timestamp|symbol|open|high|low|close|volume|timeframe|tema|hrma|smma|Z-Score of body size|Candle classification|diag_asc_line_1|diag_asc_line_2|diag_asc_line_3|diag_desc_line_1|diag_desc_line_2|diag_desc_line_3|diag_high_map|diag_low_map|horiz_peak_line_1|horiz_peak_line_2|horiz_peak_line_3|horiz_bottom_line_1|horiz_bottom_line_2|horiz_bottom_line_3|horiz_high_map|horiz_low_map|ha_open|ha_high|ha_low|ha_close|ha_classification|ha_body_size|ha_body_zscore|kc_ultra_extreme_upper|kc_extreme_upper|kc_uppermost|kc_upper|kc_upper_middle|kc_lower_middle|kc_lower|kc_lowermost|kc_extreme_lower|kc_ultra_extreme_lower|sr_support_4|sr_support_3|sr_support_2|sr_support_1|sr_resistance_1|sr_resistance_2|sr_resistance_3|sr_resistance_4|zigzag_high|zigzag_low|ema|dual_tema_high|dual_tema_low|pinbar|collected_at
1770675900|XAUUSD|2773.28|2775.47|2767.48|2769.96|2448|M5|2773.65175|2777.68637|2758.38065|2.171|-2|2768.23607|2775.63223|2751.33136|2779.63575|2784.07606|2790.67353|0.0|0.0|2773.33204|2780.06022|2774.62169|2766.2917|2772.36088|2766.71982|0.0|2767.12003|2771.62|2775.47|2767.48|2771.5475|-1|0.0725|-0.24035|2801.92|2793.93|2785.94|2777.95|2773.955|2765.965|2761.97|2753.98|2745.99|2738.0|2751.5|2755.495|2759.49|2763.485|2779.465|2783.46|2787.455|2791.45|0.0|0.0|2781.95856|2776.39259|2767.70271|0|1770869869
1770676200|XAUUSD|2767.36|2767.5|2761.25|2763.57|3905|M5|2762.19817|2755.67124|2770.69506|-0.65192|1|2764.40335|2763.79807|2772.62718|2769.90373|2761.72319|2752.18967|0.0|0.0|2767.44755|2763.08281|2764.34238|2761.85123|2756.13402|2760.23403|0.0|0.0|2765.465|2767.5|2761.25|2764.92|-1|0.545|0.16763|2788.57|2782.32|2776.07|2769.82|2766.695|2760.445|2757.32|2751.07|2744.82|2738.57|2748.75|2751.875|2755.0|2758.125|2770.625|2773.75|2776.875|2780.0|0.0|2760.81918|2753.76304|2766.63182|2761.83467|0|1770869869
1770676500|XAUUSD|2758.72|2763.73|2756.01|2763.31|9426|M5|2760.63917|2769.48156|2757.71304|-0.84069|1|2759.59023|2763.52141|2760.58092|2768.17315|2769.45557|2776.52107|0.0|0.0|2763.70413|2766.2093|2768.22997|2755.28015|2754.91082|2763.75408|0.0|2755.75719|2761.015|2763.73|2756.01|2760.4425|-1|0.5725|-0.43719|2794.19|2786.47|2778.75|2771.03|2767.17|2759.45|2755.59|2747.87|2740.15|2732.43|2740.57|2744.43|2748.29|2752.15|2767.59|2771.45|2775.31|2779.17|2767.82994|0.0|2749.22933|2763.16703|2755.78631|0|1770869869
1770676800|XAUUSD|2758.67|2763.12|2756.5|2762.0|5175|M5|2759.91146|2764.99804|2765.35296|-0.74797|2|2759.85557|2759.27308|2763.19374|2768.26168|2771.69715|2750.29191|0.0|0.0|2764.79482|2759.13374|2757.68496|2756.40702|2761.51735|2758.2802|0.0|0.0|2760.335|2763.12|2756.5|2760.0725|-1|0.2625|1.63401|2788.48|2781.86|2775.24|2768.62|2765.31|2758.69|2755.38|2748.76|2742.14|2735.52|2743.26|2746.57|2749.88|2753.19|2766.43|2769.74|2773.05|2776.36|0.0|0.0|2774.15916|2764.00996|2755.63871|0|1770869869
1770677100|XAUUSD|2757.32|2759.16|2744.7|2748.7|8899|M5|2741.47556|2747.87391|2736.31869|-1.6131|2|2746.11894|2749.05772|2753.80826|2760.36801|2758.30233|2762.38891|0.0|0.0|2759.37904|2763.94232|2755.22156|2743.82797|2745.04227|2737.46656|0.0|0.0|2753.01|2759.16|2744.7|2752.47|-1|0.54|-0.59151|2806.54|2792.08|2777.62|2763.16|2755.93|2741.47|2734.24|2719.78|2705.32|2690.86|2715.78|2723.01|2730.24|2737.47|2766.39|2773.62|2780.85|2788.08|0.0|0.0|2752.86283|2759.21326|2744.37029|0|1770869869
1770677400|XAUUSD|2744.92|2746.8|2736.22|2740.23|1676|M5|2737.19458|2730.26134|2731.4703|-1.72381|0|2734.77598|2741.68924|2742.57798|2745.379|2735.98787|2732.81525|0.0|0.0|2745.74463|2741.87413|2754.18363|2735.52721|2731.1351|2742.42763|0.0|0.0|2742.575|2746.8|2736.22|2742.0425|-1|0.5325|-1.0777|2782.55|2771.97|2761.39|2750.81|2745.52|2734.94|2729.65|2719.07|2708.49|2697.91|2715.06|2720.35|2725.64|2730.93|2752.09|2757.38|2762.67|2767.96|0.0|0.0|2729.39127|2747.3046|2735.32737|1|1770869869
1770677700|XAUUSD|2739.01|2741.39|2735.3|2736.65|8094|M5|2741.12047|2746.58021|2731.29165|-1.16776|-1|2738.35187|2733.318|2741.96363|2740.33077|2749.64176|2743.18834|0.0|0.0|2740.37803|2738.44209|2745.52082|2735.48969|2737.43453|2741.51012|0.0|0.0|2737.83|2741.39|2735.3|2738.0875|1|0.2575|-0.69396|2761.01|2754.92|2748.83|2742.74|2739.695|2733.605|2730.56|2724.47|2718.38|2712.29|2723.12|2726.165|2729.21|2732.255|2744.435|2747.48|2750.525|2753.57|2743.17786|2733.67732|2734.04343|2740.78847|2735.74062|0|1770869869
1770678000|XAUUSD|2736.81|2740.45|2731.33|2733.91|1945|M5|2731.97789|2740.33543|2737.16229|-2.45517|-1|2734.78336|2724.06745|2728.52574|2744.07101|2740.0166|2725.919|0.0|0.0|2737.79381|2742.59291|2748.59655|2729.05603|2731.48976|2730.43369|0.0|2730.74261|2735.36|2740.45|2731.33|2735.625|1|0.265|-1.29666|2770.39|2761.27|2752.15|2743.03|2738.47|2729.35|2724.79|2715.67|2706.55|2697.43|2713.09|2717.65|2722.21|2726.77|2745.01|2749.57|2754.13|2758.69|0.0|2729.30684|2732.91131|2740.01704|2730.74865|0|1770869869
1770678300|XAUUSD|2736.15|2739.96|2729.4|2729.79|6540|M5|2728.91375|2721.83436|2739.72396|-2.7052|2|2731.82068|2729.40481|2730.46447|2739.91942|2732.9559|2742.64863|0.0|0.0|2737.94301|2735.93306|2740.51179|2731.52266|2727.41112|2725.4663|0.0|0.0|2732.97|2739.96|2729.4|2733.825|1|0.855|0.71517|2772.03|2761.47|2750.91|2740.35|2735.07|2724.51|2719.23|2708.67|2698.11|2687.55|2708.28|2713.56|2718.84|2724.12|2745.24|2750.52|2755.8|2761.08|0.0|2727.96264|2713.86157|2740.02241|2729.35822|0|1770869869
1770678600|XAUUSD|2731.25|2734.54|2725.91|2727.51|6476|M5|2733.14053|2729.60329|2723.52976|-0.20762|2|2728.822|2731.85125|2717.50339|2737.82697|2738.323|2732.18214|0.0|0.0|2737.07377|2729.11357|2727.65097|2728.3067|2725.55341|2725.87239|0.0|0.0|2729.38|2734.54|2725.91|2729.8025|1|0.4225|-1.57541|2762.03|2753.4|2744.77|2736.14|2731.825|2723.195|2718.88|2710.25|2701.62|2692.99|2708.65|2712.965|2717.28|2721.595|2738.855|2743.17|2747.485|2751.8|0.0|2721.32981|2718.94989|2735.33629|2725.51852|0|1770869869
1770678900|XAUUSD|2724.05|2734.22|2722.83|2731.76|6618|M5|2733.93248|2735.25064|2727.50294|-2.31398|-2|2719.8288|2727.308|2734.57108|2729.84737|2724.27115|2721.73827|0.0|0.0|2735.05148|2735.54735|2730.80362|2721.57962|2726.83795|2725.54758|0.0|0.0|2727.905|2734.22|2722.83|2728.215|1|0.31|-0.81087|2777.32|2765.93|2754.54|2743.15|2737.455|2726.065|2720.37|2708.98|2697.59|2686.2|2700.05|2705.745|2711.44|2717.135|2739.915|2745.61|2751.305|2757.0|0.0|0.0|2743.47684|2734.99095|2723.13042|0|1770869869
1770679200|XAUUSD|2733.42|2735.98|2722.64|2724.88|2366|M5|2721.3526|2723.98073|2734.93017|2.30794|-1|2727.8063|2719.22553|2737.47357|2739.74185|2741.14717|2746.14308|0.0|0.0|2735.74912|2739.02001|2739.74325|2722.85352|2724.97127|2716.44381|0.0|2722.06789|2729.15|2735.98|2722.64|2729.23|1|0.08|-1.36782|2778.24|2764.9|2751.56|2738.22|2731.55|2718.21|2711.54|2698.2|2684.86|2671.52|2695.96|2702.63|2709.3|2715.97|2742.65|2749.32|2755.99|2762.66|2740.0758|0.0|2722.79692|2735.03919|2721.89095|0|1770869869
1770679500|XAUUSD|2720.91|2725.26|2718.17|2724.69|7688|M5|2719.60768|2717.63392|2722.73079|-0.1387|-2|2717.12727|2720.37856|2702.01793|2722.42521|2722.06157|2719.67727|2725.71973|0.0|2723.41782|2721.14686|2727.20407|2718.61559|2714.15693|2717.29975|0.0|0.0|2722.8|2725.26|2718.17|2722.2575|-1|0.5425|-1.70208|2753.05|2745.96|2738.87|2731.78|2728.235|2721.145|2717.6|2710.51|2703.42|2696.33|2703.99|2707.535|2711.08|2714.625|2728.805|2732.35|2735.895|2739.44|0.0|0.0|2719.38176|2725.09644|2718.54753|0|1770869869
1770679800|XAUUSD|2729.57|2731.57|2717.89|2722.04|1566|M5|2726.11723|2731.98598|2728.35475|-0.85875|2|2715.10152|2726.32379|2719.03202|2732.37597|2734.47952|2716.51271|0.0|0.0|2730.71975|2735.1718|2731.857|2715.47454|2721.29055|2719.01911|2732.36762|0.0|2725.805|2731.57|2717.89|2725.2675|-1|0.5375|-0.18682|2776.76|2763.08|2749.4|2735.72|2728.88|2715.2|2708.36|2694.68|2681.0|2667.32|2690.53|2697.37|2704.21|2711.05|2738.41|2745.25|2752.09|2758.93|2732.89426|2715.16746|2718.35655|2731.32759|2717.48781|0|1770869869
1770680100|XAUUSD|2721.24|2721.26|2711.99|2714.79|2710|M5|2716.75008|2722.87722|2723.16344|-2.37139|-1|2710.34095|2704.80107|2697.84798|2724.31082|2724.88868|2725.88503|2722.47939|0.0|2719.1183|2720.18139|2721.65649|2713.40684|2707.76077|2705.15841|2721.2795|0.0|2718.015|2721.26|2711.99|2717.32|-1|0.695|-0.87623|2751.87|2742.6|2733.33|2724.06|2719.425|2710.155|2705.52|2696.25|2686.98|2677.71|2693.45|2698.085|2702.72|2707.355|2725.895|2730.53|2735.165|2739.8|0.0|0.0|2698.92576|2720.89503|2711.36241|0|1770869869
1770680400|XAUUSD|2715.5|2721.43|2714.21|2717.51|5224|M5|2710.8224|2711.43571|2719.59253|-0.10917|0|2714.90061|2704.20086|2725.57328|2717.90965|2725.76746|2718.38817|0.0|0.0|2718.81847|2719.93845|2713.41377|2713.27866|2717.19855|2716.73135|0.0|0.0|2716.505|2721.43|2714.21|2717.1625|1|0.6575|0.85009|2746.39|2739.17|2731.95|2724.73|2721.12|2713.9|2710.29|2703.07|2695.85|2688.63|2699.77|2703.38|2706.99|2710.6|2725.04|2728.65|2732.26|2735.87|2721.98593|0.0|2728.70082|2720.9221|2714.42228|0|1770869869
1770680700|XAUUSD|2715.95|2720.39|2709.82|2711.06|4209|M5|2710.00963|2719.5623|2702.28468|-2.25735|2|2707.20775|2710.77972|2712.31441|2718.5685|2713.37516|2714.53602|2722.14378|0.0|2721.54766|2725.14078|2716.88766|2707.23181|2713.39125|2705.89907|2721.28805|0.0|2713.505|2720.39|2709.82|2714.305|1|0.8|-0.53621|2753.34|2742.77|2732.2|2721.63|2716.345|2705.775|2700.49|2689.92|2679.35|2668.78|2688.68|2693.965|2699.25|2704.535|2725.675|2730.96|2736.245|2741.53|2721.31004|2709.28469|2711.08394|2720.96196|2710.51634|0|1770869869
1770681000|XAUUSD|2711.68|2724.07|2709.08|2720.34|1939|M5|2719.74523|2726.12726|2727.85241|-0.30507|-2|2714.07262|2714.48584|2700.00299|2719.59004|2723.98705|2718.71432|0.0|0.0|2723.66299|2721.59885|2721.10479|2706.66925|2714.12141|2701.64537|0.0|0.0|2716.01|2724.07|2709.08|2716.2925|1|0.2825|-0.54025|2780.3|2765.31|2750.32|2735.33|2727.835|2712.845|2705.35|2690.36|2675.37|2660.38|2679.1|2686.595|2694.09|2701.585|2731.565|2739.06|2746.555|2754.05|2727.31594|0.0|2723.23981|2724.41467|2708.23055|0|1770869869
1770681300|XAUUSD|2720.87|2727.71|2715.9|2723.64|1145|M5|2724.54089|2727.80868|2734.36399|-2.62007|-1|2719.27077|2711.10617|2717.86091|2726.14764|2724.76275|2718.59122|0.0|0.0|2730.14211|2727.93378|2721.39777|2716.71494|2718.50912|2713.00358|0.0|2715.38026|2722.255|2727.71|2715.9|2722.03|-1|0.225|-0.60668|2770.88|2759.07|2747.26|2735.45|2729.545|2717.735|2711.83|2700.02|2688.21|2676.4|2692.28|2698.185|2704.09|2709.995|2733.615|2739.52|2745.425|2751.33|0.0|0.0|2713.06362|2728.65577|2714.96396|0|1770869869
1770681600|XAUUSD|2729.43|2731.99|2723.95|2727.41|1343|M5|2730.96305|2738.02971|2729.45674|-1.92608|-2|2729.11606|2733.61464|2724.80099|2733.61141|2723.96443|2718.37049|0.0|0.0|2731.28626|2728.93043|2735.18092|2725.79686|2727.85778|2718.75705|0.0|2723.27097|2728.42|2731.99|2723.95|2728.195|-1|0.225|0.01606|2759.57|2751.53|2743.49|2735.45|2731.43|2723.39|2719.37|2711.33|2703.29|2695.25|2707.87|2711.89|2715.91|2719.93|2736.01|2740.03|2744.05|2748.07|2734.71014|0.0|2715.06109|2732.08691|2723.67264|0|1770869869
1770681900|XAUUSD|2724.81|2729.88|2721.74|2727.24|2400|M5|2729.52905|2718.00085|2740.73013|-2.97618|2|2718.37302|2717.24378|2711.38211|2734.04816|2740.10338|2745.2967|0.0|0.0|2728.72835|2726.10635|2735.39552|2719.89439|2726.44377|2726.53703|0.0|0.0|2726.025|2729.88|2721.74|2725.9175|-1|0.1075|-1.8396|2759.8|2751.66|2743.52|2735.38|2731.31|2723.17|2719.1|2710.96|2702.82|2694.68|2705.46|2709.53|2713.6|2717.67|2733.95|2738.02|2742.09|2746.16|0.0|0.0|2739.14039|2730.4202|2722.53258|0|1770869869
1770682200|XAUUSD|2727.91|2728.25|2717.78|2721.82|8459|M5|2715.88352|2717.22487|2712.59914|-1.86867|2|2718.07304|2710.41612|2716.39998|2726.27538|2724.77052|2723.3121|0.0|0.0|2725.95189|2725.10132|2726.27471|2715.26459|2722.0584|2712.02077|0.0|2716.85637|2724.865|2728.25|2717.78|2723.94|-1|0.925|-1.08555|2763.7|2753.23|2742.76|2732.29|2727.055|2716.585|2711.35|2700.88|2690.41|2679.94|2696.84|2702.075|2707.31|2712.545|2733.485|2738.72|2743.955|2749.19|2728.32765|0.0|2738.01692|2727.33353|2718.39687|0|1770869869
1770682500|XAUUSD|2721.31|2727.93|2717.77|2726.85|4795|M5|2733.8464|2719.27318|2737.90169|2.77472|-1|2722.51319|2718.57601|2729.39372|2724.87037|2722.93899|2726.34695|2728.15614|0.0|2725.94621|2728.22814|2727.76422|2717.60117|2720.83241|2716.11112|0.0|0.0|2724.08|2727.93|2717.77|2723.465|-1|0.615|1.09327|2767.49|2757.33|2747.17|2737.01|2731.93|2721.77|2716.69|2706.53|2696.37|2686.21|2697.45|2702.53|2707.61|2712.69|2733.01|2738.09|2743.17|2748.25|0.0|0.0|2739.95486|2728.15624|2718.43028|1|1770869869
1770682800|XAUUSD|2730.89|2742.42|2726.14|2738.11|9805|M5|2734.74504|2734.33511|2741.55228|-0.93995|1|2726.55151|2726.35862|2740.30283|2747.6196|2748.24002|2727.56539|2743.02|0.0|2740.26191|2744.02703|2744.70352|2727.74098|2726.32567|2730.98209|2742.86011|0.0|2734.5|2742.42|2726.14|2734.39|-1|0.11|1.64423|2803.23|2786.95|2770.67|2754.39|2746.25|2729.97|2721.83|2705.55|2689.27|2672.99|2693.58|2701.72|2709.86|2718.0|2750.56|2758.7|2766.84|2774.98|0.0|2723.81916|2751.9355|2742.28747|2725.51399|0|1770869869
1770683100|XAUUSD|2739.45|2742.47|2733.13|2736.63|8797|M5|2734.78965|2743.4484|2737.05022|0.73737|2|2735.25489|2727.74199|2722.60949|2739.76883|2751.74391|2758.40269|2742.5617|0.0|2740.93577|2744.43886|2735.27441|2731.07028|2735.68045|2728.66689|0.0|2732.93599|2738.04|2742.47|2733.13|2737.92|-1|0.12|-0.2645|2773.99|2764.65|2755.31|2745.97|2741.3|2731.96|2727.29|2717.95|2708.61|2699.27|2714.45|2719.12|2723.79|2728.46|2747.14|2751.81|2756.48|2761.15|0.0|0.0|2736.1518|2741.78386|2732.70912|0|1770869869
1770683400|XAUUSD|2741.26|2750.09|2738.28|2745.81|1553|M5|2747.14785|2751.92347|2742.78521|1.75494|2|2742.35853|2732.32392|2733.84049|2747.26479|2745.19201|2739.82319|0.0|0.0|2748.45892|2744.62076|2755.67783|2738.44078|2742.94283|2741.12898|0.0|0.0|2743.535|2750.09|2738.28|2743.86|1|0.325|1.24302|2793.05|2781.24|2769.43|2757.62|2751.715|2739.905|2734.0|2722.19|2710.38|2698.57|2714.66|2720.565|2726.47|2732.375|2755.995|2761.9|2767.805|2773.71|0.0|2736.11581|2737.9792|2749.63432|2737.28988|0|1770869869
1770683700|XAUUSD|2749.21|2756.39|2747.99|2753.72|8965|M5|2747.63271|2763.26477|2751.39214|-1.51382|0|2752.39421|2749.92458|2748.67414|2755.29805|2745.4248|2757.63086|0.0|0.0|2756.76889|2752.17193|2758.46927|2749.93845|2752.6489|2745.26117|2757.11532|0.0|2751.465|2756.39|2747.99|2751.8275|1|0.3625|-0.8794|2787.32|2778.92|2770.52|2762.12|2757.92|2749.52|2745.32|2736.92|2728.52|2720.12|2731.19|2735.39|2739.59|2743.79|2760.59|2764.79|2768.99|2773.19|0.0|0.0|2739.12148|2756.76368|2748.68295|0|1770869869
1770684000|XAUUSD|2759.39|2760.8|2754.5|2758.93|9017|M5|2761.93242|2768.56538|2756.20535|-2.38423|2|2749.42133|2765.20842|2746.43787|2757.65486|2752.71959|2761.42378|0.0|0.0|2759.34465|2756.22869|2761.13422|2754.71746|2752.16103|2750.58754|2761.5259|0.0|2759.16|2760.8|2754.5|2758.405|-1|0.755|0.96357|2784.13|2777.83|2771.53|2765.23|2762.08|2755.78|2752.63|2746.33|2740.03|2733.73|2741.9|2745.05|2748.2|2751.35|2763.95|2767.1|2770.25|2773.4|0.0|0.0|2764.35548|2760.79468|2755.27483|0|1770869869
1770684300|XAUUSD|2757.1|2760.92|2752.81|2753.67|8269|M5|2752.78958|2749.57776|2749.39468|0.40579|-1|2751.91089|2761.05782|2762.85646|2760.18426|2769.93756|2748.02188|2762.79354|0.0|2762.13682|2756.69099|2762.97911|2750.16842|2755.32007|2751.9654|0.0|0.0|2755.385|2760.92|2752.81|2756.125|1|0.74|0.84854|2786.11|2778.0|2769.89|2761.78|2757.725|2749.615|2745.56|2737.45|2729.34|2721.23|2736.59|2740.645|2744.7|2748.755|2764.975|2769.03|2773.085|2777.14|0.0|0.0|2767.01058|2760.1315|2753.31807|0|1770869869
1770684600|XAUUSD|2752.22|2753.19|2742.16|2743.02|1428|M5|2741.84488|2740.73734|2745.7079|-0.14645|1|2743.3129|2743.93054|2746.80206|2751.7105|2750.54|2751.3422|2755.05849|0.0|2751.96922|2753.87025|2755.90244|2743.27097|2738.35035|2745.19938|0.0|0.0|2747.62|2753.19|2742.16|2747.6475|1|0.0275|-0.05065|2787.14|2776.11|2765.08|2754.05|2748.535|2737.505|2731.99|2720.96|2709.93|2698.9|2720.1|2725.615|2731.13|2736.645|2758.705|2764.22|2769.735|2775.25|0.0|0.0|2729.49206|2752.86637|2743.03718|0|1770869869
1770684900|XAUUSD|2742.77|2744.68|2735.48|2735.59|1535|M5|2732.25309|2725.88365|2740.48863|1.64606|1|2738.87756|2743.34431|2743.65532|2744.12665|2751.48941|2748.73764|0.0|0.0|2745.97294|2745.98216|2739.18493|2736.76433|2740.0231|2738.43691|0.0|0.0|2739.18|2744.68|2735.48|2739.63|1|0.45|-1.08955|2772.39|2763.19|2753.99|2744.79|2740.19|2730.99|2726.39|2717.19|2707.99|2698.79|2717.08|2721.68|2726.28|2730.88|2749.28|2753.88|2758.48|2763.08|0.0|2730.52046|2722.64905|2744.08254|2734.53216|0|1770869869
1770685200|XAUUSD|2742.29|2742.48|2737.92|2738.74|3014|M5|2742.32897|2743.26377|2737.6445|0.75918|-1|2740.44373|2727.86112|2730.45333|2746.1543|2739.13439|2740.60847|0.0|0.0|2739.97715|2740.42078|2745.45591|2740.51789|2735.79699|2745.83618|0.0|0.0|2740.515|2742.48|2737.92|2740.3575|-1|0.1575|0.85876|2756.98|2752.42|2747.86|2743.3|2741.02|2736.46|2734.18|2729.62|2725.06|2720.5|2728.8|2731.08|2733.36|2735.64|2744.76|2747.04|2749.32|2751.6|2743.46833|2736.07025|2742.02698|2742.18424|2738.67459|0|1770869869
1770685500|XAUUSD|2740.08|2740.55|2737.53|2739.41|4917|M5|2733.26792|2734.04547|2731.69541|1.5545|0|2734.81288|2734.43071|2735.3246|2735.30786|2732.71159|2747.51997|0.0|0.0|2739.83142|2745.83819|2733.01707|2738.62133|2733.00022|2732.64326|2741.38202|0.0|2739.745|2740.55|2737.53|2739.3925|-1|0.3525|-0.09895|2751.49|2748.47|2745.45|2742.43|2740.92|2737.9|2736.39|2733.37|2730.35|2727.33|2731.49|2733.0|2734.51|2736.02|2742.06|2743.57|2745.08|2746.59|0.0|0.0|2753.869|2740.71312|2737.16948|0|1770869869
1770685800|XAUUSD|2742.41|2749.79|2740.25|2745.24|9993|M5|2737.8375|2744.46837|2744.78678|-1.66374|-2|2737.45137|2735.55217|2739.53413|2747.49553|2752.91451|2753.49326|0.0|0.0|2747.91913|2746.46571|2757.05146|2738.81045|2739.46944|2737.79322|0.0|0.0|2743.825|2749.79|2740.25|2744.4225|1|0.5975|-0.43105|2783.4|2773.86|2764.32|2754.78|2750.01|2740.47|2735.7|2726.16|2716.62|2707.08|2721.17|2725.94|2730.71|2735.48|2754.56|2759.33|2764.1|2768.87|2750.23103|0.0|2757.60916|2750.32171|2740.0012|0|1770869869
1770686100|XAUUSD|2746.81|2751.34|2737.09|2740.71|8424|M5|2744.988|2740.83847|2744.55047|1.52937|-2|2740.16132|2738.23967|2731.37683|2755.50757|2753.83715|2760.97201|0.0|0.0|2753.0168|2748.68739|2754.16504|2737.74252|2740.59234|2732.99285|2751.6095|0.0|2743.76|2751.34|2737.09|2743.9875|1|0.2275|0.87025|2797.71|2783.46|2769.21|2754.96|2747.835|2733.585|2726.46|2712.21|2697.96|2683.71|2708.59|2715.715|2722.84|2729.965|2758.465|2765.59|2772.715|2779.84|0.0|0.0|2739.81048|2750.81128|2736.77536|0|1770869869
1770686400|XAUUSD|2742.63|2745.35|2740.27|2743.45|3282|M5|2750.47846|2736.01132|2751.51364|-1.98216|-2|2739.96178|2746.4823|2727.13428|2748.68528|2747.43901|2732.47748|0.0|0.0|2744.13942|2744.91662|2738.63347|2740.53347|2738.67903|2741.42019|2746.29444|2739.69857|2743.04|2745.35|2740.27|2742.925|-1|0.115|1.83531|2763.77|2758.69|2753.61|2748.53|2745.99|2740.91|2738.37|2733.29|2728.21|2723.13|2730.11|2732.65|2735.19|2737.73|2747.89|2750.43|2752.97|2755.51|0.0|2740.16183|2732.58635|2746.19956|2739.57017|0|1770869869
1770686700|XAUUSD|2740.53|2745.96|2738.93|2745.45|2417|M5|2747.91158|2736.72893|2755.46165|0.84749|-2|2738.00137|2748.00505|2747.95093|2747.76691|2745.06003|2744.75314|0.0|2738.90988|2743.42072|2746.9016|2749.3523|2740.92395|2738.88123|2744.42396|2746.95003|0.0|2742.99|2745.96|2738.93|2742.7175|-1|0.2725|-1.12708|2773.57|2766.54|2759.51|2752.48|2748.965|2741.935|2738.42|2731.39|2724.36|2717.33|2724.87|2728.385|2731.9|2735.415|2749.475|2752.99|2756.505|2760.02|0.0|2738.42497|2750.82267|2745.46886|2739.34236|0|1770869869
1770687000|XAUUSD|2742.48|2744.57|2736.89|2738.97|5891|M5|2741.82054|2741.5395|2726.67354|1.39893|-1|2738.96327|2730.19794|2733.09734|2739.67146|2747.52059|2741.47722|2744.95799|2736.54243|2746.3744|2740.06306|2737.40042|2738.40976|2732.72975|2729.5222|2744.57877|0.0|2740.725|2744.57|2736.89|2740.7275|1|0.0025|-1.6669|2769.69|2762.01|2754.33|2746.65|2742.81|2735.13|2731.29|2723.61|2715.93|2708.25|2721.53|2725.37|2729.21|2733.05|2748.41|2752.25|2756.09|2759.93|2747.47109|2735.48605|2754.99802|2744.65756|2735.93067|0|1770869869
1770687300|XAUUSD|2734.75|2737.54|2731.74|2734.26|7829|M5|2727.06024|2740.2616|2740.71746|-1.83078|0|2730.78345|2726.77436|2729.4191|2741.92763|2733.37432|2742.26608|0.0|0.0|2737.28101|2741.41745|2730.17871|2731.82085|2733.44195|2734.06074|0.0|2731.703|2734.505|2737.54|2731.74|2734.5725|1|0.0675|-0.18025|2757.46|2751.66|2745.86|2740.06|2737.16|2731.36|2728.46|2722.66|2716.86|2711.06|2720.14|2723.04|2725.94|2728.84|2740.44|2743.34|2746.24|2749.14|0.0|2728.23425|2738.86338|2737.72123|2731.841|0|1770869869
1770687600|XAUUSD|2731.28|2732.28|2731.27|2732.12|1630|M5|2726.90016|2741.48096|2734.74282|-2.20519|0|2726.69482|2732.86948|2734.32619|2730.63905|2725.08672|2744.64295|0.0|2729.48325|2730.73676|2730.36286|2737.45546|2731.7975|2727.26435|2739.28335|2732.30355|0.0|2731.7|2732.28|2731.27|2731.7375|1|0.0375|1.74555|2736.16|2735.15|2734.14|2733.13|2732.625|2731.615|2731.11|2730.1|2729.09|2728.08|2729.25|2729.755|2730.26|2730.765|2732.785|2733.29|2733.795|2734.3|0.0|2727.98805|2740.43686|2732.40955|2730.33573|0|1770869869
1770687900|XAUUSD|2732.32|2738.89|2728.37|2738.8|4339|M5|2737.60598|2748.84274|2743.4647|-0.62857|2|2728.13878|2738.35529|2732.2217|2736.84293|2744.23847|2730.26064|0.0|0.0|2737.65164|2737.53421|2736.27203|2729.70245|2726.68553|2722.41951|0.0|2728.34666|2735.56|2738.89|2728.37|2734.595|-1|0.965|-1.2658|2780.88|2770.36|2759.84|2749.32|2744.06|2733.54|2728.28|2717.76|2707.24|2696.72|2707.33|2712.59|2717.85|2723.11|2744.15|2749.41|2754.67|2759.93|0.0|0.0|2739.67914|2738.21477|2729.1893|0|1770869869
1770688200|XAUUSD|2739.51|2742.25|2729.56|2733.85|4756|M5|2726.60111|2729.30256|2731.03808|1.87627|0|2728.58671|2737.30815|2738.18556|2747.26963|2737.28214|2756.07619|0.0|0.0|2743.31214|2742.85135|2742.58479|2731.57478|2726.5486|2736.30694|0.0|0.0|2736.68|2742.25|2729.56|2736.2925|-1|0.3875|-0.87646|2784.61|2771.92|2759.23|2746.54|2740.195|2727.505|2721.16|2708.47|2695.78|2683.09|2704.18|2710.525|2716.87|2723.215|2748.595|2754.94|2761.285|2767.63|2746.32764|0.0|2718.69202|2741.74931|2729.90172|0|1770869869
1770688500|XAUUSD|2736.48|2739.45|2734.11|2737.63|2516|M5|2740.41784|2744.38182|2746.58257|-1.61703|-2|2735.342|2737.43326|2735.40243|2742.56252|2749.75862|2740.467|2739.64452|0.0|2737.91075|2736.01425|2745.77089|2736.64656|2733.25552|2738.13482|0.0|0.0|2737.055|2739.45|2734.11|2736.9175|-1|0.1375|-1.45833|2758.99|2753.65|2748.31|2742.97|2740.3|2734.96|2732.29|2726.95|2721.61|2716.27|2723.43|2726.1|2728.77|2731.44|2742.12|2744.79|2747.46|2750.13|0.0|0.0|2752.93598|2740.1054|2734.43087|0|1770869869
