Non_A_timestamp	Non_A_symbol	Non_A_timeframe	Non_A_close	Non_A_Base_FL	Non_A_UOEDT	Non_A_LOEDT	Non_A_horiz_high_map	Non_A_horiz_low_map	Non_A_ssa	Non_A_ema_ssa	Non_A_crossing
1779801369	XAUUSD	M15	4513.24	4523.12968	4577.27706	4470.40940			4523.80009	4522.93123	1
1779802269	XAUUSD	M15	4522.76	4523.05643	4577.20382	4470.33616			4526.41170	4524.67147	0
1779803169	XAUUSD	M15	4529.53	4522.98319	4577.13058	4470.26291			4528.99907	4526.83527	0
1779804069	XAUUSD	M15	4533.45	4522.90995	4577.05733	4470.18967			4530.72607	4528.78067	0
1779804969	XAUUSD	M15	4533.21	4522.83671	4576.98409	4470.11643			4530.95348	4529.86707	0
1779805869	XAUUSD	M15	4534.48	4522.76346	4576.91085	4470.04319	4540.53000		4529.42241	4529.64474	1
1779806769	XAUUSD	M15	4531.75	4522.69022	4576.83761	4469.96994			4526.18816	4527.91645	0
1779807669	XAUUSD	M15	4523.80	4522.61698	4576.76436	4469.89670			4521.77491	4524.84568	0
1779808569	XAUUSD	M15	4510.11	4522.54374	4576.69112	4469.82346			4517.10076	4520.97322	0
1779809469	XAUUSD	M15	4507.26	4522.47049	4576.61788	4469.75022			4513.29913	4517.13618	0
1779810369	XAUUSD	M15	4510.49	4522.39725	4576.54464	4469.67697			4511.05227	4514.09422	0
1779811269	XAUUSD	M15	4506.20	4522.32401	4576.47139	4469.60373			4510.55845	4512.32634	0
1779812169	XAUUSD	M15	4512.10	4522.25077	4576.39815	4469.53049			4511.83210	4512.07922	0
1779813069	XAUUSD	M15	4520.43	4522.17752	4576.32491	4469.45725			4514.27407	4513.17664	1
1779813969	XAUUSD	M15	4518.37	4522.10428	4576.25167	4469.38400			4517.01344	4515.09504	0
1779814869	XAUUSD	M15	4522.29	4522.03104	4576.17843	4469.31076			4519.42306	4517.25905	0
1779815769	XAUUSD	M15	4527.35	4521.95780	4576.10518	4469.23752			4520.84755	4519.05330	0
1779816669	XAUUSD	M15	4514.27	4521.88455	4576.03194	4469.16428			4520.84937	4519.95134	0
1779817569	XAUUSD	M15	4511.11	4521.81131	4575.95870	4469.09103			4519.76684	4519.85909	1
1779818469	XAUUSD	M15	4517.67	4521.73807	4575.88546	4469.01779			4517.90526	4518.88217	0
1779819369	XAUUSD	M15	4521.45	4521.66483	4575.81221	4468.94455			4515.44537	4517.16377	0
1779820269	XAUUSD	M15	4515.25	4521.59158	4575.73897	4468.87131			4512.69738	4514.93058	0
1779821169	XAUUSD	M15	4509.53	4521.51834	4575.66573	4468.79807			4510.20038	4512.56548	0
1779822069	XAUUSD	M15	4506.19	4521.44510	4575.59249	4468.72482			4508.34253	4510.45400	0
1779822969	XAUUSD	M15	4508.35	4521.37186	4575.51924	4468.65158			4507.25170	4508.85285	0
1779823869	XAUUSD	M15	4506.44	4521.29861	4575.44600	4468.57834			4506.71017	4507.78151	0
1779824769	XAUUSD	M15	4501.45	4521.22537	4575.37276	4468.50510			4506.45614	4507.11883	0
1779825669	XAUUSD	M15	4508.08	4521.15213	4575.29952	4468.43185			4506.23089	4506.67486	0
1779826569	XAUUSD	M15	4506.54	4521.07889	4575.22627	4468.35861			4505.49698	4506.08592	0
1779827469	XAUUSD	M15	4504.94	4521.00565	4575.15303	4468.28537			4504.06521	4505.07557	0
1779828369	XAUUSD	M15	4503.73	4520.93240	4575.07979	4468.21213			4501.95375	4503.51466	0
1779829269	XAUUSD	M15	4501.52	4520.85916	4575.00655	4468.13888			4499.38252	4501.44859	0
1779830169	XAUUSD	M15	4498.55	4520.78592	4574.93330	4468.06564			4496.74910	4499.09884	0
1779831069	XAUUSD	M15	4491.13	4520.71268	4574.86006	4467.99240			4494.55292	4496.82588	0
1779831969	XAUUSD	M15	4487.11	4520.63943	4574.78682	4467.91916		4482.74000	4493.37355	4495.09971	0
1779832869	XAUUSD	M15	4495.26	4520.56619	4574.71358	4467.84591			4493.55227	4494.32599	0
1779833769	XAUUSD	M15	4496.16	4520.49295	4574.64033	4467.77267			4494.88772	4494.60686	1
1779834669	XAUUSD	M15	4499.24	4520.41971	4574.56709	4467.69943			4497.16787	4495.88736	0
1779835569	XAUUSD	M15	4499.38	4520.34646	4574.49385	4467.62619			4499.97441	4497.93089	0
1779836469	XAUUSD	M15	4502.09	4520.27322	4574.42061	4467.55294			4502.89000	4500.41044	0
1779837369	XAUUSD	M15	4504.88	4520.19998	4574.34737	4467.47970			4505.43300	4502.92172	0
1779838269	XAUUSD	M15	4508.87	4520.12674	4574.27412	4467.40646			4507.20719	4505.06445	0
1779839169	XAUUSD	M15	4507.86	4520.05349	4574.20088	4467.33322			4507.96248	4506.51347	0
1779840069	XAUUSD	M15	4506.72	4519.98025	4574.12764	4467.25997			4507.79009	4507.15178	0
1779840969	XAUUSD	M15	4508.83	4519.90701	4574.05440	4467.18673			4506.99147	4507.07163	1
1779841869	XAUUSD	M15	4507.56	4519.83377	4573.98115	4467.11349			4505.93612	4506.50387	0
1779846369	XAUUSD	M15	4504.89	4519.76052	4573.90791	4467.04025	4537.84000		4505.14292	4505.82340	0
1779847269	XAUUSD	M15	4504.37	4519.68728	4573.83467	4466.96701			4505.12361	4505.47350	0
1779848169	XAUUSD	M15	4500.86	4519.61404	4573.76143	4466.89376			4506.16700	4505.82025	1
1779849069	XAUUSD	M15	4510.90	4519.54080	4573.68818	4466.82052			4508.39544	4507.10785	0
1779849969	XAUUSD	M15	4508.97	4519.46755	4573.61494	4466.74728			4511.33200	4509.21993	0
1779850869	XAUUSD	M15	4512.36	4519.39431	4573.54170	4466.67404			4514.64595	4511.93294	0
1779851769	XAUUSD	M15	4526.88	4519.32107	4573.46846	4466.60079			4517.79430	4514.86362	0
1779852669	XAUUSD	M15	4519.50	4519.24783	4573.39521	4466.52755			4519.98091	4517.42226	0
1779853569	XAUUSD	M15	4522.16	4519.17459	4573.32197	4466.45431			4521.13172	4519.27699	0
1779854469	XAUUSD	M15	4517.90	4519.10134	4573.24873	4466.38107			4521.09604	4520.18651	0
1779855369	XAUUSD	M15	4518.74	4519.02810	4573.17549	4466.30782			4520.07533	4520.13092	1
1779856269	XAUUSD	M15	4515.22	4518.95486	4573.10224	4466.23458			4518.25031	4519.19062	0
1779857169	XAUUSD	M15	4519.58	4518.88162	4573.02900	4466.16134			4515.96755	4517.57908	0
1779858069	XAUUSD	M15	4515.84	4518.80837	4572.95576	4466.08810			4513.36351	4515.47130	0
1779858969	XAUUSD	M15	4510.01	4518.73513	4572.88252	4466.01485			4510.75729	4513.11430	0
1779859869	XAUUSD	M15	4507.95	4518.66189	4572.80927	4465.94161			4508.46350	4510.78890	0
1779860769	XAUUSD	M15	4504.26	4518.58865	4572.73603	4465.86837			4506.61080	4508.69985	0
1779861669	XAUUSD	M15	4505.58	4518.51540	4572.66279	4465.79513			4505.28651	4506.99318	0
1779862569	XAUUSD	M15	4499.93	4518.44216	4572.58955	4465.72188			4504.38263	4505.68791	0
1779863469	XAUUSD	M15	4506.08	4518.36892	4572.51630	4465.64864			4503.94812	4504.81802	0
1779864369	XAUUSD	M15	4509.44	4518.29568	4572.44306	4465.57540			4503.72908	4504.27355	0
1779865269	XAUUSD	M15	4507.09	4518.22243	4572.36982	4465.50216			4503.59555	4503.93455	0
1779866169	XAUUSD	M15	4504.38	4518.14919	4572.29658	4465.42891			4503.62593	4503.78024	0
1779867069	XAUUSD	M15	4497.08	4518.07595	4572.22334	4465.35567			4503.90564	4503.84294	1
1779867969	XAUUSD	M15	4503.18	4518.00271	4572.15009	4465.28243			4504.58174	4504.21234	0
1779868869	XAUUSD	M15	4499.56	4517.92946	4572.07685	4465.20919			4505.33872	4504.77553	0
1779869769	XAUUSD	M15	4508.52	4517.85622	4572.00361	4465.13594			4506.02600	4505.40076	0
1779870669	XAUUSD	M15	4510.11	4517.78298	4571.93037	4465.06270			4506.10965	4505.75520	0
1779871569	XAUUSD	M15	4509.01	4517.70974	4571.85712	4464.98946			4505.26934	4505.51227	1
1779872469	XAUUSD	M15	4507.43	4517.63649	4571.78388	4464.91622			4503.37820	4504.44524	0
1779873369	XAUUSD	M15	4493.35	4517.56325	4571.71064	4464.84298			4500.48750	4502.46637	0
1779874269	XAUUSD	M15	4497.59	4517.49001	4571.63740	4464.76973			4497.12857	4499.79747	0
1779875169	XAUUSD	M15	4494.06	4517.41677	4571.56415	4464.69649			4493.42468	4496.61107	0
1779876069	XAUUSD	M15	4486.26	4517.34352	4571.49091	4464.62325			4489.73203	4493.17155	0
1779876969	XAUUSD	M15	4487.68	4517.27028	4571.41767	4464.55001			4486.51302	4489.84229	0
1779877869	XAUUSD	M15	4485.22	4517.19704	4571.34443	4464.47676			4483.95830	4486.90029	0
1779878769	XAUUSD	M15	4480.30	4517.12380	4571.27118	4464.40352			4482.32847	4484.61438	0
1779879669	XAUUSD	M15	4486.21	4517.05056	4571.19794	4464.33028			4481.89748	4483.25593	0
1779880569	XAUUSD	M15	4482.79	4516.97731	4571.12470	4464.25704			4482.57649	4482.91621	0
1779881469	XAUUSD	M15	4481.98	4516.90407	4571.05146	4464.18379			4484.39046	4483.65334	1
1779882369	XAUUSD	M15	4486.33	4516.83083	4570.97821	4464.11055			4487.13257	4485.39295	0
1779883269	XAUUSD	M15	4489.19	4516.75759	4570.90497	4464.03731			4490.28265	4487.83780	0
1779884169	XAUUSD	M15	4496.24	4516.68434	4570.83173	4463.96407			4493.22839	4490.53310	0
1779885069	XAUUSD	M15	4497.81	4516.61110	4570.75849	4463.89082			4495.20105	4492.86707	0
1779885969	XAUUSD	M15	4491.78	4516.53786	4570.68524	4463.81758			4495.63670	4494.25189	0
1779886869	XAUUSD	M15	4490.14	4516.46462	4570.61200	4463.74434			4494.32223	4494.28706	0
1779887769	XAUUSD	M15	4488.65	4516.39137	4570.53876	4463.67110			4491.12058	4492.70382	1
1779888669	XAUUSD	M15	4490.13	4516.31813	4570.46552	4463.59785			4486.11352	4489.40867	0
1779889569	XAUUSD	M15	4485.50	4516.24489	4570.39228	4463.52461			4479.51293	4484.46080	0
1779890469	XAUUSD	M15	4476.95	4516.17165	4570.31903	4463.45137			4471.86442	4478.16261	0
1779891369	XAUUSD	M15	4465.98	4516.09840	4570.24579	4463.37813			4463.90046	4471.03154	0
1779892269	XAUUSD	M15	4445.77	4516.02516	4570.17255	4463.30488			4456.38733	4463.70943	0
1779893169	XAUUSD	M15	4451.27	4515.95192	4570.09931	4463.23164			4450.17215	4456.94079	0
1779894069	XAUUSD	M15	4440.92	4515.87868	4570.02606	4463.15840			4445.17005	4451.05542	0
1779894969	XAUUSD	M15	4443.16	4515.80543	4569.95282	4463.08516			4441.46528	4446.26035	0
1779895869	XAUUSD	M15	4428.63	4515.73219	4569.87958	4463.01192			4438.63407	4442.44721	0
1779896769	XAUUSD	M15	4430.51	4515.65895	4569.80634	4462.93867			4436.62657	4439.53689	0
1779897669	XAUUSD	M15	4454.81	4515.58571	4569.73309	4462.86543			4434.98673	4437.26181	0
1779898569	XAUUSD	M15	4447.17	4515.51246	4569.65985	4462.79219			4432.84246	4435.05214	0
1779899469	XAUUSD	M15	4438.94	4515.43922	4569.58661	4462.71895			4430.44244	4432.74729	0
1779900369	XAUUSD	M15	4416.68	4515.36598	4569.51337	4462.64570			4428.29350	4430.52039	0
1779901269	XAUUSD	M15	4404.89	4515.29274	4569.44012	4462.57246		4401.50000	4427.33269	4428.92654	0
1779902169	XAUUSD	M15	4419.31	4515.21950	4569.36688	4462.49922			4428.05103	4428.48879	0
1779903069	XAUUSD	M15	4427.36	4515.14625	4569.29364	4462.42598			4429.96695	4429.22787	1
1779903969	XAUUSD	M15	4447.95	4515.07301	4569.22040	4462.35273			4432.52244	4430.87515	0
1779904869	XAUUSD	M15	4445.53	4514.99977	4569.14715	4462.27949			4434.73858	4432.80687	0
1779905769	XAUUSD	M15	4443.19	4514.92653	4569.07391	4462.20625			4436.33752	4434.57219	0
1779906669	XAUUSD	M15	4434.02	4514.85328	4569.00067	4462.13301			4437.24373	4435.90796	0
1779907569	XAUUSD	M15	4432.11	4514.78004	4568.92743	4462.05976			4437.77359	4436.84078	0
1779908469	XAUUSD	M15	4435.82	4514.70680	4568.85418	4461.98652			4438.19867	4437.51972	0
1779909369	XAUUSD	M15	4434.11	4514.63356	4568.78094	4461.91328			4438.70198	4438.11085	0
1779910269	XAUUSD	M15	4436.38	4514.56031	4568.70770	4461.84004			4439.59055	4438.85070	0
1779911169	XAUUSD	M15	4440.17	4514.48707	4568.63446	4461.76679			4440.97712	4439.91391	0
1779912069	XAUUSD	M15	4446.88	4514.41383	4568.56121	4461.69355			4442.80919	4441.36155	0
1779912969	XAUUSD	M15	4450.77	4514.34059	4568.48797	4461.62031			4444.84265	4443.10210	0
1779913869	XAUUSD	M15	4450.82	4514.26734	4568.41473	4461.54707			4446.85086	4444.97648	0
1779914769	XAUUSD	M15	4444.13	4514.19410	4568.34149	4461.47382			4448.68841	4446.83244	0
1779915669	XAUUSD	M15	4449.87	4514.12086	4568.26825	4461.40058			4450.38711	4448.60977	0
1779916569	XAUUSD	M15	4450.59	4514.04762	4568.19500	4461.32734			4451.67414	4450.14196	0
1779917469	XAUUSD	M15	4450.47	4513.97437	4568.12176	4461.25410			4452.47287	4451.30741	0
1779918369	XAUUSD	M15	4450.12	4513.90113	4568.04852	4461.18086			4452.81191	4452.05966	0
1779919269	XAUUSD	M15	4455.56	4513.82789	4567.97528	4461.10761			4452.80702	4452.43334	0
1779920169	XAUUSD	M15	4453.39	4513.75465	4567.90203	4461.03437			4452.48629	4452.45982	0
1779921069	XAUUSD	M15	4454.43	4513.68140	4567.82879	4460.96113			4452.10923	4452.28452	1
1779921969	XAUUSD	M15	4451.84	4513.60816	4567.75555	4460.88789			4451.85697	4452.07075	0
1779922869	XAUUSD	M15	4451.07	4513.53492	4567.68231	4460.81464			4451.95205	4452.01140	0
1779923769	XAUUSD	M15	4453.67	4513.46168	4567.60906	4460.74140			4452.47517	4452.24329	1
1779924669	XAUUSD	M15	4450.84	4513.38843	4567.53582	4460.66816			4453.30633	4452.77481	0
1779925569	XAUUSD	M15	4455.21	4513.31519	4567.46258	4460.59492			4454.39052	4453.58266	0
1779926469	XAUUSD	M15	4455.01	4513.24195	4567.38934	4460.52167			4455.45366	4454.51816	0
1779927369	XAUUSD	M15	4453.62	4513.16871	4567.31609	4460.44843			4456.34421	4455.43118	0
1779928269	XAUUSD	M15	4456.30	4513.09547	4567.24285	4460.37519			4456.97284	4456.20201	0
1779932769	XAUUSD	M15	4457.94	4513.02222	4567.16961	4460.30195	4465.92000		4457.18402	4456.69302	0
1779933669	XAUUSD	M15	4459.99	4512.94898	4567.09637	4460.22870			4456.91019	4456.80160	0
1779934569	XAUUSD	M15	4458.52	4512.87574	4567.02312	4460.15546			4456.16668	4456.48414	1
1779935469	XAUUSD	M15	4457.37	4512.80250	4566.94988	4460.08222			4455.13576	4455.80995	0
1779936369	XAUUSD	M15	4453.55	4512.72925	4566.87664	4460.00898			4454.01462	4454.91229	0
1779937269	XAUUSD	M15	4450.77	4512.65601	4566.80340	4459.93573			4453.01109	4453.96169	0
1779938169	XAUUSD	M15	4450.72	4512.58277	4566.73015	4459.86249			4452.17029	4453.06599	0
1779939069	XAUUSD	M15	4447.13	4512.50953	4566.65691	4459.78925			4451.29705	4452.18152	0
1779939969	XAUUSD	M15	4444.73	4512.43628	4566.58367	4459.71601			4450.14822	4451.16487	0
1779940869	XAUUSD	M15	4446.33	4512.36304	4566.51043	4459.64276			4448.37810	4449.77148	0
1779941769	XAUUSD	M15	4452.07	4512.28980	4566.43719	4459.56952			4445.55469	4447.66308	0
1779942669	XAUUSD	M15	4457.30	4512.21656	4566.36394	4459.49628			4441.26370	4444.46339	0
1779943569	XAUUSD	M15	4438.13	4512.14331	4566.29070	4459.42304			4435.33591	4439.89965	0
1779944469	XAUUSD	M15	4419.34	4512.07007	4566.21746	4459.34979			4428.48599	4434.19282	0
1779945369	XAUUSD	M15	4417.78	4511.99683	4566.14422	4459.27655			4421.53768	4427.86525	0
1779946269	XAUUSD	M15	4410.05	4511.92359	4566.07097	4459.20331			4414.81409	4421.33967	0
1779947169	XAUUSD	M15	4402.67	4511.85034	4565.99773	4459.13007			4408.65396	4414.99681	0
1779948069	XAUUSD	M15	4406.31	4511.77710	4565.92449	4459.05683			4403.21467	4409.10574	0
1779948969	XAUUSD	M15	4402.27	4511.70386	4565.85125	4458.98358			4398.20502	4403.65538	0
1779949869	XAUUSD	M15	4394.52	4511.63062	4565.77800	4458.91034			4393.47178	4398.56358	0
1779950769	XAUUSD	M15	4394.20	4511.55737	4565.70476	4458.83710			4388.99489	4393.77924	0
1779951669	XAUUSD	M15	4387.68	4511.48413	4565.63152	4458.76386			4384.66962	4389.22443	0
1779952569	XAUUSD	M15	4376.89	4511.41089	4565.55828	4458.69061			4380.68498	4384.95470	0
1779953469	XAUUSD	M15	4374.93	4511.33765	4565.48503	4458.61737			4377.43817	4381.19644	0
1779954369	XAUUSD	M15	4376.38	4511.26441	4565.41179	4458.54413			4375.11840	4378.15742	0
1779955269	XAUUSD	M15	4368.47	4511.19116	4565.33855	4458.47089		4366.32000	4373.78610	4375.97176	0
1779956169	XAUUSD	M15	4373.96	4511.11792	4565.26531	4458.39764			4373.66310	4374.81743	0
1779957069	XAUUSD	M15	4372.97	4511.04468	4565.19206	4458.32440			4374.49107	4374.65425	0
1779957969	XAUUSD	M15	4375.44	4510.97144	4565.11882	4458.25116			4376.08217	4375.36821	1
1779958869	XAUUSD	M15	4378.50	4510.89819	4565.04558	4458.17792			4378.08819	4376.72820	0
1779959769	XAUUSD	M15	4389.46	4510.82495	4564.97234	4458.10467			4380.13755	4378.43287	0
1779960669	XAUUSD	M15	4387.99	4510.75171	4564.89909	4458.03143			4381.74689	4380.08988	0
1779961569	XAUUSD	M15	4376.11	4510.67847	4564.82585	4457.95819			4382.90897	4381.49943	0
1779962469	XAUUSD	M15	4380.42	4510.60522	4564.75261	4457.88495			4384.01496	4382.75719	0
1779963369	XAUUSD	M15	4380.47	4510.53198	4564.67937	4457.81170			4385.05606	4383.90662	0
1779964269	XAUUSD	M15	4383.59	4510.45874	4564.60612	4457.73846			4386.09957	4385.00310	0
1779965169	XAUUSD	M15	4388.89	4510.38550	4564.53288	4457.66522			4387.09744	4386.05027	0
1779966069	XAUUSD	M15	4392.71	4510.31225	4564.45964	4457.59198			4387.91361	4386.98194	0
1779966969	XAUUSD	M15	4389.48	4510.23901	4564.38640	4457.51873			4388.46682	4387.72438	0
1779967869	XAUUSD	M15	4387.54	4510.16577	4564.31316	4457.44549			4388.89895	4388.31166	0
1779968769	XAUUSD	M15	4393.35	4510.09253	4564.23991	4457.37225			4389.34906	4388.83036	0
1779969669	XAUUSD	M15	4389.83	4510.01928	4564.16667	4457.29901			4389.77378	4389.30207	0
1779970569	XAUUSD	M15	4390.02	4509.94604	4564.09343	4457.22577			4390.38076	4389.84142	0
1779971469	XAUUSD	M15	4387.12	4509.87280	4564.02019	4457.15252			4391.24195	4390.54168	0
1779972369	XAUUSD	M15	4389.42	4509.79956	4563.94694	4457.07928			4392.40200	4391.47184	0
1779973269	XAUUSD	M15	4396.53	4509.72631	4563.87370	4457.00604			4393.64236	4392.55710	0
1779974169	XAUUSD	M15	4391.13	4509.65307	4563.80046	4456.93280			4394.52750	4393.54230	0
1779975069	XAUUSD	M15	4393.55	4509.57983	4563.72722	4456.85955			4394.93882	4394.24056	0
1779975969	XAUUSD	M15	4399.34	4509.50659	4563.65397	4456.78631			4394.59853	4394.41955	0
1779976869	XAUUSD	M15	4401.26	4509.43334	4563.58073	4456.71307			4393.27608	4393.84781	1
1779977769	XAUUSD	M15	4389.10	4509.36010	4563.50749	4456.63983			4391.05128	4392.44955	0
1779978669	XAUUSD	M15	4382.96	4509.28686	4563.43425	4456.56658		4375.47000	4388.59324	4390.52139	0
1779979569	XAUUSD	M15	4387.03	4509.21362	4563.36100	4456.49334			4386.55499	4388.53819	0
1779980469	XAUUSD	M15	4384.91	4509.14038	4563.28776	4456.42010			4385.36327	4386.95073	0
1779981369	XAUUSD	M15	4385.91	4509.06713	4563.21452	4456.34686			4385.57152	4386.26112	0
1779982269	XAUUSD	M15	4387.98	4508.99389	4563.14128	4456.27361			4387.53134	4386.89623	1
1779983169	XAUUSD	M15	4392.66	4508.92065	4563.06803	4456.20037			4391.38585	4389.14104	0
1779984069	XAUUSD	M15	4385.28	4508.84741	4562.99479	4456.12713			4397.00961	4393.07532	0
1779984969	XAUUSD	M15	4402.03	4508.77416	4562.92155	4456.05389			4404.41283	4398.74408	0
1779985869	XAUUSD	M15	4432.14	4508.70092	4562.84831	4455.98064			4412.82384	4405.78396	0
1779986769	XAUUSD	M15	4426.72	4508.62768	4562.77506	4455.90740			4421.10360	4413.44378	0
1779987669	XAUUSD	M15	4428.43	4508.55444	4562.70182	4455.83416			4429.17614	4421.30996	0
1779988569	XAUUSD	M15	4422.10	4508.48119	4562.62858	4455.76092			4436.93437	4429.12217	0
1779989469	XAUUSD	M15	4430.58	4508.40795	4562.55534	4455.68767			4444.57609	4436.84913	0
1779990369	XAUUSD	M15	4464.27	4508.33471	4562.48210	4455.61443			4451.92614	4444.38763	0
1779991269	XAUUSD	M15	4460.87	4508.26147	4562.40885	4455.54119			4458.18480	4451.28622	0
1779992169	XAUUSD	M15	4469.31	4508.18822	4562.33561	4455.46795			4463.63391	4457.46006	0
1779993069	XAUUSD	M15	4469.37	4508.11498	4562.26237	4455.39470			4468.34753	4462.90380	0
1779993969	XAUUSD	M15	4471.40	4508.04174	4562.18913	4455.32146			4472.69056	4467.79718	0
1779994869	XAUUSD	M15	4476.79	4507.96850	4562.11588	4455.24822			4476.98468	4472.39093	0
1779995769	XAUUSD	M15	4479.36	4507.89525	4562.04264	4455.17498			4481.39651	4476.89372	0
1779996669	XAUUSD	M15	4482.24	4507.82201	4561.96940	4455.10174			4486.04500	4481.46936	0
1779997569	XAUUSD	M15	4484.38	4507.74877	4561.89616	4455.02849			4490.90185	4486.18560	0
1779998469	XAUUSD	M15	4500.53	4507.67553	4561.82291	4454.95525			4495.81712	4491.00136	0
1779999369	XAUUSD	M15	4504.35	4507.60228	4561.74967	4454.88201			4500.17507	4495.58822	0
1780000269	XAUUSD	M15	4511.06	4507.52904	4561.67643	4454.80877			4503.66805	4499.62813	0
1780001169	XAUUSD	M15	4503.87	4507.45580	4561.60319	4454.73552			4505.98957	4502.80885	0
1780002069	XAUUSD	M15	4502.01	4507.38256	4561.52994	4454.66228			4507.31051	4505.05968	0
1780002969	XAUUSD	M15	4505.03	4507.30932	4561.45670	4454.58904			4507.75249	4506.40609	0
1780003869	XAUUSD	M15	4508.94	4507.23607	4561.38346	4454.51580			4507.37697	4506.89153	0
1780004769	XAUUSD	M15	4507.69	4507.16283	4561.31022	4454.44255	4516.57000		4506.28090	4506.58621	1
1780005669	XAUUSD	M15	4506.23	4507.08959	4561.23697	4454.36931			4504.73564	4505.66093	0
1780006569	XAUUSD	M15	4501.73	4507.01635	4561.16373	4454.29607			4503.01725	4504.33909	0
1780007469	XAUUSD	M15	4501.05	4506.94310	4561.09049	4454.22283			4501.44213	4502.89061	0
1780008369	XAUUSD	M15	4499.59	4506.86986	4561.01725	4454.14958			4500.15289	4501.52175	0
1780009269	XAUUSD	M15	4499.76	4506.79662	4560.94400	4454.07634			4499.22109	4500.37142	0
1780010169	XAUUSD	M15	4499.37	4506.72338	4560.87076	4454.00310			4498.58894	4499.48018	0
1780011069	XAUUSD	M15	4498.04	4506.65013	4560.79752	4453.92986			4498.15761	4498.81890	0
1780011969	XAUUSD	M15	4497.19	4506.57689	4560.72428	4453.85661			4497.82317	4498.32103	0
1780012869	XAUUSD	M15	4499.35	4506.50365	4560.65103	4453.78337			4497.46869	4497.89486	0
1780013769	XAUUSD	M15	4495.61	4506.43041	4560.57779	4453.71013			4496.93455	4497.41471	0
1780014669	XAUUSD	M15	4495.72	4506.35716	4560.50455	4453.63689			4496.28700	4496.85085	0
1780019169	XAUUSD	M15	4493.98	4506.28392	4560.43131	4453.56364			4495.52975	4496.19030	0
1780020069	XAUUSD	M15	4496.01	4506.21068	4560.35807	4453.49040			4494.73904	4495.46467	0
1780020969	XAUUSD	M15	4495.55	4506.13744	4560.28482	4453.41716			4493.90674	4494.68571	0
1780021869	XAUUSD	M15	4491.20	4506.06419	4560.21158	4453.34392			4493.12564	4493.90567	0
1780022769	XAUUSD	M15	4494.82	4505.99095	4560.13834	4453.27068			4492.64427	4493.27497	0
1780023669	XAUUSD	M15	4492.38	4505.91771	4560.06510	4453.19743			4492.51946	4492.89721	0
1780024569	XAUUSD	M15	4489.99	4505.84447	4559.99185	4453.12419			4492.96638	4492.93180	1
1780025469	XAUUSD	M15	4495.24	4505.77122	4559.91861	4453.05095		4489.19000	4494.15769	4493.54474	0
1780026369	XAUUSD	M15	4497.51	4505.69798	4559.84537	4452.97771			4495.97873	4494.76174	0
1780027269	XAUUSD	M15	4500.23	4505.62474	4559.77213	4452.90446			4498.28332	4496.52253	0
1780028169	XAUUSD	M15	4498.26	4505.55150	4559.69888	4452.83122			4500.82026	4498.67139	0
1780029069	XAUUSD	M15	4496.24	4505.47825	4559.62564	4452.75798			4503.38885	4501.03012	0
1780029969	XAUUSD	M15	4515.01	4505.40501	4559.55240	4452.68474			4505.73779	4503.38396	0
1780030869	XAUUSD	M15	4505.50	4505.33177	4559.47916	4452.61149	4520.75000		4507.09426	4505.23911	0
1780031769	XAUUSD	M15	4506.37	4505.25853	4559.40591	4452.53825			4507.54327	4506.39119	0
1780032669	XAUUSD	M15	4506.47	4505.18529	4559.33267	4452.46501			4507.04232	4506.71676	0
1780033569	XAUUSD	M15	4506.83	4505.11204	4559.25943	4452.39177			4505.72006	4506.21841	1
1780034469	XAUUSD	M15	4502.98	4505.03880	4559.18619	4452.31852			4503.83433	4505.02637	0
1780035369	XAUUSD	M15	4505.00	4504.96556	4559.11294	4452.24528			4501.85428	4503.44032	0
1780036269	XAUUSD	M15	4501.72	4504.89232	4559.03970	4452.17204			4500.11818	4501.77925	0
1780037169	XAUUSD	M15	4496.29	4504.81907	4558.96646	4452.09880			4499.04697	4500.41311	0
1780038069	XAUUSD	M15	4496.95	4504.74583	4558.89322	4452.02555			4498.98588	4499.69949	0
1780038969	XAUUSD	M15	4498.26	4504.67259	4558.81997	4451.95231			4499.93918	4499.81934	1
1780039869	XAUUSD	M15	4501.44	4504.59935	4558.74673	4451.87907			4501.72423	4500.77178	0
1780040769	XAUUSD	M15	4502.39	4504.52610	4558.67349	4451.80583			4503.98907	4502.38043	0
1780041669	XAUUSD	M15	4509.10	4504.45286	4558.60025	4451.73258			4506.40092	4504.39067	0
1780042569	XAUUSD	M15	4510.60	4504.37962	4558.52701	4451.65934			4508.52265	4506.45666	0
1780043469	XAUUSD	M15	4514.16	4504.30638	4558.45376	4451.58610			4510.18631	4508.32148	0
1780044369	XAUUSD	M15	4511.97	4504.23313	4558.38052	4451.51286			4511.32830	4509.82489	0
1780045269	XAUUSD	M15	4510.15	4504.15989	4558.30728	4451.43961			4512.17277	4510.99883	0
1780046169	XAUUSD	M15	4506.80	4504.08665	4558.23404	4451.36637			4512.97923	4511.98903	0
1780047069	XAUUSD	M15	4514.93	4504.01341	4558.16079	4451.29313			4514.01463	4513.00183	0
1780047969	XAUUSD	M15	4515.75	4503.94016	4558.08755	4451.21989			4515.14795	4514.07489	0
1780048869	XAUUSD	M15	4516.61	4503.86692	4558.01431	4451.14665			4516.34596	4515.21042	0
1780049769	XAUUSD	M15	4516.65	4503.79368	4557.94107	4451.07340			4517.50229	4516.35636	0
