Cherry_B_timestamp	Cherry_B_symbol	Cherry_B_timeframe	Cherry_B_close	Cherry_B_Base_FL	Cherry_B_UOEDT	Cherry_B_LOEDT	Cherry_B_horiz_high_map	Cherry_B_horiz_low_map	Cherry_B_ssa	Cherry_B_ema_ssa	Cherry_B_crossing
1779715610	XAUUSD	M15	4567.56	4525.48256	4609.00822	4426.33502			4566.02942	4563.50500	0
1779716510	XAUUSD	M15	4571.91	4525.29417	4608.81983	4426.14663			4568.79666	4566.15083	0
1779717410	XAUUSD	M15	4570.92	4525.10578	4608.63144	4425.95824			4570.88301	4568.51692	0
1779718310	XAUUSD	M15	4570.18	4524.91739	4608.44305	4425.76986			4572.10804	4570.31248	0
1779719210	XAUUSD	M15	4568.68	4524.72901	4608.25466	4425.58147			4572.41928	4571.36588	0
1779720110	XAUUSD	M15	4572.11	4524.54062	4608.06627	4425.39308			4571.91916	4571.64252	0
1779721010	XAUUSD	M15	4571.66	4524.35223	4607.87788	4425.20469			4570.68628	4571.16440	1
1779721910	XAUUSD	M15	4574.51	4524.16384	4607.68949	4425.01630			4568.97592	4570.07016	0
1779722810	XAUUSD	M15	4569.45	4523.97545	4607.50111	4424.82791	4577.02000		4566.99308	4568.53162	0
1779723710	XAUUSD	M15	4556.34	4523.78706	4607.31272	4424.63952			4565.14250	4566.83706	0
1779724610	XAUUSD	M15	4560.54	4523.59867	4607.12433	4424.45113		4552.93000	4563.96889	4565.40298	0
1779725510	XAUUSD	M15	4566.48	4523.41028	4606.93594	4424.26274			4563.43449	4564.41873	0
1779726410	XAUUSD	M15	4567.73	4523.22189	4606.74755	4424.07436			4563.34258	4563.88065	0
1779727310	XAUUSD	M15	4564.31	4523.03350	4606.55916	4423.88597			4563.55292	4563.71678	0
1779728210	XAUUSD	M15	4561.81	4522.84512	4606.37077	4423.69758			4564.02877	4563.87278	1
1779729110	XAUUSD	M15	4565.20	4522.65673	4606.18238	4423.50919			4564.71974	4564.29626	0
1779730010	XAUUSD	M15	4563.08	4522.46834	4605.99399	4423.32080			4565.44975	4564.87300	0
1779730910	XAUUSD	M15	4567.75	4522.27995	4605.80560	4423.13241			4566.23227	4565.55264	0
1779731810	XAUUSD	M15	4567.88	4522.09156	4605.61722	4422.94402			4566.94955	4566.25109	0
1779732710	XAUUSD	M15	4566.97	4521.90317	4605.42883	4422.75563			4567.64535	4566.94822	0
1779733610	XAUUSD	M15	4566.85	4521.71478	4605.24044	4422.56724			4568.40983	4567.67903	0
1779734510	XAUUSD	M15	4570.16	4521.52639	4605.05205	4422.37885			4569.27719	4568.47811	0
1779735410	XAUUSD	M15	4573.38	4521.33800	4604.86366	4422.19047			4570.13346	4569.30578	0
1779736310	XAUUSD	M15	4569.03	4521.14961	4604.67527	4422.00208			4570.82910	4570.06744	0
1779737210	XAUUSD	M15	4570.88	4520.96123	4604.48688	4421.81369			4571.39832	4570.73288	0
1779738110	XAUUSD	M15	4570.60	4520.77284	4604.29849	4421.62530			4571.70891	4571.22089	0
1779739010	XAUUSD	M15	4568.22	4520.58445	4604.11010	4421.43691			4571.70561	4571.46325	0
1779739910	XAUUSD	M15	4572.23	4520.39606	4603.92171	4421.24852			4571.44108	4571.45217	1
1779740810	XAUUSD	M15	4573.65	4520.20767	4603.73333	4421.06013			4570.87599	4571.16408	0
1779741710	XAUUSD	M15	4574.24	4520.01928	4603.54494	4420.87174			4570.12281	4570.64344	0
1779742610	XAUUSD	M15	4571.54	4519.83089	4603.35655	4420.68335			4569.38487	4570.01416	0
1779743510	XAUUSD	M15	4566.77	4519.64250	4603.16816	4420.49496			4568.96794	4569.49105	0
1779744410	XAUUSD	M15	4565.14	4519.45411	4602.97977	4420.30658			4569.16373	4569.32739	0
1779745310	XAUUSD	M15	4569.20	4519.26572	4602.79138	4420.11819			4570.03333	4569.68036	1
1779746210	XAUUSD	M15	4569.31	4519.07734	4602.60299	4419.92980			4571.30383	4570.49209	0
1779759710	XAUUSD	M15	4573.43	4518.88895	4602.41460	4419.74141			4572.65969	4571.57589	0
1779760610	XAUUSD	M15	4573.10	4518.70056	4602.22621	4419.55302			4573.60698	4572.59143	0
1779761510	XAUUSD	M15	4574.18	4518.51217	4602.03782	4419.36463			4573.79447	4573.19295	0
1779762410	XAUUSD	M15	4574.79	4518.32378	4601.84944	4419.17624			4572.93635	4573.06465	1
1779763310	XAUUSD	M15	4579.30	4518.13539	4601.66105	4418.98785			4570.91603	4571.99034	0
1779764210	XAUUSD	M15	4568.14	4517.94700	4601.47266	4418.79946	4580.28000		4567.68588	4569.83811	0
1779765110	XAUUSD	M15	4556.61	4517.75861	4601.28427	4418.61107			4563.75439	4566.79625	0
1779766010	XAUUSD	M15	4559.71	4517.57022	4601.09588	4418.42269			4559.69397	4563.24511	0
1779766910	XAUUSD	M15	4552.29	4517.38184	4600.90749	4418.23430			4555.64650	4559.44581	0
1779767810	XAUUSD	M15	4549.23	4517.19345	4600.71910	4418.04591			4551.93909	4555.69245	0
1779768710	XAUUSD	M15	4548.09	4517.00506	4600.53071	4417.85752			4548.66688	4552.17966	0
1779769610	XAUUSD	M15	4549.60	4516.81667	4600.34232	4417.66913			4545.79132	4548.98549	0
1779770510	XAUUSD	M15	4548.82	4516.62828	4600.15394	4417.48074			4543.17531	4546.08040	0
1779771410	XAUUSD	M15	4543.85	4516.43989	4599.96555	4417.29235			4540.77326	4543.42683	0
1779772310	XAUUSD	M15	4532.41	4516.25150	4599.77716	4417.10396			4538.71877	4541.07280	0
1779773210	XAUUSD	M15	4536.99	4516.06311	4599.58877	4416.91557			4537.35697	4539.21489	0
1779774110	XAUUSD	M15	4538.62	4515.87472	4599.40038	4416.72719			4536.59204	4537.90347	0
1779775010	XAUUSD	M15	4536.77	4515.68633	4599.21199	4416.53880			4536.36357	4537.13352	0
1779775910	XAUUSD	M15	4534.00	4515.49795	4599.02360	4416.35041			4536.63240	4536.88296	0
1779776810	XAUUSD	M15	4532.37	4515.30956	4598.83521	4416.16202			4537.29594	4537.08945	1
1779777710	XAUUSD	M15	4537.09	4515.12117	4598.64682	4415.97363			4538.13064	4537.61004	0
1779778610	XAUUSD	M15	4542.29	4514.93278	4598.45843	4415.78524			4538.70337	4538.15671	0
1779779510	XAUUSD	M15	4541.47	4514.74439	4598.27005	4415.59685			4538.60734	4538.38202	0
1779780410	XAUUSD	M15	4542.36	4514.55600	4598.08166	4415.40846			4537.71508	4538.04855	1
1779781310	XAUUSD	M15	4537.18	4514.36761	4597.89327	4415.22007			4536.02541	4537.03698	0
1779782210	XAUUSD	M15	4532.49	4514.17922	4597.70488	4415.03168			4533.86175	4535.44936	0
1779783110	XAUUSD	M15	4526.18	4513.99083	4597.51649	4414.84330			4531.63415	4533.54176	0
1779784010	XAUUSD	M15	4525.43	4513.80244	4597.32810	4414.65491			4529.79954	4531.67065	0
1779784910	XAUUSD	M15	4529.35	4513.61406	4597.13971	4414.46652			4528.59387	4530.13226	0
1779785810	XAUUSD	M15	4531.30	4513.42567	4596.95132	4414.27813			4528.01273	4529.07249	0
1779786710	XAUUSD	M15	4529.76	4513.23728	4596.76293	4414.08974			4528.00017	4528.53633	0
1779787610	XAUUSD	M15	4527.24	4513.04889	4596.57454	4413.90135			4528.51019	4528.52326	0
1779788510	XAUUSD	M15	4531.61	4512.86050	4596.38616	4413.71296			4529.45780	4528.99053	1
1779789410	XAUUSD	M15	4530.39	4512.67211	4596.19777	4413.52457			4530.52533	4529.75793	0
1779790310	XAUUSD	M15	4533.79	4512.48372	4596.00938	4413.33618			4531.53133	4530.64463	0
1779791210	XAUUSD	M15	4531.19	4512.29533	4595.82099	4413.14779			4532.17847	4531.41155	0
1779792110	XAUUSD	M15	4528.55	4512.10694	4595.63260	4412.95941			4532.35346	4531.88251	0
1779793010	XAUUSD	M15	4529.59	4511.91855	4595.44421	4412.77102			4531.98246	4531.93248	0
1779793910	XAUUSD	M15	4526.72	4511.73017	4595.25582	4412.58263			4530.96226	4531.44737	1
1779794810	XAUUSD	M15	4538.23	4511.54178	4595.06743	4412.39424			4529.39530	4530.42134	0
1779795710	XAUUSD	M15	4527.61	4511.35339	4594.87904	4412.20585			4527.13230	4528.77682	0
1779796610	XAUUSD	M15	4522.51	4511.16500	4594.69065	4412.01746			4524.74569	4526.76125	0
1779797510	XAUUSD	M15	4525.46	4510.97661	4594.50227	4411.82907			4522.74811	4524.75468	0
1779798410	XAUUSD	M15	4523.72	4510.78822	4594.31388	4411.64068			4521.43738	4523.09603	0
1779799310	XAUUSD	M15	4520.54	4510.59983	4594.12549	4411.45229			4521.13321	4522.11462	0
1779800210	XAUUSD	M15	4524.86	4510.41144	4593.93710	4411.26390			4522.01013	4522.06238	0
1779801110	XAUUSD	M15	4513.24	4510.22305	4593.74871	4411.07552			4523.80009	4522.93123	1
1779802010	XAUUSD	M15	4522.76	4510.03467	4593.56032	4410.88713			4526.41170	4524.67147	0
1779802910	XAUUSD	M15	4529.53	4509.84628	4593.37193	4410.69874			4528.99907	4526.83527	0
1779803810	XAUUSD	M15	4533.45	4509.65789	4593.18354	4410.51035			4530.72607	4528.78067	0
1779804710	XAUUSD	M15	4533.21	4509.46950	4592.99515	4410.32196			4530.95348	4529.86707	0
1779805610	XAUUSD	M15	4534.48	4509.28111	4592.80677	4410.13357	4540.53000		4529.42241	4529.64474	1
1779806510	XAUUSD	M15	4531.75	4509.09272	4592.61838	4409.94518			4526.18816	4527.91645	0
1779807410	XAUUSD	M15	4523.80	4508.90433	4592.42999	4409.75679			4521.77491	4524.84568	0
1779808310	XAUUSD	M15	4510.11	4508.71594	4592.24160	4409.56840			4517.10076	4520.97322	0
1779809210	XAUUSD	M15	4507.26	4508.52755	4592.05321	4409.38002			4513.29913	4517.13618	0
1779810110	XAUUSD	M15	4510.49	4508.33916	4591.86482	4409.19163			4511.05227	4514.09422	0
1779811010	XAUUSD	M15	4506.20	4508.15078	4591.67643	4409.00324			4510.55845	4512.32634	0
1779811910	XAUUSD	M15	4512.10	4507.96239	4591.48804	4408.81485			4511.83210	4512.07922	0
1779812810	XAUUSD	M15	4520.43	4507.77400	4591.29965	4408.62646			4514.27407	4513.17664	1
1779813710	XAUUSD	M15	4518.37	4507.58561	4591.11126	4408.43807			4517.01344	4515.09504	0
1779814610	XAUUSD	M15	4522.29	4507.39722	4590.92288	4408.24968			4519.42306	4517.25905	0
1779815510	XAUUSD	M15	4527.35	4507.20883	4590.73449	4408.06129			4520.84755	4519.05330	0
1779816410	XAUUSD	M15	4514.27	4507.02044	4590.54610	4407.87290			4520.84937	4519.95134	0
1779817310	XAUUSD	M15	4511.11	4506.83205	4590.35771	4407.68451			4519.76684	4519.85909	1
1779818210	XAUUSD	M15	4517.67	4506.64366	4590.16932	4407.49613			4517.90526	4518.88217	0
1779819110	XAUUSD	M15	4521.45	4506.45527	4589.98093	4407.30774			4515.44537	4517.16377	0
1779820010	XAUUSD	M15	4515.25	4506.26689	4589.79254	4407.11935			4512.69738	4514.93058	0
1779820910	XAUUSD	M15	4509.53	4506.07850	4589.60415	4406.93096			4510.20038	4512.56548	0
1779821810	XAUUSD	M15	4506.19	4505.89011	4589.41576	4406.74257			4508.34253	4510.45400	0
1779822710	XAUUSD	M15	4508.35	4505.70172	4589.22737	4406.55418			4507.25170	4508.85285	0
1779823610	XAUUSD	M15	4506.44	4505.51333	4589.03899	4406.36579			4506.71017	4507.78151	0
1779824510	XAUUSD	M15	4501.45	4505.32494	4588.85060	4406.17740			4506.45614	4507.11883	0
1779825410	XAUUSD	M15	4508.08	4505.13655	4588.66221	4405.98901			4506.23089	4506.67486	0
1779826310	XAUUSD	M15	4506.54	4504.94816	4588.47382	4405.80062			4505.49698	4506.08592	0
1779827210	XAUUSD	M15	4504.94	4504.75977	4588.28543	4405.61224			4504.06521	4505.07557	0
1779828110	XAUUSD	M15	4503.73	4504.57138	4588.09704	4405.42385			4501.95375	4503.51466	0
1779829010	XAUUSD	M15	4501.52	4504.38300	4587.90865	4405.23546			4499.38252	4501.44859	0
1779829910	XAUUSD	M15	4498.55	4504.19461	4587.72026	4405.04707			4496.74910	4499.09884	0
1779830810	XAUUSD	M15	4491.13	4504.00622	4587.53187	4404.85868			4494.55292	4496.82588	0
1779831710	XAUUSD	M15	4487.11	4503.81783	4587.34349	4404.67029		4482.74000	4493.37355	4495.09971	0
1779832610	XAUUSD	M15	4495.26	4503.62944	4587.15510	4404.48190			4493.55227	4494.32599	0
1779833510	XAUUSD	M15	4496.16	4503.44105	4586.96671	4404.29351			4494.88772	4494.60686	1
1779834410	XAUUSD	M15	4499.24	4503.25266	4586.77832	4404.10512			4497.16787	4495.88736	0
1779835310	XAUUSD	M15	4499.38	4503.06427	4586.58993	4403.91673			4499.97441	4497.93089	0
1779836210	XAUUSD	M15	4502.09	4502.87588	4586.40154	4403.72835			4502.89000	4500.41044	0
1779837110	XAUUSD	M15	4504.88	4502.68750	4586.21315	4403.53996			4505.43300	4502.92172	0
1779838010	XAUUSD	M15	4508.87	4502.49911	4586.02476	4403.35157			4507.20719	4505.06445	0
1779838910	XAUUSD	M15	4507.86	4502.31072	4585.83637	4403.16318			4507.96248	4506.51347	0
1779839810	XAUUSD	M15	4506.72	4502.12233	4585.64798	4402.97479			4507.79009	4507.15178	0
1779840710	XAUUSD	M15	4508.83	4501.93394	4585.45960	4402.78640			4506.99147	4507.07163	1
1779841610	XAUUSD	M15	4507.56	4501.74555	4585.27121	4402.59801			4505.93612	4506.50387	0
1779846110	XAUUSD	M15	4504.89	4501.55716	4585.08282	4402.40962	4537.84000		4505.14292	4505.82340	0
1779847010	XAUUSD	M15	4504.37	4501.36877	4584.89443	4402.22123			4505.12361	4505.47350	0
1779847910	XAUUSD	M15	4500.86	4501.18038	4584.70604	4402.03285			4506.16700	4505.82025	1
1779848810	XAUUSD	M15	4510.90	4500.99199	4584.51765	4401.84446			4508.39544	4507.10785	0
1779849710	XAUUSD	M15	4508.97	4500.80361	4584.32926	4401.65607			4511.33200	4509.21993	0
1779850610	XAUUSD	M15	4512.36	4500.61522	4584.14087	4401.46768			4514.64595	4511.93294	0
1779851510	XAUUSD	M15	4526.88	4500.42683	4583.95248	4401.27929			4517.79430	4514.86362	0
1779852410	XAUUSD	M15	4519.50	4500.23844	4583.76409	4401.09090			4519.98091	4517.42226	0
1779853310	XAUUSD	M15	4522.16	4500.05005	4583.57571	4400.90251			4521.13172	4519.27699	0
1779854210	XAUUSD	M15	4517.90	4499.86166	4583.38732	4400.71412			4521.09604	4520.18651	0
1779855110	XAUUSD	M15	4518.74	4499.67327	4583.19893	4400.52573			4520.07533	4520.13092	1
1779856010	XAUUSD	M15	4515.22	4499.48488	4583.01054	4400.33734			4518.25031	4519.19062	0
1779856910	XAUUSD	M15	4519.58	4499.29649	4582.82215	4400.14896			4515.96755	4517.57908	0
1779857810	XAUUSD	M15	4515.84	4499.10810	4582.63376	4399.96057			4513.36351	4515.47130	0
1779858710	XAUUSD	M15	4510.01	4498.91972	4582.44537	4399.77218			4510.75729	4513.11430	0
1779859610	XAUUSD	M15	4507.95	4498.73133	4582.25698	4399.58379			4508.46350	4510.78890	0
1779860510	XAUUSD	M15	4504.26	4498.54294	4582.06859	4399.39540			4506.61080	4508.69985	0
1779861410	XAUUSD	M15	4505.58	4498.35455	4581.88020	4399.20701			4505.28651	4506.99318	0
1779862310	XAUUSD	M15	4499.93	4498.16616	4581.69182	4399.01862			4504.38263	4505.68791	0
1779863210	XAUUSD	M15	4506.08	4497.97777	4581.50343	4398.83023			4503.94812	4504.81802	0
1779864110	XAUUSD	M15	4509.44	4497.78938	4581.31504	4398.64184			4503.72908	4504.27355	0
1779865010	XAUUSD	M15	4507.09	4497.60099	4581.12665	4398.45345			4503.59555	4503.93455	0
1779865910	XAUUSD	M15	4504.38	4497.41260	4580.93826	4398.26507			4503.62593	4503.78024	0
1779866810	XAUUSD	M15	4497.08	4497.22421	4580.74987	4398.07668			4503.90564	4503.84294	1
1779867710	XAUUSD	M15	4503.18	4497.03583	4580.56148	4397.88829			4504.58174	4504.21234	0
1779868610	XAUUSD	M15	4499.56	4496.84744	4580.37309	4397.69990			4505.33872	4504.77553	0
1779869510	XAUUSD	M15	4508.52	4496.65905	4580.18470	4397.51151			4506.02600	4505.40076	0
1779870410	XAUUSD	M15	4510.11	4496.47066	4579.99632	4397.32312			4506.10965	4505.75520	0
1779871310	XAUUSD	M15	4509.01	4496.28227	4579.80793	4397.13473			4505.26934	4505.51227	1
1779872210	XAUUSD	M15	4507.43	4496.09388	4579.61954	4396.94634			4503.37820	4504.44524	0
1779873110	XAUUSD	M15	4493.35	4495.90549	4579.43115	4396.75795			4500.48750	4502.46637	0
1779874010	XAUUSD	M15	4497.59	4495.71710	4579.24276	4396.56956			4497.12857	4499.79747	0
1779874910	XAUUSD	M15	4494.06	4495.52871	4579.05437	4396.38118			4493.42468	4496.61107	0
1779875810	XAUUSD	M15	4486.26	4495.34033	4578.86598	4396.19279			4489.73203	4493.17155	0
1779876710	XAUUSD	M15	4487.68	4495.15194	4578.67759	4396.00440			4486.51302	4489.84229	0
1779877610	XAUUSD	M15	4485.22	4494.96355	4578.48920	4395.81601			4483.95830	4486.90029	0
1779878510	XAUUSD	M15	4480.30	4494.77516	4578.30081	4395.62762			4482.32847	4484.61438	0
1779879410	XAUUSD	M15	4486.21	4494.58677	4578.11243	4395.43923			4481.89748	4483.25593	0
1779880310	XAUUSD	M15	4482.79	4494.39838	4577.92404	4395.25084			4482.57649	4482.91621	0
1779881210	XAUUSD	M15	4481.98	4494.20999	4577.73565	4395.06245			4484.39046	4483.65334	1
1779882110	XAUUSD	M15	4486.33	4494.02160	4577.54726	4394.87406			4487.13257	4485.39295	0
1779883010	XAUUSD	M15	4489.19	4493.83321	4577.35887	4394.68568			4490.28265	4487.83780	0
1779883910	XAUUSD	M15	4496.24	4493.64482	4577.17048	4394.49729			4493.22839	4490.53310	0
1779884810	XAUUSD	M15	4497.81	4493.45644	4576.98209	4394.30890			4495.20105	4492.86707	0
1779885710	XAUUSD	M15	4491.78	4493.26805	4576.79370	4394.12051			4495.63670	4494.25189	0
1779886610	XAUUSD	M15	4490.14	4493.07966	4576.60531	4393.93212			4494.32223	4494.28706	0
1779887510	XAUUSD	M15	4488.65	4492.89127	4576.41692	4393.74373			4491.12058	4492.70382	1
1779888410	XAUUSD	M15	4490.13	4492.70288	4576.22854	4393.55534			4486.11352	4489.40867	0
1779889310	XAUUSD	M15	4485.50	4492.51449	4576.04015	4393.36695			4479.51293	4484.46080	0
1779890210	XAUUSD	M15	4476.95	4492.32610	4575.85176	4393.17856			4471.86442	4478.16261	0
1779891110	XAUUSD	M15	4465.98	4492.13771	4575.66337	4392.99017			4463.90046	4471.03154	0
1779892010	XAUUSD	M15	4445.77	4491.94932	4575.47498	4392.80179			4456.38733	4463.70943	0
1779892910	XAUUSD	M15	4451.27	4491.76093	4575.28659	4392.61340			4450.17215	4456.94079	0
1779893810	XAUUSD	M15	4440.92	4491.57255	4575.09820	4392.42501			4445.17005	4451.05542	0
1779894710	XAUUSD	M15	4443.16	4491.38416	4574.90981	4392.23662			4441.46528	4446.26035	0
1779895610	XAUUSD	M15	4428.63	4491.19577	4574.72142	4392.04823			4438.63407	4442.44721	0
1779896510	XAUUSD	M15	4430.51	4491.00738	4574.53303	4391.85984			4436.62657	4439.53689	0
1779897410	XAUUSD	M15	4454.81	4490.81899	4574.34465	4391.67145			4434.98673	4437.26181	0
1779898310	XAUUSD	M15	4447.17	4490.63060	4574.15626	4391.48306			4432.84246	4435.05214	0
1779899210	XAUUSD	M15	4438.94	4490.44221	4573.96787	4391.29467			4430.44244	4432.74729	0
1779900110	XAUUSD	M15	4416.68	4490.25382	4573.77948	4391.10628			4428.29350	4430.52039	0
1779901010	XAUUSD	M15	4404.89	4490.06543	4573.59109	4390.91790		4401.50000	4427.33269	4428.92654	0
1779901910	XAUUSD	M15	4419.31	4489.87704	4573.40270	4390.72951			4428.05103	4428.48879	0
1779902810	XAUUSD	M15	4427.36	4489.68866	4573.21431	4390.54112			4429.96695	4429.22787	1
1779903710	XAUUSD	M15	4447.95	4489.50027	4573.02592	4390.35273			4432.52244	4430.87515	0
1779904610	XAUUSD	M15	4445.53	4489.31188	4572.83753	4390.16434			4434.73858	4432.80687	0
1779905510	XAUUSD	M15	4443.19	4489.12349	4572.64915	4389.97595			4436.33752	4434.57219	0
1779906410	XAUUSD	M15	4434.02	4488.93510	4572.46076	4389.78756			4437.24373	4435.90796	0
1779907310	XAUUSD	M15	4432.11	4488.74671	4572.27237	4389.59917			4437.77359	4436.84078	0
1779908210	XAUUSD	M15	4435.82	4488.55832	4572.08398	4389.41078			4438.19867	4437.51972	0
1779909110	XAUUSD	M15	4434.11	4488.36993	4571.89559	4389.22240			4438.70198	4438.11085	0
1779910010	XAUUSD	M15	4436.38	4488.18154	4571.70720	4389.03401			4439.59055	4438.85070	0
1779910910	XAUUSD	M15	4440.17	4487.99316	4571.51881	4388.84562			4440.97712	4439.91391	0
1779911810	XAUUSD	M15	4446.88	4487.80477	4571.33042	4388.65723			4442.80919	4441.36155	0
1779912710	XAUUSD	M15	4450.77	4487.61638	4571.14203	4388.46884			4444.84265	4443.10210	0
1779913610	XAUUSD	M15	4450.82	4487.42799	4570.95364	4388.28045			4446.85086	4444.97648	0
1779914510	XAUUSD	M15	4444.13	4487.23960	4570.76526	4388.09206			4448.68841	4446.83244	0
1779915410	XAUUSD	M15	4449.87	4487.05121	4570.57687	4387.90367			4450.38711	4448.60977	0
1779916310	XAUUSD	M15	4450.59	4486.86282	4570.38848	4387.71528			4451.67414	4450.14196	0
1779917210	XAUUSD	M15	4450.47	4486.67443	4570.20009	4387.52689			4452.47287	4451.30741	0
1779918110	XAUUSD	M15	4450.12	4486.48604	4570.01170	4387.33851			4452.81191	4452.05966	0
1779919010	XAUUSD	M15	4455.56	4486.29765	4569.82331	4387.15012			4452.80702	4452.43334	0
1779919910	XAUUSD	M15	4453.39	4486.10927	4569.63492	4386.96173			4452.48629	4452.45982	0
1779920810	XAUUSD	M15	4454.43	4485.92088	4569.44653	4386.77334			4452.10923	4452.28452	1
1779921710	XAUUSD	M15	4451.84	4485.73249	4569.25814	4386.58495			4451.85697	4452.07075	0
1779922610	XAUUSD	M15	4451.07	4485.54410	4569.06975	4386.39656			4451.95205	4452.01140	0
1779923510	XAUUSD	M15	4453.67	4485.35571	4568.88137	4386.20817			4452.47517	4452.24329	1
1779924410	XAUUSD	M15	4450.84	4485.16732	4568.69298	4386.01978			4453.30633	4452.77481	0
1779925310	XAUUSD	M15	4455.21	4484.97893	4568.50459	4385.83139			4454.39052	4453.58266	0
1779926210	XAUUSD	M15	4455.01	4484.79054	4568.31620	4385.64300			4455.45366	4454.51816	0
1779927110	XAUUSD	M15	4453.62	4484.60215	4568.12781	4385.45462			4456.34421	4455.43118	0
1779928010	XAUUSD	M15	4456.30	4484.41376	4567.93942	4385.26623			4456.97284	4456.20201	0
1779932510	XAUUSD	M15	4457.94	4484.22538	4567.75103	4385.07784	4465.92000		4457.18402	4456.69302	0
1779933410	XAUUSD	M15	4459.99	4484.03699	4567.56264	4384.88945			4456.91019	4456.80160	0
1779934310	XAUUSD	M15	4458.52	4483.84860	4567.37425	4384.70106			4456.16668	4456.48414	1
1779935210	XAUUSD	M15	4457.37	4483.66021	4567.18586	4384.51267			4455.13576	4455.80995	0
1779936110	XAUUSD	M15	4453.55	4483.47182	4566.99748	4384.32428			4454.01462	4454.91229	0
1779937010	XAUUSD	M15	4450.77	4483.28343	4566.80909	4384.13589			4453.01109	4453.96169	0
1779937910	XAUUSD	M15	4450.72	4483.09504	4566.62070	4383.94750			4452.17029	4453.06599	0
1779938810	XAUUSD	M15	4447.13	4482.90665	4566.43231	4383.75911			4451.29705	4452.18152	0
1779939710	XAUUSD	M15	4444.73	4482.71826	4566.24392	4383.57073			4450.14822	4451.16487	0
1779940610	XAUUSD	M15	4446.33	4482.52988	4566.05553	4383.38234			4448.37810	4449.77148	0
1779941510	XAUUSD	M15	4452.07	4482.34149	4565.86714	4383.19395			4445.55469	4447.66308	0
1779942410	XAUUSD	M15	4457.30	4482.15310	4565.67875	4383.00556			4441.26370	4444.46339	0
1779943310	XAUUSD	M15	4438.13	4481.96471	4565.49036	4382.81717			4435.33591	4439.89965	0
1779944210	XAUUSD	M15	4419.34	4481.77632	4565.30198	4382.62878			4428.48599	4434.19282	0
1779945110	XAUUSD	M15	4417.78	4481.58793	4565.11359	4382.44039			4421.53768	4427.86525	0
1779946010	XAUUSD	M15	4410.05	4481.39954	4564.92520	4382.25200			4414.81409	4421.33967	0
1779946910	XAUUSD	M15	4402.67	4481.21115	4564.73681	4382.06361			4408.65396	4414.99681	0
1779947810	XAUUSD	M15	4406.31	4481.02276	4564.54842	4381.87523			4403.21467	4409.10574	0
1779948710	XAUUSD	M15	4402.27	4480.83437	4564.36003	4381.68684			4398.20502	4403.65538	0
1779949610	XAUUSD	M15	4394.52	4480.64599	4564.17164	4381.49845			4393.47178	4398.56358	0
1779950510	XAUUSD	M15	4394.20	4480.45760	4563.98325	4381.31006			4388.99489	4393.77924	0
1779951410	XAUUSD	M15	4387.68	4480.26921	4563.79486	4381.12167			4384.66962	4389.22443	0
1779952310	XAUUSD	M15	4376.89	4480.08082	4563.60647	4380.93328			4380.68498	4384.95470	0
1779953210	XAUUSD	M15	4374.93	4479.89243	4563.41809	4380.74489			4377.43817	4381.19644	0
1779954110	XAUUSD	M15	4376.38	4479.70404	4563.22970	4380.55650			4375.11840	4378.15742	0
1779955010	XAUUSD	M15	4368.47	4479.51565	4563.04131	4380.36811		4366.32000	4373.78610	4375.97176	0
1779955910	XAUUSD	M15	4373.96	4479.32726	4562.85292	4380.17972			4373.66310	4374.81743	0
1779956810	XAUUSD	M15	4372.97	4479.13887	4562.66453	4379.99134			4374.49107	4374.65425	0
1779957710	XAUUSD	M15	4375.44	4478.95048	4562.47614	4379.80295			4376.08217	4375.36821	1
1779958610	XAUUSD	M15	4378.50	4478.76210	4562.28775	4379.61456			4378.08819	4376.72820	0
1779959510	XAUUSD	M15	4389.46	4478.57371	4562.09936	4379.42617			4380.13755	4378.43287	0
1779960410	XAUUSD	M15	4387.99	4478.38532	4561.91097	4379.23778			4381.74689	4380.08988	0
1779961310	XAUUSD	M15	4376.11	4478.19693	4561.72258	4379.04939			4382.90897	4381.49943	0
1779962210	XAUUSD	M15	4380.42	4478.00854	4561.53420	4378.86100			4384.01496	4382.75719	0
1779963110	XAUUSD	M15	4380.47	4477.82015	4561.34581	4378.67261			4385.05606	4383.90662	0
1779964010	XAUUSD	M15	4383.59	4477.63176	4561.15742	4378.48422			4386.09957	4385.00310	0
1779964910	XAUUSD	M15	4388.89	4477.44337	4560.96903	4378.29583			4387.09744	4386.05027	0
1779965810	XAUUSD	M15	4392.71	4477.25498	4560.78064	4378.10745			4387.91361	4386.98194	0
1779966710	XAUUSD	M15	4389.48	4477.06659	4560.59225	4377.91906			4388.46682	4387.72438	0
1779967610	XAUUSD	M15	4387.54	4476.87821	4560.40386	4377.73067			4388.89895	4388.31166	0
1779968510	XAUUSD	M15	4393.35	4476.68982	4560.21547	4377.54228			4389.34906	4388.83036	0
1779969410	XAUUSD	M15	4389.83	4476.50143	4560.02708	4377.35389			4389.77378	4389.30207	0
1779970310	XAUUSD	M15	4390.02	4476.31304	4559.83869	4377.16550			4390.38076	4389.84142	0
1779971210	XAUUSD	M15	4387.12	4476.12465	4559.65031	4376.97711			4391.24195	4390.54168	0
1779972110	XAUUSD	M15	4389.42	4475.93626	4559.46192	4376.78872			4392.40200	4391.47184	0
1779973010	XAUUSD	M15	4396.53	4475.74787	4559.27353	4376.60033			4393.64236	4392.55710	0
