Most_Recent_timestamp	Most_Recent_symbol	Most_Recent_timeframe	Most_Recent_close	Most_Recent_Base_FL	Most_Recent_UOEDT	Most_Recent_LOEDT	Most_Recent_horiz_high_map	Most_Recent_horiz_low_map	Most_Recent_ssa	Most_Recent_ema_ssa	Most_Recent_crossing
1779720312	XAUUSD	M15	4558.52						4561.55022773	4561.73482840	0
1779721212	XAUUSD	M15	4559.60						4561.95539165	4561.84511003	1
1779722112	XAUUSD	M15	4560.78						4562.39225201	4562.11868102	0
1779723012	XAUUSD	M15	4565.22						4562.56861221	4562.34364661	0
1779723912	XAUUSD	M15	4562.39						4562.17347074	4562.25855868	1
1779724812	XAUUSD	M15	4564.95						4561.22862821	4561.74359344	0
1779725712	XAUUSD	M15	4563.55						4559.76191398	4560.75275371	0
1779726612	XAUUSD	M15	4554.15						4558.03808108	4559.39541740	0
1779727512	XAUUSD	M15	4557.05						4556.59140086	4557.99340913	0
1779728412	XAUUSD	M15	4553.35						4555.60166151	4556.79753532	0
1779729312	XAUUSD	M15	4553.81					4550.48000	4555.34340476	4556.07047004	0
1779730212	XAUUSD	M15	4554.24						4555.82143168	4555.94595086	0
1779731112	XAUUSD	M15	4556.45						4556.87506489	4556.41050787	1
1779732012	XAUUSD	M15	4562.55						4558.16495129	4557.28772958	0
1779732912	XAUUSD	M15	4560.82						4559.21140000	4558.24956479	0
1779733812	XAUUSD	M15	4554.45						4559.79626482	4559.02291480	0
1779734712	XAUUSD	M15	4559.95						4559.94528307	4559.48409894	0
1779735612	XAUUSD	M15	4564.79						4559.51188327	4559.49799110	0
1779736512	XAUUSD	M15	4561.10						4558.53861534	4559.01830322	1
1779737412	XAUUSD	M15	4555.00						4557.45287526	4558.23558924	0
1779738312	XAUUSD	M15	4554.60						4556.81184472	4557.52371698	0
1779739212	XAUUSD	M15	4556.12						4556.97158336	4557.24765017	0
1779740112	XAUUSD	M15	4555.50						4558.09341711	4557.67053364	1
1779741012	XAUUSD	M15	4558.92						4560.20533378	4558.93793371	0
1779741912	XAUUSD	M15	4565.76						4563.02323538	4560.98058455	0
1779742812	XAUUSD	M15	4567.56						4566.02942334	4563.50500394	0
1779743712	XAUUSD	M15	4571.91						4568.79666096	4566.15083245	0
1779744612	XAUUSD	M15	4570.92						4570.88300974	4568.51692110	0
1779745512	XAUUSD	M15	4570.18						4572.10804472	4570.31248291	0
1779746412	XAUUSD	M15	4568.68						4572.41927973	4571.36588132	0
1779747312	XAUUSD	M15	4572.11						4571.91915574	4571.64251853	0
1779748212	XAUUSD	M15	4571.66						4570.68627817	4571.16439835	1
1779749112	XAUUSD	M15	4574.51						4568.97592231	4570.07016033	0
1779750012	XAUUSD	M15	4569.45				4577.02000		4566.99308166	4568.53162100	0
1779750912	XAUUSD	M15	4556.34						4565.14250004	4566.83706052	0
1779751812	XAUUSD	M15	4560.54					4552.93000	4563.96888958	4565.40297505	0
1779752712	XAUUSD	M15	4566.48						4563.43448909	4564.41873207	0
1779753612	XAUUSD	M15	4567.73						4563.34257508	4563.88065357	0
1779754512	XAUUSD	M15	4564.31						4563.55291637	4563.71678497	0
1779755412	XAUUSD	M15	4561.81						4564.02876644	4563.87277571	1
1779756312	XAUUSD	M15	4565.20						4564.71973576	4564.29625573	0
1779757212	XAUUSD	M15	4563.08						4565.44975352	4564.87300463	0
1779758112	XAUUSD	M15	4567.75						4566.23226797	4565.55263630	0
1779759012	XAUUSD	M15	4567.88						4566.94955060	4566.25109345	0
1779759912	XAUUSD	M15	4566.97						4567.64534640	4566.94821992	0
1779760812	XAUUSD	M15	4566.85						4568.40983065	4567.67902529	0
1779761712	XAUUSD	M15	4570.16						4569.27718587	4568.47810558	0
1779762612	XAUUSD	M15	4573.38						4570.13346139	4569.30578348	0
1779763512	XAUUSD	M15	4569.03						4570.82910141	4570.06744245	0
1779764412	XAUUSD	M15	4570.88						4571.39831574	4570.73287910	0
1779765312	XAUUSD	M15	4570.60						4571.70890965	4571.22089437	0
1779766212	XAUUSD	M15	4568.22						4571.70561475	4571.46325456	0
1779767112	XAUUSD	M15	4572.23						4571.44107840	4571.45216648	1
1779768012	XAUUSD	M15	4573.65						4570.87598876	4571.16407762	0
1779768912	XAUUSD	M15	4574.24						4570.12281101	4570.64344432	0
1779769812	XAUUSD	M15	4571.54						4569.38487115	4570.01415773	0
1779770712	XAUUSD	M15	4566.77						4568.96793590	4569.49104681	0
1779771612	XAUUSD	M15	4565.14						4569.16373071	4569.32738876	0
1779772512	XAUUSD	M15	4569.20						4570.03332951	4569.68035914	1
1779773412	XAUUSD	M15	4569.31						4571.30382501	4570.49209208	0
1779786912	XAUUSD	M15	4573.43						4572.65968795	4571.57589001	0
1779787812	XAUUSD	M15	4573.10						4573.60697956	4572.59143479	0
1779788712	XAUUSD	M15	4574.18						4573.79447459	4573.19295469	0
1779789612	XAUUSD	M15	4574.79						4572.93635289	4573.06465379	1
1779790512	XAUUSD	M15	4579.30						4570.91602898	4571.99034138	0
1779791412	XAUUSD	M15	4568.14				4580.28000		4567.68588345	4569.83811242	0
1779792312	XAUUSD	M15	4556.61						4563.75439469	4566.79625356	0
1779793212	XAUUSD	M15	4559.71						4559.69396757	4563.24511056	0
1779794112	XAUUSD	M15	4552.29						4555.64650021	4559.44580539	0
1779795012	XAUUSD	M15	4549.23						4551.93909363	4555.69244951	0
1779795912	XAUUSD	M15	4548.09						4548.66687974	4552.17966462	0
1779796812	XAUUSD	M15	4549.60						4545.79131765	4548.98549113	0
1779797712	XAUUSD	M15	4548.82						4543.17530806	4546.08039960	0
1779798612	XAUUSD	M15	4543.85						4540.77325715	4543.42682837	0
1779799512	XAUUSD	M15	4532.41						4538.71877286	4541.07280062	0
1779800412	XAUUSD	M15	4536.99						4537.35697455	4539.21488759	0
1779801312	XAUUSD	M15	4538.62						4536.59204345	4537.90346552	0
1779802212	XAUUSD	M15	4536.77						4536.36356504	4537.13351528	0
1779803112	XAUUSD	M15	4534.00						4536.63239835	4536.88295682	0
1779804012	XAUUSD	M15	4532.37	4539.97139	4585.76334	4406.52075			4537.29593503	4537.08944593	1
1779804912	XAUUSD	M15	4537.09	4539.80707	4585.59903	4406.35643			4538.13064216	4537.61004404	0
1779805812	XAUUSD	M15	4542.29	4539.64276	4585.43471	4406.19211			4538.70336951	4538.15670677	0
1779806712	XAUUSD	M15	4541.47	4539.47844	4585.27040	4406.02780			4538.60733702	4538.38202189	0
1779807612	XAUUSD	M15	4542.36	4539.31413	4585.10608	4405.86348			4537.71508205	4538.04855197	1
1779808512	XAUUSD	M15	4537.18	4539.14981	4584.94177	4405.69917			4536.02540524	4537.03697861	0
1779809412	XAUUSD	M15	4532.49	4538.98549	4584.77745	4405.53485			4533.86174852	4535.44936356	0
1779810312	XAUUSD	M15	4526.18	4538.82118	4584.61313	4405.37054			4531.63414864	4533.54175610	0
1779811212	XAUUSD	M15	4525.43	4538.65686	4584.44882	4405.20622			4529.79953816	4531.67064713	0
1779812112	XAUUSD	M15	4529.35	4538.49255	4584.28450	4405.04191			4528.59386987	4530.13225850	0
1779813012	XAUUSD	M15	4531.30	4538.32823	4584.12019	4404.87759			4528.01272680	4529.07249265	0
1779813912	XAUUSD	M15	4529.76	4538.16392	4583.95587	4404.71327			4528.00017038	4528.53633151	0
1779814812	XAUUSD	M15	4527.24	4537.99960	4583.79156	4404.54896			4528.51019116	4528.52326134	0
1779815712	XAUUSD	M15	4531.61	4537.83529	4583.62724	4404.38464			4529.45779572	4528.99052853	1
1779816612	XAUUSD	M15	4530.39	4537.67097	4583.46293	4404.22033			4530.52533126	4529.75792989	0
1779817512	XAUUSD	M15	4533.79	4537.50665	4583.29861	4404.05601			4531.53133196	4530.64463093	0
1779818412	XAUUSD	M15	4531.19	4537.34234	4583.13429	4403.89170			4532.17847230	4531.41155161	0
1779819312	XAUUSD	M15	4528.55	4537.17802	4582.96998	4403.72738			4532.35346477	4531.88250819	0
1779820212	XAUUSD	M15	4529.59	4537.01371	4582.80566	4403.56307			4531.98246069	4531.93248444	0
1779821112	XAUUSD	M15	4526.72	4536.84939	4582.64135	4403.39875			4530.96225898	4531.44737171	1
1779822012	XAUUSD	M15	4538.23	4536.68508	4582.47703	4403.23443			4529.39529892	4530.42133531	0
1779822912	XAUUSD	M15	4527.61	4536.52076	4582.31272	4403.07012			4527.13230435	4528.77681983	0
1779823812	XAUUSD	M15	4522.51	4536.35645	4582.14840	4402.90580			4524.74568878	4526.76125431	0
1779824712	XAUUSD	M15	4525.46	4536.19213	4581.98409	4402.74149			4522.74810920	4524.75468176	0
1779825612	XAUUSD	M15	4523.72	4536.02781	4581.81977	4402.57717			4521.43738457	4523.09603316	0
1779826512	XAUUSD	M15	4520.54	4535.86350	4581.65545	4402.41286			4521.13321020	4522.11462168	0
1779827412	XAUUSD	M15	4524.86	4535.69918	4581.49114	4402.24854			4522.01012875	4522.06237522	0
1779828312	XAUUSD	M15	4513.24	4535.53487	4581.32682	4402.08423			4523.80009399	4522.93123460	1
1779829212	XAUUSD	M15	4522.76	4535.37055	4581.16251	4401.91991			4526.41169592	4524.67146526	0
1779830112	XAUUSD	M15	4529.53	4535.20624	4580.99819	4401.75559			4528.99906513	4526.83526520	0
1779831012	XAUUSD	M15	4533.45	4535.04192	4580.83388	4401.59128			4530.72607230	4528.78066875	0
1779831912	XAUUSD	M15	4533.21	4534.87761	4580.66956	4401.42696			4530.95348099	4529.86707487	0
1779832812	XAUUSD	M15	4534.48	4534.71329	4580.50525	4401.26265	4540.53000		4529.42240706	4529.64474096	1
1779833712	XAUUSD	M15	4531.75	4534.54897	4580.34093	4401.09833			4526.18815848	4527.91644972	0
1779834612	XAUUSD	M15	4523.80	4534.38466	4580.17661	4400.93402			4521.77490518	4524.84567745	0
1779835512	XAUUSD	M15	4510.11	4534.22034	4580.01230	4400.76970			4517.10076488	4520.97322117	0
1779836412	XAUUSD	M15	4507.26	4534.05603	4579.84798	4400.60539			4513.29913222	4517.13617669	0
1779837312	XAUUSD	M15	4510.49	4533.89171	4579.68367	4400.44107			4511.05226950	4514.09422310	0
1779838212	XAUUSD	M15	4506.20	4533.72740	4579.51935	4400.27675			4510.55845046	4512.32633678	0
1779839112	XAUUSD	M15	4512.10	4533.56308	4579.35504	4400.11244			4511.83209797	4512.07921737	0
1779840012	XAUUSD	M15	4520.43	4533.39877	4579.19072	4399.94812			4514.27407249	4513.17664493	1
1779840912	XAUUSD	M15	4518.37	4533.23445	4579.02641	4399.78381			4517.01344102	4515.09504298	0
1779841812	XAUUSD	M15	4522.29	4533.07013	4578.86209	4399.61949			4519.42305732	4517.25905015	0
1779842712	XAUUSD	M15	4527.35	4532.90582	4578.69777	4399.45518			4520.84755219	4519.05330117	0
1779843612	XAUUSD	M15	4514.27	4532.74150	4578.53346	4399.29086			4520.84936984	4519.95133550	0
1779844512	XAUUSD	M15	4511.11	4532.57719	4578.36914	4399.12655			4519.76683988	4519.85908769	1
1779845412	XAUUSD	M15	4517.67	4532.41287	4578.20483	4398.96223			4517.90525591	4518.88217180	0
1779846312	XAUUSD	M15	4521.45	4532.24856	4578.04051	4398.79791			4515.44537309	4517.16377245	0
1779847212	XAUUSD	M15	4515.25	4532.08424	4577.87620	4398.63360			4512.69738214	4514.93057729	0
1779848112	XAUUSD	M15	4509.53	4531.91993	4577.71188	4398.46928			4510.20038266	4512.56547998	0
1779849012	XAUUSD	M15	4506.19	4531.75561	4577.54757	4398.30497			4508.34252714	4510.45400356	0
1779849912	XAUUSD	M15	4508.35	4531.59130	4577.38325	4398.14065			4507.25170465	4508.85285410	0
1779850812	XAUUSD	M15	4506.44	4531.42698	4577.21893	4397.97634			4506.71017436	4507.78151423	0
1779851712	XAUUSD	M15	4501.45	4531.26266	4577.05462	4397.81202			4506.45614377	4507.11882900	0
1779852612	XAUUSD	M15	4508.08	4531.09835	4576.89030	4397.64771			4506.23089372	4506.67486136	0
1779853512	XAUUSD	M15	4506.54	4530.93403	4576.72599	4397.48339			4505.49698329	4506.08592233	0
1779854412	XAUUSD	M15	4504.94	4530.76972	4576.56167	4397.31907			4504.06520929	4505.07556581	0
1779855312	XAUUSD	M15	4503.73	4530.60540	4576.39736	4397.15476			4501.95375288	4503.51465934	0
1779856212	XAUUSD	M15	4501.52	4530.44109	4576.23304	4396.99044			4499.38251789	4501.44858862	0
1779857112	XAUUSD	M15	4498.55	4530.27677	4576.06873	4396.82613			4496.74909758	4499.09884310	0
1779858012	XAUUSD	M15	4491.13	4530.11246	4575.90441	4396.66181			4494.55291657	4496.82587984	0
1779858912	XAUUSD	M15	4487.11	4529.94814	4575.74009	4396.49750		4482.74000	4493.37354780	4495.09971382	0
1779859812	XAUUSD	M15	4495.26	4529.78382	4575.57578	4396.33318			4493.55227394	4494.32599388	0
1779860712	XAUUSD	M15	4496.16	4529.61951	4575.41146	4396.16887			4494.88772140	4494.60685764	1
1779861612	XAUUSD	M15	4499.24	4529.45519	4575.24715	4396.00455			4497.16786622	4495.88736193	0
1779862512	XAUUSD	M15	4499.38	4529.29088	4575.08283	4395.84023			4499.97441098	4497.93088645	0
1779863412	XAUUSD	M15	4502.09	4529.12656	4574.91852	4395.67592			4502.88999748	4500.41044196	0
1779864312	XAUUSD	M15	4504.88	4528.96225	4574.75420	4395.51160			4505.43299640	4502.92171918	0
1779865212	XAUUSD	M15	4508.87	4528.79793	4574.58989	4395.34729			4507.20718762	4505.06445340	0
1779866112	XAUUSD	M15	4507.86	4528.63362	4574.42557	4395.18297			4507.96248400	4506.51346870	0
1779867012	XAUUSD	M15	4506.72	4528.46930	4574.26125	4395.01866			4507.79009331	4507.15178101	0
1779867912	XAUUSD	M15	4508.83	4528.30498	4574.09694	4394.85434			4506.99147259	4507.07162680	1
1779868812	XAUUSD	M15	4507.56	4528.14067	4573.93262	4394.69003			4505.93612231	4506.50387455	0
1779873312	XAUUSD	M15	4504.89	4527.97635	4573.76831	4394.52571	4537.84000		4505.14292200	4505.82339828	0
1779874212	XAUUSD	M15	4504.37	4527.81204	4573.60399	4394.36139			4505.12360873	4505.47350350	0
1779875112	XAUUSD	M15	4500.86	4527.64772	4573.43968	4394.19708			4506.16700444	4505.82025397	1
1779876012	XAUUSD	M15	4510.90	4527.48341	4573.27536	4394.03276			4508.39544319	4507.10784858	0
1779876912	XAUUSD	M15	4508.97	4527.31909	4573.11105	4393.86845			4511.33200361	4509.21992609	0
1779877812	XAUUSD	M15	4512.36	4527.15478	4572.94673	4393.70413			4514.64595432	4511.93294021	0
1779878712	XAUUSD	M15	4526.88	4526.99046	4572.78241	4393.53982			4517.79429797	4514.86361909	0
1779879612	XAUUSD	M15	4519.50	4526.82614	4572.61810	4393.37550			4519.98090979	4517.42226444	0
1779880512	XAUUSD	M15	4522.16	4526.66183	4572.45378	4393.21119			4521.13171860	4519.27699152	0
1779881412	XAUUSD	M15	4517.90	4526.49751	4572.28947	4393.04687			4521.09603624	4520.18651388	0
1779882312	XAUUSD	M15	4518.74	4526.33320	4572.12515	4392.88256			4520.07533082	4520.13092235	1
1779883212	XAUUSD	M15	4515.22	4526.16888	4571.96084	4392.71824			4518.25031123	4519.19061679	0
1779884112	XAUUSD	M15	4519.58	4526.00457	4571.79652	4392.55392			4515.96755062	4517.57908370	0
1779885012	XAUUSD	M15	4515.84	4525.84025	4571.63221	4392.38961			4513.36350783	4515.47129577	0
1779885912	XAUUSD	M15	4510.01	4525.67594	4571.46789	4392.22529			4510.75729482	4513.11429530	0
1779886812	XAUUSD	M15	4507.95	4525.51162	4571.30357	4392.06098			4508.46349765	4510.78889647	0
1779887712	XAUUSD	M15	4504.26	4525.34730	4571.13926	4391.89666			4506.61079502	4508.69984575	0
1779888612	XAUUSD	M15	4505.58	4525.18299	4570.97494	4391.73235			4505.28651479	4506.99318027	0
1779889512	XAUUSD	M15	4499.93	4525.01867	4570.81063	4391.56803			4504.38263301	4505.68790664	0
1779890412	XAUUSD	M15	4506.08	4524.85436	4570.64631	4391.40372			4503.94812402	4504.81801533	0
1779891312	XAUUSD	M15	4509.44	4524.69004	4570.48200	4391.23940			4503.72908365	4504.27354949	0
1779892212	XAUUSD	M15	4507.09	4524.52573	4570.31768	4391.07508			4503.59554873	4503.93454911	0
1779893112	XAUUSD	M15	4504.38	4524.36141	4570.15337	4390.91077			4503.62593392	4503.78024151	0
1779894012	XAUUSD	M15	4497.08	4524.19710	4569.98905	4390.74645			4503.90564006	4503.84294078	1
1779894912	XAUUSD	M15	4503.18	4524.03278	4569.82473	4390.58214			4504.58174116	4504.21234097	0
1779895812	XAUUSD	M15	4499.56	4523.86846	4569.66042	4390.41782			4505.33871805	4504.77552951	0
1779896712	XAUUSD	M15	4508.52	4523.70415	4569.49610	4390.25351			4506.02599587	4505.40076269	0
1779897612	XAUUSD	M15	4510.11	4523.53983	4569.33179	4390.08919			4506.10964614	4505.75520441	0
1779898512	XAUUSD	M15	4509.01	4523.37552	4569.16747	4389.92488			4505.26933534	4505.51226988	1
1779899412	XAUUSD	M15	4507.43	4523.21120	4569.00316	4389.76056			4503.37820333	4504.44523660	0
1779900312	XAUUSD	M15	4493.35	4523.04689	4568.83884	4389.59624			4500.48750168	4502.46636914	0
1779901212	XAUUSD	M15	4497.59	4522.88257	4568.67453	4389.43193			4497.12857102	4499.79747008	0
1779902112	XAUUSD	M15	4494.06	4522.71826	4568.51021	4389.26761			4493.42467937	4496.61107473	0
1779903012	XAUUSD	M15	4486.26	4522.55394	4568.34589	4389.10330			4489.73203170	4493.17155321	0
1779903912	XAUUSD	M15	4487.68	4522.38962	4568.18158	4388.93898			4486.51302420	4489.84228871	0
1779904812	XAUUSD	M15	4485.22	4522.22531	4568.01726	4388.77467			4483.95829819	4486.90029345	0
1779905712	XAUUSD	M15	4480.30	4522.06099	4567.85295	4388.61035			4482.32847184	4484.61438264	0
1779906612	XAUUSD	M15	4486.21	4521.89668	4567.68863	4388.44604			4481.89748242	4483.25593253	0
1779907512	XAUUSD	M15	4482.79	4521.73236	4567.52432	4388.28172			4482.57648909	4482.91621081	0
1779908412	XAUUSD	M15	4481.98	4521.56805	4567.36000	4388.11740			4484.39046493	4483.65333787	1
1779909312	XAUUSD	M15	4486.33	4521.40373	4567.19569	4387.95309			4487.13256751	4485.39295269	0
1779910212	XAUUSD	M15	4489.19	4521.23942	4567.03137	4387.78877			4490.28265370	4487.83780319	0
1779911112	XAUUSD	M15	4496.24	4521.07510	4566.86705	4387.62446			4493.22838782	4490.53309551	0
1779912012	XAUUSD	M15	4497.81	4520.91078	4566.70274	4387.46014			4495.20105004	4492.86707278	0
1779912912	XAUUSD	M15	4491.78	4520.74647	4566.53842	4387.29583			4495.63670086	4494.25188682	0
1779913812	XAUUSD	M15	4490.14	4520.58215	4566.37411	4387.13151			4494.32222896	4494.28705789	0
1779914712	XAUUSD	M15	4488.65	4520.41784	4566.20979	4386.96720			4491.12058281	4492.70382035	1
1779915612	XAUUSD	M15	4490.13	4520.25352	4566.04548	4386.80288			4486.11351808	4489.40866921	0
1779916512	XAUUSD	M15	4485.50	4520.08921	4565.88116	4386.63856			4479.51292732	4484.46079827	0
1779917412	XAUUSD	M15	4476.95	4519.92489	4565.71685	4386.47425			4471.86441788	4478.16260807	0
1779918312	XAUUSD	M15	4465.98	4519.76058	4565.55253	4386.30993			4463.90046421	4471.03153614	0
1779919212	XAUUSD	M15	4445.77	4519.59626	4565.38822	4386.14562			4456.38733047	4463.70943331	0
1779920112	XAUUSD	M15	4451.27	4519.43194	4565.22390	4385.98130			4450.17215376	4456.94079353	0
1779921012	XAUUSD	M15	4440.92	4519.26763	4565.05958	4385.81699			4445.17005479	4451.05542416	0
1779921912	XAUUSD	M15	4443.16	4519.10331	4564.89527	4385.65267			4441.46527754	4446.26035085	0
1779922812	XAUUSD	M15	4428.63	4518.93900	4564.73095	4385.48836			4438.63406830	4442.44720957	0
1779923712	XAUUSD	M15	4430.51	4518.77468	4564.56664	4385.32404			4436.62657407	4439.53689182	0
1779924612	XAUUSD	M15	4454.81	4518.61037	4564.40232	4385.15972			4434.98673063	4437.26181123	0
1779925512	XAUUSD	M15	4447.17	4518.44605	4564.23801	4384.99541			4432.84246115	4435.05213619	0
1779926412	XAUUSD	M15	4438.94	4518.28174	4564.07369	4384.83109			4430.44243707	4432.74728663	0
1779927312	XAUUSD	M15	4416.68	4518.11742	4563.90938	4384.66678			4428.29350136	4430.52039399	0
1779928212	XAUUSD	M15	4404.89	4517.95310	4563.74506	4384.50246		4401.50000	4427.33268590	4428.92653995	0
1779929112	XAUUSD	M15	4419.31	4517.78879	4563.58074	4384.33815			4428.05103403	4428.48878699	0
1779930012	XAUUSD	M15	4427.36	4517.62447	4563.41643	4384.17383			4429.96694831	4429.22786765	1
1779930912	XAUUSD	M15	4447.95	4517.46016	4563.25211	4384.00952			4432.52244221	4430.87515493	0
1779931812	XAUUSD	M15	4445.53	4517.29584	4563.08780	4383.84520			4434.73858054	4432.80686773	0
1779932712	XAUUSD	M15	4443.19	4517.13153	4562.92348	4383.68088			4436.33751957	4434.57219365	0
1779933612	XAUUSD	M15	4434.02	4516.96721	4562.75917	4383.51657			4437.24373172	4435.90796269	0
1779934512	XAUUSD	M15	4432.11	4516.80290	4562.59485	4383.35225			4437.77359125	4436.84077697	0
1779935412	XAUUSD	M15	4435.82	4516.63858	4562.43054	4383.18794			4438.19866939	4437.51972318	0
1779936312	XAUUSD	M15	4434.11	4516.47426	4562.26622	4383.02362			4438.70197511	4438.11084915	0
1779937212	XAUUSD	M15	4436.38	4516.30995	4562.10190	4382.85931			4439.59055091	4438.85070003	0
1779938112	XAUUSD	M15	4440.17	4516.14563	4561.93759	4382.69499			4440.97711776	4439.91390890	0
1779939012	XAUUSD	M15	4446.88	4515.98132	4561.77327	4382.53068			4442.80918666	4441.36154778	0
1779939912	XAUUSD	M15	4450.77	4515.81700	4561.60896	4382.36636			4444.84264621	4443.10209700	0
1779940812	XAUUSD	M15	4450.82	4515.65269	4561.44464	4382.20204			4446.85086309	4444.97648004	0
1779941712	XAUUSD	M15	4444.13	4515.48837	4561.28033	4382.03773			4448.68840685	4446.83244345	0
1779942612	XAUUSD	M15	4449.87	4515.32406	4561.11601	4381.87341			4450.38710522	4448.60977433	0
1779943512	XAUUSD	M15	4450.59	4515.15974	4560.95170	4381.70910			4451.67414080	4450.14195757	0
1779944412	XAUUSD	M15	4450.47	4514.99542	4560.78738	4381.54478			4452.47286737	4451.30741247	0
1779945312	XAUUSD	M15	4450.12	4514.83111	4560.62306	4381.38047			4452.81191372	4452.05966310	0
1779946212	XAUUSD	M15	4455.56	4514.66679	4560.45875	4381.21615			4452.80702156	4452.43334233	0
1779947112	XAUUSD	M15	4453.39	4514.50248	4560.29443	4381.05184			4452.48629153	4452.45981693	0
1779948012	XAUUSD	M15	4454.43	4514.33816	4560.13012	4380.88752			4452.10923282	4452.28452488	1
1779948912	XAUUSD	M15	4451.84	4514.17385	4559.96580	4380.72320			4451.85697293	4452.07074890	0
1779949812	XAUUSD	M15	4451.07	4514.00953	4559.80149	4380.55889			4451.95205301	4452.01140096	0
1779950712	XAUUSD	M15	4453.67	4513.84522	4559.63717	4380.39457			4452.47517440	4452.24328768	1
1779951612	XAUUSD	M15	4450.84	4513.68090	4559.47286	4380.23026			4453.30633068	4452.77480918	0
1779952512	XAUUSD	M15	4455.21	4513.51658	4559.30854	4380.06594			4454.39051768	4453.58266343	0
1779953412	XAUUSD	M15	4455.01	4513.35227	4559.14422	4379.90163			4455.45365512	4454.51815927	0
1779954312	XAUUSD	M15	4453.62	4513.18795	4558.97991	4379.73731			4456.34420753	4455.43118340	0
1779955212	XAUUSD	M15	4456.30	4513.02364	4558.81559	4379.57300			4456.97284403	4456.20201372	0
1779959712	XAUUSD	M15	4457.94	4512.85932	4558.65128	4379.40868	4465.92000		4457.18401889	4456.69301630	0
1779960612	XAUUSD	M15	4459.99	4512.69501	4558.48696	4379.24436			4456.91018904	4456.80160267	0
1779961512	XAUUSD	M15	4458.52	4512.53069	4558.32265	4379.08005			4456.16667546	4456.48413907	1
1779962412	XAUUSD	M15	4457.37	4512.36638	4558.15833	4378.91573			4455.13575994	4455.80994950	0
1779963312	XAUUSD	M15	4453.55	4512.20206	4557.99402	4378.75142			4454.01462059	4454.91228505	0
1779964212	XAUUSD	M15	4450.77	4512.03774	4557.82970	4378.58710			4453.01109205	4453.96168855	0
1779965112	XAUUSD	M15	4450.72	4511.87343	4557.66538	4378.42279			4452.17028774	4453.06598814	0
1779966012	XAUUSD	M15	4447.13	4511.70911	4557.50107	4378.25847			4451.29704747	4452.18151781	0
1779966912	XAUUSD	M15	4444.73	4511.54480	4557.33675	4378.09416			4450.14821937	4451.16486859	0
1779967812	XAUUSD	M15	4446.33	4511.38048	4557.17244	4377.92984			4448.37809724	4449.77148292	0
1779968712	XAUUSD	M15	4452.07	4511.21617	4557.00812	4377.76552			4445.55468633	4447.66308462	0
1779969612	XAUUSD	M15	4457.30	4511.05185	4556.84381	4377.60121			4441.26369931	4444.46339197	0
1779970512	XAUUSD	M15	4438.13	4510.88754	4556.67949	4377.43689			4435.33590675	4439.89964936	0
1779971412	XAUUSD	M15	4419.34	4510.72322	4556.51518	4377.27258			4428.48598587	4434.19281762	0
1779972312	XAUUSD	M15	4417.78	4510.55890	4556.35086	4377.10826			4421.53767945	4427.86524853	0
1779973212	XAUUSD	M15	4410.05	4510.39459	4556.18654	4376.94395			4414.81409100	4421.33966977	0
1779974112	XAUUSD	M15	4402.67	4510.23027	4556.02223	4376.77963			4408.65395985	4414.99681481	0
1779975012	XAUUSD	M15	4406.31	4510.06596	4555.85791	4376.61532			4403.21467056	4409.10574268	0
1779975912	XAUUSD	M15	4402.27	4509.90164	4555.69360	4376.45100			4398.20502077	4403.65538173	0
1779976812	XAUUSD	M15	4394.52	4509.73733	4555.52928	4376.28668			4393.47177870	4398.56358021	0
1779977712	XAUUSD	M15	4394.20	4509.57301	4555.36497	4376.12237			4388.99489249	4393.77923635	0
1779978612	XAUUSD	M15	4387.68	4509.40870	4555.20065	4375.95805			4384.66961804	4389.22442720	0
1779979512	XAUUSD	M15	4376.89	4509.24438	4555.03634	4375.79374			4380.68497614	4384.95470167	0
1779980412	XAUUSD	M15	4374.93	4509.08006	4554.87202	4375.62942			4377.43817222	4381.19643694	0
1779981312	XAUUSD	M15	4376.38	4508.91575	4554.70770	4375.46511			4375.11839761	4378.15741728	0
1779982212	XAUUSD	M15	4368.47	4508.75143	4554.54339	4375.30079		4366.32000	4373.78609572	4375.97175650	0
1779983112	XAUUSD	M15	4373.96	4508.58712	4554.37907	4375.13648			4373.66310055	4374.81742853	0
1779984012	XAUUSD	M15	4372.97	4508.42280	4554.21476	4374.97216			4374.49106672	4374.65424763	0
1779984912	XAUUSD	M15	4375.44	4508.25849	4554.05044	4374.80784			4376.08216922	4375.36820842	1
1779985812	XAUUSD	M15	4378.50	4508.09417	4553.88613	4374.64353			4378.08819072	4376.72819957	0
1779986712	XAUUSD	M15	4389.46	4507.92986	4553.72181	4374.47921			4380.13754740	4378.43287348	0
1779987612	XAUUSD	M15	4387.99	4507.76554	4553.55750	4374.31490			4381.74689403	4380.08988376	0
1779988512	XAUUSD	M15	4376.11	4507.60122	4553.39318	4374.15058			4382.90896915	4381.49942645	0
1779989412	XAUUSD	M15	4380.42	4507.43691	4553.22886	4373.98627			4384.01496271	4382.75719458	0
1779990312	XAUUSD	M15	4380.47	4507.27259	4553.06455	4373.82195			4385.05605527	4383.90662493	0
1779991212	XAUUSD	M15	4383.59	4507.10828	4552.90023	4373.65764			4386.09956721	4385.00309607	0
1779992112	XAUUSD	M15	4388.89	4506.94396	4552.73592	4373.49332			4387.09744343	4386.05026975	0
