Best_Fit_timestamp	Best_Fit_symbol	Best_Fit_timeframe	Best_Fit_close	Best_Fit_Base_FL	Best_Fit_UOEDT	Best_Fit_LOEDT	Best_Fit_horiz_high_map	Best_Fit_horiz_low_map	Best_Fit_ssa	Best_Fit_ema_ssa	Best_Fit_crossing
1779796514	XAUUSD	M15	4549.60						4545.79131765	4548.98549113	0
1779797414	XAUUSD	M15	4548.82						4543.17530806	4546.08039960	0
1779798314	XAUUSD	M15	4543.85						4540.77325715	4543.42682837	0
1779799214	XAUUSD	M15	4532.41						4538.71877286	4541.07280062	0
1779800114	XAUUSD	M15	4536.99						4537.35697455	4539.21488759	0
1779801014	XAUUSD	M15	4538.62						4536.59204345	4537.90346552	0
1779801914	XAUUSD	M15	4536.77						4536.36356504	4537.13351528	0
1779802814	XAUUSD	M15	4534.00						4536.63239835	4536.88295682	0
1779803714	XAUUSD	M15	4532.37						4537.29593503	4537.08944593	1
1779804614	XAUUSD	M15	4537.09						4538.13064216	4537.61004404	0
1779805514	XAUUSD	M15	4542.29						4538.70336951	4538.15670677	0
1779806414	XAUUSD	M15	4541.47						4538.60733702	4538.38202189	0
1779807314	XAUUSD	M15	4542.36						4537.71508205	4538.04855197	1
1779808214	XAUUSD	M15	4537.18						4536.02540524	4537.03697861	0
1779809114	XAUUSD	M15	4532.49						4533.86174852	4535.44936356	0
1779810014	XAUUSD	M15	4526.18						4531.63414864	4533.54175610	0
1779810914	XAUUSD	M15	4525.43						4529.79953816	4531.67064713	0
1779811814	XAUUSD	M15	4529.35						4528.59386987	4530.13225850	0
1779812714	XAUUSD	M15	4531.30						4528.01272680	4529.07249265	0
1779813614	XAUUSD	M15	4529.76						4528.00017038	4528.53633151	0
1779814514	XAUUSD	M15	4527.24						4528.51019116	4528.52326134	0
1779815414	XAUUSD	M15	4531.61						4529.45779572	4528.99052853	1
1779816314	XAUUSD	M15	4530.39						4530.52533126	4529.75792989	0
1779817214	XAUUSD	M15	4533.79						4531.53133196	4530.64463093	0
1779818114	XAUUSD	M15	4531.19						4532.17847230	4531.41155161	0
1779819014	XAUUSD	M15	4528.55						4532.35346477	4531.88250819	0
1779819914	XAUUSD	M15	4529.59						4531.98246069	4531.93248444	0
1779820814	XAUUSD	M15	4526.72						4530.96225898	4531.44737171	1
1779821714	XAUUSD	M15	4538.23						4529.39529892	4530.42133531	0
1779822614	XAUUSD	M15	4527.61						4527.13230435	4528.77681983	0
1779823514	XAUUSD	M15	4522.51						4524.74568878	4526.76125431	0
1779824414	XAUUSD	M15	4525.46						4522.74810920	4524.75468176	0
1779825314	XAUUSD	M15	4523.72						4521.43738457	4523.09603316	0
1779826214	XAUUSD	M15	4520.54						4521.13321020	4522.11462168	0
1779827114	XAUUSD	M15	4524.86						4522.01012875	4522.06237522	0
1779828014	XAUUSD	M15	4513.24						4523.80009399	4522.93123460	1
1779828914	XAUUSD	M15	4522.76						4526.41169592	4524.67146526	0
1779829814	XAUUSD	M15	4529.53						4528.99906513	4526.83526520	0
1779830714	XAUUSD	M15	4533.45						4530.72607230	4528.78066875	0
1779831614	XAUUSD	M15	4533.21						4530.95348099	4529.86707487	0
1779832514	XAUUSD	M15	4534.48				4540.53000		4529.42240706	4529.64474096	1
1779833414	XAUUSD	M15	4531.75						4526.18815848	4527.91644972	0
1779834314	XAUUSD	M15	4523.80						4521.77490518	4524.84567745	0
1779835214	XAUUSD	M15	4510.11						4517.10076488	4520.97322117	0
1779836114	XAUUSD	M15	4507.26						4513.29913222	4517.13617669	0
1779837014	XAUUSD	M15	4510.49						4511.05226950	4514.09422310	0
1779837914	XAUUSD	M15	4506.20						4510.55845046	4512.32633678	0
1779838814	XAUUSD	M15	4512.10						4511.83209797	4512.07921737	0
1779839714	XAUUSD	M15	4520.43						4514.27407249	4513.17664493	1
1779840614	XAUUSD	M15	4518.37						4517.01344102	4515.09504298	0
1779841514	XAUUSD	M15	4522.29						4519.42305732	4517.25905015	0
1779842414	XAUUSD	M15	4527.35						4520.84755219	4519.05330117	0
1779843314	XAUUSD	M15	4514.27						4520.84936984	4519.95133550	0
1779844214	XAUUSD	M15	4511.11						4519.76683988	4519.85908769	1
1779845114	XAUUSD	M15	4517.67						4517.90525591	4518.88217180	0
1779846014	XAUUSD	M15	4521.45						4515.44537309	4517.16377245	0
1779846914	XAUUSD	M15	4515.25						4512.69738214	4514.93057729	0
1779847814	XAUUSD	M15	4509.53						4510.20038266	4512.56547998	0
1779848714	XAUUSD	M15	4506.19						4508.34252714	4510.45400356	0
1779849614	XAUUSD	M15	4508.35						4507.25170465	4508.85285410	0
1779850514	XAUUSD	M15	4506.44						4506.71017436	4507.78151423	0
1779851414	XAUUSD	M15	4501.45						4506.45614377	4507.11882900	0
1779852314	XAUUSD	M15	4508.08						4506.23089372	4506.67486136	0
1779853214	XAUUSD	M15	4506.54						4505.49698329	4506.08592233	0
1779854114	XAUUSD	M15	4504.94						4504.06520929	4505.07556581	0
1779855014	XAUUSD	M15	4503.73						4501.95375288	4503.51465934	0
1779855914	XAUUSD	M15	4501.52						4499.38251789	4501.44858862	0
1779856814	XAUUSD	M15	4498.55						4496.74909758	4499.09884310	0
1779857714	XAUUSD	M15	4491.13						4494.55291657	4496.82587984	0
1779858614	XAUUSD	M15	4487.11					4482.74000	4493.37354780	4495.09971382	0
1779859514	XAUUSD	M15	4495.26						4493.55227394	4494.32599388	0
1779860414	XAUUSD	M15	4496.16						4494.88772140	4494.60685764	1
1779861314	XAUUSD	M15	4499.24						4497.16786622	4495.88736193	0
1779862214	XAUUSD	M15	4499.38						4499.97441098	4497.93088645	0
1779863114	XAUUSD	M15	4502.09						4502.88999748	4500.41044196	0
1779864014	XAUUSD	M15	4504.88						4505.43299640	4502.92171918	0
1779864914	XAUUSD	M15	4508.87						4507.20718762	4505.06445340	0
1779865814	XAUUSD	M15	4507.86						4507.96248400	4506.51346870	0
1779866714	XAUUSD	M15	4506.72						4507.79009331	4507.15178101	0
1779867614	XAUUSD	M15	4508.83						4506.99147259	4507.07162680	1
1779868514	XAUUSD	M15	4507.56						4505.93612231	4506.50387455	0
1779873014	XAUUSD	M15	4504.89				4537.84000		4505.14292200	4505.82339828	0
1779873914	XAUUSD	M15	4504.37						4505.12360873	4505.47350350	0
1779874814	XAUUSD	M15	4500.86						4506.16700444	4505.82025397	1
1779875714	XAUUSD	M15	4510.90						4508.39544319	4507.10784858	0
1779876614	XAUUSD	M15	4508.97						4511.33200361	4509.21992609	0
1779877514	XAUUSD	M15	4512.36						4514.64595432	4511.93294021	0
1779878414	XAUUSD	M15	4526.88						4517.79429797	4514.86361909	0
1779879314	XAUUSD	M15	4519.50						4519.98090979	4517.42226444	0
1779880214	XAUUSD	M15	4522.16						4521.13171860	4519.27699152	0
1779881114	XAUUSD	M15	4517.90						4521.09603624	4520.18651388	0
1779882014	XAUUSD	M15	4518.74						4520.07533082	4520.13092235	1
1779882914	XAUUSD	M15	4515.22						4518.25031123	4519.19061679	0
1779883814	XAUUSD	M15	4519.58						4515.96755062	4517.57908370	0
1779884714	XAUUSD	M15	4515.84						4513.36350783	4515.47129577	0
1779885614	XAUUSD	M15	4510.01						4510.75729482	4513.11429530	0
1779886514	XAUUSD	M15	4507.95						4508.46349765	4510.78889647	0
1779887414	XAUUSD	M15	4504.26						4506.61079502	4508.69984575	0
1779888314	XAUUSD	M15	4505.58						4505.28651479	4506.99318027	0
1779889214	XAUUSD	M15	4499.93						4504.38263301	4505.68790664	0
1779890114	XAUUSD	M15	4506.08						4503.94812402	4504.81801533	0
1779891014	XAUUSD	M15	4509.44						4503.72908365	4504.27354949	0
1779891914	XAUUSD	M15	4507.09						4503.59554873	4503.93454911	0
1779892814	XAUUSD	M15	4504.38						4503.62593392	4503.78024151	0
1779893714	XAUUSD	M15	4497.08						4503.90564006	4503.84294078	1
1779894614	XAUUSD	M15	4503.18						4504.58174116	4504.21234097	0
1779895514	XAUUSD	M15	4499.56						4505.33871805	4504.77552951	0
1779896414	XAUUSD	M15	4508.52						4506.02599587	4505.40076269	0
1779897314	XAUUSD	M15	4510.11						4506.10964614	4505.75520441	0
1779898214	XAUUSD	M15	4509.01						4505.26933534	4505.51226988	1
1779899114	XAUUSD	M15	4507.43						4503.37820333	4504.44523660	0
1779900014	XAUUSD	M15	4493.35						4500.48750168	4502.46636914	0
1779900914	XAUUSD	M15	4497.59						4497.12857102	4499.79747008	0
1779901814	XAUUSD	M15	4494.06						4493.42467937	4496.61107473	0
1779902714	XAUUSD	M15	4486.26						4489.73203170	4493.17155321	0
1779903614	XAUUSD	M15	4487.68						4486.51302420	4489.84228871	0
1779904514	XAUUSD	M15	4485.22						4483.95829819	4486.90029345	0
1779905414	XAUUSD	M15	4480.30						4482.32847184	4484.61438264	0
1779906314	XAUUSD	M15	4486.21						4481.89748242	4483.25593253	0
1779907214	XAUUSD	M15	4482.79						4482.57648909	4482.91621081	0
1779908114	XAUUSD	M15	4481.98						4484.39046493	4483.65333787	1
1779909014	XAUUSD	M15	4486.33						4487.13256751	4485.39295269	0
1779909914	XAUUSD	M15	4489.19						4490.28265370	4487.83780319	0
1779910814	XAUUSD	M15	4496.24						4493.22838782	4490.53309551	0
1779911714	XAUUSD	M15	4497.81						4495.20105004	4492.86707278	0
1779912614	XAUUSD	M15	4491.78						4495.63670086	4494.25188682	0
1779913514	XAUUSD	M15	4490.14						4494.32222896	4494.28705789	0
1779914414	XAUUSD	M15	4488.65						4491.12058281	4492.70382035	1
1779915314	XAUUSD	M15	4490.13						4486.11351808	4489.40866921	0
1779916214	XAUUSD	M15	4485.50						4479.51292732	4484.46079827	0
1779917114	XAUUSD	M15	4476.95						4471.86441788	4478.16260807	0
1779918014	XAUUSD	M15	4465.98						4463.90046421	4471.03153614	0
1779918914	XAUUSD	M15	4445.77						4456.38733047	4463.70943331	0
1779919814	XAUUSD	M15	4451.27						4450.17215376	4456.94079353	0
1779920714	XAUUSD	M15	4440.92						4445.17005479	4451.05542416	0
1779921614	XAUUSD	M15	4443.16						4441.46527754	4446.26035085	0
1779922514	XAUUSD	M15	4428.63						4438.63406830	4442.44720957	0
1779923414	XAUUSD	M15	4430.51						4436.62657407	4439.53689182	0
1779924314	XAUUSD	M15	4454.81						4434.98673063	4437.26181123	0
1779925214	XAUUSD	M15	4447.17						4432.84246115	4435.05213619	0
1779926114	XAUUSD	M15	4438.94						4430.44243707	4432.74728663	0
1779927014	XAUUSD	M15	4416.68						4428.29350136	4430.52039399	0
1779927914	XAUUSD	M15	4404.89					4401.50000	4427.33268590	4428.92653995	0
1779928814	XAUUSD	M15	4419.31						4428.05103403	4428.48878699	0
1779929714	XAUUSD	M15	4427.36						4429.96694831	4429.22786765	1
1779930614	XAUUSD	M15	4447.95						4432.52244221	4430.87515493	0
1779931514	XAUUSD	M15	4445.53						4434.73858054	4432.80686773	0
1779932414	XAUUSD	M15	4443.19						4436.33751957	4434.57219365	0
1779933314	XAUUSD	M15	4434.02						4437.24373172	4435.90796269	0
1779934214	XAUUSD	M15	4432.11						4437.77359125	4436.84077697	0
1779935114	XAUUSD	M15	4435.82						4438.19866939	4437.51972318	0
1779936014	XAUUSD	M15	4434.11						4438.70197511	4438.11084915	0
1779936914	XAUUSD	M15	4436.38						4439.59055091	4438.85070003	0
1779937814	XAUUSD	M15	4440.17						4440.97711776	4439.91390890	0
1779938714	XAUUSD	M15	4446.88						4442.80918666	4441.36154778	0
1779939614	XAUUSD	M15	4450.77						4444.84264621	4443.10209700	0
1779940514	XAUUSD	M15	4450.82						4446.85086309	4444.97648004	0
1779941414	XAUUSD	M15	4444.13						4448.68840685	4446.83244345	0
1779942314	XAUUSD	M15	4449.87						4450.38710522	4448.60977433	0
1779943214	XAUUSD	M15	4450.59						4451.67414080	4450.14195757	0
1779944114	XAUUSD	M15	4450.47						4452.47286737	4451.30741247	0
1779945014	XAUUSD	M15	4450.12						4452.81191372	4452.05966310	0
1779945914	XAUUSD	M15	4455.56						4452.80702156	4452.43334233	0
1779946814	XAUUSD	M15	4453.39						4452.48629153	4452.45981693	0
1779947714	XAUUSD	M15	4454.43						4452.10923282	4452.28452488	1
1779948614	XAUUSD	M15	4451.84						4451.85697293	4452.07074890	0
1779949514	XAUUSD	M15	4451.07						4451.95205301	4452.01140096	0
1779950414	XAUUSD	M15	4453.67						4452.47517440	4452.24328768	1
1779951314	XAUUSD	M15	4450.84						4453.30633068	4452.77480918	0
1779952214	XAUUSD	M15	4455.21						4454.39051768	4453.58266343	0
1779953114	XAUUSD	M15	4455.01						4455.45365512	4454.51815927	0
1779954014	XAUUSD	M15	4453.62						4456.34420753	4455.43118340	0
1779954914	XAUUSD	M15	4456.30						4456.97284403	4456.20201372	0
1779959414	XAUUSD	M15	4457.94				4465.92000		4457.18401889	4456.69301630	0
1779960314	XAUUSD	M15	4459.99						4456.91018904	4456.80160267	0
1779961214	XAUUSD	M15	4458.52						4456.16667546	4456.48413907	1
1779962114	XAUUSD	M15	4457.37						4455.13575994	4455.80994950	0
1779963014	XAUUSD	M15	4453.55						4454.01462059	4454.91228505	0
1779963914	XAUUSD	M15	4450.77						4453.01109205	4453.96168855	0
1779964814	XAUUSD	M15	4450.72						4452.17028774	4453.06598814	0
1779965714	XAUUSD	M15	4447.13						4451.29704747	4452.18151781	0
1779966614	XAUUSD	M15	4444.73						4450.14821937	4451.16486859	0
1779967514	XAUUSD	M15	4446.33						4448.37809724	4449.77148292	0
1779968414	XAUUSD	M15	4452.07						4445.55468633	4447.66308462	0
1779969314	XAUUSD	M15	4457.30						4441.26369931	4444.46339197	0
1779970214	XAUUSD	M15	4438.13						4435.33590675	4439.89964936	0
1779971114	XAUUSD	M15	4419.34						4428.48598587	4434.19281762	0
1779972014	XAUUSD	M15	4417.78						4421.53767945	4427.86524853	0
1779972914	XAUUSD	M15	4410.05						4414.81409100	4421.33966977	0
1779973814	XAUUSD	M15	4402.67						4408.65395985	4414.99681481	0
1779974714	XAUUSD	M15	4406.31						4403.21467056	4409.10574268	0
1779975614	XAUUSD	M15	4402.27						4398.20502077	4403.65538173	0
1779976514	XAUUSD	M15	4394.52						4393.47177870	4398.56358021	0
1779977414	XAUUSD	M15	4394.20						4388.99489249	4393.77923635	0
1779978314	XAUUSD	M15	4387.68						4384.66961804	4389.22442720	0
1779979214	XAUUSD	M15	4376.89						4380.68497614	4384.95470167	0
1779980114	XAUUSD	M15	4374.93						4377.43817222	4381.19643694	0
1779981014	XAUUSD	M15	4376.38						4375.11839761	4378.15741728	0
1779981914	XAUUSD	M15	4368.47					4366.32000	4373.78609572	4375.97175650	0
1779982814	XAUUSD	M15	4373.96						4373.66310055	4374.81742853	0
1779983714	XAUUSD	M15	4372.97						4374.49106672	4374.65424763	0
1779984614	XAUUSD	M15	4375.44						4376.08216922	4375.36820842	1
1779985514	XAUUSD	M15	4378.50						4378.08819072	4376.72819957	0
1779986414	XAUUSD	M15	4389.46						4380.13754740	4378.43287348	0
1779987314	XAUUSD	M15	4387.99						4381.74689403	4380.08988376	0
1779988214	XAUUSD	M15	4376.11						4382.90896915	4381.49942645	0
1779989114	XAUUSD	M15	4380.42						4384.01496271	4382.75719458	0
1779990014	XAUUSD	M15	4380.47						4385.05605527	4383.90662493	0
1779990914	XAUUSD	M15	4383.59						4386.09956721	4385.00309607	0
1779991814	XAUUSD	M15	4388.89						4387.09744343	4386.05026975	0
1779992714	XAUUSD	M15	4392.71						4387.91361254	4386.98194114	0
1779993614	XAUUSD	M15	4389.48						4388.46681561	4387.72437838	0
1779994514	XAUUSD	M15	4387.54						4388.89895152	4388.31166495	0
1779995414	XAUUSD	M15	4393.35						4389.34906311	4388.83036403	0
1779996314	XAUUSD	M15	4389.83						4389.77378435	4389.30207419	0
1779997214	XAUUSD	M15	4390.02						4390.38075645	4389.84141532	0
1779998114	XAUUSD	M15	4387.12						4391.24195018	4390.54168275	0
1779999014	XAUUSD	M15	4389.42						4392.40199600	4391.47183937	0
1779999914	XAUUSD	M15	4396.53						4393.64235593	4392.55709765	0
1780000814	XAUUSD	M15	4391.13						4394.52749773	4393.54229769	0
1780001714	XAUUSD	M15	4393.55						4394.93882424	4394.24056097	0
1780002614	XAUUSD	M15	4399.34						4394.59853384	4394.41954740	0
1780003514	XAUUSD	M15	4401.26						4393.27608125	4393.84781432	1
1780004414	XAUUSD	M15	4389.10						4391.05128457	4392.44954945	0
1780005314	XAUUSD	M15	4382.96					4375.47000	4388.59323759	4390.52139352	0
1780006214	XAUUSD	M15	4387.03						4386.55499464	4388.53819408	0
1780007114	XAUUSD	M15	4384.91						4385.36326922	4386.95073165	0
1780008014	XAUUSD	M15	4385.91						4385.57151585	4386.26112375	0
1780008914	XAUUSD	M15	4387.98						4387.53134099	4386.89623237	1
1780009814	XAUUSD	M15	4392.66						4391.38584740	4389.14103989	0
1780010714	XAUUSD	M15	4385.28						4397.00960920	4393.07532454	0
1780011614	XAUUSD	M15	4402.03						4404.41283431	4398.74407943	0
1780012514	XAUUSD	M15	4432.14						4412.82384126	4405.78396034	0
1780013414	XAUUSD	M15	4426.72						4421.10359582	4413.44377808	0
1780014314	XAUUSD	M15	4428.43						4429.17614500	4421.30996154	0
1780015214	XAUUSD	M15	4422.10						4436.93437390	4429.12216772	0
1780016114	XAUUSD	M15	4430.58						4444.57609322	4436.84913047	0
1780017014	XAUUSD	M15	4464.27						4451.92613542	4444.38763295	0
1780017914	XAUUSD	M15	4460.87						4458.18479972	4451.28621633	0
1780018814	XAUUSD	M15	4469.31						4463.63390935	4457.46006284	0
1780019714	XAUUSD	M15	4469.37						4468.34753292	4462.90379788	0
1780020614	XAUUSD	M15	4471.40						4472.69056466	4467.79718127	0
1780021514	XAUUSD	M15	4476.79						4476.98467960	4472.39093043	0
1780022414	XAUUSD	M15	4479.36						4481.39650687	4476.89371865	0
1780023314	XAUUSD	M15	4482.24						4486.04500382	4481.46936124	0
1780024214	XAUUSD	M15	4484.38						4490.90184760	4486.18560442	0
1780025114	XAUUSD	M15	4500.53						4495.81711702	4491.00136072	0
1780026014	XAUUSD	M15	4504.35						4500.17507248	4495.58821660	0
1780026914	XAUUSD	M15	4511.06						4503.66804749	4499.62813204	0
1780027814	XAUUSD	M15	4503.87						4505.98956797	4502.80885001	0
1780028714	XAUUSD	M15	4502.01						4507.31050740	4505.05967870	0
1780029614	XAUUSD	M15	4505.03						4507.75249191	4506.40608531	0
1780030514	XAUUSD	M15	4508.94						4507.37697027	4506.89152779	0
1780031414	XAUUSD	M15	4507.69				4516.57000		4506.28090178	4506.58621478	1
1780032314	XAUUSD	M15	4506.23						4504.73563540	4505.66092509	0
1780033214	XAUUSD	M15	4501.73						4503.01724978	4504.33908743	0
1780034114	XAUUSD	M15	4501.05						4501.44213375	4502.89061059	0
1780035014	XAUUSD	M15	4499.59						4500.15289308	4501.52175184	0
1780035914	XAUUSD	M15	4499.76						4499.22109276	4500.37142230	0
1780036814	XAUUSD	M15	4499.37						4498.58893796	4499.48018013	0
1780037714	XAUUSD	M15	4498.04						4498.15761055	4498.81889534	0
1780038614	XAUUSD	M15	4497.19						4497.82316683	4498.32103109	0
1780039514	XAUUSD	M15	4499.35						4497.46869494	4497.89486302	0
1780040414	XAUUSD	M15	4495.61						4496.93454843	4497.41470572	0
1780041314	XAUUSD	M15	4495.72						4496.28700148	4496.85085360	0
1780045814	XAUUSD	M15	4493.98						4495.52975229	4496.19030294	0
1780046714	XAUUSD	M15	4496.01						4494.73904044	4495.46467169	0
1780047614	XAUUSD	M15	4495.55						4493.90674231	4494.68570700	0
1780048514	XAUUSD	M15	4491.20						4493.12563632	4493.90567166	0
1780049414	XAUUSD	M15	4494.82						4492.64427157	4493.27497161	0
1780050314	XAUUSD	M15	4492.38						4492.51945648	4492.89721405	0
1780051214	XAUUSD	M15	4489.99						4492.96638238	4492.93179821	1
1780052114	XAUUSD	M15	4495.24					4489.19000	4494.15768507	4493.54474164	0
1780053014	XAUUSD	M15	4497.51						4495.97873476	4494.76173820	0
1780053914	XAUUSD	M15	4500.23						4498.28331583	4496.52252702	0
1780054814	XAUUSD	M15	4498.26						4500.82025538	4498.67139120	0
1780055714	XAUUSD	M15	4496.24						4503.38884899	4501.03012009	0
1780056614	XAUUSD	M15	4515.01						4505.73779381	4503.38395695	0
1780057514	XAUUSD	M15	4505.50				4520.75000		4507.09426128	4505.23910912	0
1780058414	XAUUSD	M15	4506.37						4507.54326996	4506.39118954	0
1780059314	XAUUSD	M15	4506.47						4507.04232473	4506.71675713	0
1780060214	XAUUSD	M15	4506.83						4505.72005815	4506.21840764	1
1780061114	XAUUSD	M15	4502.98						4503.83432578	4505.02636671	0
1780062014	XAUUSD	M15	4505.00						4501.85428200	4503.44032436	0
1780062914	XAUUSD	M15	4501.72						4500.11817869	4501.77925152	0
1780063814	XAUUSD	M15	4496.29						4499.04697008	4500.41311080	0
1780064714	XAUUSD	M15	4496.95						4498.98587646	4499.69949363	0
1780065614	XAUUSD	M15	4498.26						4499.93918475	4499.81933919	1
1780066514	XAUUSD	M15	4501.44						4501.72422981	4500.77178450	0
1780067414	XAUUSD	M15	4502.39						4503.98907401	4502.38042925	0
1780068314	XAUUSD	M15	4509.10						4506.40091581	4504.39067253	0
1780069214	XAUUSD	M15	4510.60						4508.52264581	4506.45665917	0
1780070114	XAUUSD	M15	4514.16						4510.18631035	4508.32148476	0
1780071014	XAUUSD	M15	4511.97						4511.32829553	4509.82489014	0
1780071914	XAUUSD	M15	4510.15						4512.17277211	4510.99883113	0
1780072814	XAUUSD	M15	4506.80						4512.97923117	4511.98903115	0
1780073714	XAUUSD	M15	4514.93						4514.01463430	4513.00183272	0
1780074614	XAUUSD	M15	4515.75						4515.14794668	4514.07488970	0
1780075514	XAUUSD	M15	4516.61						4516.34595827	4515.21042399	0
1780076414	XAUUSD	M15	4516.65						4517.50229496	4516.35635947	0
1780077314	XAUUSD	M15	4523.69						4518.49231253	4517.42433600	0
1780078214	XAUUSD	M15	4516.34						4519.03656071	4518.23044836	0
1780079114	XAUUSD	M15	4514.03						4519.29635884	4518.76340360	0
1780080014	XAUUSD	M15	4525.35						4519.36481889	4519.06411124	0
1780080914	XAUUSD	M15	4524.76						4519.06090469	4519.06250797	1
1780081814	XAUUSD	M15	4515.16						4518.64065231	4518.85158014	0
1780082714	XAUUSD	M15	4517.09						4518.66487466	4518.75822740	0
1780083614	XAUUSD	M15	4515.06						4519.34117722	4519.04970231	1
1780084514	XAUUSD	M15	4514.88						4520.85472617	4519.95221424	0
1780085414	XAUUSD	M15	4528.97						4523.18681621	4521.56951523	0
1780086314	XAUUSD	M15	4528.85						4525.79289860	4523.68120691	0
1780087214	XAUUSD	M15	4532.38						4528.43834955	4526.05977823	0
1780088114	XAUUSD	M15	4531.09						4530.79886355	4528.42932089	0
1780089014	XAUUSD	M15	4528.54						4532.73248038	4530.58090064	0
1780089914	XAUUSD	M15	4530.50						4534.19863462	4532.38976763	0
1780090814	XAUUSD	M15	4537.92						4535.08665581	4533.73821172	0
1780091714	XAUUSD	M15	4538.58						4535.17471584	4534.45646378	0
1780092614	XAUUSD	M15	4532.46						4534.46401528	4534.46023953	0
1780093514	XAUUSD	M15	4528.10						4533.17365054	4533.81694503	1
1780094414	XAUUSD	M15	4531.07						4531.49423824	4532.65559164	0
1780095314	XAUUSD	M15	4538.36						4529.43524345	4531.04541754	0
1780096214	XAUUSD	M15	4528.39						4526.94976834	4528.99759294	0
1780097114	XAUUSD	M15	4522.39						4524.55197909	4526.77478602	0
1780098014	XAUUSD	M15	4514.13						4522.73884381	4524.75681491	0
1780098914	XAUUSD	M15	4523.03						4522.08452076	4523.42066784	0
1780099814	XAUUSD	M15	4522.89						4522.67122960	4523.04594872	0
1780100714	XAUUSD	M15	4528.06						4524.75123962	4523.89859417	1
1780101614	XAUUSD	M15	4533.05						4528.34169385	4526.12014401	0
1780102514	XAUUSD	M15	4536.80						4533.34540700	4529.73277551	0
1780103414	XAUUSD	M15	4543.88						4539.55186674	4534.64232112	0
1780104314	XAUUSD	M15	4529.84						4546.51140418	4540.57686265	0
1780105214	XAUUSD	M15	4540.30						4554.17470593	4547.37578429	0
1780106114	XAUUSD	M15	4564.28						4561.70240979	4554.53909704	0
1780107014	XAUUSD	M15	4590.10				4595.19000		4567.86321577	4561.20115641	0
1780107914	XAUUSD	M15	4578.66						4571.56051543	4566.38083592	0
1780108814	XAUUSD	M15	4566.64						4573.01950459	4569.70017026	0
1780109714	XAUUSD	M15	4571.07						4572.78288508	4571.24152767	0
1780110614	XAUUSD	M15	4563.71						4571.13847131	4571.18999949	1
1780111514	XAUUSD	M15	4563.06						4568.76731267	4569.97865608	0
1780112414	XAUUSD	M15	4569.56						4566.14152826	4568.06009217	0
1780113314	XAUUSD	M15	4566.86						4563.45322376	4565.75665796	0
1780114214	XAUUSD	M15	4564.43						4561.03722123	4563.39693960	0
1780115114	XAUUSD	M15	4561.95						4559.10843942	4561.25268951	0
1780116014	XAUUSD	M15	4554.11						4557.77642877	4559.51455914	0
1780116914	XAUUSD	M15	4553.44						4557.16889930	4558.34172922	0
1780117814	XAUUSD	M15	4558.14						4557.11029250	4557.72601086	0
1780118714	XAUUSD	M15	4559.28						4557.20829670	4557.46715378	0
1780119614	XAUUSD	M15	4557.96						4557.15405667	4557.31060523	0
1780120514	XAUUSD	M15	4553.10						4556.73442964	4557.02251743	0
1780121414	XAUUSD	M15	4558.26						4555.87549259	4556.44900501	0
1780122314	XAUUSD	M15	4555.30						4554.31030966	4555.37965734	0
1780123214	XAUUSD	M15	4551.53						4552.07789693	4553.72877713	0
1780124114	XAUUSD	M15	4545.67						4549.34777655	4551.53827684	0
1780125014	XAUUSD	M15	4548.83						4546.41556785	4548.97692235	0
1780125914	XAUUSD	M15	4542.78						4543.38923332	4546.18307784	0
1780126814	XAUUSD	M15	4543.77						4540.64518026	4543.41412905	0
1780127714	XAUUSD	M15	4540.62						4538.37732960	4540.89572932	0
1780305014	XAUUSD	M15	4534.73					4518.31000	4536.84688324	4538.87130628	0
1780305914	XAUUSD	M15	4533.17						4536.30038300	4537.58584464	0
1780306814	XAUUSD	M15	4535.54						4536.73894467	4537.16239466	0
1780307714	XAUUSD	M15	4535.26						4537.91017433	4537.53628450	1
1780308614	XAUUSD	M15	4542.59						4539.50919414	4538.52273932	0
1780309514	XAUUSD	M15	4544.97						4540.96053464	4539.74163698	0
1780310414	XAUUSD	M15	4541.86						4541.85710334	4540.79937016	0
1780311314	XAUUSD	M15	4539.57						4542.06230943	4541.43083979	0
1780312214	XAUUSD	M15	4540.86						4541.57728592	4541.50406286	0
1780313114	XAUUSD	M15	4543.27						4540.43602403	4540.97004344	1
1780314014	XAUUSD	M15	4536.06						4538.72981460	4539.84992902	0
1780314914	XAUUSD	M15	4540.50						4536.84958361	4538.34975631	0
1780315814	XAUUSD	M15	4533.89						4534.84736812	4536.59856222	0
1780316714	XAUUSD	M15	4528.77						4532.99024119	4534.79440170	0
1780317614	XAUUSD	M15	4533.21						4531.40452077	4533.09946124	0
1780318514	XAUUSD	M15	4525.57						4529.85688164	4531.47817144	0
1780319414	XAUUSD	M15	4532.26						4528.36903377	4529.92360260	0
1780320314	XAUUSD	M15	4530.32						4526.57785098	4528.25072679	0
1780321214	XAUUSD	M15	4522.91						4524.41333358	4526.33203019	0
1780322114	XAUUSD	M15	4521.52						4522.06280783	4524.19741901	0
1780323014	XAUUSD	M15	4518.89						4519.66842120	4521.93292010	0
1780323914	XAUUSD	M15	4520.46						4517.48045937	4519.70668974	0
1780324814	XAUUSD	M15	4510.71						4515.67224461	4517.68946717	0
1780325714	XAUUSD	M15	4516.43						4514.67777829	4516.18362273	0
1780326614	XAUUSD	M15	4514.73						4514.41731977	4515.30047125	0
