Non_B_timestamp	Non_B_symbol	Non_B_timeframe	Non_B_close	Non_B_Base_FL	Non_B_UOEDT	Non_B_LOEDT	Non_B_horiz_high_map	Non_B_horiz_low_map	Non_B_ssa	Non_B_ema_ssa	Non_B_crossing
1779425229	XAUUSD	M15	4529.78	4552.00822	4622.24501	4416.71017			4530.09201	4531.29410	0
1779426129	XAUUSD	M15	4529.26	4551.83475	4622.07154	4416.53671			4528.75456	4530.02433	0
1779427029	XAUUSD	M15	4525.20	4551.66129	4621.89807	4416.36324			4527.32753	4528.67593	0
1779427929	XAUUSD	M15	4526.48	4551.48782	4621.72460	4416.18977			4525.96918	4527.32256	0
1779428829	XAUUSD	M15	4527.72	4551.31435	4621.55113	4416.01630			4524.73268	4526.02762	0
1779429729	XAUUSD	M15	4524.61	4551.14088	4621.37767	4415.84283			4523.70290	4524.86526	0
1779430629	XAUUSD	M15	4522.61	4550.96741	4621.20420	4415.66936			4523.09228	4523.97877	0
1779431529	XAUUSD	M15	4523.29	4550.79394	4621.03073	4415.49590			4523.05772	4523.51824	0
1779432429	XAUUSD	M15	4521.17	4550.62048	4620.85726	4415.32243			4523.61786	4523.56805	1
1779433329	XAUUSD	M15	4521.79	4550.44701	4620.68379	4415.14896			4524.76571	4524.16688	0
1779434229	XAUUSD	M15	4526.96	4550.27354	4620.51032	4414.97549			4526.29905	4525.23297	0
1779435129	XAUUSD	M15	4529.39	4550.10007	4620.33686	4414.80202			4527.80302	4526.51799	0
1779436029	XAUUSD	M15	4529.10	4549.92660	4620.16339	4414.62855			4528.92786	4527.72293	0
1779436929	XAUUSD	M15	4532.28	4549.75313	4619.98992	4414.45509			4529.45792	4528.59042	0
1779437829	XAUUSD	M15	4529.22	4549.57967	4619.81645	4414.28162			4529.21459	4528.90251	0
1779438729	XAUUSD	M15	4527.31	4549.40620	4619.64298	4414.10815			4528.33549	4528.61900	1
1779439629	XAUUSD	M15	4525.39	4549.23273	4619.46951	4413.93468			4527.06769	4527.84334	0
1779440529	XAUUSD	M15	4525.91	4549.05926	4619.29605	4413.76121			4525.72438	4526.78386	0
1779441429	XAUUSD	M15	4534.10	4548.88579	4619.12258	4413.58774			4524.54042	4525.66214	0
1779442329	XAUUSD	M15	4511.19	4548.71232	4618.94911	4413.41428		4507.44000	4523.49098	4524.57656	0
1779443229	XAUUSD	M15	4521.73	4548.53886	4618.77564	4413.24081			4523.26327	4523.91991	0
1779444129	XAUUSD	M15	4525.21	4548.36539	4618.60217	4413.06734			4523.50369	4523.71180	0
1779445029	XAUUSD	M15	4526.73	4548.19192	4618.42870	4412.89387			4523.91899	4523.81539	1
1779445929	XAUUSD	M15	4526.89	4548.01845	4618.25524	4412.72040			4524.24039	4524.02789	0
1779446829	XAUUSD	M15	4522.52	4547.84498	4618.08177	4412.54693			4524.27901	4524.15345	0
1779447729	XAUUSD	M15	4525.83	4547.67151	4617.90830	4412.37346			4524.05940	4524.10643	1
1779448629	XAUUSD	M15	4519.94	4547.49805	4617.73483	4412.20000			4523.52082	4523.81362	0
1779449529	XAUUSD	M15	4521.86	4547.32458	4617.56136	4412.02653			4522.95029	4523.38196	0
1779450429	XAUUSD	M15	4524.81	4547.15111	4617.38789	4411.85306			4522.48260	4522.93228	0
1779451329	XAUUSD	M15	4526.55	4546.97764	4617.21443	4411.67959			4522.22909	4522.58069	0
1779452229	XAUUSD	M15	4522.51	4546.80417	4617.04096	4411.50612			4522.27745	4522.42907	0
1779453129	XAUUSD	M15	4521.89	4546.63070	4616.86749	4411.33265			4522.75178	4522.59042	1
1779454029	XAUUSD	M15	4517.29	4546.45724	4616.69402	4411.15919			4523.53649	4523.06346	0
1779454929	XAUUSD	M15	4517.84	4546.28377	4616.52055	4410.98572			4524.48144	4523.77245	0
1779455829	XAUUSD	M15	4525.20	4546.11030	4616.34708	4410.81225			4525.21447	4524.49346	0
1779456729	XAUUSD	M15	4532.21	4545.93683	4616.17362	4410.63878			4525.21184	4524.85265	0
1779457629	XAUUSD	M15	4533.84	4545.76336	4616.00015	4410.46531	4536.83000		4524.12828	4524.49047	1
1779458529	XAUUSD	M15	4524.74	4545.58989	4615.82668	4410.29184			4522.04194	4523.26620	0
1779459429	XAUUSD	M15	4512.48	4545.41643	4615.65321	4410.11838			4519.59033	4521.42827	0
1779460329	XAUUSD	M15	4514.71	4545.24296	4615.47974	4409.94491			4517.63919	4519.53373	0
1779461229	XAUUSD	M15	4516.00	4545.06949	4615.30627	4409.77144			4516.62508	4518.07940	0
1779462129	XAUUSD	M15	4512.08	4544.89602	4615.13281	4409.59797			4516.81801	4517.44871	0
1779463029	XAUUSD	M15	4521.73	4544.72255	4614.95934	4409.42450			4518.33921	4517.89396	1
1779463929	XAUUSD	M15	4520.69	4544.54908	4614.78587	4409.25103			4520.64177	4519.26787	0
1779464829	XAUUSD	M15	4529.32	4544.37561	4614.61240	4409.07757			4523.21317	4521.24052	0
1779465729	XAUUSD	M15	4521.71	4544.20215	4614.43893	4408.90410			4525.17409	4523.20731	0
1779466629	XAUUSD	M15	4518.67	4544.02868	4614.26546	4408.73063			4526.11674	4524.66202	0
1779467529	XAUUSD	M15	4528.32	4543.85521	4614.09200	4408.55716			4525.68335	4525.17269	0
1779468429	XAUUSD	M15	4528.24	4543.68174	4613.91853	4408.38369			4523.45930	4524.31599	1
1779469329	XAUUSD	M15	4522.19	4543.50827	4613.74506	4408.21022			4519.64311	4521.97955	0
1779470229	XAUUSD	M15	4517.71	4543.33480	4613.57159	4408.03676			4514.92767	4518.45361	0
1779471129	XAUUSD	M15	4513.66	4543.16134	4613.39812	4407.86329			4510.13472	4514.29417	0
1779472029	XAUUSD	M15	4497.33	4542.98787	4613.22465	4407.68982			4506.12869	4510.21143	0
1779472929	XAUUSD	M15	4499.05	4542.81440	4613.05119	4407.51635		4491.93000	4503.94967	4507.08055	0
1779473829	XAUUSD	M15	4504.57	4542.64093	4612.87772	4407.34288			4503.84243	4505.46149	0
1779474729	XAUUSD	M15	4500.62	4542.46746	4612.70425	4407.16941			4505.56712	4505.51430	1
1779475629	XAUUSD	M15	4511.26	4542.29399	4612.53078	4406.99595			4508.79796	4507.15613	0
1779476529	XAUUSD	M15	4519.27	4542.12053	4612.35731	4406.82248			4512.61459	4509.88536	0
1779477429	XAUUSD	M15	4518.20	4541.94706	4612.18384	4406.64901			4516.14035	4513.01285	0
1779478329	XAUUSD	M15	4520.08	4541.77359	4612.01037	4406.47554			4518.88787	4515.95036	0
1779479229	XAUUSD	M15	4519.65	4541.60012	4611.83691	4406.30207			4520.54973	4518.25004	0
1779480129	XAUUSD	M15	4523.74	4541.42665	4611.66344	4406.12860			4521.16353	4519.70679	0
1779481029	XAUUSD	M15	4514.95	4541.25318	4611.48997	4405.95514			4520.87698	4520.29189	0
1779481929	XAUUSD	M15	4515.01	4541.07972	4611.31650	4405.78167			4520.30010	4520.29599	0
1779482829	XAUUSD	M15	4519.29	4540.90625	4611.14303	4405.60820			4519.77118	4520.03359	1
1779483729	XAUUSD	M15	4525.36	4540.73278	4610.96956	4405.43473			4519.38216	4519.70787	0
1779484629	XAUUSD	M15	4522.20	4540.55931	4610.79610	4405.26126			4518.99747	4519.35267	0
1779485529	XAUUSD	M15	4519.21	4540.38584	4610.62263	4405.08779			4518.57223	4518.96245	0
1779486429	XAUUSD	M15	4513.86	4540.21237	4610.44916	4404.91433			4517.94035	4518.45140	0
1779487329	XAUUSD	M15	4515.39	4540.03891	4610.27569	4404.74086			4516.94458	4517.69799	0
1779488229	XAUUSD	M15	4515.23	4539.86544	4610.10222	4404.56739			4515.30302	4516.50050	0
1779489129	XAUUSD	M15	4514.89	4539.69197	4609.92875	4404.39392			4512.94555	4514.72302	0
1779490029	XAUUSD	M15	4507.27	4539.51850	4609.75529	4404.22045			4510.05379	4512.38841	0
1779490929	XAUUSD	M15	4507.18	4539.34503	4609.58182	4404.04698			4507.25699	4509.82270	0
1779491829	XAUUSD	M15	4509.65	4539.17156	4609.40835	4403.87352		4504.39000	4505.18721	4507.50495	0
1779492729	XAUUSD	M15	4508.39	4538.99810	4609.23488	4403.70005			4504.49858	4506.00177	0
1779493629	XAUUSD	M15	4507.97	4538.82463	4609.06141	4403.52658			4505.90144	4505.95160	0
1779494529	XAUUSD	M15	4510.33	4538.65116	4608.88794	4403.35311			4509.88155	4507.91658	1
1779495429	XAUUSD	M15	4504.85	4538.47769	4608.71448	4403.17964			4516.52915	4512.22286	0
1779496329	XAUUSD	M15	4507.78	4538.30422	4608.54101	4403.00617			4525.76189	4518.99238	0
1779673629	XAUUSD	M15	4555.09	4538.13075	4608.36754	4402.83271			4536.88958	4527.94098	0
1779674529	XAUUSD	M15	4552.24	4537.95729	4608.19407	4402.65924			4547.80202	4537.87150	0
1779675429	XAUUSD	M15	4558.35	4537.78382	4608.02060	4402.48577			4557.72988	4547.80069	0
1779676329	XAUUSD	M15	4565.13	4537.61035	4607.84713	4402.31230			4565.86889	4556.83479	0
1779677229	XAUUSD	M15	4574.48	4537.43688	4607.67367	4402.13883			4571.68740	4564.26109	0
1779678129	XAUUSD	M15	4575.24	4537.26341	4607.50020	4401.96536			4574.93345	4569.59727	0
1779679029	XAUUSD	M15	4577.25	4537.08994	4607.32673	4401.79189	4579.98000		4575.91970	4572.75849	0
1779679929	XAUUSD	M15	4566.99	4536.91648	4607.15326	4401.61843			4575.16386	4573.96117	0
1779680829	XAUUSD	M15	4572.72	4536.74301	4606.97979	4401.44496			4573.60853	4573.78485	1
1779681729	XAUUSD	M15	4572.32	4536.56954	4606.80632	4401.27149			4571.70735	4572.74610	0
1779682629	XAUUSD	M15	4571.62	4536.39607	4606.63286	4401.09802			4569.90178	4571.32394	0
1779683529	XAUUSD	M15	4569.45	4536.22260	4606.45939	4400.92455			4568.43940	4569.88167	0
1779684429	XAUUSD	M15	4565.85	4536.04913	4606.28592	4400.75108			4567.40148	4568.64157	0
1779685329	XAUUSD	M15	4573.81	4535.87567	4606.11245	4400.57762			4566.74774	4567.69466	0
1779686229	XAUUSD	M15	4563.27	4535.70220	4605.93898	4400.40415			4566.05552	4566.87509	0
1779687129	XAUUSD	M15	4562.89	4535.52873	4605.76551	4400.23068			4565.41127	4566.14318	0
1779688029	XAUUSD	M15	4561.95	4535.35526	4605.59205	4400.05721			4564.70673	4565.42495	0
1779688929	XAUUSD	M15	4562.95	4535.18179	4605.41858	4399.88374			4563.94170	4564.68333	0
1779689829	XAUUSD	M15	4569.57	4535.00832	4605.24511	4399.71027			4563.15109	4563.91721	0
1779690729	XAUUSD	M15	4561.41	4534.83486	4605.07164	4399.53681			4562.28512	4563.10116	0
1779691629	XAUUSD	M15	4563.13	4534.66139	4604.89817	4399.36334			4561.69939	4562.40028	0
1779692529	XAUUSD	M15	4560.67	4534.48792	4604.72470	4399.18987			4561.43858	4561.91943	0
1779693429	XAUUSD	M15	4558.52	4534.31445	4604.55124	4399.01640			4561.55023	4561.73483	0
1779694329	XAUUSD	M15	4559.60	4534.14098	4604.37777	4398.84293			4561.95539	4561.84511	1
1779695229	XAUUSD	M15	4560.78	4533.96751	4604.20430	4398.66946			4562.39225	4562.11868	0
1779696129	XAUUSD	M15	4565.22	4533.79404	4604.03083	4398.49600			4562.56861	4562.34365	0
1779697029	XAUUSD	M15	4562.39	4533.62058	4603.85736	4398.32253			4562.17347	4562.25856	1
1779697929	XAUUSD	M15	4564.95	4533.44711	4603.68389	4398.14906			4561.22863	4561.74359	0
1779698829	XAUUSD	M15	4563.55	4533.27364	4603.51043	4397.97559			4559.76191	4560.75275	0
1779699729	XAUUSD	M15	4554.15	4533.10017	4603.33696	4397.80212			4558.03808	4559.39542	0
1779700629	XAUUSD	M15	4557.05	4532.92670	4603.16349	4397.62865			4556.59140	4557.99341	0
1779701529	XAUUSD	M15	4553.35	4532.75323	4602.99002	4397.45519			4555.60166	4556.79754	0
1779702429	XAUUSD	M15	4553.81	4532.57977	4602.81655	4397.28172		4550.48000	4555.34340	4556.07047	0
1779703329	XAUUSD	M15	4554.24	4532.40630	4602.64308	4397.10825			4555.82143	4555.94595	0
1779704229	XAUUSD	M15	4556.45	4532.23283	4602.46961	4396.93478			4556.87506	4556.41051	1
1779705129	XAUUSD	M15	4562.55	4532.05936	4602.29615	4396.76131			4558.16495	4557.28773	0
1779706029	XAUUSD	M15	4560.82	4531.88589	4602.12268	4396.58784			4559.21140	4558.24956	0
1779706929	XAUUSD	M15	4554.45	4531.71242	4601.94921	4396.41438			4559.79626	4559.02291	0
1779707829	XAUUSD	M15	4559.95	4531.53896	4601.77574	4396.24091			4559.94528	4559.48410	0
1779708729	XAUUSD	M15	4564.79	4531.36549	4601.60227	4396.06744			4559.51188	4559.49799	0
1779709629	XAUUSD	M15	4561.10	4531.19202	4601.42880	4395.89397			4558.53862	4559.01830	1
1779710529	XAUUSD	M15	4555.00	4531.01855	4601.25534	4395.72050			4557.45288	4558.23559	0
1779711429	XAUUSD	M15	4554.60	4530.84508	4601.08187	4395.54703			4556.81184	4557.52372	0
1779712329	XAUUSD	M15	4556.12	4530.67161	4600.90840	4395.37357			4556.97158	4557.24765	0
1779713229	XAUUSD	M15	4555.50	4530.49815	4600.73493	4395.20010			4558.09342	4557.67053	1
1779714129	XAUUSD	M15	4558.92	4530.32468	4600.56146	4395.02663			4560.20533	4558.93793	0
1779715029	XAUUSD	M15	4565.76	4530.15121	4600.38799	4394.85316			4563.02324	4560.98058	0
1779715929	XAUUSD	M15	4567.56	4529.97774	4600.21453	4394.67969			4566.02942	4563.50500	0
1779716829	XAUUSD	M15	4571.91	4529.80427	4600.04106	4394.50622			4568.79666	4566.15083	0
1779717729	XAUUSD	M15	4570.92	4529.63080	4599.86759	4394.33276			4570.88301	4568.51692	0
1779718629	XAUUSD	M15	4570.18	4529.45734	4599.69412	4394.15929			4572.10804	4570.31248	0
1779719529	XAUUSD	M15	4568.68	4529.28387	4599.52065	4393.98582			4572.41928	4571.36588	0
1779720429	XAUUSD	M15	4572.11	4529.11040	4599.34718	4393.81235			4571.91916	4571.64252	0
1779721329	XAUUSD	M15	4571.66	4528.93693	4599.17372	4393.63888			4570.68628	4571.16440	1
1779722229	XAUUSD	M15	4574.51	4528.76346	4599.00025	4393.46541			4568.97592	4570.07016	0
1779723129	XAUUSD	M15	4569.45	4528.58999	4598.82678	4393.29195	4577.02000		4566.99308	4568.53162	0
1779724029	XAUUSD	M15	4556.34	4528.41653	4598.65331	4393.11848			4565.14250	4566.83706	0
1779724929	XAUUSD	M15	4560.54	4528.24306	4598.47984	4392.94501		4552.93000	4563.96889	4565.40298	0
1779725829	XAUUSD	M15	4566.48	4528.06959	4598.30637	4392.77154			4563.43449	4564.41873	0
1779726729	XAUUSD	M15	4567.73	4527.89612	4598.13291	4392.59807			4563.34258	4563.88065	0
1779727629	XAUUSD	M15	4564.31	4527.72265	4597.95944	4392.42460			4563.55292	4563.71678	0
1779728529	XAUUSD	M15	4561.81	4527.54918	4597.78597	4392.25113			4564.02877	4563.87278	1
1779729429	XAUUSD	M15	4565.20	4527.37572	4597.61250	4392.07767			4564.71974	4564.29626	0
1779730329	XAUUSD	M15	4563.08	4527.20225	4597.43903	4391.90420			4565.44975	4564.87300	0
1779731229	XAUUSD	M15	4567.75	4527.02878	4597.26556	4391.73073			4566.23227	4565.55264	0
1779732129	XAUUSD	M15	4567.88	4526.85531	4597.09210	4391.55726			4566.94955	4566.25109	0
1779733029	XAUUSD	M15	4566.97	4526.68184	4596.91863	4391.38379			4567.64535	4566.94822	0
1779733929	XAUUSD	M15	4566.85	4526.50837	4596.74516	4391.21032			4568.40983	4567.67903	0
1779734829	XAUUSD	M15	4570.16	4526.33491	4596.57169	4391.03686			4569.27719	4568.47811	0
1779735729	XAUUSD	M15	4573.38	4526.16144	4596.39822	4390.86339			4570.13346	4569.30578	0
1779736629	XAUUSD	M15	4569.03	4525.98797	4596.22475	4390.68992			4570.82910	4570.06744	0
1779737529	XAUUSD	M15	4570.88	4525.81450	4596.05129	4390.51645			4571.39832	4570.73288	0
1779738429	XAUUSD	M15	4570.60	4525.64103	4595.87782	4390.34298			4571.70891	4571.22089	0
1779739329	XAUUSD	M15	4568.22	4525.46756	4595.70435	4390.16951			4571.70561	4571.46325	0
1779740229	XAUUSD	M15	4572.23	4525.29410	4595.53088	4389.99605			4571.44108	4571.45217	1
1779741129	XAUUSD	M15	4573.65	4525.12063	4595.35741	4389.82258			4570.87599	4571.16408	0
1779742029	XAUUSD	M15	4574.24	4524.94716	4595.18394	4389.64911			4570.12281	4570.64344	0
1779742929	XAUUSD	M15	4571.54	4524.77369	4595.01048	4389.47564			4569.38487	4570.01416	0
1779743829	XAUUSD	M15	4566.77	4524.60022	4594.83701	4389.30217			4568.96794	4569.49105	0
1779744729	XAUUSD	M15	4565.14	4524.42675	4594.66354	4389.12870			4569.16373	4569.32739	0
1779745629	XAUUSD	M15	4569.20	4524.25328	4594.49007	4388.95524			4570.03333	4569.68036	1
1779746529	XAUUSD	M15	4569.31	4524.07982	4594.31660	4388.78177			4571.30383	4570.49209	0
1779760029	XAUUSD	M15	4573.43	4523.90635	4594.14313	4388.60830			4572.65969	4571.57589	0
1779760929	XAUUSD	M15	4573.10	4523.73288	4593.96967	4388.43483			4573.60698	4572.59143	0
1779761829	XAUUSD	M15	4574.18	4523.55941	4593.79620	4388.26136			4573.79447	4573.19295	0
1779762729	XAUUSD	M15	4574.79	4523.38594	4593.62273	4388.08789			4572.93635	4573.06465	1
1779763629	XAUUSD	M15	4579.30	4523.21247	4593.44926	4387.91443			4570.91603	4571.99034	0
1779764529	XAUUSD	M15	4568.14	4523.03901	4593.27579	4387.74096	4580.28000		4567.68588	4569.83811	0
1779765429	XAUUSD	M15	4556.61	4522.86554	4593.10232	4387.56749			4563.75439	4566.79625	0
1779766329	XAUUSD	M15	4559.71	4522.69207	4592.92885	4387.39402			4559.69397	4563.24511	0
1779767229	XAUUSD	M15	4552.29	4522.51860	4592.75539	4387.22055			4555.64650	4559.44581	0
1779768129	XAUUSD	M15	4549.23	4522.34513	4592.58192	4387.04708			4551.93909	4555.69245	0
1779769029	XAUUSD	M15	4548.09	4522.17166	4592.40845	4386.87362			4548.66688	4552.17966	0
1779769929	XAUUSD	M15	4549.60	4521.99820	4592.23498	4386.70015			4545.79132	4548.98549	0
1779770829	XAUUSD	M15	4548.82	4521.82473	4592.06151	4386.52668			4543.17531	4546.08040	0
1779771729	XAUUSD	M15	4543.85	4521.65126	4591.88804	4386.35321			4540.77326	4543.42683	0
1779772629	XAUUSD	M15	4532.41	4521.47779	4591.71458	4386.17974			4538.71877	4541.07280	0
1779773529	XAUUSD	M15	4536.99	4521.30432	4591.54111	4386.00627			4537.35697	4539.21489	0
1779774429	XAUUSD	M15	4538.62	4521.13085	4591.36764	4385.83281			4536.59204	4537.90347	0
1779775329	XAUUSD	M15	4536.77	4520.95739	4591.19417	4385.65934			4536.36357	4537.13352	0
1779776229	XAUUSD	M15	4534.00	4520.78392	4591.02070	4385.48587			4536.63240	4536.88296	0
1779777129	XAUUSD	M15	4532.37	4520.61045	4590.84723	4385.31240			4537.29594	4537.08945	1
1779778029	XAUUSD	M15	4537.09	4520.43698	4590.67377	4385.13893			4538.13064	4537.61004	0
1779778929	XAUUSD	M15	4542.29	4520.26351	4590.50030	4384.96546			4538.70337	4538.15671	0
1779779829	XAUUSD	M15	4541.47	4520.09004	4590.32683	4384.79200			4538.60734	4538.38202	0
1779780729	XAUUSD	M15	4542.36	4519.91658	4590.15336	4384.61853			4537.71508	4538.04855	1
1779781629	XAUUSD	M15	4537.18	4519.74311	4589.97989	4384.44506			4536.02541	4537.03698	0
1779782529	XAUUSD	M15	4532.49	4519.56964	4589.80642	4384.27159			4533.86175	4535.44936	0
1779783429	XAUUSD	M15	4526.18	4519.39617	4589.63296	4384.09812			4531.63415	4533.54176	0
1779784329	XAUUSD	M15	4525.43	4519.22270	4589.45949	4383.92465			4529.79954	4531.67065	0
1779785229	XAUUSD	M15	4529.35	4519.04923	4589.28602	4383.75119			4528.59387	4530.13226	0
1779786129	XAUUSD	M15	4531.30	4518.87577	4589.11255	4383.57772			4528.01273	4529.07249	0
1779787029	XAUUSD	M15	4529.76	4518.70230	4588.93908	4383.40425			4528.00017	4528.53633	0
1779787929	XAUUSD	M15	4527.24	4518.52883	4588.76561	4383.23078			4528.51019	4528.52326	0
1779788829	XAUUSD	M15	4531.61	4518.35536	4588.59215	4383.05731			4529.45780	4528.99053	1
1779789729	XAUUSD	M15	4530.39	4518.18189	4588.41868	4382.88384			4530.52533	4529.75793	0
1779790629	XAUUSD	M15	4533.79	4518.00842	4588.24521	4382.71037			4531.53133	4530.64463	0
1779791529	XAUUSD	M15	4531.19	4517.83496	4588.07174	4382.53691			4532.17847	4531.41155	0
1779792429	XAUUSD	M15	4528.55	4517.66149	4587.89827	4382.36344			4532.35346	4531.88251	0
1779793329	XAUUSD	M15	4529.59	4517.48802	4587.72480	4382.18997			4531.98246	4531.93248	0
1779794229	XAUUSD	M15	4526.72	4517.31455	4587.55134	4382.01650			4530.96226	4531.44737	1
1779795129	XAUUSD	M15	4538.23	4517.14108	4587.37787	4381.84303			4529.39530	4530.42134	0
1779796029	XAUUSD	M15	4527.61	4516.96761	4587.20440	4381.66956			4527.13230	4528.77682	0
1779796929	XAUUSD	M15	4522.51	4516.79415	4587.03093	4381.49610			4524.74569	4526.76125	0
1779797829	XAUUSD	M15	4525.46	4516.62068	4586.85746	4381.32263			4522.74811	4524.75468	0
1779798729	XAUUSD	M15	4523.72	4516.44721	4586.68399	4381.14916			4521.43738	4523.09603	0
1779799629	XAUUSD	M15	4520.54	4516.27374	4586.51053	4380.97569			4521.13321	4522.11462	0
1779800529	XAUUSD	M15	4524.86	4516.10027	4586.33706	4380.80222			4522.01013	4522.06238	0
1779801429	XAUUSD	M15	4513.24	4515.92680	4586.16359	4380.62875			4523.80009	4522.93123	1
1779802329	XAUUSD	M15	4522.76	4515.75334	4585.99012	4380.45529			4526.41170	4524.67147	0
1779803229	XAUUSD	M15	4529.53	4515.57987	4585.81665	4380.28182			4528.99907	4526.83527	0
1779804129	XAUUSD	M15	4533.45	4515.40640	4585.64318	4380.10835			4530.72607	4528.78067	0
1779805029	XAUUSD	M15	4533.21	4515.23293	4585.46972	4379.93488			4530.95348	4529.86707	0
1779805929	XAUUSD	M15	4534.48	4515.05946	4585.29625	4379.76141	4540.53000		4529.42241	4529.64474	1
1779806829	XAUUSD	M15	4531.75	4514.88599	4585.12278	4379.58794			4526.18816	4527.91645	0
1779807729	XAUUSD	M15	4523.80	4514.71252	4584.94931	4379.41448			4521.77491	4524.84568	0
1779808629	XAUUSD	M15	4510.11	4514.53906	4584.77584	4379.24101			4517.10076	4520.97322	0
1779809529	XAUUSD	M15	4507.26	4514.36559	4584.60237	4379.06754			4513.29913	4517.13618	0
1779810429	XAUUSD	M15	4510.49	4514.19212	4584.42891	4378.89407			4511.05227	4514.09422	0
1779811329	XAUUSD	M15	4506.20	4514.01865	4584.25544	4378.72060			4510.55845	4512.32634	0
1779812229	XAUUSD	M15	4512.10	4513.84518	4584.08197	4378.54713			4511.83210	4512.07922	0
1779813129	XAUUSD	M15	4520.43	4513.67171	4583.90850	4378.37367			4514.27407	4513.17664	1
1779814029	XAUUSD	M15	4518.37	4513.49825	4583.73503	4378.20020			4517.01344	4515.09504	0
1779814929	XAUUSD	M15	4522.29	4513.32478	4583.56156	4378.02673			4519.42306	4517.25905	0
1779815829	XAUUSD	M15	4527.35	4513.15131	4583.38809	4377.85326			4520.84755	4519.05330	0
1779816729	XAUUSD	M15	4514.27	4512.97784	4583.21463	4377.67979			4520.84937	4519.95134	0
1779817629	XAUUSD	M15	4511.11	4512.80437	4583.04116	4377.50632			4519.76684	4519.85909	1
1779818529	XAUUSD	M15	4517.67	4512.63090	4582.86769	4377.33286			4517.90526	4518.88217	0
1779819429	XAUUSD	M15	4521.45	4512.45744	4582.69422	4377.15939			4515.44537	4517.16377	0
1779820329	XAUUSD	M15	4515.25	4512.28397	4582.52075	4376.98592			4512.69738	4514.93058	0
1779821229	XAUUSD	M15	4509.53	4512.11050	4582.34728	4376.81245			4510.20038	4512.56548	0
1779822129	XAUUSD	M15	4506.19	4511.93703	4582.17382	4376.63898			4508.34253	4510.45400	0
1779823029	XAUUSD	M15	4508.35	4511.76356	4582.00035	4376.46551			4507.25170	4508.85285	0
1779823929	XAUUSD	M15	4506.44	4511.59009	4581.82688	4376.29205			4506.71017	4507.78151	0
1779824829	XAUUSD	M15	4501.45	4511.41663	4581.65341	4376.11858			4506.45614	4507.11883	0
1779825729	XAUUSD	M15	4508.08	4511.24316	4581.47994	4375.94511			4506.23089	4506.67486	0
1779826629	XAUUSD	M15	4506.54	4511.06969	4581.30647	4375.77164			4505.49698	4506.08592	0
1779827529	XAUUSD	M15	4504.94	4510.89622	4581.13301	4375.59817			4504.06521	4505.07557	0
1779828429	XAUUSD	M15	4503.73	4510.72275	4580.95954	4375.42470			4501.95375	4503.51466	0
1779829329	XAUUSD	M15	4501.52	4510.54928	4580.78607	4375.25124			4499.38252	4501.44859	0
1779830229	XAUUSD	M15	4498.55	4510.37582	4580.61260	4375.07777			4496.74910	4499.09884	0
1779831129	XAUUSD	M15	4491.13	4510.20235	4580.43913	4374.90430			4494.55292	4496.82588	0
1779832029	XAUUSD	M15	4487.11	4510.02888	4580.26566	4374.73083		4482.74000	4493.37355	4495.09971	0
1779832929	XAUUSD	M15	4495.26	4509.85541	4580.09220	4374.55736			4493.55227	4494.32599	0
1779833829	XAUUSD	M15	4496.16	4509.68194	4579.91873	4374.38389			4494.88772	4494.60686	1
1779834729	XAUUSD	M15	4499.24	4509.50847	4579.74526	4374.21043			4497.16787	4495.88736	0
1779835629	XAUUSD	M15	4499.38	4509.33501	4579.57179	4374.03696			4499.97441	4497.93089	0
1779836529	XAUUSD	M15	4502.09	4509.16154	4579.39832	4373.86349			4502.89000	4500.41044	0
1779837429	XAUUSD	M15	4504.88	4508.98807	4579.22485	4373.69002			4505.43300	4502.92172	0
1779838329	XAUUSD	M15	4508.87	4508.81460	4579.05139	4373.51655			4507.20719	4505.06445	0
1779839229	XAUUSD	M15	4507.86	4508.64113	4578.87792	4373.34308			4507.96248	4506.51347	0
1779840129	XAUUSD	M15	4506.72	4508.46766	4578.70445	4373.16961			4507.79009	4507.15178	0
1779841029	XAUUSD	M15	4508.83	4508.29420	4578.53098	4372.99615			4506.99147	4507.07163	1
1779841929	XAUUSD	M15	4507.56	4508.12073	4578.35751	4372.82268			4505.93612	4506.50387	0
1779846429	XAUUSD	M15	4504.89	4507.94726	4578.18404	4372.64921	4537.84000		4505.14292	4505.82340	0
1779847329	XAUUSD	M15	4504.37	4507.77379	4578.01058	4372.47574			4505.12361	4505.47350	0
1779848229	XAUUSD	M15	4500.86	4507.60032	4577.83711	4372.30227			4506.16700	4505.82025	1
1779849129	XAUUSD	M15	4510.90	4507.42685	4577.66364	4372.12880			4508.39544	4507.10785	0
1779850029	XAUUSD	M15	4508.97	4507.25339	4577.49017	4371.95534			4511.33200	4509.21993	0
1779850929	XAUUSD	M15	4512.36	4507.07992	4577.31670	4371.78187			4514.64595	4511.93294	0
1779851829	XAUUSD	M15	4526.88	4506.90645	4577.14323	4371.60840			4517.79430	4514.86362	0
1779852729	XAUUSD	M15	4519.50	4506.73298	4576.96977	4371.43493			4519.98091	4517.42226	0
1779853629	XAUUSD	M15	4522.16	4506.55951	4576.79630	4371.26146			4521.13172	4519.27699	0
1779854529	XAUUSD	M15	4517.90	4506.38604	4576.62283	4371.08799			4521.09604	4520.18651	0
1779855429	XAUUSD	M15	4518.74	4506.21258	4576.44936	4370.91453			4520.07533	4520.13092	1
