Cherry_A_timestamp	Cherry_A_symbol	Cherry_A_timeframe	Cherry_A_close	Cherry_A_Base_FL	Cherry_A_UOEDT	Cherry_A_LOEDT	Cherry_A_horiz_high_map	Cherry_A_horiz_low_map	Cherry_A_ssa	Cherry_A_ema_ssa	Cherry_A_crossing
1779810789	XAUUSD	M15	4506.20	4533.72740	4579.51935	4400.27675			4510.55845	4512.32634	0
1779811689	XAUUSD	M15	4512.10	4533.56308	4579.35504	4400.11244			4511.83210	4512.07922	0
1779812589	XAUUSD	M15	4520.43	4533.39877	4579.19072	4399.94812			4514.27407	4513.17664	1
1779813489	XAUUSD	M15	4518.37	4533.23445	4579.02641	4399.78381			4517.01344	4515.09504	0
1779814389	XAUUSD	M15	4522.29	4533.07013	4578.86209	4399.61949			4519.42306	4517.25905	0
1779815289	XAUUSD	M15	4527.35	4532.90582	4578.69777	4399.45518			4520.84755	4519.05330	0
1779816189	XAUUSD	M15	4514.27	4532.74150	4578.53346	4399.29086			4520.84937	4519.95134	0
1779817089	XAUUSD	M15	4511.11	4532.57719	4578.36914	4399.12655			4519.76684	4519.85909	1
1779817989	XAUUSD	M15	4517.67	4532.41287	4578.20483	4398.96223			4517.90526	4518.88217	0
1779818889	XAUUSD	M15	4521.45	4532.24856	4578.04051	4398.79791			4515.44537	4517.16377	0
1779819789	XAUUSD	M15	4515.25	4532.08424	4577.87620	4398.63360			4512.69738	4514.93058	0
1779820689	XAUUSD	M15	4509.53	4531.91993	4577.71188	4398.46928			4510.20038	4512.56548	0
1779821589	XAUUSD	M15	4506.19	4531.75561	4577.54757	4398.30497			4508.34253	4510.45400	0
1779822489	XAUUSD	M15	4508.35	4531.59130	4577.38325	4398.14065			4507.25170	4508.85285	0
1779823389	XAUUSD	M15	4506.44	4531.42698	4577.21893	4397.97634			4506.71017	4507.78151	0
1779824289	XAUUSD	M15	4501.45	4531.26266	4577.05462	4397.81202			4506.45614	4507.11883	0
1779825189	XAUUSD	M15	4508.08	4531.09835	4576.89030	4397.64771			4506.23089	4506.67486	0
1779826089	XAUUSD	M15	4506.54	4530.93403	4576.72599	4397.48339			4505.49698	4506.08592	0
1779826989	XAUUSD	M15	4504.94	4530.76972	4576.56167	4397.31907			4504.06521	4505.07557	0
1779827889	XAUUSD	M15	4503.73	4530.60540	4576.39736	4397.15476			4501.95375	4503.51466	0
1779828789	XAUUSD	M15	4501.52	4530.44109	4576.23304	4396.99044			4499.38252	4501.44859	0
1779829689	XAUUSD	M15	4498.55	4530.27677	4576.06873	4396.82613			4496.74910	4499.09884	0
1779830589	XAUUSD	M15	4491.13	4530.11246	4575.90441	4396.66181			4494.55292	4496.82588	0
1779831489	XAUUSD	M15	4487.11	4529.94814	4575.74009	4396.49750		4482.74000	4493.37355	4495.09971	0
1779832389	XAUUSD	M15	4495.26	4529.78382	4575.57578	4396.33318			4493.55227	4494.32599	0
1779833289	XAUUSD	M15	4496.16	4529.61951	4575.41146	4396.16887			4494.88772	4494.60686	1
1779834189	XAUUSD	M15	4499.24	4529.45519	4575.24715	4396.00455			4497.16787	4495.88736	0
1779835089	XAUUSD	M15	4499.38	4529.29088	4575.08283	4395.84023			4499.97441	4497.93089	0
1779835989	XAUUSD	M15	4502.09	4529.12656	4574.91852	4395.67592			4502.89000	4500.41044	0
1779836889	XAUUSD	M15	4504.88	4528.96225	4574.75420	4395.51160			4505.43300	4502.92172	0
1779837789	XAUUSD	M15	4508.87	4528.79793	4574.58989	4395.34729			4507.20719	4505.06445	0
1779838689	XAUUSD	M15	4507.86	4528.63362	4574.42557	4395.18297			4507.96248	4506.51347	0
1779839589	XAUUSD	M15	4506.72	4528.46930	4574.26125	4395.01866			4507.79009	4507.15178	0
1779840489	XAUUSD	M15	4508.83	4528.30498	4574.09694	4394.85434			4506.99147	4507.07163	1
1779841389	XAUUSD	M15	4507.56	4528.14067	4573.93262	4394.69003			4505.93612	4506.50387	0
1779845889	XAUUSD	M15	4504.89	4527.97635	4573.76831	4394.52571	4537.84000		4505.14292	4505.82340	0
1779846789	XAUUSD	M15	4504.37	4527.81204	4573.60399	4394.36139			4505.12361	4505.47350	0
1779847689	XAUUSD	M15	4500.86	4527.64772	4573.43968	4394.19708			4506.16700	4505.82025	1
1779848589	XAUUSD	M15	4510.90	4527.48341	4573.27536	4394.03276			4508.39544	4507.10785	0
1779849489	XAUUSD	M15	4508.97	4527.31909	4573.11105	4393.86845			4511.33200	4509.21993	0
1779850389	XAUUSD	M15	4512.36	4527.15478	4572.94673	4393.70413			4514.64595	4511.93294	0
1779851289	XAUUSD	M15	4526.88	4526.99046	4572.78241	4393.53982			4517.79430	4514.86362	0
1779852189	XAUUSD	M15	4519.50	4526.82614	4572.61810	4393.37550			4519.98091	4517.42226	0
1779853089	XAUUSD	M15	4522.16	4526.66183	4572.45378	4393.21119			4521.13172	4519.27699	0
1779853989	XAUUSD	M15	4517.90	4526.49751	4572.28947	4393.04687			4521.09604	4520.18651	0
1779854889	XAUUSD	M15	4518.74	4526.33320	4572.12515	4392.88256			4520.07533	4520.13092	1
1779855789	XAUUSD	M15	4515.22	4526.16888	4571.96084	4392.71824			4518.25031	4519.19062	0
1779856689	XAUUSD	M15	4519.58	4526.00457	4571.79652	4392.55392			4515.96755	4517.57908	0
1779857589	XAUUSD	M15	4515.84	4525.84025	4571.63221	4392.38961			4513.36351	4515.47130	0
1779858489	XAUUSD	M15	4510.01	4525.67594	4571.46789	4392.22529			4510.75729	4513.11430	0
1779859389	XAUUSD	M15	4507.95	4525.51162	4571.30357	4392.06098			4508.46350	4510.78890	0
1779860289	XAUUSD	M15	4504.26	4525.34730	4571.13926	4391.89666			4506.61080	4508.69985	0
1779861189	XAUUSD	M15	4505.58	4525.18299	4570.97494	4391.73235			4505.28651	4506.99318	0
1779862089	XAUUSD	M15	4499.93	4525.01867	4570.81063	4391.56803			4504.38263	4505.68791	0
1779862989	XAUUSD	M15	4506.08	4524.85436	4570.64631	4391.40372			4503.94812	4504.81802	0
1779863889	XAUUSD	M15	4509.44	4524.69004	4570.48200	4391.23940			4503.72908	4504.27355	0
1779864789	XAUUSD	M15	4507.09	4524.52573	4570.31768	4391.07508			4503.59555	4503.93455	0
1779865689	XAUUSD	M15	4504.38	4524.36141	4570.15337	4390.91077			4503.62593	4503.78024	0
1779866589	XAUUSD	M15	4497.08	4524.19710	4569.98905	4390.74645			4503.90564	4503.84294	1
1779867489	XAUUSD	M15	4503.18	4524.03278	4569.82473	4390.58214			4504.58174	4504.21234	0
1779868389	XAUUSD	M15	4499.56	4523.86846	4569.66042	4390.41782			4505.33872	4504.77553	0
1779869289	XAUUSD	M15	4508.52	4523.70415	4569.49610	4390.25351			4506.02600	4505.40076	0
1779870189	XAUUSD	M15	4510.11	4523.53983	4569.33179	4390.08919			4506.10965	4505.75520	0
1779871089	XAUUSD	M15	4509.01	4523.37552	4569.16747	4389.92488			4505.26934	4505.51227	1
1779871989	XAUUSD	M15	4507.43	4523.21120	4569.00316	4389.76056			4503.37820	4504.44524	0
1779872889	XAUUSD	M15	4493.35	4523.04689	4568.83884	4389.59624			4500.48750	4502.46637	0
1779873789	XAUUSD	M15	4497.59	4522.88257	4568.67453	4389.43193			4497.12857	4499.79747	0
1779874689	XAUUSD	M15	4494.06	4522.71826	4568.51021	4389.26761			4493.42468	4496.61107	0
1779875589	XAUUSD	M15	4486.26	4522.55394	4568.34589	4389.10330			4489.73203	4493.17155	0
1779876489	XAUUSD	M15	4487.68	4522.38962	4568.18158	4388.93898			4486.51302	4489.84229	0
1779877389	XAUUSD	M15	4485.22	4522.22531	4568.01726	4388.77467			4483.95830	4486.90029	0
1779878289	XAUUSD	M15	4480.30	4522.06099	4567.85295	4388.61035			4482.32847	4484.61438	0
1779879189	XAUUSD	M15	4486.21	4521.89668	4567.68863	4388.44604			4481.89748	4483.25593	0
1779880089	XAUUSD	M15	4482.79	4521.73236	4567.52432	4388.28172			4482.57649	4482.91621	0
1779880989	XAUUSD	M15	4481.98	4521.56805	4567.36000	4388.11740			4484.39046	4483.65334	1
1779881889	XAUUSD	M15	4486.33	4521.40373	4567.19569	4387.95309			4487.13257	4485.39295	0
1779882789	XAUUSD	M15	4489.19	4521.23942	4567.03137	4387.78877			4490.28265	4487.83780	0
1779883689	XAUUSD	M15	4496.24	4521.07510	4566.86705	4387.62446			4493.22839	4490.53310	0
1779884589	XAUUSD	M15	4497.81	4520.91078	4566.70274	4387.46014			4495.20105	4492.86707	0
1779885489	XAUUSD	M15	4491.78	4520.74647	4566.53842	4387.29583			4495.63670	4494.25189	0
1779886389	XAUUSD	M15	4490.14	4520.58215	4566.37411	4387.13151			4494.32223	4494.28706	0
1779887289	XAUUSD	M15	4488.65	4520.41784	4566.20979	4386.96720			4491.12058	4492.70382	1
1779888189	XAUUSD	M15	4490.13	4520.25352	4566.04548	4386.80288			4486.11352	4489.40867	0
1779889089	XAUUSD	M15	4485.50	4520.08921	4565.88116	4386.63856			4479.51293	4484.46080	0
1779889989	XAUUSD	M15	4476.95	4519.92489	4565.71685	4386.47425			4471.86442	4478.16261	0
1779890889	XAUUSD	M15	4465.98	4519.76058	4565.55253	4386.30993			4463.90046	4471.03154	0
1779891789	XAUUSD	M15	4445.77	4519.59626	4565.38822	4386.14562			4456.38733	4463.70943	0
1779892689	XAUUSD	M15	4451.27	4519.43194	4565.22390	4385.98130			4450.17215	4456.94079	0
1779893589	XAUUSD	M15	4440.92	4519.26763	4565.05958	4385.81699			4445.17005	4451.05542	0
1779894489	XAUUSD	M15	4443.16	4519.10331	4564.89527	4385.65267			4441.46528	4446.26035	0
1779895389	XAUUSD	M15	4428.63	4518.93900	4564.73095	4385.48836			4438.63407	4442.44721	0
1779896289	XAUUSD	M15	4430.51	4518.77468	4564.56664	4385.32404			4436.62657	4439.53689	0
1779897189	XAUUSD	M15	4454.81	4518.61037	4564.40232	4385.15972			4434.98673	4437.26181	0
1779898089	XAUUSD	M15	4447.17	4518.44605	4564.23801	4384.99541			4432.84246	4435.05214	0
1779898989	XAUUSD	M15	4438.94	4518.28174	4564.07369	4384.83109			4430.44244	4432.74729	0
1779899889	XAUUSD	M15	4416.68	4518.11742	4563.90938	4384.66678			4428.29350	4430.52039	0
1779900789	XAUUSD	M15	4404.89	4517.95310	4563.74506	4384.50246		4401.50000	4427.33269	4428.92654	0
1779901689	XAUUSD	M15	4419.31	4517.78879	4563.58074	4384.33815			4428.05103	4428.48879	0
1779902589	XAUUSD	M15	4427.36	4517.62447	4563.41643	4384.17383			4429.96695	4429.22787	1
1779903489	XAUUSD	M15	4447.95	4517.46016	4563.25211	4384.00952			4432.52244	4430.87515	0
1779904389	XAUUSD	M15	4445.53	4517.29584	4563.08780	4383.84520			4434.73858	4432.80687	0
1779905289	XAUUSD	M15	4443.19	4517.13153	4562.92348	4383.68088			4436.33752	4434.57219	0
1779906189	XAUUSD	M15	4434.02	4516.96721	4562.75917	4383.51657			4437.24373	4435.90796	0
1779907089	XAUUSD	M15	4432.11	4516.80290	4562.59485	4383.35225			4437.77359	4436.84078	0
1779907989	XAUUSD	M15	4435.82	4516.63858	4562.43054	4383.18794			4438.19867	4437.51972	0
1779908889	XAUUSD	M15	4434.11	4516.47426	4562.26622	4383.02362			4438.70198	4438.11085	0
1779909789	XAUUSD	M15	4436.38	4516.30995	4562.10190	4382.85931			4439.59055	4438.85070	0
1779910689	XAUUSD	M15	4440.17	4516.14563	4561.93759	4382.69499			4440.97712	4439.91391	0
1779911589	XAUUSD	M15	4446.88	4515.98132	4561.77327	4382.53068			4442.80919	4441.36155	0
1779912489	XAUUSD	M15	4450.77	4515.81700	4561.60896	4382.36636			4444.84265	4443.10210	0
1779913389	XAUUSD	M15	4450.82	4515.65269	4561.44464	4382.20204			4446.85086	4444.97648	0
1779914289	XAUUSD	M15	4444.13	4515.48837	4561.28033	4382.03773			4448.68841	4446.83244	0
1779915189	XAUUSD	M15	4449.87	4515.32406	4561.11601	4381.87341			4450.38711	4448.60977	0
1779916089	XAUUSD	M15	4450.59	4515.15974	4560.95170	4381.70910			4451.67414	4450.14196	0
1779916989	XAUUSD	M15	4450.47	4514.99542	4560.78738	4381.54478			4452.47287	4451.30741	0
1779917889	XAUUSD	M15	4450.12	4514.83111	4560.62306	4381.38047			4452.81191	4452.05966	0
1779918789	XAUUSD	M15	4455.56	4514.66679	4560.45875	4381.21615			4452.80702	4452.43334	0
1779919689	XAUUSD	M15	4453.39	4514.50248	4560.29443	4381.05184			4452.48629	4452.45982	0
1779920589	XAUUSD	M15	4454.43	4514.33816	4560.13012	4380.88752			4452.10923	4452.28452	1
1779921489	XAUUSD	M15	4451.84	4514.17385	4559.96580	4380.72320			4451.85697	4452.07075	0
1779922389	XAUUSD	M15	4451.07	4514.00953	4559.80149	4380.55889			4451.95205	4452.01140	0
1779923289	XAUUSD	M15	4453.67	4513.84522	4559.63717	4380.39457			4452.47517	4452.24329	1
1779924189	XAUUSD	M15	4450.84	4513.68090	4559.47286	4380.23026			4453.30633	4452.77481	0
1779925089	XAUUSD	M15	4455.21	4513.51658	4559.30854	4380.06594			4454.39052	4453.58266	0
1779925989	XAUUSD	M15	4455.01	4513.35227	4559.14422	4379.90163			4455.45366	4454.51816	0
1779926889	XAUUSD	M15	4453.62	4513.18795	4558.97991	4379.73731			4456.34421	4455.43118	0
1779927789	XAUUSD	M15	4456.30	4513.02364	4558.81559	4379.57300			4456.97284	4456.20201	0
1779932289	XAUUSD	M15	4457.94	4512.85932	4558.65128	4379.40868	4465.92000		4457.18402	4456.69302	0
1779933189	XAUUSD	M15	4459.99	4512.69501	4558.48696	4379.24436			4456.91019	4456.80160	0
1779934089	XAUUSD	M15	4458.52	4512.53069	4558.32265	4379.08005			4456.16668	4456.48414	1
1779934989	XAUUSD	M15	4457.37	4512.36638	4558.15833	4378.91573			4455.13576	4455.80995	0
1779935889	XAUUSD	M15	4453.55	4512.20206	4557.99402	4378.75142			4454.01462	4454.91229	0
1779936789	XAUUSD	M15	4450.77	4512.03774	4557.82970	4378.58710			4453.01109	4453.96169	0
1779937689	XAUUSD	M15	4450.72	4511.87343	4557.66538	4378.42279			4452.17029	4453.06599	0
1779938589	XAUUSD	M15	4447.13	4511.70911	4557.50107	4378.25847			4451.29705	4452.18152	0
1779939489	XAUUSD	M15	4444.73	4511.54480	4557.33675	4378.09416			4450.14822	4451.16487	0
1779940389	XAUUSD	M15	4446.33	4511.38048	4557.17244	4377.92984			4448.37810	4449.77148	0
1779941289	XAUUSD	M15	4452.07	4511.21617	4557.00812	4377.76552			4445.55469	4447.66308	0
1779942189	XAUUSD	M15	4457.30	4511.05185	4556.84381	4377.60121			4441.26370	4444.46339	0
1779943089	XAUUSD	M15	4438.13	4510.88754	4556.67949	4377.43689			4435.33591	4439.89965	0
1779943989	XAUUSD	M15	4419.34	4510.72322	4556.51518	4377.27258			4428.48599	4434.19282	0
1779944889	XAUUSD	M15	4417.78	4510.55890	4556.35086	4377.10826			4421.53768	4427.86525	0
1779945789	XAUUSD	M15	4410.05	4510.39459	4556.18654	4376.94395			4414.81409	4421.33967	0
1779946689	XAUUSD	M15	4402.67	4510.23027	4556.02223	4376.77963			4408.65396	4414.99681	0
1779947589	XAUUSD	M15	4406.31	4510.06596	4555.85791	4376.61532			4403.21467	4409.10574	0
1779948489	XAUUSD	M15	4402.27	4509.90164	4555.69360	4376.45100			4398.20502	4403.65538	0
1779949389	XAUUSD	M15	4394.52	4509.73733	4555.52928	4376.28668			4393.47178	4398.56358	0
1779950289	XAUUSD	M15	4394.20	4509.57301	4555.36497	4376.12237			4388.99489	4393.77924	0
1779951189	XAUUSD	M15	4387.68	4509.40870	4555.20065	4375.95805			4384.66962	4389.22443	0
1779952089	XAUUSD	M15	4376.89	4509.24438	4555.03634	4375.79374			4380.68498	4384.95470	0
1779952989	XAUUSD	M15	4374.93	4509.08006	4554.87202	4375.62942			4377.43817	4381.19644	0
1779953889	XAUUSD	M15	4376.38	4508.91575	4554.70770	4375.46511			4375.11840	4378.15742	0
1779954789	XAUUSD	M15	4368.47	4508.75143	4554.54339	4375.30079		4366.32000	4373.78610	4375.97176	0
1779955689	XAUUSD	M15	4373.96	4508.58712	4554.37907	4375.13648			4373.66310	4374.81743	0
1779956589	XAUUSD	M15	4372.97	4508.42280	4554.21476	4374.97216			4374.49107	4374.65425	0
1779957489	XAUUSD	M15	4375.44	4508.25849	4554.05044	4374.80784			4376.08217	4375.36821	1
1779958389	XAUUSD	M15	4378.50	4508.09417	4553.88613	4374.64353			4378.08819	4376.72820	0
1779959289	XAUUSD	M15	4389.46	4507.92986	4553.72181	4374.47921			4380.13755	4378.43287	0
1779960189	XAUUSD	M15	4387.99	4507.76554	4553.55750	4374.31490			4381.74689	4380.08988	0
1779961089	XAUUSD	M15	4376.11	4507.60122	4553.39318	4374.15058			4382.90897	4381.49943	0
1779961989	XAUUSD	M15	4380.42	4507.43691	4553.22886	4373.98627			4384.01496	4382.75719	0
1779962889	XAUUSD	M15	4380.47	4507.27259	4553.06455	4373.82195			4385.05606	4383.90662	0
1779963789	XAUUSD	M15	4383.59	4507.10828	4552.90023	4373.65764			4386.09957	4385.00310	0
1779964689	XAUUSD	M15	4388.89	4506.94396	4552.73592	4373.49332			4387.09744	4386.05027	0
1779965589	XAUUSD	M15	4392.71	4506.77965	4552.57160	4373.32900			4387.91361	4386.98194	0
1779966489	XAUUSD	M15	4389.48	4506.61533	4552.40729	4373.16469			4388.46682	4387.72438	0
1779967389	XAUUSD	M15	4387.54	4506.45102	4552.24297	4373.00037			4388.89895	4388.31166	0
1779968289	XAUUSD	M15	4393.35	4506.28670	4552.07866	4372.83606			4389.34906	4388.83036	0
1779969189	XAUUSD	M15	4389.83	4506.12238	4551.91434	4372.67174			4389.77378	4389.30207	0
1779970089	XAUUSD	M15	4390.02	4505.95807	4551.75002	4372.50743			4390.38076	4389.84142	0
1779970989	XAUUSD	M15	4387.12	4505.79375	4551.58571	4372.34311			4391.24195	4390.54168	0
1779971889	XAUUSD	M15	4389.42	4505.62944	4551.42139	4372.17880			4392.40200	4391.47184	0
1779972789	XAUUSD	M15	4396.53	4505.46512	4551.25708	4372.01448			4393.64236	4392.55710	0
1779973689	XAUUSD	M15	4391.13	4505.30081	4551.09276	4371.85016			4394.52750	4393.54230	0
1779974589	XAUUSD	M15	4393.55	4505.13649	4550.92845	4371.68585			4394.93882	4394.24056	0
1779975489	XAUUSD	M15	4399.34	4504.97218	4550.76413	4371.52153			4394.59853	4394.41955	0
1779976389	XAUUSD	M15	4401.26	4504.80786	4550.59982	4371.35722			4393.27608	4393.84781	1
1779977289	XAUUSD	M15	4389.10	4504.64354	4550.43550	4371.19290			4391.05128	4392.44955	0
1779978189	XAUUSD	M15	4382.96	4504.47923	4550.27118	4371.02859		4375.47000	4388.59324	4390.52139	0
1779979089	XAUUSD	M15	4387.03	4504.31491	4550.10687	4370.86427			4386.55499	4388.53819	0
1779979989	XAUUSD	M15	4384.91	4504.15060	4549.94255	4370.69996			4385.36327	4386.95073	0
1779980889	XAUUSD	M15	4385.91	4503.98628	4549.77824	4370.53564			4385.57152	4386.26112	0
1779981789	XAUUSD	M15	4387.98	4503.82197	4549.61392	4370.37132			4387.53134	4386.89623	1
1779982689	XAUUSD	M15	4392.66	4503.65765	4549.44961	4370.20701			4391.38585	4389.14104	0
1779983589	XAUUSD	M15	4385.28	4503.49334	4549.28529	4370.04269			4397.00961	4393.07532	0
1779984489	XAUUSD	M15	4402.03	4503.32902	4549.12098	4369.87838			4404.41283	4398.74408	0
1779985389	XAUUSD	M15	4432.14	4503.16471	4548.95666	4369.71406			4412.82384	4405.78396	0
1779986289	XAUUSD	M15	4426.72	4503.00039	4548.79234	4369.54975			4421.10360	4413.44378	0
1779987189	XAUUSD	M15	4428.43	4502.83607	4548.62803	4369.38543			4429.17614	4421.30996	0
1779988089	XAUUSD	M15	4422.10	4502.67176	4548.46371	4369.22112			4436.93437	4429.12217	0
1779988989	XAUUSD	M15	4430.58	4502.50744	4548.29940	4369.05680			4444.57609	4436.84913	0
1779989889	XAUUSD	M15	4464.27	4502.34313	4548.13508	4368.89248			4451.92614	4444.38763	0
1779990789	XAUUSD	M15	4460.87	4502.17881	4547.97077	4368.72817			4458.18480	4451.28622	0
1779991689	XAUUSD	M15	4469.31	4502.01450	4547.80645	4368.56385			4463.63391	4457.46006	0
1779992589	XAUUSD	M15	4469.37	4501.85018	4547.64214	4368.39954			4468.34753	4462.90380	0
1779993489	XAUUSD	M15	4471.40	4501.68587	4547.47782	4368.23522			4472.69056	4467.79718	0
1779994389	XAUUSD	M15	4476.79	4501.52155	4547.31350	4368.07091			4476.98468	4472.39093	0
1779995289	XAUUSD	M15	4479.36	4501.35723	4547.14919	4367.90659			4481.39651	4476.89372	0
1779996189	XAUUSD	M15	4482.24	4501.19292	4546.98487	4367.74228			4486.04500	4481.46936	0
1779997089	XAUUSD	M15	4484.38	4501.02860	4546.82056	4367.57796			4490.90185	4486.18560	0
1779997989	XAUUSD	M15	4500.53	4500.86429	4546.65624	4367.41364			4495.81712	4491.00136	0
1779998889	XAUUSD	M15	4504.35	4500.69997	4546.49193	4367.24933			4500.17507	4495.58822	0
1779999789	XAUUSD	M15	4511.06	4500.53566	4546.32761	4367.08501			4503.66805	4499.62813	0
1780000689	XAUUSD	M15	4503.87	4500.37134	4546.16330	4366.92070			4505.98957	4502.80885	0
1780001589	XAUUSD	M15	4502.01	4500.20703	4545.99898	4366.75638			4507.31051	4505.05968	0
1780002489	XAUUSD	M15	4505.03	4500.04271	4545.83466	4366.59207			4507.75249	4506.40609	0
1780003389	XAUUSD	M15	4508.94	4499.87839	4545.67035	4366.42775			4507.37697	4506.89153	0
1780004289	XAUUSD	M15	4507.69	4499.71408	4545.50603	4366.26344	4516.57000		4506.28090	4506.58621	1
1780005189	XAUUSD	M15	4506.23	4499.54976	4545.34172	4366.09912			4504.73564	4505.66093	0
1780006089	XAUUSD	M15	4501.73	4499.38545	4545.17740	4365.93480			4503.01725	4504.33909	0
1780006989	XAUUSD	M15	4501.05	4499.22113	4545.01309	4365.77049			4501.44213	4502.89061	0
1780007889	XAUUSD	M15	4499.59	4499.05682	4544.84877	4365.60617			4500.15289	4501.52175	0
1780008789	XAUUSD	M15	4499.76	4498.89250	4544.68446	4365.44186			4499.22109	4500.37142	0
1780009689	XAUUSD	M15	4499.37	4498.72819	4544.52014	4365.27754			4498.58894	4499.48018	0
1780010589	XAUUSD	M15	4498.04	4498.56387	4544.35582	4365.11323			4498.15761	4498.81890	0
1780011489	XAUUSD	M15	4497.19	4498.39955	4544.19151	4364.94891			4497.82317	4498.32103	0
1780012389	XAUUSD	M15	4499.35	4498.23524	4544.02719	4364.78460			4497.46869	4497.89486	0
1780013289	XAUUSD	M15	4495.61	4498.07092	4543.86288	4364.62028			4496.93455	4497.41471	0
1780014189	XAUUSD	M15	4495.72	4497.90661	4543.69856	4364.45597			4496.28700	4496.85085	0
1780018689	XAUUSD	M15	4493.98	4497.74229	4543.53425	4364.29165			4495.52975	4496.19030	0
1780019589	XAUUSD	M15	4496.01	4497.57798	4543.36993	4364.12733			4494.73904	4495.46467	0
1780020489	XAUUSD	M15	4495.55	4497.41366	4543.20562	4363.96302			4493.90674	4494.68571	0
1780021389	XAUUSD	M15	4491.20	4497.24935	4543.04130	4363.79870			4493.12564	4493.90567	0
1780022289	XAUUSD	M15	4494.82	4497.08503	4542.87698	4363.63439			4492.64427	4493.27497	0
1780023189	XAUUSD	M15	4492.38	4496.92071	4542.71267	4363.47007			4492.51946	4492.89721	0
1780024089	XAUUSD	M15	4489.99	4496.75640	4542.54835	4363.30576			4492.96638	4492.93180	1
1780024989	XAUUSD	M15	4495.24	4496.59208	4542.38404	4363.14144		4489.19000	4494.15769	4493.54474	0
1780025889	XAUUSD	M15	4497.51	4496.42777	4542.21972	4362.97713			4495.97873	4494.76174	0
1780026789	XAUUSD	M15	4500.23	4496.26345	4542.05541	4362.81281			4498.28332	4496.52253	0
1780027689	XAUUSD	M15	4498.26	4496.09914	4541.89109	4362.64849			4500.82026	4498.67139	0
1780028589	XAUUSD	M15	4496.24	4495.93482	4541.72678	4362.48418			4503.38885	4501.03012	0
1780029489	XAUUSD	M15	4515.01	4495.77051	4541.56246	4362.31986			4505.73779	4503.38396	0
1780030389	XAUUSD	M15	4505.50	4495.60619	4541.39814	4362.15555	4520.75000		4507.09426	4505.23911	0
1780031289	XAUUSD	M15	4506.37	4495.44187	4541.23383	4361.99123			4507.54327	4506.39119	0
1780032189	XAUUSD	M15	4506.47	4495.27756	4541.06951	4361.82692			4507.04232	4506.71676	0
1780033089	XAUUSD	M15	4506.83	4495.11324	4540.90520	4361.66260			4505.72006	4506.21841	1
1780033989	XAUUSD	M15	4502.98	4494.94893	4540.74088	4361.49829			4503.83433	4505.02637	0
1780034889	XAUUSD	M15	4505.00	4494.78461	4540.57657	4361.33397			4501.85428	4503.44032	0
1780035789	XAUUSD	M15	4501.72	4494.62030	4540.41225	4361.16965			4500.11818	4501.77925	0
1780036689	XAUUSD	M15	4496.29	4494.45598	4540.24794	4361.00534			4499.04697	4500.41311	0
1780037589	XAUUSD	M15	4496.95	4494.29167	4540.08362	4360.84102			4498.98588	4499.69949	0
1780038489	XAUUSD	M15	4498.26	4494.12735	4539.91930	4360.67671			4499.93918	4499.81934	1
1780039389	XAUUSD	M15	4501.44	4493.96303	4539.75499	4360.51239			4501.72423	4500.77178	0
1780040289	XAUUSD	M15	4502.39	4493.79872	4539.59067	4360.34808			4503.98907	4502.38043	0
1780041189	XAUUSD	M15	4509.10	4493.63440	4539.42636	4360.18376			4506.40092	4504.39067	0
1780042089	XAUUSD	M15	4510.60	4493.47009	4539.26204	4360.01945			4508.52265	4506.45666	0
1780042989	XAUUSD	M15	4514.16	4493.30577	4539.09773	4359.85513			4510.18631	4508.32148	0
1780043889	XAUUSD	M15	4511.97	4493.14146	4538.93341	4359.69081			4511.32830	4509.82489	0
1780044789	XAUUSD	M15	4510.15	4492.97714	4538.76910	4359.52650			4512.17277	4510.99883	0
1780045689	XAUUSD	M15	4506.80	4492.81283	4538.60478	4359.36218			4512.97923	4511.98903	0
1780046589	XAUUSD	M15	4514.93	4492.64851	4538.44046	4359.19787			4514.01463	4513.00183	0
1780047489	XAUUSD	M15	4515.75	4492.48419	4538.27615	4359.03355			4515.14795	4514.07489	0
1780048389	XAUUSD	M15	4516.61	4492.31988	4538.11183	4358.86924			4516.34596	4515.21042	0
1780049289	XAUUSD	M15	4516.65	4492.15556	4537.94752	4358.70492			4517.50229	4516.35636	0
1780050189	XAUUSD	M15	4523.69	4491.99125	4537.78320	4358.54061			4518.49231	4517.42434	0
1780051089	XAUUSD	M15	4516.34	4491.82693	4537.61889	4358.37629			4519.03656	4518.23045	0
1780051989	XAUUSD	M15	4514.03	4491.66262	4537.45457	4358.21197			4519.29636	4518.76340	0
1780052889	XAUUSD	M15	4525.35	4491.49830	4537.29026	4358.04766			4519.36482	4519.06411	0
1780053789	XAUUSD	M15	4524.76	4491.33399	4537.12594	4357.88334			4519.06090	4519.06251	1
1780054689	XAUUSD	M15	4515.16	4491.16967	4536.96163	4357.71903			4518.64065	4518.85158	0
1780055589	XAUUSD	M15	4517.09	4491.00535	4536.79731	4357.55471			4518.66487	4518.75823	0
1780056489	XAUUSD	M15	4515.06	4490.84104	4536.63299	4357.39040			4519.34118	4519.04970	1
1780057389	XAUUSD	M15	4514.88	4490.67672	4536.46868	4357.22608			4520.85473	4519.95221	0
1780058289	XAUUSD	M15	4528.97	4490.51241	4536.30436	4357.06177			4523.18682	4521.56952	0
1780059189	XAUUSD	M15	4528.85	4490.34809	4536.14005	4356.89745			4525.79290	4523.68121	0
