Most_Recent_timestamp	Most_Recent_symbol	Most_Recent_timeframe	Most_Recent_close	Most_Recent_Base_FL	Most_Recent_UOEDT	Most_Recent_LOEDT	Most_Recent_horiz_high_map	Most_Recent_horiz_low_map	Most_Recent_ssa	Most_Recent_ema_ssa	Most_Recent_crossing
1780910062	XAUUSD	M5	4287.02						4296.14505	4300.28098	0
1780910362	XAUUSD	M5	4291.39					4268.66000	4292.27527	4296.27812	0
1780910662	XAUUSD	M5	4287.87						4289.84864	4293.06338	0
1780910962	XAUUSD	M5	4286.72						4289.30900	4291.18619	0
1780911262	XAUUSD	M5	4289.61						4290.69605	4290.94112	0
1780911562	XAUUSD	M5	4291.94						4293.61113	4292.27613	1
1780911862	XAUUSD	M5	4303.65						4297.39542	4294.83577	0
1780912162	XAUUSD	M5	4302.48						4301.04681	4297.94129	0
1780912462	XAUUSD	M5	4303.37						4303.91318	4300.92723	0
1780912762	XAUUSD	M5	4303.18						4305.49424	4303.21074	0
1780913062	XAUUSD	M5	4308.41						4305.61575	4304.41325	0
1780913362	XAUUSD	M5	4305.75						4304.31298	4304.36311	1
1780913662	XAUUSD	M5	4299.29						4302.07797	4303.22054	0
1780913962	XAUUSD	M5	4296.56						4299.65356	4301.43705	0
1780914262	XAUUSD	M5	4298.41						4297.70860	4299.57283	0
1780914562	XAUUSD	M5	4297.44						4296.66990	4298.12136	0
1780914862	XAUUSD	M5	4297.89						4296.80913	4297.46525	0
1780915162	XAUUSD	M5	4300.07						4298.11167	4297.78846	1
1780915462	XAUUSD	M5	4299.24						4300.29056	4299.03951	0
1780915762	XAUUSD	M5	4300.61						4302.96650	4301.00301	0
1780916062	XAUUSD	M5	4305.33						4305.60804	4303.30552	0
1780916362	XAUUSD	M5	4306.26						4307.65926	4305.48239	0
1780916662	XAUUSD	M5	4314.11						4308.76586	4307.12412	0
1780916962	XAUUSD	M5	4306.16				4316.96000		4308.62329	4307.87371	0
1780917262	XAUUSD	M5	4308.17						4307.47023	4307.67197	1
1780917562	XAUUSD	M5	4307.81						4305.46949	4306.57073	0
1780917862	XAUUSD	M5	4301.77						4302.91048	4304.74060	0
1780918162	XAUUSD	M5	4298.57						4300.21392	4302.47726	0
1780918462	XAUUSD	M5	4296.56						4297.67384	4300.07555	0
1780918762	XAUUSD	M5	4294.50						4295.46052	4297.76804	0
1780919062	XAUUSD	M5	4293.29						4293.65555	4295.71180	0
1780919362	XAUUSD	M5	4294.65						4292.27246	4293.99213	0
1780919662	XAUUSD	M5	4291.84						4291.22111	4292.60662	0
1780919962	XAUUSD	M5	4292.80						4290.50457	4291.55560	0
1780920262	XAUUSD	M5	4288.89						4290.05951	4290.80755	0
1780920562	XAUUSD	M5	4288.16						4289.92765	4290.36760	0
1780920862	XAUUSD	M5	4291.37						4290.05010	4290.20885	0
1780921162	XAUUSD	M5	4287.55						4290.23819	4290.22352	1
1780921462	XAUUSD	M5	4290.79						4290.42845	4290.32599	0
1780921762	XAUUSD	M5	4291.17						4290.37824	4290.35212	0
1780922062	XAUUSD	M5	4288.45						4289.94661	4290.14936	1
1780922362	XAUUSD	M5	4288.78						4289.15049	4289.64993	0
1780922662	XAUUSD	M5	4290.83						4288.05473	4288.85233	0
1780922962	XAUUSD	M5	4285.28						4286.79107	4287.82170	0
1780923262	XAUUSD	M5	4289.02						4285.73708	4286.77939	0
1780923562	XAUUSD	M5	4287.97						4285.06008	4285.91973	0
1780923862	XAUUSD	M5	4286.53						4284.97398	4285.44685	0
1780924162	XAUUSD	M5	4279.87						4285.58350	4285.51518	1
1780924462	XAUUSD	M5	4273.98					4273.02000	4286.96008	4286.23763	0
1780924762	XAUUSD	M5	4293.84						4289.01601	4287.62682	0
1780925062	XAUUSD	M5	4293.68						4290.99787	4289.31234	0
1780925362	XAUUSD	M5	4301.13						4292.63342	4290.97288	0
1780925662	XAUUSD	M5	4293.67						4293.59754	4292.28521	0
1780925962	XAUUSD	M5	4294.31						4294.05263	4293.16892	0
1780926262	XAUUSD	M5	4290.57						4294.13522	4293.65207	0
1780926562	XAUUSD	M5	4294.92						4294.14406	4293.89807	0
1780926862	XAUUSD	M5	4294.59						4294.19230	4294.04518	0
1780927162	XAUUSD	M5	4290.16						4294.44035	4294.24277	0
1780927462	XAUUSD	M5	4291.39						4295.05707	4294.64992	0
1780927762	XAUUSD	M5	4293.83						4295.99045	4295.32018	0
1780928062	XAUUSD	M5	4304.01						4297.10588	4296.21303	0
1780928362	XAUUSD	M5	4299.93						4298.12749	4297.17026	0
1780928662	XAUUSD	M5	4304.93						4299.18797	4298.17912	0
1780928962	XAUUSD	M5	4300.61						4300.32700	4299.25306	0
1780929262	XAUUSD	M5	4298.55						4301.86507	4300.55906	0
1780929562	XAUUSD	M5	4302.06						4304.07422	4302.31664	0
1780929862	XAUUSD	M5	4300.05						4307.02213	4304.66939	0
1780930162	XAUUSD	M5	4306.20						4310.75397	4307.71168	0
1780930462	XAUUSD	M5	4318.58						4314.97176	4311.34172	0
1780930762	XAUUSD	M5	4326.93						4319.12324	4315.23248	0
1780931062	XAUUSD	M5	4324.92						4322.71557	4318.97402	0
1780931362	XAUUSD	M5	4325.31						4325.54149	4322.25776	0
1780931662	XAUUSD	M5	4330.01						4327.45667	4324.85721	0
1780931962	XAUUSD	M5	4325.51						4328.35703	4326.60712	0
1780932262	XAUUSD	M5	4324.05						4328.49075	4327.54893	0
1780932562	XAUUSD	M5	4323.95						4328.12990	4327.83942	0
1780932862	XAUUSD	M5	4326.76						4327.56104	4327.70023	1
1780933162	XAUUSD	M5	4331.28						4327.00220	4327.35121	0
1780933462	XAUUSD	M5	4330.85						4326.59011	4326.97066	0
1780933762	XAUUSD	M5	4330.66						4326.50025	4326.73545	0
1780934062	XAUUSD	M5	4322.88						4326.80074	4326.76810	1
1780934362	XAUUSD	M5	4325.20						4327.64657	4327.20733	0
1780934662	XAUUSD	M5	4329.15						4328.86016	4328.03375	0
1780934962	XAUUSD	M5	4330.13						4330.14327	4329.08851	0
1780935262	XAUUSD	M5	4328.27						4331.22486	4330.15668	0
1780935562	XAUUSD	M5	4330.10						4331.92867	4331.04268	0
1780935862	XAUUSD	M5	4335.74						4332.06098	4331.55183	0
1780936162	XAUUSD	M5	4332.68						4331.47518	4331.51351	1
1780936462	XAUUSD	M5	4330.01						4330.36611	4330.93981	0
1780936762	XAUUSD	M5	4333.10						4329.05241	4329.99611	0
1780937062	XAUUSD	M5	4328.74						4327.81142	4328.90376	0
1780937362	XAUUSD	M5	4324.46						4327.07763	4327.99070	0
1780937662	XAUUSD	M5	4323.84						4327.20024	4327.59547	0
1780937962	XAUUSD	M5	4325.41						4328.25786	4327.92666	1
1780938262	XAUUSD	M5	4331.79						4330.07558	4329.00112	0
1780938562	XAUUSD	M5	4331.33						4332.16440	4330.58276	0
1780938862	XAUUSD	M5	4333.45						4334.07801	4332.33039	0
1780939162	XAUUSD	M5	4341.20				4346.65000		4335.31373	4333.82206	0
1780939462	XAUUSD	M5	4336.42						4335.34821	4334.58514	0
1780939762	XAUUSD	M5	4332.54						4334.13729	4334.36121	1
1780940062	XAUUSD	M5	4334.15						4331.85711	4333.10916	0
1780940362	XAUUSD	M5	4326.79						4328.77703	4330.94310	0
1780940662	XAUUSD	M5	4322.59						4325.48540	4328.21425	0
1780940962	XAUUSD	M5	4320.64						4322.50823	4325.36124	0
1780941262	XAUUSD	M5	4319.56						4320.24322	4322.80223	0
1780941562	XAUUSD	M5	4321.81						4318.90510	4320.85366	0
1780941862	XAUUSD	M5	4318.69						4318.46284	4319.65825	0
1780942162	XAUUSD	M5	4320.06						4318.86828	4319.26326	0
1780942462	XAUUSD	M5	4322.14						4319.87175	4319.56751	1
1780942762	XAUUSD	M5	4319.87					4315.15000	4321.19061	4320.37906	0
1780943062	XAUUSD	M5	4322.57						4322.66753	4321.52329	0
1780943362	XAUUSD	M5	4317.76						4324.10387	4322.81358	0
1780943662	XAUUSD	M5	4326.33						4325.53132	4324.17245	0
1780943962	XAUUSD	M5	4331.06						4326.74865	4325.46055	0
1780944262	XAUUSD	M5	4329.00						4327.70210	4326.58133	0
1780944562	XAUUSD	M5	4328.58						4328.55117	4327.56625	0
1780944862	XAUUSD	M5	4325.45						4329.43153	4328.49889	0
1780945162	XAUUSD	M5	4331.78						4330.51684	4329.50786	0
1780945462	XAUUSD	M5	4335.38						4331.73138	4330.61962	0
1780945762	XAUUSD	M5	4330.68						4333.02301	4331.82131	0
1780946062	XAUUSD	M5	4332.26						4334.48248	4333.15190	0
1780946362	XAUUSD	M5	4336.68						4336.03050	4334.59120	0
1780946662	XAUUSD	M5	4339.41						4337.50645	4336.04883	0
1780946962	XAUUSD	M5	4335.43						4338.78770	4337.41826	0
1780947262	XAUUSD	M5	4342.82						4339.91600	4338.66713	0
1780947562	XAUUSD	M5	4341.94						4340.70394	4339.68554	0
1780947862	XAUUSD	M5	4341.30						4341.19969	4340.44261	0
1780948162	XAUUSD	M5	4339.79						4341.48113	4340.96187	0
1780948462	XAUUSD	M5	4340.96						4341.65582	4341.30885	0
1780948762	XAUUSD	M5	4342.79						4341.77265	4341.54075	0
1780949062	XAUUSD	M5	4341.13						4341.84450	4341.69262	0
1780949362	XAUUSD	M5	4340.95						4341.92549	4341.80906	0
1780949662	XAUUSD	M5	4342.62						4342.01198	4341.91052	0
1780949962	XAUUSD	M5	4341.23				4346.42000		4342.02855	4341.96953	0
1780950262	XAUUSD	M5	4343.94						4341.96076	4341.96515	1
1780950562	XAUUSD	M5	4345.20						4341.70510	4341.83513	0
1780950862	XAUUSD	M5	4338.13						4341.20615	4341.52064	0
1780951162	XAUUSD	M5	4340.75						4340.62217	4341.07140	0
1780951462	XAUUSD	M5	4337.90						4339.89816	4340.48478	0
1780951762	XAUUSD	M5	4338.51						4339.10899	4339.79689	0
1780952062	XAUUSD	M5	4338.82						4338.26668	4339.03178	0
1780952362	XAUUSD	M5	4338.32						4337.40137	4338.21658	0
1780952662	XAUUSD	M5	4335.62						4336.58984	4337.40321	0
1780952962	XAUUSD	M5	4339.15						4335.96977	4336.68649	0
1780953262	XAUUSD	M5	4335.57						4335.56221	4336.12435	0
1780953562	XAUUSD	M5	4335.02					4332.03000	4335.54704	4335.83570	0
1780953862	XAUUSD	M5	4334.10						4336.00751	4335.92160	1
1780954162	XAUUSD	M5	4337.05						4336.97036	4336.44598	0
1780954462	XAUUSD	M5	4336.76						4338.28697	4337.36648	0
1780954762	XAUUSD	M5	4339.26						4339.80659	4338.58653	0
1780955062	XAUUSD	M5	4343.87						4341.27596	4339.93125	0
1780955362	XAUUSD	M5	4343.53						4342.38230	4341.15677	0
1780955662	XAUUSD	M5	4341.33						4342.97005	4342.06341	0
1780955962	XAUUSD	M5	4342.33						4343.01086	4342.53713	0
1780956262	XAUUSD	M5	4343.89						4342.49842	4342.51778	1
1780956562	XAUUSD	M5	4342.66				4345.87000		4341.48441	4342.00109	0
1780956862	XAUUSD	M5	4340.71						4340.14860	4341.07485	0
1780957162	XAUUSD	M5	4337.20						4338.70350	4339.88917	0
1780957462	XAUUSD	M5	4336.74						4337.35555	4338.62236	0
1780957762	XAUUSD	M5	4334.57						4336.16673	4337.39455	0
1780958062	XAUUSD	M5	4334.32						4335.15190	4336.27322	0
1780958362	XAUUSD	M5	4334.61						4334.21811	4335.24567	0
1780958662	XAUUSD	M5	4337.00						4333.23689	4334.24128	0
1780958962	XAUUSD	M5	4332.50						4332.05811	4333.14969	0
1780959262	XAUUSD	M5	4329.87						4330.75559	4331.95264	0
1780959562	XAUUSD	M5	4328.82						4329.42981	4330.69123	0
1780959862	XAUUSD	M5	4326.76						4328.20314	4329.44718	0
1780960162	XAUUSD	M5	4327.76						4327.24286	4328.34502	0
1780960462	XAUUSD	M5	4327.32						4326.61442	4327.47972	0
1780960762	XAUUSD	M5	4325.92						4326.36330	4326.92151	0
1780961062	XAUUSD	M5	4325.18						4326.48047	4326.70099	0
1780961362	XAUUSD	M5	4327.19						4326.87129	4326.78614	1
1780961662	XAUUSD	M5	4328.39						4327.34017	4327.06316	0
1780961962	XAUUSD	M5	4326.76						4327.71632	4327.38974	0
1780962262	XAUUSD	M5	4329.64						4327.93283	4327.66128	0
1780962562	XAUUSD	M5	4327.83						4327.89439	4327.77784	0
1780962862	XAUUSD	M5	4328.24						4327.67510	4327.72647	1
1780963162	XAUUSD	M5	4325.89						4327.36060	4327.54353	0
1780963462	XAUUSD	M5	4326.99						4327.11822	4327.33087	0
1780963762	XAUUSD	M5	4326.52						4327.01202	4327.17145	0
1780964062	XAUUSD	M5	4327.86						4327.09159	4327.13152	0
1780964362	XAUUSD	M5	4327.63						4327.30536	4327.21844	1
1780964662	XAUUSD	M5	4326.28						4327.58737	4327.40290	0
1780964962	XAUUSD	M5	4327.40						4327.86320	4327.63305	0
1780965262	XAUUSD	M5	4329.21						4328.00271	4327.81788	0
1780965562	XAUUSD	M5	4329.82						4327.88926	4327.85357	0
1780969462	XAUUSD	M5	4326.71				4332.69000		4327.49313	4327.67335	1
1780969762	XAUUSD	M5	4326.95						4326.92821	4327.30078	0
1780970062	XAUUSD	M5	4325.29						4326.28412	4326.79245	0
1780970362	XAUUSD	M5	4324.60						4325.71313	4326.25279	0
1780970662	XAUUSD	M5	4326.06						4325.34196	4325.79737	0
1780970962	XAUUSD	M5	4325.13						4325.21743	4325.50740	0
1780971262	XAUUSD	M5	4325.58						4325.39010	4325.44875	0
1780971562	XAUUSD	M5	4325.84						4325.82917	4325.63896	1
1780971862	XAUUSD	M5	4327.42						4326.46300	4326.05098	0
1780972162	XAUUSD	M5	4326.94						4327.15290	4326.60194	0
1780972462	XAUUSD	M5	4328.08						4327.77951	4327.19072	0
1780972762	XAUUSD	M5	4327.79						4328.17775	4327.68424	0
1780973062	XAUUSD	M5	4327.61						4328.22154	4327.95289	0
1780973362	XAUUSD	M5	4326.60						4327.82337	4327.88813	1
1780973662	XAUUSD	M5	4327.63						4326.96957	4327.42885	0
1780973962	XAUUSD	M5	4327.40						4325.65856	4326.54370	0
1780974262	XAUUSD	M5	4325.15						4323.98015	4325.26193	0
1780974562	XAUUSD	M5	4320.46						4322.12303	4323.69248	0
1780974862	XAUUSD	M5	4317.98						4320.36431	4322.02839	0
1780975162	XAUUSD	M5	4321.80						4318.92113	4320.47476	0
1780975462	XAUUSD	M5	4319.60						4317.83152	4319.15314	0
1780975762	XAUUSD	M5	4313.69						4317.20567	4318.17941	0
1780976062	XAUUSD	M5	4317.07					4312.92000	4317.16770	4317.67355	0
1780976362	XAUUSD	M5	4317.91						4317.54842	4317.61099	0
1780976662	XAUUSD	M5	4317.39						4318.17615	4317.89357	1
1780976962	XAUUSD	M5	4318.58						4318.88131	4318.38744	0
1780977262	XAUUSD	M5	4322.74						4319.46549	4318.92646	0
1780977562	XAUUSD	M5	4320.18						4319.70642	4319.31644	0
1780977862	XAUUSD	M5	4318.80						4319.60833	4319.46238	0
1780978162	XAUUSD	M5	4316.82						4319.22711	4319.34475	1
1780978462	XAUUSD	M5	4318.92						4318.70279	4319.02377	0
1780978762	XAUUSD	M5	4319.03						4318.13512	4318.57945	0
1780979062	XAUUSD	M5	4318.44						4317.68243	4318.13094	0
1780979362	XAUUSD	M5	4317.00						4317.53261	4317.83177	0
1780979662	XAUUSD	M5	4315.79						4317.87214	4317.85196	1
1780979962	XAUUSD	M5	4319.86						4318.83932	4318.34564	0
1780980262	XAUUSD	M5	4321.26						4320.38582	4319.36573	0
1780980562	XAUUSD	M5	4325.19						4322.45813	4320.91193	0
1780980862	XAUUSD	M5	4324.10						4324.87936	4322.89564	0
1780981162	XAUUSD	M5	4324.04						4327.52970	4325.21267	0
1780981462	XAUUSD	M5	4327.56						4330.22769	4327.72018	0
1780981762	XAUUSD	M5	4335.33						4332.69093	4330.20556	0
1780982062	XAUUSD	M5	4337.31						4334.57030	4332.38793	0
1780982362	XAUUSD	M5	4335.61						4335.71578	4334.05185	0
1780982662	XAUUSD	M5	4335.74						4336.15698	4335.10442	0
1780982962	XAUUSD	M5	4334.08						4335.98482	4335.54462	0
1780983262	XAUUSD	M5	4336.70	4280.74206	4398.69284	4216.34741			4335.40414	4335.47438	1
1780983562	XAUUSD	M5	4336.53	4280.49547	4398.44624	4216.10082			4334.56774	4335.02106	0
1780983862	XAUUSD	M5	4332.86	4280.24888	4398.19965	4215.85423			4333.70743	4334.36424	0
1780984162	XAUUSD	M5	4331.07	4280.00228	4397.95306	4215.60763			4333.10739	4333.73581	0
1780984462	XAUUSD	M5	4332.91	4279.75569	4397.70646	4215.36104			4332.92649	4333.33115	0
1780984762	XAUUSD	M5	4332.68	4279.50910	4397.45987	4215.11445			4333.16521	4333.24818	0
1780985062	XAUUSD	M5	4334.61	4279.26251	4397.21328	4214.86785			4333.78556	4333.51687	1
1780985362	XAUUSD	M5	4335.60	4279.01591	4396.96668	4214.62126			4334.63267	4334.07477	0
1780985662	XAUUSD	M5	4335.53	4278.76932	4396.72009	4214.37467			4335.54077	4334.80777	0
1780985962	XAUUSD	M5	4335.22	4278.52273	4396.47350	4214.12807			4336.37581	4335.59179	0
1780986262	XAUUSD	M5	4338.43	4278.27613	4396.22691	4213.88148			4337.04530	4336.31855	0
1780986562	XAUUSD	M5	4337.70	4278.02954	4395.98031	4213.63489			4337.41824	4336.86839	0
1780986862	XAUUSD	M5	4338.75	4277.78295	4395.73372	4213.38829			4337.50737	4337.18788	0
1780987162	XAUUSD	M5	4336.03	4277.53635	4395.48713	4213.14170			4337.33531	4337.26160	0
1780987462	XAUUSD	M5	4331.95	4277.28976	4395.24053	4212.89511			4337.04196	4337.15178	1
1780987762	XAUUSD	M5	4338.41	4277.04317	4394.99394	4212.64851			4336.79021	4336.97099	0
1780988062	XAUUSD	M5	4338.71	4276.79657	4394.74735	4212.40192			4336.51172	4336.74135	0
1780988362	XAUUSD	M5	4339.72	4276.54998	4394.50075	4212.15533	4342.35000		4336.26847	4336.50491	0
1780988662	XAUUSD	M5	4334.90	4276.30339	4394.25416	4211.90873			4336.10777	4336.30634	0
1780988962	XAUUSD	M5	4336.80	4276.05679	4394.00757	4211.66214			4336.18545	4336.24590	0
1780989262	XAUUSD	M5	4333.67	4275.81020	4393.76097	4211.41555			4336.45713	4336.35151	1
1780989562	XAUUSD	M5	4335.36	4275.56361	4393.51438	4211.16895			4336.92933	4336.64042	0
1780989862	XAUUSD	M5	4337.55	4275.31701	4393.26779	4210.92236			4337.43919	4337.03980	0
1780990162	XAUUSD	M5	4338.62	4275.07042	4393.02119	4210.67577			4337.77981	4337.40980	0
1780990462	XAUUSD	M5	4339.51	4274.82383	4392.77460	4210.42917			4337.76420	4337.58700	0
1780990762	XAUUSD	M5	4336.61	4274.57723	4392.52801	4210.18258			4337.25051	4337.41875	1
1780991062	XAUUSD	M5	4335.52	4274.33064	4392.28141	4209.93599			4336.26470	4336.84173	0
1780991362	XAUUSD	M5	4337.36	4274.08405	4392.03482	4209.68939			4334.88784	4335.86478	0
1780991662	XAUUSD	M5	4332.25	4273.83745	4391.78823	4209.44280			4333.21336	4334.53907	0
1780991962	XAUUSD	M5	4329.97	4273.59086	4391.54163	4209.19621			4331.54672	4333.04289	0
1780992262	XAUUSD	M5	4331.23	4273.34427	4391.29504	4208.94961			4330.13266	4331.58778	0
1780992562	XAUUSD	M5	4330.49	4273.09767	4391.04845	4208.70302			4329.09253	4330.34015	0
1780992862	XAUUSD	M5	4325.42	4272.85108	4390.80185	4208.45643		4324.38000	4328.51843	4329.42929	0
1780993162	XAUUSD	M5	4329.96	4272.60449	4390.55526	4208.20983			4328.50511	4328.96720	0
1780993462	XAUUSD	M5	4328.15	4272.35789	4390.30867	4207.96324			4328.84646	4328.90683	0
1780993762	XAUUSD	M5	4329.25	4272.11130	4390.06207	4207.71665			4329.43782	4329.17233	1
1780994062	XAUUSD	M5	4327.53	4271.86471	4389.81548	4207.47005			4330.11599	4329.64416	0
1780994362	XAUUSD	M5	4332.31	4271.61811	4389.56889	4207.22346			4330.83275	4330.23846	0
1780994662	XAUUSD	M5	4336.16	4271.37152	4389.32229	4206.97687			4331.47863	4330.85854	0
1780994962	XAUUSD	M5	4332.51	4271.12493	4389.07570	4206.73027			4332.06559	4331.46206	0
1780995262	XAUUSD	M5	4331.40	4270.87833	4388.82911	4206.48368			4332.83816	4332.15011	0
1780995562	XAUUSD	M5	4333.51	4270.63174	4388.58251	4206.23709			4333.98304	4333.06658	0
1780995862	XAUUSD	M5	4333.41	4270.38515	4388.33592	4205.99049			4335.56436	4334.31547	0
1780996162	XAUUSD	M5	4332.58	4270.13855	4388.08933	4205.74390			4337.58663	4335.95105	0
1780996462	XAUUSD	M5	4342.78	4269.89196	4387.84273	4205.49731			4339.95862	4337.95484	0
1780996762	XAUUSD	M5	4343.14	4269.64537	4387.59614	4205.25072			4342.24952	4340.10218	0
1780997062	XAUUSD	M5	4348.25	4269.39877	4387.34955	4205.00412	4351.53000		4344.20049	4342.15133	0
1780997362	XAUUSD	M5	4346.59	4269.15218	4387.10295	4204.75753			4345.49045	4343.82089	0
1780997662	XAUUSD	M5	4345.52	4268.90559	4386.85636	4204.51094			4346.04971	4344.93530	0
1780997962	XAUUSD	M5	4343.48	4268.65899	4386.60977	4204.26434			4345.92007	4345.42769	0
1780998262	XAUUSD	M5	4344.55	4268.41240	4386.36317	4204.01775			4345.25617	4345.34193	1
1780998562	XAUUSD	M5	4344.10	4268.16581	4386.11658	4203.77116			4344.21327	4344.77760	0
1780998862	XAUUSD	M5	4341.43	4267.91921	4385.86999	4203.52456			4342.98182	4343.87971	0
1780999162	XAUUSD	M5	4343.03	4267.67262	4385.62339	4203.27797			4341.76754	4342.82363	0
1780999462	XAUUSD	M5	4344.78	4267.42603	4385.37680	4203.03138			4340.61904	4341.72133	0
1780999762	XAUUSD	M5	4338.72	4267.17943	4385.13021	4202.78478			4339.50067	4340.61100	0
1781000062	XAUUSD	M5	4333.88	4266.93284	4384.88361	4202.53819			4338.50135	4339.55617	0
1781000362	XAUUSD	M5	4337.90	4266.68625	4384.63702	4202.29160			4337.63419	4338.59518	0
1781000662	XAUUSD	M5	4336.73	4266.43965	4384.39043	4202.04500			4336.70141	4337.64830	0
1781000962	XAUUSD	M5	4339.42	4266.19306	4384.14383	4201.79841			4335.66085	4336.65458	0
1781001262	XAUUSD	M5	4335.32	4265.94647	4383.89724	4201.55182			4334.43450	4335.54454	0
1781001562	XAUUSD	M5	4330.65	4265.69988	4383.65065	4201.30522			4333.14908	4334.34681	0
1781001862	XAUUSD	M5	4331.73	4265.45328	4383.40405	4201.05863			4331.98621	4333.16651	0
1781002162	XAUUSD	M5	4332.51	4265.20669	4383.15746	4200.81204			4330.98482	4332.07567	0
1781002462	XAUUSD	M5	4327.41	4264.96010	4382.91087	4200.56544			4330.13788	4331.10677	0
1781002762	XAUUSD	M5	4328.84	4264.71350	4382.66428	4200.31885			4329.52905	4330.31791	0
1781003062	XAUUSD	M5	4330.11	4264.46691	4382.41768	4200.07226			4329.04242	4329.68016	0
1781003362	XAUUSD	M5	4331.06	4264.22032	4382.17109	4199.82566			4328.55028	4329.11522	0
1781003662	XAUUSD	M5	4326.64	4263.97372	4381.92450	4199.57907			4327.96014	4328.53768	0
1781003962	XAUUSD	M5	4325.67	4263.72713	4381.67790	4199.33248			4327.36313	4327.95041	0
1781004262	XAUUSD	M5	4328.43	4263.48054	4381.43131	4199.08588			4326.84557	4327.39799	0
1781004562	XAUUSD	M5	4326.47	4263.23394	4381.18472	4198.83929			4326.44540	4326.92170	0
1781004862	XAUUSD	M5	4328.70	4262.98735	4380.93812	4198.59270			4326.33205	4326.62687	0
1781005162	XAUUSD	M5	4326.56	4262.74076	4380.69153	4198.34610			4326.56766	4326.59727	0
1781005462	XAUUSD	M5	4323.18	4262.49416	4380.44494	4198.09951			4327.25064	4326.92395	1
1781005762	XAUUSD	M5	4326.61	4262.24757	4380.19834	4197.85292		4321.27000	4328.40865	4327.66630	0
1781006062	XAUUSD	M5	4331.70	4262.00098	4379.95175	4197.60632			4329.83298	4328.74964	0
1781006362	XAUUSD	M5	4332.46	4261.75438	4379.70516	4197.35973			4331.20764	4329.97864	0
1781006662	XAUUSD	M5	4331.98	4261.50779	4379.45856	4197.11314			4332.31376	4331.14620	0
1781006962	XAUUSD	M5	4334.38	4261.26120	4379.21197	4196.86654			4332.99920	4332.07270	0
1781007262	XAUUSD	M5	4331.19	4261.01460	4378.96538	4196.61995			4333.12968	4332.60119	0
1781007562	XAUUSD	M5	4334.45	4260.76801	4378.71878	4196.37336			4332.79940	4332.70030	0
1781007862	XAUUSD	M5	4335.05	4260.52142	4378.47219	4196.12676	4336.82000		4332.04764	4332.37397	1
1781008162	XAUUSD	M5	4328.20	4260.27482	4378.22560	4195.88017			4331.03758	4331.70577	0
1781008462	XAUUSD	M5	4330.00	4260.02823	4377.97900	4195.63358			4330.10903	4330.90740	0
1781008762	XAUUSD	M5	4326.60	4259.78164	4377.73241	4195.38698			4329.37072	4330.13906	0
1781009062	XAUUSD	M5	4328.93	4259.53504	4377.48582	4195.14039			4328.97087	4329.55496	0
1781009362	XAUUSD	M5	4330.22	4259.28845	4377.23922	4194.89380			4328.84091	4329.19794	0
1781009662	XAUUSD	M5	4328.22	4259.04186	4376.99263	4194.64720			4328.86353	4329.03073	0
1781009962	XAUUSD	M5	4330.01	4258.79526	4376.74604	4194.40061			4328.97419	4329.00246	0
1781010262	XAUUSD	M5	4333.35	4258.54867	4376.49944	4194.15402			4329.04045	4329.02146	1
1781010562	XAUUSD	M5	4326.89	4258.30208	4376.25285	4193.90742			4328.95789	4328.98968	1
1781010862	XAUUSD	M5	4326.62	4258.05548	4376.00626	4193.66083			4328.90990	4328.94979	0
1781011162	XAUUSD	M5	4329.23	4257.80889	4375.75966	4193.41424			4328.97324	4328.96151	1
1781011462	XAUUSD	M5	4327.13	4257.56230	4375.51307	4193.16764			4329.16840	4329.06496	0
1781011762	XAUUSD	M5	4329.78	4257.31570	4375.26648	4192.92105			4329.60671	4329.33583	0
1781012062	XAUUSD	M5	4333.15	4257.06911	4375.01988	4192.67446			4330.23206	4329.78395	0
1781012362	XAUUSD	M5	4332.26	4256.82252	4374.77329	4192.42787			4330.92382	4330.35388	0
1781012662	XAUUSD	M5	4330.80	4256.57592	4374.52670	4192.18127			4331.61955	4330.98671	0
1781012962	XAUUSD	M5	4327.26	4256.32933	4374.28010	4191.93468			4332.25805	4331.62238	0
1781013262	XAUUSD	M5	4335.24	4256.08274	4374.03351	4191.68809			4332.82629	4332.22434	0
1781013562	XAUUSD	M5	4334.87	4255.83614	4373.78692	4191.44149			4333.09458	4332.65946	0
1781013862	XAUUSD	M5	4332.60	4255.58955	4373.54032	4191.19490			4333.09724	4332.87835	0
1781014162	XAUUSD	M5	4333.84	4255.34296	4373.29373	4190.94831			4332.98478	4332.93156	0
1781014462	XAUUSD	M5	4333.85	4255.09636	4373.04714	4190.70171			4332.87177	4332.90167	1
1781014762	XAUUSD	M5	4331.97	4254.84977	4372.80054	4190.45512			4332.90942	4332.90555	1
1781015062	XAUUSD	M5	4332.65	4254.60318	4372.55395	4190.20853			4333.24108	4333.07331	0
1781015362	XAUUSD	M5	4330.74	4254.35658	4372.30736	4189.96193			4333.88066	4333.47699	0
1781015662	XAUUSD	M5	4335.14	4254.10999	4372.06076	4189.71534			4334.82654	4334.15176	0
1781015962	XAUUSD	M5	4339.15	4253.86340	4371.81417	4189.46875			4335.86236	4335.00706	0
1781016262	XAUUSD	M5	4335.92	4253.61680	4371.56758	4189.22215			4336.75460	4335.88083	0
1781016562	XAUUSD	M5	4337.21	4253.37021	4371.32098	4188.97556			4337.46203	4336.67143	0
