Non_A_timestamp	Non_A_symbol	Non_A_timeframe	Non_A_close	Non_A_Base_FL	Non_A_UOEDT	Non_A_LOEDT	Non_A_horiz_high_map	Non_A_horiz_low_map	Non_A_ssa	Non_A_ema_ssa	Non_A_crossing
1780944943	XAUUSD	M5	4301.77						4302.91047847	4304.74060387	0
1780945243	XAUUSD	M5	4298.57						4300.21392455	4302.47726421	0
1780945543	XAUUSD	M5	4296.56						4297.67383718	4300.07555070	0
1780945843	XAUUSD	M5	4294.50						4295.46052381	4297.76803725	0
1780946143	XAUUSD	M5	4293.29						4293.65555446	4295.71179586	0
1780946443	XAUUSD	M5	4294.65						4292.27246410	4293.99212998	0
1780946743	XAUUSD	M5	4291.84						4291.22111495	4292.60662247	0
1780947043	XAUUSD	M5	4292.80						4290.50457225	4291.55559736	0
1780947343	XAUUSD	M5	4288.89						4290.05950614	4290.80755175	0
1780947643	XAUUSD	M5	4288.16						4289.92764853	4290.36760014	0
1780947943	XAUUSD	M5	4291.37						4290.05010455	4290.20885234	0
1780948243	XAUUSD	M5	4287.55						4290.23819380	4290.22352307	1
1780948543	XAUUSD	M5	4290.79						4290.42845450	4290.32598879	0
1780948843	XAUUSD	M5	4291.17						4290.37824354	4290.35211616	0
1780949143	XAUUSD	M5	4288.45						4289.94661125	4290.14936371	1
1780949443	XAUUSD	M5	4288.78						4289.15049305	4289.64992838	0
1780949743	XAUUSD	M5	4290.83						4288.05472539	4288.85232688	0
1780950043	XAUUSD	M5	4285.28						4286.79106756	4287.82169722	0
1780950343	XAUUSD	M5	4289.02						4285.73707816	4286.77938769	0
1780950643	XAUUSD	M5	4287.97						4285.06007583	4285.91973176	0
1780950943	XAUUSD	M5	4286.53						4284.97397519	4285.44685347	0
1780951243	XAUUSD	M5	4279.87						4285.58350042	4285.51517695	1
1780951543	XAUUSD	M5	4273.98					4273.02000	4286.96008115	4286.23762905	0
1780951843	XAUUSD	M5	4293.84						4289.01600696	4287.62681801	0
1780952143	XAUUSD	M5	4293.68						4290.99786651	4289.31234226	0
1780952443	XAUUSD	M5	4301.13						4292.63341551	4290.97287888	0
1780952743	XAUUSD	M5	4293.67						4293.59753681	4292.28520785	0
1780953043	XAUUSD	M5	4294.31						4294.05262682	4293.16891733	0
1780953343	XAUUSD	M5	4290.57						4294.13522043	4293.65206888	0
1780953643	XAUUSD	M5	4294.92						4294.14406465	4293.89806677	0
1780953943	XAUUSD	M5	4294.59						4294.19230237	4294.04518457	0
1780954243	XAUUSD	M5	4290.16						4294.44035237	4294.24276847	0
1780954543	XAUUSD	M5	4291.39						4295.05706982	4294.64991914	0
1780954843	XAUUSD	M5	4293.83						4295.99045064	4295.32018489	0
1780955143	XAUUSD	M5	4304.01						4297.10588320	4296.21303405	0
1780955443	XAUUSD	M5	4299.93						4298.12749450	4297.17026427	0
1780955743	XAUUSD	M5	4304.93						4299.18796597	4298.17911512	0
1780956043	XAUUSD	M5	4300.61						4300.32700145	4299.25305829	0
1780956343	XAUUSD	M5	4298.55						4301.86506811	4300.55906320	0
1780956643	XAUUSD	M5	4302.06						4304.07422031	4302.31664176	0
1780956943	XAUUSD	M5	4300.05						4307.02212953	4304.66938564	0
1780957243	XAUUSD	M5	4306.20						4310.75396555	4307.71167560	0
1780957543	XAUUSD	M5	4318.58						4314.97175592	4311.34171576	0
1780957843	XAUUSD	M5	4326.93						4319.12324269	4315.23247922	0
1780958143	XAUUSD	M5	4324.92						4322.71556901	4318.97402412	0
1780958443	XAUUSD	M5	4325.31						4325.54149461	4322.25775936	0
1780958743	XAUUSD	M5	4330.01						4327.45666595	4324.85721266	0
1780959043	XAUUSD	M5	4325.51						4328.35703136	4326.60712201	0
1780959343	XAUUSD	M5	4324.05						4328.49074502	4327.54893351	0
1780959643	XAUUSD	M5	4323.95						4328.12990360	4327.83941855	0
1780959943	XAUUSD	M5	4326.76						4327.56104030	4327.70022943	1
1780960243	XAUUSD	M5	4331.28						4327.00220029	4327.35121486	0
1780960543	XAUUSD	M5	4330.85						4326.59010614	4326.97066050	0
1780960843	XAUUSD	M5	4330.66						4326.50024687	4326.73545368	0
1780961143	XAUUSD	M5	4322.88						4326.80073725	4326.76809547	1
1780961443	XAUUSD	M5	4325.20						4327.64656957	4327.20733252	0
1780961743	XAUUSD	M5	4329.15						4328.86015832	4328.03374542	0
1780962043	XAUUSD	M5	4330.13						4330.14326734	4329.08850638	0
1780962343	XAUUSD	M5	4328.27						4331.22486339	4330.15668488	0
1780962643	XAUUSD	M5	4330.10						4331.92867327	4331.04267908	0
1780962943	XAUUSD	M5	4335.74						4332.06097985	4331.55182946	0
1780963243	XAUUSD	M5	4332.68						4331.47518499	4331.51350723	1
1780963543	XAUUSD	M5	4330.01						4330.36610548	4330.93980636	0
1780963843	XAUUSD	M5	4333.10						4329.05240892	4329.99610764	0
1780964143	XAUUSD	M5	4328.74						4327.81142139	4328.90376451	0
1780964443	XAUUSD	M5	4324.46						4327.07762946	4327.99069699	0
1780964743	XAUUSD	M5	4323.84						4327.20023973	4327.59546836	0
1780965043	XAUUSD	M5	4325.41						4328.25785659	4327.92666247	1
1780965343	XAUUSD	M5	4331.79						4330.07557918	4329.00112083	0
1780965643	XAUUSD	M5	4331.33						4332.16439759	4330.58275921	0
1780965943	XAUUSD	M5	4333.45						4334.07801317	4332.33038619	0
1780966243	XAUUSD	M5	4341.20				4346.65000		4335.31373380	4333.82206000	0
1780966543	XAUUSD	M5	4336.42						4335.34821464	4334.58513732	0
1780966843	XAUUSD	M5	4332.54						4334.13728963	4334.36121347	1
1780967143	XAUUSD	M5	4334.15						4331.85710642	4333.10915995	0
1780967443	XAUUSD	M5	4326.79						4328.77703322	4330.94309658	0
1780967743	XAUUSD	M5	4322.59						4325.48540457	4328.21425058	0
1780968043	XAUUSD	M5	4320.64						4322.50822859	4325.36123958	0
1780968343	XAUUSD	M5	4319.56						4320.24321825	4322.80222891	0
1780968643	XAUUSD	M5	4321.81						4318.90509710	4320.85366301	0
1780968943	XAUUSD	M5	4318.69						4318.46283555	4319.65824928	0
1780969243	XAUUSD	M5	4320.06						4318.86827974	4319.26326451	0
1780969543	XAUUSD	M5	4322.14						4319.87175351	4319.56750901	1
1780969843	XAUUSD	M5	4319.87					4315.15000	4321.19060525	4320.37905713	0
1780970143	XAUUSD	M5	4322.57						4322.66753232	4321.52329472	0
1780970443	XAUUSD	M5	4317.76						4324.10386567	4322.81358019	0
1780970743	XAUUSD	M5	4326.33						4325.53132436	4324.17245228	0
1780971043	XAUUSD	M5	4331.06						4326.74864962	4325.46055095	0
1780971343	XAUUSD	M5	4329.00						4327.70210088	4326.58132591	0
1780971643	XAUUSD	M5	4328.58						4328.55117068	4327.56624830	0
1780971943	XAUUSD	M5	4325.45						4329.43152910	4328.49888870	0
1780972243	XAUUSD	M5	4331.78						4330.51683577	4329.50786223	0
1780972543	XAUUSD	M5	4335.38						4331.73137546	4330.61961885	0
1780972843	XAUUSD	M5	4330.68						4333.02300728	4331.82131306	0
1780973143	XAUUSD	M5	4332.26						4334.48248160	4333.15189733	0
1780973443	XAUUSD	M5	4336.68						4336.03050094	4334.59119913	0
1780973743	XAUUSD	M5	4339.41						4337.50645297	4336.04882605	0
1780974043	XAUUSD	M5	4335.43						4338.78769561	4337.41826083	0
1780974343	XAUUSD	M5	4342.82						4339.91599612	4338.66712848	0
1780974643	XAUUSD	M5	4341.94						4340.70394198	4339.68553523	0
1780974943	XAUUSD	M5	4341.30						4341.19969001	4340.44261262	0
1780975243	XAUUSD	M5	4339.79						4341.48112951	4340.96187106	0
1780975543	XAUUSD	M5	4340.96						4341.65581894	4341.30884500	0
1780975843	XAUUSD	M5	4342.79						4341.77264998	4341.54074749	0
1780976143	XAUUSD	M5	4341.13						4341.84450160	4341.69262454	0
1780976443	XAUUSD	M5	4340.95						4341.92549015	4341.80905735	0
1780976743	XAUUSD	M5	4342.62						4342.01198068	4341.91051901	0
1780977043	XAUUSD	M5	4341.23				4346.42000		4342.02854549	4341.96953225	0
1780977343	XAUUSD	M5	4343.94						4341.96076497	4341.96514861	1
1780977643	XAUUSD	M5	4345.20						4341.70510480	4341.83512670	0
1780977943	XAUUSD	M5	4338.13						4341.20614609	4341.52063640	0
1780978243	XAUUSD	M5	4340.75						4340.62217214	4341.07140427	0
1780978543	XAUUSD	M5	4337.90						4339.89816087	4340.48478257	0
1780978843	XAUUSD	M5	4338.51						4339.10899029	4339.79688643	0
1780979143	XAUUSD	M5	4338.82						4338.26667720	4339.03178182	0
1780979443	XAUUSD	M5	4338.32						4337.40136973	4338.21657578	0
1780979743	XAUUSD	M5	4335.62						4336.58984158	4337.40320868	0
1780980043	XAUUSD	M5	4339.15						4335.96977500	4336.68649184	0
1780980343	XAUUSD	M5	4335.57						4335.56220896	4336.12435040	0
1780980643	XAUUSD	M5	4335.02					4332.03000	4335.54704221	4335.83569630	0
1780980943	XAUUSD	M5	4334.10						4336.00750901	4335.92160266	1
1780981243	XAUUSD	M5	4337.05						4336.97035557	4336.44597911	0
1780981543	XAUUSD	M5	4336.76						4338.28697217	4337.36647564	0
1780981843	XAUUSD	M5	4339.26						4339.80658748	4338.58653156	0
1780982143	XAUUSD	M5	4343.87						4341.27596065	4339.93124611	0
1780982443	XAUUSD	M5	4343.53						4342.38230179	4341.15677395	0
1780982743	XAUUSD	M5	4341.33						4342.97004730	4342.06341062	0
1780983043	XAUUSD	M5	4342.33						4343.01085746	4342.53713404	0
1780983343	XAUUSD	M5	4343.89						4342.49842254	4342.51777829	1
1780983643	XAUUSD	M5	4342.66				4345.87000		4341.48440967	4342.00109398	0
1780983943	XAUUSD	M5	4340.71						4340.14859648	4341.07484523	0
1780984243	XAUUSD	M5	4337.20						4338.70349932	4339.88917228	0
1780984543	XAUUSD	M5	4336.74						4337.35554841	4338.62236034	0
1780984843	XAUUSD	M5	4334.57						4336.16673314	4337.39454674	0
1780985143	XAUUSD	M5	4334.32						4335.15190068	4336.27322371	0
1780985443	XAUUSD	M5	4334.61						4334.21811265	4335.24566818	0
1780985743	XAUUSD	M5	4337.00						4333.23689377	4334.24128097	0
1780986043	XAUUSD	M5	4332.50						4332.05810901	4333.14969499	0
1780986343	XAUUSD	M5	4329.87						4330.75558563	4331.95264031	0
1780986643	XAUUSD	M5	4328.82						4329.42981221	4330.69122626	0
1780986943	XAUUSD	M5	4326.76						4328.20314056	4329.44718341	0
1780987243	XAUUSD	M5	4327.76						4327.24286410	4328.34502376	0
1780987543	XAUUSD	M5	4327.32						4326.61442256	4327.47972316	0
1780987843	XAUUSD	M5	4325.92						4326.36329817	4326.92151066	0
1780988143	XAUUSD	M5	4325.18						4326.48046817	4326.70098942	0
1780988443	XAUUSD	M5	4327.19						4326.87129446	4326.78614194	1
1780988743	XAUUSD	M5	4328.39						4327.34016979	4327.06315586	0
1780989043	XAUUSD	M5	4326.76						4327.71631637	4327.38973612	0
1780989343	XAUUSD	M5	4329.64						4327.93282611	4327.66128111	0
1780989643	XAUUSD	M5	4327.83						4327.89439017	4327.77783564	0
1780989943	XAUUSD	M5	4328.24						4327.67510229	4327.72646896	1
1780990243	XAUUSD	M5	4325.89						4327.36059640	4327.54353268	0
1780990543	XAUUSD	M5	4326.99						4327.11821694	4327.33087481	0
1780990843	XAUUSD	M5	4326.52						4327.01202308	4327.17144895	0
1780991143	XAUUSD	M5	4327.86						4327.09158594	4327.13151744	0
1780991443	XAUUSD	M5	4327.63						4327.30535858	4327.21843801	1
1780991743	XAUUSD	M5	4326.28						4327.58736655	4327.40290228	0
1780992043	XAUUSD	M5	4327.40						4327.86320119	4327.63305173	0
1780992343	XAUUSD	M5	4329.21						4328.00270508	4327.81787841	0
1780992643	XAUUSD	M5	4329.82						4327.88925681	4327.85356761	0
1780996543	XAUUSD	M5	4326.71				4332.69000		4327.49312674	4327.67334717	1
1780996843	XAUUSD	M5	4326.95						4326.92821172	4327.30077945	0
1780997143	XAUUSD	M5	4325.29						4326.28411536	4326.79244740	0
1780997443	XAUUSD	M5	4324.60						4325.71312949	4326.25278845	0
1780997743	XAUUSD	M5	4326.06						4325.34195656	4325.79737250	0
1780998043	XAUUSD	M5	4325.13						4325.21742956	4325.50740103	0
1780998343	XAUUSD	M5	4325.58						4325.39009708	4325.44874905	0
1780998643	XAUUSD	M5	4325.84						4325.82916905	4325.63895905	1
1780998943	XAUUSD	M5	4327.42						4326.46299943	4326.05097924	0
1780999243	XAUUSD	M5	4326.94						4327.15289678	4326.60193801	0
1780999543	XAUUSD	M5	4328.08						4327.77950611	4327.19072206	0
1780999843	XAUUSD	M5	4327.79						4328.17775317	4327.68423761	0
1781000143	XAUUSD	M5	4327.61						4328.22153522	4327.95288642	0
1781000443	XAUUSD	M5	4326.60						4327.82336593	4327.88812618	1
1781000743	XAUUSD	M5	4327.63						4326.96956543	4327.42884580	0
1781001043	XAUUSD	M5	4327.40						4325.65856397	4326.54370489	0
1781001343	XAUUSD	M5	4325.15						4323.98015325	4325.26192907	0
1781001643	XAUUSD	M5	4320.46						4322.12302661	4323.69247784	0
1781001943	XAUUSD	M5	4317.98						4320.36430708	4322.02839246	0
1781002243	XAUUSD	M5	4321.80						4318.92113087	4320.47476167	0
1781002543	XAUUSD	M5	4319.60						4317.83151978	4319.15314072	0
1781002843	XAUUSD	M5	4313.69						4317.20567331	4318.17940702	0
1781003143	XAUUSD	M5	4317.07					4312.92000	4317.16770262	4317.67355482	0
1781003443	XAUUSD	M5	4317.91						4317.54842400	4317.61098941	0
1781003743	XAUUSD	M5	4317.39						4318.17614979	4317.89356960	1
1781004043	XAUUSD	M5	4318.58						4318.88130968	4318.38743964	0
1781004343	XAUUSD	M5	4322.74						4319.46548939	4318.92646452	0
1781004643	XAUUSD	M5	4320.18						4319.70641564	4319.31644008	0
1781004943	XAUUSD	M5	4318.80						4319.60832931	4319.46238469	0
1781005243	XAUUSD	M5	4316.82						4319.22710837	4319.34474653	1
1781005543	XAUUSD	M5	4318.92						4318.70279246	4319.02376949	0
1781005843	XAUUSD	M5	4319.03						4318.13512360	4318.57944655	0
1781006143	XAUUSD	M5	4318.44						4317.68242894	4318.13093774	0
1781006443	XAUUSD	M5	4317.00						4317.53261077	4317.83177426	0
1781006743	XAUUSD	M5	4315.79						4317.87213816	4317.85195621	1
1781007043	XAUUSD	M5	4319.86						4318.83932337	4318.34563979	0
1781007343	XAUUSD	M5	4321.26						4320.38582392	4319.36573185	0
1781007643	XAUUSD	M5	4325.19						4322.45812922	4320.91193054	0
1781007943	XAUUSD	M5	4324.10						4324.87935680	4322.89564367	0
1781008243	XAUUSD	M5	4324.04						4327.52969783	4325.21267075	0
1781008543	XAUUSD	M5	4327.56						4330.22768653	4327.72017864	0
1781008843	XAUUSD	M5	4335.33						4332.69093343	4330.20555603	0
1781009143	XAUUSD	M5	4337.31						4334.57030410	4332.38793007	0
1781009443	XAUUSD	M5	4335.61						4335.71577800	4334.05185403	0
1781009743	XAUUSD	M5	4335.74						4336.15698437	4335.10441920	0
1781010043	XAUUSD	M5	4334.08						4335.98481848	4335.54461884	0
1781010343	XAUUSD	M5	4336.70						4335.40413708	4335.47437796	1
1781010643	XAUUSD	M5	4336.53						4334.56774293	4335.02106045	0
1781010943	XAUUSD	M5	4332.86						4333.70742741	4334.36424393	0
1781011243	XAUUSD	M5	4331.07						4333.10738525	4333.73581459	0
1781011543	XAUUSD	M5	4332.91						4332.92649280	4333.33115369	0
1781011843	XAUUSD	M5	4332.68						4333.16521081	4333.24818225	0
1781012143	XAUUSD	M5	4334.61						4333.78555846	4333.51687035	1
1781012443	XAUUSD	M5	4335.60						4334.63267049	4334.07477042	0
1781012743	XAUUSD	M5	4335.53						4335.54076856	4334.80776949	0
1781013043	XAUUSD	M5	4335.22						4336.37581152	4335.59179051	0
1781013343	XAUUSD	M5	4338.43						4337.04530207	4336.31854629	0
1781013643	XAUUSD	M5	4337.70						4337.41824165	4336.86839397	0
1781013943	XAUUSD	M5	4338.75						4337.50736558	4337.18787978	0
1781014243	XAUUSD	M5	4336.03						4337.33531088	4337.26159533	0
1781014543	XAUUSD	M5	4331.95						4337.04195717	4337.15177625	1
1781014843	XAUUSD	M5	4338.41						4336.79021013	4336.97099319	0
1781015143	XAUUSD	M5	4338.71						4336.51171645	4336.74135482	0
1781015443	XAUUSD	M5	4339.72				4342.35000		4336.26847254	4336.50491368	0
1781015743	XAUUSD	M5	4334.90						4336.10777487	4336.30634427	0
1781016043	XAUUSD	M5	4336.80						4336.18545484	4336.24589956	0
1781016343	XAUUSD	M5	4333.67						4336.45712567	4336.35151262	1
1781016643	XAUUSD	M5	4335.36						4336.92933086	4336.64042174	0
1781016943	XAUUSD	M5	4337.55						4337.43918660	4337.03980417	0
1781017243	XAUUSD	M5	4338.62						4337.77980500	4337.40980459	0
1781017543	XAUUSD	M5	4339.51						4337.76420237	4337.58700348	0
1781017843	XAUUSD	M5	4336.61						4337.25050578	4337.41875463	1
1781018143	XAUUSD	M5	4335.52						4336.26469714	4336.84172588	0
1781018443	XAUUSD	M5	4337.36						4334.88783712	4335.86478150	0
1781018743	XAUUSD	M5	4332.25						4333.21335509	4334.53906830	0
1781019043	XAUUSD	M5	4329.97						4331.54672052	4333.04289441	0
1781019343	XAUUSD	M5	4331.23						4330.13266205	4331.58777823	0
1781019643	XAUUSD	M5	4330.49						4329.09252861	4330.34015342	0
1781019943	XAUUSD	M5	4325.42					4324.38000	4328.51843111	4329.42929227	0
1781020243	XAUUSD	M5	4329.96						4328.50511106	4328.96720166	0
1781020543	XAUUSD	M5	4328.15						4328.84646449	4328.90683308	0
1781020843	XAUUSD	M5	4329.25						4329.43782119	4329.17232713	1
1781021143	XAUUSD	M5	4327.53						4330.11599228	4329.64415971	0
1781021443	XAUUSD	M5	4332.31						4330.83275388	4330.23845679	0
1781021743	XAUUSD	M5	4336.16						4331.47862623	4330.85854151	0
1781022043	XAUUSD	M5	4332.51						4332.06558585	4331.46206368	0
1781022343	XAUUSD	M5	4331.40						4332.83815918	4332.15011143	0
1781022643	XAUUSD	M5	4333.51						4333.98304293	4333.06657718	0
1781022943	XAUUSD	M5	4333.41						4335.56435515	4334.31546617	0
1781023243	XAUUSD	M5	4332.58						4337.58663116	4335.95104866	0
1781023543	XAUUSD	M5	4342.78						4339.95862316	4337.95483591	0
1781023843	XAUUSD	M5	4343.14						4342.24952264	4340.10217927	0
1781024143	XAUUSD	M5	4348.25				4351.53000		4344.20048666	4342.15133297	0
1781024443	XAUUSD	M5	4346.59						4345.49045254	4343.82089275	0
1781024743	XAUUSD	M5	4345.52						4346.04970963	4344.93530119	0
1781025043	XAUUSD	M5	4343.48						4345.92006904	4345.42768512	0
1781025343	XAUUSD	M5	4344.55						4345.25617070	4345.34192791	1
1781025643	XAUUSD	M5	4344.10						4344.21327374	4344.77760082	0
1781025943	XAUUSD	M5	4341.43						4342.98182483	4343.87971282	0
1781026243	XAUUSD	M5	4343.03						4341.76753851	4342.82362567	0
1781026543	XAUUSD	M5	4344.78						4340.61904402	4341.72133484	0
1781026843	XAUUSD	M5	4338.72						4339.50067366	4340.61100425	0
1781027143	XAUUSD	M5	4333.88						4338.50134553	4339.55617489	0
1781027443	XAUUSD	M5	4337.90						4337.63418883	4338.59518186	0
1781027743	XAUUSD	M5	4336.73						4336.70141114	4337.64829650	0
1781028043	XAUUSD	M5	4339.42						4335.66085397	4336.65457523	0
1781028343	XAUUSD	M5	4335.32						4334.43450348	4335.54453936	0
1781028643	XAUUSD	M5	4330.65						4333.14908407	4334.34681171	0
1781028943	XAUUSD	M5	4331.73						4331.98621151	4333.16651161	0
1781029243	XAUUSD	M5	4332.51						4330.98482286	4332.07566723	0
1781029543	XAUUSD	M5	4327.41						4330.13787920	4331.10677322	0
1781029843	XAUUSD	M5	4328.84						4329.52904679	4330.31791000	0
1781030143	XAUUSD	M5	4330.11						4329.04241865	4329.68016433	0
1781030443	XAUUSD	M5	4331.06						4328.55028500	4329.11522466	0
1781030743	XAUUSD	M5	4326.64						4327.96014219	4328.53768343	0
1781031043	XAUUSD	M5	4325.67						4327.36312788	4327.95040565	0
1781031343	XAUUSD	M5	4328.43						4326.84556669	4327.39798617	0
1781031643	XAUUSD	M5	4326.47						4326.44540482	4326.92169549	0
1781031943	XAUUSD	M5	4328.70						4326.33204674	4326.62687112	0
1781032243	XAUUSD	M5	4326.56						4326.56766420	4326.59726766	0
1781032543	XAUUSD	M5	4323.18						4327.25063637	4326.92395201	1
1781032843	XAUUSD	M5	4326.61					4321.27000	4328.40865363	4327.66630282	0
1781033143	XAUUSD	M5	4331.70						4329.83297839	4328.74964061	0
1781033443	XAUUSD	M5	4332.46						4331.20763707	4329.97863884	0
1781033743	XAUUSD	M5	4331.98						4332.31375765	4331.14619824	0
1781034043	XAUUSD	M5	4334.38						4332.99919610	4332.07269717	0
1781034343	XAUUSD	M5	4331.19						4333.12968190	4332.60118954	0
1781034643	XAUUSD	M5	4334.45						4332.79940361	4332.70029657	0
1781034943	XAUUSD	M5	4335.05				4336.82000		4332.04764128	4332.37396893	1
1781035243	XAUUSD	M5	4328.20						4331.03757536	4331.70577214	0
1781035543	XAUUSD	M5	4330.00						4330.10902527	4330.90739871	0
1781035843	XAUUSD	M5	4326.60						4329.37072197	4330.13906034	0
1781036143	XAUUSD	M5	4328.93						4328.97086849	4329.55496441	0
1781036443	XAUUSD	M5	4330.22						4328.84090727	4329.19793584	0
1781036743	XAUUSD	M5	4328.22						4328.86353146	4329.03073365	0
1781037043	XAUUSD	M5	4330.01						4328.97419465	4329.00246415	0
1781037343	XAUUSD	M5	4333.35						4329.04045202	4329.02145809	1
1781037643	XAUUSD	M5	4326.89						4328.95789299	4328.98967554	1
1781037943	XAUUSD	M5	4326.62						4328.90990278	4328.94978916	0
1781038243	XAUUSD	M5	4329.23						4328.97323591	4328.96151253	1
1781038543	XAUUSD	M5	4327.13						4329.16840361	4329.06495807	0
1781038843	XAUUSD	M5	4329.78						4329.60670876	4329.33583341	0
1781039143	XAUUSD	M5	4333.15						4330.23206450	4329.78394896	0
1781039443	XAUUSD	M5	4332.26						4330.92381561	4330.35388228	0
1781039743	XAUUSD	M5	4330.80						4331.61954751	4330.98671489	0
1781040043	XAUUSD	M5	4327.26						4332.25805319	4331.62238404	0
1781040343	XAUUSD	M5	4335.24						4332.82629316	4332.22433860	0
1781040643	XAUUSD	M5	4334.87						4333.09457637	4332.65945749	0
1781040943	XAUUSD	M5	4332.60						4333.09723930	4332.87834839	0
1781041243	XAUUSD	M5	4333.84						4332.98477797	4332.93156318	0
1781041543	XAUUSD	M5	4333.85						4332.87177196	4332.90166757	1
1781041843	XAUUSD	M5	4331.97						4332.90942353	4332.90554555	1
1781042143	XAUUSD	M5	4332.65						4333.24108273	4333.07331414	0
1781042443	XAUUSD	M5	4330.74						4333.88065900	4333.47698657	0
1781042743	XAUUSD	M5	4335.14						4334.82654305	4334.15176481	0
1781043043	XAUUSD	M5	4339.15						4335.86235881	4335.00706181	0
1781043343	XAUUSD	M5	4335.92						4336.75459959	4335.88083070	0
1781043643	XAUUSD	M5	4337.21						4337.46202796	4336.67142933	0
1781043943	XAUUSD	M5	4337.83						4337.89482255	4337.28312594	0
1781044243	XAUUSD	M5	4339.31						4338.06434673	4337.67373633	0
1781044543	XAUUSD	M5	4337.27						4338.02744306	4337.85058970	0
1781044843	XAUUSD	M5	4338.75						4338.00198111	4337.92628540	0
1781045143	XAUUSD	M5	4337.87						4338.12410952	4338.02519746	0
1781045443	XAUUSD	M5	4337.41						4338.51708308	4338.27114027	0
1781045743	XAUUSD	M5	4338.95						4339.20632353	4338.73873190	0
1781046043	XAUUSD	M5	4340.14						4340.07757460	4339.40815325	0
1781046343	XAUUSD	M5	4341.36						4340.94398272	4340.17606799	0
1781046643	XAUUSD	M5	4339.76						4341.57457655	4340.87532227	0
1781046943	XAUUSD	M5	4342.37						4341.85478879	4341.36505553	0
1781047243	XAUUSD	M5	4343.71						4341.66455102	4341.51480327	0
1781047543	XAUUSD	M5	4340.92						4341.03667307	4341.27573817	1
1781047843	XAUUSD	M5	4342.98						4340.22289703	4340.74931760	0
1781048143	XAUUSD	M5	4338.60						4339.40130900	4340.07531330	0
1781048443	XAUUSD	M5	4335.94						4338.86319542	4339.46925436	0
1781048743	XAUUSD	M5	4336.67						4338.78912489	4339.12918963	0
1781049043	XAUUSD	M5	4340.71						4339.16277536	4339.14598249	1
1781049343	XAUUSD	M5	4340.92						4339.75298423	4339.44948336	0
1781049643	XAUUSD	M5	4341.28						4340.32040945	4339.88494641	0
1781049943	XAUUSD	M5	4337.55						4340.61698409	4340.25096525	0
1781050243	XAUUSD	M5	4341.42						4340.53953648	4340.39525086	0
1781050543	XAUUSD	M5	4339.49						4339.90929423	4340.15227255	1
1781050843	XAUUSD	M5	4341.28						4338.80179257	4339.47703256	0
1781051143	XAUUSD	M5	4340.98						4337.32909652	4338.40306454	0
1781051443	XAUUSD	M5	4334.13						4335.71547439	4337.05926946	0
1781051743	XAUUSD	M5	4333.35						4334.36390958	4335.71158952	0
1781052043	XAUUSD	M5	4330.90						4333.48270722	4334.59714837	0
1781052343	XAUUSD	M5	4329.88						4333.20537117	4333.90125977	0
1781052643	XAUUSD	M5	4331.95						4333.48088986	4333.69107482	0
1781052943	XAUUSD	M5	4330.37						4334.04617608	4333.86862545	1
1781053243	XAUUSD	M5	4351.36				4363.43000		4334.60192296	4334.23527420	0
1781053543	XAUUSD	M5	4334.10						4334.30682725	4334.27105073	0
1781053843	XAUUSD	M5	4328.66						4333.22129456	4333.74617264	1
1781054143	XAUUSD	M5	4329.39						4331.23928940	4332.49273102	0
1781054443	XAUUSD	M5	4328.53						4328.24057211	4330.36665157	0
1781054743	XAUUSD	M5	4321.28						4324.29972893	4327.33319025	0
1781055043	XAUUSD	M5	4311.45						4319.74036544	4323.53677784	0
1781055343	XAUUSD	M5	4318.53						4315.02199538	4319.27938661	0
1781055643	XAUUSD	M5	4318.71						4310.26496035	4314.77217348	0
1781055943	XAUUSD	M5	4315.01						4305.71568628	4310.24392988	0
1781056243	XAUUSD	M5	4305.34						4301.65857805	4305.95125397	0
1781056543	XAUUSD	M5	4285.29						4298.43024874	4302.19075136	0
1781056843	XAUUSD	M5	4284.21						4296.44922074	4299.31998605	0
1781057143	XAUUSD	M5	4298.21						4295.50061400	4297.41030003	0
1781057443	XAUUSD	M5	4300.76						4294.88096623	4296.14563313	0
1781057743	XAUUSD	M5	4293.26						4294.10683815	4295.12623564	0
1781058043	XAUUSD	M5	4295.65						4292.97650670	4294.05137117	0
1781058343	XAUUSD	M5	4294.92						4291.20309635	4292.62723376	0
1781058643	XAUUSD	M5	4291.97						4288.74646561	4290.68684969	0
1781058943	XAUUSD	M5	4285.55						4285.79984557	4288.24334763	0
1781059243	XAUUSD	M5	4278.85						4282.74451652	4285.49393207	0
1781059543	XAUUSD	M5	4274.54						4279.97888953	4282.73641080	0
1781059843	XAUUSD	M5	4270.25						4277.78543268	4280.26092174	0
1781060143	XAUUSD	M5	4279.82						4276.28609483	4278.27350829	0
1781060443	XAUUSD	M5	4280.97						4275.12919604	4276.70135216	0
1781060743	XAUUSD	M5	4279.93						4274.02901048	4275.36518132	0
1781061043	XAUUSD	M5	4272.90						4272.68584654	4274.02551393	0
1781061343	XAUUSD	M5	4273.90						4270.95267359	4272.48909376	0
1781061643	XAUUSD	M5	4263.62						4268.57172438	4270.53040907	0
1781061943	XAUUSD	M5	4259.63						4265.65374941	4268.09207924	0
1781062243	XAUUSD	M5	4254.57						4262.30924840	4265.20066382	0
1781062543	XAUUSD	M5	4261.99						4258.77670923	4261.98868652	0
1781062843	XAUUSD	M5	4263.49						4255.16207641	4258.57538147	0
1781063143	XAUUSD	M5	4262.13						4251.77489186	4255.17513666	0
