Cherry_B_timestamp	Cherry_B_symbol	Cherry_B_timeframe	Cherry_B_close	Cherry_B_Base_FL	Cherry_B_UOEDT	Cherry_B_LOEDT	Cherry_B_horiz_high_map	Cherry_B_horiz_low_map	Cherry_B_ssa	Cherry_B_ema_ssa	Cherry_B_crossing
1780911377	XAUUSD	M5	4291.94						4293.61113	4292.27613	1
1780911677	XAUUSD	M5	4303.65						4297.39542	4294.83577	0
1780911977	XAUUSD	M5	4302.48						4301.04681	4297.94129	0
1780912277	XAUUSD	M5	4303.37						4303.91318	4300.92723	0
1780912577	XAUUSD	M5	4303.18						4305.49424	4303.21074	0
1780912877	XAUUSD	M5	4308.41						4305.61575	4304.41325	0
1780913177	XAUUSD	M5	4305.75						4304.31298	4304.36311	1
1780913477	XAUUSD	M5	4299.29						4302.07797	4303.22054	0
1780913777	XAUUSD	M5	4296.56						4299.65356	4301.43705	0
1780914077	XAUUSD	M5	4298.41						4297.70860	4299.57283	0
1780914377	XAUUSD	M5	4297.44						4296.66990	4298.12136	0
1780914677	XAUUSD	M5	4297.89						4296.80913	4297.46525	0
1780914977	XAUUSD	M5	4300.07						4298.11167	4297.78846	1
1780915277	XAUUSD	M5	4299.24						4300.29056	4299.03951	0
1780915577	XAUUSD	M5	4300.61						4302.96650	4301.00301	0
1780915877	XAUUSD	M5	4305.33						4305.60804	4303.30552	0
1780916177	XAUUSD	M5	4306.26						4307.65926	4305.48239	0
1780916477	XAUUSD	M5	4314.11						4308.76586	4307.12412	0
1780916777	XAUUSD	M5	4306.16				4316.96000		4308.62329	4307.87371	0
1780917077	XAUUSD	M5	4308.17						4307.47023	4307.67197	1
1780917377	XAUUSD	M5	4307.81						4305.46949	4306.57073	0
1780917677	XAUUSD	M5	4301.77						4302.91048	4304.74060	0
1780917977	XAUUSD	M5	4298.57						4300.21392	4302.47726	0
1780918277	XAUUSD	M5	4296.56						4297.67384	4300.07555	0
1780918577	XAUUSD	M5	4294.50						4295.46052	4297.76804	0
1780918877	XAUUSD	M5	4293.29						4293.65555	4295.71180	0
1780919177	XAUUSD	M5	4294.65						4292.27246	4293.99213	0
1780919477	XAUUSD	M5	4291.84						4291.22111	4292.60662	0
1780919777	XAUUSD	M5	4292.80						4290.50457	4291.55560	0
1780920077	XAUUSD	M5	4288.89						4290.05951	4290.80755	0
1780920377	XAUUSD	M5	4288.16						4289.92765	4290.36760	0
1780920677	XAUUSD	M5	4291.37						4290.05010	4290.20885	0
1780920977	XAUUSD	M5	4287.55						4290.23819	4290.22352	1
1780921277	XAUUSD	M5	4290.79						4290.42845	4290.32599	0
1780921577	XAUUSD	M5	4291.17						4290.37824	4290.35212	0
1780921877	XAUUSD	M5	4288.45						4289.94661	4290.14936	1
1780922177	XAUUSD	M5	4288.78						4289.15049	4289.64993	0
1780922477	XAUUSD	M5	4290.83						4288.05473	4288.85233	0
1780922777	XAUUSD	M5	4285.28						4286.79107	4287.82170	0
1780923077	XAUUSD	M5	4289.02						4285.73708	4286.77939	0
1780923377	XAUUSD	M5	4287.97						4285.06008	4285.91973	0
1780923677	XAUUSD	M5	4286.53						4284.97398	4285.44685	0
1780923977	XAUUSD	M5	4279.87						4285.58350	4285.51518	1
1780924277	XAUUSD	M5	4273.98					4273.02000	4286.96008	4286.23763	0
1780924577	XAUUSD	M5	4293.84						4289.01601	4287.62682	0
1780924877	XAUUSD	M5	4293.68						4290.99787	4289.31234	0
1780925177	XAUUSD	M5	4301.13						4292.63342	4290.97288	0
1780925477	XAUUSD	M5	4293.67						4293.59754	4292.28521	0
1780925777	XAUUSD	M5	4294.31						4294.05263	4293.16892	0
1780926077	XAUUSD	M5	4290.57						4294.13522	4293.65207	0
1780926377	XAUUSD	M5	4294.92						4294.14406	4293.89807	0
1780926677	XAUUSD	M5	4294.59						4294.19230	4294.04518	0
1780926977	XAUUSD	M5	4290.16						4294.44035	4294.24277	0
1780927277	XAUUSD	M5	4291.39						4295.05707	4294.64992	0
1780927577	XAUUSD	M5	4293.83						4295.99045	4295.32018	0
1780927877	XAUUSD	M5	4304.01						4297.10588	4296.21303	0
1780928177	XAUUSD	M5	4299.93						4298.12749	4297.17026	0
1780928477	XAUUSD	M5	4304.93						4299.18797	4298.17912	0
1780928777	XAUUSD	M5	4300.61						4300.32700	4299.25306	0
1780929077	XAUUSD	M5	4298.55						4301.86507	4300.55906	0
1780929377	XAUUSD	M5	4302.06						4304.07422	4302.31664	0
1780929677	XAUUSD	M5	4300.05						4307.02213	4304.66939	0
1780929977	XAUUSD	M5	4306.20						4310.75397	4307.71168	0
1780930277	XAUUSD	M5	4318.58						4314.97176	4311.34172	0
1780930577	XAUUSD	M5	4326.93						4319.12324	4315.23248	0
1780930877	XAUUSD	M5	4324.92						4322.71557	4318.97402	0
1780931177	XAUUSD	M5	4325.31						4325.54149	4322.25776	0
1780931477	XAUUSD	M5	4330.01						4327.45667	4324.85721	0
1780931777	XAUUSD	M5	4325.51						4328.35703	4326.60712	0
1780932077	XAUUSD	M5	4324.05						4328.49075	4327.54893	0
1780932377	XAUUSD	M5	4323.95						4328.12990	4327.83942	0
1780932677	XAUUSD	M5	4326.76						4327.56104	4327.70023	1
1780932977	XAUUSD	M5	4331.28						4327.00220	4327.35121	0
1780933277	XAUUSD	M5	4330.85						4326.59011	4326.97066	0
1780933577	XAUUSD	M5	4330.66						4326.50025	4326.73545	0
1780933877	XAUUSD	M5	4322.88						4326.80074	4326.76810	1
1780934177	XAUUSD	M5	4325.20						4327.64657	4327.20733	0
1780934477	XAUUSD	M5	4329.15						4328.86016	4328.03375	0
1780934777	XAUUSD	M5	4330.13						4330.14327	4329.08851	0
1780935077	XAUUSD	M5	4328.27						4331.22486	4330.15668	0
1780935377	XAUUSD	M5	4330.10						4331.92867	4331.04268	0
1780935677	XAUUSD	M5	4335.74						4332.06098	4331.55183	0
1780935977	XAUUSD	M5	4332.68						4331.47518	4331.51351	1
1780936277	XAUUSD	M5	4330.01						4330.36611	4330.93981	0
1780936577	XAUUSD	M5	4333.10						4329.05241	4329.99611	0
1780936877	XAUUSD	M5	4328.74						4327.81142	4328.90376	0
1780937177	XAUUSD	M5	4324.46						4327.07763	4327.99070	0
1780937477	XAUUSD	M5	4323.84						4327.20024	4327.59547	0
1780937777	XAUUSD	M5	4325.41						4328.25786	4327.92666	1
1780938077	XAUUSD	M5	4331.79						4330.07558	4329.00112	0
1780938377	XAUUSD	M5	4331.33						4332.16440	4330.58276	0
1780938677	XAUUSD	M5	4333.45						4334.07801	4332.33039	0
1780938977	XAUUSD	M5	4341.20				4346.65000		4335.31373	4333.82206	0
1780939277	XAUUSD	M5	4336.42						4335.34821	4334.58514	0
1780939577	XAUUSD	M5	4332.54						4334.13729	4334.36121	1
1780939877	XAUUSD	M5	4334.15						4331.85711	4333.10916	0
1780940177	XAUUSD	M5	4326.79						4328.77703	4330.94310	0
1780940477	XAUUSD	M5	4322.59						4325.48540	4328.21425	0
1780940777	XAUUSD	M5	4320.64						4322.50823	4325.36124	0
1780941077	XAUUSD	M5	4319.56						4320.24322	4322.80223	0
1780941377	XAUUSD	M5	4321.81						4318.90510	4320.85366	0
1780941677	XAUUSD	M5	4318.69						4318.46284	4319.65825	0
1780941977	XAUUSD	M5	4320.06						4318.86828	4319.26326	0
1780942277	XAUUSD	M5	4322.14						4319.87175	4319.56751	1
1780942577	XAUUSD	M5	4319.87					4315.15000	4321.19061	4320.37906	0
1780942877	XAUUSD	M5	4322.57						4322.66753	4321.52329	0
1780943177	XAUUSD	M5	4317.76						4324.10387	4322.81358	0
1780943477	XAUUSD	M5	4326.33						4325.53132	4324.17245	0
1780943777	XAUUSD	M5	4331.06						4326.74865	4325.46055	0
1780944077	XAUUSD	M5	4329.00						4327.70210	4326.58133	0
1780944377	XAUUSD	M5	4328.58						4328.55117	4327.56625	0
1780944677	XAUUSD	M5	4325.45						4329.43153	4328.49889	0
1780944977	XAUUSD	M5	4331.78						4330.51684	4329.50786	0
1780945277	XAUUSD	M5	4335.38						4331.73138	4330.61962	0
1780945577	XAUUSD	M5	4330.68						4333.02301	4331.82131	0
1780945877	XAUUSD	M5	4332.26						4334.48248	4333.15190	0
1780946177	XAUUSD	M5	4336.68						4336.03050	4334.59120	0
1780946477	XAUUSD	M5	4339.41						4337.50645	4336.04883	0
1780946777	XAUUSD	M5	4335.43						4338.78770	4337.41826	0
1780947077	XAUUSD	M5	4342.82						4339.91600	4338.66713	0
1780947377	XAUUSD	M5	4341.94						4340.70394	4339.68554	0
1780947677	XAUUSD	M5	4341.30						4341.19969	4340.44261	0
1780947977	XAUUSD	M5	4339.79						4341.48113	4340.96187	0
1780948277	XAUUSD	M5	4340.96						4341.65582	4341.30885	0
1780948577	XAUUSD	M5	4342.79						4341.77265	4341.54075	0
1780948877	XAUUSD	M5	4341.13						4341.84450	4341.69262	0
1780949177	XAUUSD	M5	4340.95						4341.92549	4341.80906	0
1780949477	XAUUSD	M5	4342.62						4342.01198	4341.91052	0
1780949777	XAUUSD	M5	4341.23				4346.42000		4342.02855	4341.96953	0
1780950077	XAUUSD	M5	4343.94						4341.96076	4341.96515	1
1780950377	XAUUSD	M5	4345.20						4341.70510	4341.83513	0
1780950677	XAUUSD	M5	4338.13						4341.20615	4341.52064	0
1780950977	XAUUSD	M5	4340.75						4340.62217	4341.07140	0
1780951277	XAUUSD	M5	4337.90						4339.89816	4340.48478	0
1780951577	XAUUSD	M5	4338.51						4339.10899	4339.79689	0
1780951877	XAUUSD	M5	4338.82						4338.26668	4339.03178	0
1780952177	XAUUSD	M5	4338.32						4337.40137	4338.21658	0
1780952477	XAUUSD	M5	4335.62						4336.58984	4337.40321	0
1780952777	XAUUSD	M5	4339.15						4335.96977	4336.68649	0
1780953077	XAUUSD	M5	4335.57						4335.56221	4336.12435	0
1780953377	XAUUSD	M5	4335.02					4332.03000	4335.54704	4335.83570	0
1780953677	XAUUSD	M5	4334.10						4336.00751	4335.92160	1
1780953977	XAUUSD	M5	4337.05						4336.97036	4336.44598	0
1780954277	XAUUSD	M5	4336.76						4338.28697	4337.36648	0
1780954577	XAUUSD	M5	4339.26						4339.80659	4338.58653	0
1780954877	XAUUSD	M5	4343.87						4341.27596	4339.93125	0
1780955177	XAUUSD	M5	4343.53						4342.38230	4341.15677	0
1780955477	XAUUSD	M5	4341.33						4342.97005	4342.06341	0
1780955777	XAUUSD	M5	4342.33						4343.01086	4342.53713	0
1780956077	XAUUSD	M5	4343.89						4342.49842	4342.51778	1
1780956377	XAUUSD	M5	4342.66				4345.87000		4341.48441	4342.00109	0
1780956677	XAUUSD	M5	4340.71						4340.14860	4341.07485	0
1780956977	XAUUSD	M5	4337.20						4338.70350	4339.88917	0
1780957277	XAUUSD	M5	4336.74						4337.35555	4338.62236	0
1780957577	XAUUSD	M5	4334.57						4336.16673	4337.39455	0
1780957877	XAUUSD	M5	4334.32						4335.15190	4336.27322	0
1780958177	XAUUSD	M5	4334.61						4334.21811	4335.24567	0
1780958477	XAUUSD	M5	4337.00						4333.23689	4334.24128	0
1780958777	XAUUSD	M5	4332.50						4332.05811	4333.14969	0
1780959077	XAUUSD	M5	4329.87						4330.75559	4331.95264	0
1780959377	XAUUSD	M5	4328.82						4329.42981	4330.69123	0
1780959677	XAUUSD	M5	4326.76						4328.20314	4329.44718	0
1780959977	XAUUSD	M5	4327.76						4327.24286	4328.34502	0
1780960277	XAUUSD	M5	4327.32						4326.61442	4327.47972	0
1780960577	XAUUSD	M5	4325.92						4326.36330	4326.92151	0
1780960877	XAUUSD	M5	4325.18						4326.48047	4326.70099	0
1780961177	XAUUSD	M5	4327.19	4305.32986	4370.46169	4187.67500			4326.87129	4326.78614	1
1780961477	XAUUSD	M5	4328.39	4305.15293	4370.28476	4187.49806			4327.34017	4327.06316	0
1780961777	XAUUSD	M5	4326.76	4304.97600	4370.10782	4187.32113			4327.71632	4327.38974	0
1780962077	XAUUSD	M5	4329.64	4304.79907	4369.93089	4187.14420			4327.93283	4327.66128	0
1780962377	XAUUSD	M5	4327.83	4304.62213	4369.75396	4186.96727			4327.89439	4327.77784	0
1780962677	XAUUSD	M5	4328.24	4304.44520	4369.57703	4186.79034			4327.67510	4327.72647	1
1780962977	XAUUSD	M5	4325.89	4304.26827	4369.40010	4186.61341			4327.36060	4327.54353	0
1780963277	XAUUSD	M5	4326.99	4304.09134	4369.22317	4186.43647			4327.11822	4327.33087	0
1780963577	XAUUSD	M5	4326.52	4303.91441	4369.04623	4186.25954			4327.01202	4327.17145	0
1780963877	XAUUSD	M5	4327.86	4303.73748	4368.86930	4186.08261			4327.09159	4327.13152	0
1780964177	XAUUSD	M5	4327.63	4303.56054	4368.69237	4185.90568			4327.30536	4327.21844	1
1780964477	XAUUSD	M5	4326.28	4303.38361	4368.51544	4185.72875			4327.58737	4327.40290	0
1780964777	XAUUSD	M5	4327.40	4303.20668	4368.33851	4185.55182			4327.86320	4327.63305	0
1780965077	XAUUSD	M5	4329.21	4303.02975	4368.16158	4185.37489			4328.00271	4327.81788	0
1780965377	XAUUSD	M5	4329.82	4302.85282	4367.98464	4185.19795			4327.88926	4327.85357	0
1780969277	XAUUSD	M5	4326.71	4302.67589	4367.80771	4185.02102	4332.69000		4327.49313	4327.67335	1
1780969577	XAUUSD	M5	4326.95	4302.49895	4367.63078	4184.84409			4326.92821	4327.30078	0
1780969877	XAUUSD	M5	4325.29	4302.32202	4367.45385	4184.66716			4326.28412	4326.79245	0
1780970177	XAUUSD	M5	4324.60	4302.14509	4367.27692	4184.49023			4325.71313	4326.25279	0
1780970477	XAUUSD	M5	4326.06	4301.96816	4367.09999	4184.31330			4325.34196	4325.79737	0
1780970777	XAUUSD	M5	4325.13	4301.79123	4366.92305	4184.13636			4325.21743	4325.50740	0
1780971077	XAUUSD	M5	4325.58	4301.61430	4366.74612	4183.95943			4325.39010	4325.44875	0
1780971377	XAUUSD	M5	4325.84	4301.43736	4366.56919	4183.78250			4325.82917	4325.63896	1
1780971677	XAUUSD	M5	4327.42	4301.26043	4366.39226	4183.60557			4326.46300	4326.05098	0
1780971977	XAUUSD	M5	4326.94	4301.08350	4366.21533	4183.42864			4327.15290	4326.60194	0
1780972277	XAUUSD	M5	4328.08	4300.90657	4366.03840	4183.25171			4327.77951	4327.19072	0
1780972577	XAUUSD	M5	4327.79	4300.72964	4365.86146	4183.07477			4328.17775	4327.68424	0
1780972877	XAUUSD	M5	4327.61	4300.55271	4365.68453	4182.89784			4328.22154	4327.95289	0
1780973177	XAUUSD	M5	4326.60	4300.37577	4365.50760	4182.72091			4327.82337	4327.88813	1
1780973477	XAUUSD	M5	4327.63	4300.19884	4365.33067	4182.54398			4326.96957	4327.42885	0
1780973777	XAUUSD	M5	4327.40	4300.02191	4365.15374	4182.36705			4325.65856	4326.54370	0
1780974077	XAUUSD	M5	4325.15	4299.84498	4364.97681	4182.19012			4323.98015	4325.26193	0
1780974377	XAUUSD	M5	4320.46	4299.66805	4364.79987	4182.01318			4322.12303	4323.69248	0
1780974677	XAUUSD	M5	4317.98	4299.49112	4364.62294	4181.83625			4320.36431	4322.02839	0
1780974977	XAUUSD	M5	4321.80	4299.31418	4364.44601	4181.65932			4318.92113	4320.47476	0
1780975277	XAUUSD	M5	4319.60	4299.13725	4364.26908	4181.48239			4317.83152	4319.15314	0
1780975577	XAUUSD	M5	4313.69	4298.96032	4364.09215	4181.30546			4317.20567	4318.17941	0
1780975877	XAUUSD	M5	4317.07	4298.78339	4363.91522	4181.12853		4312.92000	4317.16770	4317.67355	0
1780976177	XAUUSD	M5	4317.91	4298.60646	4363.73828	4180.95159			4317.54842	4317.61099	0
1780976477	XAUUSD	M5	4317.39	4298.42953	4363.56135	4180.77466			4318.17615	4317.89357	1
1780976777	XAUUSD	M5	4318.58	4298.25259	4363.38442	4180.59773			4318.88131	4318.38744	0
1780977077	XAUUSD	M5	4322.74	4298.07566	4363.20749	4180.42080			4319.46549	4318.92646	0
1780977377	XAUUSD	M5	4320.18	4297.89873	4363.03056	4180.24387			4319.70642	4319.31644	0
1780977677	XAUUSD	M5	4318.80	4297.72180	4362.85363	4180.06694			4319.60833	4319.46238	0
1780977977	XAUUSD	M5	4316.82	4297.54487	4362.67669	4179.89000			4319.22711	4319.34475	1
1780978277	XAUUSD	M5	4318.92	4297.36794	4362.49976	4179.71307			4318.70279	4319.02377	0
1780978577	XAUUSD	M5	4319.03	4297.19100	4362.32283	4179.53614			4318.13512	4318.57945	0
1780978877	XAUUSD	M5	4318.44	4297.01407	4362.14590	4179.35921			4317.68243	4318.13094	0
1780979177	XAUUSD	M5	4317.00	4296.83714	4361.96897	4179.18228			4317.53261	4317.83177	0
1780979477	XAUUSD	M5	4315.79	4296.66021	4361.79204	4179.00535			4317.87214	4317.85196	1
1780979777	XAUUSD	M5	4319.86	4296.48328	4361.61510	4178.82841			4318.83932	4318.34564	0
1780980077	XAUUSD	M5	4321.26	4296.30635	4361.43817	4178.65148			4320.38582	4319.36573	0
1780980377	XAUUSD	M5	4325.19	4296.12941	4361.26124	4178.47455			4322.45813	4320.91193	0
1780980677	XAUUSD	M5	4324.10	4295.95248	4361.08431	4178.29762			4324.87936	4322.89564	0
1780980977	XAUUSD	M5	4324.04	4295.77555	4360.90738	4178.12069			4327.52970	4325.21267	0
1780981277	XAUUSD	M5	4327.56	4295.59862	4360.73045	4177.94376			4330.22769	4327.72018	0
1780981577	XAUUSD	M5	4335.33	4295.42169	4360.55351	4177.76682			4332.69093	4330.20556	0
1780981877	XAUUSD	M5	4337.31	4295.24476	4360.37658	4177.58989			4334.57030	4332.38793	0
1780982177	XAUUSD	M5	4335.61	4295.06782	4360.19965	4177.41296			4335.71578	4334.05185	0
1780982477	XAUUSD	M5	4335.74	4294.89089	4360.02272	4177.23603			4336.15698	4335.10442	0
1780982777	XAUUSD	M5	4334.08	4294.71396	4359.84579	4177.05910			4335.98482	4335.54462	0
1780983077	XAUUSD	M5	4336.70	4294.53703	4359.66886	4176.88217			4335.40414	4335.47438	1
1780983377	XAUUSD	M5	4336.53	4294.36010	4359.49192	4176.70523			4334.56774	4335.02106	0
1780983677	XAUUSD	M5	4332.86	4294.18317	4359.31499	4176.52830			4333.70743	4334.36424	0
1780983977	XAUUSD	M5	4331.07	4294.00623	4359.13806	4176.35137			4333.10739	4333.73581	0
1780984277	XAUUSD	M5	4332.91	4293.82930	4358.96113	4176.17444			4332.92649	4333.33115	0
1780984577	XAUUSD	M5	4332.68	4293.65237	4358.78420	4175.99751			4333.16521	4333.24818	0
1780984877	XAUUSD	M5	4334.61	4293.47544	4358.60727	4175.82058			4333.78556	4333.51687	1
1780985177	XAUUSD	M5	4335.60	4293.29851	4358.43033	4175.64364			4334.63267	4334.07477	0
1780985477	XAUUSD	M5	4335.53	4293.12158	4358.25340	4175.46671			4335.54077	4334.80777	0
1780985777	XAUUSD	M5	4335.22	4292.94464	4358.07647	4175.28978			4336.37581	4335.59179	0
1780986077	XAUUSD	M5	4338.43	4292.76771	4357.89954	4175.11285			4337.04530	4336.31855	0
1780986377	XAUUSD	M5	4337.70	4292.59078	4357.72261	4174.93592			4337.41824	4336.86839	0
1780986677	XAUUSD	M5	4338.75	4292.41385	4357.54568	4174.75899			4337.50737	4337.18788	0
1780986977	XAUUSD	M5	4336.03	4292.23692	4357.36874	4174.58205			4337.33531	4337.26160	0
1780987277	XAUUSD	M5	4331.95	4292.05999	4357.19181	4174.40512			4337.04196	4337.15178	1
1780987577	XAUUSD	M5	4338.41	4291.88305	4357.01488	4174.22819			4336.79021	4336.97099	0
1780987877	XAUUSD	M5	4338.71	4291.70612	4356.83795	4174.05126			4336.51172	4336.74135	0
1780988177	XAUUSD	M5	4339.72	4291.52919	4356.66102	4173.87433	4342.35000		4336.26847	4336.50491	0
1780988477	XAUUSD	M5	4334.90	4291.35226	4356.48409	4173.69740			4336.10777	4336.30634	0
1780988777	XAUUSD	M5	4336.80	4291.17533	4356.30715	4173.52046			4336.18545	4336.24590	0
1780989077	XAUUSD	M5	4333.67	4290.99840	4356.13022	4173.34353			4336.45713	4336.35151	1
1780989377	XAUUSD	M5	4335.36	4290.82146	4355.95329	4173.16660			4336.92933	4336.64042	0
1780989677	XAUUSD	M5	4337.55	4290.64453	4355.77636	4172.98967			4337.43919	4337.03980	0
1780989977	XAUUSD	M5	4338.62	4290.46760	4355.59943	4172.81274			4337.77981	4337.40980	0
1780990277	XAUUSD	M5	4339.51	4290.29067	4355.42250	4172.63581			4337.76420	4337.58700	0
1780990577	XAUUSD	M5	4336.61	4290.11374	4355.24556	4172.45887			4337.25051	4337.41875	1
1780990877	XAUUSD	M5	4335.52	4289.93681	4355.06863	4172.28194			4336.26470	4336.84173	0
1780991177	XAUUSD	M5	4337.36	4289.75987	4354.89170	4172.10501			4334.88784	4335.86478	0
1780991477	XAUUSD	M5	4332.25	4289.58294	4354.71477	4171.92808			4333.21336	4334.53907	0
1780991777	XAUUSD	M5	4329.97	4289.40601	4354.53784	4171.75115			4331.54672	4333.04289	0
1780992077	XAUUSD	M5	4331.23	4289.22908	4354.36091	4171.57422			4330.13266	4331.58778	0
1780992377	XAUUSD	M5	4330.49	4289.05215	4354.18397	4171.39728			4329.09253	4330.34015	0
1780992677	XAUUSD	M5	4325.42	4288.87522	4354.00704	4171.22035		4324.38000	4328.51843	4329.42929	0
1780992977	XAUUSD	M5	4329.96	4288.69828	4353.83011	4171.04342			4328.50511	4328.96720	0
1780993277	XAUUSD	M5	4328.15	4288.52135	4353.65318	4170.86649			4328.84646	4328.90683	0
1780993577	XAUUSD	M5	4329.25	4288.34442	4353.47625	4170.68956			4329.43782	4329.17233	1
1780993877	XAUUSD	M5	4327.53	4288.16749	4353.29932	4170.51263			4330.11599	4329.64416	0
1780994177	XAUUSD	M5	4332.31	4287.99056	4353.12238	4170.33569			4330.83275	4330.23846	0
1780994477	XAUUSD	M5	4336.16	4287.81363	4352.94545	4170.15876			4331.47863	4330.85854	0
1780994777	XAUUSD	M5	4332.51	4287.63669	4352.76852	4169.98183			4332.06559	4331.46206	0
1780995077	XAUUSD	M5	4331.40	4287.45976	4352.59159	4169.80490			4332.83816	4332.15011	0
1780995377	XAUUSD	M5	4333.51	4287.28283	4352.41466	4169.62797			4333.98304	4333.06658	0
1780995677	XAUUSD	M5	4333.41	4287.10590	4352.23773	4169.45104			4335.56436	4334.31547	0
1780995977	XAUUSD	M5	4332.58	4286.92897	4352.06079	4169.27410			4337.58663	4335.95105	0
1780996277	XAUUSD	M5	4342.78	4286.75204	4351.88386	4169.09717			4339.95862	4337.95484	0
1780996577	XAUUSD	M5	4343.14	4286.57510	4351.70693	4168.92024			4342.24952	4340.10218	0
1780996877	XAUUSD	M5	4348.25	4286.39817	4351.53000	4168.74331	4351.53000		4344.20049	4342.15133	0
1780997177	XAUUSD	M5	4346.59	4286.22124	4351.35307	4168.56638			4345.49045	4343.82089	0
1780997477	XAUUSD	M5	4345.52	4286.04431	4351.17614	4168.38945			4346.04971	4344.93530	0
1780997777	XAUUSD	M5	4343.48	4285.86738	4350.99921	4168.21251			4345.92007	4345.42769	0
1780998077	XAUUSD	M5	4344.55	4285.69045	4350.82227	4168.03558			4345.25617	4345.34193	1
1780998377	XAUUSD	M5	4344.10	4285.51351	4350.64534	4167.85865			4344.21327	4344.77760	0
1780998677	XAUUSD	M5	4341.43	4285.33658	4350.46841	4167.68172			4342.98182	4343.87971	0
1780998977	XAUUSD	M5	4343.03	4285.15965	4350.29148	4167.50479			4341.76754	4342.82363	0
1780999277	XAUUSD	M5	4344.78	4284.98272	4350.11455	4167.32786			4340.61904	4341.72133	0
1780999577	XAUUSD	M5	4338.72	4284.80579	4349.93762	4167.15092			4339.50067	4340.61100	0
1780999877	XAUUSD	M5	4333.88	4284.62886	4349.76068	4166.97399			4338.50135	4339.55617	0
1781000177	XAUUSD	M5	4337.90	4284.45192	4349.58375	4166.79706			4337.63419	4338.59518	0
1781000477	XAUUSD	M5	4336.73	4284.27499	4349.40682	4166.62013			4336.70141	4337.64830	0
1781000777	XAUUSD	M5	4339.42	4284.09806	4349.22989	4166.44320			4335.66085	4336.65458	0
1781001077	XAUUSD	M5	4335.32	4283.92113	4349.05296	4166.26627			4334.43450	4335.54454	0
1781001377	XAUUSD	M5	4330.65	4283.74420	4348.87603	4166.08933			4333.14908	4334.34681	0
1781001677	XAUUSD	M5	4331.73	4283.56727	4348.69909	4165.91240			4331.98621	4333.16651	0
1781001977	XAUUSD	M5	4332.51	4283.39033	4348.52216	4165.73547			4330.98482	4332.07567	0
1781002277	XAUUSD	M5	4327.41	4283.21340	4348.34523	4165.55854			4330.13788	4331.10677	0
1781002577	XAUUSD	M5	4328.84	4283.03647	4348.16830	4165.38161			4329.52905	4330.31791	0
1781002877	XAUUSD	M5	4330.11	4282.85954	4347.99137	4165.20468			4329.04242	4329.68016	0
1781003177	XAUUSD	M5	4331.06	4282.68261	4347.81444	4165.02774			4328.55028	4329.11522	0
1781003477	XAUUSD	M5	4326.64	4282.50568	4347.63750	4164.85081			4327.96014	4328.53768	0
1781003777	XAUUSD	M5	4325.67	4282.32874	4347.46057	4164.67388			4327.36313	4327.95041	0
1781004077	XAUUSD	M5	4328.43	4282.15181	4347.28364	4164.49695			4326.84557	4327.39799	0
1781004377	XAUUSD	M5	4326.47	4281.97488	4347.10671	4164.32002			4326.44540	4326.92170	0
1781004677	XAUUSD	M5	4328.70	4281.79795	4346.92978	4164.14309			4326.33205	4326.62687	0
1781004977	XAUUSD	M5	4326.56	4281.62102	4346.75285	4163.96615			4326.56766	4326.59727	0
1781005277	XAUUSD	M5	4323.18	4281.44409	4346.57591	4163.78922			4327.25064	4326.92395	1
1781005577	XAUUSD	M5	4326.61	4281.26715	4346.39898	4163.61229		4321.27000	4328.40865	4327.66630	0
1781005877	XAUUSD	M5	4331.70	4281.09022	4346.22205	4163.43536			4329.83298	4328.74964	0
1781006177	XAUUSD	M5	4332.46	4280.91329	4346.04512	4163.25843			4331.20764	4329.97864	0
1781006477	XAUUSD	M5	4331.98	4280.73636	4345.86819	4163.08150			4332.31376	4331.14620	0
1781006777	XAUUSD	M5	4334.38	4280.55943	4345.69126	4162.90456			4332.99920	4332.07270	0
1781007077	XAUUSD	M5	4331.19	4280.38250	4345.51432	4162.72763			4333.12968	4332.60119	0
1781007377	XAUUSD	M5	4334.45	4280.20556	4345.33739	4162.55070			4332.79940	4332.70030	0
1781007677	XAUUSD	M5	4335.05	4280.02863	4345.16046	4162.37377	4336.82000		4332.04764	4332.37397	1
1781007977	XAUUSD	M5	4328.20	4279.85170	4344.98353	4162.19684			4331.03758	4331.70577	0
1781008277	XAUUSD	M5	4330.00	4279.67477	4344.80660	4162.01991			4330.10903	4330.90740	0
1781008577	XAUUSD	M5	4326.60	4279.49784	4344.62967	4161.84297			4329.37072	4330.13906	0
1781008877	XAUUSD	M5	4328.93	4279.32091	4344.45273	4161.66604			4328.97087	4329.55496	0
1781009177	XAUUSD	M5	4330.22	4279.14397	4344.27580	4161.48911			4328.84091	4329.19794	0
1781009477	XAUUSD	M5	4328.22	4278.96704	4344.09887	4161.31218			4328.86353	4329.03073	0
1781009777	XAUUSD	M5	4330.01	4278.79011	4343.92194	4161.13525			4328.97419	4329.00246	0
1781010077	XAUUSD	M5	4333.35	4278.61318	4343.74501	4160.95832			4329.04045	4329.02146	1
1781010377	XAUUSD	M5	4326.89	4278.43625	4343.56808	4160.78138			4328.95789	4328.98968	1
1781010677	XAUUSD	M5	4326.62	4278.25932	4343.39114	4160.60445			4328.90990	4328.94979	0
1781010977	XAUUSD	M5	4329.23	4278.08238	4343.21421	4160.42752			4328.97324	4328.96151	1
1781011277	XAUUSD	M5	4327.13	4277.90545	4343.03728	4160.25059			4329.16840	4329.06496	0
