Best_Fit_timestamp	Best_Fit_symbol	Best_Fit_timeframe	Best_Fit_close	Best_Fit_Base_FL	Best_Fit_UOEDT	Best_Fit_LOEDT	Best_Fit_horiz_high_map	Best_Fit_horiz_low_map	Best_Fit_ssa	Best_Fit_ema_ssa	Best_Fit_crossing
1780728304	XAUUSD	M5	4322.24						4321.48274832	4321.28957958	0
1780728604	XAUUSD	M5	4318.85						4320.81300813	4321.05129385	1
1780728904	XAUUSD	M5	4320.78						4319.70437235	4320.37783310	0
1780729204	XAUUSD	M5	4318.33						4318.29115866	4319.33449588	0
1780729504	XAUUSD	M5	4318.75						4316.89410705	4318.11430147	0
1780729804	XAUUSD	M5	4313.73						4315.79346828	4316.95388487	0
1780730104	XAUUSD	M5	4314.04						4315.35419426	4316.15403957	0
1780730404	XAUUSD	M5	4315.59						4315.70764103	4315.93084030	0
1780730704	XAUUSD	M5	4315.45						4316.81803785	4316.37443908	1
1780731004	XAUUSD	M5	4319.86						4318.54517925	4317.45980916	0
1780731304	XAUUSD	M5	4322.47						4320.54700592	4319.00340754	0
1780731604	XAUUSD	M5	4322.48						4322.49929631	4320.75135192	0
1780731904	XAUUSD	M5	4323.10						4324.17500116	4322.46317654	0
1780732204	XAUUSD	M5	4324.13						4325.40550200	4323.93433927	0
1780732504	XAUUSD	M5	4327.47						4326.11348491	4325.02391209	0
1780732804	XAUUSD	M5	4327.66						4326.25355901	4325.63873555	0
1780733104	XAUUSD	M5	4328.74						4325.93673868	4325.78773712	0
1780909804	XAUUSD	M5	4320.90				4336.07000		4325.30843871	4325.54808791	1
1780910104	XAUUSD	M5	4319.03					4310.29000	4324.71283600	4325.13046196	0
1780910404	XAUUSD	M5	4330.05						4324.30641809	4324.71844002	0
1780910704	XAUUSD	M5	4327.66						4323.88243349	4324.30043676	0
1780911004	XAUUSD	M5	4323.06						4323.48517749	4323.89280713	0
1780911304	XAUUSD	M5	4316.74						4323.19336104	4323.54308408	0
1780911604	XAUUSD	M5	4323.38						4323.11158427	4323.32733418	0
1780911904	XAUUSD	M5	4325.88						4323.06889960	4323.19811689	0
1780912204	XAUUSD	M5	4326.26						4323.02184057	4323.10997873	0
1780912504	XAUUSD	M5	4322.59						4323.03405725	4323.07201799	0
1780912804	XAUUSD	M5	4323.37						4323.28709875	4323.17955837	1
1780913104	XAUUSD	M5	4317.47						4323.85448025	4323.51701931	0
1780913404	XAUUSD	M5	4325.96						4324.93127612	4324.22414771	0
1780913704	XAUUSD	M5	4326.78						4326.33548426	4325.27981599	0
1780914004	XAUUSD	M5	4330.85						4328.01159494	4326.64570546	0
1780914304	XAUUSD	M5	4331.38						4329.80944335	4328.22757440	0
1780914604	XAUUSD	M5	4330.21						4331.67046687	4329.94902064	0
1780914904	XAUUSD	M5	4334.02						4333.59384264	4331.77143164	0
1780915204	XAUUSD	M5	4333.84						4335.48293742	4333.62718453	0
1780915504	XAUUSD	M5	4336.73						4337.35556633	4335.49137543	0
1780915804	XAUUSD	M5	4338.96						4339.16384200	4337.32760872	0
1780916104	XAUUSD	M5	4341.97						4340.87064902	4339.09912887	0
1780916404	XAUUSD	M5	4343.42						4342.42091075	4340.76001981	0
1780916704	XAUUSD	M5	4343.96						4343.78197936	4342.27099958	0
1780917004	XAUUSD	M5	4344.88						4344.95794633	4343.61447296	0
1780917304	XAUUSD	M5	4345.37						4345.96406190	4344.78926743	0
1780917604	XAUUSD	M5	4343.65						4346.82827815	4345.80877279	0
1780917904	XAUUSD	M5	4347.71						4347.62160374	4346.71518827	0
1780918204	XAUUSD	M5	4351.27						4348.26274186	4347.48896506	0
1780918504	XAUUSD	M5	4351.37				4353.21000		4348.65238237	4348.07067372	0
1780918804	XAUUSD	M5	4349.14						4348.71533494	4348.39300433	0
1780919104	XAUUSD	M5	4347.66						4348.37606710	4348.38453571	1
1780919404	XAUUSD	M5	4345.29						4347.48715483	4347.93584527	0
1780919704	XAUUSD	M5	4342.42						4345.88948580	4346.91266554	0
1780920004	XAUUSD	M5	4341.58						4343.47537791	4345.19402172	0
1780920304	XAUUSD	M5	4342.43						4340.18969838	4342.69186005	0
1780920604	XAUUSD	M5	4339.22						4336.09583305	4339.39384655	0
1780920904	XAUUSD	M5	4336.65						4331.50539138	4335.44961897	0
1780921204	XAUUSD	M5	4327.14						4326.86342165	4331.15652031	0
1780921504	XAUUSD	M5	4318.23						4322.83244713	4326.99448372	0
1780921804	XAUUSD	M5	4321.86						4319.99880425	4323.49664398	0
1780922104	XAUUSD	M5	4314.77						4318.48307318	4320.98985858	0
1780922404	XAUUSD	M5	4315.21					4299.83000	4318.40691002	4319.69838430	0
1780922704	XAUUSD	M5	4317.13						4319.45947560	4319.57892995	0
1780923004	XAUUSD	M5	4326.20						4321.10369113	4320.34131054	1
1780923304	XAUUSD	M5	4323.55						4322.56915314	4321.45523184	0
1780923604	XAUUSD	M5	4324.37						4323.42451092	4322.43987138	0
1780923904	XAUUSD	M5	4325.44						4323.34691815	4322.89339476	0
1780924204	XAUUSD	M5	4322.83						4322.24297439	4322.56818458	1
1780924504	XAUUSD	M5	4319.05						4320.35321577	4321.46070018	0
1780924804	XAUUSD	M5	4316.75						4318.10557367	4319.78313692	0
1780925104	XAUUSD	M5	4312.15						4315.94730913	4317.86522302	0
1780925404	XAUUSD	M5	4316.43						4314.30305931	4316.08414117	0
1780925704	XAUUSD	M5	4315.09						4313.24649938	4314.66532027	0
1780926004	XAUUSD	M5	4309.55						4312.79454223	4313.72993125	0
1780926304	XAUUSD	M5	4311.83						4312.89058342	4313.31025734	0
1780926604	XAUUSD	M5	4315.99						4313.19908068	4313.25466901	0
1780926904	XAUUSD	M5	4317.38						4313.32099548	4313.28783225	1
1780927204	XAUUSD	M5	4312.04						4312.97745078	4313.13264151	1
1780927504	XAUUSD	M5	4310.65						4312.17746543	4312.65505347	0
1780927804	XAUUSD	M5	4311.21						4310.99062084	4311.82283715	0
1780928104	XAUUSD	M5	4308.35						4309.58558666	4310.70421191	0
1780928404	XAUUSD	M5	4304.81						4308.24312220	4309.47366706	0
1780928704	XAUUSD	M5	4307.51					4303.52000	4307.26347335	4308.36857020	0
1780929004	XAUUSD	M5	4310.42						4306.75389418	4307.56123219	0
1780929304	XAUUSD	M5	4307.23						4306.74199251	4307.15161235	0
1780929604	XAUUSD	M5	4307.04						4307.32733985	4307.23947610	1
1780929904	XAUUSD	M5	4307.62						4308.47981512	4307.85964561	0
1780930204	XAUUSD	M5	4309.95						4310.11462460	4308.98713511	0
1780930504	XAUUSD	M5	4312.35						4312.07098976	4310.52906244	0
1780930804	XAUUSD	M5	4314.95						4314.14727333	4312.33816788	0
1780931104	XAUUSD	M5	4316.92						4316.08938239	4314.21377513	0
1780931404	XAUUSD	M5	4315.19						4317.65955014	4315.93666264	0
1780931704	XAUUSD	M5	4318.09						4318.71072135	4317.32369199	0
1780932004	XAUUSD	M5	4318.68						4319.03232139	4318.17800669	0
1780932304	XAUUSD	M5	4318.62				4321.74000		4318.54703881	4318.36252275	0
1780932604	XAUUSD	M5	4317.90						4317.33276075	4317.84764175	1
1780932904	XAUUSD	M5	4319.96						4315.61263380	4316.73013778	0
1780933204	XAUUSD	M5	4313.46						4313.65447868	4315.19230823	0
1780933504	XAUUSD	M5	4311.12						4311.96643704	4313.57937264	0
1780933804	XAUUSD	M5	4307.82						4310.90262535	4312.24099899	0
1780934104	XAUUSD	M5	4310.11						4310.67073213	4311.45586556	0
1780934404	XAUUSD	M5	4311.65						4311.13193108	4311.29389832	0
1780934704	XAUUSD	M5	4312.80						4311.92381823	4311.60885828	1
1780935004	XAUUSD	M5	4315.21						4312.55445766	4312.08165797	0
1780935304	XAUUSD	M5	4310.36						4312.45263867	4312.26714832	0
1780935604	XAUUSD	M5	4305.19						4311.29304188	4311.78009510	1
1780935904	XAUUSD	M5	4309.41						4308.96204879	4310.37107195	0
1780936204	XAUUSD	M5	4311.31						4305.40992285	4307.89049740	0
1780936504	XAUUSD	M5	4311.93						4300.94330197	4304.41689968	0
1780936804	XAUUSD	M5	4287.02						4296.14505170	4300.28097569	0
1780937104	XAUUSD	M5	4291.39					4268.66000	4292.27527212	4296.27812390	0
1780937404	XAUUSD	M5	4287.87						4289.84863809	4293.06338100	0
1780937704	XAUUSD	M5	4286.72						4289.30900095	4291.18619098	0
1780938004	XAUUSD	M5	4289.61						4290.69604949	4290.94112023	0
1780938304	XAUUSD	M5	4291.94						4293.61113088	4292.27612556	1
1780938604	XAUUSD	M5	4303.65						4297.39542358	4294.83577457	0
1780938904	XAUUSD	M5	4302.48						4301.04680781	4297.94129119	0
1780939204	XAUUSD	M5	4303.37						4303.91317797	4300.92723458	0
1780939504	XAUUSD	M5	4303.18						4305.49424248	4303.21073853	0
1780939804	XAUUSD	M5	4308.41						4305.61575496	4304.41324674	0
1780940104	XAUUSD	M5	4305.75						4304.31298026	4304.36311350	1
1780940404	XAUUSD	M5	4299.29						4302.07796630	4303.22053990	0
1780940704	XAUUSD	M5	4296.56						4299.65356000	4301.43704995	0
1780941004	XAUUSD	M5	4298.41						4297.70860252	4299.57282623	0
1780941304	XAUUSD	M5	4297.44						4296.66989955	4298.12136289	0
1780941604	XAUUSD	M5	4297.89						4296.80913156	4297.46524723	0
1780941904	XAUUSD	M5	4300.07						4298.11167202	4297.78845963	1
1780942204	XAUUSD	M5	4299.24						4300.29055904	4299.03950933	0
1780942504	XAUUSD	M5	4300.61						4302.96650175	4301.00300554	0
1780942804	XAUUSD	M5	4305.33						4305.60803705	4303.30552129	0
1780943104	XAUUSD	M5	4306.26						4307.65925775	4305.48238952	0
1780943404	XAUUSD	M5	4314.11						4308.76586003	4307.12412478	0
1780943704	XAUUSD	M5	4306.16				4316.96000		4308.62328637	4307.87370557	0
1780944004	XAUUSD	M5	4308.17						4307.47022523	4307.67196540	1
1780944304	XAUUSD	M5	4307.81						4305.46949313	4306.57072927	0
1780944604	XAUUSD	M5	4301.77						4302.91047847	4304.74060387	0
1780944904	XAUUSD	M5	4298.57						4300.21392455	4302.47726421	0
1780945204	XAUUSD	M5	4296.56						4297.67383718	4300.07555070	0
1780945504	XAUUSD	M5	4294.50						4295.46052381	4297.76803725	0
1780945804	XAUUSD	M5	4293.29						4293.65555446	4295.71179586	0
1780946104	XAUUSD	M5	4294.65						4292.27246410	4293.99212998	0
1780946404	XAUUSD	M5	4291.84						4291.22111495	4292.60662247	0
1780946704	XAUUSD	M5	4292.80						4290.50457225	4291.55559736	0
1780947004	XAUUSD	M5	4288.89						4290.05950614	4290.80755175	0
1780947304	XAUUSD	M5	4288.16						4289.92764853	4290.36760014	0
1780947604	XAUUSD	M5	4291.37						4290.05010455	4290.20885234	0
1780947904	XAUUSD	M5	4287.55						4290.23819380	4290.22352307	1
1780948204	XAUUSD	M5	4290.79						4290.42845450	4290.32598879	0
1780948504	XAUUSD	M5	4291.17						4290.37824354	4290.35211616	0
1780948804	XAUUSD	M5	4288.45						4289.94661125	4290.14936371	1
1780949104	XAUUSD	M5	4288.78						4289.15049305	4289.64992838	0
1780949404	XAUUSD	M5	4290.83						4288.05472539	4288.85232688	0
1780949704	XAUUSD	M5	4285.28						4286.79106756	4287.82169722	0
1780950004	XAUUSD	M5	4289.02						4285.73707816	4286.77938769	0
1780950304	XAUUSD	M5	4287.97						4285.06007583	4285.91973176	0
1780950604	XAUUSD	M5	4286.53						4284.97397519	4285.44685347	0
1780950904	XAUUSD	M5	4279.87						4285.58350042	4285.51517695	1
1780951204	XAUUSD	M5	4273.98					4273.02000	4286.96008115	4286.23762905	0
1780951504	XAUUSD	M5	4293.84						4289.01600696	4287.62681801	0
1780951804	XAUUSD	M5	4293.68						4290.99786651	4289.31234226	0
1780952104	XAUUSD	M5	4301.13						4292.63341551	4290.97287888	0
1780952404	XAUUSD	M5	4293.67						4293.59753681	4292.28520785	0
1780952704	XAUUSD	M5	4294.31						4294.05262682	4293.16891733	0
1780953004	XAUUSD	M5	4290.57						4294.13522043	4293.65206888	0
1780953304	XAUUSD	M5	4294.92						4294.14406465	4293.89806677	0
1780953604	XAUUSD	M5	4294.59						4294.19230237	4294.04518457	0
1780953904	XAUUSD	M5	4290.16						4294.44035237	4294.24276847	0
1780954204	XAUUSD	M5	4291.39						4295.05706982	4294.64991914	0
1780954504	XAUUSD	M5	4293.83						4295.99045064	4295.32018489	0
1780954804	XAUUSD	M5	4304.01						4297.10588320	4296.21303405	0
1780955104	XAUUSD	M5	4299.93						4298.12749450	4297.17026427	0
1780955404	XAUUSD	M5	4304.93						4299.18796597	4298.17911512	0
1780955704	XAUUSD	M5	4300.61						4300.32700145	4299.25305829	0
1780956004	XAUUSD	M5	4298.55						4301.86506811	4300.55906320	0
1780956304	XAUUSD	M5	4302.06						4304.07422031	4302.31664176	0
1780956604	XAUUSD	M5	4300.05						4307.02212953	4304.66938564	0
1780956904	XAUUSD	M5	4306.20						4310.75396555	4307.71167560	0
1780957204	XAUUSD	M5	4318.58						4314.97175592	4311.34171576	0
1780957504	XAUUSD	M5	4326.93						4319.12324269	4315.23247922	0
1780957804	XAUUSD	M5	4324.92						4322.71556901	4318.97402412	0
1780958104	XAUUSD	M5	4325.31						4325.54149461	4322.25775936	0
1780958404	XAUUSD	M5	4330.01						4327.45666595	4324.85721266	0
1780958704	XAUUSD	M5	4325.51						4328.35703136	4326.60712201	0
1780959004	XAUUSD	M5	4324.05						4328.49074502	4327.54893351	0
1780959304	XAUUSD	M5	4323.95						4328.12990360	4327.83941855	0
1780959604	XAUUSD	M5	4326.76						4327.56104030	4327.70022943	1
1780959904	XAUUSD	M5	4331.28						4327.00220029	4327.35121486	0
1780960204	XAUUSD	M5	4330.85						4326.59010614	4326.97066050	0
1780960504	XAUUSD	M5	4330.66						4326.50024687	4326.73545368	0
1780960804	XAUUSD	M5	4322.88						4326.80073725	4326.76809547	1
1780961104	XAUUSD	M5	4325.20						4327.64656957	4327.20733252	0
1780961404	XAUUSD	M5	4329.15						4328.86015832	4328.03374542	0
1780961704	XAUUSD	M5	4330.13						4330.14326734	4329.08850638	0
1780962004	XAUUSD	M5	4328.27						4331.22486339	4330.15668488	0
1780962304	XAUUSD	M5	4330.10						4331.92867327	4331.04267908	0
1780962604	XAUUSD	M5	4335.74						4332.06097985	4331.55182946	0
1780962904	XAUUSD	M5	4332.68						4331.47518499	4331.51350723	1
1780963204	XAUUSD	M5	4330.01						4330.36610548	4330.93980636	0
1780963504	XAUUSD	M5	4333.10						4329.05240892	4329.99610764	0
1780963804	XAUUSD	M5	4328.74						4327.81142139	4328.90376451	0
1780964104	XAUUSD	M5	4324.46						4327.07762946	4327.99069699	0
1780964404	XAUUSD	M5	4323.84						4327.20023973	4327.59546836	0
1780964704	XAUUSD	M5	4325.41						4328.25785659	4327.92666247	1
1780965004	XAUUSD	M5	4331.79						4330.07557918	4329.00112083	0
1780965304	XAUUSD	M5	4331.33						4332.16439759	4330.58275921	0
1780965604	XAUUSD	M5	4333.45						4334.07801317	4332.33038619	0
1780965904	XAUUSD	M5	4341.20				4346.65000		4335.31373380	4333.82206000	0
1780966204	XAUUSD	M5	4336.42						4335.34821464	4334.58513732	0
1780966504	XAUUSD	M5	4332.54						4334.13728963	4334.36121347	1
1780966804	XAUUSD	M5	4334.15						4331.85710642	4333.10915995	0
1780967104	XAUUSD	M5	4326.79						4328.77703322	4330.94309658	0
1780967404	XAUUSD	M5	4322.59						4325.48540457	4328.21425058	0
1780967704	XAUUSD	M5	4320.64						4322.50822859	4325.36123958	0
1780968004	XAUUSD	M5	4319.56						4320.24321825	4322.80222891	0
1780968304	XAUUSD	M5	4321.81						4318.90509710	4320.85366301	0
1780968604	XAUUSD	M5	4318.69						4318.46283555	4319.65824928	0
1780968904	XAUUSD	M5	4320.06						4318.86827974	4319.26326451	0
1780969204	XAUUSD	M5	4322.14						4319.87175351	4319.56750901	1
1780969504	XAUUSD	M5	4319.87					4315.15000	4321.19060525	4320.37905713	0
1780969804	XAUUSD	M5	4322.57						4322.66753232	4321.52329472	0
1780970104	XAUUSD	M5	4317.76						4324.10386567	4322.81358019	0
1780970404	XAUUSD	M5	4326.33						4325.53132436	4324.17245228	0
1780970704	XAUUSD	M5	4331.06						4326.74864962	4325.46055095	0
1780971004	XAUUSD	M5	4329.00						4327.70210088	4326.58132591	0
1780971304	XAUUSD	M5	4328.58						4328.55117068	4327.56624830	0
1780971604	XAUUSD	M5	4325.45						4329.43152910	4328.49888870	0
1780971904	XAUUSD	M5	4331.78						4330.51683577	4329.50786223	0
1780972204	XAUUSD	M5	4335.38						4331.73137546	4330.61961885	0
1780972504	XAUUSD	M5	4330.68						4333.02300728	4331.82131306	0
1780972804	XAUUSD	M5	4332.26						4334.48248160	4333.15189733	0
1780973104	XAUUSD	M5	4336.68						4336.03050094	4334.59119913	0
1780973404	XAUUSD	M5	4339.41						4337.50645297	4336.04882605	0
1780973704	XAUUSD	M5	4335.43						4338.78769561	4337.41826083	0
1780974004	XAUUSD	M5	4342.82						4339.91599612	4338.66712848	0
1780974304	XAUUSD	M5	4341.94						4340.70394198	4339.68553523	0
1780974604	XAUUSD	M5	4341.30						4341.19969001	4340.44261262	0
1780974904	XAUUSD	M5	4339.79						4341.48112951	4340.96187106	0
1780975204	XAUUSD	M5	4340.96						4341.65581894	4341.30884500	0
1780975504	XAUUSD	M5	4342.79						4341.77264998	4341.54074749	0
1780975804	XAUUSD	M5	4341.13						4341.84450160	4341.69262454	0
1780976104	XAUUSD	M5	4340.95						4341.92549015	4341.80905735	0
1780976404	XAUUSD	M5	4342.62						4342.01198068	4341.91051901	0
1780976704	XAUUSD	M5	4341.23				4346.42000		4342.02854549	4341.96953225	0
1780977004	XAUUSD	M5	4343.94						4341.96076497	4341.96514861	1
1780977304	XAUUSD	M5	4345.20						4341.70510480	4341.83512670	0
1780977604	XAUUSD	M5	4338.13						4341.20614609	4341.52063640	0
1780977904	XAUUSD	M5	4340.75						4340.62217214	4341.07140427	0
1780978204	XAUUSD	M5	4337.90						4339.89816087	4340.48478257	0
1780978504	XAUUSD	M5	4338.51						4339.10899029	4339.79688643	0
1780978804	XAUUSD	M5	4338.82						4338.26667720	4339.03178182	0
1780979104	XAUUSD	M5	4338.32						4337.40136973	4338.21657578	0
1780979404	XAUUSD	M5	4335.62						4336.58984158	4337.40320868	0
1780979704	XAUUSD	M5	4339.15						4335.96977500	4336.68649184	0
1780980004	XAUUSD	M5	4335.57						4335.56220896	4336.12435040	0
1780980304	XAUUSD	M5	4335.02					4332.03000	4335.54704221	4335.83569630	0
1780980604	XAUUSD	M5	4334.10						4336.00750901	4335.92160266	1
1780980904	XAUUSD	M5	4337.05						4336.97035557	4336.44597911	0
1780981204	XAUUSD	M5	4336.76						4338.28697217	4337.36647564	0
1780981504	XAUUSD	M5	4339.26						4339.80658748	4338.58653156	0
1780981804	XAUUSD	M5	4343.87						4341.27596065	4339.93124611	0
1780982104	XAUUSD	M5	4343.53						4342.38230179	4341.15677395	0
1780982404	XAUUSD	M5	4341.33						4342.97004730	4342.06341062	0
1780982704	XAUUSD	M5	4342.33						4343.01085746	4342.53713404	0
1780983004	XAUUSD	M5	4343.89						4342.49842254	4342.51777829	1
1780983304	XAUUSD	M5	4342.66				4345.87000		4341.48440967	4342.00109398	0
1780983604	XAUUSD	M5	4340.71						4340.14859648	4341.07484523	0
1780983904	XAUUSD	M5	4337.20						4338.70349932	4339.88917228	0
1780984204	XAUUSD	M5	4336.74						4337.35554841	4338.62236034	0
1780984504	XAUUSD	M5	4334.57						4336.16673314	4337.39454674	0
1780984804	XAUUSD	M5	4334.32						4335.15190068	4336.27322371	0
1780985104	XAUUSD	M5	4334.61						4334.21811265	4335.24566818	0
1780985404	XAUUSD	M5	4337.00						4333.23689377	4334.24128097	0
1780985704	XAUUSD	M5	4332.50						4332.05810901	4333.14969499	0
1780986004	XAUUSD	M5	4329.87						4330.75558563	4331.95264031	0
1780986304	XAUUSD	M5	4328.82						4329.42981221	4330.69122626	0
1780986604	XAUUSD	M5	4326.76						4328.20314056	4329.44718341	0
1780986904	XAUUSD	M5	4327.76						4327.24286410	4328.34502376	0
1780987204	XAUUSD	M5	4327.32						4326.61442256	4327.47972316	0
1780987504	XAUUSD	M5	4325.92						4326.36329817	4326.92151066	0
1780987804	XAUUSD	M5	4325.18						4326.48046817	4326.70098942	0
1780988104	XAUUSD	M5	4327.19						4326.87129446	4326.78614194	1
1780988404	XAUUSD	M5	4328.39						4327.34016979	4327.06315586	0
1780988704	XAUUSD	M5	4326.76						4327.71631637	4327.38973612	0
1780989004	XAUUSD	M5	4329.64						4327.93282611	4327.66128111	0
1780989304	XAUUSD	M5	4327.83						4327.89439017	4327.77783564	0
1780989604	XAUUSD	M5	4328.24						4327.67510229	4327.72646896	1
1780989904	XAUUSD	M5	4325.89						4327.36059640	4327.54353268	0
1780990204	XAUUSD	M5	4326.99						4327.11821694	4327.33087481	0
1780990504	XAUUSD	M5	4326.52						4327.01202308	4327.17144895	0
1780990804	XAUUSD	M5	4327.86						4327.09158594	4327.13151744	0
1780991104	XAUUSD	M5	4327.63						4327.30535858	4327.21843801	1
1780991404	XAUUSD	M5	4326.28						4327.58736655	4327.40290228	0
1780991704	XAUUSD	M5	4327.40						4327.86320119	4327.63305173	0
1780992004	XAUUSD	M5	4329.21						4328.00270508	4327.81787841	0
1780992304	XAUUSD	M5	4329.82						4327.88925681	4327.85356761	0
1780996204	XAUUSD	M5	4326.71				4332.69000		4327.49312674	4327.67334717	1
1780996504	XAUUSD	M5	4326.95						4326.92821172	4327.30077945	0
1780996804	XAUUSD	M5	4325.29						4326.28411536	4326.79244740	0
1780997104	XAUUSD	M5	4324.60						4325.71312949	4326.25278845	0
1780997404	XAUUSD	M5	4326.06						4325.34195656	4325.79737250	0
1780997704	XAUUSD	M5	4325.13						4325.21742956	4325.50740103	0
1780998004	XAUUSD	M5	4325.58						4325.39009708	4325.44874905	0
1780998304	XAUUSD	M5	4325.84						4325.82916905	4325.63895905	1
1780998604	XAUUSD	M5	4327.42						4326.46299943	4326.05097924	0
1780998904	XAUUSD	M5	4326.94						4327.15289678	4326.60193801	0
1780999204	XAUUSD	M5	4328.08						4327.77950611	4327.19072206	0
1780999504	XAUUSD	M5	4327.79						4328.17775317	4327.68423761	0
1780999804	XAUUSD	M5	4327.61						4328.22153522	4327.95288642	0
1781000104	XAUUSD	M5	4326.60						4327.82336593	4327.88812618	1
1781000404	XAUUSD	M5	4327.63						4326.96956543	4327.42884580	0
1781000704	XAUUSD	M5	4327.40						4325.65856397	4326.54370489	0
1781001004	XAUUSD	M5	4325.15						4323.98015325	4325.26192907	0
1781001304	XAUUSD	M5	4320.46						4322.12302661	4323.69247784	0
1781001604	XAUUSD	M5	4317.98						4320.36430708	4322.02839246	0
1781001904	XAUUSD	M5	4321.80						4318.92113087	4320.47476167	0
1781002204	XAUUSD	M5	4319.60						4317.83151978	4319.15314072	0
1781002504	XAUUSD	M5	4313.69						4317.20567331	4318.17940702	0
1781002804	XAUUSD	M5	4317.07					4312.92000	4317.16770262	4317.67355482	0
1781003104	XAUUSD	M5	4317.91						4317.54842400	4317.61098941	0
1781003404	XAUUSD	M5	4317.39						4318.17614979	4317.89356960	1
1781003704	XAUUSD	M5	4318.58						4318.88130968	4318.38743964	0
1781004004	XAUUSD	M5	4322.74						4319.46548939	4318.92646452	0
1781004304	XAUUSD	M5	4320.18						4319.70641564	4319.31644008	0
1781004604	XAUUSD	M5	4318.80						4319.60832931	4319.46238469	0
1781004904	XAUUSD	M5	4316.82						4319.22710837	4319.34474653	1
1781005204	XAUUSD	M5	4318.92						4318.70279246	4319.02376949	0
1781005504	XAUUSD	M5	4319.03						4318.13512360	4318.57944655	0
1781005804	XAUUSD	M5	4318.44						4317.68242894	4318.13093774	0
1781006104	XAUUSD	M5	4317.00						4317.53261077	4317.83177426	0
1781006404	XAUUSD	M5	4315.79						4317.87213816	4317.85195621	1
1781006704	XAUUSD	M5	4319.86						4318.83932337	4318.34563979	0
1781007004	XAUUSD	M5	4321.26						4320.38582392	4319.36573185	0
1781007304	XAUUSD	M5	4325.19						4322.45812922	4320.91193054	0
1781007604	XAUUSD	M5	4324.10						4324.87935680	4322.89564367	0
1781007904	XAUUSD	M5	4324.04						4327.52969783	4325.21267075	0
1781008204	XAUUSD	M5	4327.56						4330.22768653	4327.72017864	0
1781008504	XAUUSD	M5	4335.33						4332.69093343	4330.20555603	0
1781008804	XAUUSD	M5	4337.31						4334.57030410	4332.38793007	0
1781009104	XAUUSD	M5	4335.61						4335.71577800	4334.05185403	0
1781009404	XAUUSD	M5	4335.74						4336.15698437	4335.10441920	0
1781009704	XAUUSD	M5	4334.08						4335.98481848	4335.54461884	0
1781010004	XAUUSD	M5	4336.70						4335.40413708	4335.47437796	1
1781010304	XAUUSD	M5	4336.53						4334.56774293	4335.02106045	0
1781010604	XAUUSD	M5	4332.86						4333.70742741	4334.36424393	0
1781010904	XAUUSD	M5	4331.07						4333.10738525	4333.73581459	0
1781011204	XAUUSD	M5	4332.91						4332.92649280	4333.33115369	0
1781011504	XAUUSD	M5	4332.68						4333.16521081	4333.24818225	0
1781011804	XAUUSD	M5	4334.61						4333.78555846	4333.51687035	1
1781012104	XAUUSD	M5	4335.60						4334.63267049	4334.07477042	0
1781012404	XAUUSD	M5	4335.53						4335.54076856	4334.80776949	0
1781012704	XAUUSD	M5	4335.22						4336.37581152	4335.59179051	0
1781013004	XAUUSD	M5	4338.43						4337.04530207	4336.31854629	0
1781013304	XAUUSD	M5	4337.70						4337.41824165	4336.86839397	0
1781013604	XAUUSD	M5	4338.75						4337.50736558	4337.18787978	0
1781013904	XAUUSD	M5	4336.03						4337.33531088	4337.26159533	0
1781014204	XAUUSD	M5	4331.95						4337.04195717	4337.15177625	1
1781014504	XAUUSD	M5	4338.41						4336.79021013	4336.97099319	0
1781014804	XAUUSD	M5	4338.71						4336.51171645	4336.74135482	0
1781015104	XAUUSD	M5	4339.72				4342.35000		4336.26847254	4336.50491368	0
1781015404	XAUUSD	M5	4334.90						4336.10777487	4336.30634427	0
1781015704	XAUUSD	M5	4336.80						4336.18545484	4336.24589956	0
1781016004	XAUUSD	M5	4333.67						4336.45712567	4336.35151262	1
1781016304	XAUUSD	M5	4335.36						4336.92933086	4336.64042174	0
1781016604	XAUUSD	M5	4337.55						4337.43918660	4337.03980417	0
1781016904	XAUUSD	M5	4338.62						4337.77980500	4337.40980459	0
1781017204	XAUUSD	M5	4339.51						4337.76420237	4337.58700348	0
1781017504	XAUUSD	M5	4336.61						4337.25050578	4337.41875463	1
1781017804	XAUUSD	M5	4335.52						4336.26469714	4336.84172588	0
1781018104	XAUUSD	M5	4337.36						4334.88783712	4335.86478150	0
1781018404	XAUUSD	M5	4332.25						4333.21335509	4334.53906830	0
1781018704	XAUUSD	M5	4329.97						4331.54672052	4333.04289441	0
1781019004	XAUUSD	M5	4331.23						4330.13266205	4331.58777823	0
1781019304	XAUUSD	M5	4330.49						4329.09252861	4330.34015342	0
1781019604	XAUUSD	M5	4325.42					4324.38000	4328.51843111	4329.42929227	0
1781019904	XAUUSD	M5	4329.96						4328.50511106	4328.96720166	0
1781020204	XAUUSD	M5	4328.15						4328.84646449	4328.90683308	0
1781020504	XAUUSD	M5	4329.25						4329.43782119	4329.17232713	1
1781020804	XAUUSD	M5	4327.53						4330.11599228	4329.64415971	0
1781021104	XAUUSD	M5	4332.31						4330.83275388	4330.23845679	0
1781021404	XAUUSD	M5	4336.16						4331.47862623	4330.85854151	0
1781021704	XAUUSD	M5	4332.51						4332.06558585	4331.46206368	0
1781022004	XAUUSD	M5	4331.40						4332.83815918	4332.15011143	0
1781022304	XAUUSD	M5	4333.51						4333.98304293	4333.06657718	0
