Support_timestamp	Support_symbol	Support_timeframe	Support_close	Best_Support
1781228451	XAUUSD	M5	4079.67	4344.82867
1781228751	XAUUSD	M5	4074.78	4344.86243
1781229051	XAUUSD	M5	4072.64	4344.89619
1781229351	XAUUSD	M5	4078.74	4344.92995
1781229651	XAUUSD	M5	4076.19	4344.96371
1781229951	XAUUSD	M5	4078.67	4344.99748
1781230251	XAUUSD	M5	4076.99	4345.03124
1781230551	XAUUSD	M5	4073.47	4345.06500
1781230851	XAUUSD	M5	4073.49	4345.09876
1781231151	XAUUSD	M5	4080.98	4345.13252
1781231451	XAUUSD	M5	4080.65	4345.16629
1781231751	XAUUSD	M5	4081.96	4345.20005
1781232051	XAUUSD	M5	4078.86	4345.23381
1781232351	XAUUSD	M5	4081.62	4345.26757
1781232651	XAUUSD	M5	4079.64	4345.30133
1781232951	XAUUSD	M5	4085.98	4345.33510
1781233251	XAUUSD	M5	4088.15	4345.36886
1781233551	XAUUSD	M5	4089.81	4345.40262
1781233851	XAUUSD	M5	4090.55	4345.43638
1781234151	XAUUSD	M5	4088.77	4345.47015
1781234451	XAUUSD	M5	4087.50	4345.50391
1781234751	XAUUSD	M5	4092.68	4345.53767
1781235051	XAUUSD	M5	4102.66	4345.57143
1781235351	XAUUSD	M5	4096.93	4345.60519
1781235651	XAUUSD	M5	4087.79	4345.63896
1781235951	XAUUSD	M5	4079.68	4345.67272
1781236251	XAUUSD	M5	4084.74	4345.70648
1781236551	XAUUSD	M5	4082.65	4345.74024
1781236851	XAUUSD	M5	4081.96	4345.77400
1781237151	XAUUSD	M5	4081.44	4345.80777
1781237451	XAUUSD	M5	4079.69	4345.84153
1781237751	XAUUSD	M5	4080.20	4345.87529
1781238051	XAUUSD	M5	4074.76	4345.90905
1781238351	XAUUSD	M5	4076.68	4345.94282
1781238651	XAUUSD	M5	4076.11	4345.97658
1781238951	XAUUSD	M5	4078.44	4346.01034
1781239251	XAUUSD	M5	4080.45	4346.04410
1781239551	XAUUSD	M5	4101.82	4346.07786
1781239851	XAUUSD	M5	4149.25	4346.11163
1781240151	XAUUSD	M5	4150.15	4346.14539
1781240451	XAUUSD	M5	4166.78	4346.17915
1781240751	XAUUSD	M5	4154.09	4346.21291
1781241051	XAUUSD	M5	4153.43	4346.24667
1781241351	XAUUSD	M5	4151.83	4346.28044
1781241651	XAUUSD	M5	4138.69	4346.31420
1781241951	XAUUSD	M5	4135.62	4346.34796
1781242251	XAUUSD	M5	4146.93	4346.38172
1781242551	XAUUSD	M5	4161.23	4346.41549
1781242851	XAUUSD	M5	4155.83	4346.44925
1781243151	XAUUSD	M5	4152.94	4346.48301
1781243451	XAUUSD	M5	4154.02	4346.51677
1781243751	XAUUSD	M5	4156.45	4346.55053
1781244051	XAUUSD	M5	4164.79	4346.58430
1781244351	XAUUSD	M5	4168.14	4346.61806
1781244651	XAUUSD	M5	4164.81	4346.65182
1781244951	XAUUSD	M5	4161.80	4346.68558
1781245251	XAUUSD	M5	4174.33	4346.71934
1781245551	XAUUSD	M5	4174.18	4346.75311
1781245851	XAUUSD	M5	4188.24	4346.78687
1781246151	XAUUSD	M5	4195.56	4346.82063
1781246451	XAUUSD	M5	4191.80	4346.85439
1781246751	XAUUSD	M5	4195.57	4346.88816
1781247051	XAUUSD	M5	4214.77	4346.92192
1781247351	XAUUSD	M5	4208.51	4346.95568
1781247651	XAUUSD	M5	4210.32	4346.98944
1781247951	XAUUSD	M5	4210.09	4347.02320
1781248251	XAUUSD	M5	4215.31	4347.05697
1781248551	XAUUSD	M5	4209.02	4347.09073
1781248851	XAUUSD	M5	4208.40	4347.12449
1781249151	XAUUSD	M5	4214.85	4347.15825
1781249451	XAUUSD	M5	4213.76	4347.19201
1781249751	XAUUSD	M5	4213.41	4347.22578
1781250051	XAUUSD	M5	4215.75	4347.25954
1781250351	XAUUSD	M5	4214.11	4347.29330
1781250651	XAUUSD	M5	4213.68	4347.32706
1781250951	XAUUSD	M5	4211.03	4347.36083
1781251251	XAUUSD	M5	4209.73	4347.39459
1781251551	XAUUSD	M5	4211.29	4347.42835
1781251851	XAUUSD	M5	4212.17	4347.46211
1781252151	XAUUSD	M5	4210.88	4347.49587
1781256051	XAUUSD	M5	4208.50	4347.52964
1781256351	XAUUSD	M5	4209.46	4347.56340
1781256651	XAUUSD	M5	4209.72	4347.59716
1781256951	XAUUSD	M5	4208.19	4347.63092
1781257251	XAUUSD	M5	4206.47	4347.66468
1781257551	XAUUSD	M5	4214.85	4347.69845
1781257851	XAUUSD	M5	4214.12	4347.73221
1781258151	XAUUSD	M5	4215.57	4347.76597
1781258451	XAUUSD	M5	4225.95	4347.79973
1781258751	XAUUSD	M5	4232.06	4347.83350
1781259051	XAUUSD	M5	4235.64	4347.86726
1781259351	XAUUSD	M5	4243.42	4347.90102
1781259651	XAUUSD	M5	4227.21	4347.93478
1781259951	XAUUSD	M5	4225.92	4347.96854
1781260251	XAUUSD	M5	4223.82	4348.00231
1781260551	XAUUSD	M5	4222.45	4348.03607
1781260851	XAUUSD	M5	4216.09	4348.06983
1781261151	XAUUSD	M5	4216.80	4348.10359
1781261451	XAUUSD	M5	4216.63	4348.13735
1781261751	XAUUSD	M5	4216.64	4348.17112
1781262051	XAUUSD	M5	4219.28	4348.20488
1781262351	XAUUSD	M5	4219.33	4348.23864
1781262651	XAUUSD	M5	4216.29	4348.27240
1781262951	XAUUSD	M5	4219.85	4348.30617
1781263251	XAUUSD	M5	4219.16	4348.33993
1781263551	XAUUSD	M5	4217.27	4348.37369
1781263851	XAUUSD	M5	4216.87	4348.40745
1781264151	XAUUSD	M5	4216.42	4348.44121
1781264451	XAUUSD	M5	4223.84	4348.47498
1781264751	XAUUSD	M5	4220.39	4348.50874
1781265051	XAUUSD	M5	4221.43	4348.54250
1781265351	XAUUSD	M5	4214.81	4348.57626
1781265651	XAUUSD	M5	4203.54	4348.61002
1781265951	XAUUSD	M5	4201.96	4348.64379
1781266251	XAUUSD	M5	4200.88	4348.67755
1781266551	XAUUSD	M5	4208.28	4348.71131
1781266851	XAUUSD	M5	4185.07	4348.74507
1781267151	XAUUSD	M5	4193.19	4348.77883
1781267451	XAUUSD	M5	4186.98	4348.81260
1781267751	XAUUSD	M5	4189.29	4348.84636
1781268051	XAUUSD	M5	4189.49	4348.88012
1781268351	XAUUSD	M5	4181.08	4348.91388
1781268651	XAUUSD	M5	4179.96	4348.94765
1781268951	XAUUSD	M5	4179.15	4348.98141
1781269251	XAUUSD	M5	4179.27	4349.01517
1781269551	XAUUSD	M5	4191.42	4349.04893
1781269851	XAUUSD	M5	4186.37	4349.08269
1781270151	XAUUSD	M5	4186.75	4349.11646
1781270451	XAUUSD	M5	4191.14	4349.15022
1781270751	XAUUSD	M5	4197.35	4349.18398
1781271051	XAUUSD	M5	4193.93	4349.21774
1781271351	XAUUSD	M5	4192.78	4349.25150
1781271651	XAUUSD	M5	4191.27	4349.28527
1781271951	XAUUSD	M5	4188.66	4349.31903
1781272251	XAUUSD	M5	4183.07	4349.35279
1781272551	XAUUSD	M5	4188.97	4349.38655
1781272851	XAUUSD	M5	4186.14	4349.42032
1781273151	XAUUSD	M5	4190.62	4349.45408
1781273451	XAUUSD	M5	4188.90	4349.48784
1781273751	XAUUSD	M5	4191.58	4349.52160
1781274051	XAUUSD	M5	4192.08	4349.55536
1781274351	XAUUSD	M5	4192.72	4349.58913
1781274651	XAUUSD	M5	4194.01	4349.62289
1781274951	XAUUSD	M5	4196.24	4349.65665
1781275251	XAUUSD	M5	4197.63	4349.69041
1781275551	XAUUSD	M5	4203.50	4349.72417
1781275851	XAUUSD	M5	4203.86	4349.75794
1781276151	XAUUSD	M5	4202.13	4349.79170
1781276451	XAUUSD	M5	4199.23	4349.82546
1781276751	XAUUSD	M5	4197.43	4349.85922
1781277051	XAUUSD	M5	4200.59	4349.89299
1781277351	XAUUSD	M5	4197.00	4349.92675
1781277651	XAUUSD	M5	4197.21	4349.96051
1781277951	XAUUSD	M5	4196.35	4349.99427
1781278251	XAUUSD	M5	4194.32	4350.02803
1781278551	XAUUSD	M5	4192.11	4350.06180
1781278851	XAUUSD	M5	4193.15	4350.09556
1781279151	XAUUSD	M5	4192.74	4350.12932
1781279451	XAUUSD	M5	4195.74	4350.16308
1781279751	XAUUSD	M5	4195.38	4350.19684
1781280051	XAUUSD	M5	4193.50	4350.23061
1781280351	XAUUSD	M5	4191.07	4350.26437
1781280651	XAUUSD	M5	4192.44	4350.29813
1781280951	XAUUSD	M5	4190.09	4350.33189
1781281251	XAUUSD	M5	4188.10	4350.36566
1781281551	XAUUSD	M5	4185.29	4350.39942
1781281851	XAUUSD	M5	4188.81	4350.43318
1781282151	XAUUSD	M5	4186.06	4350.46694
1781282451	XAUUSD	M5	4187.09	4350.50070
1781282751	XAUUSD	M5	4187.11	4350.53447
1781283051	XAUUSD	M5	4180.40	4350.56823
1781283351	XAUUSD	M5	4174.99	4350.60199
1781283651	XAUUSD	M5	4180.37	4350.63575
1781283951	XAUUSD	M5	4179.09	4350.66951
1781284251	XAUUSD	M5	4175.31	4350.70328
1781284551	XAUUSD	M5	4173.40	4350.73704
1781284851	XAUUSD	M5	4181.28	4350.77080
1781285151	XAUUSD	M5	4181.83	4350.80456
1781285451	XAUUSD	M5	4182.93	4350.83833
1781285751	XAUUSD	M5	4180.68	4350.87209
1781286051	XAUUSD	M5	4180.37	4350.90585
1781286351	XAUUSD	M5	4182.10	4350.93961
1781286651	XAUUSD	M5	4177.50	4350.97337
1781286951	XAUUSD	M5	4177.97	4351.00714
1781287251	XAUUSD	M5	4176.49	4351.04090
1781287551	XAUUSD	M5	4176.39	4351.07466
1781287851	XAUUSD	M5	4178.48	4351.10842
1781288151	XAUUSD	M5	4184.20	4351.14218
1781288451	XAUUSD	M5	4178.35	4351.17595
1781288751	XAUUSD	M5	4180.60	4351.20971
1781289051	XAUUSD	M5	4178.24	4351.24347
1781289351	XAUUSD	M5	4177.36	4351.27723
1781289651	XAUUSD	M5	4178.19	4351.31100
1781289951	XAUUSD	M5	4174.07	4351.34476
1781290251	XAUUSD	M5	4173.88	4351.37852
1781290551	XAUUSD	M5	4178.58	4351.41228
1781290851	XAUUSD	M5	4183.10	4351.44604
1781291151	XAUUSD	M5	4175.14	4351.47981
1781291451	XAUUSD	M5	4175.63	4351.51357
1781291751	XAUUSD	M5	4193.89	4351.54733
1781292051	XAUUSD	M5	4197.91	4351.58109
1781292351	XAUUSD	M5	4201.94	4351.61485
1781292651	XAUUSD	M5	4203.73	4351.64862
1781292951	XAUUSD	M5	4217.95	4351.68238
1781293251	XAUUSD	M5	4218.09	4351.71614
1781293551	XAUUSD	M5	4213.23	4351.74990
1781293851	XAUUSD	M5	4218.40	4351.78367
1781294151	XAUUSD	M5	4221.42	4351.81743
1781294451	XAUUSD	M5	4218.37	4351.85119
1781294751	XAUUSD	M5	4218.54	4351.88495
1781295051	XAUUSD	M5	4221.71	4351.91871
1781295351	XAUUSD	M5	4219.59	4351.95248
1781295651	XAUUSD	M5	4221.55	4351.98624
1781295951	XAUUSD	M5	4222.58	4352.02000
1781296251	XAUUSD	M5	4224.25	4352.05376
1781296551	XAUUSD	M5	4223.55	4352.08752
1781296851	XAUUSD	M5	4222.32	4352.12129
1781297151	XAUUSD	M5	4220.94	4352.15505
1781297451	XAUUSD	M5	4225.82	4352.18881
1781297751	XAUUSD	M5	4223.41	4352.22257
1781298051	XAUUSD	M5	4225.36	4352.25633
1781298351	XAUUSD	M5	4223.89	4352.29010
1781298651	XAUUSD	M5	4223.49	4352.32386
1781298951	XAUUSD	M5	4221.95	4352.35762
1781299251	XAUUSD	M5	4222.18	4352.39138
1781299551	XAUUSD	M5	4224.67	4352.42515
1781299851	XAUUSD	M5	4221.64	4352.45891
1781300151	XAUUSD	M5	4217.82	4352.49267
1781300451	XAUUSD	M5	4213.50	4352.52643
1781300751	XAUUSD	M5	4206.87	4352.56019
1781301051	XAUUSD	M5	4214.77	4352.59396
1781301351	XAUUSD	M5	4215.57	4352.62772
1781301651	XAUUSD	M5	4215.40	4352.66148
1781301951	XAUUSD	M5	4215.52	4352.69524
1781302251	XAUUSD	M5	4213.21	4352.72900
1781302551	XAUUSD	M5	4210.97	4352.76277
1781302851	XAUUSD	M5	4206.10	4352.79653
1781303151	XAUUSD	M5	4207.67	4352.83029
1781303451	XAUUSD	M5	4207.46	4352.86405
1781303751	XAUUSD	M5	4206.00	4352.89782
1781304051	XAUUSD	M5	4209.68	4352.93158
1781304351	XAUUSD	M5	4202.51	4352.96534
1781304651	XAUUSD	M5	4199.71	4352.99910
1781304951	XAUUSD	M5	4202.45	4353.03286
1781305251	XAUUSD	M5	4209.66	4353.06663
1781305551	XAUUSD	M5	4210.17	4353.10039
1781305851	XAUUSD	M5	4214.87	4353.13415
1781306151	XAUUSD	M5	4206.94	4353.16791
1781306451	XAUUSD	M5	4206.04	4353.20167
1781306751	XAUUSD	M5	4207.75	4353.23544
1781307051	XAUUSD	M5	4214.26	4353.26920
1781307351	XAUUSD	M5	4211.72	4353.30296
1781307651	XAUUSD	M5	4203.64	4353.33672
1781307951	XAUUSD	M5	4201.12	4353.37049
1781308251	XAUUSD	M5	4199.80	4353.40425
1781308551	XAUUSD	M5	4192.75	4353.43801
1781308851	XAUUSD	M5	4196.81	4353.47177
1781309151	XAUUSD	M5	4197.06	4353.50553
1781309451	XAUUSD	M5	4193.69	4353.53930
1781309751	XAUUSD	M5	4191.72	4353.57306
1781310051	XAUUSD	M5	4197.05	4353.60682
1781310351	XAUUSD	M5	4199.87	4353.64058
1781310651	XAUUSD	M5	4198.43	4353.67434
1781310951	XAUUSD	M5	4202.48	4353.70811
1781311251	XAUUSD	M5	4203.90	4353.74187
1781311551	XAUUSD	M5	4202.97	4353.77563
1781311851	XAUUSD	M5	4198.98	4353.80939
1781312151	XAUUSD	M5	4207.43	4353.84316
1781312451	XAUUSD	M5	4190.97	4353.87692
1781312751	XAUUSD	M5	4190.82	4353.91068
1781313051	XAUUSD	M5	4189.48	4353.94444
1781313351	XAUUSD	M5	4186.13	4353.97820
1781313651	XAUUSD	M5	4194.39	4354.01197
1781313951	XAUUSD	M5	4198.31	4354.04573
1781314251	XAUUSD	M5	4193.28	4354.07949
1781314551	XAUUSD	M5	4190.19	4354.11325
1781314851	XAUUSD	M5	4187.32	4354.14701
1781315151	XAUUSD	M5	4188.55	4354.18078
1781315451	XAUUSD	M5	4186.85	4354.21454
1781315751	XAUUSD	M5	4191.99	4354.24830
1781316051	XAUUSD	M5	4184.57	4354.28206
1781316351	XAUUSD	M5	4182.99	4354.31583
1781316651	XAUUSD	M5	4207.59	4354.34959
1781316951	XAUUSD	M5	4203.99	4354.38335
1781317251	XAUUSD	M5	4203.36	4354.41711
1781317551	XAUUSD	M5	4208.67	4354.45087
1781317851	XAUUSD	M5	4214.07	4354.48464
1781318151	XAUUSD	M5	4215.11	4354.51840
1781318451	XAUUSD	M5	4228.06	4354.55216
1781318751	XAUUSD	M5	4225.83	4354.58592
1781319051	XAUUSD	M5	4219.28	4354.61968
1781319351	XAUUSD	M5	4218.89	4354.65345
1781319651	XAUUSD	M5	4211.13	4354.68721
1781319951	XAUUSD	M5	4207.79	4354.72097
1781320251	XAUUSD	M5	4215.63	4354.75473
1781320551	XAUUSD	M5	4212.13	4354.78850
1781320851	XAUUSD	M5	4209.66	4354.82226
1781321151	XAUUSD	M5	4213.35	4354.85602
1781321451	XAUUSD	M5	4221.70	4354.88978
1781321751	XAUUSD	M5	4223.85	4354.92354
1781322051	XAUUSD	M5	4218.42	4354.95731
1781322351	XAUUSD	M5	4216.99	4354.99107
1781322651	XAUUSD	M5	4217.93	4355.02483
1781322951	XAUUSD	M5	4217.01	4355.05859
1781323251	XAUUSD	M5	4213.31	4355.09235
1781323551	XAUUSD	M5	4213.49	4355.12612
1781323851	XAUUSD	M5	4215.38	4355.15988
1781324151	XAUUSD	M5	4216.46	4355.19364
1781324451	XAUUSD	M5	4220.50	4355.22740
1781324751	XAUUSD	M5	4220.71	4355.26117
1781325051	XAUUSD	M5	4218.42	4355.29493
1781325351	XAUUSD	M5	4217.86	4355.32869
1781325651	XAUUSD	M5	4221.04	4355.36245
1781325951	XAUUSD	M5	4218.86	4355.39621
1781326251	XAUUSD	M5	4220.00	4355.42998
1781326551	XAUUSD	M5	4218.48	4355.46374
1781326851	XAUUSD	M5	4222.36	4355.49750
1781327151	XAUUSD	M5	4223.31	4355.53126
1781327451	XAUUSD	M5	4223.56	4355.56502
1781327751	XAUUSD	M5	4221.31	4355.59879
1781328051	XAUUSD	M5	4219.74	4355.63255
1781328351	XAUUSD	M5	4220.71	4355.66631
1781328651	XAUUSD	M5	4227.04	4355.70007
1781328951	XAUUSD	M5	4229.40	4355.73383
1781329251	XAUUSD	M5	4229.03	4355.76760
1781329551	XAUUSD	M5	4226.53	4355.80136
1781329851	XAUUSD	M5	4227.34	4355.83512
1781330151	XAUUSD	M5	4226.39	4355.86888
1781330451	XAUUSD	M5	4229.29	4355.90265
1781330751	XAUUSD	M5	4222.90	4355.93641
1781331051	XAUUSD	M5	4221.94	4355.97017
1781331351	XAUUSD	M5	4215.52	4356.00393
1781331651	XAUUSD	M5	4217.64	4356.03769
1781331951	XAUUSD	M5	4217.63	4356.07146
1781332251	XAUUSD	M5	4217.59	4356.10522
1781332551	XAUUSD	M5	4215.06	4356.13898
1781332851	XAUUSD	M5	4210.40	4356.17274
1781333151	XAUUSD	M5	4208.53	4356.20650
1781333451	XAUUSD	M5	4204.35	4356.24027
1781333751	XAUUSD	M5	4205.36	4356.27403
1781334051	XAUUSD	M5	4205.22	4356.30779
1781334351	XAUUSD	M5	4207.12	4356.34155
1781334651	XAUUSD	M5	4206.81	4356.37532
1781334951	XAUUSD	M5	4210.77	4356.40908
1781335251	XAUUSD	M5	4210.94	4356.44284
1781335551	XAUUSD	M5	4211.15	4356.47660
1781335851	XAUUSD	M5	4212.56	4356.51036
1781336151	XAUUSD	M5	4214.40	4356.54413
1781336451	XAUUSD	M5	4214.30	4356.57789
1781336751	XAUUSD	M5	4214.43	4356.61165
1781337051	XAUUSD	M5	4213.74	4356.64541
1781337351	XAUUSD	M5	4214.06	4356.67917
1781337651	XAUUSD	M5	4213.73	4356.71294
1781337951	XAUUSD	M5	4215.05	4356.74670
1781338251	XAUUSD	M5	4216.90	4356.78046
1781338551	XAUUSD	M5	4218.91	4356.81422
