timestamp|symbol|open|high|low|close|volume|timeframe|tema|hrma|smma|Z-Score of body size|Candle classification|diag_asc_line_1|diag_asc_line_2|diag_asc_line_3|diag_desc_line_1|diag_desc_line_2|diag_desc_line_3|diag_high_map|diag_low_map|horiz_peak_line_1|horiz_peak_line_2|horiz_peak_line_3|horiz_bottom_line_1|horiz_bottom_line_2|horiz_bottom_line_3|horiz_high_map|horiz_low_map|ha_open|ha_high|ha_low|ha_close|ha_classification|ha_body_size|ha_body_zscore|kc_ultra_extreme_upper|kc_extreme_upper|kc_uppermost|kc_upper|kc_upper_middle|kc_lower_middle|kc_lower|kc_lowermost|kc_extreme_lower|kc_ultra_extreme_lower|sr_support_4|sr_support_3|sr_support_2|sr_support_1|sr_resistance_1|sr_resistance_2|sr_resistance_3|sr_resistance_4|zigzag_high|zigzag_low|ema|dual_tema_high|dual_tema_low|pinbar|collected_at
1770671700|XAUUSD|2775.88|2776.43|2766.35|2768.54|7051|M15|2774.69251|2758.70941|2758.43154|-1.4249|0|2766.69355|2757.81561|2752.79057|2774.34919|2768.37584|2760.04177|0.0|0.0|2773.67414|2777.08783|2783.66791|2766.73058|2768.82815|2758.77426|2776.93201|0.0|2772.21|2776.43|2766.35|2771.8|-1|0.41|0.38774|2808.86|2798.78|2788.7|2778.62|2773.58|2763.5|2758.46|2748.38|2738.3|2728.22|2746.19|2751.23|2756.27|2761.31|2781.47|2786.51|2791.55|2796.59|2777.00182|0.0|2770.36516|2775.44703|2766.15875|0|1770869869
1770672600|XAUUSD|2767.74|2768.93|2766.09|2767.93|6822|M15|2772.43295|2761.75006|2781.27926|-2.847|-2|2763.03973|2769.44126|2777.35772|2768.03726|2761.87617|2777.27517|2770.74886|0.0|2767.35899|2773.11544|2773.51897|2768.67552|2763.58609|2758.10172|0.0|0.0|2767.835|2768.93|2766.09|2767.6725|-1|0.1625|-0.96546|2779.29|2776.45|2773.61|2770.77|2769.35|2766.51|2765.09|2762.25|2759.41|2756.57|2760.41|2761.83|2763.25|2764.67|2770.35|2771.77|2773.19|2774.61|0.0|2764.37407|2773.49638|2768.41099|2765.58092|0|1770869869
1770673500|XAUUSD|2773.36|2774.8|2771.23|2774.78|4600|M15|2774.66021|2776.00489|2785.78261|0.09526|-2|2775.38999|2769.80828|2767.68383|2771.50581|2763.89534|2779.49448|2776.172|0.0|2775.66243|2779.22808|2779.50313|2773.07567|2773.49066|2774.64978|2775.17542|0.0|2774.07|2774.8|2771.23|2773.5425|-1|0.5275|-1.73892|2789.06|2785.49|2781.92|2778.35|2776.565|2772.995|2771.21|2767.64|2764.07|2760.5|2764.09|2765.875|2767.66|2769.445|2776.585|2778.37|2780.155|2781.94|0.0|0.0|2761.23309|2774.56125|2771.4263|0|1770869869
1770674400|XAUUSD|2778.6|2779.35|2769.56|2770.35|5718|M15|2775.85669|2766.18983|2759.76473|2.73114|-2|2766.92555|2764.0448|2772.6755|2778.47163|2769.52547|2784.444|0.0|0.0|2779.02773|2781.89686|2779.66795|2771.89364|2771.37667|2775.12263|0.0|2769.49007|2774.475|2779.35|2769.56|2774.465|-1|0.01|0.7632|2809.51|2799.72|2789.93|2780.14|2775.245|2765.455|2760.56|2750.77|2740.98|2731.19|2749.98|2754.875|2759.77|2764.665|2784.245|2789.14|2794.035|2798.93|0.0|0.0|2784.21993|2778.79553|2769.23235|0|1770869869
1770675300|XAUUSD|2769.03|2779.61|2767.08|2776.51|2495|M15|2774.75316|2785.01235|2778.13432|-1.22582|-2|2769.42281|2756.12283|2779.05721|2776.91049|2771.90919|2789.07053|0.0|0.0|2778.82379|2776.36584|2781.6438|2766.25528|2771.60511|2767.0468|0.0|0.0|2772.77|2779.61|2767.08|2773.0575|1|0.2875|-0.65304|2826.63|2814.1|2801.57|2789.04|2782.775|2770.245|2763.98|2751.45|2738.92|2726.39|2742.02|2748.285|2754.55|2760.815|2785.875|2792.14|2798.405|2804.67|2781.38827|0.0|2787.39365|2779.65284|2767.14898|0|1770869869
1770676200|XAUUSD|2771.79|2776.42|2760.56|2765.23|1387|M15|2758.30476|2758.28009|2762.38127|0.11587|0|2758.88966|2760.82049|2766.19736|2775.57465|2769.55414|2760.18624|2777.84043|0.0|2773.98862|2778.50217|2768.12553|2758.53316|2763.27935|2768.4491|0.0|2759.85621|2768.51|2776.42|2760.56|2768.5|-1|0.01|1.65431|2828.67|2812.81|2796.95|2781.09|2773.16|2757.3|2749.37|2733.51|2717.65|2701.79|2728.84|2736.77|2744.7|2752.63|2784.35|2792.28|2800.21|2808.14|0.0|0.0|2774.13877|2776.58634|2760.24476|0|1770869869
1770677100|XAUUSD|2767.58|2776.99|2766.85|2774.51|5677|M15|2770.00372|2777.26689|2785.86643|-0.01882|2|2770.76708|2761.17465|2753.31799|2777.37106|2774.07393|2764.45467|0.0|2765.00229|2778.39365|2782.08152|2780.74399|2766.71518|2772.32334|2762.01875|2777.63194|0.0|2771.045|2776.99|2766.85|2771.4825|1|0.4375|-0.27459|2815.07|2804.93|2794.79|2784.65|2779.58|2769.44|2764.37|2754.23|2744.09|2733.95|2746.57|2751.64|2756.71|2761.78|2782.06|2787.13|2792.2|2797.27|0.0|2765.96411|2776.02064|2776.4509|2767.05277|0|1770869869
1770678000|XAUUSD|2770.36|2780.29|2766.29|2776.26|8361|M15|2775.9716|2778.04189|2774.67976|-0.13035|0|2762.86322|2766.31395|2778.50977|2777.01616|2781.97387|2795.85122|0.0|0.0|2779.05526|2778.70994|2787.88783|2765.9271|2761.73312|2766.53211|0.0|2765.81378|2773.31|2780.29|2766.29|2773.3|-1|0.01|-0.656|2832.26|2818.26|2804.26|2790.26|2783.26|2769.26|2762.26|2748.26|2734.26|2720.26|2738.29|2745.29|2752.29|2759.29|2787.29|2794.29|2801.29|2808.29|2783.64157|2761.40871|2778.14091|2780.35901|2766.96067|0|1770869869
1770678900|XAUUSD|2770.38|2774.93|2760.13|2764.46|9753|M15|2765.21335|2763.08896|2756.91241|0.11733|1|2764.32545|2767.75101|2750.25646|2775.15757|2776.94937|2769.89813|0.0|2759.85142|2772.21178|2779.58429|2779.41545|2759.608|2763.03922|2753.71964|0.0|0.0|2767.42|2774.93|2760.13|2767.475|1|0.055|1.59533|2823.66|2808.86|2794.06|2779.26|2771.86|2757.06|2749.66|2734.86|2720.06|2705.26|2730.53|2737.93|2745.33|2752.73|2782.33|2789.73|2797.13|2804.53|0.0|2756.82905|2776.55646|2775.13051|2759.99149|0|1770869869
1770679800|XAUUSD|2768.22|2774.35|2763.49|2770.95|6240|M15|2775.98069|2768.48502|2764.20851|-0.17208|-1|2767.20881|2758.34997|2749.45838|2769.33679|2782.37866|2783.5762|0.0|0.0|2772.10415|2769.9888|2778.01617|2761.4894|2758.51193|2765.68294|0.0|0.0|2769.585|2774.35|2763.49|2769.2525|-1|0.3325|-1.2225|2814.39|2803.53|2792.67|2781.81|2776.38|2765.52|2760.09|2749.23|2738.37|2727.51|2741.77|2747.2|2752.63|2758.06|2779.78|2785.21|2790.64|2796.07|0.0|0.0|2769.27247|2774.79107|2763.20019|0|1770869869
1770680700|XAUUSD|2775.72|2779.83|2775.25|2778.68|6949|M15|2781.71123|2777.21262|2766.15436|-2.71245|2|2771.14794|2772.37109|2774.22215|2783.00387|2787.28001|2766.17238|0.0|0.0|2780.19019|2778.98523|2775.611|2776.59713|2779.74995|2767.18311|0.0|0.0|2777.2|2779.83|2775.25|2777.37|1|0.17|-1.13127|2797.0|2792.42|2787.84|2783.26|2780.97|2776.39|2774.1|2769.52|2764.94|2760.36|2766.09|2768.38|2770.67|2772.96|2782.12|2784.41|2786.7|2788.99|0.0|0.0|2777.63067|2779.42941|2774.87708|0|1770869869
1770681600|XAUUSD|2781.06|2783.88|2780.93|2782.97|3689|M15|2784.38026|2793.30987|2784.10992|-0.29254|1|2780.17219|2778.82099|2764.59103|2787.5997|2787.12321|2775.28785|2784.795|0.0|2784.88701|2782.93297|2779.18678|2783.11279|2777.11226|2779.01883|0.0|2780.85728|2782.015|2783.88|2780.93|2782.21|1|0.195|-1.60328|2794.77|2791.82|2788.87|2785.92|2784.445|2781.495|2780.02|2777.07|2774.12|2771.17|2775.03|2776.505|2777.98|2779.455|2785.355|2786.83|2788.305|2789.78|0.0|0.0|2787.39298|2784.82689|2781.91006|0|1770869869
1770682500|XAUUSD|2778.86|2781.01|2777.51|2779.65|6789|M15|2776.65688|2783.54455|2774.50735|-1.71452|1|2773.92456|2775.96151|2770.65775|2784.42163|2790.61023|2779.09617|0.0|0.0|2782.49576|2778.62433|2775.98313|2777.22491|2777.33415|2780.3966|0.0|0.0|2779.255|2781.01|2777.51|2779.2575|1|0.0025|1.76969|2793.65|2790.15|2786.65|2783.15|2781.4|2777.9|2776.15|2772.65|2769.15|2765.65|2770.51|2772.26|2774.01|2775.76|2782.76|2784.51|2786.26|2788.01|0.0|0.0|2794.84526|2781.83909|2777.56647|0|1770869869
1770683400|XAUUSD|2783.04|2785.2|2778.21|2782.66|8014|M15|2780.08184|2773.13373|2777.101|-0.74806|-2|2783.61846|2789.26686|2768.54075|2787.06146|2785.87679|2801.26464|0.0|0.0|2783.30426|2788.30415|2780.62896|2776.11608|2779.26093|2775.66298|0.0|0.0|2782.85|2785.2|2778.21|2782.2775|-1|0.5725|1.13476|2810.62|2803.63|2796.64|2789.65|2786.155|2779.165|2775.67|2768.68|2761.69|2754.7|2764.23|2767.725|2771.22|2774.715|2788.695|2792.19|2795.685|2799.18|2786.92913|0.0|2766.61907|2784.44193|2778.72639|0|1770869869
1770684300|XAUUSD|2787.79|2796.37|2784.81|2791.59|8637|M15|2792.18203|2794.4539|2779.58702|2.92023|-2|2784.5744|2784.08659|2774.54703|2800.58708|2793.32518|2791.34211|2796.96485|0.0|2795.61751|2793.294|2801.46344|2783.88213|2788.88261|2791.56936|0.0|0.0|2789.69|2796.37|2784.81|2790.14|1|0.45|-1.95153|2837.83|2826.27|2814.71|2803.15|2797.37|2785.81|2780.03|2768.47|2756.91|2745.35|2761.69|2767.47|2773.25|2779.03|2802.15|2807.93|2813.71|2819.49|0.0|0.0|2800.5568|2797.31624|2784.64205|0|1770869869
1770685200|XAUUSD|2786.38|2794.2|2785.08|2791.81|1923|M15|2785.38899|2800.03643|2803.28523|0.00275|0|2780.86172|2778.67717|2769.73847|2793.57574|2787.19743|2810.15984|0.0|2784.31971|2794.64413|2798.00573|2792.0672|2784.85918|2782.50617|2782.36159|0.0|2784.22526|2789.095|2794.2|2785.08|2789.3675|1|0.2725|-1.32376|2828.29|2819.17|2810.05|2800.93|2796.37|2787.25|2782.69|2773.57|2764.45|2755.33|2766.84|2771.4|2775.96|2780.52|2798.76|2803.32|2807.88|2812.44|2796.71993|0.0|2787.23493|2794.29803|2785.99602|0|1770869869
1770686100|XAUUSD|2790.22|2793.79|2787.39|2790.51|3110|M15|2782.67933|2795.59593|2793.81501|0.69225|-1|2782.50664|2789.60089|2798.91809|2792.45467|2801.21773|2777.99082|0.0|0.0|2794.70468|2795.91892|2787.75322|2785.4162|2783.46462|2793.60912|0.0|0.0|2790.365|2793.79|2787.39|2790.4775|1|0.1125|1.56967|2816.11|2809.71|2803.31|2796.91|2793.71|2787.31|2784.11|2777.71|2771.31|2764.91|2774.59|2777.79|2780.99|2784.19|2796.99|2800.19|2803.39|2806.59|0.0|0.0|2806.85285|2792.81854|2788.38106|0|1770869869
1770687000|XAUUSD|2793.41|2801.59|2791.95|2801.1|2539|M15|2806.30396|2793.54275|2794.94965|-2.40636|0|2791.39435|2787.9144|2792.37331|2799.5232|2791.66432|2805.98622|0.0|0.0|2803.85191|2800.78367|2801.0115|2793.41504|2795.15001|2788.96668|0.0|0.0|2797.255|2801.59|2791.95|2797.0125|-1|0.2425|1.88176|2839.66|2830.02|2820.38|2810.74|2805.92|2796.28|2791.46|2781.82|2772.18|2762.54|2772.67|2777.49|2782.31|2787.13|2806.41|2811.23|2816.05|2820.87|2802.09798|0.0|2786.88981|2801.09156|2792.86739|0|1770869869
1770687900|XAUUSD|2795.73|2798.74|2792.94|2798.4|4594|M15|2799.12866|2793.79632|2797.42355|-0.07852|-2|2796.6696|2794.17611|2784.06608|2794.60882|2797.22994|2801.28919|0.0|0.0|2797.33099|2793.36123|2796.50096|2790.69906|2789.96757|2792.18441|0.0|2792.08879|2797.065|2798.74|2792.94|2796.4525|-1|0.6125|0.89994|2821.6|2815.8|2810.0|2804.2|2801.3|2795.5|2792.6|2786.8|2781.0|2775.2|2781.34|2784.24|2787.14|2790.04|2801.64|2804.54|2807.44|2810.34|0.0|0.0|2785.43842|2798.22327|2793.69501|0|1770869869
1770688800|XAUUSD|2801.61|2802.59|2799.95|2800.41|7997|M15|2801.22677|2803.97536|2808.59588|-0.71123|0|2799.41503|2806.45399|2813.06746|2806.91834|2794.76292|2811.78711|0.0|2799.78057|2804.50379|2806.05114|2799.96588|2802.58626|2796.91678|2806.06025|0.0|0.0|2801.01|2802.59|2799.95|2801.14|1|0.13|-1.39964|2810.97|2808.33|2805.69|2803.05|2801.73|2799.09|2797.77|2795.13|2792.49|2789.85|2794.67|2795.99|2797.31|2798.63|2803.91|2805.23|2806.55|2807.87|0.0|0.0|2787.92546|2802.79221|2799.69525|1|1770869869
1770689700|XAUUSD|2798.27|2802.38|2794.88|2797.87|9074|M15|2797.35217|2805.36537|2790.54488|1.66902|-1|2799.8678|2796.74816|2804.61312|2803.48284|2810.73078|2795.01515|0.0|0.0|2805.16235|2798.81331|2796.66138|2793.09692|2794.46289|2792.67303|0.0|0.0|2798.07|2802.38|2794.88|2798.35|1|0.28|1.02335|2827.87|2820.37|2812.87|2805.37|2801.62|2794.12|2790.37|2782.87|2775.37|2767.87|2779.88|2783.63|2787.38|2791.13|2806.13|2809.88|2813.63|2817.38|0.0|0.0|2810.90323|2803.01719|2795.41546|0|1770869869
1770690600|XAUUSD|2797.57|2803.09|2797.16|2802.85|7839|M15|2805.13218|2804.57349|2801.01463|-1.6824|-2|2796.68266|2794.02569|2810.10557|2800.6089|2811.03434|2814.38115|0.0|0.0|2802.00438|2806.677|2805.13953|2798.70936|2796.30687|2789.15781|0.0|0.0|2800.21|2803.09|2797.16|2800.1675|-1|0.0425|1.60194|2826.57|2820.64|2814.71|2808.78|2805.815|2799.885|2796.92|2790.99|2785.06|2779.13|2785.3|2788.265|2791.23|2794.195|2806.055|2809.02|2811.985|2814.95|0.0|2793.16557|2798.27154|2802.15099|2798.08632|0|1770869869
1770691500|XAUUSD|2798.7|2808.82|2797.69|2807.59|6491|M15|2800.91298|2803.6242|2796.29314|2.58852|-2|2794.13578|2805.96457|2799.00489|2806.47297|2808.53694|2798.10973|0.0|0.0|2811.4141|2807.00292|2812.65593|2798.60886|2797.43829|2795.31014|2809.68589|0.0|2803.145|2808.82|2797.69|2803.2|1|0.055|0.92029|2852.11|2840.98|2829.85|2818.72|2813.155|2802.025|2796.46|2785.33|2774.2|2763.07|2775.43|2780.995|2786.56|2792.125|2814.385|2819.95|2825.515|2831.08|0.0|0.0|2797.38284|2807.89963|2796.96659|0|1770869869
1770692400|XAUUSD|2803.27|2804.15|2800.55|2801.05|2810|M15|2807.77591|2801.03625|2799.42546|-1.18678|0|2803.80929|2805.69641|2787.64184|2806.31657|2797.54996|2789.64126|0.0|0.0|2806.83525|2806.36593|2797.61482|2800.06607|2800.59196|2801.58828|0.0|0.0|2802.16|2804.15|2800.55|2802.255|1|0.095|-1.16914|2815.45|2811.85|2808.25|2804.65|2802.85|2799.25|2797.45|2793.85|2790.25|2786.65|2793.35|2795.15|2796.95|2798.75|2805.95|2807.75|2809.55|2811.35|2805.54967|0.0|2813.06951|2803.26461|2801.4147|0|1770869869
1770693300|XAUUSD|2805.34|2814.12|2805.25|2810.56|4039|M15|2812.27429|2799.83415|2801.37153|2.39609|-2|2801.76603|2806.40568|2818.38324|2818.07026|2807.32321|2806.63718|0.0|0.0|2816.59044|2818.19239|2808.13953|2804.67022|2805.21393|2807.83939|0.0|0.0|2807.95|2814.12|2805.25|2808.8175|1|0.8675|1.19625|2846.04|2837.17|2828.3|2819.43|2814.995|2806.125|2801.69|2792.82|2783.95|2775.08|2787.51|2791.945|2796.38|2800.815|2818.555|2822.99|2827.425|2831.86|2815.27522|2802.36718|2811.4018|2814.62537|2804.84826|0|1770869869
1770694200|XAUUSD|2804.28|2806.44|2797.39|2798.6|8463|M15|2794.06297|2787.9356|2792.8436|1.21784|1|2794.76579|2787.17536|2804.05354|2803.03753|2801.61249|2808.94253|0.0|0.0|2806.58248|2802.01349|2812.42154|2797.36154|2800.02028|2804.93997|2807.26469|0.0|2801.44|2806.44|2797.39|2801.6775|1|0.2375|1.28666|2834.8|2825.75|2816.7|2807.65|2803.125|2794.075|2789.55|2780.5|2771.45|2762.4|2779.29|2783.815|2788.34|2792.865|2810.965|2815.49|2820.015|2824.54|0.0|0.0|2794.22699|2806.39497|2797.49706|0|1770869869
1770695100|XAUUSD|2804.0|2809.27|2799.62|2807.02|5244|M15|2804.1447|2797.75217|2804.1689|-1.90915|0|2801.45403|2796.18356|2789.05511|2809.12728|2800.13873|2804.68518|0.0|0.0|2811.9128|2812.93227|2802.28371|2799.34636|2803.12942|2798.60941|0.0|0.0|2805.51|2809.27|2799.62|2804.9775|-1|0.5325|-1.24879|2845.62|2835.97|2826.32|2816.67|2811.845|2802.195|2797.37|2787.72|2778.07|2768.42|2780.32|2785.145|2789.97|2794.795|2814.095|2818.92|2823.745|2828.57|2809.60761|0.0|2823.07887|2808.60354|2798.95811|0|1770869869
1770696000|XAUUSD|2805.95|2809.59|2798.95|2803.63|8515|M15|2802.99885|2803.7775|2800.18714|1.88835|0|2793.98271|2790.5535|2814.75259|2807.34869|2812.54469|2816.56163|0.0|2797.48657|2808.49598|2804.43521|2816.38046|2796.95827|2804.44569|2798.17358|0.0|0.0|2804.79|2809.59|2798.95|2804.53|-1|0.26|-0.87381|2846.19|2835.55|2824.91|2814.27|2808.95|2798.31|2792.99|2782.35|2771.71|2761.07|2777.67|2782.99|2788.31|2793.63|2814.91|2820.23|2825.55|2830.87|0.0|2795.91362|2788.53575|2810.40275|2799.13102|0|1770869869
1770696900|XAUUSD|2803.28|2807.03|2795.15|2797.51|8906|M15|2798.69069|2791.6107|2789.10107|0.02806|1|2798.2497|2800.06369|2801.31185|2807.5352|2816.1008|2812.83044|0.0|0.0|2806.80644|2810.82113|2804.65828|2794.87975|2793.77216|2801.87923|0.0|0.0|2800.395|2807.03|2795.15|2800.7425|1|0.3475|1.45328|2845.03|2833.15|2821.27|2809.39|2803.45|2791.57|2785.63|2773.75|2761.87|2749.99|2771.39|2777.33|2783.27|2789.21|2812.97|2818.91|2824.85|2830.79|2810.82503|0.0|2810.34133|2806.50875|2794.45257|0|1770869869
1770697800|XAUUSD|2803.73|2812.37|2801.27|2809.87|3263|M15|2810.23331|2811.78543|2814.04106|-0.77667|-2|2798.38387|2790.45201|2804.64811|2815.72969|2815.60131|2796.24772|0.0|2800.45153|2813.91293|2817.66662|2808.41177|2801.97442|2806.10747|2802.80182|0.0|2800.45274|2806.8|2812.37|2801.27|2806.81|1|0.01|1.25425|2854.27|2843.17|2832.07|2820.97|2815.42|2804.32|2798.77|2787.67|2776.57|2765.47|2779.07|2784.62|2790.17|2795.72|2817.92|2823.47|2829.02|2834.57|2814.59753|2797.11634|2797.9481|2811.4613|2801.87442|0|1770869869
1770698700|XAUUSD|2813.81|2825.0|2809.27|2823.17|3188|M15|2831.60594|2813.22091|2829.56238|0.88075|-1|2806.02518|2811.5303|2806.95388|2821.91549|2816.41892|2828.6476|0.0|0.0|2822.67613|2821.99816|2826.6411|2811.42691|2810.80244|2802.55492|2825.5923|2809.01534|2818.49|2825.0|2809.27|2817.8125|-1|0.6775|-0.80206|2886.09|2870.36|2854.63|2838.9|2831.035|2815.305|2807.44|2791.71|2775.98|2760.25|2777.81|2785.675|2793.54|2801.405|2832.865|2840.73|2848.595|2856.46|2829.34045|0.0|2828.25033|2824.87233|2809.44851|0|1770869869
1770699600|XAUUSD|2825.29|2832.23|2824.45|2831.61|8226|M15|2823.40221|2824.73927|2822.49826|2.96979|0|2821.45065|2814.95231|2816.8767|2831.23101|2824.58545|2837.27612|0.0|0.0|2834.44615|2826.72314|2824.42651|2823.13475|2819.74468|2831.99335|0.0|0.0|2828.45|2832.23|2824.45|2828.395|-1|0.055|1.41759|2862.73|2854.95|2847.17|2839.39|2835.5|2827.72|2823.83|2816.05|2808.27|2800.49|2808.89|2812.78|2816.67|2820.56|2836.12|2840.01|2843.9|2847.79|2836.95992|0.0|2820.45913|2832.90164|2824.80021|1|1770869869
1770700500|XAUUSD|2828.34|2830.22|2820.28|2824.37|9924|M15|2824.87744|2824.27723|2811.93162|-0.39129|2|2814.67924|2822.75887|2818.44159|2835.58942|2829.01167|2826.72373|0.0|0.0|2832.16804|2829.9524|2832.08725|2819.92338|2816.33481|2825.57853|0.0|0.0|2826.355|2830.22|2820.28|2825.8025|-1|0.5525|-1.57242|2864.13|2854.19|2844.25|2834.31|2829.34|2819.4|2814.43|2804.49|2794.55|2784.61|2800.4|2805.37|2810.34|2815.31|2835.19|2840.16|2845.13|2850.1|2834.96526|0.0|2809.15753|2830.51566|2819.78741|0|1770869869
1770701400|XAUUSD|2821.87|2822.51|2812.2|2814.36|9113|M15|2810.30756|2806.67717|2822.04713|-2.64263|-1|2807.20277|2819.65032|2819.18318|2817.70659|2822.44712|2818.89838|0.0|0.0|2823.92427|2826.6827|2821.43638|2809.53683|2814.27887|2820.49485|0.0|0.0|2818.115|2822.51|2812.2|2817.735|-1|0.38|1.30336|2855.6|2845.29|2834.98|2824.67|2819.515|2809.205|2804.05|2793.74|2783.43|2773.12|2791.58|2796.735|2801.89|2807.045|2827.665|2832.82|2837.975|2843.13|0.0|0.0|2814.13928|2821.66804|2813.01508|0|1770869869
1770702300|XAUUSD|2811.38|2817.15|2810.82|2814.87|2300|M15|2810.60339|2815.59758|2817.52254|0.69727|-2|2813.89482|2816.87938|2822.72065|2815.40392|2823.95021|2809.13742|0.0|0.0|2815.76682|2819.06715|2819.24505|2812.21183|2806.60763|2816.36364|0.0|0.0|2813.125|2817.15|2810.82|2813.555|1|0.43|-0.98465|2840.19|2833.86|2827.53|2821.2|2818.035|2811.705|2808.54|2802.21|2795.88|2789.55|2798.16|2801.325|2804.49|2807.655|2820.315|2823.48|2826.645|2829.81|0.0|2808.6695|2809.15705|2817.67601|2810.03406|0|1770869869
1770703200|XAUUSD|2811.84|2820.88|2807.39|2816.57|1778|M15|2811.45558|2811.27913|2828.74321|-2.73061|0|2805.73374|2797.41408|2800.35283|2817.5726|2828.15367|2822.89262|0.0|0.0|2818.49621|2825.26507|2817.16604|2805.23479|2803.50079|2807.99021|0.0|0.0|2814.205|2820.88|2807.39|2814.17|-1|0.035|1.25246|2870.53|2857.04|2843.55|2830.06|2823.315|2809.825|2803.08|2789.59|2776.1|2762.61|2780.41|2787.155|2793.9|2800.645|2827.625|2834.37|2841.115|2847.86|0.0|2805.3812|2810.48159|2820.29933|2807.67039|0|1770869869
1770704100|XAUUSD|2813.32|2815.65|2807.62|2810.71|8447|M15|2816.27996|2820.32967|2817.45202|2.84874|2|2809.63137|2799.71353|2817.35903|2816.99081|2815.55317|2810.06158|0.0|0.0|2813.4561|2810.51339|2818.86081|2806.46025|2808.64587|2813.74445|0.0|0.0|2812.015|2815.65|2807.62|2811.825|-1|0.19|-1.92589|2842.83|2834.8|2826.77|2818.74|2814.725|2806.695|2802.68|2794.65|2786.62|2778.59|2791.56|2795.575|2799.59|2803.605|2819.665|2823.68|2827.695|2831.71|2817.07031|2807.47693|2826.99338|2815.63476|2808.10084|1|1770869869
1770705000|XAUUSD|2808.44|2820.66|2808.39|2817.62|6784|M15|2821.42503|2813.44611|2821.93709|-1.7109|-1|2805.42532|2800.9102|2824.63719|2818.68497|2821.12421|2820.47769|0.0|0.0|2822.18441|2820.59524|2826.67552|2808.26909|2804.80954|2815.76416|2821.1218|0.0|2813.03|2820.66|2808.39|2813.7775|1|0.7475|-1.69571|2866.7|2854.43|2842.16|2829.89|2823.755|2811.485|2805.35|2793.08|2780.81|2768.54|2783.85|2789.985|2796.12|2802.255|2826.795|2832.93|2839.065|2845.2|0.0|0.0|2821.62939|2820.91256|2808.72136|0|1770869869
1770705900|XAUUSD|2814.7|2818.1|2811.74|2814.53|3346|M15|2820.18979|2819.03557|2816.74562|1.25389|2|2811.30417|2817.81173|2798.5131|2818.00246|2807.36087|2819.50506|0.0|0.0|2815.76848|2819.3899|2818.97792|2812.44234|2806.20087|2815.14571|0.0|0.0|2814.615|2818.1|2811.74|2814.7675|1|0.1525|-0.47672|2839.97|2833.61|2827.25|2820.89|2817.71|2811.35|2808.17|2801.81|2795.45|2789.09|2799.02|2802.2|2805.38|2808.56|2821.28|2824.46|2827.64|2830.82|0.0|2809.84531|2813.66374|2818.98613|2810.83665|0|1770869869
1770706800|XAUUSD|2816.68|2824.88|2814.73|2820.88|1668|M15|2822.24265|2821.87368|2816.1324|0.1952|1|2813.18875|2817.7466|2819.83048|2829.11185|2815.89283|2836.12961|2825.8269|0.0|2826.33266|2827.23387|2827.76829|2815.11069|2812.21767|2819.96739|0.0|2814.3832|2818.78|2824.88|2814.73|2819.2925|1|0.5125|-1.25747|2861.48|2851.33|2841.18|2831.03|2825.955|2815.805|2810.73|2800.58|2790.43|2780.28|2794.43|2799.505|2804.58|2809.655|2829.955|2835.03|2840.105|2845.18|0.0|0.0|2808.8768|2825.00175|2814.23075|0|1770869869
1770707700|XAUUSD|2824.79|2835.2|2823.85|2834.2|5045|M15|2826.08342|2829.02248|2834.96758|-0.13399|2|2824.93328|2812.71256|2811.10836|2829.63842|2840.84228|2828.13055|0.0|2823.35393|2836.46711|2840.53105|2840.45844|2821.15049|2828.13619|2831.82936|0.0|0.0|2829.495|2835.2|2823.85|2829.51|1|0.015|1.35974|2879.6|2868.25|2856.9|2845.55|2839.875|2828.525|2822.85|2811.5|2800.15|2788.8|2801.15|2806.825|2812.5|2818.175|2840.875|2846.55|2852.225|2857.9|0.0|0.0|2832.56796|2835.63507|2823.10114|0|1770869869
1770708600|XAUUSD|2833.63|2835.81|2830.55|2835.53|2227|M15|2841.6957|2843.48415|2830.22731|-2.49048|1|2826.97905|2829.13738|2839.76345|2838.72436|2826.37164|2841.99741|0.0|2829.38259|2834.93055|2833.27335|2833.89159|2831.63511|2835.04055|2830.18848|0.0|0.0|2834.58|2835.81|2830.55|2833.88|-1|0.7|1.49153|2856.57|2851.31|2846.05|2840.79|2838.16|2832.9|2830.27|2825.01|2819.75|2814.49|2820.03|2822.66|2825.29|2827.92|2838.44|2841.07|2843.7|2846.33|0.0|0.0|2829.87812|2834.94965|2829.81009|0|1770869869
1770709500|XAUUSD|2831.06|2842.29|2830.32|2838.52|8693|M15|2841.39988|2839.63542|2850.50752|-0.1317|-1|2828.52773|2829.65453|2845.10236|2846.93283|2849.61692|2842.14532|0.0|0.0|2839.57077|2841.56835|2834.34097|2829.11388|2827.53199|2829.38709|2843.0346|0.0|2834.79|2842.29|2830.32|2835.5475|1|0.7575|0.64179|2886.4|2874.43|2862.46|2850.49|2844.505|2832.535|2826.55|2814.58|2802.61|2790.64|2806.38|2812.365|2818.35|2824.335|2848.275|2854.26|2860.245|2866.23|0.0|2827.9422|2828.89177|2843.10349|2831.23023|0|1770869869
