No	TimeStamp	Symbol	Timeframe	Close	sr_support_1	sr_support_2	sr_support_3	sr_support_4	sr_resistance_1	sr_resistance_2	sr_resistance_3	sr_resistance_4
464	2026.01.14 14:00:00	USDJPY.i	H1	158.559	158.165	157.143	156.378	155.494	158.978	0	0	0
465	2026.01.14 15:00:00	USDJPY.i	H1	158.596	158.165	157.143	156.378	155.494	158.978	0	0	0
466	2026.01.14 16:00:00	USDJPY.i	H1	158.211	158.165	157.143	156.378	155.494	158.978	0	0	0
467	2026.01.14 17:00:00	USDJPY.i	H1	158.124	157.143	156.378	155.494	154.419	158.165	158.978	0	0
468	2026.01.14 18:00:00	USDJPY.i	H1	158.136	157.143	156.378	155.494	154.419	158.165	158.978	0	0
469	2026.01.14 19:00:00	USDJPY.i	H1	158.302	158.165	157.143	156.378	155.494	158.978	0	0	0
470	2026.01.14 20:00:00	USDJPY.i	H1	158.464	158.165	157.143	156.378	155.494	158.978	0	0	0
471	2026.01.14 21:00:00	USDJPY.i	H1	158.506	158.165	157.143	156.378	155.494	158.978	0	0	0
472	2026.01.14 22:00:00	USDJPY.i	H1	158.592	158.165	157.143	156.378	155.494	158.978	0	0	0
473	2026.01.14 23:00:00	USDJPY.i	H1	158.409	158.165	157.143	156.378	155.494	158.978	0	0	0
474	2026.01.15 00:00:00	USDJPY.i	H1	158.259	158.165	157.143	156.378	155.494	158.978	0	0	0
475	2026.01.15 01:00:00	USDJPY.i	H1	158.422	158.165	157.143	156.378	155.494	158.978	0	0	0
476	2026.01.15 02:00:00	USDJPY.i	H1	158.410	158.165	157.143	156.378	155.494	158.978	0	0	0
477	2026.01.15 03:00:00	USDJPY.i	H1	158.353	158.165	157.143	156.378	155.494	158.978	0	0	0
478	2026.01.15 04:00:00	USDJPY.i	H1	158.521	158.165	157.143	156.378	155.494	158.978	0	0	0
479	2026.01.15 05:00:00	USDJPY.i	H1	158.515	158.165	157.143	156.378	155.494	158.978	0	0	0
480	2026.01.15 06:00:00	USDJPY.i	H1	158.592	158.165	157.143	156.378	155.494	158.978	0	0	0
481	2026.01.15 07:00:00	USDJPY.i	H1	158.433	158.165	157.143	156.378	155.494	158.978	0	0	0
482	2026.01.15 08:00:00	USDJPY.i	H1	158.613	158.165	157.143	156.378	155.494	158.978	0	0	0
483	2026.01.15 09:00:00	USDJPY.i	H1	158.583	158.165	157.143	156.378	155.494	158.978	0	0	0
484	2026.01.15 10:00:00	USDJPY.i	H1	158.691	158.165	157.143	156.378	155.494	158.978	0	0	0
485	2026.01.15 11:00:00	USDJPY.i	H1	158.398	158.165	157.143	156.378	155.494	158.978	0	0	0
486	2026.01.15 12:00:00	USDJPY.i	H1	158.468	158.165	157.143	156.378	155.494	158.978	0	0	0
487	2026.01.15 13:00:00	USDJPY.i	H1	158.565	158.165	157.143	156.378	155.494	158.978	0	0	0
488	2026.01.15 14:00:00	USDJPY.i	H1	158.598	158.165	157.143	156.378	155.494	158.978	0	0	0
489	2026.01.15 15:00:00	USDJPY.i	H1	158.830	158.165	157.143	156.378	155.494	158.978	0	0	0
490	2026.01.15 16:00:00	USDJPY.i	H1	158.743	158.165	157.143	156.378	155.494	158.978	0	0	0
491	2026.01.15 17:00:00	USDJPY.i	H1	158.539	158.165	157.143	156.378	155.494	158.978	0	0	0
492	2026.01.15 18:00:00	USDJPY.i	H1	158.500	158.165	157.143	156.378	155.494	158.978	0	0	0
493	2026.01.15 19:00:00	USDJPY.i	H1	158.509	158.165	157.143	156.378	155.494	158.978	0	0	0
494	2026.01.15 20:00:00	USDJPY.i	H1	158.492	158.165	157.143	156.378	155.494	158.978	0	0	0
495	2026.01.15 21:00:00	USDJPY.i	H1	158.529	158.165	157.143	156.378	155.494	158.978	0	0	0
496	2026.01.15 22:00:00	USDJPY.i	H1	158.643	158.165	157.143	156.378	155.494	158.978	0	0	0
497	2026.01.15 23:00:00	USDJPY.i	H1	158.605	158.165	157.143	156.378	155.494	158.978	0	0	0
498	2026.01.16 00:00:00	USDJPY.i	H1	158.612	158.165	157.143	156.378	155.494	158.978	0	0	0
499	2026.01.16 01:00:00	USDJPY.i	H1	158.592	158.165	157.143	156.378	155.494	158.978	0	0	0
500	2026.01.16 02:00:00	USDJPY.i	H1	158.656	158.165	157.143	156.378	155.494	158.978	0	0	0
501	2026.01.16 03:00:00	USDJPY.i	H1	158.598	158.165	157.143	156.378	155.494	158.978	0	0	0
502	2026.01.16 04:00:00	USDJPY.i	H1	158.305	158.165	157.143	156.378	155.494	158.978	0	0	0
503	2026.01.16 05:00:00	USDJPY.i	H1	158.108	157.143	156.378	155.494	154.419	158.165	158.978	0	0
504	2026.01.16 06:00:00	USDJPY.i	H1	158.278	158.165	157.143	156.378	155.494	158.978	0	0	0
505	2026.01.16 07:00:00	USDJPY.i	H1	158.379	158.165	157.143	156.378	155.494	158.978	0	0	0
506	2026.01.16 08:00:00	USDJPY.i	H1	158.388	158.165	157.143	156.378	155.494	158.978	0	0	0
507	2026.01.16 09:00:00	USDJPY.i	H1	158.172	158.165	157.143	156.378	155.494	158.978	0	0	0
508	2026.01.16 10:00:00	USDJPY.i	H1	158.208	158.165	157.143	156.378	155.494	158.978	0	0	0
509	2026.01.16 11:00:00	USDJPY.i	H1	158.196	158.165	157.143	156.378	155.494	158.978	0	0	0
510	2026.01.16 12:00:00	USDJPY.i	H1	158.127	157.143	156.378	155.494	154.419	158.165	158.978	0	0
511	2026.01.16 13:00:00	USDJPY.i	H1	158.094	157.143	156.378	155.494	154.419	158.165	158.978	0	0
512	2026.01.16 14:00:00	USDJPY.i	H1	158.153	157.143	156.378	155.494	154.419	158.165	158.978	0	0
513	2026.01.16 15:00:00	USDJPY.i	H1	158.021	157.143	156.378	155.494	154.419	158.165	158.978	0	0
514	2026.01.16 16:00:00	USDJPY.i	H1	157.910	157.143	156.378	155.494	154.419	158.165	158.978	0	0
515	2026.01.16 17:00:00	USDJPY.i	H1	158.064	157.143	156.378	155.494	154.419	158.165	158.978	0	0
516	2026.01.16 18:00:00	USDJPY.i	H1	158.023	157.143	156.378	155.494	154.419	158.165	158.978	0	0
517	2026.01.16 19:00:00	USDJPY.i	H1	158.141	157.143	156.378	155.494	154.419	158.165	158.978	0	0
518	2026.01.16 20:00:00	USDJPY.i	H1	158.178	158.165	157.143	156.378	155.494	158.978	0	0	0
519	2026.01.16 21:00:00	USDJPY.i	H1	158.123	157.143	156.378	155.494	154.419	158.165	158.978	0	0
520	2026.01.16 22:00:00	USDJPY.i	H1	158.081	157.143	156.378	155.494	154.419	158.165	158.978	0	0
521	2026.01.16 23:00:00	USDJPY.i	H1	158.055	157.143	156.378	155.494	154.419	158.165	158.978	0	0
522	2026.01.19 00:00:00	USDJPY.i	H1	157.843	157.143	156.378	155.494	154.419	158.165	158.978	0	0
523	2026.01.19 01:00:00	USDJPY.i	H1	157.553	157.143	156.378	155.494	154.419	158.165	158.978	0	0
524	2026.01.19 02:00:00	USDJPY.i	H1	157.475	157.143	156.378	155.494	154.419	158.165	158.978	0	0
525	2026.01.19 03:00:00	USDJPY.i	H1	157.686	157.143	156.378	155.494	154.419	158.165	158.978	0	0
526	2026.01.19 04:00:00	USDJPY.i	H1	157.862	157.143	156.378	155.494	154.419	158.165	158.978	0	0
527	2026.01.19 05:00:00	USDJPY.i	H1	157.881	157.143	156.378	155.494	154.419	158.165	158.978	0	0
528	2026.01.19 06:00:00	USDJPY.i	H1	157.828	157.143	156.378	155.494	154.419	158.165	158.978	0	0
529	2026.01.19 07:00:00	USDJPY.i	H1	157.901	157.143	156.378	155.494	154.419	158.165	158.978	0	0
530	2026.01.19 08:00:00	USDJPY.i	H1	157.815	157.143	156.378	155.494	154.419	158.165	158.978	0	0
531	2026.01.19 09:00:00	USDJPY.i	H1	158.078	157.143	156.378	155.494	154.419	158.165	158.978	0	0
532	2026.01.19 10:00:00	USDJPY.i	H1	158.027	157.143	156.378	155.494	154.419	158.165	158.978	0	0
533	2026.01.19 11:00:00	USDJPY.i	H1	157.927	157.143	156.378	155.494	154.419	158.165	158.978	0	0
534	2026.01.19 12:00:00	USDJPY.i	H1	157.884	157.143	156.378	155.494	154.419	158.165	158.978	0	0
535	2026.01.19 13:00:00	USDJPY.i	H1	158.040	157.143	156.378	155.494	154.419	158.165	158.978	0	0
536	2026.01.19 14:00:00	USDJPY.i	H1	158.021	157.143	156.378	155.494	154.419	158.165	158.978	0	0
537	2026.01.19 15:00:00	USDJPY.i	H1	157.921	157.143	156.378	155.494	154.419	158.165	158.978	0	0
538	2026.01.19 16:00:00	USDJPY.i	H1	157.905	157.143	156.378	155.494	154.419	158.165	158.978	0	0
539	2026.01.19 17:00:00	USDJPY.i	H1	158.061	157.143	156.378	155.494	154.419	158.165	158.978	0	0
540	2026.01.19 18:00:00	USDJPY.i	H1	158.075	157.143	156.378	155.494	154.419	158.165	158.978	0	0
541	2026.01.19 19:00:00	USDJPY.i	H1	158.033	157.143	156.378	155.494	154.419	158.165	158.978	0	0
542	2026.01.19 20:00:00	USDJPY.i	H1	158.075	157.143	156.378	155.494	154.419	158.165	158.978	0	0
543	2026.01.19 21:00:00	USDJPY.i	H1	158.083	157.143	156.378	155.494	154.419	158.165	158.978	0	0
544	2026.01.19 22:00:00	USDJPY.i	H1	158.128	157.143	156.378	155.494	154.419	158.165	158.978	0	0
545	2026.01.19 23:00:00	USDJPY.i	H1	158.108	157.143	156.378	155.494	154.419	158.165	158.978	0	0
546	2026.01.20 00:00:00	USDJPY.i	H1	158.085	157.143	156.378	155.494	154.419	158.165	158.978	0	0
547	2026.01.20 01:00:00	USDJPY.i	H1	158.166	158.165	157.143	156.378	155.494	158.978	0	0	0
548	2026.01.20 02:00:00	USDJPY.i	H1	157.936	157.143	156.378	155.494	154.419	158.165	158.978	0	0
549	2026.01.20 03:00:00	USDJPY.i	H1	157.950	157.143	156.378	155.494	154.419	158.165	158.978	0	0
550	2026.01.20 04:00:00	USDJPY.i	H1	158.034	157.143	156.378	155.494	154.419	158.165	158.978	0	0
551	2026.01.20 05:00:00	USDJPY.i	H1	157.973	157.143	156.378	155.494	154.419	158.165	158.978	0	0
552	2026.01.20 06:00:00	USDJPY.i	H1	158.033	157.143	156.378	155.494	154.419	158.165	158.978	0	0
553	2026.01.20 07:00:00	USDJPY.i	H1	158.103	157.143	156.378	155.494	154.419	158.165	158.978	0	0
554	2026.01.20 08:00:00	USDJPY.i	H1	158.413	158.165	157.143	156.378	155.494	158.978	0	0	0
555	2026.01.20 09:00:00	USDJPY.i	H1	158.372	158.165	157.143	156.378	155.494	158.978	0	0	0
556	2026.01.20 10:00:00	USDJPY.i	H1	157.817	157.143	156.378	155.494	154.419	158.165	158.978	0	0
557	2026.01.20 11:00:00	USDJPY.i	H1	157.732	157.143	156.378	155.494	154.419	158.165	158.978	0	0
558	2026.01.20 12:00:00	USDJPY.i	H1	157.813	157.143	156.378	155.494	154.419	158.165	158.978	0	0
559	2026.01.20 13:00:00	USDJPY.i	H1	157.750	157.143	156.378	155.494	154.419	158.165	158.978	0	0
560	2026.01.20 14:00:00	USDJPY.i	H1	157.864	157.143	156.378	155.494	154.419	158.165	158.978	0	0
561	2026.01.20 15:00:00	USDJPY.i	H1	157.842	157.143	156.378	155.494	154.419	158.165	158.978	0	0
562	2026.01.20 16:00:00	USDJPY.i	H1	158.038	157.143	156.378	155.494	154.419	158.165	158.978	0	0
563	2026.01.20 17:00:00	USDJPY.i	H1	157.926	157.143	156.378	155.494	154.419	158.165	158.978	0	0
564	2026.01.20 18:00:00	USDJPY.i	H1	157.894	157.143	156.378	155.494	154.419	158.165	158.978	0	0
565	2026.01.20 19:00:00	USDJPY.i	H1	157.957	157.143	156.378	155.494	154.419	158.165	158.978	0	0
566	2026.01.20 20:00:00	USDJPY.i	H1	158.052	157.143	156.378	155.494	154.419	158.165	158.978	0	0
567	2026.01.20 21:00:00	USDJPY.i	H1	158.285	158.165	157.143	156.378	155.494	158.978	0	0	0
568	2026.01.20 22:00:00	USDJPY.i	H1	158.210	158.165	157.143	156.378	155.494	158.978	0	0	0
569	2026.01.20 23:00:00	USDJPY.i	H1	158.126	157.143	156.378	155.494	154.419	158.165	158.978	0	0
570	2026.01.21 00:00:00	USDJPY.i	H1	158.139	157.143	156.378	155.494	154.419	158.165	158.978	0	0
571	2026.01.21 01:00:00	USDJPY.i	H1	158.152	157.143	156.378	155.494	154.419	158.165	158.978	0	0
572	2026.01.21 02:00:00	USDJPY.i	H1	158.114	157.143	156.378	155.494	154.419	158.165	158.978	0	0
573	2026.01.21 03:00:00	USDJPY.i	H1	157.962	157.143	156.378	155.494	154.419	158.165	158.978	0	0
574	2026.01.21 04:00:00	USDJPY.i	H1	157.918	157.143	156.378	155.494	154.419	158.165	158.978	0	0
575	2026.01.21 05:00:00	USDJPY.i	H1	158.089	157.143	156.378	155.494	154.419	158.165	158.978	0	0
576	2026.01.21 06:00:00	USDJPY.i	H1	158.036	157.143	156.378	155.494	154.419	158.165	158.978	0	0
577	2026.01.21 07:00:00	USDJPY.i	H1	158.206	158.165	157.143	156.378	155.494	158.978	0	0	0
578	2026.01.21 08:00:00	USDJPY.i	H1	158.144	157.143	156.378	155.494	154.419	158.165	158.978	0	0
579	2026.01.21 09:00:00	USDJPY.i	H1	157.928	157.143	156.378	155.494	154.419	158.165	158.978	0	0
580	2026.01.21 10:00:00	USDJPY.i	H1	157.873	157.143	156.378	155.494	154.419	158.165	158.978	0	0
581	2026.01.21 11:00:00	USDJPY.i	H1	158.005	157.143	156.378	155.494	154.419	158.165	158.978	0	0
582	2026.01.21 12:00:00	USDJPY.i	H1	158.025	157.143	156.378	155.494	154.419	158.165	158.978	0	0
583	2026.01.21 13:00:00	USDJPY.i	H1	157.913	157.143	156.378	155.494	154.419	158.165	158.978	0	0
584	2026.01.21 14:00:00	USDJPY.i	H1	157.795	157.143	156.378	155.494	154.419	158.165	158.978	0	0
585	2026.01.21 15:00:00	USDJPY.i	H1	157.889	157.143	156.378	155.494	154.419	158.165	158.978	0	0
586	2026.01.21 16:00:00	USDJPY.i	H1	158.115	157.143	156.378	155.494	154.419	158.165	158.978	0	0
587	2026.01.21 17:00:00	USDJPY.i	H1	158.216	158.165	157.143	156.378	155.494	158.978	0	0	0
588	2026.01.21 18:00:00	USDJPY.i	H1	158.168	158.165	157.143	156.378	155.494	158.978	0	0	0
589	2026.01.21 19:00:00	USDJPY.i	H1	158.140	157.143	156.378	155.494	154.419	158.165	158.978	0	0
590	2026.01.21 20:00:00	USDJPY.i	H1	158.218	158.165	157.143	156.378	155.494	158.978	0	0	0
591	2026.01.21 21:00:00	USDJPY.i	H1	158.385	158.165	157.143	156.378	155.494	158.978	0	0	0
592	2026.01.21 22:00:00	USDJPY.i	H1	158.376	158.165	157.143	156.378	155.494	158.978	0	0	0
593	2026.01.21 23:00:00	USDJPY.i	H1	158.268	158.165	157.143	156.378	155.494	158.978	0	0	0
594	2026.01.22 00:00:00	USDJPY.i	H1	158.296	158.165	157.143	156.378	155.494	158.978	0	0	0
595	2026.01.22 01:00:00	USDJPY.i	H1	158.458	158.165	157.143	156.378	155.494	158.978	0	0	0
596	2026.01.22 02:00:00	USDJPY.i	H1	158.241	158.165	157.143	156.378	155.494	158.978	0	0	0
597	2026.01.22 03:00:00	USDJPY.i	H1	158.351	158.165	157.143	156.378	155.494	158.978	0	0	0
598	2026.01.22 04:00:00	USDJPY.i	H1	158.466	158.165	157.143	156.378	155.494	158.978	0	0	0
599	2026.01.22 05:00:00	USDJPY.i	H1	158.558	158.165	157.143	156.378	155.494	158.978	0	0	0
600	2026.01.22 06:00:00	USDJPY.i	H1	158.645	158.165	157.143	156.378	155.494	158.978	0	0	0
601	2026.01.22 07:00:00	USDJPY.i	H1	158.716	158.165	157.143	156.378	155.494	158.978	0	0	0
602	2026.01.22 08:00:00	USDJPY.i	H1	158.780	158.165	157.143	156.378	155.494	158.978	0	0	0
603	2026.01.22 09:00:00	USDJPY.i	H1	158.776	158.165	157.143	156.378	155.494	158.978	0	0	0
604	2026.01.22 10:00:00	USDJPY.i	H1	158.771	158.165	157.143	156.378	155.494	158.978	0	0	0
605	2026.01.22 11:00:00	USDJPY.i	H1	158.695	158.165	157.143	156.378	155.494	158.978	0	0	0
606	2026.01.22 12:00:00	USDJPY.i	H1	158.635	158.165	157.143	156.378	155.494	158.978	0	0	0
607	2026.01.22 13:00:00	USDJPY.i	H1	158.595	158.165	157.143	156.378	155.494	158.978	0	0	0
608	2026.01.22 14:00:00	USDJPY.i	H1	158.820	158.165	157.143	156.378	155.494	158.978	0	0	0
609	2026.01.22 15:00:00	USDJPY.i	H1	158.700	158.165	157.143	156.378	155.494	158.978	0	0	0
610	2026.01.22 16:00:00	USDJPY.i	H1	158.617	158.165	157.143	156.378	155.494	158.978	0	0	0
611	2026.01.22 17:00:00	USDJPY.i	H1	158.397	158.165	157.143	156.378	155.494	158.978	0	0	0
612	2026.01.22 18:00:00	USDJPY.i	H1	158.359	158.165	157.143	156.378	155.494	158.978	0	0	0
613	2026.01.22 19:00:00	USDJPY.i	H1	158.307	158.165	157.143	156.378	155.494	158.978	0	0	0
614	2026.01.22 20:00:00	USDJPY.i	H1	158.311	158.165	157.143	156.378	155.494	158.978	0	0	0
615	2026.01.22 21:00:00	USDJPY.i	H1	158.408	158.165	157.143	156.378	155.494	158.978	0	0	0
616	2026.01.22 22:00:00	USDJPY.i	H1	158.439	158.165	157.143	156.378	155.494	158.978	0	0	0
617	2026.01.22 23:00:00	USDJPY.i	H1	158.410	158.165	157.143	156.378	155.494	158.978	0	0	0
618	2026.01.23 00:00:00	USDJPY.i	H1	158.390	158.165	157.143	156.378	155.494	158.978	0	0	0
619	2026.01.23 01:00:00	USDJPY.i	H1	158.485	158.165	157.143	156.378	155.494	158.978	0	0	0
620	2026.01.23 02:00:00	USDJPY.i	H1	158.525	158.165	157.143	156.378	155.494	158.978	0	0	0
621	2026.01.23 03:00:00	USDJPY.i	H1	158.642	158.165	157.143	156.378	155.494	158.978	0	0	0
622	2026.01.23 04:00:00	USDJPY.i	H1	158.602	158.165	157.143	156.378	155.494	158.978	0	0	0
623	2026.01.23 05:00:00	USDJPY.i	H1	158.631	158.165	157.143	156.378	155.494	158.978	0	0	0
624	2026.01.23 06:00:00	USDJPY.i	H1	158.548	158.165	157.143	156.378	155.494	158.978	0	0	0
625	2026.01.23 07:00:00	USDJPY.i	H1	158.626	158.165	157.143	156.378	155.494	158.978	0	0	0
626	2026.01.23 08:00:00	USDJPY.i	H1	158.874	158.165	157.143	156.378	155.494	158.978	0	0	0
627	2026.01.23 09:00:00	USDJPY.i	H1	158.390	158.165	157.143	156.378	155.494	158.978	0	0	0
628	2026.01.23 10:00:00	USDJPY.i	H1	158.132	157.143	156.378	155.494	154.419	158.165	158.978	0	0
629	2026.01.23 11:00:00	USDJPY.i	H1	158.006	157.143	156.378	155.494	154.419	158.165	158.978	0	0
630	2026.01.23 12:00:00	USDJPY.i	H1	158.194	158.165	157.143	156.378	155.494	158.978	0	0	0
631	2026.01.23 13:00:00	USDJPY.i	H1	158.136	157.143	156.378	155.494	154.419	158.165	158.978	0	0
632	2026.01.23 14:00:00	USDJPY.i	H1	158.157	157.143	156.378	155.494	154.419	158.165	158.978	0	0
633	2026.01.23 15:00:00	USDJPY.i	H1	158.266	158.165	157.143	156.378	155.494	158.978	0	0	0
634	2026.01.23 16:00:00	USDJPY.i	H1	158.263	158.165	157.143	156.378	155.494	158.978	0	0	0
635	2026.01.23 17:00:00	USDJPY.i	H1	158.114	157.143	156.378	155.494	154.419	158.165	158.978	0	0
636	2026.01.23 18:00:00	USDJPY.i	H1	157.566	157.143	156.378	155.494	154.419	158.165	158.978	0	0
637	2026.01.23 19:00:00	USDJPY.i	H1	156.359	155.494	154.419	153.484	152.621	156.378	157.143	158.165	158.978
638	2026.01.23 20:00:00	USDJPY.i	H1	156.167	155.494	154.419	153.484	152.621	156.378	157.143	158.165	158.978
639	2026.01.23 21:00:00	USDJPY.i	H1	155.890	155.494	154.419	153.484	152.621	156.378	157.143	158.165	158.978
640	2026.01.23 22:00:00	USDJPY.i	H1	155.818	155.494	154.419	153.484	152.621	156.378	157.143	158.165	158.978
641	2026.01.23 23:00:00	USDJPY.i	H1	155.707	155.494	154.419	153.484	152.621	156.378	157.143	158.165	158.978
642	2026.01.26 00:00:00	USDJPY.i	H1	154.540	154.419	153.484	152.621	0	155.494	156.378	157.143	158.165
643	2026.01.26 01:00:00	USDJPY.i	H1	155.150	154.419	153.484	152.621	0	155.494	156.378	157.143	158.165
644	2026.01.26 02:00:00	USDJPY.i	H1	154.842	154.419	153.484	152.621	0	155.494	156.378	157.143	158.165
645	2026.01.26 03:00:00	USDJPY.i	H1	154.426	154.419	153.484	152.621	0	155.494	156.378	157.143	158.165
646	2026.01.26 04:00:00	USDJPY.i	H1	153.994	153.484	152.621	0	0	154.419	155.494	156.378	157.143
647	2026.01.26 05:00:00	USDJPY.i	H1	154.212	153.484	152.621	0	0	154.419	155.494	156.378	157.143
648	2026.01.26 06:00:00	USDJPY.i	H1	154.034	153.484	152.621	0	0	154.419	155.494	156.378	157.143
649	2026.01.26 07:00:00	USDJPY.i	H1	154.108	153.484	152.621	0	0	154.419	155.494	156.378	157.143
650	2026.01.26 08:00:00	USDJPY.i	H1	154.246	153.484	152.621	0	0	154.419	155.494	156.378	157.143
651	2026.01.26 09:00:00	USDJPY.i	H1	154.248	153.484	152.621	0	0	154.419	155.494	156.378	157.143
652	2026.01.26 10:00:00	USDJPY.i	H1	153.920	153.484	152.621	0	0	154.419	155.494	156.378	157.143
653	2026.01.26 11:00:00	USDJPY.i	H1	153.671	153.484	152.621	0	0	154.419	155.494	156.378	157.143
654	2026.01.26 12:00:00	USDJPY.i	H1	153.560	153.484	152.621	0	0	154.419	155.494	156.378	157.143
655	2026.01.26 13:00:00	USDJPY.i	H1	153.739	153.484	152.621	0	0	154.419	155.494	156.378	157.143
656	2026.01.26 14:00:00	USDJPY.i	H1	154.133	153.484	152.621	0	0	154.419	155.494	156.378	157.143
657	2026.01.26 15:00:00	USDJPY.i	H1	154.060	153.484	152.621	0	0	154.419	155.494	156.378	157.143
658	2026.01.26 16:00:00	USDJPY.i	H1	153.741	153.484	152.621	0	0	154.419	155.494	156.378	157.143
659	2026.01.26 17:00:00	USDJPY.i	H1	153.804	153.484	152.621	0	0	154.419	155.494	156.378	157.143
660	2026.01.26 18:00:00	USDJPY.i	H1	153.886	153.484	152.621	0	0	154.419	155.494	156.378	157.143
661	2026.01.26 19:00:00	USDJPY.i	H1	153.973	153.484	152.621	0	0	154.419	155.494	156.378	157.143
662	2026.01.26 20:00:00	USDJPY.i	H1	154.163	153.484	152.621	0	0	154.419	155.494	156.378	157.143
663	2026.01.26 21:00:00	USDJPY.i	H1	154.040	153.484	152.621	0	0	154.419	155.494	156.378	157.143
664	2026.01.26 22:00:00	USDJPY.i	H1	154.088	153.484	152.621	0	0	154.419	155.494	156.378	157.143
665	2026.01.26 23:00:00	USDJPY.i	H1	154.204	153.484	152.621	0	0	154.419	155.494	156.378	157.143
666	2026.01.27 00:00:00	USDJPY.i	H1	154.129	153.484	152.621	0	0	154.419	155.494	156.378	157.143
667	2026.01.27 01:00:00	USDJPY.i	H1	154.389	153.484	152.621	0	0	154.419	155.494	156.378	157.143
668	2026.01.27 02:00:00	USDJPY.i	H1	154.291	153.484	152.621	0	0	154.419	155.494	156.378	157.143
669	2026.01.27 03:00:00	USDJPY.i	H1	154.348	153.484	152.621	0	0	154.419	155.494	156.378	157.143
670	2026.01.27 04:00:00	USDJPY.i	H1	154.261	153.484	152.621	0	0	154.419	155.494	156.378	157.143
671	2026.01.27 05:00:00	USDJPY.i	H1	154.418	153.484	152.621	0	0	154.419	155.494	156.378	157.143
672	2026.01.27 06:00:00	USDJPY.i	H1	154.594	154.419	153.484	152.621	0	155.494	156.378	157.143	158.165
673	2026.01.27 07:00:00	USDJPY.i	H1	154.504	154.419	153.484	152.621	0	155.494	156.378	157.143	158.165
674	2026.01.27 08:00:00	USDJPY.i	H1	154.534	154.419	153.484	152.621	0	155.494	156.378	157.143	158.165
675	2026.01.27 09:00:00	USDJPY.i	H1	154.734	154.419	153.484	152.621	0	155.494	156.378	157.143	158.165
676	2026.01.27 10:00:00	USDJPY.i	H1	154.706	154.419	153.484	152.621	0	155.494	156.378	157.143	158.165
677	2026.01.27 11:00:00	USDJPY.i	H1	153.743	153.484	152.621	0	0	154.419	155.494	156.378	157.143
678	2026.01.27 12:00:00	USDJPY.i	H1	153.744	153.484	152.621	0	0	154.419	155.494	156.378	157.143
679	2026.01.27 13:00:00	USDJPY.i	H1	153.730	153.484	152.621	0	0	154.419	155.494	156.378	157.143
680	2026.01.27 14:00:00	USDJPY.i	H1	153.305	152.621	0	0	0	153.484	154.419	155.494	156.378
681	2026.01.27 15:00:00	USDJPY.i	H1	153.256	152.621	0	0	0	153.484	154.419	155.494	156.378
682	2026.01.27 16:00:00	USDJPY.i	H1	153.220	152.621	0	0	0	153.484	154.419	155.494	156.378
683	2026.01.27 17:00:00	USDJPY.i	H1	153.244	152.621	0	0	0	153.484	154.419	155.494	156.378
684	2026.01.27 18:00:00	USDJPY.i	H1	153.043	152.621	0	0	0	153.484	154.419	155.494	156.378
685	2026.01.27 19:00:00	USDJPY.i	H1	152.767	152.621	0	0	0	153.484	154.419	155.494	156.378
686	2026.01.27 20:00:00	USDJPY.i	H1	152.765	152.621	0	0	0	153.484	154.419	155.494	156.378
687	2026.01.27 21:00:00	USDJPY.i	H1	152.715	152.621	0	0	0	153.484	154.419	155.494	156.378
688	2026.01.27 22:00:00	USDJPY.i	H1	152.381	0	0	0	0	152.621	153.484	154.419	155.494
689	2026.01.27 23:00:00	USDJPY.i	H1	152.165	0	0	0	0	152.621	153.484	154.419	155.494
690	2026.01.28 00:00:00	USDJPY.i	H1	152.280	0	0	0	0	152.621	153.484	154.419	155.494
691	2026.01.28 01:00:00	USDJPY.i	H1	152.496	0	0	0	0	152.621	153.484	154.419	155.494
692	2026.01.28 02:00:00	USDJPY.i	H1	152.637	152.621	0	0	0	153.484	154.419	155.494	156.378
693	2026.01.28 03:00:00	USDJPY.i	H1	152.990	152.621	0	0	0	153.484	154.419	155.494	156.378
694	2026.01.28 04:00:00	USDJPY.i	H1	152.842	152.621	0	0	0	153.484	154.419	155.494	156.378
695	2026.01.28 05:00:00	USDJPY.i	H1	152.725	152.621	0	0	0	153.484	154.419	155.494	156.378
696	2026.01.28 06:00:00	USDJPY.i	H1	152.562	0	0	0	0	152.621	153.484	154.419	155.494
697	2026.01.28 07:00:00	USDJPY.i	H1	152.626	152.621	0	0	0	153.484	154.419	155.494	156.378
698	2026.01.28 08:00:00	USDJPY.i	H1	152.652	152.621	0	0	0	153.484	154.419	155.494	156.378
699	2026.01.28 09:00:00	USDJPY.i	H1	152.650	152.621	0	0	0	153.484	154.419	155.494	156.378
700	2026.01.28 10:00:00	USDJPY.i	H1	152.636	152.621	0	0	0	153.484	154.419	155.494	156.378
701	2026.01.28 11:00:00	USDJPY.i	H1	152.715	152.621	0	0	0	153.484	154.419	155.494	156.378
702	2026.01.28 12:00:00	USDJPY.i	H1	152.571	0	0	0	0	152.621	153.484	154.419	155.494
703	2026.01.28 13:00:00	USDJPY.i	H1	152.606	0	0	0	0	152.621	153.484	154.419	155.494
704	2026.01.28 14:00:00	USDJPY.i	H1	152.570	0	0	0	0	152.621	153.484	154.419	155.494
705	2026.01.28 15:00:00	USDJPY.i	H1	152.849	152.621	0	0	0	153.484	154.419	155.494	156.378
706	2026.01.28 16:00:00	USDJPY.i	H1	152.811	152.621	0	0	0	153.484	154.419	155.494	156.378
