No	TimeStamp	Symbol	Timeframe	Close	dual_tema_high	dual_tema_low
702	2025.11.19 06:00	NZDUSD.i	H1	0.56307	0.56344	0.56279
703	2025.11.19 07:00	NZDUSD.i	H1	0.56352	0.56326	0.56260
704	2025.11.19 08:00	NZDUSD.i	H1	0.56379	0.56339	0.56276
705	2025.11.19 09:00	NZDUSD.i	H1	0.56383	0.56368	0.56299
706	2025.11.19 10:00	NZDUSD.i	H1	0.56288	0.56374	0.56283
707	2025.11.19 11:00	NZDUSD.i	H1	0.56333	0.56352	0.56268
708	2025.11.19 12:00	NZDUSD.i	H1	0.56264	0.56339	0.56244
709	2025.11.19 13:00	NZDUSD.i	H1	0.56313	0.56322	0.56229
710	2025.11.19 14:00	NZDUSD.i	H1	0.56283	0.56321	0.56243
711	2025.11.19 15:00	NZDUSD.i	H1	0.56232	0.56307	0.56222
712	2025.11.19 16:00	NZDUSD.i	H1	0.56240	0.56269	0.56188
713	2025.11.19 17:00	NZDUSD.i	H1	0.56065	0.56247	0.56105
714	2025.11.19 18:00	NZDUSD.i	H1	0.56021	0.56152	0.56019
715	2025.11.19 19:00	NZDUSD.i	H1	0.55947	0.56073	0.55936
716	2025.11.19 20:00	NZDUSD.i	H1	0.55982	0.56015	0.55912
717	2025.11.19 21:00	NZDUSD.i	H1	0.55934	0.55974	0.55882
718	2025.11.19 22:00	NZDUSD.i	H1	0.55970	0.55963	0.55879
719	2025.11.19 23:00	NZDUSD.i	H1	0.56018	0.55988	0.55892
720	2025.11.20 00:00	NZDUSD.i	H1	0.56030	0.56001	0.55921
721	2025.11.20 01:00	NZDUSD.i	H1	0.56147	0.56063	0.55965
722	2025.11.20 02:00	NZDUSD.i	H1	0.56109	0.56103	0.56017
723	2025.11.20 03:00	NZDUSD.i	H1	0.56038	0.56122	0.56033
724	2025.11.20 04:00	NZDUSD.i	H1	0.56053	0.56104	0.56002
725	2025.11.20 05:00	NZDUSD.i	H1	0.56070	0.56120	0.56021
726	2025.11.20 06:00	NZDUSD.i	H1	0.56090	0.56127	0.56050
727	2025.11.20 07:00	NZDUSD.i	H1	0.56040	0.56128	0.56054
728	2025.11.20 08:00	NZDUSD.i	H1	0.56110	0.56128	0.56050
729	2025.11.20 09:00	NZDUSD.i	H1	0.56065	0.56137	0.56064
730	2025.11.20 10:00	NZDUSD.i	H1	0.56098	0.56136	0.56062
731	2025.11.20 11:00	NZDUSD.i	H1	0.56154	0.56150	0.56079
732	2025.11.20 12:00	NZDUSD.i	H1	0.56173	0.56174	0.56114
733	2025.11.20 13:00	NZDUSD.i	H1	0.56124	0.56189	0.56117
734	2025.11.20 14:00	NZDUSD.i	H1	0.56124	0.56173	0.56114
735	2025.11.20 15:00	NZDUSD.i	H1	0.56260	0.56255	0.56062
736	2025.11.20 16:00	NZDUSD.i	H1	0.56314	0.56334	0.56134
737	2025.11.20 17:00	NZDUSD.i	H1	0.56145	0.56348	0.56135
738	2025.11.20 18:00	NZDUSD.i	H1	0.55959	0.56278	0.56051
739	2025.11.20 19:00	NZDUSD.i	H1	0.55930	0.56157	0.55971
740	2025.11.20 20:00	NZDUSD.i	H1	0.55911	0.56082	0.55920
741	2025.11.20 21:00	NZDUSD.i	H1	0.55998	0.56026	0.55888
742	2025.11.20 22:00	NZDUSD.i	H1	0.55899	0.55997	0.55874
743	2025.11.20 23:00	NZDUSD.i	H1	0.55814	0.55930	0.55825
744	2025.11.21 00:00	NZDUSD.i	H1	0.55882	0.55883	0.55785
745	2025.11.21 01:00	NZDUSD.i	H1	0.55902	0.55873	0.55775
746	2025.11.21 02:00	NZDUSD.i	H1	0.55933	0.55887	0.55796
747	2025.11.21 03:00	NZDUSD.i	H1	0.55948	0.55912	0.55835
748	2025.11.21 04:00	NZDUSD.i	H1	0.55916	0.55931	0.55862
749	2025.11.21 05:00	NZDUSD.i	H1	0.55932	0.55936	0.55882
750	2025.11.21 06:00	NZDUSD.i	H1	0.55947	0.55939	0.55895
751	2025.11.21 07:00	NZDUSD.i	H1	0.55961	0.55975	0.55924
752	2025.11.21 08:00	NZDUSD.i	H1	0.56015	0.56007	0.55948
753	2025.11.21 09:00	NZDUSD.i	H1	0.55968	0.56036	0.55961
754	2025.11.21 10:00	NZDUSD.i	H1	0.56044	0.56064	0.55949
755	2025.11.21 11:00	NZDUSD.i	H1	0.55946	0.56069	0.55953
756	2025.11.21 12:00	NZDUSD.i	H1	0.55950	0.56026	0.55912
757	2025.11.21 13:00	NZDUSD.i	H1	0.55900	0.56010	0.55903
758	2025.11.21 14:00	NZDUSD.i	H1	0.56016	0.56026	0.55866
759	2025.11.21 15:00	NZDUSD.i	H1	0.56054	0.56053	0.55929
760	2025.11.21 16:00	NZDUSD.i	H1	0.55952	0.56063	0.55924
761	2025.11.21 17:00	NZDUSD.i	H1	0.55940	0.56040	0.55902
762	2025.11.21 18:00	NZDUSD.i	H1	0.56080	0.56063	0.55894
763	2025.11.21 19:00	NZDUSD.i	H1	0.56084	0.56099	0.55965
764	2025.11.21 20:00	NZDUSD.i	H1	0.56074	0.56116	0.55996
765	2025.11.21 21:00	NZDUSD.i	H1	0.56122	0.56143	0.56043
766	2025.11.21 22:00	NZDUSD.i	H1	0.56123	0.56152	0.56080
767	2025.11.21 23:00	NZDUSD.i	H1	0.56112	0.56164	0.56091
768	2025.11.24 00:00	NZDUSD.i	H1	0.56061	0.56135	0.56083
769	2025.11.24 01:00	NZDUSD.i	H1	0.56119	0.56145	0.56087
770	2025.11.24 02:00	NZDUSD.i	H1	0.56065	0.56138	0.56080
771	2025.11.24 03:00	NZDUSD.i	H1	0.56067	0.56118	0.56062
772	2025.11.24 04:00	NZDUSD.i	H1	0.56095	0.56130	0.56061
773	2025.11.24 05:00	NZDUSD.i	H1	0.56065	0.56125	0.56062
774	2025.11.24 06:00	NZDUSD.i	H1	0.56054	0.56116	0.56057
775	2025.11.24 07:00	NZDUSD.i	H1	0.56053	0.56104	0.56053
776	2025.11.24 08:00	NZDUSD.i	H1	0.56010	0.56097	0.56030
777	2025.11.24 09:00	NZDUSD.i	H1	0.56040	0.56087	0.56010
778	2025.11.24 10:00	NZDUSD.i	H1	0.56089	0.56109	0.56012
779	2025.11.24 11:00	NZDUSD.i	H1	0.55993	0.56098	0.55979
780	2025.11.24 12:00	NZDUSD.i	H1	0.56064	0.56082	0.55975
781	2025.11.24 13:00	NZDUSD.i	H1	0.56104	0.56095	0.56002
782	2025.11.24 14:00	NZDUSD.i	H1	0.56114	0.56117	0.56026
783	2025.11.24 15:00	NZDUSD.i	H1	0.56080	0.56127	0.56041
784	2025.11.24 16:00	NZDUSD.i	H1	0.56029	0.56112	0.56013
785	2025.11.24 17:00	NZDUSD.i	H1	0.56094	0.56110	0.55999
786	2025.11.24 18:00	NZDUSD.i	H1	0.56062	0.56117	0.56025
787	2025.11.24 19:00	NZDUSD.i	H1	0.56084	0.56112	0.56028
788	2025.11.24 20:00	NZDUSD.i	H1	0.56127	0.56123	0.56055
789	2025.11.24 21:00	NZDUSD.i	H1	0.56103	0.56129	0.56070
790	2025.11.24 22:00	NZDUSD.i	H1	0.56115	0.56134	0.56088
791	2025.11.24 23:00	NZDUSD.i	H1	0.56090	0.56134	0.56094
792	2025.11.25 00:00	NZDUSD.i	H1	0.56109	0.56127	0.56090
793	2025.11.25 01:00	NZDUSD.i	H1	0.56118	0.56134	0.56099
794	2025.11.25 02:00	NZDUSD.i	H1	0.56107	0.56127	0.56079
795	2025.11.25 03:00	NZDUSD.i	H1	0.56140	0.56171	0.56093
796	2025.11.25 04:00	NZDUSD.i	H1	0.56139	0.56163	0.56096
797	2025.11.25 05:00	NZDUSD.i	H1	0.56033	0.56158	0.56044
798	2025.11.25 06:00	NZDUSD.i	H1	0.56003	0.56101	0.56008
799	2025.11.25 07:00	NZDUSD.i	H1	0.56040	0.56088	0.55989
800	2025.11.25 08:00	NZDUSD.i	H1	0.55958	0.56061	0.55949
801	2025.11.25 09:00	NZDUSD.i	H1	0.55983	0.56032	0.55939
802	2025.11.25 10:00	NZDUSD.i	H1	0.55963	0.56007	0.55931
803	2025.11.25 11:00	NZDUSD.i	H1	0.56072	0.56034	0.55936
804	2025.11.25 12:00	NZDUSD.i	H1	0.56055	0.56059	0.55975
805	2025.11.25 13:00	NZDUSD.i	H1	0.55947	0.56055	0.55943
806	2025.11.25 14:00	NZDUSD.i	H1	0.55998	0.56037	0.55935
807	2025.11.25 15:00	NZDUSD.i	H1	0.56070	0.56088	0.55957
808	2025.11.25 16:00	NZDUSD.i	H1	0.56061	0.56095	0.55951
809	2025.11.25 17:00	NZDUSD.i	H1	0.56082	0.56108	0.55980
810	2025.11.25 18:00	NZDUSD.i	H1	0.56081	0.56132	0.56020
811	2025.11.25 19:00	NZDUSD.i	H1	0.56230	0.56213	0.56054
812	2025.11.25 20:00	NZDUSD.i	H1	0.56224	0.56248	0.56140
813	2025.11.25 21:00	NZDUSD.i	H1	0.56250	0.56273	0.56180
814	2025.11.25 22:00	NZDUSD.i	H1	0.56180	0.56286	0.56193
815	2025.11.25 23:00	NZDUSD.i	H1	0.56180	0.56278	0.56204
816	2025.11.26 00:00	NZDUSD.i	H1	0.56205	0.56266	0.56182
817	2025.11.26 01:00	NZDUSD.i	H1	0.56247	0.56274	0.56208
818	2025.11.26 02:00	NZDUSD.i	H1	0.56266	0.56303	0.56231
819	2025.11.26 03:00	NZDUSD.i	H1	0.56683	0.56565	0.56253
820	2025.11.26 04:00	NZDUSD.i	H1	0.56872	0.56777	0.56466
821	2025.11.26 05:00	NZDUSD.i	H1	0.56909	0.56925	0.56689
822	2025.11.26 06:00	NZDUSD.i	H1	0.56896	0.56989	0.56820
823	2025.11.26 07:00	NZDUSD.i	H1	0.56909	0.57018	0.56907
824	2025.11.26 08:00	NZDUSD.i	H1	0.56834	0.57036	0.56925
825	2025.11.26 09:00	NZDUSD.i	H1	0.56778	0.57002	0.56882
826	2025.11.26 10:00	NZDUSD.i	H1	0.56780	0.56941	0.56826
827	2025.11.26 11:00	NZDUSD.i	H1	0.56761	0.56904	0.56812
828	2025.11.26 12:00	NZDUSD.i	H1	0.56690	0.56854	0.56766
829	2025.11.26 13:00	NZDUSD.i	H1	0.56704	0.56794	0.56721
830	2025.11.26 14:00	NZDUSD.i	H1	0.56713	0.56752	0.56675
831	2025.11.26 15:00	NZDUSD.i	H1	0.56707	0.56777	0.56649
832	2025.11.26 16:00	NZDUSD.i	H1	0.56771	0.56781	0.56646
833	2025.11.26 17:00	NZDUSD.i	H1	0.56890	0.56844	0.56684
834	2025.11.26 18:00	NZDUSD.i	H1	0.56923	0.56890	0.56774
835	2025.11.26 19:00	NZDUSD.i	H1	0.56929	0.56915	0.56838
836	2025.11.26 20:00	NZDUSD.i	H1	0.56958	0.56945	0.56887
837	2025.11.26 21:00	NZDUSD.i	H1	0.56948	0.56966	0.56924
838	2025.11.26 22:00	NZDUSD.i	H1	0.56934	0.56972	0.56939
839	2025.11.26 23:00	NZDUSD.i	H1	0.56970	0.56999	0.56951
840	2025.11.27 00:00	NZDUSD.i	H1	0.56980	0.57012	0.56931
841	2025.11.27 01:00	NZDUSD.i	H1	0.57043	0.57044	0.56959
842	2025.11.27 02:00	NZDUSD.i	H1	0.57107	0.57092	0.57006
843	2025.11.27 03:00	NZDUSD.i	H1	0.57207	0.57161	0.57063
844	2025.11.27 04:00	NZDUSD.i	H1	0.57253	0.57256	0.57142
845	2025.11.27 05:00	NZDUSD.i	H1	0.57274	0.57293	0.57201
846	2025.11.27 06:00	NZDUSD.i	H1	0.57266	0.57327	0.57245
847	2025.11.27 07:00	NZDUSD.i	H1	0.57248	0.57344	0.57271
848	2025.11.27 08:00	NZDUSD.i	H1	0.57192	0.57324	0.57236
849	2025.11.27 09:00	NZDUSD.i	H1	0.57243	0.57305	0.57215
850	2025.11.27 10:00	NZDUSD.i	H1	0.57157	0.57288	0.57189
851	2025.11.27 11:00	NZDUSD.i	H1	0.57153	0.57241	0.57157
852	2025.11.27 12:00	NZDUSD.i	H1	0.57097	0.57198	0.57123
853	2025.11.27 13:00	NZDUSD.i	H1	0.57154	0.57173	0.57098
854	2025.11.27 14:00	NZDUSD.i	H1	0.57128	0.57164	0.57101
855	2025.11.27 15:00	NZDUSD.i	H1	0.57185	0.57172	0.57100
856	2025.11.27 16:00	NZDUSD.i	H1	0.57197	0.57183	0.57120
857	2025.11.27 17:00	NZDUSD.i	H1	0.57267	0.57233	0.57150
858	2025.11.27 18:00	NZDUSD.i	H1	0.57253	0.57255	0.57187
859	2025.11.27 19:00	NZDUSD.i	H1	0.57234	0.57262	0.57200
860	2025.11.27 20:00	NZDUSD.i	H1	0.57220	0.57252	0.57212
861	2025.11.27 21:00	NZDUSD.i	H1	0.57217	0.57243	0.57216
862	2025.11.27 22:00	NZDUSD.i	H1	0.57212	0.57234	0.57215
863	2025.11.27 23:00	NZDUSD.i	H1	0.57271	0.57250	0.57215
864	2025.11.28 00:00	NZDUSD.i	H1	0.57178	0.57259	0.57188
865	2025.11.28 01:00	NZDUSD.i	H1	0.57289	0.57279	0.57181
866	2025.11.28 02:00	NZDUSD.i	H1	0.57258	0.57299	0.57207
867	2025.11.28 03:00	NZDUSD.i	H1	0.57237	0.57299	0.57219
868	2025.11.28 04:00	NZDUSD.i	H1	0.57234	0.57281	0.57215
869	2025.11.28 05:00	NZDUSD.i	H1	0.57204	0.57265	0.57202
870	2025.11.28 06:00	NZDUSD.i	H1	0.57179	0.57244	0.57184
871	2025.11.28 07:00	NZDUSD.i	H1	0.57180	0.57215	0.57167
872	2025.11.28 08:00	NZDUSD.i	H1	0.57141	0.57204	0.57143
873	2025.11.28 09:00	NZDUSD.i	H1	0.57105	0.57180	0.57115
874	2025.11.28 10:00	NZDUSD.i	H1	0.57089	0.57152	0.57090
875	2025.11.28 11:00	NZDUSD.i	H1	0.57089	0.57128	0.57070
876	2025.11.28 12:00	NZDUSD.i	H1	0.57066	0.57106	0.57048
877	2025.11.28 13:00	NZDUSD.i	H1	0.57064	0.57084	0.57031
878	2025.11.28 14:00	NZDUSD.i	H1	0.57090	0.57084	0.57025
879	2025.11.28 15:00	NZDUSD.i	H1	0.57201	0.57134	0.57044
880	2025.11.28 16:00	NZDUSD.i	H1	0.57221	0.57186	0.57101
881	2025.11.28 17:00	NZDUSD.i	H1	0.57400	0.57312	0.57157
882	2025.11.28 18:00	NZDUSD.i	H1	0.57354	0.57375	0.57243
883	2025.11.28 19:00	NZDUSD.i	H1	0.57385	0.57405	0.57296
884	2025.11.28 20:00	NZDUSD.i	H1	0.57352	0.57420	0.57338
885	2025.11.28 21:00	NZDUSD.i	H1	0.57366	0.57417	0.57367
886	2025.11.28 22:00	NZDUSD.i	H1	0.57383	0.57421	0.57384
887	2025.11.28 23:00	NZDUSD.i	H1	0.57305	0.57421	0.57364
888	2025.12.01 00:00	NZDUSD.i	H1	0.57254	0.57371	0.57312
889	2025.12.01 01:00	NZDUSD.i	H1	0.57359	0.57386	0.57287
890	2025.12.01 02:00	NZDUSD.i	H1	0.57319	0.57385	0.57294
891	2025.12.01 03:00	NZDUSD.i	H1	0.57383	0.57418	0.57300
892	2025.12.01 04:00	NZDUSD.i	H1	0.57307	0.57407	0.57297
893	2025.12.01 05:00	NZDUSD.i	H1	0.57360	0.57388	0.57277
894	2025.12.01 06:00	NZDUSD.i	H1	0.57314	0.57381	0.57293
895	2025.12.01 07:00	NZDUSD.i	H1	0.57289	0.57350	0.57278
896	2025.12.01 08:00	NZDUSD.i	H1	0.57304	0.57323	0.57271
897	2025.12.01 09:00	NZDUSD.i	H1	0.57362	0.57356	0.57261
898	2025.12.01 10:00	NZDUSD.i	H1	0.57345	0.57374	0.57283
899	2025.12.01 11:00	NZDUSD.i	H1	0.57378	0.57385	0.57305
900	2025.12.01 12:00	NZDUSD.i	H1	0.57324	0.57388	0.57295
901	2025.12.01 13:00	NZDUSD.i	H1	0.57368	0.57386	0.57302
902	2025.12.01 14:00	NZDUSD.i	H1	0.57479	0.57432	0.57317
903	2025.12.01 15:00	NZDUSD.i	H1	0.57446	0.57479	0.57372
904	2025.12.01 16:00	NZDUSD.i	H1	0.57403	0.57476	0.57373
905	2025.12.01 17:00	NZDUSD.i	H1	0.57415	0.57469	0.57361
906	2025.12.01 18:00	NZDUSD.i	H1	0.57353	0.57459	0.57357
907	2025.12.01 19:00	NZDUSD.i	H1	0.57364	0.57434	0.57350
908	2025.12.01 20:00	NZDUSD.i	H1	0.57313	0.57407	0.57328
909	2025.12.01 21:00	NZDUSD.i	H1	0.57265	0.57357	0.57287
910	2025.12.01 22:00	NZDUSD.i	H1	0.57278	0.57309	0.57261
911	2025.12.01 23:00	NZDUSD.i	H1	0.57272	0.57284	0.57251
912	2025.12.02 00:00	NZDUSD.i	H1	0.57253	0.57255	0.57220
913	2025.12.02 01:00	NZDUSD.i	H1	0.57251	0.57257	0.57222
914	2025.12.02 02:00	NZDUSD.i	H1	0.57228	0.57251	0.57206
915	2025.12.02 03:00	NZDUSD.i	H1	0.57263	0.57246	0.57186
916	2025.12.02 04:00	NZDUSD.i	H1	0.57265	0.57253	0.57200
917	2025.12.02 05:00	NZDUSD.i	H1	0.57259	0.57257	0.57203
918	2025.12.02 06:00	NZDUSD.i	H1	0.57244	0.57264	0.57216
919	2025.12.02 07:00	NZDUSD.i	H1	0.57285	0.57273	0.57225
920	2025.12.02 08:00	NZDUSD.i	H1	0.57277	0.57277	0.57231
921	2025.12.02 09:00	NZDUSD.i	H1	0.57303	0.57300	0.57249
922	2025.12.02 10:00	NZDUSD.i	H1	0.57250	0.57312	0.57239
923	2025.12.02 11:00	NZDUSD.i	H1	0.57177	0.57292	0.57198
924	2025.12.02 12:00	NZDUSD.i	H1	0.57133	0.57240	0.57151
925	2025.12.02 13:00	NZDUSD.i	H1	0.57156	0.57208	0.57131
926	2025.12.02 14:00	NZDUSD.i	H1	0.57233	0.57217	0.57128
927	2025.12.02 15:00	NZDUSD.i	H1	0.57310	0.57257	0.57165
928	2025.12.02 16:00	NZDUSD.i	H1	0.57334	0.57310	0.57219
929	2025.12.02 17:00	NZDUSD.i	H1	0.57402	0.57383	0.57242
930	2025.12.02 18:00	NZDUSD.i	H1	0.57251	0.57408	0.57246
931	2025.12.02 19:00	NZDUSD.i	H1	0.57272	0.57384	0.57246
932	2025.12.02 20:00	NZDUSD.i	H1	0.57278	0.57357	0.57253
933	2025.12.02 21:00	NZDUSD.i	H1	0.57342	0.57365	0.57269
934	2025.12.02 22:00	NZDUSD.i	H1	0.57352	0.57374	0.57307
935	2025.12.02 23:00	NZDUSD.i	H1	0.57357	0.57381	0.57330
936	2025.12.03 00:00	NZDUSD.i	H1	0.57354	0.57382	0.57337
937	2025.12.03 01:00	NZDUSD.i	H1	0.57407	0.57399	0.57354
938	2025.12.03 02:00	NZDUSD.i	H1	0.57388	0.57426	0.57362
939	2025.12.03 03:00	NZDUSD.i	H1	0.57462	0.57455	0.57377
940	2025.12.03 04:00	NZDUSD.i	H1	0.57508	0.57499	0.57426
941	2025.12.03 05:00	NZDUSD.i	H1	0.57487	0.57524	0.57468
942	2025.12.03 06:00	NZDUSD.i	H1	0.57527	0.57541	0.57489
943	2025.12.03 07:00	NZDUSD.i	H1	0.57542	0.57561	0.57519
944	2025.12.03 08:00	NZDUSD.i	H1	0.57512	0.57565	0.57519
945	2025.12.03 09:00	NZDUSD.i	H1	0.57446	0.57569	0.57492
946	2025.12.03 10:00	NZDUSD.i	H1	0.57439	0.57529	0.57454
947	2025.12.03 11:00	NZDUSD.i	H1	0.57417	0.57497	0.57426
948	2025.12.03 12:00	NZDUSD.i	H1	0.57484	0.57495	0.57419
949	2025.12.03 13:00	NZDUSD.i	H1	0.57504	0.57504	0.57439
950	2025.12.03 14:00	NZDUSD.i	H1	0.57458	0.57509	0.57446
951	2025.12.03 15:00	NZDUSD.i	H1	0.57472	0.57535	0.57440
952	2025.12.03 16:00	NZDUSD.i	H1	0.57459	0.57525	0.57394
953	2025.12.03 17:00	NZDUSD.i	H1	0.57624	0.57591	0.57402
954	2025.12.03 18:00	NZDUSD.i	H1	0.57674	0.57659	0.57503
955	2025.12.03 19:00	NZDUSD.i	H1	0.57716	0.57707	0.57589
956	2025.12.03 20:00	NZDUSD.i	H1	0.57728	0.57746	0.57666
957	2025.12.03 21:00	NZDUSD.i	H1	0.57764	0.57774	0.57718
958	2025.12.03 22:00	NZDUSD.i	H1	0.57740	0.57789	0.57749
959	2025.12.03 23:00	NZDUSD.i	H1	0.57723	0.57800	0.57758
960	2025.12.04 00:00	NZDUSD.i	H1	0.57714	0.57775	0.57736
961	2025.12.04 01:00	NZDUSD.i	H1	0.57729	0.57768	0.57739
962	2025.12.04 02:00	NZDUSD.i	H1	0.57746	0.57764	0.57716
963	2025.12.04 03:00	NZDUSD.i	H1	0.57679	0.57768	0.57696
964	2025.12.04 04:00	NZDUSD.i	H1	0.57688	0.57746	0.57687
965	2025.12.04 05:00	NZDUSD.i	H1	0.57674	0.57717	0.57651
966	2025.12.04 06:00	NZDUSD.i	H1	0.57712	0.57714	0.57653
967	2025.12.04 07:00	NZDUSD.i	H1	0.57713	0.57723	0.57667
968	2025.12.04 08:00	NZDUSD.i	H1	0.57691	0.57716	0.57658
969	2025.12.04 09:00	NZDUSD.i	H1	0.57729	0.57720	0.57660
970	2025.12.04 10:00	NZDUSD.i	H1	0.57730	0.57749	0.57689
971	2025.12.04 11:00	NZDUSD.i	H1	0.57732	0.57760	0.57699
972	2025.12.04 12:00	NZDUSD.i	H1	0.57681	0.57756	0.57688
973	2025.12.04 13:00	NZDUSD.i	H1	0.57706	0.57736	0.57671
974	2025.12.04 14:00	NZDUSD.i	H1	0.57664	0.57731	0.57651
975	2025.12.04 15:00	NZDUSD.i	H1	0.57647	0.57702	0.57611
976	2025.12.04 16:00	NZDUSD.i	H1	0.57692	0.57727	0.57616
977	2025.12.04 17:00	NZDUSD.i	H1	0.57749	0.57753	0.57611
978	2025.12.04 18:00	NZDUSD.i	H1	0.57735	0.57757	0.57642
979	2025.12.04 19:00	NZDUSD.i	H1	0.57729	0.57751	0.57670
980	2025.12.04 20:00	NZDUSD.i	H1	0.57711	0.57752	0.57687
981	2025.12.04 21:00	NZDUSD.i	H1	0.57685	0.57733	0.57675
982	2025.12.04 22:00	NZDUSD.i	H1	0.57666	0.57708	0.57665
983	2025.12.04 23:00	NZDUSD.i	H1	0.57601	0.57685	0.57631
984	2025.12.05 00:00	NZDUSD.i	H1	0.57620	0.57656	0.57596
985	2025.12.05 01:00	NZDUSD.i	H1	0.57588	0.57635	0.57581
986	2025.12.05 02:00	NZDUSD.i	H1	0.57635	0.57626	0.57576
987	2025.12.05 03:00	NZDUSD.i	H1	0.57682	0.57651	0.57597
988	2025.12.05 04:00	NZDUSD.i	H1	0.57660	0.57668	0.57617
989	2025.12.05 05:00	NZDUSD.i	H1	0.57640	0.57662	0.57618
990	2025.12.05 06:00	NZDUSD.i	H1	0.57684	0.57679	0.57627
991	2025.12.05 07:00	NZDUSD.i	H1	0.57698	0.57698	0.57643
992	2025.12.05 08:00	NZDUSD.i	H1	0.57746	0.57729	0.57669
993	2025.12.05 09:00	NZDUSD.i	H1	0.57738	0.57773	0.57705
994	2025.12.05 10:00	NZDUSD.i	H1	0.57723	0.57791	0.57719
995	2025.12.05 11:00	NZDUSD.i	H1	0.57747	0.57784	0.57718
996	2025.12.05 12:00	NZDUSD.i	H1	0.57764	0.57791	0.57724
997	2025.12.05 13:00	NZDUSD.i	H1	0.57709	0.57787	0.57706
998	2025.12.05 14:00	NZDUSD.i	H1	0.57793	0.57797	0.57711
999	2025.12.05 15:00	NZDUSD.i	H1	0.57802	0.57819	0.57741
1000	2025.12.05 16:00	NZDUSD.i	H1	0.57833	0.57851	0.57762
1001	2025.12.05 17:00	NZDUSD.i	H1	0.57809	0.57862	0.57771
1002	2025.12.05 18:00	NZDUSD.i	H1	0.57705	0.57846	0.57711
1003	2025.12.05 19:00	NZDUSD.i	H1	0.57755	0.57809	0.57696
1004	2025.12.05 20:00	NZDUSD.i	H1	0.57747	0.57793	0.57707
1005	2025.12.05 21:00	NZDUSD.i	H1	0.57768	0.57780	0.57715
1006	2025.12.05 22:00	NZDUSD.i	H1	0.57748	0.57770	0.57718
1007	2025.12.05 23:00	NZDUSD.i	H1	0.57742	0.57763	0.57715
1008	2025.12.08 00:00	NZDUSD.i	H1	0.57713	0.57753	0.57674
1009	2025.12.08 01:00	NZDUSD.i	H1	0.57746	0.57759	0.57669
1010	2025.12.08 02:00	NZDUSD.i	H1	0.57844	0.57799	0.57697
1011	2025.12.08 03:00	NZDUSD.i	H1	0.57886	0.57856	0.57760
1012	2025.12.08 04:00	NZDUSD.i	H1	0.57893	0.57888	0.57810
1013	2025.12.08 05:00	NZDUSD.i	H1	0.57844	0.57910	0.57832
1014	2025.12.08 06:00	NZDUSD.i	H1	0.57849	0.57905	0.57847
1015	2025.12.08 07:00	NZDUSD.i	H1	0.57859	0.57896	0.57843
1016	2025.12.08 08:00	NZDUSD.i	H1	0.57844	0.57904	0.57835
1017	2025.12.08 09:00	NZDUSD.i	H1	0.57776	0.57887	0.57796
1018	2025.12.08 10:00	NZDUSD.i	H1	0.57832	0.57871	0.57781
1019	2025.12.08 11:00	NZDUSD.i	H1	0.57840	0.57881	0.57784
1020	2025.12.08 12:00	NZDUSD.i	H1	0.57827	0.57876	0.57802
1021	2025.12.08 13:00	NZDUSD.i	H1	0.57769	0.57858	0.57782
1022	2025.12.08 14:00	NZDUSD.i	H1	0.57859	0.57856	0.57762
1023	2025.12.08 15:00	NZDUSD.i	H1	0.57834	0.57888	0.57787
1024	2025.12.08 16:00	NZDUSD.i	H1	0.57741	0.57887	0.57762
1025	2025.12.08 17:00	NZDUSD.i	H1	0.57612	0.57816	0.57673
1026	2025.12.08 18:00	NZDUSD.i	H1	0.57694	0.57755	0.57622
1027	2025.12.08 19:00	NZDUSD.i	H1	0.57773	0.57750	0.57625
1028	2025.12.08 20:00	NZDUSD.i	H1	0.57720	0.57762	0.57648
1029	2025.12.08 21:00	NZDUSD.i	H1	0.57742	0.57750	0.57665
1030	2025.12.08 22:00	NZDUSD.i	H1	0.57770	0.57751	0.57694
1031	2025.12.08 23:00	NZDUSD.i	H1	0.57738	0.57755	0.57712
1032	2025.12.09 00:00	NZDUSD.i	H1	0.57697	0.57739	0.57697
1033	2025.12.09 01:00	NZDUSD.i	H1	0.57758	0.57742	0.57694
1034	2025.12.09 02:00	NZDUSD.i	H1	0.57719	0.57754	0.57702
1035	2025.12.09 03:00	NZDUSD.i	H1	0.57750	0.57752	0.57688
1036	2025.12.09 04:00	NZDUSD.i	H1	0.57799	0.57776	0.57707
1037	2025.12.09 05:00	NZDUSD.i	H1	0.57857	0.57828	0.57736
1038	2025.12.09 06:00	NZDUSD.i	H1	0.57898	0.57873	0.57787
1039	2025.12.09 07:00	NZDUSD.i	H1	0.57877	0.57910	0.57827
1040	2025.12.09 08:00	NZDUSD.i	H1	0.57828	0.57910	0.57826
1041	2025.12.09 09:00	NZDUSD.i	H1	0.57809	0.57895	0.57811
1042	2025.12.09 10:00	NZDUSD.i	H1	0.57814	0.57877	0.57806
1043	2025.12.09 11:00	NZDUSD.i	H1	0.57931	0.57915	0.57813
1044	2025.12.09 12:00	NZDUSD.i	H1	0.57875	0.57932	0.57841
1045	2025.12.09 13:00	NZDUSD.i	H1	0.57884	0.57930	0.57856
1046	2025.12.09 14:00	NZDUSD.i	H1	0.57851	0.57918	0.57852
1047	2025.12.09 15:00	NZDUSD.i	H1	0.57854	0.57909	0.57832
1048	2025.12.09 16:00	NZDUSD.i	H1	0.57876	0.57900	0.57818
