No	TimeStamp	Symbol	Timeframe	Close	ha_open	ha_high	ha_low	ha_close	ha_classification	ha_body_size	ha_body_zscore
13507	2025.12.01 23:00	USDJPY.i	PERIOD_M5	155.445	155.470	155.470	155.440	155.444	3	0.026	-0.23516
13508	2025.12.01 23:05	USDJPY.i	PERIOD_M5	155.444	155.457	155.459	155.439	155.446	3	0.010	-0.80463
13509	2025.12.01 23:10	USDJPY.i	PERIOD_M5	155.446	155.452	155.462	155.441	155.448	3	0.003	-1.05275
13510	2025.12.01 23:15	USDJPY.i	PERIOD_M5	155.446	155.450	155.454	155.443	155.447	3	0.003	-1.07762
13511	2025.12.01 23:20	USDJPY.i	PERIOD_M5	155.462	155.449	155.463	155.437	155.452	0	0.003	-1.05050
13512	2025.12.01 23:25	USDJPY.i	PERIOD_M5	155.458	155.450	155.473	155.449	155.461	0	0.011	-0.78704
13513	2025.12.01 23:30	USDJPY.i	PERIOD_M5	155.463	155.456	155.463	155.454	155.460	0	0.004	-1.01880
13514	2025.12.01 23:35	USDJPY.i	PERIOD_M5	155.482	155.458	155.483	155.458	155.472	0	0.014	-0.67241
13515	2025.12.01 23:40	USDJPY.i	PERIOD_M5	155.503	155.465	155.503	155.465	155.489	0	0.024	-0.30872
13516	2025.12.01 23:45	USDJPY.i	PERIOD_M5	155.501	155.477	155.506	155.473	155.496	0	0.019	-0.49192
13517	2025.12.01 23:50	USDJPY.i	PERIOD_M5	155.479	155.486	155.506	155.479	155.491	0	0.005	-0.99908
13518	2025.12.01 23:55	USDJPY.i	PERIOD_M5	155.462	155.489	155.490	155.456	155.472	3	0.017	-0.57257
13519	2025.12.02 00:00	USDJPY.i	PERIOD_M5	155.427	155.480	155.480	155.427	155.427	3	0.053	0.77156
13520	2025.12.02 00:05	USDJPY.i	PERIOD_M5	155.439	155.454	155.454	155.427	155.433	3	0.021	-0.42687
13521	2025.12.02 00:10	USDJPY.i	PERIOD_M5	155.439	155.443	155.443	155.426	155.436	3	0.008	-0.90790
13522	2025.12.02 00:15	USDJPY.i	PERIOD_M5	155.444	155.440	155.444	155.439	155.441	0	0.002	-1.11428
13523	2025.12.02 00:20	USDJPY.i	PERIOD_M5	155.446	155.441	155.450	155.432	155.443	0	0.002	-1.09413
13524	2025.12.02 00:25	USDJPY.i	PERIOD_M5	155.445	155.442	155.447	155.442	155.446	0	0.004	-1.03478
13525	2025.12.02 00:30	USDJPY.i	PERIOD_M5	155.444	155.444	155.445	155.444	155.444	0	0.001	-1.14976
13526	2025.12.02 00:35	USDJPY.i	PERIOD_M5	155.443	155.444	155.446	155.442	155.444	3	0.000	-1.15937
13527	2025.12.02 00:40	USDJPY.i	PERIOD_M5	155.436	155.444	155.446	155.434	155.440	3	0.004	-1.02078
13528	2025.12.02 00:45	USDJPY.i	PERIOD_M5	155.419	155.442	155.455	155.412	155.430	3	0.011	-0.75980
13529	2025.12.02 00:50	USDJPY.i	PERIOD_M5	155.418	155.436	155.436	155.416	155.420	3	0.017	-0.56645
13530	2025.12.02 00:55	USDJPY.i	PERIOD_M5	155.441	155.428	155.441	155.418	155.430	0	0.002	-1.11171
13531	2025.12.02 01:00	USDJPY.i	PERIOD_M5	155.466	155.429	155.470	155.429	155.453	0	0.024	-0.28529
13532	2025.12.02 01:05	USDJPY.i	PERIOD_M5	155.443	155.441	155.467	155.441	155.454	0	0.014	-0.67054
13533	2025.12.02 01:10	USDJPY.i	PERIOD_M5	155.455	155.448	155.457	155.434	155.447	3	0.000	-1.15327
13534	2025.12.02 01:15	USDJPY.i	PERIOD_M5	155.456	155.447	155.466	155.447	155.458	0	0.010	-0.79185
13535	2025.12.02 01:20	USDJPY.i	PERIOD_M5	155.485	155.453	155.491	155.453	155.471	0	0.019	-0.48991
13536	2025.12.02 01:25	USDJPY.i	PERIOD_M5	155.466	155.462	155.498	155.462	155.479	0	0.017	-0.55764
13537	2025.12.02 01:30	USDJPY.i	PERIOD_M5	155.492	155.470	155.496	155.466	155.480	0	0.010	-0.81707
13538	2025.12.02 01:35	USDJPY.i	PERIOD_M5	155.492	155.475	155.493	155.475	155.491	0	0.016	-0.59679
13539	2025.12.02 01:40	USDJPY.i	PERIOD_M5	155.517	155.483	155.518	155.483	155.505	0	0.022	-0.37246
13540	2025.12.02 01:45	USDJPY.i	PERIOD_M5	155.537	155.494	155.555	155.494	155.532	0	0.038	0.21611
13541	2025.12.02 01:50	USDJPY.i	PERIOD_M5	155.540	155.513	155.545	155.513	155.537	0	0.024	-0.28648
13542	2025.12.02 01:55	USDJPY.i	PERIOD_M5	155.561	155.525	155.574	155.525	155.553	0	0.028	-0.11039
13543	2025.12.02 02:00	USDJPY.i	PERIOD_M5	155.489	155.539	155.561	155.460	155.518	3	0.022	-0.36570
13544	2025.12.02 02:05	USDJPY.i	PERIOD_M5	155.516	155.528	155.528	155.477	155.502	3	0.026	-0.17889
13545	2025.12.02 02:10	USDJPY.i	PERIOD_M5	155.517	155.515	155.520	155.486	155.510	3	0.006	-0.96962
13546	2025.12.02 02:15	USDJPY.i	PERIOD_M5	155.612	155.512	155.615	155.512	155.565	0	0.053	0.83233
13547	2025.12.02 02:20	USDJPY.i	PERIOD_M5	155.639	155.539	155.653	155.539	155.628	1	0.089	2.22236
13548	2025.12.02 02:25	USDJPY.i	PERIOD_M5	155.612	155.583	155.639	155.583	155.619	0	0.036	0.17973
13549	2025.12.02 02:30	USDJPY.i	PERIOD_M5	155.574	155.601	155.627	155.574	155.597	3	0.004	-1.00807
13550	2025.12.02 02:35	USDJPY.i	PERIOD_M5	155.592	155.599	155.599	155.563	155.582	3	0.017	-0.53610
13551	2025.12.02 02:40	USDJPY.i	PERIOD_M5	155.632	155.591	155.637	155.579	155.610	0	0.019	-0.43314
13552	2025.12.02 02:45	USDJPY.i	PERIOD_M5	155.625	155.600	155.642	155.600	155.625	0	0.025	-0.22132
13553	2025.12.02 02:50	USDJPY.i	PERIOD_M5	155.650	155.613	155.681	155.613	155.645	0	0.032	0.03714
13554	2025.12.02 02:55	USDJPY.i	PERIOD_M5	155.635	155.629	155.652	155.611	155.637	0	0.009	-0.84029
13555	2025.12.02 03:00	USDJPY.i	PERIOD_M5	155.685	155.633	155.702	155.633	155.664	0	0.031	0.03111
13556	2025.12.02 03:05	USDJPY.i	PERIOD_M5	155.708	155.649	155.731	155.649	155.696	0	0.047	0.66016
13557	2025.12.02 03:10	USDJPY.i	PERIOD_M5	155.759	155.672	155.775	155.672	155.735	0	0.063	1.34524
13558	2025.12.02 03:15	USDJPY.i	PERIOD_M5	155.719	155.704	155.762	155.704	155.738	0	0.034	0.16343
13559	2025.12.02 03:20	USDJPY.i	PERIOD_M5	155.700	155.721	155.731	155.687	155.709	3	0.012	-0.74785
13560	2025.12.02 03:25	USDJPY.i	PERIOD_M5	155.664	155.715	155.715	155.653	155.680	3	0.035	0.20800
13561	2025.12.02 03:30	USDJPY.i	PERIOD_M5	155.637	155.698	155.698	155.637	155.650	3	0.048	0.72449
13562	2025.12.02 03:35	USDJPY.i	PERIOD_M5	155.627	155.674	155.674	155.613	155.632	3	0.041	0.48332
13563	2025.12.02 03:40	USDJPY.i	PERIOD_M5	155.627	155.653	155.653	155.604	155.622	3	0.031	0.05008
13564	2025.12.02 03:45	USDJPY.i	PERIOD_M5	155.614	155.638	155.638	155.608	155.620	3	0.018	-0.48738
13565	2025.12.02 03:50	USDJPY.i	PERIOD_M5	155.603	155.629	155.629	155.595	155.608	3	0.021	-0.36774
13566	2025.12.02 03:55	USDJPY.i	PERIOD_M5	155.632	155.618	155.647	155.598	155.620	0	0.002	-1.15668
13567	2025.12.02 04:00	USDJPY.i	PERIOD_M5	155.601	155.619	155.634	155.593	155.615	3	0.004	-1.05352
13568	2025.12.02 04:05	USDJPY.i	PERIOD_M5	155.623	155.617	155.637	155.601	155.615	3	0.002	-1.13811
13569	2025.12.02 04:10	USDJPY.i	PERIOD_M5	155.600	155.616	155.636	155.589	155.612	3	0.004	-1.02189
13570	2025.12.02 04:15	USDJPY.i	PERIOD_M5	155.611	155.614	155.614	155.597	155.605	3	0.009	-0.82597
13571	2025.12.02 04:20	USDJPY.i	PERIOD_M5	155.618	155.610	155.627	155.599	155.614	0	0.004	-1.02973
13572	2025.12.02 04:25	USDJPY.i	PERIOD_M5	155.627	155.612	155.637	155.612	155.623	0	0.012	-0.70471
13573	2025.12.02 04:30	USDJPY.i	PERIOD_M5	155.638	155.618	155.650	155.618	155.636	0	0.018	-0.45073
13574	2025.12.02 04:35	USDJPY.i	PERIOD_M5	155.669	155.627	155.678	155.627	155.656	0	0.029	0.01318
13575	2025.12.02 04:40	USDJPY.i	PERIOD_M5	155.692	155.641	155.692	155.641	155.680	0	0.039	0.46242
13576	2025.12.02 04:45	USDJPY.i	PERIOD_M5	155.686	155.661	155.703	155.661	155.691	0	0.030	0.05506
13577	2025.12.02 04:50	USDJPY.i	PERIOD_M5	155.673	155.676	155.708	155.673	155.685	0	0.009	-0.79770
13578	2025.12.02 04:55	USDJPY.i	PERIOD_M5	155.661	155.680	155.680	155.657	155.666	3	0.014	-0.60277
13579	2025.12.02 05:00	USDJPY.i	PERIOD_M5	155.693	155.673	155.697	155.657	155.677	0	0.004	-1.03244
13580	2025.12.02 05:05	USDJPY.i	PERIOD_M5	155.680	155.675	155.719	155.673	155.691	0	0.016	-0.50404
13581	2025.12.02 05:10	USDJPY.i	PERIOD_M5	155.671	155.683	155.683	155.657	155.672	3	0.011	-0.70989
13582	2025.12.02 05:15	USDJPY.i	PERIOD_M5	155.662	155.678	155.678	155.657	155.666	3	0.012	-0.67691
13583	2025.12.02 05:20	USDJPY.i	PERIOD_M5	155.671	155.672	155.677	155.660	155.668	3	0.004	-0.99842
13584	2025.12.02 05:25	USDJPY.i	PERIOD_M5	155.607	155.670	155.671	155.607	155.639	3	0.031	0.11560
13585	2025.12.02 05:30	USDJPY.i	PERIOD_M5	155.605	155.654	155.654	155.595	155.604	3	0.050	0.94443
13586	2025.12.02 05:35	USDJPY.i	PERIOD_M5	155.618	155.629	155.629	155.597	155.612	3	0.017	-0.45448
13587	2025.12.02 05:40	USDJPY.i	PERIOD_M5	155.625	155.620	155.627	155.612	155.620	3	0.000	-1.18075
13588	2025.12.02 05:45	USDJPY.i	PERIOD_M5	155.600	155.620	155.636	155.595	155.614	3	0.006	-0.91350
13589	2025.12.02 05:50	USDJPY.i	PERIOD_M5	155.622	155.617	155.622	155.560	155.600	3	0.017	-0.45455
13590	2025.12.02 05:55	USDJPY.i	PERIOD_M5	155.633	155.609	155.634	155.607	155.624	0	0.015	-0.53021
13591	2025.12.02 06:00	USDJPY.i	PERIOD_M5	155.585	155.616	155.637	155.575	155.607	3	0.009	-0.79960
13592	2025.12.02 06:05	USDJPY.i	PERIOD_M5	155.577	155.612	155.612	155.554	155.576	3	0.036	0.34074
13593	2025.12.02 06:10	USDJPY.i	PERIOD_M5	155.590	155.594	155.594	155.567	155.581	3	0.013	-0.64677
13594	2025.12.02 06:15	USDJPY.i	PERIOD_M5	155.603	155.587	155.608	155.583	155.596	0	0.009	-0.81996
13595	2025.12.02 06:20	USDJPY.i	PERIOD_M5	155.632	155.592	155.632	155.586	155.613	0	0.022	-0.27311
13596	2025.12.02 06:25	USDJPY.i	PERIOD_M5	155.641	155.602	155.652	155.602	155.639	0	0.037	0.37044
13597	2025.12.02 06:30	USDJPY.i	PERIOD_M5	155.657	155.621	155.660	155.621	155.648	0	0.027	-0.02717
13598	2025.12.02 06:35	USDJPY.i	PERIOD_M5	155.626	155.635	155.665	155.626	155.643	0	0.009	-0.80901
13599	2025.12.02 06:40	USDJPY.i	PERIOD_M5	155.622	155.639	155.639	155.614	155.625	3	0.015	-0.56778
13600	2025.12.02 06:45	USDJPY.i	PERIOD_M5	155.648	155.632	155.652	155.622	155.636	0	0.004	-1.00651
13601	2025.12.02 06:50	USDJPY.i	PERIOD_M5	155.647	155.634	155.653	155.613	155.640	0	0.006	-0.90944
13602	2025.12.02 06:55	USDJPY.i	PERIOD_M5	155.641	155.637	155.653	155.626	155.642	0	0.005	-0.97877
13603	2025.12.02 07:00	USDJPY.i	PERIOD_M5	155.651	155.639	155.654	155.634	155.645	0	0.006	-0.93685
13604	2025.12.02 07:05	USDJPY.i	PERIOD_M5	155.685	155.642	155.691	155.642	155.669	0	0.027	-0.02292
13605	2025.12.02 07:10	USDJPY.i	PERIOD_M5	155.721	155.656	155.732	155.656	155.703	0	0.047	0.84601
13606	2025.12.02 07:15	USDJPY.i	PERIOD_M5	155.711	155.679	155.733	155.679	155.719	0	0.039	0.52837
13607	2025.12.02 07:20	USDJPY.i	PERIOD_M5	155.694	155.699	155.713	155.693	155.703	0	0.004	-1.00744
13608	2025.12.02 07:25	USDJPY.i	PERIOD_M5	155.691	155.701	155.701	155.682	155.691	3	0.010	-0.74380
13609	2025.12.02 07:30	USDJPY.i	PERIOD_M5	155.683	155.696	155.709	155.676	155.690	3	0.006	-0.92214
13610	2025.12.02 07:35	USDJPY.i	PERIOD_M5	155.660	155.693	155.694	155.655	155.673	3	0.020	-0.30329
13611	2025.12.02 07:40	USDJPY.i	PERIOD_M5	155.640	155.683	155.683	155.634	155.649	3	0.033	0.29051
13612	2025.12.02 07:45	USDJPY.i	PERIOD_M5	155.647	155.666	155.666	155.640	155.647	3	0.019	-0.35239
13613	2025.12.02 07:50	USDJPY.i	PERIOD_M5	155.672	155.657	155.692	155.648	155.665	0	0.008	-0.81423
13614	2025.12.02 07:55	USDJPY.i	PERIOD_M5	155.653	155.661	155.675	155.650	155.663	0	0.002	-1.06309
13615	2025.12.02 08:00	USDJPY.i	PERIOD_M5	155.684	155.662	155.689	155.640	155.667	0	0.005	-0.95509
13616	2025.12.02 08:05	USDJPY.i	PERIOD_M5	155.722	155.664	155.724	155.664	155.701	0	0.037	0.44723
13617	2025.12.02 08:10	USDJPY.i	PERIOD_M5	155.761	155.683	155.762	155.683	155.741	0	0.059	1.40276
13618	2025.12.02 08:15	USDJPY.i	PERIOD_M5	155.727	155.712	155.764	155.712	155.744	0	0.033	0.25940
13619	2025.12.02 08:20	USDJPY.i	PERIOD_M5	155.772	155.728	155.782	155.726	155.752	0	0.024	-0.13940
13620	2025.12.02 08:25	USDJPY.i	PERIOD_M5	155.784	155.740	155.797	155.740	155.778	0	0.039	0.51498
13621	2025.12.02 08:30	USDJPY.i	PERIOD_M5	155.782	155.759	155.810	155.759	155.789	0	0.030	0.13835
13622	2025.12.02 08:35	USDJPY.i	PERIOD_M5	155.751	155.774	155.782	155.744	155.765	3	0.009	-0.75925
13623	2025.12.02 08:40	USDJPY.i	PERIOD_M5	155.792	155.769	155.812	155.749	155.776	0	0.007	-0.88691
13624	2025.12.02 08:45	USDJPY.i	PERIOD_M5	155.787	155.773	155.817	155.773	155.794	0	0.021	-0.24713
13625	2025.12.02 08:50	USDJPY.i	PERIOD_M5	155.774	155.783	155.796	155.765	155.780	3	0.003	-1.04841
13626	2025.12.02 08:55	USDJPY.i	PERIOD_M5	155.764	155.782	155.783	155.764	155.771	3	0.011	-0.69723
13627	2025.12.02 09:00	USDJPY.i	PERIOD_M5	155.764	155.777	155.777	155.742	155.762	3	0.015	-0.51012
13628	2025.12.02 09:05	USDJPY.i	PERIOD_M5	155.758	155.769	155.771	155.747	155.760	3	0.009	-0.75477
13629	2025.12.02 09:10	USDJPY.i	PERIOD_M5	155.796	155.765	155.807	155.746	155.777	0	0.012	-0.60952
13630	2025.12.02 09:15	USDJPY.i	PERIOD_M5	155.785	155.771	155.807	155.771	155.791	0	0.020	-0.26763
13631	2025.12.02 09:20	USDJPY.i	PERIOD_M5	155.827	155.781	155.837	155.772	155.805	0	0.024	-0.07824
13632	2025.12.02 09:25	USDJPY.i	PERIOD_M5	155.801	155.793	155.827	155.793	155.813	0	0.019	-0.28969
13633	2025.12.02 09:30	USDJPY.i	PERIOD_M5	155.821	155.803	155.821	155.794	155.809	0	0.006	-0.86654
13634	2025.12.02 09:35	USDJPY.i	PERIOD_M5	155.818	155.806	155.835	155.804	155.820	0	0.013	-0.54509
13635	2025.12.02 09:40	USDJPY.i	PERIOD_M5	155.771	155.813	155.819	155.764	155.793	3	0.020	-0.24457
13636	2025.12.02 09:45	USDJPY.i	PERIOD_M5	155.734	155.803	155.803	155.732	155.755	3	0.048	1.03102
13637	2025.12.02 09:50	USDJPY.i	PERIOD_M5	155.729	155.779	155.779	155.716	155.731	3	0.048	1.00155
13638	2025.12.02 09:55	USDJPY.i	PERIOD_M5	155.766	155.755	155.776	155.719	155.747	3	0.008	-0.80445
13639	2025.12.02 10:00	USDJPY.i	PERIOD_M5	155.817	155.751	155.820	155.751	155.792	0	0.041	0.70971
13640	2025.12.02 10:05	USDJPY.i	PERIOD_M5	155.804	155.772	155.839	155.772	155.814	0	0.043	0.76946
13641	2025.12.02 10:10	USDJPY.i	PERIOD_M5	155.829	155.793	155.842	155.793	155.820	0	0.027	0.04099
13642	2025.12.02 10:15	USDJPY.i	PERIOD_M5	155.866	155.806	155.867	155.806	155.846	0	0.040	0.65040
13643	2025.12.02 10:20	USDJPY.i	PERIOD_M5	155.882	155.826	155.891	155.826	155.875	0	0.048	1.02298
13644	2025.12.02 10:25	USDJPY.i	PERIOD_M5	155.951	155.850	155.952	155.850	155.916	0	0.066	1.79379
13645	2025.12.02 10:30	USDJPY.i	PERIOD_M5	155.922	155.883	155.968	155.883	155.941	0	0.058	1.44108
13646	2025.12.02 10:35	USDJPY.i	PERIOD_M5	155.901	155.912	155.930	155.893	155.911	3	0.001	-1.15063
13647	2025.12.02 10:40	USDJPY.i	PERIOD_M5	155.951	155.912	155.979	155.901	155.933	0	0.021	-0.17614
13648	2025.12.02 10:45	USDJPY.i	PERIOD_M5	155.934	155.923	155.958	155.923	155.943	0	0.020	-0.22829
13649	2025.12.02 10:50	USDJPY.i	PERIOD_M5	155.958	155.933	155.960	155.933	155.946	0	0.014	-0.53288
13650	2025.12.02 10:55	USDJPY.i	PERIOD_M5	155.998	155.940	156.007	155.940	155.979	0	0.039	0.67888
13651	2025.12.02 11:00	USDJPY.i	PERIOD_M5	155.951	155.959	156.002	155.947	155.974	0	0.015	-0.48703
13652	2025.12.02 11:05	USDJPY.i	PERIOD_M5	155.971	155.967	156.014	155.933	155.967	0	0.001	-1.16078
13653	2025.12.02 11:10	USDJPY.i	PERIOD_M5	156.011	155.967	156.021	155.967	155.996	0	0.029	0.20224
13654	2025.12.02 11:15	USDJPY.i	PERIOD_M5	156.000	155.981	156.024	155.981	156.006	0	0.024	-0.04368
13655	2025.12.02 11:20	USDJPY.i	PERIOD_M5	156.063	155.993	156.063	155.993	156.031	0	0.038	0.59938
13656	2025.12.02 11:25	USDJPY.i	PERIOD_M5	156.066	156.012	156.085	156.012	156.067	0	0.055	1.42504
13657	2025.12.02 11:30	USDJPY.i	PERIOD_M5	156.021	156.039	156.083	156.020	156.047	0	0.008	-0.81784
13658	2025.12.02 11:35	USDJPY.i	PERIOD_M5	156.030	156.043	156.058	156.019	156.032	3	0.012	-0.63261
13659	2025.12.02 11:40	USDJPY.i	PERIOD_M5	156.011	156.038	156.042	156.008	156.023	3	0.015	-0.48998
13660	2025.12.02 11:45	USDJPY.i	PERIOD_M5	156.022	156.030	156.052	156.011	156.024	3	0.006	-0.88794
13661	2025.12.02 11:50	USDJPY.i	PERIOD_M5	155.961	156.027	156.027	155.942	155.988	3	0.039	0.70379
13662	2025.12.02 11:55	USDJPY.i	PERIOD_M5	155.965	156.008	156.008	155.957	155.964	3	0.043	0.92132
13663	2025.12.02 12:00	USDJPY.i	PERIOD_M5	155.995	155.986	156.006	155.936	155.976	3	0.010	-0.69531
13664	2025.12.02 12:05	USDJPY.i	PERIOD_M5	155.963	155.981	156.001	155.960	155.979	3	0.002	-1.10713
13665	2025.12.02 12:10	USDJPY.i	PERIOD_M5	155.985	155.980	155.999	155.961	155.977	3	0.003	-1.03600
13666	2025.12.02 12:15	USDJPY.i	PERIOD_M5	156.024	155.979	156.027	155.964	156.000	0	0.021	-0.15481
13667	2025.12.02 12:20	USDJPY.i	PERIOD_M5	156.029	155.989	156.066	155.989	156.035	0	0.046	1.04966
13668	2025.12.02 12:25	USDJPY.i	PERIOD_M5	156.052	156.012	156.056	156.012	156.040	0	0.028	0.16257
13669	2025.12.02 12:30	USDJPY.i	PERIOD_M5	156.039	156.026	156.061	156.020	156.044	0	0.018	-0.32794
13670	2025.12.02 12:35	USDJPY.i	PERIOD_M5	156.016	156.035	156.039	156.016	156.027	3	0.008	-0.80459
13671	2025.12.02 12:40	USDJPY.i	PERIOD_M5	156.019	156.031	156.038	156.012	156.021	3	0.010	-0.71172
13672	2025.12.02 12:45	USDJPY.i	PERIOD_M5	156.012	156.026	156.041	156.003	156.018	3	0.008	-0.79680
13673	2025.12.02 12:50	USDJPY.i	PERIOD_M5	156.027	156.022	156.041	156.009	156.022	0	0.000	-1.17246
13674	2025.12.02 12:55	USDJPY.i	PERIOD_M5	156.037	156.022	156.049	156.022	156.034	0	0.012	-0.60271
13675	2025.12.02 13:00	USDJPY.i	PERIOD_M5	156.042	156.028	156.050	156.010	156.035	0	0.007	-0.84005
13676	2025.12.02 13:05	USDJPY.i	PERIOD_M5	156.011	156.032	156.045	156.010	156.027	3	0.005	-0.95023
13677	2025.12.02 13:10	USDJPY.i	PERIOD_M5	156.000	156.029	156.029	155.986	156.002	3	0.027	0.13907
13678	2025.12.02 13:15	USDJPY.i	PERIOD_M5	155.999	156.016	156.016	155.983	155.996	3	0.020	-0.19384
13679	2025.12.02 13:20	USDJPY.i	PERIOD_M5	155.966	156.006	156.006	155.963	155.983	3	0.023	-0.02937
13680	2025.12.02 13:25	USDJPY.i	PERIOD_M5	155.964	155.994	155.994	155.938	155.959	3	0.035	0.56886
13681	2025.12.02 13:30	USDJPY.i	PERIOD_M5	155.911	155.977	155.977	155.908	155.940	3	0.037	0.66210
13682	2025.12.02 13:35	USDJPY.i	PERIOD_M5	155.956	155.958	155.959	155.896	155.930	3	0.028	0.21957
13683	2025.12.02 13:40	USDJPY.i	PERIOD_M5	155.964	155.944	155.989	155.944	155.965	0	0.021	-0.14516
13684	2025.12.02 13:45	USDJPY.i	PERIOD_M5	155.976	155.955	155.990	155.955	155.974	0	0.019	-0.21782
13685	2025.12.02 13:50	USDJPY.i	PERIOD_M5	155.958	155.964	155.978	155.949	155.966	0	0.001	-1.10152
13686	2025.12.02 13:55	USDJPY.i	PERIOD_M5	155.927	155.965	155.965	155.916	155.940	3	0.025	0.09296
13687	2025.12.02 14:00	USDJPY.i	PERIOD_M5	155.938	155.952	155.952	155.917	155.931	3	0.022	-0.08701
13688	2025.12.02 14:05	USDJPY.i	PERIOD_M5	155.915	155.942	155.942	155.913	155.927	3	0.015	-0.43720
13689	2025.12.02 14:10	USDJPY.i	PERIOD_M5	155.964	155.934	155.968	155.915	155.940	0	0.006	-0.84655
13690	2025.12.02 14:15	USDJPY.i	PERIOD_M5	156.014	155.937	156.015	155.937	155.989	0	0.052	1.43257
13691	2025.12.02 14:20	USDJPY.i	PERIOD_M5	155.963	155.963	156.018	155.963	155.990	0	0.026	0.16261
13692	2025.12.02 14:25	USDJPY.i	PERIOD_M5	155.981	155.977	155.989	155.958	155.972	3	0.004	-0.93793
13693	2025.12.02 14:30	USDJPY.i	PERIOD_M5	155.997	155.974	156.002	155.974	155.990	0	0.016	-0.37078
13694	2025.12.02 14:35	USDJPY.i	PERIOD_M5	155.993	155.982	155.997	155.977	155.991	0	0.009	-0.71807
13695	2025.12.02 14:40	USDJPY.i	PERIOD_M5	155.958	155.986	156.001	155.956	155.977	3	0.009	-0.66712
13696	2025.12.02 14:45	USDJPY.i	PERIOD_M5	155.955	155.982	155.982	155.936	155.956	3	0.026	0.18778
13697	2025.12.02 14:50	USDJPY.i	PERIOD_M5	155.978	155.969	155.987	155.952	155.968	3	0.001	-1.12280
13698	2025.12.02 14:55	USDJPY.i	PERIOD_M5	156.012	155.968	156.029	155.968	156.000	0	0.031	0.49926
13699	2025.12.02 15:00	USDJPY.i	PERIOD_M5	156.057	155.984	156.071	155.984	156.036	0	0.052	1.63591
13700	2025.12.02 15:05	USDJPY.i	PERIOD_M5	156.071	156.010	156.073	156.010	156.059	0	0.049	1.46073
13701	2025.12.02 15:10	USDJPY.i	PERIOD_M5	156.017	156.034	156.073	156.017	156.045	0	0.010	-0.62260
13702	2025.12.02 15:15	USDJPY.i	PERIOD_M5	156.016	156.040	156.040	156.005	156.017	3	0.022	0.02712
13703	2025.12.02 15:20	USDJPY.i	PERIOD_M5	156.027	156.028	156.040	156.015	156.024	3	0.004	-0.95958
13704	2025.12.02 15:25	USDJPY.i	PERIOD_M5	156.044	156.026	156.059	156.010	156.035	0	0.009	-0.71226
13705	2025.12.02 15:30	USDJPY.i	PERIOD_M5	156.044	156.031	156.049	156.023	156.040	0	0.010	-0.66096
13706	2025.12.02 15:35	USDJPY.i	PERIOD_M5	156.022	156.035	156.044	156.010	156.030	3	0.006	-0.87290
13707	2025.12.02 15:40	USDJPY.i	PERIOD_M5	156.011	156.033	156.038	155.979	156.012	3	0.020	-0.08188
13708	2025.12.02 15:45	USDJPY.i	PERIOD_M5	156.042	156.023	156.050	156.008	156.028	0	0.005	-0.89713
13709	2025.12.02 15:50	USDJPY.i	PERIOD_M5	156.013	156.025	156.063	156.009	156.032	0	0.007	-0.80564
13710	2025.12.02 15:55	USDJPY.i	PERIOD_M5	155.975	156.029	156.029	155.965	155.991	3	0.037	0.90745
13711	2025.12.02 16:00	USDJPY.i	PERIOD_M5	156.037	156.010	156.038	155.955	156.001	3	0.009	-0.70280
13712	2025.12.02 16:05	USDJPY.i	PERIOD_M5	156.060	156.006	156.060	156.006	156.041	0	0.036	0.89896
13713	2025.12.02 16:10	USDJPY.i	PERIOD_M5	156.048	156.023	156.083	156.023	156.059	0	0.036	0.91412
13714	2025.12.02 16:15	USDJPY.i	PERIOD_M5	156.077	156.041	156.085	156.041	156.064	0	0.023	0.14806
13715	2025.12.02 16:20	USDJPY.i	PERIOD_M5	156.038	156.053	156.087	156.038	156.060	0	0.007	-0.80827
13716	2025.12.02 16:25	USDJPY.i	PERIOD_M5	156.011	156.056	156.056	156.005	156.025	3	0.032	0.66792
13717	2025.12.02 16:30	USDJPY.i	PERIOD_M5	156.044	156.041	156.054	155.999	156.027	3	0.014	-0.41678
13718	2025.12.02 16:35	USDJPY.i	PERIOD_M5	156.046	156.034	156.053	156.024	156.043	0	0.009	-0.72101
13719	2025.12.02 16:40	USDJPY.i	PERIOD_M5	156.024	156.038	156.052	155.998	156.030	3	0.008	-0.76964
13720	2025.12.02 16:45	USDJPY.i	PERIOD_M5	156.007	156.034	156.044	155.996	156.018	3	0.016	-0.27972
13721	2025.12.02 16:50	USDJPY.i	PERIOD_M5	155.957	156.026	156.026	155.955	155.984	3	0.042	1.33506
13722	2025.12.02 16:55	USDJPY.i	PERIOD_M5	155.951	156.005	156.005	155.934	155.954	3	0.051	1.86552
13723	2025.12.02 17:00	USDJPY.i	PERIOD_M5	156.009	155.979	156.026	155.947	155.983	0	0.004	-1.01509
13724	2025.12.02 17:05	USDJPY.i	PERIOD_M5	156.127	155.981	156.128	155.981	156.068	2	0.087	3.95201
13725	2025.12.02 17:10	USDJPY.i	PERIOD_M5	156.164	156.025	156.177	156.025	156.147	2	0.122	5.82140
13726	2025.12.02 17:15	USDJPY.i	PERIOD_M5	156.139	156.086	156.173	156.086	156.151	1	0.065	2.53087
13727	2025.12.02 17:20	USDJPY.i	PERIOD_M5	156.121	156.118	156.146	156.078	156.121	0	0.003	-1.04400
13728	2025.12.02 17:25	USDJPY.i	PERIOD_M5	156.044	156.120	156.141	156.042	156.087	3	0.033	0.67457
