No	TimeStamp	Symbol	Timeframe	Open	High	Low	Close	Candle direction	Z-Score of body size	Candle classification
10691	2025.12.22 21:00	USDJPY.i	PERIOD_M5	156.949	156.967	156.947	156.959	bullish	0.63098	0
10692	2025.12.22 20:55	USDJPY.i	PERIOD_M5	156.947	156.949	156.928	156.949	bullish	0.88072	0
10693	2025.12.22 20:50	USDJPY.i	PERIOD_M5	156.986	156.995	156.939	156.947	bearish	0.25139	3
10694	2025.12.22 20:45	USDJPY.i	PERIOD_M5	157.005	157.013	156.984	156.986	bearish	0.35944	3
10695	2025.12.22 20:40	USDJPY.i	PERIOD_M5	156.985	157.008	156.984	157.005	bullish	0.32869	0
10696	2025.12.22 20:35	USDJPY.i	PERIOD_M5	157.010	157.023	156.983	156.985	bearish	0.18959	3
10697	2025.12.22 20:30	USDJPY.i	PERIOD_M5	156.969	157.014	156.968	157.010	bullish	0.23545	0
10698	2025.12.22 20:25	USDJPY.i	PERIOD_M5	156.921	156.984	156.919	156.969	bullish	0.42187	0
10699	2025.12.22 20:20	USDJPY.i	PERIOD_M5	156.907	156.928	156.894	156.921	bullish	0.49337	0
10700	2025.12.22 20:15	USDJPY.i	PERIOD_M5	156.910	156.925	156.890	156.907	bearish	0.78978	3
10701	2025.12.22 20:10	USDJPY.i	PERIOD_M5	156.919	156.934	156.892	156.910	bearish	0.62939	3
10702	2025.12.22 20:05	USDJPY.i	PERIOD_M5	156.897	156.924	156.897	156.920	bullish	0.25169	0
10703	2025.12.22 20:00	USDJPY.i	PERIOD_M5	156.848	156.904	156.848	156.897	bullish	0.44970	0
10704	2025.12.22 19:55	USDJPY.i	PERIOD_M5	156.837	156.868	156.832	156.848	bullish	0.57047	0
10705	2025.12.22 19:50	USDJPY.i	PERIOD_M5	156.804	156.850	156.785	156.837	bullish	0.02063	0
10706	2025.12.22 19:45	USDJPY.i	PERIOD_M5	156.807	156.836	156.806	156.806	bearish	0.84129	3
10707	2025.12.22 19:40	USDJPY.i	PERIOD_M5	156.726	156.808	156.707	156.807	bullish	1.31207	0
10708	2025.12.22 19:35	USDJPY.i	PERIOD_M5	156.794	156.813	156.724	156.726	bearish	0.96727	3
10709	2025.12.22 19:30	USDJPY.i	PERIOD_M5	156.841	156.845	156.786	156.794	bearish	0.40363	3
10710	2025.12.22 19:25	USDJPY.i	PERIOD_M5	156.870	156.885	156.838	156.843	bearish	0.13479	3
10711	2025.12.22 19:20	USDJPY.i	PERIOD_M5	156.886	156.886	156.863	156.870	bearish	0.43362	3
10712	2025.12.22 19:15	USDJPY.i	PERIOD_M5	156.875	156.889	156.856	156.886	bullish	0.56774	0
10713	2025.12.22 19:10	USDJPY.i	PERIOD_M5	156.886	156.911	156.874	156.875	bearish	0.56740	3
10714	2025.12.22 19:05	USDJPY.i	PERIOD_M5	156.909	156.912	156.858	156.886	bearish	0.24508	3
10715	2025.12.22 19:00	USDJPY.i	PERIOD_M5	156.942	156.942	156.841	156.909	bearish	0.02350	3
10716	2025.12.22 18:55	USDJPY.i	PERIOD_M5	156.931	156.939	156.918	156.938	bullish	0.67641	0
10717	2025.12.22 18:50	USDJPY.i	PERIOD_M5	156.921	156.932	156.895	156.929	bullish	0.65035	0
10718	2025.12.22 18:45	USDJPY.i	PERIOD_M5	156.932	156.942	156.916	156.922	bearish	0.59803	3
10719	2025.12.22 18:40	USDJPY.i	PERIOD_M5	156.986	156.992	156.931	156.931	bearish	0.61392	3
10720	2025.12.22 18:35	USDJPY.i	PERIOD_M5	156.957	156.992	156.956	156.978	bullish	0.30223	0
10721	2025.12.22 18:30	USDJPY.i	PERIOD_M5	156.974	156.976	156.927	156.957	bearish	0.41041	3
10722	2025.12.22 18:25	USDJPY.i	PERIOD_M5	156.972	156.996	156.942	156.971	bearish	0.84291	3
10723	2025.12.22 18:20	USDJPY.i	PERIOD_M5	156.884	156.974	156.867	156.972	bullish	1.50726	1
10724	2025.12.22 18:15	USDJPY.i	PERIOD_M5	156.906	156.907	156.860	156.884	bearish	0.27478	3
10725	2025.12.22 18:10	USDJPY.i	PERIOD_M5	156.973	156.974	156.906	156.906	bearish	0.94485	3
10726	2025.12.22 18:05	USDJPY.i	PERIOD_M5	157.024	157.046	156.957	156.973	bearish	0.51134	3
10727	2025.12.22 18:00	USDJPY.i	PERIOD_M5	156.977	157.038	156.967	157.024	bullish	0.40565	0
10728	2025.12.22 17:55	USDJPY.i	PERIOD_M5	156.994	157.028	156.915	156.977	bearish	0.40541	3
10729	2025.12.22 17:50	USDJPY.i	PERIOD_M5	156.981	157.015	156.969	156.993	bullish	0.54152	0
10730	2025.12.22 17:45	USDJPY.i	PERIOD_M5	156.964	157.018	156.955	156.983	bullish	0.35667	0
10731	2025.12.22 17:40	USDJPY.i	PERIOD_M5	156.967	156.969	156.949	156.965	bearish	0.81480	3
10732	2025.12.22 17:35	USDJPY.i	PERIOD_M5	156.993	156.993	156.952	156.967	bearish	0.17124	3
10733	2025.12.22 17:30	USDJPY.i	PERIOD_M5	157.054	157.065	156.990	156.993	bearish	0.76904	3
10734	2025.12.22 17:25	USDJPY.i	PERIOD_M5	157.079	157.093	157.039	157.054	bearish	0.19375	3
10735	2025.12.22 17:20	USDJPY.i	PERIOD_M5	157.033	157.081	157.007	157.079	bullish	0.37037	0
10736	2025.12.22 17:15	USDJPY.i	PERIOD_M5	157.066	157.121	157.015	157.032	bearish	0.02705	3
10737	2025.12.22 17:10	USDJPY.i	PERIOD_M5	157.054	157.074	157.009	157.066	bullish	0.52023	0
10738	2025.12.22 17:05	USDJPY.i	PERIOD_M5	156.984	157.063	156.983	157.049	bullish	0.78052	0
10739	2025.12.22 17:00	USDJPY.i	PERIOD_M5	157.017	157.073	156.968	156.984	bearish	0.00301	3
10740	2025.12.22 16:55	USDJPY.i	PERIOD_M5	157.034	157.053	157.012	157.016	bearish	0.37077	3
10741	2025.12.22 16:50	USDJPY.i	PERIOD_M5	156.992	157.040	156.963	157.040	bullish	0.36328	0
10742	2025.12.22 16:45	USDJPY.i	PERIOD_M5	156.913	157.001	156.906	156.990	bullish	1.07676	0
10743	2025.12.22 16:40	USDJPY.i	PERIOD_M5	156.992	156.999	156.909	156.914	bearish	1.10566	3
10744	2025.12.22 16:35	USDJPY.i	PERIOD_M5	156.989	157.018	156.927	156.991	bullish	0.75926	0
10745	2025.12.22 16:30	USDJPY.i	PERIOD_M5	156.947	157.002	156.923	156.989	bullish	0.22349	0
10746	2025.12.22 16:25	USDJPY.i	PERIOD_M5	157.036	157.043	156.945	156.946	bearish	1.40675	3
10747	2025.12.22 16:20	USDJPY.i	PERIOD_M5	157.058	157.077	157.026	157.036	bearish	0.26268	3
10748	2025.12.22 16:15	USDJPY.i	PERIOD_M5	157.122	157.164	157.056	157.058	bearish	0.77326	3
10749	2025.12.22 16:10	USDJPY.i	PERIOD_M5	157.187	157.187	157.120	157.122	bearish	0.80151	3
10750	2025.12.22 16:05	USDJPY.i	PERIOD_M5	157.169	157.224	157.169	157.187	bullish	0.35392	0
10751	2025.12.22 16:00	USDJPY.i	PERIOD_M5	157.188	157.197	157.144	157.169	bearish	0.32873	3
10752	2025.12.22 15:55	USDJPY.i	PERIOD_M5	157.096	157.194	157.061	157.188	bullish	1.46909	0
10753	2025.12.22 15:50	USDJPY.i	PERIOD_M5	157.117	157.161	157.081	157.098	bearish	0.32614	3
10754	2025.12.22 15:45	USDJPY.i	PERIOD_M5	157.041	157.133	157.030	157.117	bullish	1.08134	0
10755	2025.12.22 15:40	USDJPY.i	PERIOD_M5	157.090	157.101	156.997	157.045	bearish	0.31978	3
10756	2025.12.22 15:35	USDJPY.i	PERIOD_M5	157.138	157.155	157.028	157.090	bearish	0.39539	3
10757	2025.12.22 15:30	USDJPY.i	PERIOD_M5	157.265	157.265	157.135	157.137	bearish	2.37494	4
10758	2025.12.22 15:25	USDJPY.i	PERIOD_M5	157.262	157.305	157.262	157.264	bullish	0.73959	0
10759	2025.12.22 15:20	USDJPY.i	PERIOD_M5	157.243	157.292	157.225	157.255	bullish	0.49272	0
10760	2025.12.22 15:15	USDJPY.i	PERIOD_M5	157.121	157.290	157.105	157.243	bullish	2.24678	1
10761	2025.12.22 15:10	USDJPY.i	PERIOD_M5	157.314	157.315	156.872	157.120	bearish	4.06741	5
10762	2025.12.22 15:05	USDJPY.i	PERIOD_M5	157.350	157.352	157.302	157.314	bearish	0.12560	3
10763	2025.12.22 15:00	USDJPY.i	PERIOD_M5	157.398	157.398	157.328	157.350	bearish	0.43338	3
10764	2025.12.22 14:55	USDJPY.i	PERIOD_M5	157.384	157.401	157.374	157.398	bullish	0.43203	0
10765	2025.12.22 14:50	USDJPY.i	PERIOD_M5	157.408	157.418	157.378	157.383	bearish	0.15116	3
10766	2025.12.22 14:45	USDJPY.i	PERIOD_M5	157.389	157.421	157.385	157.407	bullish	0.33215	0
10767	2025.12.22 14:40	USDJPY.i	PERIOD_M5	157.412	157.424	157.380	157.389	bearish	0.20497	3
10768	2025.12.22 14:35	USDJPY.i	PERIOD_M5	157.406	157.426	157.403	157.412	bullish	0.63725	0
10769	2025.12.22 14:30	USDJPY.i	PERIOD_M5	157.425	157.432	157.395	157.406	bearish	0.30861	3
10770	2025.12.22 14:25	USDJPY.i	PERIOD_M5	157.411	157.429	157.400	157.425	bullish	0.43558	0
10771	2025.12.22 14:20	USDJPY.i	PERIOD_M5	157.398	157.417	157.398	157.411	bullish	0.46098	0
10772	2025.12.22 14:15	USDJPY.i	PERIOD_M5	157.399	157.399	157.374	157.398	bearish	0.76745	3
10773	2025.12.22 14:10	USDJPY.i	PERIOD_M5	157.371	157.416	157.366	157.398	bullish	0.10542	0
10774	2025.12.22 14:05	USDJPY.i	PERIOD_M5	157.384	157.402	157.359	157.371	bearish	0.46140	3
10775	2025.12.22 14:00	USDJPY.i	PERIOD_M5	157.415	157.423	157.378	157.384	bearish	0.00307	3
10776	2025.12.22 13:55	USDJPY.i	PERIOD_M5	157.416	157.424	157.392	157.413	bearish	0.71810	3
10777	2025.12.22 13:50	USDJPY.i	PERIOD_M5	157.413	157.427	157.395	157.416	bullish	0.71878	0
10778	2025.12.22 13:45	USDJPY.i	PERIOD_M5	157.373	157.414	157.361	157.413	bullish	0.22046	0
10779	2025.12.22 13:40	USDJPY.i	PERIOD_M5	157.405	157.423	157.373	157.373	bearish	0.01514	3
10780	2025.12.22 13:35	USDJPY.i	PERIOD_M5	157.402	157.425	157.400	157.405	bullish	0.72287	0
10781	2025.12.22 13:30	USDJPY.i	PERIOD_M5	157.379	157.420	157.376	157.401	bullish	0.24014	0
10782	2025.12.22 13:25	USDJPY.i	PERIOD_M5	157.361	157.381	157.359	157.379	bullish	0.34338	0
10783	2025.12.22 13:20	USDJPY.i	PERIOD_M5	157.371	157.374	157.347	157.361	bearish	0.54582	3
10784	2025.12.22 13:15	USDJPY.i	PERIOD_M5	157.348	157.376	157.346	157.372	bullish	0.19010	0
10785	2025.12.22 13:10	USDJPY.i	PERIOD_M5	157.360	157.372	157.338	157.348	bearish	0.49545	3
10786	2025.12.22 13:05	USDJPY.i	PERIOD_M5	157.361	157.362	157.341	157.361	bullish	0.80231	0
10787	2025.12.22 13:00	USDJPY.i	PERIOD_M5	157.398	157.408	157.344	157.361	bearish	0.13878	3
10788	2025.12.22 12:55	USDJPY.i	PERIOD_M5	157.398	157.417	157.391	157.398	bullish	0.80103	0
10789	2025.12.22 12:50	USDJPY.i	PERIOD_M5	157.394	157.412	157.383	157.398	bullish	0.69986	0
10790	2025.12.22 12:45	USDJPY.i	PERIOD_M5	157.388	157.401	157.383	157.392	bullish	0.69986	0
10791	2025.12.22 12:40	USDJPY.i	PERIOD_M5	157.375	157.393	157.372	157.388	bullish	0.47138	0
10792	2025.12.22 12:35	USDJPY.i	PERIOD_M5	157.384	157.402	157.374	157.374	bearish	0.54673	3
10793	2025.12.22 12:30	USDJPY.i	PERIOD_M5	157.376	157.404	157.374	157.384	bullish	0.59706	0
10794	2025.12.22 12:25	USDJPY.i	PERIOD_M5	157.374	157.390	157.367	157.376	bullish	0.74908	0
10795	2025.12.22 12:20	USDJPY.i	PERIOD_M5	157.374	157.388	157.361	157.374	bullish	0.80005	0
10796	2025.12.22 12:15	USDJPY.i	PERIOD_M5	157.373	157.389	157.354	157.374	bullish	0.77730	0
10797	2025.12.22 12:10	USDJPY.i	PERIOD_M5	157.373	157.395	157.364	157.373	bullish	0.80526	0
10798	2025.12.22 12:05	USDJPY.i	PERIOD_M5	157.386	157.392	157.353	157.373	bearish	0.47808	3
10799	2025.12.22 12:00	USDJPY.i	PERIOD_M5	157.460	157.465	157.380	157.386	bearish	1.07245	3
10800	2025.12.22 11:55	USDJPY.i	PERIOD_M5	157.442	157.462	157.433	157.459	bullish	0.37471	0
10801	2025.12.22 11:50	USDJPY.i	PERIOD_M5	157.461	157.470	157.436	157.442	bearish	0.32414	3
10802	2025.12.22 11:45	USDJPY.i	PERIOD_M5	157.447	157.465	157.446	157.461	bullish	0.45090	0
10803	2025.12.22 11:40	USDJPY.i	PERIOD_M5	157.422	157.449	157.421	157.447	bullish	0.17005	0
10804	2025.12.22 11:35	USDJPY.i	PERIOD_M5	157.443	157.462	157.421	157.423	bearish	0.29583	3
10805	2025.12.22 11:30	USDJPY.i	PERIOD_M5	157.495	157.495	157.435	157.443	bearish	0.51916	3
10806	2025.12.22 11:25	USDJPY.i	PERIOD_M5	157.470	157.499	157.468	157.495	bullish	0.16490	0
10807	2025.12.22 11:20	USDJPY.i	PERIOD_M5	157.507	157.522	157.468	157.470	bearish	0.14166	3
10808	2025.12.22 11:15	USDJPY.i	PERIOD_M5	157.494	157.519	157.470	157.507	bullish	0.46800	0
10809	2025.12.22 11:10	USDJPY.i	PERIOD_M5	157.497	157.498	157.444	157.494	bearish	0.72282	3
10810	2025.12.22 11:05	USDJPY.i	PERIOD_M5	157.497	157.510	157.487	157.497	bullish	0.80127	0
10811	2025.12.22 11:00	USDJPY.i	PERIOD_M5	157.544	157.569	157.489	157.497	bearish	0.39394	3
10812	2025.12.22 10:55	USDJPY.i	PERIOD_M5	157.498	157.548	157.481	157.545	bullish	0.39596	0
10813	2025.12.22 10:50	USDJPY.i	PERIOD_M5	157.448	157.509	157.448	157.498	bullish	0.47420	0
10814	2025.12.22 10:45	USDJPY.i	PERIOD_M5	157.482	157.483	157.432	157.448	bearish	0.06999	3
10815	2025.12.22 10:40	USDJPY.i	PERIOD_M5	157.511	157.548	157.481	157.482	bearish	0.05692	3
10816	2025.12.22 10:35	USDJPY.i	PERIOD_M5	157.428	157.523	157.411	157.511	bullish	1.31673	0
10817	2025.12.22 10:30	USDJPY.i	PERIOD_M5	157.388	157.435	157.372	157.431	bullish	0.30470	0
10818	2025.12.22 10:25	USDJPY.i	PERIOD_M5	157.434	157.437	157.387	157.388	bearish	0.38318	3
10819	2025.12.22 10:20	USDJPY.i	PERIOD_M5	157.412	157.438	157.396	157.434	bullish	0.22552	0
10820	2025.12.22 10:15	USDJPY.i	PERIOD_M5	157.463	157.468	157.400	157.412	bearish	0.51179	3
10821	2025.12.22 10:10	USDJPY.i	PERIOD_M5	157.458	157.485	157.444	157.463	bullish	0.65645	0
10822	2025.12.22 10:05	USDJPY.i	PERIOD_M5	157.435	157.470	157.420	157.460	bullish	0.14846	0
10823	2025.12.22 10:00	USDJPY.i	PERIOD_M5	157.492	157.499	157.414	157.436	bearish	0.64093	3
10824	2025.12.22 09:55	USDJPY.i	PERIOD_M5	157.422	157.564	157.422	157.495	bullish	1.07679	0
10825	2025.12.22 09:50	USDJPY.i	PERIOD_M5	157.393	157.455	157.373	157.421	bullish	0.06482	0
10826	2025.12.22 09:45	USDJPY.i	PERIOD_M5	157.362	157.398	157.362	157.393	bullish	0.01297	0
10827	2025.12.22 09:40	USDJPY.i	PERIOD_M5	157.372	157.401	157.344	157.362	bearish	0.52019	3
10828	2025.12.22 09:35	USDJPY.i	PERIOD_M5	157.409	157.432	157.372	157.372	bearish	0.16507	3
10829	2025.12.22 09:30	USDJPY.i	PERIOD_M5	157.433	157.442	157.407	157.408	bearish	0.13887	3
10830	2025.12.22 09:25	USDJPY.i	PERIOD_M5	157.455	157.462	157.418	157.430	bearish	0.13981	3
10831	2025.12.22 09:20	USDJPY.i	PERIOD_M5	157.413	157.456	157.412	157.454	bullish	0.26701	0
10832	2025.12.22 09:15	USDJPY.i	PERIOD_M5	157.413	157.440	157.405	157.414	bullish	0.74819	0
10833	2025.12.22 09:10	USDJPY.i	PERIOD_M5	157.389	157.415	157.360	157.413	bullish	0.16342	0
10834	2025.12.22 09:05	USDJPY.i	PERIOD_M5	157.352	157.389	157.346	157.389	bullish	0.16787	0
10835	2025.12.22 09:00	USDJPY.i	PERIOD_M5	157.346	157.359	157.312	157.352	bullish	0.61982	0
10836	2025.12.22 08:55	USDJPY.i	PERIOD_M5	157.427	157.427	157.340	157.345	bearish	1.31333	3
10837	2025.12.22 08:50	USDJPY.i	PERIOD_M5	157.376	157.434	157.376	157.427	bullish	0.53004	0
10838	2025.12.22 08:45	USDJPY.i	PERIOD_M5	157.343	157.384	157.323	157.377	bullish	0.09792	0
10839	2025.12.22 08:40	USDJPY.i	PERIOD_M5	157.379	157.381	157.342	157.344	bearish	0.12456	3
10840	2025.12.22 08:35	USDJPY.i	PERIOD_M5	157.342	157.393	157.328	157.379	bullish	0.17558	0
10841	2025.12.22 08:30	USDJPY.i	PERIOD_M5	157.329	157.374	157.320	157.343	bullish	0.40860	0
10842	2025.12.22 08:25	USDJPY.i	PERIOD_M5	157.306	157.357	157.300	157.328	bullish	0.20437	0
10843	2025.12.22 08:20	USDJPY.i	PERIOD_M5	157.300	157.313	157.286	157.307	bullish	0.58550	0
10844	2025.12.22 08:15	USDJPY.i	PERIOD_M5	157.349	157.349	157.269	157.305	bearish	0.35594	3
10845	2025.12.22 08:10	USDJPY.i	PERIOD_M5	157.324	157.360	157.322	157.350	bullish	0.10345	0
10846	2025.12.22 08:05	USDJPY.i	PERIOD_M5	157.369	157.373	157.320	157.324	bearish	0.38022	3
10847	2025.12.22 08:00	USDJPY.i	PERIOD_M5	157.363	157.394	157.350	157.369	bullish	0.61285	0
10848	2025.12.22 07:55	USDJPY.i	PERIOD_M5	157.339	157.369	157.309	157.363	bullish	0.15588	0
10849	2025.12.22 07:50	USDJPY.i	PERIOD_M5	157.309	157.347	157.303	157.344	bullish	0.12412	0
10850	2025.12.22 07:45	USDJPY.i	PERIOD_M5	157.323	157.338	157.301	157.309	bearish	0.40953	3
10851	2025.12.22 07:40	USDJPY.i	PERIOD_M5	157.328	157.334	157.310	157.323	bearish	0.64077	3
10852	2025.12.22 07:35	USDJPY.i	PERIOD_M5	157.334	157.354	157.324	157.330	bearish	0.66678	3
10853	2025.12.22 07:30	USDJPY.i	PERIOD_M5	157.325	157.348	157.296	157.334	bullish	0.54078	0
10854	2025.12.22 07:25	USDJPY.i	PERIOD_M5	157.284	157.326	157.284	157.325	bullish	0.27408	0
10855	2025.12.22 07:20	USDJPY.i	PERIOD_M5	157.287	157.295	157.272	157.284	bearish	0.69090	3
10856	2025.12.22 07:15	USDJPY.i	PERIOD_M5	157.283	157.298	157.266	157.287	bullish	0.66677	0
10857	2025.12.22 07:10	USDJPY.i	PERIOD_M5	157.354	157.357	157.270	157.283	bearish	1.03903	3
10858	2025.12.22 07:05	USDJPY.i	PERIOD_M5	157.358	157.391	157.354	157.355	bearish	0.69090	3
10859	2025.12.22 07:00	USDJPY.i	PERIOD_M5	157.310	157.357	157.310	157.357	bullish	0.42984	0
10860	2025.12.22 06:55	USDJPY.i	PERIOD_M5	157.310	157.336	157.303	157.310	bullish	0.76922	0
10861	2025.12.22 06:50	USDJPY.i	PERIOD_M5	157.300	157.332	157.262	157.310	bullish	0.51672	0
10862	2025.12.22 06:45	USDJPY.i	PERIOD_M5	157.285	157.300	157.262	157.300	bullish	0.39005	0
10863	2025.12.22 06:40	USDJPY.i	PERIOD_M5	157.309	157.315	157.281	157.285	bearish	0.16251	3
10864	2025.12.22 06:35	USDJPY.i	PERIOD_M5	157.321	157.333	157.307	157.308	bearish	0.44368	3
10865	2025.12.22 06:30	USDJPY.i	PERIOD_M5	157.322	157.327	157.307	157.321	bearish	0.75056	3
10866	2025.12.22 06:25	USDJPY.i	PERIOD_M5	157.324	157.335	157.311	157.323	bearish	0.75374	3
10867	2025.12.22 06:20	USDJPY.i	PERIOD_M5	157.297	157.347	157.295	157.323	bullish	0.11646	0
10868	2025.12.22 06:15	USDJPY.i	PERIOD_M5	157.306	157.318	157.293	157.297	bearish	0.54944	3
10869	2025.12.22 06:10	USDJPY.i	PERIOD_M5	157.296	157.314	157.285	157.306	bullish	0.52688	0
10870	2025.12.22 06:05	USDJPY.i	PERIOD_M5	157.310	157.310	157.282	157.296	bearish	0.42870	3
10871	2025.12.22 06:00	USDJPY.i	PERIOD_M5	157.334	157.363	157.310	157.310	bearish	0.17475	3
10872	2025.12.22 05:55	USDJPY.i	PERIOD_M5	157.294	157.338	157.275	157.333	bullish	0.20649	0
10873	2025.12.22 05:50	USDJPY.i	PERIOD_M5	157.326	157.326	157.281	157.295	bearish	0.00418	3
10874	2025.12.22 05:45	USDJPY.i	PERIOD_M5	157.345	157.347	157.305	157.326	bearish	0.30056	3
10875	2025.12.22 05:40	USDJPY.i	PERIOD_M5	157.450	157.458	157.344	157.345	bearish	1.88673	4
10876	2025.12.22 05:35	USDJPY.i	PERIOD_M5	157.457	157.471	157.439	157.450	bearish	0.60276	3
10877	2025.12.22 05:30	USDJPY.i	PERIOD_M5	157.457	157.459	157.432	157.456	bearish	0.75875	3
10878	2025.12.22 05:25	USDJPY.i	PERIOD_M5	157.446	157.456	157.428	157.454	bullish	0.58043	0
10879	2025.12.22 05:20	USDJPY.i	PERIOD_M5	157.419	157.463	157.409	157.447	bullish	0.07474	0
10880	2025.12.22 05:15	USDJPY.i	PERIOD_M5	157.453	157.456	157.418	157.419	bearish	0.07941	3
10881	2025.12.22 05:10	USDJPY.i	PERIOD_M5	157.454	157.459	157.441	157.453	bearish	0.76172	3
10882	2025.12.22 05:05	USDJPY.i	PERIOD_M5	157.407	157.456	157.406	157.455	bullish	0.43017	0
10883	2025.12.22 05:00	USDJPY.i	PERIOD_M5	157.423	157.453	157.396	157.408	bearish	0.40579	3
10884	2025.12.22 04:55	USDJPY.i	PERIOD_M5	157.396	157.424	157.391	157.423	bullish	0.10053	0
10885	2025.12.22 04:50	USDJPY.i	PERIOD_M5	157.405	157.409	157.379	157.395	bearish	0.53467	3
10886	2025.12.22 04:45	USDJPY.i	PERIOD_M5	157.373	157.421	157.371	157.405	bullish	0.01998	0
10887	2025.12.22 04:40	USDJPY.i	PERIOD_M5	157.348	157.381	157.347	157.372	bullish	0.18339	0
10888	2025.12.22 04:35	USDJPY.i	PERIOD_M5	157.294	157.354	157.286	157.348	bullish	0.57544	0
10889	2025.12.22 04:30	USDJPY.i	PERIOD_M5	157.274	157.294	157.244	157.294	bullish	0.28507	0
10890	2025.12.22 04:25	USDJPY.i	PERIOD_M5	157.276	157.296	157.259	157.274	bearish	0.74003	3
10891	2025.12.22 04:20	USDJPY.i	PERIOD_M5	157.246	157.279	157.246	157.276	bullish	0.03158	0
10892	2025.12.22 04:15	USDJPY.i	PERIOD_M5	157.236	157.256	157.230	157.246	bullish	0.53821	0
10893	2025.12.22 04:10	USDJPY.i	PERIOD_M5	157.271	157.286	157.244	157.244	bearish	0.10774	3
10894	2025.12.22 04:05	USDJPY.i	PERIOD_M5	157.273	157.306	157.257	157.271	bearish	0.74075	3
10895	2025.12.22 04:00	USDJPY.i	PERIOD_M5	157.295	157.295	157.250	157.273	bearish	0.23896	3
10896	2025.12.22 03:55	USDJPY.i	PERIOD_M5	157.294	157.320	157.294	157.295	bullish	0.77073	0
10897	2025.12.22 03:50	USDJPY.i	PERIOD_M5	157.342	157.346	157.255	157.294	bearish	0.40308	3
10898	2025.12.22 03:45	USDJPY.i	PERIOD_M5	157.370	157.371	157.313	157.342	bearish	0.09524	3
10899	2025.12.22 03:40	USDJPY.i	PERIOD_M5	157.398	157.409	157.368	157.371	bearish	0.12334	3
10900	2025.12.22 03:35	USDJPY.i	PERIOD_M5	157.419	157.426	157.383	157.398	bearish	0.27316	3
10901	2025.12.22 03:30	USDJPY.i	PERIOD_M5	157.391	157.429	157.373	157.419	bullish	0.09961	0
10902	2025.12.22 03:25	USDJPY.i	PERIOD_M5	157.423	157.424	157.375	157.389	bearish	0.04718	3
10903	2025.12.22 03:20	USDJPY.i	PERIOD_M5	157.474	157.476	157.424	157.424	bearish	0.44777	3
10904	2025.12.22 03:15	USDJPY.i	PERIOD_M5	157.426	157.474	157.422	157.473	bullish	0.37541	0
10905	2025.12.22 03:10	USDJPY.i	PERIOD_M5	157.494	157.512	157.392	157.424	bearish	0.95081	3
10906	2025.12.22 03:05	USDJPY.i	PERIOD_M5	157.535	157.557	157.494	157.494	bearish	0.23086	3
10907	2025.12.22 03:00	USDJPY.i	PERIOD_M5	157.554	157.572	157.491	157.535	bearish	0.31606	3
10908	2025.12.22 02:55	USDJPY.i	PERIOD_M5	157.614	157.617	157.552	157.556	bearish	0.65489	3
10909	2025.12.22 02:50	USDJPY.i	PERIOD_M5	157.588	157.639	157.537	157.607	bullish	0.31494	0
10910	2025.12.22 02:45	USDJPY.i	PERIOD_M5	157.541	157.594	157.536	157.588	bullish	0.38394	0
10911	2025.12.22 02:40	USDJPY.i	PERIOD_M5	157.637	157.637	157.534	157.541	bearish	1.60754	4
10912	2025.12.22 02:35	USDJPY.i	PERIOD_M5	157.591	157.662	157.588	157.637	bullish	0.36659	0
10913	2025.12.22 02:30	USDJPY.i	PERIOD_M5	157.589	157.596	157.560	157.591	bullish	0.73435	0
10914	2025.12.22 02:25	USDJPY.i	PERIOD_M5	157.537	157.594	157.523	157.589	bullish	0.51359	0
10915	2025.12.22 02:20	USDJPY.i	PERIOD_M5	157.569	157.588	157.526	157.537	bearish	0.01659	3
10916	2025.12.22 02:15	USDJPY.i	PERIOD_M5	157.542	157.587	157.510	157.569	bullish	0.10799	0
10917	2025.12.22 02:10	USDJPY.i	PERIOD_M5	157.581	157.585	157.530	157.543	bearish	0.16755	3
10918	2025.12.22 02:05	USDJPY.i	PERIOD_M5	157.609	157.615	157.570	157.582	bearish	0.10489	3
10919	2025.12.22 02:00	USDJPY.i	PERIOD_M5	157.624	157.652	157.558	157.609	bearish	0.40293	3
10920	2025.12.22 01:55	USDJPY.i	PERIOD_M5	157.690	157.695	157.623	157.624	bearish	0.86939	3
10921	2025.12.22 01:50	USDJPY.i	PERIOD_M5	157.662	157.707	157.661	157.690	bullish	0.07573	0
10922	2025.12.22 01:45	USDJPY.i	PERIOD_M5	157.668	157.699	157.616	157.662	bearish	0.62303	3
10923	2025.12.22 01:40	USDJPY.i	PERIOD_M5	157.612	157.680	157.611	157.667	bullish	0.59783	0
10924	2025.12.22 01:35	USDJPY.i	PERIOD_M5	157.614	157.618	157.602	157.612	bearish	0.72365	3
10925	2025.12.22 01:30	USDJPY.i	PERIOD_M5	157.596	157.637	157.596	157.614	bullish	0.32416	0
10926	2025.12.22 01:25	USDJPY.i	PERIOD_M5	157.607	157.638	157.590	157.596	bearish	0.49890	3
10927	2025.12.22 01:20	USDJPY.i	PERIOD_M5	157.569	157.610	157.569	157.607	bullish	0.17492	0
10928	2025.12.22 01:15	USDJPY.i	PERIOD_M5	157.584	157.591	157.564	157.571	bearish	0.44772	3
10929	2025.12.22 01:10	USDJPY.i	PERIOD_M5	157.592	157.603	157.551	157.584	bearish	0.57183	3
10930	2025.12.22 01:05	USDJPY.i	PERIOD_M5	157.567	157.597	157.529	157.592	bullish	0.14719	0
