No	TimeStamp	Symbol	Timeframe	Close	Tema	Hrma	Smma
17397	2025.12.26 18:00	XAUUSD	M5	4548.96	4547.58	4541.74	4522.27
17398	2025.12.26 18:05	XAUUSD	M5	4546.93	4548.91	4543.73	4522.98
17399	2025.12.26 18:10	XAUUSD	M5	4538.84	4545.91	4544.63	4523.56
17400	2025.12.26 18:15	XAUUSD	M5	4542.89	4544.32	4545.01	4524.04
17401	2025.12.26 18:20	XAUUSD	M5	4542.72	4543.91	4545.26	4524.55
17402	2025.12.26 18:25	XAUUSD	M5	4546.02	4544.40	4545.60	4525.08
17403	2025.12.26 18:30	XAUUSD	M5	4541.90	4543.86	4545.74	4525.60
17404	2025.12.26 18:35	XAUUSD	M5	4541.86	4543.01	4545.66	4526.08
17405	2025.12.26 18:40	XAUUSD	M5	4539.71	4541.70	4545.28	4526.50
17406	2025.12.26 18:45	XAUUSD	M5	4538.24	4539.98	4544.59	4526.87
17407	2025.12.26 18:50	XAUUSD	M5	4536.56	4537.30	4543.41	4527.15
17408	2025.12.26 18:55	XAUUSD	M5	4536.24	4537.11	4542.44	4527.43
17409	2025.12.26 19:00	XAUUSD	M5	4533.30	4535.06	4541.18	4527.67
17410	2025.12.26 19:05	XAUUSD	M5	4534.45	4533.97	4539.91	4527.86
17411	2025.12.26 19:10	XAUUSD	M5	4525.90	4530.78	4538.14	4527.97
17412	2025.12.26 19:15	XAUUSD	M5	4526.05	4527.19	4535.91	4527.96
17413	2025.12.26 19:20	XAUUSD	M5	4522.93	4523.81	4533.36	4527.86
17414	2025.12.26 19:25	XAUUSD	M5	4518.05	4520.53	4530.58	4527.68
17415	2025.12.26 19:30	XAUUSD	M5	4512.74	4515.90	4527.30	4527.40
17416	2025.12.26 19:35	XAUUSD	M5	4519.61	4514.48	4524.38	4527.07
17417	2025.12.26 19:40	XAUUSD	M5	4516.40	4513.88	4521.91	4526.79
17418	2025.12.26 19:45	XAUUSD	M5	4522.65	4515.86	4520.36	4526.57
17419	2025.12.26 19:50	XAUUSD	M5	4514.35	4515.25	4518.93	4526.36
17420	2025.12.26 19:55	XAUUSD	M5	4519.35	4515.49	4517.79	4526.10
17421	2025.12.26 20:00	XAUUSD	M5	4519.76	4516.79	4517.15	4525.89
17422	2025.12.26 20:05	XAUUSD	M5	4516.28	4516.81	4516.61	4525.69
17423	2025.12.26 20:10	XAUUSD	M5	4517.74	4516.77	4516.14	4525.46
17424	2025.12.26 20:15	XAUUSD	M5	4517.89	4517.12	4515.85	4525.24
17425	2025.12.26 20:20	XAUUSD	M5	4522.26	4518.98	4516.04	4525.08
17426	2025.12.26 20:25	XAUUSD	M5	4519.40	4520.12	4516.44	4524.96
17427	2025.12.26 20:30	XAUUSD	M5	4521.00	4520.28	4516.80	4524.83
17428	2025.12.26 20:35	XAUUSD	M5	4522.45	4521.52	4517.38	4524.73
17429	2025.12.26 20:40	XAUUSD	M5	4529.64	4524.91	4518.63	4524.73
17430	2025.12.26 20:45	XAUUSD	M5	4529.89	4527.94	4520.33	4524.83
17431	2025.12.26 20:50	XAUUSD	M5	4532.11	4530.65	4522.29	4524.99
17432	2025.12.26 20:55	XAUUSD	M5	4530.99	4531.84	4524.12	4525.15
17433	2025.12.26 21:00	XAUUSD	M5	4527.61	4531.14	4525.43	4525.27
17434	2025.12.26 21:05	XAUUSD	M5	4529.09	4530.79	4526.43	4525.35
17435	2025.12.26 21:10	XAUUSD	M5	4533.82	4532.31	4527.63	4525.49
17436	2025.12.26 21:15	XAUUSD	M5	4535.61	4534.26	4529.07	4525.71
17437	2025.12.26 21:20	XAUUSD	M5	4532.00	4534.52	4530.29	4525.94
17438	2025.12.26 21:25	XAUUSD	M5	4529.91	4533.32	4531.01	4526.10
17439	2025.12.26 21:30	XAUUSD	M5	4525.65	4530.66	4531.01	4526.17
17440	2025.12.26 21:35	XAUUSD	M5	4524.71	4527.56	4530.35	4526.16
17441	2025.12.26 21:40	XAUUSD	M5	4525.43	4526.15	4529.56	4526.12
17442	2025.12.26 21:45	XAUUSD	M5	4522.59	4524.64	4528.63	4526.08
17443	2025.12.26 21:50	XAUUSD	M5	4521.84	4522.85	4527.50	4525.99
17444	2025.12.26 21:55	XAUUSD	M5	4523.95	4522.09	4526.45	4525.90
17445	2025.12.26 22:00	XAUUSD	M5	4530.52	4524.35	4526.13	4525.88
17446	2025.12.26 22:05	XAUUSD	M5	4531.24	4527.38	4526.54	4525.99
17447	2025.12.26 22:10	XAUUSD	M5	4533.08	4530.00	4527.41	4526.15
17448	2025.12.26 22:15	XAUUSD	M5	4529.06	4530.91	4528.26	4526.31
17449	2025.12.26 22:20	XAUUSD	M5	4525.91	4529.53	4528.58	4526.39
17450	2025.12.26 22:25	XAUUSD	M5	4523.41	4526.90	4528.22	4526.36
17451	2025.12.26 22:30	XAUUSD	M5	4525.24	4525.83	4527.72	4526.31
17452	2025.12.26 22:35	XAUUSD	M5	4528.09	4526.19	4527.42	4526.30
17453	2025.12.26 22:40	XAUUSD	M5	4530.34	4527.46	4527.48	4526.35
17454	2025.12.26 22:45	XAUUSD	M5	4529.33	4528.73	4527.81	4526.44
17455	2025.12.26 22:50	XAUUSD	M5	4526.15	4528.19	4527.93	4526.51
17456	2025.12.26 22:55	XAUUSD	M5	4531.01	4529.10	4528.22	4526.57
17457	2025.12.26 23:00	XAUUSD	M5	4528.60	4529.60	4528.56	4526.66
17458	2025.12.26 23:05	XAUUSD	M5	4528.30	4529.26	4528.74	4526.73
17459	2025.12.26 23:10	XAUUSD	M5	4528.32	4528.95	4528.82	4526.77
17460	2025.12.26 23:15	XAUUSD	M5	4528.72	4528.93	4528.88	4526.83
17461	2025.12.26 23:20	XAUUSD	M5	4529.94	4529.44	4529.05	4526.90
17462	2025.12.26 23:25	XAUUSD	M5	4531.41	4530.47	4529.42	4527.00
17463	2025.12.26 23:30	XAUUSD	M5	4533.08	4531.68	4529.98	4527.14
17464	2025.12.26 23:35	XAUUSD	M5	4532.21	4532.50	4530.60	4527.29
17465	2025.12.26 23:40	XAUUSD	M5	4532.41	4532.48	4531.08	4527.43
17466	2025.12.26 23:45	XAUUSD	M5	4532.45	4533.02	4531.58	4527.56
17467	2025.12.26 23:50	XAUUSD	M5	4531.93	4532.64	4531.89	4527.70
17468	2025.12.26 23:55	XAUUSD	M5	4532.44	4532.36	4532.07	4527.81
17469	2025.12.29 01:00	XAUUSD	M5	4541.80	4537.38	4533.39	4528.06
17470	2025.12.29 01:05	XAUUSD	M5	4541.54	4540.58	4535.13	4528.46
17471	2025.12.29 01:10	XAUUSD	M5	4534.25	4538.03	4535.89	4528.73
17472	2025.12.29 01:15	XAUUSD	M5	4538.09	4538.20	4536.54	4528.91
17473	2025.12.29 01:20	XAUUSD	M5	4541.12	4539.18	4537.29	4529.18
17474	2025.12.29 01:25	XAUUSD	M5	4536.59	4539.23	4537.91	4529.44
17475	2025.12.29 01:30	XAUUSD	M5	4536.30	4538.35	4538.21	4529.67
17476	2025.12.29 01:35	XAUUSD	M5	4532.91	4536.62	4538.05	4529.83
17477	2025.12.29 01:40	XAUUSD	M5	4532.90	4535.02	4537.59	4529.95
17478	2025.12.29 01:45	XAUUSD	M5	4530.30	4533.19	4536.82	4530.02
17479	2025.12.29 01:50	XAUUSD	M5	4529.94	4531.26	4535.78	4530.05
17480	2025.12.29 01:55	XAUUSD	M5	4527.30	4529.23	4534.51	4530.03
17481	2025.12.29 02:00	XAUUSD	M5	4520.04	4524.31	4532.38	4529.88
17482	2025.12.29 02:05	XAUUSD	M5	4523.53	4522.45	4530.29	4529.65
17483	2025.12.29 02:10	XAUUSD	M5	4524.26	4522.10	4528.56	4529.49
17484	2025.12.29 02:15	XAUUSD	M5	4510.91	4517.70	4526.16	4529.22
17485	2025.12.29 02:20	XAUUSD	M5	4494.57	4507.80	4521.97	4528.63
17486	2025.12.29 02:25	XAUUSD	M5	4487.34	4496.33	4516.07	4527.69
17487	2025.12.29 02:30	XAUUSD	M5	4497.04	4489.46	4509.91	4526.61
17488	2025.12.29 02:35	XAUUSD	M5	4495.81	4489.55	4505.09	4525.68
17489	2025.12.29 02:40	XAUUSD	M5	4489.37	4488.38	4500.97	4524.83
17490	2025.12.29 02:45	XAUUSD	M5	4503.91	4491.52	4498.36	4524.04
17491	2025.12.29 02:50	XAUUSD	M5	4499.81	4494.23	4496.82	4523.39
17492	2025.12.29 02:55	XAUUSD	M5	4497.62	4495.43	4495.77	4522.73
17493	2025.12.29 03:00	XAUUSD	M5	4504.76	4497.91	4495.42	4522.11
17494	2025.12.29 03:05	XAUUSD	M5	4507.62	4502.13	4496.06	4521.61
17495	2025.12.29 03:10	XAUUSD	M5	4512.15	4507.00	4497.62	4521.27
17496	2025.12.29 03:15	XAUUSD	M5	4510.08	4510.48	4499.61	4521.00
17497	2025.12.29 03:20	XAUUSD	M5	4508.04	4511.36	4501.36	4520.72
17498	2025.12.29 03:25	XAUUSD	M5	4499.24	4507.64	4501.91	4520.29
17499	2025.12.29 03:30	XAUUSD	M5	4502.29	4505.01	4501.83	4519.75
17500	2025.12.29 03:35	XAUUSD	M5	4499.28	4503.83	4501.59	4519.24
17501	2025.12.29 03:40	XAUUSD	M5	4502.19	4501.65	4500.99	4518.72
17502	2025.12.29 03:45	XAUUSD	M5	4504.76	4502.32	4500.76	4518.23
17503	2025.12.29 03:50	XAUUSD	M5	4501.38	4502.15	4500.59	4517.80
17504	2025.12.29 03:55	XAUUSD	M5	4497.63	4500.20	4500.05	4517.31
17505	2025.12.29 04:00	XAUUSD	M5	4508.65	4502.31	4500.16	4516.87
17506	2025.12.29 04:05	XAUUSD	M5	4508.29	4505.07	4500.91	4516.58
17507	2025.12.29 04:10	XAUUSD	M5	4507.34	4506.16	4501.75	4516.31
17508	2025.12.29 04:15	XAUUSD	M5	4507.01	4506.76	4502.55	4516.04
17509	2025.12.29 04:20	XAUUSD	M5	4510.79	4508.83	4503.69	4515.82
17510	2025.12.29 04:25	XAUUSD	M5	4512.63	4511.23	4505.14	4515.69
17511	2025.12.29 04:30	XAUUSD	M5	4513.95	4513.09	4506.73	4515.61
17512	2025.12.29 04:35	XAUUSD	M5	4509.38	4512.95	4507.96	4515.51
17513	2025.12.29 04:40	XAUUSD	M5	4511.87	4513.00	4508.97	4515.39
17514	2025.12.29 04:45	XAUUSD	M5	4513.69	4514.06	4510.06	4515.31
17515	2025.12.29 04:50	XAUUSD	M5	4512.71	4513.98	4510.92	4515.25
17516	2025.12.29 04:55	XAUUSD	M5	4512.69	4513.77	4511.59	4515.18
17517	2025.12.29 05:00	XAUUSD	M5	4511.80	4513.16	4512.01	4515.09
17518	2025.12.29 05:05	XAUUSD	M5	4517.09	4514.71	4512.73	4515.05
17519	2025.12.29 05:10	XAUUSD	M5	4515.23	4515.72	4513.54	4515.07
17520	2025.12.29 05:15	XAUUSD	M5	4515.26	4515.94	4514.23	4515.09
17521	2025.12.29 05:20	XAUUSD	M5	4516.53	4516.43	4514.90	4515.11
17522	2025.12.29 05:25	XAUUSD	M5	4512.61	4515.79	4515.29	4515.11
17523	2025.12.29 05:30	XAUUSD	M5	4518.25	4516.35	4515.74	4515.12
17524	2025.12.29 05:35	XAUUSD	M5	4516.05	4517.03	4516.25	4515.17
17525	2025.12.29 05:40	XAUUSD	M5	4516.51	4516.79	4516.59	4515.22
17526	2025.12.29 05:45	XAUUSD	M5	4515.99	4516.66	4516.84	4515.24
17527	2025.12.29 05:50	XAUUSD	M5	4515.01	4515.91	4516.86	4515.25
17528	2025.12.29 05:55	XAUUSD	M5	4516.53	4515.82	4516.85	4515.25
17529	2025.12.29 06:00	XAUUSD	M5	4515.58	4515.63	4516.81	4515.26
17530	2025.12.29 06:05	XAUUSD	M5	4509.84	4513.68	4516.32	4515.22
17531	2025.12.29 06:10	XAUUSD	M5	4515.22	4513.15	4515.81	4515.15
17532	2025.12.29 06:15	XAUUSD	M5	4514.62	4513.37	4515.47	4515.11
17533	2025.12.29 06:20	XAUUSD	M5	4512.61	4513.23	4515.14	4515.08
17534	2025.12.29 06:25	XAUUSD	M5	4514.32	4513.07	4514.83	4515.03
17535	2025.12.29 06:30	XAUUSD	M5	4519.02	4514.79	4514.97	4515.04
17536	2025.12.29 06:35	XAUUSD	M5	4517.36	4516.31	4515.40	4515.11
17537	2025.12.29 06:40	XAUUSD	M5	4515.95	4516.50	4515.75	4515.16
17538	2025.12.29 06:45	XAUUSD	M5	4515.73	4516.08	4515.90	4515.18
17539	2025.12.29 06:50	XAUUSD	M5	4514.36	4515.49	4515.89	4515.18
17540	2025.12.29 06:55	XAUUSD	M5	4515.63	4515.39	4515.85	4515.17
17541	2025.12.29 07:00	XAUUSD	M5	4513.11	4514.63	4515.64	4515.15
17542	2025.12.29 07:05	XAUUSD	M5	4510.03	4513.00	4515.11	4515.09
17543	2025.12.29 07:10	XAUUSD	M5	4514.71	4512.86	4514.67	4515.01
17544	2025.12.29 07:15	XAUUSD	M5	4512.25	4512.74	4514.29	4514.96
17545	2025.12.29 07:20	XAUUSD	M5	4515.19	4513.33	4514.12	4514.93
17546	2025.12.29 07:25	XAUUSD	M5	4514.22	4513.65	4514.05	4514.91
17547	2025.12.29 07:30	XAUUSD	M5	4514.55	4514.00	4514.06	4514.90
17548	2025.12.29 07:35	XAUUSD	M5	4516.92	4515.00	4514.29	4514.91
17549	2025.12.29 07:40	XAUUSD	M5	4516.24	4516.07	4514.70	4514.95
17550	2025.12.29 07:45	XAUUSD	M5	4514.47	4515.97	4514.98	4514.99
17551	2025.12.29 07:50	XAUUSD	M5	4514.54	4515.56	4515.10	4514.99
17552	2025.12.29 07:55	XAUUSD	M5	4506.29	4512.26	4514.45	4514.90
17553	2025.12.29 08:00	XAUUSD	M5	4509.15	4509.02	4513.21	4514.69
17554	2025.12.29 08:05	XAUUSD	M5	4504.64	4506.60	4511.71	4514.44
17555	2025.12.29 08:10	XAUUSD	M5	4506.13	4505.94	4510.41	4514.21
17556	2025.12.29 08:15	XAUUSD	M5	4504.15	4504.45	4509.04	4513.98
17557	2025.12.29 08:20	XAUUSD	M5	4500.28	4502.24	4507.45	4513.67
17558	2025.12.29 08:25	XAUUSD	M5	4490.86	4497.08	4505.01	4513.23
17559	2025.12.29 08:30	XAUUSD	M5	4496.54	4493.62	4502.31	4512.67
17560	2025.12.29 08:35	XAUUSD	M5	4489.65	4491.35	4499.67	4512.11
17561	2025.12.29 08:40	XAUUSD	M5	4487.07	4488.59	4496.95	4511.51
17562	2025.12.29 08:45	XAUUSD	M5	4484.34	4485.05	4493.98	4510.82
17563	2025.12.29 08:50	XAUUSD	M5	4475.68	4479.89	4490.44	4510.00
17564	2025.12.29 08:55	XAUUSD	M5	4475.35	4475.59	4486.67	4509.07
17565	2025.12.29 09:00	XAUUSD	M5	4455.93	4465.31	4481.33	4507.91
17566	2025.12.29 09:05	XAUUSD	M5	4460.28	4458.62	4475.63	4506.53
17567	2025.12.29 09:10	XAUUSD	M5	4473.35	4460.60	4471.61	4505.33
17568	2025.12.29 09:15	XAUUSD	M5	4480.35	4466.80	4469.82	4504.46
17569	2025.12.29 09:20	XAUUSD	M5	4476.20	4470.76	4469.20	4503.72
17570	2025.12.29 09:25	XAUUSD	M5	4471.54	4471.60	4468.81	4502.93
17571	2025.12.29 09:30	XAUUSD	M5	4478.35	4473.47	4468.86	4502.15
17572	2025.12.29 09:35	XAUUSD	M5	4473.29	4474.40	4469.08	4501.40
17573	2025.12.29 09:40	XAUUSD	M5	4473.69	4475.08	4469.40	4500.68
17574	2025.12.29 09:45	XAUUSD	M5	4476.68	4475.72	4469.82	4499.97
17575	2025.12.29 09:50	XAUUSD	M5	4474.42	4476.18	4470.29	4499.30
17576	2025.12.29 09:55	XAUUSD	M5	4474.59	4476.38	4470.75	4498.64
17577	2025.12.29 10:00	XAUUSD	M5	4472.60	4474.80	4470.80	4497.95
17578	2025.12.29 10:05	XAUUSD	M5	4478.22	4475.70	4471.12	4497.28
17579	2025.12.29 10:10	XAUUSD	M5	4483.96	4478.86	4472.16	4496.77
17580	2025.12.29 10:15	XAUUSD	M5	4484.53	4482.55	4473.86	4496.39
17581	2025.12.29 10:20	XAUUSD	M5	4483.80	4484.14	4475.59	4496.05
17582	2025.12.29 10:25	XAUUSD	M5	4480.05	4483.99	4476.95	4495.68
17583	2025.12.29 10:30	XAUUSD	M5	4477.02	4481.69	4477.55	4495.22
17584	2025.12.29 10:35	XAUUSD	M5	4470.06	4477.77	4477.20	4494.66
17585	2025.12.29 10:40	XAUUSD	M5	4469.83	4474.95	4476.38	4494.04
17586	2025.12.29 10:45	XAUUSD	M5	4461.19	4469.58	4474.57	4493.32
17587	2025.12.29 10:50	XAUUSD	M5	4457.94	4463.70	4471.89	4492.45
17588	2025.12.29 10:55	XAUUSD	M5	4461.13	4460.12	4469.04	4491.53
17589	2025.12.29 11:00	XAUUSD	M5	4465.30	4460.36	4466.90	4490.70
17590	2025.12.29 11:05	XAUUSD	M5	4465.83	4460.75	4465.30	4489.96
17591	2025.12.29 11:10	XAUUSD	M5	4467.56	4462.08	4464.32	4489.26
17592	2025.12.29 11:15	XAUUSD	M5	4466.16	4463.68	4463.88	4488.62
17593	2025.12.29 11:20	XAUUSD	M5	4463.65	4463.67	4463.49	4487.98
17594	2025.12.29 11:25	XAUUSD	M5	4466.15	4464.18	4463.26	4487.34
17595	2025.12.29 11:30	XAUUSD	M5	4462.14	4463.73	4462.97	4486.70
17596	2025.12.29 11:35	XAUUSD	M5	4464.86	4463.50	4462.68	4486.06
17597	2025.12.29 11:40	XAUUSD	M5	4475.82	4467.59	4463.40	4485.55
17598	2025.12.29 11:45	XAUUSD	M5	4472.05	4470.83	4464.69	4485.20
17599	2025.12.29 11:50	XAUUSD	M5	4472.36	4472.09	4465.98	4484.85
17600	2025.12.29 11:55	XAUUSD	M5	4472.03	4472.46	4467.08	4484.48
17601	2025.12.29 12:00	XAUUSD	M5	4472.00	4473.25	4468.15	4484.13
17602	2025.12.29 12:05	XAUUSD	M5	4472.83	4473.62	4469.11	4483.81
17603	2025.12.29 12:10	XAUUSD	M5	4471.21	4473.07	4469.77	4483.47
17604	2025.12.29 12:15	XAUUSD	M5	4471.82	4472.57	4470.22	4483.13
17605	2025.12.29 12:20	XAUUSD	M5	4467.18	4470.81	4470.22	4482.75
17606	2025.12.29 12:25	XAUUSD	M5	4462.70	4467.87	4469.59	4482.30
17607	2025.12.29 12:30	XAUUSD	M5	4461.04	4463.91	4468.23	4481.75
17608	2025.12.29 12:35	XAUUSD	M5	4462.93	4462.10	4466.81	4481.17
17609	2025.12.29 12:40	XAUUSD	M5	4459.86	4460.81	4465.42	4480.62
17610	2025.12.29 12:45	XAUUSD	M5	4462.56	4460.38	4464.25	4480.09
17611	2025.12.29 12:50	XAUUSD	M5	4460.61	4459.85	4463.20	4479.56
17612	2025.12.29 12:55	XAUUSD	M5	4460.91	4459.56	4462.30	4479.04
17613	2025.12.29 13:00	XAUUSD	M5	4459.74	4458.78	4461.38	4478.51
17614	2025.12.29 13:05	XAUUSD	M5	4459.99	4458.31	4460.54	4477.97
17615	2025.12.29 13:10	XAUUSD	M5	4458.38	4458.05	4459.81	4477.44
17616	2025.12.29 13:15	XAUUSD	M5	4464.91	4459.81	4459.62	4476.98
17617	2025.12.29 13:20	XAUUSD	M5	4464.15	4462.37	4460.03	4476.62
17618	2025.12.29 13:25	XAUUSD	M5	4465.36	4463.86	4460.67	4476.30
17619	2025.12.29 13:30	XAUUSD	M5	4462.85	4464.23	4461.23	4475.97
17620	2025.12.29 13:35	XAUUSD	M5	4447.83	4459.04	4460.48	4475.48
17621	2025.12.29 13:40	XAUUSD	M5	4453.27	4452.92	4458.52	4474.77
17622	2025.12.29 13:45	XAUUSD	M5	4450.73	4450.77	4456.55	4474.05
17623	2025.12.29 13:50	XAUUSD	M5	4448.00	4449.21	4454.69	4473.38
17624	2025.12.29 13:55	XAUUSD	M5	4446.95	4446.43	4452.60	4472.67
17625	2025.12.29 14:00	XAUUSD	M5	4449.81	4446.42	4450.97	4471.96
17626	2025.12.29 14:05	XAUUSD	M5	4455.96	4448.92	4450.25	4471.39
17627	2025.12.29 14:10	XAUUSD	M5	4452.84	4450.62	4450.04	4470.89
17628	2025.12.29 14:15	XAUUSD	M5	4455.02	4452.29	4450.21	4470.42
17629	2025.12.29 14:20	XAUUSD	M5	4453.89	4453.55	4450.60	4469.98
17630	2025.12.29 14:25	XAUUSD	M5	4456.90	4454.74	4451.16	4469.57
17631	2025.12.29 14:30	XAUUSD	M5	4457.18	4456.01	4451.89	4469.19
17632	2025.12.29 14:35	XAUUSD	M5	4461.51	4458.52	4453.04	4468.89
17633	2025.12.29 14:40	XAUUSD	M5	4462.52	4461.28	4454.58	4468.68
17634	2025.12.29 14:45	XAUUSD	M5	4462.07	4462.79	4456.14	4468.51
17635	2025.12.29 14:50	XAUUSD	M5	4464.05	4463.86	4457.63	4468.35
17636	2025.12.29 14:55	XAUUSD	M5	4464.28	4464.70	4459.03	4468.21
17637	2025.12.29 15:00	XAUUSD	M5	4465.95	4465.10	4460.25	4468.08
17638	2025.12.29 15:05	XAUUSD	M5	4465.20	4465.54	4461.35	4467.97
17639	2025.12.29 15:10	XAUUSD	M5	4457.68	4463.69	4461.84	4467.81
17640	2025.12.29 15:15	XAUUSD	M5	4456.15	4460.88	4461.62	4467.56
17641	2025.12.29 15:20	XAUUSD	M5	4452.01	4457.11	4460.65	4467.22
17642	2025.12.29 15:25	XAUUSD	M5	4451.62	4453.28	4459.06	4466.78
17643	2025.12.29 15:30	XAUUSD	M5	4450.46	4451.52	4457.46	4466.34
17644	2025.12.29 15:35	XAUUSD	M5	4449.19	4449.76	4455.82	4465.91
17645	2025.12.29 15:40	XAUUSD	M5	4429.64	4441.45	4452.62	4465.25
17646	2025.12.29 15:45	XAUUSD	M5	4417.36	4429.54	4447.41	4464.21
17647	2025.12.29 15:50	XAUUSD	M5	4412.21	4418.54	4440.84	4462.90
17648	2025.12.29 15:55	XAUUSD	M5	4421.95	4414.15	4434.72	4461.57
17649	2025.12.29 16:00	XAUUSD	M5	4400.35	4407.03	4428.26	4460.20
17650	2025.12.29 16:05	XAUUSD	M5	4391.30	4396.73	4420.78	4458.54
17651	2025.12.29 16:10	XAUUSD	M5	4398.46	4391.65	4413.70	4456.76
17652	2025.12.29 16:15	XAUUSD	M5	4395.77	4390.52	4407.82	4455.09
17653	2025.12.29 16:20	XAUUSD	M5	4390.08	4387.87	4402.48	4453.43
17654	2025.12.29 16:25	XAUUSD	M5	4389.96	4386.15	4397.78	4451.71
17655	2025.12.29 16:30	XAUUSD	M5	4381.61	4379.92	4392.54	4449.86
17656	2025.12.29 16:35	XAUUSD	M5	4372.36	4375.85	4387.44	4447.88
17657	2025.12.29 16:40	XAUUSD	M5	4374.07	4369.52	4381.92	4445.80
17658	2025.12.29 16:45	XAUUSD	M5	4377.36	4370.90	4377.89	4443.80
17659	2025.12.29 16:50	XAUUSD	M5	4369.00	4369.42	4374.33	4441.90
17660	2025.12.29 16:55	XAUUSD	M5	4360.35	4365.18	4370.51	4439.86
17661	2025.12.29 17:00	XAUUSD	M5	4341.93	4354.39	4365.03	4437.53
17662	2025.12.29 17:05	XAUUSD	M5	4343.94	4344.41	4358.48	4434.91
17663	2025.12.29 17:10	XAUUSD	M5	4343.37	4339.36	4352.27	4432.28
17664	2025.12.29 17:15	XAUUSD	M5	4332.39	4333.94	4346.18	4429.66
17665	2025.12.29 17:20	XAUUSD	M5	4315.81	4322.75	4338.86	4426.79
17666	2025.12.29 17:25	XAUUSD	M5	4319.95	4318.42	4332.18	4423.81
17667	2025.12.29 17:30	XAUUSD	M5	4328.11	4317.89	4326.84	4421.02
17668	2025.12.29 17:35	XAUUSD	M5	4327.69	4320.64	4323.26	4418.41
17669	2025.12.29 17:40	XAUUSD	M5	4331.20	4323.66	4321.09	4415.96
17670	2025.12.29 17:45	XAUUSD	M5	4329.03	4326.60	4320.02	4413.61
17671	2025.12.29 17:50	XAUUSD	M5	4325.80	4326.33	4319.09	4411.27
17672	2025.12.29 17:55	XAUUSD	M5	4325.41	4325.98	4318.30	4408.92
17673	2025.12.29 18:00	XAUUSD	M5	4336.36	4329.27	4318.49	4406.71
17674	2025.12.29 18:05	XAUUSD	M5	4336.40	4332.54	4319.45	4404.69
17675	2025.12.29 18:10	XAUUSD	M5	4333.66	4335.26	4320.90	4402.77
17676	2025.12.29 18:15	XAUUSD	M5	4329.04	4333.66	4321.75	4400.82
17677	2025.12.29 18:20	XAUUSD	M5	4334.88	4334.58	4322.76	4398.90
17678	2025.12.29 18:25	XAUUSD	M5	4334.25	4335.47	4323.88	4397.09
17679	2025.12.29 18:30	XAUUSD	M5	4336.57	4336.79	4325.20	4395.37
17680	2025.12.29 18:35	XAUUSD	M5	4340.86	4339.15	4326.90	4393.77
17681	2025.12.29 18:40	XAUUSD	M5	4335.11	4338.65	4328.23	4392.20
17682	2025.12.29 18:45	XAUUSD	M5	4338.32	4339.21	4329.54	4390.66
17683	2025.12.29 18:50	XAUUSD	M5	4345.74	4341.92	4331.30	4389.25
17684	2025.12.29 18:55	XAUUSD	M5	4341.69	4343.88	4333.24	4387.97
17685	2025.12.29 19:00	XAUUSD	M5	4339.90	4343.34	4334.73	4386.69
17686	2025.12.29 19:05	XAUUSD	M5	4330.66	4339.63	4335.15	4385.30
17687	2025.12.29 19:10	XAUUSD	M5	4330.19	4335.17	4334.58	4383.81
17688	2025.12.29 19:15	XAUUSD	M5	4332.40	4333.25	4333.81	4382.33
17689	2025.12.29 19:20	XAUUSD	M5	4325.91	4330.37	4332.65	4380.87
17690	2025.12.29 19:25	XAUUSD	M5	4329.41	4328.25	4331.32	4379.40
17691	2025.12.29 19:30	XAUUSD	M5	4327.90	4327.18	4330.10	4377.95
17692	2025.12.29 19:35	XAUUSD	M5	4317.24	4323.21	4328.26	4376.46
17693	2025.12.29 19:40	XAUUSD	M5	4319.91	4320.18	4326.15	4374.89
17694	2025.12.29 19:45	XAUUSD	M5	4323.53	4320.25	4324.54	4373.39
17695	2025.12.29 19:50	XAUUSD	M5	4321.35	4320.43	4323.31	4371.99
17696	2025.12.29 19:55	XAUUSD	M5	4328.30	4322.45	4322.79	4370.67
17697	2025.12.29 20:00	XAUUSD	M5	4331.37	4326.10	4323.19	4369.50
17698	2025.12.29 20:05	XAUUSD	M5	4331.10	4328.26	4323.95	4368.42
17699	2025.12.29 20:10	XAUUSD	M5	4329.58	4329.15	4324.72	4367.35
17700	2025.12.29 20:15	XAUUSD	M5	4329.14	4330.12	4325.54	4366.30
17701	2025.12.29 20:20	XAUUSD	M5	4331.16	4330.58	4326.29	4365.30
17702	2025.12.29 20:25	XAUUSD	M5	4327.92	4330.01	4326.77	4364.30
17703	2025.12.29 20:30	XAUUSD	M5	4328.67	4329.89	4327.16	4363.31
17704	2025.12.29 20:35	XAUUSD	M5	4331.56	4330.99	4327.75	4362.39
17705	2025.12.29 20:40	XAUUSD	M5	4330.29	4331.31	4328.31	4361.52
17706	2025.12.29 20:45	XAUUSD	M5	4328.78	4330.99	4328.71	4360.66
17707	2025.12.29 20:50	XAUUSD	M5	4329.81	4330.62	4328.97	4359.80
17708	2025.12.29 20:55	XAUUSD	M5	4331.33	4330.90	4329.26	4358.98
17709	2025.12.29 21:00	XAUUSD	M5	4331.15	4330.99	4329.54	4358.19
17710	2025.12.29 21:05	XAUUSD	M5	4329.29	4330.50	4329.67	4357.41
17711	2025.12.29 21:10	XAUUSD	M5	4335.04	4331.78	4330.09	4356.69
17712	2025.12.29 21:15	XAUUSD	M5	4333.59	4333.12	4330.73	4356.04
17713	2025.12.29 21:20	XAUUSD	M5	4330.20	4332.78	4331.17	4355.40
