Fractal_timestamp	Fractal_symbol	Fractal_timeframe	Fractal_close	Fractal_Best_FL	Fractal_UOEDT	Fractal_LOEDT
1780978503	XAUUSD	M5	4329.97	4182.97935	4203.27226	4130.89274
1780978803	XAUUSD	M5	4331.23	4182.51371	4202.80661	4130.42710
1780979103	XAUUSD	M5	4330.49	4182.04806	4202.34097	4129.96145
1780979403	XAUUSD	M5	4325.42	4181.58242	4201.87532	4129.49581
1780979703	XAUUSD	M5	4329.96	4181.11677	4201.40968	4129.03016
1780980003	XAUUSD	M5	4328.15	4180.65113	4200.94403	4128.56452
1780980303	XAUUSD	M5	4329.25	4180.18548	4200.47839	4128.09887
1780980603	XAUUSD	M5	4327.53	4179.71984	4200.01274	4127.63323
1780980903	XAUUSD	M5	4332.31	4179.25419	4199.54710	4127.16758
1780981203	XAUUSD	M5	4336.16	4178.78855	4199.08145	4126.70194
1780981503	XAUUSD	M5	4332.51	4178.32290	4198.61581	4126.23629
1780981803	XAUUSD	M5	4331.40	4177.85726	4198.15016	4125.77065
1780982103	XAUUSD	M5	4333.51	4177.39161	4197.68452	4125.30500
1780982403	XAUUSD	M5	4333.41	4176.92597	4197.21887	4124.83935
1780982703	XAUUSD	M5	4332.58	4176.46032	4196.75323	4124.37371
1780983003	XAUUSD	M5	4342.78	4175.99468	4196.28758	4123.90806
1780983303	XAUUSD	M5	4343.14	4175.52903	4195.82194	4123.44242
1780983603	XAUUSD	M5	4348.25	4175.06339	4195.35629	4122.97677
1780983903	XAUUSD	M5	4346.59	4174.59774	4194.89065	4122.51113
1780984203	XAUUSD	M5	4345.52	4174.13210	4194.42500	4122.04548
1780984503	XAUUSD	M5	4343.48	4173.66645	4193.95935	4121.57984
1780984803	XAUUSD	M5	4344.55	4173.20081	4193.49371	4121.11419
1780985103	XAUUSD	M5	4344.10	4172.73516	4193.02806	4120.64855
1780985403	XAUUSD	M5	4341.43	4172.26952	4192.56242	4120.18290
1780985703	XAUUSD	M5	4343.03	4171.80387	4192.09677	4119.71726
1780986003	XAUUSD	M5	4344.78	4171.33823	4191.63113	4119.25161
1780986303	XAUUSD	M5	4338.72	4170.87258	4191.16548	4118.78597
1780986603	XAUUSD	M5	4333.88	4170.40694	4190.69984	4118.32032
1780986903	XAUUSD	M5	4337.90	4169.94129	4190.23419	4117.85468
1780987203	XAUUSD	M5	4336.73	4169.47565	4189.76855	4117.38903
1780987503	XAUUSD	M5	4339.42	4169.01000	4189.30290	4116.92339
1780987803	XAUUSD	M5	4335.32	4168.54435	4188.83726	4116.45774
1780988103	XAUUSD	M5	4330.65	4168.07871	4188.37161	4115.99210
1780988403	XAUUSD	M5	4331.73	4167.61306	4187.90597	4115.52645
1780988703	XAUUSD	M5	4332.51	4167.14742	4187.44032	4115.06081
1780989003	XAUUSD	M5	4327.41	4166.68177	4186.97468	4114.59516
1780989303	XAUUSD	M5	4328.84	4166.21613	4186.50903	4114.12952
1780989603	XAUUSD	M5	4330.11	4165.75048	4186.04339	4113.66387
1780989903	XAUUSD	M5	4331.06	4165.28484	4185.57774	4113.19823
1780990203	XAUUSD	M5	4326.64	4164.81919	4185.11210	4112.73258
1780990503	XAUUSD	M5	4325.67	4164.35355	4184.64645	4112.26694
1780990803	XAUUSD	M5	4328.43	4163.88790	4184.18081	4111.80129
1780991103	XAUUSD	M5	4326.47	4163.42226	4183.71516	4111.33565
1780991403	XAUUSD	M5	4328.70	4162.95661	4183.24952	4110.87000
1780991703	XAUUSD	M5	4326.56	4162.49097	4182.78387	4110.40435
1780992003	XAUUSD	M5	4323.18	4162.02532	4182.31823	4109.93871
1780992303	XAUUSD	M5	4326.61	4161.55968	4181.85258	4109.47306
1780992603	XAUUSD	M5	4331.70	4161.09403	4181.38694	4109.00742
1780992903	XAUUSD	M5	4332.46	4160.62839	4180.92129	4108.54177
1780993203	XAUUSD	M5	4331.98	4160.16274	4180.45565	4108.07613
1780993503	XAUUSD	M5	4334.38	4159.69710	4179.99000	4107.61048
1780993803	XAUUSD	M5	4331.19	4159.23145	4179.52435	4107.14484
1780994103	XAUUSD	M5	4334.45	4158.76581	4179.05871	4106.67919
1780994403	XAUUSD	M5	4335.05	4158.30016	4178.59306	4106.21355
1780994703	XAUUSD	M5	4328.20	4157.83452	4178.12742	4105.74790
1780995003	XAUUSD	M5	4330.00	4157.36887	4177.66177	4105.28226
1780995303	XAUUSD	M5	4326.60	4156.90323	4177.19613	4104.81661
1780995603	XAUUSD	M5	4328.93	4156.43758	4176.73048	4104.35097
1780995903	XAUUSD	M5	4330.22	4155.97194	4176.26484	4103.88532
1780996203	XAUUSD	M5	4328.22	4155.50629	4175.79919	4103.41968
1780996503	XAUUSD	M5	4330.01	4155.04065	4175.33355	4102.95403
1780996803	XAUUSD	M5	4333.35	4154.57500	4174.86790	4102.48839
1780997103	XAUUSD	M5	4326.89	4154.10935	4174.40226	4102.02274
1780997403	XAUUSD	M5	4326.62	4153.64371	4173.93661	4101.55710
1780997703	XAUUSD	M5	4329.23	4153.17806	4173.47097	4101.09145
1780998003	XAUUSD	M5	4327.13	4152.71242	4173.00532	4100.62581
1780998303	XAUUSD	M5	4329.78	4152.24677	4172.53968	4100.16016
1780998603	XAUUSD	M5	4333.15	4151.78113	4172.07403	4099.69452
1780998903	XAUUSD	M5	4332.26	4151.31548	4171.60839	4099.22887
1780999203	XAUUSD	M5	4330.80	4150.84984	4171.14274	4098.76323
1780999503	XAUUSD	M5	4327.26	4150.38419	4170.67710	4098.29758
1780999803	XAUUSD	M5	4335.24	4149.91855	4170.21145	4097.83194
1781000103	XAUUSD	M5	4334.87	4149.45290	4169.74581	4097.36629
1781000403	XAUUSD	M5	4332.60	4148.98726	4169.28016	4096.90065
1781000703	XAUUSD	M5	4333.84	4148.52161	4168.81452	4096.43500
1781001003	XAUUSD	M5	4333.85	4148.05597	4168.34887	4095.96935
1781001303	XAUUSD	M5	4331.97	4147.59032	4167.88323	4095.50371
1781001603	XAUUSD	M5	4332.65	4147.12468	4167.41758	4095.03806
1781001903	XAUUSD	M5	4330.74	4146.65903	4166.95194	4094.57242
1781002203	XAUUSD	M5	4335.14	4146.19339	4166.48629	4094.10677
1781002503	XAUUSD	M5	4339.15	4145.72774	4166.02065	4093.64113
1781002803	XAUUSD	M5	4335.92	4145.26210	4165.55500	4093.17548
1781003103	XAUUSD	M5	4337.21	4144.79645	4165.08935	4092.70984
1781003403	XAUUSD	M5	4337.83	4144.33081	4164.62371	4092.24419
1781003703	XAUUSD	M5	4339.31	4143.86516	4164.15806	4091.77855
1781004003	XAUUSD	M5	4337.27	4143.39952	4163.69242	4091.31290
1781004303	XAUUSD	M5	4338.75	4142.93387	4163.22677	4090.84726
1781004603	XAUUSD	M5	4337.87	4142.46823	4162.76113	4090.38161
1781004903	XAUUSD	M5	4337.41	4142.00258	4162.29548	4089.91597
1781005203	XAUUSD	M5	4338.95	4141.53694	4161.82984	4089.45032
1781005503	XAUUSD	M5	4340.14	4141.07129	4161.36419	4088.98468
1781005803	XAUUSD	M5	4341.36	4140.60565	4160.89855	4088.51903
1781006103	XAUUSD	M5	4339.76	4140.14000	4160.43290	4088.05339
1781006403	XAUUSD	M5	4342.37	4139.67435	4159.96726	4087.58774
1781006703	XAUUSD	M5	4343.71	4139.20871	4159.50161	4087.12210
1781007003	XAUUSD	M5	4340.92	4138.74306	4159.03597	4086.65645
1781007303	XAUUSD	M5	4342.98	4138.27742	4158.57032	4086.19081
1781007603	XAUUSD	M5	4338.60	4137.81177	4158.10468	4085.72516
1781007903	XAUUSD	M5	4335.94	4137.34613	4157.63903	4085.25952
1781008203	XAUUSD	M5	4336.67	4136.88048	4157.17339	4084.79387
1781008503	XAUUSD	M5	4340.71	4136.41484	4156.70774	4084.32823
1781008803	XAUUSD	M5	4340.92	4135.94919	4156.24210	4083.86258
1781009103	XAUUSD	M5	4341.28	4135.48355	4155.77645	4083.39694
1781009403	XAUUSD	M5	4337.55	4135.01790	4155.31081	4082.93129
1781009703	XAUUSD	M5	4341.42	4134.55226	4154.84516	4082.46565
1781010003	XAUUSD	M5	4339.49	4134.08661	4154.37952	4082.00000
1781010303	XAUUSD	M5	4341.28	4133.62097	4153.91387	4081.53435
1781010603	XAUUSD	M5	4340.98	4133.15532	4153.44823	4081.06871
1781010903	XAUUSD	M5	4334.13	4132.68968	4152.98258	4080.60306
1781011203	XAUUSD	M5	4333.35	4132.22403	4152.51694	4080.13742
1781011503	XAUUSD	M5	4330.90	4131.75839	4152.05129	4079.67177
1781011803	XAUUSD	M5	4329.88	4131.29274	4151.58565	4079.20613
1781012103	XAUUSD	M5	4331.95	4130.82710	4151.12000	4078.74048
1781012403	XAUUSD	M5	4330.37	4130.36145	4150.65435	4078.27484
1781012703	XAUUSD	M5	4351.36	4129.89581	4150.18871	4077.80919
1781013003	XAUUSD	M5	4334.10	4129.43016	4149.72306	4077.34355
1781013303	XAUUSD	M5	4328.66	4128.96452	4149.25742	4076.87790
1781013603	XAUUSD	M5	4329.39	4128.49887	4148.79177	4076.41226
1781013903	XAUUSD	M5	4328.53	4128.03323	4148.32613	4075.94661
1781014203	XAUUSD	M5	4321.28	4127.56758	4147.86048	4075.48097
1781014503	XAUUSD	M5	4311.45	4127.10194	4147.39484	4075.01532
1781014803	XAUUSD	M5	4318.53	4126.63629	4146.92919	4074.54968
1781015103	XAUUSD	M5	4318.71	4126.17065	4146.46355	4074.08403
1781015403	XAUUSD	M5	4315.01	4125.70500	4145.99790	4073.61839
1781015703	XAUUSD	M5	4305.34	4125.23935	4145.53226	4073.15274
1781016003	XAUUSD	M5	4285.29	4124.77371	4145.06661	4072.68710
1781016303	XAUUSD	M5	4284.21	4124.30806	4144.60097	4072.22145
1781016603	XAUUSD	M5	4298.21	4123.84242	4144.13532	4071.75581
1781016903	XAUUSD	M5	4300.76	4123.37677	4143.66968	4071.29016
1781017203	XAUUSD	M5	4293.26	4122.91113	4143.20403	4070.82452
1781017503	XAUUSD	M5	4295.65	4122.44548	4142.73839	4070.35887
1781017803	XAUUSD	M5	4294.92	4121.97984	4142.27274	4069.89323
1781018103	XAUUSD	M5	4291.97	4121.51419	4141.80710	4069.42758
1781018403	XAUUSD	M5	4285.55	4121.04855	4141.34145	4068.96194
1781018703	XAUUSD	M5	4278.85	4120.58290	4140.87581	4068.49629
1781019003	XAUUSD	M5	4274.54	4120.11726	4140.41016	4068.03065
1781019303	XAUUSD	M5	4270.25	4119.65161	4139.94452	4067.56500
1781019603	XAUUSD	M5	4279.82	4119.18597	4139.47887	4067.09935
1781019903	XAUUSD	M5	4280.97	4118.72032	4139.01323	4066.63371
1781020203	XAUUSD	M5	4279.93	4118.25468	4138.54758	4066.16806
1781020503	XAUUSD	M5	4272.90	4117.78903	4138.08194	4065.70242
1781020803	XAUUSD	M5	4273.90	4117.32339	4137.61629	4065.23677
1781021103	XAUUSD	M5	4263.62	4116.85774	4137.15065	4064.77113
1781021403	XAUUSD	M5	4259.63	4116.39210	4136.68500	4064.30548
1781021703	XAUUSD	M5	4254.57	4115.92645	4136.21935	4063.83984
1781022003	XAUUSD	M5	4261.99	4115.46081	4135.75371	4063.37419
1781022303	XAUUSD	M5	4263.49	4114.99516	4135.28806	4062.90855
1781022603	XAUUSD	M5	4262.13	4114.52952	4134.82242	4062.44290
1781022903	XAUUSD	M5	4241.26	4114.06387	4134.35677	4061.97726
1781023203	XAUUSD	M5	4244.94	4113.59823	4133.89113	4061.51161
1781023503	XAUUSD	M5	4249.87	4113.13258	4133.42548	4061.04597
1781023803	XAUUSD	M5	4240.07	4112.66694	4132.95984	4060.58032
1781024103	XAUUSD	M5	4252.18	4112.20129	4132.49419	4060.11468
1781024403	XAUUSD	M5	4262.43	4111.73565	4132.02855	4059.64903
1781024703	XAUUSD	M5	4262.93	4111.27000	4131.56290	4059.18339
1781025003	XAUUSD	M5	4261.19	4110.80435	4131.09726	4058.71774
1781025303	XAUUSD	M5	4263.95	4110.33871	4130.63161	4058.25210
1781025603	XAUUSD	M5	4266.48	4109.87306	4130.16597	4057.78645
1781025903	XAUUSD	M5	4263.12	4109.40742	4129.70032	4057.32081
1781026203	XAUUSD	M5	4265.58	4108.94177	4129.23468	4056.85516
1781026503	XAUUSD	M5	4262.89	4108.47613	4128.76903	4056.38952
1781026803	XAUUSD	M5	4264.84	4108.01048	4128.30339	4055.92387
1781027103	XAUUSD	M5	4257.15	4107.54484	4127.83774	4055.45823
1781027403	XAUUSD	M5	4258.42	4107.07919	4127.37210	4054.99258
1781027703	XAUUSD	M5	4263.12	4106.61355	4126.90645	4054.52694
1781028003	XAUUSD	M5	4262.50	4106.14790	4126.44081	4054.06129
1781028303	XAUUSD	M5	4266.77	4105.68226	4125.97516	4053.59565
1781028603	XAUUSD	M5	4265.37	4105.21661	4125.50952	4053.13000
1781028903	XAUUSD	M5	4269.31	4104.75097	4125.04387	4052.66435
1781029203	XAUUSD	M5	4273.44	4104.28532	4124.57823	4052.19871
1781029503	XAUUSD	M5	4270.90	4103.81968	4124.11258	4051.73306
1781029803	XAUUSD	M5	4270.71	4103.35403	4123.64694	4051.26742
1781030103	XAUUSD	M5	4269.20	4102.88839	4123.18129	4050.80177
1781030403	XAUUSD	M5	4264.35	4102.42274	4122.71565	4050.33613
1781030703	XAUUSD	M5	4265.26	4101.95710	4122.25000	4049.87048
1781031003	XAUUSD	M5	4265.91	4101.49145	4121.78435	4049.40484
1781031303	XAUUSD	M5	4269.92	4101.02581	4121.31871	4048.93919
1781031603	XAUUSD	M5	4269.71	4100.56016	4120.85306	4048.47355
1781031903	XAUUSD	M5	4265.17	4100.09452	4120.38742	4048.00790
1781032203	XAUUSD	M5	4258.70	4099.62887	4119.92177	4047.54226
1781032503	XAUUSD	M5	4255.35	4099.16323	4119.45613	4047.07661
1781032803	XAUUSD	M5	4255.71	4098.69758	4118.99048	4046.61097
1781033103	XAUUSD	M5	4257.39	4098.23194	4118.52484	4046.14532
1781033403	XAUUSD	M5	4259.52	4097.76629	4118.05919	4045.67968
1781033703	XAUUSD	M5	4253.68	4097.30065	4117.59355	4045.21403
1781034003	XAUUSD	M5	4250.97	4096.83500	4117.12790	4044.74839
1781034303	XAUUSD	M5	4250.98	4096.36935	4116.66226	4044.28274
1781034603	XAUUSD	M5	4258.91	4095.90371	4116.19661	4043.81710
1781034903	XAUUSD	M5	4258.48	4095.43806	4115.73097	4043.35145
1781035203	XAUUSD	M5	4260.77	4094.97242	4115.26532	4042.88581
1781035503	XAUUSD	M5	4257.61	4094.50677	4114.79968	4042.42016
1781035803	XAUUSD	M5	4258.45	4094.04113	4114.33403	4041.95452
1781036103	XAUUSD	M5	4258.71	4093.57548	4113.86839	4041.48887
1781036403	XAUUSD	M5	4258.31	4093.10984	4113.40274	4041.02323
1781036703	XAUUSD	M5	4259.10	4092.64419	4112.93710	4040.55758
1781037003	XAUUSD	M5	4257.94	4092.17855	4112.47145	4040.09194
1781037303	XAUUSD	M5	4260.44	4091.71290	4112.00581	4039.62629
1781037603	XAUUSD	M5	4261.38	4091.24726	4111.54016	4039.16065
1781037903	XAUUSD	M5	4261.83	4090.78161	4111.07452	4038.69500
1781038203	XAUUSD	M5	4260.26	4090.31597	4110.60887	4038.22935
1781038503	XAUUSD	M5	4259.44	4089.85032	4110.14323	4037.76371
1781042403	XAUUSD	M5	4256.02	4089.38468	4109.67758	4037.29806
1781042703	XAUUSD	M5	4253.49	4088.91903	4109.21194	4036.83242
1781043003	XAUUSD	M5	4255.44	4088.45339	4108.74629	4036.36677
1781043303	XAUUSD	M5	4253.66	4087.98774	4108.28065	4035.90113
1781043603	XAUUSD	M5	4254.71	4087.52210	4107.81500	4035.43548
1781043903	XAUUSD	M5	4256.82	4087.05645	4107.34935	4034.96984
1781044203	XAUUSD	M5	4252.83	4086.59081	4106.88371	4034.50419
1781044503	XAUUSD	M5	4253.13	4086.12516	4106.41806	4034.03855
1781044803	XAUUSD	M5	4248.97	4085.65952	4105.95242	4033.57290
1781045103	XAUUSD	M5	4239.08	4085.19387	4105.48677	4033.10726
1781045403	XAUUSD	M5	4235.11	4084.72823	4105.02113	4032.64161
1781045703	XAUUSD	M5	4237.31	4084.26258	4104.55548	4032.17597
1781046003	XAUUSD	M5	4246.34	4083.79694	4104.08984	4031.71032
1781046303	XAUUSD	M5	4241.68	4083.33129	4103.62419	4031.24468
1781046603	XAUUSD	M5	4235.90	4082.86565	4103.15855	4030.77903
1781046903	XAUUSD	M5	4233.21	4082.40000	4102.69290	4030.31339
1781047203	XAUUSD	M5	4227.64	4081.93435	4102.22726	4029.84774
1781047503	XAUUSD	M5	4224.19	4081.46871	4101.76161	4029.38210
1781047803	XAUUSD	M5	4225.70	4081.00306	4101.29597	4028.91645
1781048103	XAUUSD	M5	4221.92	4080.53742	4100.83032	4028.45081
1781048403	XAUUSD	M5	4218.63	4080.07177	4100.36468	4027.98516
1781048703	XAUUSD	M5	4213.05	4079.60613	4099.89903	4027.51952
1781049003	XAUUSD	M5	4220.72	4079.14048	4099.43339	4027.05387
1781049303	XAUUSD	M5	4222.03	4078.67484	4098.96774	4026.58823
1781049603	XAUUSD	M5	4220.58	4078.20919	4098.50210	4026.12258
1781049903	XAUUSD	M5	4225.57	4077.74355	4098.03645	4025.65694
1781050203	XAUUSD	M5	4225.12	4077.27790	4097.57081	4025.19129
1781050503	XAUUSD	M5	4226.93	4076.81226	4097.10516	4024.72565
1781050803	XAUUSD	M5	4225.23	4076.34661	4096.63952	4024.26000
1781051103	XAUUSD	M5	4217.94	4075.88097	4096.17387	4023.79435
1781051403	XAUUSD	M5	4206.52	4075.41532	4095.70823	4023.32871
1781051703	XAUUSD	M5	4207.77	4074.94968	4095.24258	4022.86306
1781052003	XAUUSD	M5	4204.49	4074.48403	4094.77694	4022.39742
1781052303	XAUUSD	M5	4203.72	4074.01839	4094.31129	4021.93177
1781052603	XAUUSD	M5	4207.39	4073.55274	4093.84565	4021.46613
1781052903	XAUUSD	M5	4218.23	4073.08710	4093.38000	4021.00048
1781053203	XAUUSD	M5	4194.50	4072.62145	4092.91435	4020.53484
1781053503	XAUUSD	M5	4195.15	4072.15581	4092.44871	4020.06919
1781053803	XAUUSD	M5	4203.39	4071.69016	4091.98306	4019.60355
1781054103	XAUUSD	M5	4213.33	4071.22452	4091.51742	4019.13790
1781054403	XAUUSD	M5	4200.92	4070.75887	4091.05177	4018.67226
1781054703	XAUUSD	M5	4201.81	4070.29323	4090.58613	4018.20661
1781055003	XAUUSD	M5	4202.58	4069.82758	4090.12048	4017.74097
1781055303	XAUUSD	M5	4200.71	4069.36194	4089.65484	4017.27532
1781055603	XAUUSD	M5	4187.41	4068.89629	4089.18919	4016.80968
1781055903	XAUUSD	M5	4192.94	4068.43065	4088.72355	4016.34403
1781056203	XAUUSD	M5	4192.05	4067.96500	4088.25790	4015.87839
1781056503	XAUUSD	M5	4188.63	4067.49935	4087.79226	4015.41274
1781056803	XAUUSD	M5	4187.00	4067.03371	4087.32661	4014.94710
1781057103	XAUUSD	M5	4181.14	4066.56806	4086.86097	4014.48145
1781057403	XAUUSD	M5	4182.77	4066.10242	4086.39532	4014.01581
1781057703	XAUUSD	M5	4180.91	4065.63677	4085.92968	4013.55016
1781058003	XAUUSD	M5	4183.35	4065.17113	4085.46403	4013.08452
1781058303	XAUUSD	M5	4187.98	4064.70548	4084.99839	4012.61887
1781058603	XAUUSD	M5	4179.39	4064.23984	4084.53274	4012.15323
1781058903	XAUUSD	M5	4184.54	4063.77419	4084.06710	4011.68758
1781059203	XAUUSD	M5	4184.51	4063.30855	4083.60145	4011.22194
1781059503	XAUUSD	M5	4187.62	4062.84290	4083.13581	4010.75629
1781059803	XAUUSD	M5	4175.03	4062.37726	4082.67016	4010.29065
1781060103	XAUUSD	M5	4174.01	4061.91161	4082.20452	4009.82500
1781060403	XAUUSD	M5	4176.78	4061.44597	4081.73887	4009.35935
1781060703	XAUUSD	M5	4175.32	4060.98032	4081.27323	4008.89371
1781061003	XAUUSD	M5	4178.09	4060.51468	4080.80758	4008.42806
1781061303	XAUUSD	M5	4175.94	4060.04903	4080.34194	4007.96242
1781061603	XAUUSD	M5	4175.18	4059.58339	4079.87629	4007.49677
1781061903	XAUUSD	M5	4177.22	4059.11774	4079.41065	4007.03113
1781062203	XAUUSD	M5	4180.51	4058.65210	4078.94500	4006.56548
1781062503	XAUUSD	M5	4180.41	4058.18645	4078.47935	4006.09984
1781062803	XAUUSD	M5	4179.92	4057.72081	4078.01371	4005.63419
1781063103	XAUUSD	M5	4185.44	4057.25516	4077.54806	4005.16855
1781063403	XAUUSD	M5	4184.95	4056.78952	4077.08242	4004.70290
1781063703	XAUUSD	M5	4184.81	4056.32387	4076.61677	4004.23726
1781064003	XAUUSD	M5	4186.35	4055.85823	4076.15113	4003.77161
1781064303	XAUUSD	M5	4184.40	4055.39258	4075.68548	4003.30597
1781064603	XAUUSD	M5	4181.37	4054.92694	4075.21984	4002.84032
1781064903	XAUUSD	M5	4181.64	4054.46129	4074.75419	4002.37468
1781065203	XAUUSD	M5	4178.24	4053.99565	4074.28855	4001.90903
1781065503	XAUUSD	M5	4174.56	4053.53000	4073.82290	4001.44339
1781065803	XAUUSD	M5	4174.39	4053.06435	4073.35726	4000.97774
1781066103	XAUUSD	M5	4174.83	4052.59871	4072.89161	4000.51210
1781066403	XAUUSD	M5	4173.55	4052.13306	4072.42597	4000.04645
1781066703	XAUUSD	M5	4173.81	4051.66742	4071.96032	3999.58081
1781067003	XAUUSD	M5	4175.06	4051.20177	4071.49468	3999.11516
1781067303	XAUUSD	M5	4174.82	4050.73613	4071.02903	3998.64952
1781067603	XAUUSD	M5	4174.58	4050.27048	4070.56339	3998.18387
1781067903	XAUUSD	M5	4176.57	4049.80484	4070.09774	3997.71823
1781068203	XAUUSD	M5	4179.77	4049.33919	4069.63210	3997.25258
1781068503	XAUUSD	M5	4176.80	4048.87355	4069.16645	3996.78694
1781068803	XAUUSD	M5	4180.53	4048.40790	4068.70081	3996.32129
1781069103	XAUUSD	M5	4187.25	4047.94226	4068.23516	3995.85565
1781069403	XAUUSD	M5	4191.09	4047.47661	4067.76952	3995.39000
1781069703	XAUUSD	M5	4194.32	4047.01097	4067.30387	3994.92435
1781070003	XAUUSD	M5	4198.25	4046.54532	4066.83823	3994.45871
1781070303	XAUUSD	M5	4202.72	4046.07968	4066.37258	3993.99306
1781070603	XAUUSD	M5	4203.72	4045.61403	4065.90694	3993.52742
1781070903	XAUUSD	M5	4205.15	4045.14839	4065.44129	3993.06177
1781071203	XAUUSD	M5	4211.17	4044.68274	4064.97565	3992.59613
1781071503	XAUUSD	M5	4213.99	4044.21710	4064.51000	3992.13048
1781071803	XAUUSD	M5	4212.90	4043.75145	4064.04435	3991.66484
1781072103	XAUUSD	M5	4214.42	4043.28581	4063.57871	3991.19919
1781072403	XAUUSD	M5	4209.10	4042.82016	4063.11306	3990.73355
1781072703	XAUUSD	M5	4211.94	4042.35452	4062.64742	3990.26790
1781073003	XAUUSD	M5	4210.60	4041.88887	4062.18177	3989.80226
1781073303	XAUUSD	M5	4209.10	4041.42323	4061.71613	3989.33661
1781073603	XAUUSD	M5	4207.75	4040.95758	4061.25048	3988.87097
1781073903	XAUUSD	M5	4203.22	4040.49194	4060.78484	3988.40532
1781074203	XAUUSD	M5	4202.31	4040.02629	4060.31919	3987.93968
1781074503	XAUUSD	M5	4203.96	4039.56065	4059.85355	3987.47403
1781074803	XAUUSD	M5	4203.70	4039.09500	4059.38790	3987.00839
1781075103	XAUUSD	M5	4207.16	4038.62935	4058.92226	3986.54274
1781075403	XAUUSD	M5	4200.31	4038.16371	4058.45661	3986.07710
1781075703	XAUUSD	M5	4198.74	4037.69806	4057.99097	3985.61145
1781076003	XAUUSD	M5	4199.24	4037.23242	4057.52532	3985.14581
1781076303	XAUUSD	M5	4194.92	4036.76677	4057.05968	3984.68016
1781076603	XAUUSD	M5	4194.78	4036.30113	4056.59403	3984.21452
1781076903	XAUUSD	M5	4190.73	4035.83548	4056.12839	3983.74887
1781077203	XAUUSD	M5	4189.69	4035.36984	4055.66274	3983.28323
1781077503	XAUUSD	M5	4190.46	4034.90419	4055.19710	3982.81758
1781077803	XAUUSD	M5	4182.11	4034.43855	4054.73145	3982.35194
1781078103	XAUUSD	M5	4186.47	4033.97290	4054.26581	3981.88629
1781078403	XAUUSD	M5	4164.31	4033.50726	4053.80016	3981.42065
1781078703	XAUUSD	M5	4167.38	4033.04161	4053.33452	3980.95500
1781079003	XAUUSD	M5	4166.47	4032.57597	4052.86887	3980.48935
1781079303	XAUUSD	M5	4173.53	4032.11032	4052.40323	3980.02371
1781079603	XAUUSD	M5	4171.20	4031.64468	4051.93758	3979.55806
1781079903	XAUUSD	M5	4172.22	4031.17903	4051.47194	3979.09242
1781080203	XAUUSD	M5	4168.10	4030.71339	4051.00629	3978.62677
1781080503	XAUUSD	M5	4172.85	4030.24774	4050.54065	3978.16113
1781080803	XAUUSD	M5	4170.55	4029.78210	4050.07500	3977.69548
1781081103	XAUUSD	M5	4174.29	4029.31645	4049.60935	3977.22984
1781081403	XAUUSD	M5	4171.18	4028.85081	4049.14371	3976.76419
1781081703	XAUUSD	M5	4168.57	4028.38516	4048.67806	3976.29855
1781082003	XAUUSD	M5	4167.03	4027.91952	4048.21242	3975.83290
1781082303	XAUUSD	M5	4170.47	4027.45387	4047.74677	3975.36726
1781082603	XAUUSD	M5	4165.07	4026.98823	4047.28113	3974.90161
1781082903	XAUUSD	M5	4171.07	4026.52258	4046.81548	3974.43597
1781083203	XAUUSD	M5	4168.52	4026.05694	4046.34984	3973.97032
1781083503	XAUUSD	M5	4166.26	4025.59129	4045.88419	3973.50468
1781083803	XAUUSD	M5	4176.86	4025.12565	4045.41855	3973.03903
1781084103	XAUUSD	M5	4172.48	4024.66000	4044.95290	3972.57339
1781084403	XAUUSD	M5	4171.29	4024.19435	4044.48726	3972.10774
1781084703	XAUUSD	M5	4168.47	4023.72871	4044.02161	3971.64210
1781085003	XAUUSD	M5	4166.17	4023.26306	4043.55597	3971.17645
1781085303	XAUUSD	M5	4168.74	4022.79742	4043.09032	3970.71081
1781085603	XAUUSD	M5	4169.30	4022.33177	4042.62468	3970.24516
1781085903	XAUUSD	M5	4159.67	4021.86613	4042.15903	3969.77952
1781086203	XAUUSD	M5	4161.01	4021.40048	4041.69339	3969.31387
1781086503	XAUUSD	M5	4164.46	4020.93484	4041.22774	3968.84823
1781086803	XAUUSD	M5	4166.71	4020.46919	4040.76210	3968.38258
1781087103	XAUUSD	M5	4165.16	4020.00355	4040.29645	3967.91694
1781087403	XAUUSD	M5	4165.19	4019.53790	4039.83081	3967.45129
1781087703	XAUUSD	M5	4166.72	4019.07226	4039.36516	3966.98565
1781088003	XAUUSD	M5	4171.40	4018.60661	4038.89952	3966.52000
1781088303	XAUUSD	M5	4177.27	4018.14097	4038.43387	3966.05435
1781088603	XAUUSD	M5	4171.88	4017.67532	4037.96823	3965.58871
1781088903	XAUUSD	M5	4174.51	4017.20968	4037.50258	3965.12306
1781089203	XAUUSD	M5	4161.48	4016.74403	4037.03694	3964.65742
1781089503	XAUUSD	M5	4161.33	4016.27839	4036.57129	3964.19177
1781089803	XAUUSD	M5	4168.83	4015.81274	4036.10565	3963.72613
1781090103	XAUUSD	M5	4164.92	4015.34710	4035.64000	3963.26048
1781090403	XAUUSD	M5	4163.74	4014.88145	4035.17435	3962.79484
1781090703	XAUUSD	M5	4166.32	4014.41581	4034.70871	3962.32919
1781091003	XAUUSD	M5	4164.92	4013.95016	4034.24306	3961.86355
1781091303	XAUUSD	M5	4156.49	4013.48452	4033.77742	3961.39790
1781091603	XAUUSD	M5	4154.43	4013.01887	4033.31177	3960.93226
