No|Timestamp|Symbol|Timeframe|Close|Diag_Asc_1|Diag_Asc_2|Diag_Asc_3|Diag_Desc_1|Diag_Desc_2|Diag_Desc_3|Diag_High_Map|Diag_Low_Map
11697|2025.11.26 17:35|XAUUSD|M5|4160.68|||||||0|0
11698|2025.11.26 17:40|XAUUSD|M5|4162.00|||||||0|0
11699|2025.11.26 17:45|XAUUSD|M5|4160.80|||||||0|0
11700|2025.11.26 17:50|XAUUSD|M5|4161.63|||||||0|0
11701|2025.11.26 17:55|XAUUSD|M5|4165.45|||||||0|0
11702|2025.11.26 18:00|XAUUSD|M5|4164.02|||||||0|0
11703|2025.11.26 18:05|XAUUSD|M5|4163.01|||||||0|0
11704|2025.11.26 18:10|XAUUSD|M5|4162.29|||||||0|0
11705|2025.11.26 18:15|XAUUSD|M5|4163.61|||||||0|0
11706|2025.11.26 18:20|XAUUSD|M5|4162.67|||||||0|0
11707|2025.11.26 18:25|XAUUSD|M5|4162.01|||||||0|0
11708|2025.11.26 18:30|XAUUSD|M5|4163.01|||||||0|0
11709|2025.11.26 18:35|XAUUSD|M5|4164.73|||||||0|0
11710|2025.11.26 18:40|XAUUSD|M5|4167.43|||||||0|0
11711|2025.11.26 18:45|XAUUSD|M5|4166.60|||||||0|0
11712|2025.11.26 18:50|XAUUSD|M5|4165.46|||||||0|0
11713|2025.11.26 18:55|XAUUSD|M5|4167.09|||||||0|0
11714|2025.11.26 19:00|XAUUSD|M5|4166.64|||||||0|0
11715|2025.11.26 19:05|XAUUSD|M5|4166.42|||||||0|0
11716|2025.11.26 19:10|XAUUSD|M5|4165.83|||||||0|0
11717|2025.11.26 19:15|XAUUSD|M5|4167.50|||||||0|0
11718|2025.11.26 19:20|XAUUSD|M5|4169.55|||||||0|0
11719|2025.11.26 19:25|XAUUSD|M5|4168.00|||||||0|0
11720|2025.11.26 19:30|XAUUSD|M5|4168.80|||||||0|0
11721|2025.11.26 19:35|XAUUSD|M5|4168.80|||||||0|0
11722|2025.11.26 19:40|XAUUSD|M5|4168.74|||||||0|0
11723|2025.11.26 19:45|XAUUSD|M5|4168.00|||||||0|0
11724|2025.11.26 19:50|XAUUSD|M5|4168.38|||||||0|0
11725|2025.11.26 19:55|XAUUSD|M5|4167.24|||||||0|0
11726|2025.11.26 20:00|XAUUSD|M5|4168.91|||||||0|0
11727|2025.11.26 20:05|XAUUSD|M5|4168.30|||||||0|0
11728|2025.11.26 20:10|XAUUSD|M5|4171.02|||||||4171.53|0
11729|2025.11.26 20:15|XAUUSD|M5|4170.07|||||||0|0
11730|2025.11.26 20:20|XAUUSD|M5|4168.40|||||||0|0
11731|2025.11.26 20:25|XAUUSD|M5|4167.81|||||||0|0
11732|2025.11.26 20:30|XAUUSD|M5|4159.48|||||||0|0
11733|2025.11.26 20:35|XAUUSD|M5|4162.03|||||||0|0
11734|2025.11.26 20:40|XAUUSD|M5|4159.49|||||||0|0
11735|2025.11.26 20:45|XAUUSD|M5|4160.63|||||||0|4158.10
11736|2025.11.26 20:50|XAUUSD|M5|4163.20|||||||0|0
11737|2025.11.26 20:55|XAUUSD|M5|4164.80|||||||0|0
11738|2025.11.26 21:00|XAUUSD|M5|4167.01|||||||0|0
11739|2025.11.26 21:05|XAUUSD|M5|4164.52|||||||0|0
11740|2025.11.26 21:10|XAUUSD|M5|4166.83|||||||0|0
11741|2025.11.26 21:15|XAUUSD|M5|4167.52|||||||0|0
11742|2025.11.26 21:20|XAUUSD|M5|4166.98|||||||0|0
11743|2025.11.26 21:25|XAUUSD|M5|4167.51|||||||0|0
11744|2025.11.26 21:30|XAUUSD|M5|4167.49|||||||0|0
11745|2025.11.26 21:35|XAUUSD|M5|4166.81|||||||0|0
11746|2025.11.26 21:40|XAUUSD|M5|4163.63|||||||0|0
11747|2025.11.26 21:45|XAUUSD|M5|4164.04|||||||0|0
11748|2025.11.26 21:50|XAUUSD|M5|4163.39|||||||0|0
11749|2025.11.26 21:55|XAUUSD|M5|4163.35|||||||0|0
11750|2025.11.26 22:00|XAUUSD|M5|4163.81|||||||0|0
11751|2025.11.26 22:05|XAUUSD|M5|4165.20|||||||0|0
11752|2025.11.26 22:10|XAUUSD|M5|4164.53|||||||0|0
11753|2025.11.26 22:15|XAUUSD|M5|4164.81|||||||0|0
11754|2025.11.26 22:20|XAUUSD|M5|4167.11|||||||0|0
11755|2025.11.26 22:25|XAUUSD|M5|4165.30|||||||0|0
11756|2025.11.26 22:30|XAUUSD|M5|4165.83|||||||0|0
11757|2025.11.26 22:35|XAUUSD|M5|4166.24|||||||0|0
11758|2025.11.26 22:40|XAUUSD|M5|4166.53|||||||0|0
11759|2025.11.26 22:45|XAUUSD|M5|4164.58|||||||0|0
11760|2025.11.26 22:50|XAUUSD|M5|4161.80|||||||0|0
11761|2025.11.26 22:55|XAUUSD|M5|4164.05|||||||0|0
11762|2025.11.26 23:00|XAUUSD|M5|4163.41|||||||0|0
11763|2025.11.26 23:05|XAUUSD|M5|4163.70|||||||0|0
11764|2025.11.26 23:10|XAUUSD|M5|4163.46|||||||0|0
11765|2025.11.26 23:15|XAUUSD|M5|4163.12|||||||0|0
11766|2025.11.26 23:20|XAUUSD|M5|4163.01|||||||0|0
11767|2025.11.26 23:25|XAUUSD|M5|4163.98|||||||0|0
11768|2025.11.26 23:30|XAUUSD|M5|4164.97|||||||0|0
11769|2025.11.26 23:35|XAUUSD|M5|4166.86|||||||0|0
11770|2025.11.26 23:40|XAUUSD|M5|4164.71|||||||0|0
11771|2025.11.26 23:45|XAUUSD|M5|4164.52|||||||0|0
11772|2025.11.26 23:50|XAUUSD|M5|4164.42|||||||0|0
11773|2025.11.26 23:55|XAUUSD|M5|4163.87|||||||0|0
11774|2025.11.27 01:00|XAUUSD|M5|4164.92|||||||0|0
11775|2025.11.27 01:05|XAUUSD|M5|4168.39|||||||0|0
11776|2025.11.27 01:10|XAUUSD|M5|4166.75|||||||4168.62|0
11777|2025.11.27 01:15|XAUUSD|M5|4167.87|||||||0|0
11778|2025.11.27 01:20|XAUUSD|M5|4167.29|||||||0|0
11779|2025.11.27 01:25|XAUUSD|M5|4164.31|||||||0|0
11780|2025.11.27 01:30|XAUUSD|M5|4163.67|||||||0|0
11781|2025.11.27 01:35|XAUUSD|M5|4163.47|||||||0|0
11782|2025.11.27 01:40|XAUUSD|M5|4165.15|||||||0|0
11783|2025.11.27 01:45|XAUUSD|M5|4167.59|||||||0|0
11784|2025.11.27 01:50|XAUUSD|M5|4166.48|||||||0|0
11785|2025.11.27 01:55|XAUUSD|M5|4164.57|||||||0|0
11786|2025.11.27 02:00|XAUUSD|M5|4164.74|||||||0|0
11787|2025.11.27 02:05|XAUUSD|M5|4166.01|||||||0|0
11788|2025.11.27 02:10|XAUUSD|M5|4164.85|||||||0|0
11789|2025.11.27 02:15|XAUUSD|M5|4164.30|||||||0|0
11790|2025.11.27 02:20|XAUUSD|M5|4165.65|||||||0|0
11791|2025.11.27 02:25|XAUUSD|M5|4166.12|||||||0|0
11792|2025.11.27 02:30|XAUUSD|M5|4165.51|||||||0|0
11793|2025.11.27 02:35|XAUUSD|M5|4165.10|||||||0|0
11794|2025.11.27 02:40|XAUUSD|M5|4165.70|||||||0|0
11795|2025.11.27 02:45|XAUUSD|M5|4163.07|||||||0|0
11796|2025.11.27 02:50|XAUUSD|M5|4163.32|||||||0|0
11797|2025.11.27 02:55|XAUUSD|M5|4164.46|||||||0|0
11798|2025.11.27 03:00|XAUUSD|M5|4162.24|||||||0|0
11799|2025.11.27 03:05|XAUUSD|M5|4158.13|||||||0|0
11800|2025.11.27 03:10|XAUUSD|M5|4157.45|||||||0|0
11801|2025.11.27 03:15|XAUUSD|M5|4150.84|||||||0|0
11802|2025.11.27 03:20|XAUUSD|M5|4150.10|||||||0|4148.62
11803|2025.11.27 03:25|XAUUSD|M5|4153.82|||||||0|0
11804|2025.11.27 03:30|XAUUSD|M5|4154.91|||||||0|0
11805|2025.11.27 03:35|XAUUSD|M5|4153.48|||||||0|0
11806|2025.11.27 03:40|XAUUSD|M5|4152.47|||||||0|0
11807|2025.11.27 03:45|XAUUSD|M5|4151.17|||||||0|0
11808|2025.11.27 03:50|XAUUSD|M5|4149.89|||||||0|0
11809|2025.11.27 03:55|XAUUSD|M5|4154.34|||||||0|0
11810|2025.11.27 04:00|XAUUSD|M5|4154.52|||||||0|0
11811|2025.11.27 04:05|XAUUSD|M5|4154.75|||||||0|0
11812|2025.11.27 04:10|XAUUSD|M5|4153.16|||||||0|0
11813|2025.11.27 04:15|XAUUSD|M5|4152.98|||||||0|0
11814|2025.11.27 04:20|XAUUSD|M5|4152.64|||||||0|0
11815|2025.11.27 04:25|XAUUSD|M5|4152.95|||||||0|0
11816|2025.11.27 04:30|XAUUSD|M5|4151.33|||||||0|0
11817|2025.11.27 04:35|XAUUSD|M5|4154.41|||||||0|0
11818|2025.11.27 04:40|XAUUSD|M5|4152.89|||||||0|0
11819|2025.11.27 04:45|XAUUSD|M5|4149.45|||||||0|0
11820|2025.11.27 04:50|XAUUSD|M5|4147.30|||||||0|0
11821|2025.11.27 04:55|XAUUSD|M5|4145.65|||||||0|0
11822|2025.11.27 05:00|XAUUSD|M5|4146.54|||||||0|0
11823|2025.11.27 05:05|XAUUSD|M5|4146.96|||||||0|0
11824|2025.11.27 05:10|XAUUSD|M5|4148.41|||||||0|0
11825|2025.11.27 05:15|XAUUSD|M5|4150.16|||||||0|0
11826|2025.11.27 05:20|XAUUSD|M5|4149.75|||||||0|0
11827|2025.11.27 05:25|XAUUSD|M5|4148.25|||||||0|0
11828|2025.11.27 05:30|XAUUSD|M5|4148.76|||||||0|0
11829|2025.11.27 05:35|XAUUSD|M5|4147.16|||||||0|0
11830|2025.11.27 05:40|XAUUSD|M5|4147.91|||||||0|0
11831|2025.11.27 05:45|XAUUSD|M5|4147.44|||||||0|0
11832|2025.11.27 05:50|XAUUSD|M5|4148.05|||||||0|0
11833|2025.11.27 05:55|XAUUSD|M5|4147.37|||||||0|0
11834|2025.11.27 06:00|XAUUSD|M5|4144.93|||||||0|0
11835|2025.11.27 06:05|XAUUSD|M5|4144.82|||||||0|4142.77
11836|2025.11.27 06:10|XAUUSD|M5|4147.21|||||||0|0
11837|2025.11.27 06:15|XAUUSD|M5|4147.38|||||||0|0
11838|2025.11.27 06:20|XAUUSD|M5|4147.99|||||||0|0
11839|2025.11.27 06:25|XAUUSD|M5|4149.74|||||||0|0
11840|2025.11.27 06:30|XAUUSD|M5|4152.38|||||||0|0
11841|2025.11.27 06:35|XAUUSD|M5|4154.49|||||||0|0
11842|2025.11.27 06:40|XAUUSD|M5|4152.24|||||||0|0
11843|2025.11.27 06:45|XAUUSD|M5|4153.39|||||||0|0
11844|2025.11.27 06:50|XAUUSD|M5|4150.02|||||||0|0
11845|2025.11.27 06:55|XAUUSD|M5|4150.96|||||||0|0
11846|2025.11.27 07:00|XAUUSD|M5|4152.88|||||||0|0
11847|2025.11.27 07:05|XAUUSD|M5|4152.52|||||||0|0
11848|2025.11.27 07:10|XAUUSD|M5|4152.94|||||||0|0
11849|2025.11.27 07:15|XAUUSD|M5|4151.85|||||||0|0
11850|2025.11.27 07:20|XAUUSD|M5|4153.24|||||||0|0
11851|2025.11.27 07:25|XAUUSD|M5|4152.89|||||||0|0
11852|2025.11.27 07:30|XAUUSD|M5|4151.52|||||||0|0
11853|2025.11.27 07:35|XAUUSD|M5|4151.30|||||||0|0
11854|2025.11.27 07:40|XAUUSD|M5|4148.35|||||||0|0
11855|2025.11.27 07:45|XAUUSD|M5|4144.85|||||||0|4144.83
11856|2025.11.27 07:50|XAUUSD|M5|4147.68|||||||0|0
11857|2025.11.27 07:55|XAUUSD|M5|4147.08|||||||0|0
11858|2025.11.27 08:00|XAUUSD|M5|4148.48|||||||0|0
11859|2025.11.27 08:05|XAUUSD|M5|4151.90|||||||0|0
11860|2025.11.27 08:10|XAUUSD|M5|4153.45|||||||0|0
11861|2025.11.27 08:15|XAUUSD|M5|4153.30|||||||0|0
11862|2025.11.27 08:20|XAUUSD|M5|4155.16|||||||0|0
11863|2025.11.27 08:25|XAUUSD|M5|4156.88|||||||0|0
11864|2025.11.27 08:30|XAUUSD|M5|4157.06|||||||0|0
11865|2025.11.27 08:35|XAUUSD|M5|4156.33|||||||0|0
11866|2025.11.27 08:40|XAUUSD|M5|4154.01|||||||0|0
11867|2025.11.27 08:45|XAUUSD|M5|4156.23|||||||0|0
11868|2025.11.27 08:50|XAUUSD|M5|4158.14|||||||0|0
11869|2025.11.27 08:55|XAUUSD|M5|4157.53|||||||0|0
11870|2025.11.27 09:00|XAUUSD|M5|4157.60|||||||0|0
11871|2025.11.27 09:05|XAUUSD|M5|4157.42|||||||0|0
11872|2025.11.27 09:10|XAUUSD|M5|4160.88|||||||0|0
11873|2025.11.27 09:15|XAUUSD|M5|4160.05|||||||0|0
11874|2025.11.27 09:20|XAUUSD|M5|4161.04|||||||0|0
11875|2025.11.27 09:25|XAUUSD|M5|4159.37|||||||0|0
11876|2025.11.27 09:30|XAUUSD|M5|4158.11|||||||0|0
11877|2025.11.27 09:35|XAUUSD|M5|4159.75|||||||0|0
11878|2025.11.27 09:40|XAUUSD|M5|4158.87|||||||0|0
11879|2025.11.27 09:45|XAUUSD|M5|4159.48|||||||0|0
11880|2025.11.27 09:50|XAUUSD|M5|4158.70|||||||0|0
11881|2025.11.27 09:55|XAUUSD|M5|4160.08|||||||0|0
11882|2025.11.27 10:00|XAUUSD|M5|4162.10|||||||0|0
11883|2025.11.27 10:05|XAUUSD|M5|4162.02|||||||0|0
11884|2025.11.27 10:10|XAUUSD|M5|4163.16|||||||0|0
11885|2025.11.27 10:15|XAUUSD|M5|4163.24|||||||0|0
11886|2025.11.27 10:20|XAUUSD|M5|4162.27|||||||0|0
11887|2025.11.27 10:25|XAUUSD|M5|4164.99|||||||0|0
11888|2025.11.27 10:30|XAUUSD|M5|4163.89|||||||0|0
11889|2025.11.27 10:35|XAUUSD|M5|4164.11|||||||0|0
11890|2025.11.27 10:40|XAUUSD|M5|4163.41|||||||0|0
11891|2025.11.27 10:45|XAUUSD|M5|4165.82|||||||4167.26|0
11892|2025.11.27 10:50|XAUUSD|M5|4166.22|||||||0|0
11893|2025.11.27 10:55|XAUUSD|M5|4165.80|||||||0|0
11894|2025.11.27 11:00|XAUUSD|M5|4159.53|||||||0|0
11895|2025.11.27 11:05|XAUUSD|M5|4158.21|||||||0|0
11896|2025.11.27 11:10|XAUUSD|M5|4155.09|||||||0|0
11897|2025.11.27 11:15|XAUUSD|M5|4150.51|||||||0|0
11898|2025.11.27 11:20|XAUUSD|M5|4151.65|||||||0|4148.47
11899|2025.11.27 11:25|XAUUSD|M5|4154.82|||||||0|0
11900|2025.11.27 11:30|XAUUSD|M5|4154.21|||||||0|0
11901|2025.11.27 11:35|XAUUSD|M5|4154.96|||||||0|0
11902|2025.11.27 11:40|XAUUSD|M5|4157.50|||||||0|0
11903|2025.11.27 11:45|XAUUSD|M5|4156.61|||||||0|0
11904|2025.11.27 11:50|XAUUSD|M5|4159.11|||||||0|0
11905|2025.11.27 11:55|XAUUSD|M5|4158.60|||||||0|0
11906|2025.11.27 12:00|XAUUSD|M5|4157.97|||||||0|0
11907|2025.11.27 12:05|XAUUSD|M5|4157.80|||||||0|0
11908|2025.11.27 12:10|XAUUSD|M5|4156.30|||||||0|0
11909|2025.11.27 12:15|XAUUSD|M5|4156.56|||||||0|0
11910|2025.11.27 12:20|XAUUSD|M5|4155.63|||||||0|0
11911|2025.11.27 12:25|XAUUSD|M5|4153.15|||||||0|0
11912|2025.11.27 12:30|XAUUSD|M5|4155.25|||||||0|0
11913|2025.11.27 12:35|XAUUSD|M5|4153.86|||||||0|0
11914|2025.11.27 12:40|XAUUSD|M5|4154.01|||||||0|0
11915|2025.11.27 12:45|XAUUSD|M5|4153.46|||||||0|0
11916|2025.11.27 12:50|XAUUSD|M5|4156.11|||||||0|0
11917|2025.11.27 12:55|XAUUSD|M5|4156.58|||||||0|0
11918|2025.11.27 13:00|XAUUSD|M5|4156.20|||||||0|0
11919|2025.11.27 13:05|XAUUSD|M5|4158.03|||||||0|0
11920|2025.11.27 13:10|XAUUSD|M5|4157.76|||||||0|0
11921|2025.11.27 13:15|XAUUSD|M5|4158.75|||||||0|0
11922|2025.11.27 13:20|XAUUSD|M5|4157.64|||||||0|0
11923|2025.11.27 13:25|XAUUSD|M5|4158.97|||||||0|0
11924|2025.11.27 13:30|XAUUSD|M5|4160.22|||||||0|0
11925|2025.11.27 13:35|XAUUSD|M5|4160.71|||||||0|0
11926|2025.11.27 13:40|XAUUSD|M5|4160.89|||||||4162.51|0
11927|2025.11.27 13:45|XAUUSD|M5|4160.41|||||||0|0
11928|2025.11.27 13:50|XAUUSD|M5|4158.68|||||||0|0
11929|2025.11.27 13:55|XAUUSD|M5|4157.38|||||||0|0
11930|2025.11.27 14:00|XAUUSD|M5|4158.93|||||||0|0
11931|2025.11.27 14:05|XAUUSD|M5|4157.27|||||||0|0
11932|2025.11.27 14:10|XAUUSD|M5|4157.77|||||||0|0
11933|2025.11.27 14:15|XAUUSD|M5|4157.95|||||||0|0
11934|2025.11.27 14:20|XAUUSD|M5|4158.24|||||||0|0
11935|2025.11.27 14:25|XAUUSD|M5|4156.87|||||||0|0
11936|2025.11.27 14:30|XAUUSD|M5|4157.45|||||||0|0
11937|2025.11.27 14:35|XAUUSD|M5|4156.91|||||||0|0
11938|2025.11.27 14:40|XAUUSD|M5|4155.88|||||||0|0
11939|2025.11.27 14:45|XAUUSD|M5|4157.50|||||||0|0
11940|2025.11.27 14:50|XAUUSD|M5|4158.08|||||||0|0
11941|2025.11.27 14:55|XAUUSD|M5|4154.08|||||||0|0
11942|2025.11.27 15:00|XAUUSD|M5|4152.26|||||||0|0
11943|2025.11.27 15:05|XAUUSD|M5|4150.34|||||||0|4149.22
11944|2025.11.27 15:10|XAUUSD|M5|4151.22|||||||0|0
11945|2025.11.27 15:15|XAUUSD|M5|4151.78|||||||0|0
11946|2025.11.27 15:20|XAUUSD|M5|4152.56|||||||0|0
11947|2025.11.27 15:25|XAUUSD|M5|4152.41|||||||0|0
11948|2025.11.27 15:30|XAUUSD|M5|4156.63|||||||0|0
11949|2025.11.27 15:35|XAUUSD|M5|4156.75|||||||0|0
11950|2025.11.27 15:40|XAUUSD|M5|4156.07|||||||0|0
11951|2025.11.27 15:45|XAUUSD|M5|4154.90|||||||0|0
11952|2025.11.27 15:50|XAUUSD|M5|4155.80|||||||0|0
11953|2025.11.27 15:55|XAUUSD|M5|4154.96|||||||0|0
11954|2025.11.27 16:00|XAUUSD|M5|4156.03|||||||0|0
11955|2025.11.27 16:05|XAUUSD|M5|4157.88|||||||0|0
11956|2025.11.27 16:10|XAUUSD|M5|4158.48|||||||0|0
11957|2025.11.27 16:15|XAUUSD|M5|4159.43|||||||0|0
11958|2025.11.27 16:20|XAUUSD|M5|4159.52|||||||0|0
11959|2025.11.27 16:25|XAUUSD|M5|4157.24|||||||0|0
11960|2025.11.27 16:30|XAUUSD|M5|4158.30|||||||0|0
11961|2025.11.27 16:35|XAUUSD|M5|4157.22|||||||0|0
11962|2025.11.27 16:40|XAUUSD|M5|4157.45|||||||0|0
11963|2025.11.27 16:45|XAUUSD|M5|4156.52|||||||0|0
11964|2025.11.27 16:50|XAUUSD|M5|4153.97|||||||0|0
11965|2025.11.27 16:55|XAUUSD|M5|4153.47|||||||0|0
11966|2025.11.27 17:00|XAUUSD|M5|4155.74|||||||0|0
11967|2025.11.27 17:05|XAUUSD|M5|4157.74|||||||0|0
11968|2025.11.27 17:10|XAUUSD|M5|4157.26|||||||0|0
11969|2025.11.27 17:15|XAUUSD|M5|4159.07|||||||0|0
11970|2025.11.27 17:20|XAUUSD|M5|4159.81|||||||0|0
11971|2025.11.27 17:25|XAUUSD|M5|4161.13|||||||4161.72|0
11972|2025.11.27 17:30|XAUUSD|M5|4159.03|||||||0|0
11973|2025.11.27 17:35|XAUUSD|M5|4158.87|||||||0|0
11974|2025.11.27 17:40|XAUUSD|M5|4159.79|||||||0|0
11975|2025.11.27 17:45|XAUUSD|M5|4160.11|||||||0|0
11976|2025.11.27 17:50|XAUUSD|M5|4159.10|||||||0|0
11977|2025.11.27 17:55|XAUUSD|M5|4158.02|||||||0|0
11978|2025.11.27 18:00|XAUUSD|M5|4156.44|||||||0|0
11979|2025.11.27 18:05|XAUUSD|M5|4154.52|||||||0|0
11980|2025.11.27 18:10|XAUUSD|M5|4155.29|||||||0|0
11981|2025.11.27 18:15|XAUUSD|M5|4155.45|||||||0|0
11982|2025.11.27 18:20|XAUUSD|M5|4153.16|||||||0|0
11983|2025.11.27 18:25|XAUUSD|M5|4154.24|||||||0|4151.40
11984|2025.11.27 18:30|XAUUSD|M5|4154.67|||||||0|0
11985|2025.11.27 18:35|XAUUSD|M5|4154.72|||||||0|0
11986|2025.11.27 18:40|XAUUSD|M5|4155.11|||||||0|0
11987|2025.11.27 18:45|XAUUSD|M5|4156.66|||||||0|0
11988|2025.11.27 18:50|XAUUSD|M5|4154.81|||||||0|0
11989|2025.11.27 18:55|XAUUSD|M5|4156.23|||||||0|0
11990|2025.11.27 19:00|XAUUSD|M5|4155.66|||||||0|0
11991|2025.11.27 19:05|XAUUSD|M5|4155.89|||||||0|0
11992|2025.11.27 19:10|XAUUSD|M5|4155.32|||||||0|0
11993|2025.11.27 19:15|XAUUSD|M5|4154.73|||||||0|0
11994|2025.11.27 19:20|XAUUSD|M5|4155.46|||||||0|0
11995|2025.11.27 19:25|XAUUSD|M5|4156.78|||||||0|0
11996|2025.11.27 19:30|XAUUSD|M5|4157.05|||||||0|0
11997|2025.11.27 19:35|XAUUSD|M5|4157.47|||||||0|0
11998|2025.11.27 19:40|XAUUSD|M5|4157.42|||||||0|0
11999|2025.11.27 19:45|XAUUSD|M5|4157.87|||||||0|0
12000|2025.11.27 19:50|XAUUSD|M5|4158.55|||||||0|0
12001|2025.11.27 19:55|XAUUSD|M5|4157.90|||||||0|0
12002|2025.11.27 20:00|XAUUSD|M5|4158.07|||||||0|0
12003|2025.11.27 20:05|XAUUSD|M5|4157.96|||||||0|0
12004|2025.11.27 20:10|XAUUSD|M5|4157.05|||||||0|0
12005|2025.11.27 20:15|XAUUSD|M5|4156.26|||||||0|0
12006|2025.11.27 20:20|XAUUSD|M5|4156.15|||||||0|0
12007|2025.11.27 20:25|XAUUSD|M5|4156.26|||||||0|0
12008|2025.11.27 20:30|XAUUSD|M5|4156.79|||||||0|0
12009|2025.11.27 20:35|XAUUSD|M5|4156.85|||||||0|0
12010|2025.11.27 20:40|XAUUSD|M5|4157.25|||||||0|0
12011|2025.11.27 20:45|XAUUSD|M5|4157.64|||||||0|0
12012|2025.11.27 20:50|XAUUSD|M5|4159.15|||||||0|0
12013|2025.11.27 20:55|XAUUSD|M5|4159.08|||||||0|0
12014|2025.11.27 21:00|XAUUSD|M5|4159.55|||||||0|0
12015|2025.11.27 21:05|XAUUSD|M5|4160.20|||||||0|0
12016|2025.11.27 21:10|XAUUSD|M5|4159.62|||||||0|0
12017|2025.11.27 21:15|XAUUSD|M5|4158.95|||||||0|0
12018|2025.11.27 21:20|XAUUSD|M5|4158.91|||||||0|0
12019|2025.11.28 01:00|XAUUSD|M5|4159.23|||||||0|0
12020|2025.11.28 01:05|XAUUSD|M5|4161.30|||||||0|0
12021|2025.11.28 01:10|XAUUSD|M5|4162.62|||||||0|0
12022|2025.11.28 01:15|XAUUSD|M5|4161.82|||||||0|0
12023|2025.11.28 01:20|XAUUSD|M5|4162.47|||||||0|0
12024|2025.11.28 01:25|XAUUSD|M5|4162.80|||||||0|0
12025|2025.11.28 01:30|XAUUSD|M5|4163.12|||||||0|0
12026|2025.11.28 01:35|XAUUSD|M5|4163.01|||||||0|0
12027|2025.11.28 01:40|XAUUSD|M5|4162.65|||||||0|0
12028|2025.11.28 01:45|XAUUSD|M5|4163.05|||||||0|0
12029|2025.11.28 01:50|XAUUSD|M5|4163.33|||||||0|0
12030|2025.11.28 01:55|XAUUSD|M5|4163.22|||||||0|0
12031|2025.11.28 02:00|XAUUSD|M5|4165.57|||||||0|0
12032|2025.11.28 02:05|XAUUSD|M5|4167.89|||||||0|0
12033|2025.11.28 02:10|XAUUSD|M5|4167.83|||||||0|0
12034|2025.11.28 02:15|XAUUSD|M5|4167.27|||||||0|0
12035|2025.11.28 02:20|XAUUSD|M5|4169.28|||||||0|0
12036|2025.11.28 02:25|XAUUSD|M5|4170.71|||||||0|0
12037|2025.11.28 02:30|XAUUSD|M5|4179.36|||||||0|0
12038|2025.11.28 02:35|XAUUSD|M5|4178.80|||||||0|0
12039|2025.11.28 02:40|XAUUSD|M5|4178.91|||||||0|0
12040|2025.11.28 02:45|XAUUSD|M5|4179.75|||||||0|0
12041|2025.11.28 02:50|XAUUSD|M5|4182.52|||||||0|0
12042|2025.11.28 02:55|XAUUSD|M5|4180.77|||||||0|0
12043|2025.11.28 03:00|XAUUSD|M5|4190.17|||||||0|0
12044|2025.11.28 03:05|XAUUSD|M5|4190.11|||||||0|0
12045|2025.11.28 03:10|XAUUSD|M5|4186.45|||||||0|0
12046|2025.11.28 03:15|XAUUSD|M5|4184.73|||||||0|0
12047|2025.11.28 03:20|XAUUSD|M5|4188.15|||||||0|0
12048|2025.11.28 03:25|XAUUSD|M5|4187.38|||||||0|0
12049|2025.11.28 03:30|XAUUSD|M5|4187.36|||||||0|0
12050|2025.11.28 03:35|XAUUSD|M5|4190.79|||||||0|0
12051|2025.11.28 03:40|XAUUSD|M5|4192.40|||||||4193.20|0
12052|2025.11.28 03:45|XAUUSD|M5|4191.82|||||||0|0
12053|2025.11.28 03:50|XAUUSD|M5|4191.30|||||||0|0
12054|2025.11.28 03:55|XAUUSD|M5|4191.08|||||||0|0
12055|2025.11.28 04:00|XAUUSD|M5|4190.79|||||||0|0
12056|2025.11.28 04:05|XAUUSD|M5|4188.79|||||||0|0
12057|2025.11.28 04:10|XAUUSD|M5|4189.59|||||||0|0
12058|2025.11.28 04:15|XAUUSD|M5|4190.05|||||||0|0
12059|2025.11.28 04:20|XAUUSD|M5|4191.07|||||||0|0
12060|2025.11.28 04:25|XAUUSD|M5|4189.83|||||||0|0
12061|2025.11.28 04:30|XAUUSD|M5|4186.82|||||||0|0
12062|2025.11.28 04:35|XAUUSD|M5|4188.42|||||||0|0
12063|2025.11.28 04:40|XAUUSD|M5|4188.08|||||||0|0
12064|2025.11.28 04:45|XAUUSD|M5|4188.65|||||||0|0
12065|2025.11.28 04:50|XAUUSD|M5|4189.08|||||||0|0
12066|2025.11.28 04:55|XAUUSD|M5|4189.56|||||||0|0
12067|2025.11.28 05:00|XAUUSD|M5|4191.31|||||||0|0
12068|2025.11.28 05:05|XAUUSD|M5|4188.70|||||||0|0
12069|2025.11.28 05:10|XAUUSD|M5|4187.86|||||||0|0
12070|2025.11.28 05:15|XAUUSD|M5|4186.49|||||||0|0
12071|2025.11.28 05:20|XAUUSD|M5|4187.22|||||||0|0
12072|2025.11.28 05:25|XAUUSD|M5|4188.19|||||||0|0
12073|2025.11.28 05:30|XAUUSD|M5|4189.14|||||||0|0
12074|2025.11.28 05:35|XAUUSD|M5|4186.28|||||||0|0
12075|2025.11.28 05:40|XAUUSD|M5|4183.52|||||||0|0
12076|2025.11.28 05:45|XAUUSD|M5|4183.20|||||||0|0
12077|2025.11.28 05:50|XAUUSD|M5|4184.74|||||||0|0
12078|2025.11.28 05:55|XAUUSD|M5|4183.82|||||||0|0
12079|2025.11.28 06:00|XAUUSD|M5|4183.99|||||||0|0
12080|2025.11.28 06:05|XAUUSD|M5|4187.05|||||||0|0
12081|2025.11.28 06:10|XAUUSD|M5|4186.18|||||||0|0
