No	TimeStamp	Symbol	Timeframe	Close	ha_open	ha_high	ha_low	ha_close	ha_classification	ha_body_size	ha_body_zscore
14578	2025.12.11 09:45	XAUUSD	PERIOD_M5	4217.02	4214.65	4218.47	4214.65	4217.46	0	2.82	0.43184
14579	2025.12.11 09:50	XAUUSD	PERIOD_M5	4214.98	4216.05	4217.07	4214.87	4215.98	3	0.07	-0.77008
14580	2025.12.11 09:55	XAUUSD	PERIOD_M5	4216.03	4216.02	4216.64	4214.85	4215.63	3	0.39	-0.63003
14581	2025.12.11 10:00	XAUUSD	PERIOD_M5	4214.04	4215.82	4217.01	4212.84	4214.99	3	0.83	-0.43674
14582	2025.12.11 10:05	XAUUSD	PERIOD_M5	4217.37	4215.41	4217.62	4213.95	4215.75	0	0.34	-0.65152
14583	2025.12.11 10:10	XAUUSD	PERIOD_M5	4215.16	4215.58	4217.82	4214.37	4216.18	0	0.60	-0.53796
14584	2025.12.11 10:15	XAUUSD	PERIOD_M5	4213.97	4215.88	4216.78	4213.60	4214.94	3	0.93	-0.39164
14585	2025.12.11 10:20	XAUUSD	PERIOD_M5	4215.52	4215.41	4217.01	4213.46	4214.94	3	0.47	-0.59444
14586	2025.12.11 10:25	XAUUSD	PERIOD_M5	4214.34	4215.17	4216.35	4213.39	4214.90	3	0.27	-0.68127
14587	2025.12.11 10:30	XAUUSD	PERIOD_M5	4215.70	4215.04	4215.73	4213.71	4214.85	3	0.18	-0.72064
14588	2025.12.11 10:35	XAUUSD	PERIOD_M5	4218.13	4214.95	4218.31	4214.95	4216.84	0	1.89	0.02447
14589	2025.12.11 10:40	XAUUSD	PERIOD_M5	4217.33	4215.89	4219.66	4215.76	4217.72	0	1.83	-0.00427
14590	2025.12.11 10:45	XAUUSD	PERIOD_M5	4216.29	4216.81	4217.66	4215.29	4216.68	3	0.13	-0.75021
14591	2025.12.11 10:50	XAUUSD	PERIOD_M5	4216.50	4216.74	4218.84	4216.28	4216.98	0	0.23	-0.69929
14592	2025.12.11 10:55	XAUUSD	PERIOD_M5	4216.52	4216.86	4217.54	4216.02	4216.65	3	0.22	-0.70470
14593	2025.12.11 11:00	XAUUSD	PERIOD_M5	4213.01	4216.75	4218.04	4211.89	4214.90	3	1.85	0.01064
14594	2025.12.11 11:05	XAUUSD	PERIOD_M5	4211.40	4215.83	4215.83	4210.85	4212.24	3	3.59	0.76589
14595	2025.12.11 11:10	XAUUSD	PERIOD_M5	4212.03	4214.03	4214.03	4210.34	4211.65	3	2.38	0.23608
14596	2025.12.11 11:15	XAUUSD	PERIOD_M5	4214.34	4212.84	4214.70	4211.26	4213.08	0	0.24	-0.69945
14597	2025.12.11 11:20	XAUUSD	PERIOD_M5	4215.26	4212.96	4216.07	4212.96	4214.72	0	1.75	-0.03802
14598	2025.12.11 11:25	XAUUSD	PERIOD_M5	4214.19	4213.84	4216.29	4213.84	4214.90	0	1.06	-0.34187
14599	2025.12.11 11:30	XAUUSD	PERIOD_M5	4216.16	4214.37	4216.50	4213.73	4215.14	0	0.78	-0.46610
14600	2025.12.11 11:35	XAUUSD	PERIOD_M5	4215.18	4214.76	4216.34	4214.72	4215.60	0	0.84	-0.43573
14601	2025.12.11 11:40	XAUUSD	PERIOD_M5	4217.80	4215.18	4218.10	4214.17	4216.31	0	1.13	-0.30762
14602	2025.12.11 11:45	XAUUSD	PERIOD_M5	4220.81	4215.74	4221.17	4215.74	4219.32	0	3.58	0.75757
14603	2025.12.11 11:50	XAUUSD	PERIOD_M5	4217.92	4217.53	4221.57	4217.25	4219.41	0	1.88	0.01700
14604	2025.12.11 11:55	XAUUSD	PERIOD_M5	4218.52	4218.47	4219.74	4217.60	4218.44	3	0.03	-0.78948
14605	2025.12.11 12:00	XAUUSD	PERIOD_M5	4222.43	4218.46	4222.72	4218.46	4220.55	0	2.09	0.11026
14606	2025.12.11 12:05	XAUUSD	PERIOD_M5	4223.42	4219.50	4225.92	4219.50	4223.49	0	3.98	0.93192
14607	2025.12.11 12:10	XAUUSD	PERIOD_M5	4220.64	4221.50	4223.68	4220.56	4222.06	0	0.56	-0.56186
14608	2025.12.11 12:15	XAUUSD	PERIOD_M5	4218.52	4221.78	4221.78	4218.13	4219.64	3	2.13	0.12292
14609	2025.12.11 12:20	XAUUSD	PERIOD_M5	4216.64	4220.71	4220.71	4216.39	4217.70	3	3.01	0.50384
14610	2025.12.11 12:25	XAUUSD	PERIOD_M5	4217.32	4219.20	4219.20	4216.11	4217.22	3	1.99	0.05466
14611	2025.12.11 12:30	XAUUSD	PERIOD_M5	4214.40	4218.21	4218.21	4211.82	4215.38	3	2.83	0.41693
14612	2025.12.11 12:35	XAUUSD	PERIOD_M5	4214.46	4216.80	4216.80	4212.80	4214.14	3	2.66	0.34007
14613	2025.12.11 12:40	XAUUSD	PERIOD_M5	4215.17	4215.47	4215.74	4214.13	4214.85	3	0.61	-0.55152
14614	2025.12.11 12:45	XAUUSD	PERIOD_M5	4215.74	4215.16	4216.17	4214.75	4215.44	0	0.28	-0.69670
14615	2025.12.11 12:50	XAUUSD	PERIOD_M5	4217.31	4215.30	4217.33	4215.30	4216.40	0	1.10	-0.33944
14616	2025.12.11 12:55	XAUUSD	PERIOD_M5	4216.89	4215.85	4218.95	4215.85	4217.48	0	1.63	-0.10723
14617	2025.12.11 13:00	XAUUSD	PERIOD_M5	4218.56	4216.66	4219.09	4216.60	4217.79	0	1.13	-0.32842
14618	2025.12.11 13:05	XAUUSD	PERIOD_M5	4217.73	4217.22	4219.01	4217.22	4218.17	0	0.95	-0.40472
14619	2025.12.11 13:10	XAUUSD	PERIOD_M5	4215.18	4217.70	4218.07	4214.28	4216.38	3	1.32	-0.24124
14620	2025.12.11 13:15	XAUUSD	PERIOD_M5	4216.01	4217.04	4217.04	4214.60	4215.70	3	1.34	-0.23494
14621	2025.12.11 13:20	XAUUSD	PERIOD_M5	4214.49	4216.37	4216.37	4214.17	4215.24	3	1.13	-0.32707
14622	2025.12.11 13:25	XAUUSD	PERIOD_M5	4214.74	4215.80	4216.42	4214.34	4214.99	3	0.81	-0.46655
14623	2025.12.11 13:30	XAUUSD	PERIOD_M5	4213.35	4215.40	4215.40	4212.52	4213.88	3	1.52	-0.15355
14624	2025.12.11 13:35	XAUUSD	PERIOD_M5	4212.88	4214.64	4214.64	4211.25	4212.80	3	1.84	-0.01476
14625	2025.12.11 13:40	XAUUSD	PERIOD_M5	4214.72	4213.72	4215.16	4212.45	4213.80	0	0.09	-0.78003
14626	2025.12.11 13:45	XAUUSD	PERIOD_M5	4212.83	4213.76	4215.35	4212.05	4213.73	3	0.03	-0.80439
14627	2025.12.11 13:50	XAUUSD	PERIOD_M5	4212.70	4213.74	4213.74	4209.89	4212.28	3	1.46	-0.18053
14628	2025.12.11 13:55	XAUUSD	PERIOD_M5	4211.32	4213.01	4213.01	4210.81	4211.91	3	1.10	-0.33808
14629	2025.12.11 14:00	XAUUSD	PERIOD_M5	4211.54	4212.46	4212.46	4208.76	4210.82	3	1.65	-0.10183
14630	2025.12.11 14:05	XAUUSD	PERIOD_M5	4211.71	4211.64	4213.46	4211.25	4211.97	0	0.33	-0.67812
14631	2025.12.11 14:10	XAUUSD	PERIOD_M5	4212.54	4211.80	4214.49	4211.70	4212.61	0	0.80	-0.46933
14632	2025.12.11 14:15	XAUUSD	PERIOD_M5	4215.04	4212.21	4215.93	4212.12	4213.84	0	1.63	-0.10939
14633	2025.12.11 14:20	XAUUSD	PERIOD_M5	4217.47	4213.02	4217.47	4213.02	4216.24	0	3.22	0.58174
14634	2025.12.11 14:25	XAUUSD	PERIOD_M5	4218.07	4214.63	4218.34	4214.63	4217.60	0	2.97	0.46868
14635	2025.12.11 14:30	XAUUSD	PERIOD_M5	4219.00	4216.12	4220.27	4216.12	4218.73	0	2.61	0.31029
14636	2025.12.11 14:35	XAUUSD	PERIOD_M5	4218.44	4217.42	4220.22	4217.42	4218.88	0	1.46	-0.19629
14637	2025.12.11 14:40	XAUUSD	PERIOD_M5	4219.11	4218.15	4219.64	4218.15	4218.85	0	0.70	-0.53039
14638	2025.12.11 14:45	XAUUSD	PERIOD_M5	4217.95	4218.50	4219.21	4216.83	4218.30	3	0.20	-0.74811
14639	2025.12.11 14:50	XAUUSD	PERIOD_M5	4218.77	4218.40	4218.97	4216.97	4218.17	3	0.23	-0.73463
14640	2025.12.11 14:55	XAUUSD	PERIOD_M5	4220.37	4218.29	4220.42	4218.29	4219.53	0	1.25	-0.28861
14641	2025.12.11 15:00	XAUUSD	PERIOD_M5	4215.25	4218.91	4222.60	4215.04	4218.32	3	0.60	-0.57228
14642	2025.12.11 15:05	XAUUSD	PERIOD_M5	4211.86	4218.61	4218.61	4211.40	4213.82	3	4.79	1.25665
14643	2025.12.11 15:10	XAUUSD	PERIOD_M5	4211.91	4216.22	4216.22	4210.03	4211.66	3	4.55	1.14649
14644	2025.12.11 15:15	XAUUSD	PERIOD_M5	4209.35	4213.94	4213.94	4205.42	4209.67	3	4.27	1.01706
14645	2025.12.11 15:20	XAUUSD	PERIOD_M5	4212.01	4211.80	4212.37	4206.90	4210.14	3	1.67	-0.11591
14646	2025.12.11 15:25	XAUUSD	PERIOD_M5	4213.48	4210.97	4213.98	4210.50	4212.49	0	1.52	-0.17897
14647	2025.12.11 15:30	XAUUSD	PERIOD_M5	4210.78	4211.73	4215.88	4209.42	4212.38	0	0.65	-0.55880
14648	2025.12.11 15:35	XAUUSD	PERIOD_M5	4216.58	4212.05	4217.53	4210.22	4213.77	0	1.71	-0.09702
14649	2025.12.11 15:40	XAUUSD	PERIOD_M5	4219.68	4212.91	4220.90	4212.91	4218.16	0	5.25	1.42933
14650	2025.12.11 15:45	XAUUSD	PERIOD_M5	4222.37	4215.54	4222.37	4215.54	4220.63	0	5.09	1.35091
14651	2025.12.11 15:50	XAUUSD	PERIOD_M5	4221.61	4218.08	4223.31	4218.08	4221.91	0	3.83	0.79774
14652	2025.12.11 15:55	XAUUSD	PERIOD_M5	4220.92	4219.99	4222.14	4219.75	4221.12	0	1.13	-0.37036
14653	2025.12.11 16:00	XAUUSD	PERIOD_M5	4218.96	4220.56	4222.73	4217.88	4220.12	3	0.43	-0.66888
14654	2025.12.11 16:05	XAUUSD	PERIOD_M5	4224.13	4220.34	4226.00	4218.44	4221.83	0	1.49	-0.21203
14655	2025.12.11 16:10	XAUUSD	PERIOD_M5	4227.28	4221.09	4229.58	4221.09	4226.31	0	5.22	1.39150
14656	2025.12.11 16:15	XAUUSD	PERIOD_M5	4224.14	4223.70	4229.31	4223.70	4226.08	0	2.38	0.16419
14657	2025.12.11 16:20	XAUUSD	PERIOD_M5	4230.69	4224.89	4231.96	4223.41	4227.62	0	2.73	0.30912
14658	2025.12.11 16:25	XAUUSD	PERIOD_M5	4231.24	4226.25	4231.58	4226.25	4230.34	0	4.09	0.89248
14659	2025.12.11 16:30	XAUUSD	PERIOD_M5	4235.91	4228.30	4236.23	4228.30	4233.40	0	5.10	1.31755
14660	2025.12.11 16:35	XAUUSD	PERIOD_M5	4239.75	4230.85	4243.44	4230.85	4238.56	1	7.71	2.40910
14661	2025.12.11 16:40	XAUUSD	PERIOD_M5	4243.84	4234.70	4243.84	4234.70	4241.27	0	6.57	1.90279
14662	2025.12.11 16:45	XAUUSD	PERIOD_M5	4232.37	4237.99	4244.49	4232.15	4238.20	0	0.21	-0.78161
14663	2025.12.11 16:50	XAUUSD	PERIOD_M5	4231.07	4238.10	4238.10	4230.17	4232.24	3	5.86	1.59365
14664	2025.12.11 16:55	XAUUSD	PERIOD_M5	4230.22	4235.17	4235.17	4229.08	4231.25	3	3.92	0.77255
14665	2025.12.11 17:00	XAUUSD	PERIOD_M5	4233.53	4233.21	4235.61	4226.13	4231.38	3	1.83	-0.10927
14666	2025.12.11 17:05	XAUUSD	PERIOD_M5	4235.84	4232.29	4237.20	4232.29	4234.98	0	2.68	0.24833
14667	2025.12.11 17:10	XAUUSD	PERIOD_M5	4237.80	4233.63	4240.27	4233.63	4236.96	0	3.33	0.52123
14668	2025.12.11 17:15	XAUUSD	PERIOD_M5	4239.84	4235.30	4241.09	4235.30	4238.96	0	3.66	0.65615
14669	2025.12.11 17:20	XAUUSD	PERIOD_M5	4239.11	4237.13	4244.32	4237.13	4240.60	0	3.47	0.57281
14670	2025.12.11 17:25	XAUUSD	PERIOD_M5	4238.91	4238.86	4241.51	4237.31	4239.19	0	0.33	-0.74555
14671	2025.12.11 17:30	XAUUSD	PERIOD_M5	4244.89	4239.02	4245.62	4238.37	4241.94	0	2.92	0.35036
14672	2025.12.11 17:35	XAUUSD	PERIOD_M5	4244.28	4240.48	4245.01	4240.48	4244.13	0	3.64	0.65758
14673	2025.12.11 17:40	XAUUSD	PERIOD_M5	4254.70	4242.30	4256.28	4242.30	4249.68	1	7.38	2.20979
14674	2025.12.11 17:45	XAUUSD	PERIOD_M5	4255.97	4245.99	4256.11	4245.99	4254.77	1	8.77	2.75104
14675	2025.12.11 17:50	XAUUSD	PERIOD_M5	4257.15	4250.38	4261.26	4250.38	4257.63	1	7.25	2.09686
14676	2025.12.11 17:55	XAUUSD	PERIOD_M5	4255.94	4254.00	4258.93	4250.30	4255.58	0	1.58	-0.23036
14677	2025.12.11 18:00	XAUUSD	PERIOD_M5	4256.15	4254.79	4257.14	4250.19	4254.91	0	0.12	-0.82727
14678	2025.12.11 18:05	XAUUSD	PERIOD_M5	4253.02	4254.85	4257.53	4251.23	4254.54	3	0.31	-0.74560
14679	2025.12.11 18:10	XAUUSD	PERIOD_M5	4255.95	4254.70	4256.68	4252.69	4254.62	3	0.08	-0.84011
14680	2025.12.11 18:15	XAUUSD	PERIOD_M5	4260.46	4254.66	4260.69	4254.66	4257.97	0	3.31	0.48859
14681	2025.12.11 18:20	XAUUSD	PERIOD_M5	4259.31	4256.32	4261.56	4256.32	4259.91	0	3.60	0.60254
14682	2025.12.11 18:25	XAUUSD	PERIOD_M5	4257.17	4258.12	4259.77	4256.64	4258.18	0	0.07	-0.84270
14683	2025.12.11 18:30	XAUUSD	PERIOD_M5	4257.33	4258.15	4260.16	4255.38	4257.51	3	0.64	-0.60576
14684	2025.12.11 18:35	XAUUSD	PERIOD_M5	4258.60	4257.83	4261.09	4256.64	4258.38	0	0.55	-0.64010
14685	2025.12.11 18:40	XAUUSD	PERIOD_M5	4261.64	4258.11	4263.19	4257.81	4260.34	0	2.23	0.04558
14686	2025.12.11 18:45	XAUUSD	PERIOD_M5	4274.15	4259.22	4275.65	4259.22	4268.21	1	8.99	2.76380
14687	2025.12.11 18:50	XAUUSD	PERIOD_M5	4273.20	4263.72	4278.89	4263.72	4274.36	2	10.64	3.34908
14688	2025.12.11 18:55	XAUUSD	PERIOD_M5	4273.55	4269.04	4275.24	4269.04	4273.44	0	4.41	0.87918
14689	2025.12.11 19:00	XAUUSD	PERIOD_M5	4274.90	4271.24	4275.80	4271.24	4274.16	0	2.92	0.28802
14690	2025.12.11 19:05	XAUUSD	PERIOD_M5	4280.66	4272.70	4280.91	4272.70	4277.78	0	5.08	1.13419
14691	2025.12.11 19:10	XAUUSD	PERIOD_M5	4277.28	4275.24	4280.81	4273.40	4278.04	0	2.80	0.23160
14692	2025.12.11 19:15	XAUUSD	PERIOD_M5	4279.58	4276.64	4280.89	4274.73	4278.15	0	1.50	-0.27988
14693	2025.12.11 19:20	XAUUSD	PERIOD_M5	4277.46	4277.39	4281.72	4274.89	4278.41	0	1.02	-0.46929
14694	2025.12.11 19:25	XAUUSD	PERIOD_M5	4276.03	4277.90	4279.65	4275.12	4277.06	3	0.84	-0.53771
14695	2025.12.11 19:30	XAUUSD	PERIOD_M5	4274.32	4277.48	4277.48	4273.70	4275.33	3	2.15	-0.01680
14696	2025.12.11 19:35	XAUUSD	PERIOD_M5	4275.77	4276.41	4276.64	4272.23	4274.75	3	1.66	-0.21364
14697	2025.12.11 19:40	XAUUSD	PERIOD_M5	4277.70	4275.58	4277.76	4274.12	4276.33	0	0.75	-0.56827
14698	2025.12.11 19:45	XAUUSD	PERIOD_M5	4275.09	4275.96	4277.92	4273.92	4276.16	0	0.20	-0.78356
14699	2025.12.11 19:50	XAUUSD	PERIOD_M5	4276.50	4276.06	4277.63	4274.80	4275.98	3	0.07	-0.83098
14700	2025.12.11 19:55	XAUUSD	PERIOD_M5	4278.64	4276.02	4279.28	4276.02	4277.76	0	1.73	-0.17648
14701	2025.12.11 20:00	XAUUSD	PERIOD_M5	4282.59	4276.89	4283.18	4276.89	4280.39	0	3.50	0.51649
14702	2025.12.11 20:05	XAUUSD	PERIOD_M5	4283.57	4278.64	4283.91	4278.64	4282.97	0	4.33	0.83617
14703	2025.12.11 20:10	XAUUSD	PERIOD_M5	4283.76	4280.80	4285.82	4280.80	4284.04	0	3.24	0.40434
14704	2025.12.11 20:15	XAUUSD	PERIOD_M5	4284.18	4282.42	4285.56	4282.42	4283.99	0	1.57	-0.25475
14705	2025.12.11 20:20	XAUUSD	PERIOD_M5	4283.24	4283.20	4284.16	4280.15	4282.93	3	0.28	-0.76155
14706	2025.12.11 20:25	XAUUSD	PERIOD_M5	4281.83	4283.07	4283.45	4281.47	4282.47	3	0.60	-0.63497
14707	2025.12.11 20:30	XAUUSD	PERIOD_M5	4278.28	4282.77	4284.03	4277.38	4280.40	3	2.36	0.05654
14708	2025.12.11 20:35	XAUUSD	PERIOD_M5	4280.84	4281.59	4281.59	4277.29	4279.45	3	2.14	-0.03286
14709	2025.12.11 20:40	XAUUSD	PERIOD_M5	4282.58	4280.52	4282.59	4279.13	4281.28	0	0.77	-0.57387
14710	2025.12.11 20:45	XAUUSD	PERIOD_M5	4280.03	4280.90	4282.66	4278.82	4281.01	0	0.11	-0.82777
14711	2025.12.11 20:50	XAUUSD	PERIOD_M5	4277.92	4280.96	4280.96	4277.19	4279.03	3	1.93	-0.11554
14712	2025.12.11 20:55	XAUUSD	PERIOD_M5	4268.31	4279.99	4279.99	4266.73	4272.72	3	7.28	1.97160
14713	2025.12.11 21:00	XAUUSD	PERIOD_M5	4270.90	4276.35	4276.35	4263.17	4268.27	4	8.09	2.26016
14714	2025.12.11 21:05	XAUUSD	PERIOD_M5	4266.13	4272.31	4272.31	4263.13	4267.90	3	4.41	0.82672
14715	2025.12.11 21:10	XAUUSD	PERIOD_M5	4271.34	4270.10	4271.37	4265.13	4268.55	3	1.55	-0.28635
14716	2025.12.11 21:15	XAUUSD	PERIOD_M5	4273.02	4269.33	4273.47	4269.14	4271.74	0	2.41	0.04482
14717	2025.12.11 21:20	XAUUSD	PERIOD_M5	4273.16	4270.53	4274.61	4270.53	4272.97	0	2.44	0.05627
14718	2025.12.11 21:25	XAUUSD	PERIOD_M5	4273.18	4271.75	4273.27	4271.67	4272.82	0	1.07	-0.47584
14719	2025.12.11 21:30	XAUUSD	PERIOD_M5	4273.97	4272.29	4274.59	4272.29	4273.53	0	1.24	-0.40803
14720	2025.12.11 21:35	XAUUSD	PERIOD_M5	4276.77	4272.91	4277.70	4272.91	4275.61	0	2.70	0.15966
14721	2025.12.11 21:40	XAUUSD	PERIOD_M5	4274.15	4274.26	4276.83	4273.07	4275.18	0	0.92	-0.53319
14722	2025.12.11 21:45	XAUUSD	PERIOD_M5	4275.46	4274.72	4275.56	4273.69	4274.74	0	0.02	-0.88140
14723	2025.12.11 21:50	XAUUSD	PERIOD_M5	4271.91	4274.73	4275.88	4271.91	4273.79	3	0.94	-0.52444
14724	2025.12.11 21:55	XAUUSD	PERIOD_M5	4273.53	4274.26	4274.68	4271.44	4272.89	3	1.37	-0.36017
14725	2025.12.11 22:00	XAUUSD	PERIOD_M5	4272.20	4273.58	4274.24	4272.13	4273.03	3	0.54	-0.67550
14726	2025.12.11 22:05	XAUUSD	PERIOD_M5	4269.28	4273.30	4273.30	4264.34	4269.67	3	3.63	0.56349
14727	2025.12.11 22:10	XAUUSD	PERIOD_M5	4269.79	4271.49	4271.49	4267.16	4269.24	3	2.24	0.01235
14728	2025.12.11 22:15	XAUUSD	PERIOD_M5	4268.16	4270.37	4271.21	4266.17	4268.83	3	1.53	-0.27542
14729	2025.12.11 22:20	XAUUSD	PERIOD_M5	4266.99	4269.60	4269.60	4265.48	4267.40	3	2.20	-0.00360
14730	2025.12.11 22:25	XAUUSD	PERIOD_M5	4268.62	4268.50	4268.64	4266.11	4267.51	3	0.99	-0.49492
14731	2025.12.11 22:30	XAUUSD	PERIOD_M5	4272.60	4268.01	4273.51	4268.01	4270.79	0	2.78	0.24893
14732	2025.12.11 22:35	XAUUSD	PERIOD_M5	4272.97	4269.40	4274.38	4269.40	4273.00	0	3.61	0.58692
14733	2025.12.11 22:40	XAUUSD	PERIOD_M5	4273.51	4271.20	4274.50	4271.20	4273.40	0	2.20	0.01482
14734	2025.12.11 22:45	XAUUSD	PERIOD_M5	4272.06	4272.30	4273.81	4271.95	4272.83	0	0.53	-0.68875
14735	2025.12.11 22:50	XAUUSD	PERIOD_M5	4274.15	4272.56	4275.14	4271.36	4273.20	0	0.64	-0.63838
14736	2025.12.11 22:55	XAUUSD	PERIOD_M5	4276.21	4272.88	4276.31	4272.88	4275.20	0	2.32	0.10491
14737	2025.12.11 23:00	XAUUSD	PERIOD_M5	4273.23	4274.04	4276.26	4272.91	4274.66	0	0.62	-0.68068
14738	2025.12.11 23:05	XAUUSD	PERIOD_M5	4273.97	4274.35	4274.49	4273.25	4273.74	3	0.61	-0.70493
14739	2025.12.11 23:10	XAUUSD	PERIOD_M5	4272.90	4274.05	4274.57	4272.70	4273.53	3	0.51	-0.77384
14740	2025.12.11 23:15	XAUUSD	PERIOD_M5	4274.94	4273.79	4275.24	4272.61	4273.92	0	0.13	-0.99503
14741	2025.12.11 23:20	XAUUSD	PERIOD_M5	4277.63	4273.86	4278.32	4273.86	4276.40	0	2.54	0.35248
14742	2025.12.11 23:25	XAUUSD	PERIOD_M5	4279.39	4275.13	4279.44	4275.13	4278.48	0	3.36	0.80494
14743	2025.12.11 23:30	XAUUSD	PERIOD_M5	4278.38	4276.80	4281.04	4276.79	4278.94	0	2.13	0.11857
14744	2025.12.11 23:35	XAUUSD	PERIOD_M5	4280.65	4277.87	4280.86	4277.87	4279.50	0	1.63	-0.16584
14745	2025.12.11 23:40	XAUUSD	PERIOD_M5	4282.25	4278.68	4282.25	4278.68	4281.24	0	2.56	0.35074
14746	2025.12.11 23:45	XAUUSD	PERIOD_M5	4283.04	4279.96	4283.12	4279.96	4282.50	0	2.54	0.34164
14747	2025.12.11 23:50	XAUUSD	PERIOD_M5	4282.20	4281.23	4283.56	4281.23	4282.73	0	1.50	-0.24639
14748	2025.12.11 23:55	XAUUSD	PERIOD_M5	4279.76	4281.98	4282.19	4278.89	4280.76	3	1.22	-0.39883
14749	2025.12.12 01:00	XAUUSD	PERIOD_M5	4283.05	4281.37	4283.52	4281.15	4282.24	0	0.87	-0.59722
14750	2025.12.12 01:05	XAUUSD	PERIOD_M5	4282.00	4281.80	4283.00	4281.61	4282.39	0	0.59	-0.74913
14751	2025.12.12 01:10	XAUUSD	PERIOD_M5	4281.83	4282.09	4282.90	4281.51	4282.03	3	0.06	-1.03861
14752	2025.12.12 01:15	XAUUSD	PERIOD_M5	4281.44	4282.06	4282.97	4280.56	4281.70	3	0.36	-0.86622
14753	2025.12.12 01:20	XAUUSD	PERIOD_M5	4278.73	4281.88	4281.88	4278.52	4280.05	3	1.83	-0.04154
14754	2025.12.12 01:25	XAUUSD	PERIOD_M5	4280.24	4280.96	4280.96	4277.86	4279.27	3	1.70	-0.12141
14755	2025.12.12 01:30	XAUUSD	PERIOD_M5	4277.32	4280.12	4281.32	4277.24	4279.03	3	1.09	-0.46754
14756	2025.12.12 01:35	XAUUSD	PERIOD_M5	4276.02	4279.57	4279.57	4272.56	4275.87	3	3.70	0.99628
14757	2025.12.12 01:40	XAUUSD	PERIOD_M5	4275.32	4277.72	4277.72	4272.61	4275.03	3	2.69	0.42418
14758	2025.12.12 01:45	XAUUSD	PERIOD_M5	4274.85	4276.38	4277.79	4274.79	4275.68	3	0.70	-0.69778
14759	2025.12.12 01:50	XAUUSD	PERIOD_M5	4277.34	4276.03	4277.35	4273.76	4275.82	3	0.21	-0.97244
14760	2025.12.12 01:55	XAUUSD	PERIOD_M5	4276.26	4275.93	4277.34	4273.55	4276.12	0	0.20	-0.97901
14761	2025.12.12 02:00	XAUUSD	PERIOD_M5	4274.50	4276.02	4278.01	4273.83	4275.66	3	0.37	-0.88410
14762	2025.12.12 02:05	XAUUSD	PERIOD_M5	4274.24	4275.84	4276.60	4273.84	4274.80	3	1.05	-0.50335
14763	2025.12.12 02:10	XAUUSD	PERIOD_M5	4276.47	4275.32	4277.20	4273.69	4275.40	0	0.08	-1.04331
14764	2025.12.12 02:15	XAUUSD	PERIOD_M5	4277.45	4275.36	4279.30	4275.36	4277.22	0	1.86	-0.04472
14765	2025.12.12 02:20	XAUUSD	PERIOD_M5	4279.19	4276.29	4280.12	4276.29	4278.49	0	2.21	0.14887
14766	2025.12.12 02:25	XAUUSD	PERIOD_M5	4278.39	4277.39	4280.06	4277.32	4278.85	0	1.46	-0.27248
14767	2025.12.12 02:30	XAUUSD	PERIOD_M5	4276.51	4278.12	4278.98	4276.44	4277.58	3	0.53	-0.79286
14768	2025.12.12 02:35	XAUUSD	PERIOD_M5	4275.07	4277.85	4277.85	4273.87	4275.53	3	2.32	0.21166
14769	2025.12.12 02:40	XAUUSD	PERIOD_M5	4275.42	4276.69	4276.69	4274.57	4275.24	3	1.45	-0.27703
14770	2025.12.12 02:45	XAUUSD	PERIOD_M5	4275.34	4275.96	4275.96	4274.84	4275.38	3	0.59	-0.76313
14771	2025.12.12 02:50	XAUUSD	PERIOD_M5	4270.70	4275.67	4275.67	4268.95	4272.61	3	3.06	0.62905
14772	2025.12.12 02:55	XAUUSD	PERIOD_M5	4269.41	4274.14	4274.14	4269.08	4270.58	3	3.56	0.90923
14773	2025.12.12 03:00	XAUUSD	PERIOD_M5	4267.15	4272.36	4272.36	4266.38	4268.75	3	3.61	0.92972
14774	2025.12.12 03:05	XAUUSD	PERIOD_M5	4269.42	4270.56	4270.56	4266.19	4268.26	3	2.30	0.19929
14775	2025.12.12 03:10	XAUUSD	PERIOD_M5	4274.23	4269.41	4275.53	4269.34	4272.12	0	2.71	0.43928
14776	2025.12.12 03:15	XAUUSD	PERIOD_M5	4271.18	4270.76	4276.14	4270.60	4273.09	0	2.33	0.22855
14777	2025.12.12 03:20	XAUUSD	PERIOD_M5	4268.83	4271.93	4271.93	4266.53	4269.45	3	2.47	0.31214
14778	2025.12.12 03:25	XAUUSD	PERIOD_M5	4266.03	4270.69	4270.69	4264.51	4267.08	3	3.61	0.95140
14779	2025.12.12 03:30	XAUUSD	PERIOD_M5	4267.03	4268.89	4268.89	4265.15	4266.65	3	2.23	0.16549
14780	2025.12.12 03:35	XAUUSD	PERIOD_M5	4267.41	4267.77	4267.77	4265.32	4266.84	3	0.93	-0.57787
14781	2025.12.12 03:40	XAUUSD	PERIOD_M5	4269.01	4267.30	4270.08	4266.60	4268.26	0	0.96	-0.56350
14782	2025.12.12 03:45	XAUUSD	PERIOD_M5	4271.96	4267.78	4273.40	4267.78	4270.85	0	3.07	0.63617
14783	2025.12.12 03:50	XAUUSD	PERIOD_M5	4268.65	4269.32	4274.04	4268.64	4270.82	0	1.51	-0.25271
14784	2025.12.12 03:55	XAUUSD	PERIOD_M5	4271.18	4270.07	4271.68	4268.09	4269.91	3	0.16	-1.01329
14785	2025.12.12 04:00	XAUUSD	PERIOD_M5	4270.63	4269.99	4273.64	4269.99	4271.49	0	1.50	-0.24683
14786	2025.12.12 04:05	XAUUSD	PERIOD_M5	4274.87	4270.74	4274.97	4270.63	4272.82	0	2.08	0.08727
