No	TimeStamp	Symbol	Timeframe	Close	dual_tema_high	dual_tema_low
11001	2025.11.24 05:40	XAUUSD	M5	4056.06	4056.83	4052.36
11002	2025.11.24 05:45	XAUUSD	M5	4050.12	4057.48	4051.53
11003	2025.11.24 05:50	XAUUSD	M5	4049.31	4055.61	4050.75
11004	2025.11.24 05:55	XAUUSD	M5	4050.17	4053.75	4049.98
11005	2025.11.24 06:00	XAUUSD	M5	4053.03	4053.62	4049.98
11006	2025.11.24 06:05	XAUUSD	M5	4056.78	4055.87	4051.63
11007	2025.11.24 06:10	XAUUSD	M5	4059.23	4058.86	4054.38
11008	2025.11.24 06:15	XAUUSD	M5	4054.27	4060.38	4054.89
11009	2025.11.24 06:20	XAUUSD	M5	4050.77	4058.53	4052.34
11010	2025.11.24 06:25	XAUUSD	M5	4051.19	4055.92	4051.24
11011	2025.11.24 06:30	XAUUSD	M5	4048.70	4054.31	4048.68
11012	2025.11.24 06:35	XAUUSD	M5	4046.93	4051.81	4047.01
11013	2025.11.24 06:40	XAUUSD	M5	4046.77	4049.19	4045.58
11014	2025.11.24 06:45	XAUUSD	M5	4044.69	4047.30	4043.80
11015	2025.11.24 06:50	XAUUSD	M5	4043.75	4045.63	4042.59
11016	2025.11.24 06:55	XAUUSD	M5	4044.21	4044.47	4041.76
11017	2025.11.24 07:00	XAUUSD	M5	4045.30	4043.98	4041.68
11018	2025.11.24 07:05	XAUUSD	M5	4045.55	4044.61	4042.48
11019	2025.11.24 07:10	XAUUSD	M5	4045.59	4044.78	4042.38
11020	2025.11.24 07:15	XAUUSD	M5	4044.91	4045.90	4043.14
11021	2025.11.24 07:20	XAUUSD	M5	4046.26	4046.11	4041.54
11022	2025.11.24 07:25	XAUUSD	M5	4047.11	4046.48	4042.25
11023	2025.11.24 07:30	XAUUSD	M5	4045.70	4046.98	4042.24
11024	2025.11.24 07:35	XAUUSD	M5	4046.78	4047.40	4042.93
11025	2025.11.24 07:40	XAUUSD	M5	4048.68	4048.43	4044.35
11026	2025.11.24 07:45	XAUUSD	M5	4042.06	4048.77	4043.07
11027	2025.11.24 07:50	XAUUSD	M5	4042.97	4047.18	4042.54
11028	2025.11.24 07:55	XAUUSD	M5	4046.42	4047.38	4042.13
11029	2025.11.24 08:00	XAUUSD	M5	4051.71	4049.64	4043.72
11030	2025.11.24 08:05	XAUUSD	M5	4051.51	4052.37	4047.37
11031	2025.11.24 08:10	XAUUSD	M5	4049.86	4052.76	4048.66
11032	2025.11.24 08:15	XAUUSD	M5	4049.76	4052.02	4048.98
11033	2025.11.24 08:20	XAUUSD	M5	4054.17	4053.51	4049.34
11034	2025.11.24 08:25	XAUUSD	M5	4052.95	4055.50	4051.51
11035	2025.11.24 08:30	XAUUSD	M5	4056.13	4056.77	4052.80
11036	2025.11.24 08:35	XAUUSD	M5	4055.74	4057.53	4054.36
11037	2025.11.24 08:40	XAUUSD	M5	4056.92	4058.47	4055.42
11038	2025.11.24 08:45	XAUUSD	M5	4056.49	4058.47	4056.07
11039	2025.11.24 08:50	XAUUSD	M5	4053.08	4058.25	4054.99
11040	2025.11.24 08:55	XAUUSD	M5	4053.58	4057.19	4054.24
11041	2025.11.24 09:00	XAUUSD	M5	4057.28	4057.49	4053.27
11042	2025.11.24 09:05	XAUUSD	M5	4055.07	4057.75	4053.57
11043	2025.11.24 09:10	XAUUSD	M5	4053.83	4056.90	4053.50
11044	2025.11.24 09:15	XAUUSD	M5	4055.60	4056.78	4053.13
11045	2025.11.24 09:20	XAUUSD	M5	4054.17	4056.52	4053.12
11046	2025.11.24 09:25	XAUUSD	M5	4052.76	4055.36	4052.59
11047	2025.11.24 09:30	XAUUSD	M5	4058.49	4057.22	4052.52
11048	2025.11.24 09:35	XAUUSD	M5	4058.78	4060.22	4054.60
11049	2025.11.24 09:40	XAUUSD	M5	4064.14	4063.91	4056.50
11050	2025.11.24 09:45	XAUUSD	M5	4062.67	4066.55	4059.78
11051	2025.11.24 09:50	XAUUSD	M5	4060.81	4065.57	4059.78
11052	2025.11.24 09:55	XAUUSD	M5	4060.10	4063.90	4059.69
11053	2025.11.24 10:00	XAUUSD	M5	4062.13	4064.67	4060.08
11054	2025.11.24 10:05	XAUUSD	M5	4062.34	4065.05	4061.21
11055	2025.11.24 10:10	XAUUSD	M5	4061.73	4065.06	4061.50
11056	2025.11.24 10:15	XAUUSD	M5	4064.37	4065.66	4061.88
11057	2025.11.24 10:20	XAUUSD	M5	4060.72	4066.18	4061.56
11058	2025.11.24 10:25	XAUUSD	M5	4062.99	4065.48	4060.85
11059	2025.11.24 10:30	XAUUSD	M5	4061.09	4064.62	4060.80
11060	2025.11.24 10:35	XAUUSD	M5	4062.71	4063.79	4060.52
11061	2025.11.24 10:40	XAUUSD	M5	4063.52	4063.60	4060.87
11062	2025.11.24 10:45	XAUUSD	M5	4065.09	4065.08	4061.74
11063	2025.11.24 10:50	XAUUSD	M5	4064.49	4065.96	4063.17
11064	2025.11.24 10:55	XAUUSD	M5	4063.46	4065.99	4063.05
11065	2025.11.24 11:00	XAUUSD	M5	4065.97	4066.54	4063.24
11066	2025.11.24 11:05	XAUUSD	M5	4068.33	4068.15	4064.47
11067	2025.11.24 11:10	XAUUSD	M5	4072.05	4071.37	4066.55
11068	2025.11.24 11:15	XAUUSD	M5	4072.85	4072.77	4068.69
11069	2025.11.24 11:20	XAUUSD	M5	4068.67	4073.94	4069.29
11070	2025.11.24 11:25	XAUUSD	M5	4068.74	4072.79	4068.68
11071	2025.11.24 11:30	XAUUSD	M5	4068.05	4072.03	4068.59
11072	2025.11.24 11:35	XAUUSD	M5	4072.29	4072.56	4068.53
11073	2025.11.24 11:40	XAUUSD	M5	4070.33	4072.97	4069.10
11074	2025.11.24 11:45	XAUUSD	M5	4069.61	4072.26	4068.31
11075	2025.11.24 11:50	XAUUSD	M5	4071.22	4071.90	4067.17
11076	2025.11.24 11:55	XAUUSD	M5	4071.88	4072.22	4068.16
11077	2025.11.24 12:00	XAUUSD	M5	4073.91	4074.72	4069.82
11078	2025.11.24 12:05	XAUUSD	M5	4072.54	4075.84	4070.90
11079	2025.11.24 12:10	XAUUSD	M5	4073.12	4075.65	4071.24
11080	2025.11.24 12:15	XAUUSD	M5	4072.46	4076.55	4071.83
11081	2025.11.24 12:20	XAUUSD	M5	4068.83	4074.93	4070.57
11082	2025.11.24 12:25	XAUUSD	M5	4070.42	4073.50	4069.61
11083	2025.11.24 12:30	XAUUSD	M5	4067.84	4072.17	4067.93
11084	2025.11.24 12:35	XAUUSD	M5	4067.06	4070.41	4066.71
11085	2025.11.24 12:40	XAUUSD	M5	4070.42	4070.25	4066.15
11086	2025.11.24 12:45	XAUUSD	M5	4068.61	4070.17	4066.91
11087	2025.11.24 12:50	XAUUSD	M5	4065.75	4068.86	4064.97
11088	2025.11.24 12:55	XAUUSD	M5	4064.03	4067.36	4063.93
11089	2025.11.24 13:00	XAUUSD	M5	4065.44	4066.24	4063.12
11090	2025.11.24 13:05	XAUUSD	M5	4067.97	4066.54	4063.13
11091	2025.11.24 13:10	XAUUSD	M5	4066.69	4067.00	4064.12
11092	2025.11.24 13:15	XAUUSD	M5	4068.65	4067.82	4065.08
11093	2025.11.24 13:20	XAUUSD	M5	4068.88	4068.90	4066.61
11094	2025.11.24 13:25	XAUUSD	M5	4070.27	4069.64	4067.34
11095	2025.11.24 13:30	XAUUSD	M5	4068.89	4070.38	4068.15
11096	2025.11.24 13:35	XAUUSD	M5	4069.00	4070.00	4067.88
11097	2025.11.24 13:40	XAUUSD	M5	4070.38	4070.58	4067.96
11098	2025.11.24 13:45	XAUUSD	M5	4069.28	4071.28	4068.68
11099	2025.11.24 13:50	XAUUSD	M5	4069.46	4071.33	4069.03
11100	2025.11.24 13:55	XAUUSD	M5	4069.94	4071.38	4069.47
11101	2025.11.24 14:00	XAUUSD	M5	4072.98	4072.64	4069.65
11102	2025.11.24 14:05	XAUUSD	M5	4068.98	4073.68	4069.48
11103	2025.11.24 14:10	XAUUSD	M5	4068.76	4071.75	4067.84
11104	2025.11.24 14:15	XAUUSD	M5	4068.67	4071.07	4067.55
11105	2025.11.24 14:20	XAUUSD	M5	4069.69	4070.68	4067.66
11106	2025.11.24 14:25	XAUUSD	M5	4070.75	4070.90	4067.79
11107	2025.11.24 14:30	XAUUSD	M5	4074.70	4072.84	4069.11
11108	2025.11.24 14:35	XAUUSD	M5	4075.29	4074.74	4071.91
11109	2025.11.24 14:40	XAUUSD	M5	4079.08	4077.79	4073.49
11110	2025.11.24 14:45	XAUUSD	M5	4082.12	4080.71	4076.76
11111	2025.11.24 14:50	XAUUSD	M5	4077.93	4083.25	4077.83
11112	2025.11.24 14:55	XAUUSD	M5	4080.25	4082.85	4078.28
11113	2025.11.24 15:00	XAUUSD	M5	4079.82	4083.11	4078.23
11114	2025.11.24 15:05	XAUUSD	M5	4079.58	4083.12	4077.76
11115	2025.11.24 15:10	XAUUSD	M5	4078.27	4082.49	4077.91
11116	2025.11.24 15:15	XAUUSD	M5	4081.18	4082.42	4077.98
11117	2025.11.24 15:20	XAUUSD	M5	4079.97	4083.95	4079.06
11118	2025.11.24 15:25	XAUUSD	M5	4080.66	4083.38	4079.13
11119	2025.11.24 15:30	XAUUSD	M5	4083.70	4084.79	4080.15
11120	2025.11.24 15:35	XAUUSD	M5	4080.98	4085.66	4080.81
11121	2025.11.24 15:40	XAUUSD	M5	4077.51	4084.15	4078.22
11122	2025.11.24 15:45	XAUUSD	M5	4076.57	4082.65	4077.28
11123	2025.11.24 15:50	XAUUSD	M5	4077.22	4080.18	4075.43
11124	2025.11.24 15:55	XAUUSD	M5	4077.92	4079.08	4075.50
11125	2025.11.24 16:00	XAUUSD	M5	4079.40	4080.00	4076.30
11126	2025.11.24 16:05	XAUUSD	M5	4079.78	4079.89	4075.98
11127	2025.11.24 16:10	XAUUSD	M5	4079.84	4081.14	4077.32
11128	2025.11.24 16:15	XAUUSD	M5	4077.19	4080.95	4076.74
11129	2025.11.24 16:20	XAUUSD	M5	4076.52	4079.45	4075.32
11130	2025.11.24 16:25	XAUUSD	M5	4075.58	4078.22	4074.79
11131	2025.11.24 16:30	XAUUSD	M5	4076.60	4078.13	4072.60
11132	2025.11.24 16:35	XAUUSD	M5	4071.89	4077.55	4071.37
11133	2025.11.24 16:40	XAUUSD	M5	4073.54	4076.33	4069.29
11134	2025.11.24 16:45	XAUUSD	M5	4077.72	4077.09	4069.97
11135	2025.11.24 16:50	XAUUSD	M5	4081.33	4080.38	4072.42
11136	2025.11.24 16:55	XAUUSD	M5	4081.47	4083.24	4076.47
11137	2025.11.24 17:00	XAUUSD	M5	4084.40	4084.80	4079.18
11138	2025.11.24 17:05	XAUUSD	M5	4089.51	4088.36	4082.31
11139	2025.11.24 17:10	XAUUSD	M5	4092.20	4091.64	4086.25
11140	2025.11.24 17:15	XAUUSD	M5	4090.67	4093.81	4089.25
11141	2025.11.24 17:20	XAUUSD	M5	4089.77	4094.55	4090.49
11142	2025.11.24 17:25	XAUUSD	M5	4088.13	4094.35	4090.18
11143	2025.11.24 17:30	XAUUSD	M5	4092.00	4094.55	4089.74
11144	2025.11.24 17:35	XAUUSD	M5	4090.88	4094.38	4090.28
11145	2025.11.24 17:40	XAUUSD	M5	4093.08	4094.47	4090.99
11146	2025.11.24 17:45	XAUUSD	M5	4092.83	4094.48	4091.99
11147	2025.11.24 17:50	XAUUSD	M5	4090.51	4094.31	4091.83
11148	2025.11.24 17:55	XAUUSD	M5	4091.76	4093.60	4091.09
11149	2025.11.24 18:00	XAUUSD	M5	4092.71	4093.84	4090.76
11150	2025.11.24 18:05	XAUUSD	M5	4093.10	4093.76	4090.71
11151	2025.11.24 18:10	XAUUSD	M5	4094.81	4094.62	4091.20
11152	2025.11.24 18:15	XAUUSD	M5	4093.15	4095.01	4091.83
11153	2025.11.24 18:20	XAUUSD	M5	4093.79	4095.07	4092.18
11154	2025.11.24 18:25	XAUUSD	M5	4092.46	4095.18	4092.41
11155	2025.11.24 18:30	XAUUSD	M5	4096.30	4096.42	4092.33
11156	2025.11.24 18:35	XAUUSD	M5	4096.57	4097.82	4093.99
11157	2025.11.24 18:40	XAUUSD	M5	4097.76	4098.35	4094.71
11158	2025.11.24 18:45	XAUUSD	M5	4096.65	4098.70	4095.84
11159	2025.11.24 18:50	XAUUSD	M5	4095.22	4098.39	4095.77
11160	2025.11.24 18:55	XAUUSD	M5	4097.33	4098.54	4095.60
11161	2025.11.24 19:00	XAUUSD	M5	4097.26	4099.26	4096.51
11162	2025.11.24 19:05	XAUUSD	M5	4094.96	4098.81	4095.82
11163	2025.11.24 19:10	XAUUSD	M5	4092.02	4096.99	4093.86
11164	2025.11.24 19:15	XAUUSD	M5	4090.52	4095.09	4091.34
11165	2025.11.24 19:20	XAUUSD	M5	4093.93	4094.47	4090.47
11166	2025.11.24 19:25	XAUUSD	M5	4093.43	4094.17	4091.11
11167	2025.11.24 19:30	XAUUSD	M5	4094.88	4094.14	4091.44
11168	2025.11.24 19:35	XAUUSD	M5	4094.70	4094.52	4092.27
11169	2025.11.24 19:40	XAUUSD	M5	4095.23	4095.02	4093.21
11170	2025.11.24 19:45	XAUUSD	M5	4099.43	4097.03	4094.03
11171	2025.11.24 19:50	XAUUSD	M5	4097.26	4098.82	4095.34
11172	2025.11.24 19:55	XAUUSD	M5	4093.21	4098.37	4094.11
11173	2025.11.24 20:00	XAUUSD	M5	4091.15	4096.13	4092.44
11174	2025.11.24 20:05	XAUUSD	M5	4090.62	4093.71	4090.11
11175	2025.11.24 20:10	XAUUSD	M5	4090.13	4092.23	4089.10
11176	2025.11.24 20:15	XAUUSD	M5	4090.83	4091.31	4088.79
11177	2025.11.24 20:20	XAUUSD	M5	4092.20	4092.08	4089.35
11178	2025.11.24 20:25	XAUUSD	M5	4095.75	4093.56	4090.36
11179	2025.11.24 20:30	XAUUSD	M5	4098.74	4096.77	4092.81
11180	2025.11.24 20:35	XAUUSD	M5	4111.40	4104.76	4095.57
11181	2025.11.24 20:40	XAUUSD	M5	4112.77	4110.72	4103.52
11182	2025.11.24 20:45	XAUUSD	M5	4112.30	4114.73	4108.19
11183	2025.11.24 20:50	XAUUSD	M5	4120.10	4121.94	4111.45
11184	2025.11.24 20:55	XAUUSD	M5	4120.35	4124.07	4116.83
11185	2025.11.24 21:00	XAUUSD	M5	4119.36	4126.34	4119.79
11186	2025.11.24 21:05	XAUUSD	M5	4119.83	4125.64	4121.24
11187	2025.11.24 21:10	XAUUSD	M5	4116.75	4125.17	4120.89
11188	2025.11.24 21:15	XAUUSD	M5	4119.45	4124.25	4119.50
11189	2025.11.24 21:20	XAUUSD	M5	4118.99	4123.17	4119.41
11190	2025.11.24 21:25	XAUUSD	M5	4118.97	4122.02	4118.31
11191	2025.11.24 21:30	XAUUSD	M5	4117.26	4121.05	4118.02
11192	2025.11.24 21:35	XAUUSD	M5	4114.61	4119.32	4116.37
11193	2025.11.24 21:40	XAUUSD	M5	4116.01	4117.96	4115.25
11194	2025.11.24 21:45	XAUUSD	M5	4118.96	4118.54	4115.36
11195	2025.11.24 21:50	XAUUSD	M5	4119.51	4119.20	4116.69
11196	2025.11.24 21:55	XAUUSD	M5	4118.46	4119.92	4117.38
11197	2025.11.24 22:00	XAUUSD	M5	4120.91	4121.57	4117.72
11198	2025.11.24 22:05	XAUUSD	M5	4120.73	4122.70	4119.05
11199	2025.11.24 22:10	XAUUSD	M5	4121.89	4123.17	4119.80
11200	2025.11.24 22:15	XAUUSD	M5	4123.59	4123.95	4120.68
11201	2025.11.24 22:20	XAUUSD	M5	4124.10	4124.90	4122.27
11202	2025.11.24 22:25	XAUUSD	M5	4124.72	4125.12	4122.52
11203	2025.11.24 22:30	XAUUSD	M5	4129.10	4128.21	4123.84
11204	2025.11.24 22:35	XAUUSD	M5	4131.31	4131.32	4126.51
11205	2025.11.24 22:40	XAUUSD	M5	4131.36	4132.56	4128.48
11206	2025.11.24 22:45	XAUUSD	M5	4129.77	4133.00	4129.29
11207	2025.11.24 22:50	XAUUSD	M5	4130.03	4133.12	4129.78
11208	2025.11.24 22:55	XAUUSD	M5	4132.54	4133.81	4130.30
11209	2025.11.24 23:00	XAUUSD	M5	4130.26	4134.30	4130.80
11210	2025.11.24 23:05	XAUUSD	M5	4131.65	4133.93	4130.96
11211	2025.11.24 23:10	XAUUSD	M5	4131.90	4133.33	4131.32
11212	2025.11.24 23:15	XAUUSD	M5	4132.64	4133.37	4131.85
11213	2025.11.24 23:20	XAUUSD	M5	4131.87	4133.15	4131.66
11214	2025.11.24 23:25	XAUUSD	M5	4132.21	4132.80	4131.55
11215	2025.11.24 23:30	XAUUSD	M5	4132.76	4132.75	4131.49
11216	2025.11.24 23:35	XAUUSD	M5	4133.08	4133.16	4132.20
11217	2025.11.24 23:40	XAUUSD	M5	4139.18	4136.49	4132.71
11218	2025.11.24 23:45	XAUUSD	M5	4139.57	4138.46	4135.08
11219	2025.11.24 23:50	XAUUSD	M5	4137.57	4139.48	4136.29
11220	2025.11.24 23:55	XAUUSD	M5	4134.61	4139.06	4135.34
11221	2025.11.25 01:00	XAUUSD	M5	4135.13	4137.61	4134.99
11222	2025.11.25 01:05	XAUUSD	M5	4134.31	4137.72	4134.47
11223	2025.11.25 01:10	XAUUSD	M5	4129.12	4136.52	4130.01
11224	2025.11.25 01:15	XAUUSD	M5	4127.92	4134.73	4128.15
11225	2025.11.25 01:20	XAUUSD	M5	4129.53	4131.91	4127.32
11226	2025.11.25 01:25	XAUUSD	M5	4131.08	4131.40	4127.76
11227	2025.11.25 01:30	XAUUSD	M5	4131.67	4131.09	4127.76
11228	2025.11.25 01:35	XAUUSD	M5	4131.72	4131.07	4128.58
11229	2025.11.25 01:40	XAUUSD	M5	4135.98	4133.07	4129.63
11230	2025.11.25 01:45	XAUUSD	M5	4139.24	4137.10	4132.51
11231	2025.11.25 01:50	XAUUSD	M5	4139.87	4140.65	4136.02
11232	2025.11.25 01:55	XAUUSD	M5	4143.69	4143.00	4138.40
11233	2025.11.25 02:00	XAUUSD	M5	4139.59	4144.33	4138.62
11234	2025.11.25 02:05	XAUUSD	M5	4141.69	4144.09	4139.03
11235	2025.11.25 02:10	XAUUSD	M5	4136.59	4143.68	4138.38
11236	2025.11.25 02:15	XAUUSD	M5	4135.99	4140.88	4136.73
11237	2025.11.25 02:20	XAUUSD	M5	4139.46	4140.74	4136.52
11238	2025.11.25 02:25	XAUUSD	M5	4135.45	4140.31	4136.07
11239	2025.11.25 02:30	XAUUSD	M5	4134.23	4138.42	4134.91
11240	2025.11.25 02:35	XAUUSD	M5	4134.54	4136.73	4133.30
11241	2025.11.25 02:40	XAUUSD	M5	4134.91	4136.37	4133.27
11242	2025.11.25 02:45	XAUUSD	M5	4135.19	4135.79	4133.40
11243	2025.11.25 02:50	XAUUSD	M5	4132.40	4135.07	4132.31
11244	2025.11.25 02:55	XAUUSD	M5	4129.42	4133.58	4129.62
11245	2025.11.25 03:00	XAUUSD	M5	4131.99	4132.28	4126.25
11246	2025.11.25 03:05	XAUUSD	M5	4129.48	4133.34	4126.40
11247	2025.11.25 03:10	XAUUSD	M5	4128.20	4131.17	4125.29
11248	2025.11.25 03:15	XAUUSD	M5	4124.89	4129.37	4123.25
11249	2025.11.25 03:20	XAUUSD	M5	4126.73	4127.94	4122.34
11250	2025.11.25 03:25	XAUUSD	M5	4127.38	4127.35	4122.64
11251	2025.11.25 03:30	XAUUSD	M5	4130.72	4128.66	4124.41
11252	2025.11.25 03:35	XAUUSD	M5	4137.65	4133.27	4127.17
11253	2025.11.25 03:40	XAUUSD	M5	4136.60	4136.45	4131.50
11254	2025.11.25 03:45	XAUUSD	M5	4134.94	4137.23	4133.34
11255	2025.11.25 03:50	XAUUSD	M5	4133.48	4136.83	4133.81
11256	2025.11.25 03:55	XAUUSD	M5	4134.64	4137.61	4133.82
11257	2025.11.25 04:00	XAUUSD	M5	4140.59	4139.69	4133.91
11258	2025.11.25 04:05	XAUUSD	M5	4138.44	4141.52	4135.92
11259	2025.11.25 04:10	XAUUSD	M5	4136.31	4140.94	4136.35
11260	2025.11.25 04:15	XAUUSD	M5	4145.46	4143.77	4136.54
11261	2025.11.25 04:20	XAUUSD	M5	4144.73	4145.52	4139.20
11262	2025.11.25 04:25	XAUUSD	M5	4144.76	4146.34	4140.59
11263	2025.11.25 04:30	XAUUSD	M5	4146.00	4147.70	4143.07
11264	2025.11.25 04:35	XAUUSD	M5	4148.87	4149.38	4144.80
11265	2025.11.25 04:40	XAUUSD	M5	4152.10	4151.78	4146.37
11266	2025.11.25 04:45	XAUUSD	M5	4155.31	4154.76	4150.03
11267	2025.11.25 04:50	XAUUSD	M5	4151.10	4156.28	4151.25
11268	2025.11.25 04:55	XAUUSD	M5	4150.48	4155.31	4151.82
11269	2025.11.25 05:00	XAUUSD	M5	4148.43	4153.86	4150.46
11270	2025.11.25 05:05	XAUUSD	M5	4149.10	4152.65	4149.37
11271	2025.11.25 05:10	XAUUSD	M5	4145.79	4151.71	4147.73
11272	2025.11.25 05:15	XAUUSD	M5	4143.88	4149.69	4145.70
11273	2025.11.25 05:20	XAUUSD	M5	4142.56	4147.37	4142.44
11274	2025.11.25 05:25	XAUUSD	M5	4145.18	4146.16	4141.73
11275	2025.11.25 05:30	XAUUSD	M5	4142.45	4145.08	4140.74
11276	2025.11.25 05:35	XAUUSD	M5	4143.04	4144.54	4140.56
11277	2025.11.25 05:40	XAUUSD	M5	4145.18	4144.48	4140.62
11278	2025.11.25 05:45	XAUUSD	M5	4145.29	4144.47	4141.63
11279	2025.11.25 05:50	XAUUSD	M5	4143.35	4144.39	4141.08
11280	2025.11.25 05:55	XAUUSD	M5	4143.22	4143.81	4141.20
11281	2025.11.25 06:00	XAUUSD	M5	4139.82	4143.36	4140.23
11282	2025.11.25 06:05	XAUUSD	M5	4142.59	4144.13	4139.63
11283	2025.11.25 06:10	XAUUSD	M5	4144.82	4144.24	4140.68
11284	2025.11.25 06:15	XAUUSD	M5	4145.30	4145.79	4142.50
11285	2025.11.25 06:20	XAUUSD	M5	4145.96	4146.66	4143.73
11286	2025.11.25 06:25	XAUUSD	M5	4146.14	4146.65	4144.22
11287	2025.11.25 06:30	XAUUSD	M5	4146.57	4146.76	4145.07
11288	2025.11.25 06:35	XAUUSD	M5	4147.50	4147.59	4145.99
11289	2025.11.25 06:40	XAUUSD	M5	4145.44	4147.87	4144.86
11290	2025.11.25 06:45	XAUUSD	M5	4143.04	4147.25	4143.99
11291	2025.11.25 06:50	XAUUSD	M5	4142.02	4146.08	4142.77
11292	2025.11.25 06:55	XAUUSD	M5	4140.72	4144.15	4141.47
11293	2025.11.25 07:00	XAUUSD	M5	4142.02	4143.29	4140.93
11294	2025.11.25 07:05	XAUUSD	M5	4145.42	4144.08	4141.15
11295	2025.11.25 07:10	XAUUSD	M5	4146.83	4145.84	4142.95
11296	2025.11.25 07:15	XAUUSD	M5	4143.88	4146.43	4142.88
11297	2025.11.25 07:20	XAUUSD	M5	4146.94	4146.90	4142.93
11298	2025.11.25 07:25	XAUUSD	M5	4144.07	4147.16	4143.21
11299	2025.11.25 07:30	XAUUSD	M5	4144.41	4146.84	4142.49
11300	2025.11.25 07:35	XAUUSD	M5	4143.79	4146.87	4143.05
11301	2025.11.25 07:40	XAUUSD	M5	4146.76	4147.18	4143.21
11302	2025.11.25 07:45	XAUUSD	M5	4145.79	4147.11	4144.17
11303	2025.11.25 07:50	XAUUSD	M5	4148.87	4148.89	4145.03
11304	2025.11.25 07:55	XAUUSD	M5	4151.00	4150.67	4146.33
11305	2025.11.25 08:00	XAUUSD	M5	4146.59	4151.44	4146.63
11306	2025.11.25 08:05	XAUUSD	M5	4151.59	4152.24	4146.73
11307	2025.11.25 08:10	XAUUSD	M5	4147.51	4152.40	4147.31
11308	2025.11.25 08:15	XAUUSD	M5	4147.43	4151.16	4147.19
11309	2025.11.25 08:20	XAUUSD	M5	4143.58	4149.56	4145.16
11310	2025.11.25 08:25	XAUUSD	M5	4140.89	4146.61	4142.55
11311	2025.11.25 08:30	XAUUSD	M5	4140.94	4144.88	4141.01
11312	2025.11.25 08:35	XAUUSD	M5	4141.24	4142.91	4139.35
11313	2025.11.25 08:40	XAUUSD	M5	4139.96	4141.49	4138.61
11314	2025.11.25 08:45	XAUUSD	M5	4139.61	4140.74	4138.21
11315	2025.11.25 08:50	XAUUSD	M5	4142.65	4141.04	4138.14
11316	2025.11.25 08:55	XAUUSD	M5	4141.67	4141.56	4139.26
11317	2025.11.25 09:00	XAUUSD	M5	4144.24	4143.08	4140.09
11318	2025.11.25 09:05	XAUUSD	M5	4145.76	4144.31	4141.93
11319	2025.11.25 09:10	XAUUSD	M5	4140.49	4145.04	4140.98
11320	2025.11.25 09:15	XAUUSD	M5	4142.06	4144.12	4140.25
11321	2025.11.25 09:20	XAUUSD	M5	4141.46	4143.86	4140.45
11322	2025.11.25 09:25	XAUUSD	M5	4137.10	4142.78	4137.99
11323	2025.11.25 09:30	XAUUSD	M5	4136.76	4140.65	4136.65
11324	2025.11.25 09:35	XAUUSD	M5	4135.32	4138.55	4133.43
11325	2025.11.25 09:40	XAUUSD	M5	4137.33	4137.98	4133.40
11326	2025.11.25 09:45	XAUUSD	M5	4135.63	4138.05	4133.87
11327	2025.11.25 09:50	XAUUSD	M5	4135.47	4136.61	4132.73
11328	2025.11.25 09:55	XAUUSD	M5	4132.50	4136.26	4131.05
11329	2025.11.25 10:00	XAUUSD	M5	4134.23	4135.13	4130.81
11330	2025.11.25 10:05	XAUUSD	M5	4134.07	4135.06	4131.70
11331	2025.11.25 10:10	XAUUSD	M5	4134.38	4135.23	4131.88
11332	2025.11.25 10:15	XAUUSD	M5	4137.99	4136.97	4132.89
11333	2025.11.25 10:20	XAUUSD	M5	4137.18	4137.47	4133.80
11334	2025.11.25 10:25	XAUUSD	M5	4136.48	4138.11	4134.63
11335	2025.11.25 10:30	XAUUSD	M5	4129.57	4137.53	4132.18
11336	2025.11.25 10:35	XAUUSD	M5	4127.41	4133.82	4126.85
11337	2025.11.25 10:40	XAUUSD	M5	4127.46	4131.49	4125.41
11338	2025.11.25 10:45	XAUUSD	M5	4123.76	4129.27	4123.49
11339	2025.11.25 10:50	XAUUSD	M5	4112.02	4126.15	4115.94
11340	2025.11.25 10:55	XAUUSD	M5	4116.05	4121.23	4112.49
11341	2025.11.25 11:00	XAUUSD	M5	4122.18	4120.32	4111.59
11342	2025.11.25 11:05	XAUUSD	M5	4123.43	4121.41	4115.08
11343	2025.11.25 11:10	XAUUSD	M5	4126.98	4123.91	4117.85
11344	2025.11.25 11:15	XAUUSD	M5	4127.52	4126.73	4121.88
11345	2025.11.25 11:20	XAUUSD	M5	4126.96	4128.25	4124.01
11346	2025.11.25 11:25	XAUUSD	M5	4124.86	4127.95	4123.97
11347	2025.11.25 11:30	XAUUSD	M5	4125.17	4127.52	4123.55
11348	2025.11.25 11:35	XAUUSD	M5	4126.73	4127.70	4124.57
11349	2025.11.25 11:40	XAUUSD	M5	4127.93	4129.63	4125.90
11350	2025.11.25 11:45	XAUUSD	M5	4128.86	4130.17	4126.93
11351	2025.11.25 11:50	XAUUSD	M5	4126.07	4130.64	4127.07
11352	2025.11.25 11:55	XAUUSD	M5	4128.46	4130.58	4127.20
11353	2025.11.25 12:00	XAUUSD	M5	4134.81	4133.19	4127.83
11354	2025.11.25 12:05	XAUUSD	M5	4135.01	4135.64	4130.79
11355	2025.11.25 12:10	XAUUSD	M5	4137.41	4137.41	4133.35
11356	2025.11.25 12:15	XAUUSD	M5	4138.34	4138.98	4135.87
11357	2025.11.25 12:20	XAUUSD	M5	4131.35	4139.64	4134.76
