Most_Recent_timestamp	Most_Recent_symbol	Most_Recent_timeframe	Most_Recent_close	Most_Recent_Base_FL	Most_Recent_UOEDT	Most_Recent_LOEDT	Most_Recent_horiz_high_map	Most_Recent_horiz_low_map	Most_Recent_ssa	Most_Recent_ema_ssa	Most_Recent_crossing
1780569602	XAUUSD	M5	4471.32						4470.20371	4469.52078	0
1780569902	XAUUSD	M5	4471.40						4471.20929	4470.36504	0
1780570202	XAUUSD	M5	4471.09						4472.09927	4471.23215	0
1780570502	XAUUSD	M5	4473.72						4472.87120	4472.05168	0
1780570802	XAUUSD	M5	4472.25						4473.56686	4472.80927	0
1780571102	XAUUSD	M5	4477.56						4474.44198	4473.62563	0
1780571402	XAUUSD	M5	4473.53						4475.66531	4474.64547	0
1780571702	XAUUSD	M5	4477.91						4477.60853	4476.12700	0
1780572002	XAUUSD	M5	4478.88						4480.36702	4478.24701	0
1780572302	XAUUSD	M5	4489.58						4483.94905	4481.09803	0
1780572602	XAUUSD	M5	4485.26						4487.93872	4484.51838	0
1780572902	XAUUSD	M5	4487.90						4492.11408	4488.31623	0
1780573202	XAUUSD	M5	4491.51						4496.01010	4492.16317	0
1780573502	XAUUSD	M5	4501.28						4499.14624	4495.65470	0
1780573802	XAUUSD	M5	4503.83						4501.00280	4498.32875	0
1780574102	XAUUSD	M5	4511.65				4514.80000		4501.46227	4499.89551	0
1780574402	XAUUSD	M5	4497.24						4500.55094	4500.22323	0
1780574702	XAUUSD	M5	4498.29						4499.05194	4499.63758	1
1780575002	XAUUSD	M5	4493.89						4497.48916	4498.56337	0
1780575302	XAUUSD	M5	4492.47						4496.47102	4497.51719	0
1780575602	XAUUSD	M5	4497.45						4496.36120	4496.93920	0
1780575902	XAUUSD	M5	4498.87						4497.12231	4497.03075	1
1780576202	XAUUSD	M5	4499.19						4498.58005	4497.80540	0
1780576502	XAUUSD	M5	4498.94						4500.42136	4499.11338	0
1780576802	XAUUSD	M5	4502.12						4502.29859	4500.70599	0
1780577102	XAUUSD	M5	4505.07						4503.83180	4502.26889	0
1780577402	XAUUSD	M5	4508.45						4504.79969	4503.53429	0
1780577702	XAUUSD	M5	4504.15						4505.16633	4504.35031	0
1780578002	XAUUSD	M5	4505.12						4505.23276	4504.79154	0
1780578302	XAUUSD	M5	4504.82						4505.24612	4505.01883	0
1780578602	XAUUSD	M5	4503.18						4505.44533	4505.23208	0
1780578902	XAUUSD	M5	4507.86						4505.99366	4505.61287	0
1780579202	XAUUSD	M5	4504.81						4506.73576	4506.17432	0
1780579502	XAUUSD	M5	4504.66						4507.54374	4506.85903	0
1780579802	XAUUSD	M5	4506.46						4508.12231	4507.49067	0
1780580102	XAUUSD	M5	4509.28						4508.11705	4507.80386	0
1780580402	XAUUSD	M5	4514.99						4507.21007	4507.50696	1
1780580702	XAUUSD	M5	4510.02				4515.45000		4505.20111	4506.35404	0
1780581002	XAUUSD	M5	4498.64						4502.31517	4504.33461	0
1780581302	XAUUSD	M5	4495.70						4499.06961	4501.70211	0
1780581602	XAUUSD	M5	4495.51						4495.79582	4498.74896	0
1780581902	XAUUSD	M5	4490.05						4492.70451	4495.72674	0
1780582202	XAUUSD	M5	4487.79						4489.97999	4492.85337	0
1780582502	XAUUSD	M5	4487.57						4487.57579	4490.21458	0
1780582802	XAUUSD	M5	4485.20						4485.27344	4487.74401	0
1780583102	XAUUSD	M5	4486.14						4482.88254	4485.31327	0
1780583402	XAUUSD	M5	4484.21						4480.19047	4482.75187	0
1780583702	XAUUSD	M5	4480.22						4477.21786	4479.98487	0
1780584002	XAUUSD	M5	4474.55						4474.16875	4477.07681	0
1780584302	XAUUSD	M5	4466.53						4471.40656	4474.24169	0
1780584602	XAUUSD	M5	4464.08					4457.31000	4469.36414	4471.80291	0
1780584902	XAUUSD	M5	4465.93						4468.25719	4470.03005	0
1780585202	XAUUSD	M5	4470.34						4468.06483	4469.04744	0
1780585502	XAUUSD	M5	4470.31						4468.56641	4468.80693	0
1780585802	XAUUSD	M5	4471.91						4469.55593	4469.18143	1
1780586102	XAUUSD	M5	4473.55						4470.74456	4469.96299	0
1780586402	XAUUSD	M5	4470.85						4471.86649	4470.91474	0
1780586702	XAUUSD	M5	4470.87						4472.84409	4471.87942	0
1780587002	XAUUSD	M5	4471.87						4473.64723	4472.76332	0
1780587302	XAUUSD	M5	4477.10						4474.30939	4473.53636	0
1780587602	XAUUSD	M5	4472.73						4474.83148	4474.18392	0
1780587902	XAUUSD	M5	4474.41						4475.46871	4474.82631	0
1780588202	XAUUSD	M5	4477.98						4476.29926	4475.56279	0
1780588502	XAUUSD	M5	4477.37						4477.30137	4476.43208	0
1780588802	XAUUSD	M5	4476.36						4478.48328	4477.45768	0
1780589102	XAUUSD	M5	4482.62						4479.79889	4478.62828	0
1780589402	XAUUSD	M5	4479.09						4480.98297	4479.80563	0
1780589702	XAUUSD	M5	4483.30						4482.00040	4480.90302	0
1780590002	XAUUSD	M5	4484.32						4482.68072	4481.79187	0
1780590302	XAUUSD	M5	4483.56				4485.05000		4482.98837	4482.39012	0
1780590602	XAUUSD	M5	4480.67						4482.97386	4482.68199	0
1780590902	XAUUSD	M5	4481.94						4482.76086	4482.72143	0
1780591202	XAUUSD	M5	4481.46						4482.38883	4482.55513	1
1780591502	XAUUSD	M5	4481.68						4481.91074	4482.23294	0
1780591802	XAUUSD	M5	4481.78						4481.33434	4481.78364	0
1780592102	XAUUSD	M5	4482.85						4480.65530	4481.21947	0
1780592402	XAUUSD	M5	4481.47						4479.84405	4480.53176	0
1780592702	XAUUSD	M5	4479.61						4478.95957	4479.74567	0
1780593002	XAUUSD	M5	4475.99						4478.10071	4478.92319	0
1780593302	XAUUSD	M5	4475.57						4477.42661	4478.17490	0
1780593602	XAUUSD	M5	4475.46						4477.01306	4477.59398	0
1780593902	XAUUSD	M5	4476.97						4476.89262	4477.24330	0
1780594202	XAUUSD	M5	4479.86						4477.01434	4477.12882	0
1780594502	XAUUSD	M5	4478.19						4477.26644	4477.19763	1
1780594802	XAUUSD	M5	4476.86						4477.63347	4477.41555	0
1780595102	XAUUSD	M5	4478.70						4478.07670	4477.74613	0
1780595402	XAUUSD	M5	4478.43						4478.46986	4478.10799	0
1780595702	XAUUSD	M5	4478.20						4478.74375	4478.42587	0
1780596002	XAUUSD	M5	4477.22						4478.83852	4478.63220	0
1780596302	XAUUSD	M5	4477.46						4478.73609	4478.68414	0
1780596602	XAUUSD	M5	4478.87						4478.41519	4478.54966	1
1780596902	XAUUSD	M5	4478.73						4477.88195	4478.21581	0
1780597202	XAUUSD	M5	4480.25						4477.21463	4477.71522	0
1780597502	XAUUSD	M5	4478.23						4476.48427	4477.09974	0
1780597802	XAUUSD	M5	4473.76						4475.87123	4476.48549	0
1780598102	XAUUSD	M5	4473.70					4472.81000	4475.59870	4476.04209	0
1780598402	XAUUSD	M5	4474.36						4475.71803	4475.88006	0
1780598702	XAUUSD	M5	4475.47						4476.20433	4476.04220	1
1780599002	XAUUSD	M5	4477.99						4476.94529	4476.49374	0
1780599302	XAUUSD	M5	4478.13						4477.76040	4477.12707	0
1780599602	XAUUSD	M5	4481.46				4483.38000		4478.52428	4477.82568	0
1780599902	XAUUSD	M5	4478.50						4479.06352	4478.44460	0
1780600202	XAUUSD	M5	4478.22						4479.39347	4478.91904	0
1780600502	XAUUSD	M5	4478.80						4479.52242	4479.22073	0
1780600802	XAUUSD	M5	4479.32						4479.47499	4479.34786	0
1780601102	XAUUSD	M5	4480.20						4479.30740	4479.32763	1
1780601402	XAUUSD	M5	4478.78						4479.07388	4479.20075	0
1780601702	XAUUSD	M5	4479.14						4478.88074	4479.04075	0
1780602002	XAUUSD	M5	4478.07						4478.77008	4478.90541	0
1780602302	XAUUSD	M5	4478.48						4478.79014	4478.84778	0
1780602602	XAUUSD	M5	4478.48						4478.91294	4478.88036	1
1780602902	XAUUSD	M5	4480.73						4479.08340	4478.98188	0
1780603202	XAUUSD	M5	4479.76						4479.17777	4479.07982	0
1780603502	XAUUSD	M5	4479.50						4479.14939	4479.11461	0
1780603802	XAUUSD	M5	4477.97						4478.95182	4479.03321	1
1780604102	XAUUSD	M5	4477.76						4478.58549	4478.80935	0
1780604402	XAUUSD	M5	4477.75						4478.03818	4478.42377	0
1780604702	XAUUSD	M5	4477.75						4477.32698	4477.87537	0
1780605002	XAUUSD	M5	4475.97						4476.50761	4477.19149	0
1780605302	XAUUSD	M5	4476.20						4475.70649	4476.44899	0
1780605602	XAUUSD	M5	4475.15						4475.02096	4475.73498	0
1780605902	XAUUSD	M5	4474.79						4474.58286	4475.15892	0
1780606202	XAUUSD	M5	4475.81						4474.48067	4474.81979	0
1780606502	XAUUSD	M5	4475.40						4474.71517	4474.76748	0
1780610402	XAUUSD	M5	4473.89						4475.26615	4475.01682	1
1780610702	XAUUSD	M5	4474.90						4476.08066	4475.54874	0
1780611002	XAUUSD	M5	4475.38						4476.98400	4476.26637	0
1780611302	XAUUSD	M5	4477.89						4477.78931	4477.02784	0
1780611602	XAUUSD	M5	4479.46						4478.26943	4477.64864	0
1780611902	XAUUSD	M5	4478.96						4478.25959	4477.95411	0
1780612202	XAUUSD	M5	4478.22				4481.62000		4477.73480	4477.84446	1
1780612502	XAUUSD	M5	4479.09						4476.74129	4477.29287	0
1780612802	XAUUSD	M5	4475.18						4475.37809	4476.33548	0
1780613102	XAUUSD	M5	4473.55						4473.90122	4475.11835	0
1780613402	XAUUSD	M5	4469.73						4472.50352	4473.81093	0
1780613702	XAUUSD	M5	4469.48						4471.39896	4472.60494	0
1780614002	XAUUSD	M5	4470.09						4470.62846	4471.61670	0
1780614302	XAUUSD	M5	4471.77						4470.14469	4470.88070	0
1780614602	XAUUSD	M5	4471.12						4469.81021	4470.34545	0
1780614902	XAUUSD	M5	4470.00						4469.51089	4469.92817	0
1780615202	XAUUSD	M5	4471.61						4469.13416	4469.53117	0
1780615502	XAUUSD	M5	4469.39						4468.52185	4469.02651	0
1780615802	XAUUSD	M5	4465.76						4467.65622	4468.34137	0
1780616102	XAUUSD	M5	4463.75						4466.59181	4467.46659	0
1780616402	XAUUSD	M5	4463.41						4465.37826	4466.42242	0
1780616702	XAUUSD	M5	4464.04						4464.03833	4465.23038	0
1780617002	XAUUSD	M5	4464.38						4462.58894	4463.90966	0
1780617302	XAUUSD	M5	4461.82						4461.06579	4462.48772	0
1780617602	XAUUSD	M5	4462.22						4459.60698	4461.04735	0
1780617902	XAUUSD	M5	4461.45						4458.31049	4459.67892	0
1780618202	XAUUSD	M5	4455.32						4457.30284	4458.49088	0
1780618502	XAUUSD	M5	4452.31						4456.83083	4457.66086	0
1780618802	XAUUSD	M5	4454.52						4457.01534	4457.33810	0
1780619102	XAUUSD	M5	4457.64						4457.78858	4457.56334	1
1780619402	XAUUSD	M5	4460.48						4458.99330	4458.27832	0
1780619702	XAUUSD	M5	4464.33						4460.42827	4459.35329	0
1780620002	XAUUSD	M5	4463.09						4461.83406	4460.59368	0
1780620302	XAUUSD	M5	4461.51						4463.06987	4461.83177	0
1780620602	XAUUSD	M5	4465.17						4464.01636	4462.92407	0
1780620902	XAUUSD	M5	4459.64						4464.44795	4463.68601	0
1780621202	XAUUSD	M5	4466.08						4464.38984	4464.03792	0
1780621502	XAUUSD	M5	4464.37				4469.91000		4463.62142	4463.82967	1
1780621802	XAUUSD	M5	4460.44						4462.17865	4463.00416	0
1780622102	XAUUSD	M5	4462.94						4460.22407	4461.61411	0
1780622402	XAUUSD	M5	4455.37						4457.82383	4459.71897	0
1780622702	XAUUSD	M5	4458.50						4455.32914	4457.52406	0
1780623002	XAUUSD	M5	4453.99						4452.84532	4455.18469	0
1780623302	XAUUSD	M5	4449.70						4450.65389	4452.91929	0
1780623602	XAUUSD	M5	4446.01						4448.99442	4450.95685	0
1780623902	XAUUSD	M5	4446.61						4448.01842	4449.48763	0
1780624202	XAUUSD	M5	4450.60						4447.68719	4448.58741	0
1780624502	XAUUSD	M5	4446.96						4447.79159	4448.18950	0
1780624802	XAUUSD	M5	4449.43						4448.25278	4448.22114	1
1780625102	XAUUSD	M5	4447.48						4448.81746	4448.51930	0
1780625402	XAUUSD	M5	4449.51						4449.33044	4448.92487	0
1780625702	XAUUSD	M5	4447.57						4449.57037	4449.24762	0
1780626002	XAUUSD	M5	4452.98						4449.45907	4449.35334	0
1780626302	XAUUSD	M5	4451.28						4448.81280	4449.08307	1
1780626602	XAUUSD	M5	4445.03						4447.70515	4448.39411	0
1780626902	XAUUSD	M5	4445.12						4446.37332	4447.38372	0
1780627202	XAUUSD	M5	4442.98						4444.92952	4446.15662	0
1780627502	XAUUSD	M5	4445.66						4443.53006	4444.84334	0
1780627802	XAUUSD	M5	4443.25						4442.18954	4443.51644	0
1780628102	XAUUSD	M5	4440.55						4441.00268	4442.25956	0
1780628402	XAUUSD	M5	4438.40						4440.04161	4441.15059	0
1780628702	XAUUSD	M5	4439.94						4439.34851	4440.24955	0
1780629002	XAUUSD	M5	4441.01						4438.86315	4439.55635	0
1780629302	XAUUSD	M5	4438.58						4438.55831	4439.05733	0
1780629602	XAUUSD	M5	4437.45					4435.20000	4438.49800	4438.77766	0
1780629902	XAUUSD	M5	4436.76						4438.71776	4438.74771	0
1780630202	XAUUSD	M5	4439.81						4439.22908	4438.98840	1
1780630502	XAUUSD	M5	4440.49						4439.89787	4439.44313	0
1780630802	XAUUSD	M5	4441.06						4440.61460	4440.02887	0
1780631102	XAUUSD	M5	4441.27						4441.26172	4440.64529	0
1780631402	XAUUSD	M5	4440.77						4441.71875	4441.18202	0
1780631702	XAUUSD	M5	4442.45						4441.91130	4441.54666	0
1780632002	XAUUSD	M5	4442.57						4441.76320	4441.65493	0
1780632302	XAUUSD	M5	4440.59						4441.30840	4441.48167	1
1780632602	XAUUSD	M5	4441.65						4440.70386	4441.09277	0
1780632902	XAUUSD	M5	4439.35						4440.08339	4440.58808	0
1780633202	XAUUSD	M5	4439.71						4439.66025	4440.12416	0
1780633502	XAUUSD	M5	4439.71						4439.56368	4439.84392	0
1780633802	XAUUSD	M5	4439.53						4439.87688	4439.86040	1
1780634102	XAUUSD	M5	4441.69						4440.60433	4440.23236	0
1780634402	XAUUSD	M5	4440.74						4441.62738	4440.92987	0
1780634702	XAUUSD	M5	4441.21						4442.84724	4441.88856	0
1780635002	XAUUSD	M5	4444.19						4444.11095	4442.99975	0
1780635302	XAUUSD	M5	4444.93						4445.20956	4444.10466	0
1780635602	XAUUSD	M5	4447.66				4450.02000		4446.04067	4445.07266	0
1780635902	XAUUSD	M5	4447.39						4446.52404	4445.79835	0
1780636202	XAUUSD	M5	4449.05						4446.69901	4446.24868	0
1780636502	XAUUSD	M5	4445.49						4446.58417	4446.41642	0
1780636802	XAUUSD	M5	4445.01						4446.31491	4446.36567	1
1780637102	XAUUSD	M5	4444.76						4445.93348	4446.14958	0
1780637402	XAUUSD	M5	4442.76						4445.43673	4445.79315	0
1780637702	XAUUSD	M5	4445.49						4444.83108	4445.31212	0
1780638002	XAUUSD	M5	4443.53						4444.00667	4444.65939	0
1780638302	XAUUSD	M5	4447.53						4442.99917	4443.82928	0
1780638602	XAUUSD	M5	4443.57						4441.77016	4442.79972	0
1780638902	XAUUSD	M5	4440.00						4440.54553	4441.67262	0
1780639202	XAUUSD	M5	4437.56						4439.58569	4440.62916	0
1780639502	XAUUSD	M5	4440.30						4439.12481	4439.87698	0
1780639802	XAUUSD	M5	4436.64						4439.22466	4439.55082	0
1780640102	XAUUSD	M5	4436.70					4428.84000	4440.01578	4439.78330	1
1780640402	XAUUSD	M5	4444.14						4441.44352	4440.61341	0
1780640702	XAUUSD	M5	4442.37						4443.20392	4441.90867	0
1780641002	XAUUSD	M5	4446.67						4445.18503	4443.54685	0
1780641302	XAUUSD	M5	4448.40						4447.15748	4445.35217	0
1780641602	XAUUSD	M5	4448.41						4449.01760	4447.18488	0
1780641902	XAUUSD	M5	4453.60						4450.77307	4448.97898	0
1780642202	XAUUSD	M5	4451.17						4452.39084	4450.68491	0
1780642502	XAUUSD	M5	4452.81						4454.05876	4452.37183	0
1780642802	XAUUSD	M5	4454.69						4455.85746	4454.11465	0
1780643102	XAUUSD	M5	4457.38						4457.79374	4455.95419	0
1780643402	XAUUSD	M5	4458.50						4459.76658	4457.86039	0
1780643702	XAUUSD	M5	4461.71						4461.63429	4459.74734	0
1780644002	XAUUSD	M5	4464.13						4463.16417	4461.45575	0
1780644302	XAUUSD	M5	4467.11						4464.15025	4462.80300	0
1780644602	XAUUSD	M5	4466.12						4464.44965	4463.62632	0
1780644902	XAUUSD	M5	4461.99						4464.12458	4463.87545	0
1780645202	XAUUSD	M5	4462.10						4463.42114	4463.64830	1
1780645502	XAUUSD	M5	4462.71						4462.55354	4463.10092	0
1780645802	XAUUSD	M5	4461.81						4461.74739	4462.42416	0
1780646102	XAUUSD	M5	4460.88						4461.21908	4461.82162	0
1780646402	XAUUSD	M5	4461.56						4461.10406	4461.46284	0
1780646702	XAUUSD	M5	4460.75						4461.39367	4461.42826	0
1780647002	XAUUSD	M5	4461.10						4462.00158	4461.71492	1
1780647302	XAUUSD	M5	4463.00						4462.74779	4462.23135	0
1780647602	XAUUSD	M5	4463.73						4463.39074	4462.81105	0
1780647902	XAUUSD	M5	4466.82						4463.77385	4463.29245	0
1780648202	XAUUSD	M5	4463.42						4463.77056	4463.53150	0
1780648502	XAUUSD	M5	4461.94						4463.51185	4463.52168	1
1780648802	XAUUSD	M5	4461.88						4463.14283	4463.33226	0
1780649102	XAUUSD	M5	4463.55						4462.82136	4463.07681	0
1780649402	XAUUSD	M5	4463.84						4462.63569	4462.85625	0
1780649702	XAUUSD	M5	4462.68						4462.65067	4462.75346	0
1780650002	XAUUSD	M5	4461.01						4462.90915	4462.83131	1
1780650302	XAUUSD	M5	4460.79						4463.40143	4463.11637	0
1780650602	XAUUSD	M5	4466.03						4464.03927	4463.57782	0
1780650902	XAUUSD	M5	4467.68				4469.44000		4464.58654	4464.08218	0
1780651202	XAUUSD	M5	4466.70						4464.91493	4464.49856	0
1780651502	XAUUSD	M5	4462.94						4465.02269	4464.76062	0
1780651802	XAUUSD	M5	4463.74						4465.03176	4464.89619	0
1780652102	XAUUSD	M5	4463.36						4464.98582	4464.94100	0
1780652402	XAUUSD	M5	4465.96						4464.94668	4464.94384	0
1780652702	XAUUSD	M5	4465.32						4464.89289	4464.91837	1
1780653002	XAUUSD	M5	4465.55						4464.85517	4464.88677	0
1780653302	XAUUSD	M5	4464.90						4464.83712	4464.86195	0
1780653602	XAUUSD	M5	4463.51						4464.84833	4464.85514	0
1780653902	XAUUSD	M5	4464.84						4464.92148	4464.88831	1
1780654202	XAUUSD	M5	4465.18						4465.01819	4464.95325	0
1780654502	XAUUSD	M5	4465.41						4465.10437	4465.02881	0
1780654802	XAUUSD	M5	4467.20						4465.16628	4465.09755	0
1780655102	XAUUSD	M5	4465.99						4465.18692	4465.14223	0
1780655402	XAUUSD	M5	4462.95						4465.20640	4465.17432	0
1780655702	XAUUSD	M5	4463.25						4465.27488	4465.22460	0
1780656002	XAUUSD	M5	4464.56						4465.35309	4465.28884	0
1780656302	XAUUSD	M5	4466.78						4465.37424	4465.33154	0
1780656602	XAUUSD	M5	4466.26						4465.26175	4465.29664	1
1780656902	XAUUSD	M5	4467.02						4465.03584	4465.16624	0
1780657202	XAUUSD	M5	4463.90						4464.70263	4464.93444	0
1780657502	XAUUSD	M5	4466.84						4464.37468	4464.65456	0
1780657802	XAUUSD	M5	4461.42						4464.03321	4464.34388	0
1780658102	XAUUSD	M5	4461.79						4463.83461	4464.08925	0
1780658402	XAUUSD	M5	4461.59						4463.78381	4463.93653	0
1780658702	XAUUSD	M5	4466.09						4463.88885	4463.91269	0
1780659002	XAUUSD	M5	4465.32						4464.09316	4464.00292	1
1780659302	XAUUSD	M5	4463.40						4464.46885	4464.23589	0
1780659602	XAUUSD	M5	4464.95						4465.14130	4464.68859	0
1780659902	XAUUSD	M5	4466.95						4466.14737	4465.41798	0
1780660202	XAUUSD	M5	4471.96						4467.44351	4466.43075	0
1780660502	XAUUSD	M5	4470.13						4468.83723	4467.63399	0
1780660802	XAUUSD	M5	4465.28						4470.15714	4468.89556	0
1780661102	XAUUSD	M5	4467.73						4471.17027	4470.03292	0
1780661402	XAUUSD	M5	4469.28						4471.34687	4470.68989	0
1780661702	XAUUSD	M5	4472.87						4470.13538	4470.41264	1
1780662002	XAUUSD	M5	4468.57				4475.64000		4467.03274	4468.72269	0
1780662302	XAUUSD	M5	4465.15						4461.94890	4465.33579	0
1780662602	XAUUSD	M5	4453.22						4455.07466	4460.20523	0
1780662902	XAUUSD	M5	4443.95						4447.10436	4453.65480	0
1780663202	XAUUSD	M5	4445.81						4438.86050	4446.25765	0
1780663502	XAUUSD	M5	4440.16						4430.94841	4438.60303	0
1780663802	XAUUSD	M5	4417.00						4424.03774	4431.32038	0
1780664102	XAUUSD	M5	4406.35						4418.96809	4425.14424	0
1780664402	XAUUSD	M5	4411.96						4415.90611	4420.52517	0
1780664702	XAUUSD	M5	4416.50						4414.25038	4417.38777	0
1780665002	XAUUSD	M5	4418.53						4413.16406	4415.27592	0
1780665302	XAUUSD	M5	4417.53						4411.80579	4413.54086	0
1780665602	XAUUSD	M5	4409.93						4409.54360	4411.54223	0
1780665902	XAUUSD	M5	4405.16						4406.17444	4408.85833	0
1780666202	XAUUSD	M5	4404.97						4401.73847	4405.29840	0
1780666502	XAUUSD	M5	4392.30						4396.42175	4400.86008	0
1780666802	XAUUSD	M5	4389.52						4390.84635	4395.85321	0
1780667102	XAUUSD	M5	4383.77						4385.41044	4390.63183	0
1780667402	XAUUSD	M5	4385.08						4380.46136	4385.54659	0
1780667702	XAUUSD	M5	4365.81						4375.99897	4380.77278	0
1780668002	XAUUSD	M5	4372.32						4372.32910	4376.55094	0
1780668302	XAUUSD	M5	4374.74						4369.03787	4372.79440	0
1780668602	XAUUSD	M5	4366.17						4365.81043	4369.30242	0
1780668902	XAUUSD	M5	4369.46						4362.72316	4366.01279	0
1780669202	XAUUSD	M5	4357.52						4359.73233	4362.87256	0
1780669502	XAUUSD	M5	4361.01						4357.30767	4360.09012	0
1780669802	XAUUSD	M5	4353.06						4355.62849	4357.85930	0
1780670102	XAUUSD	M5	4348.61						4355.10874	4356.48402	0
1780670402	XAUUSD	M5	4349.26						4355.89405	4356.18904	0
1780670702	XAUUSD	M5	4356.58						4357.73969	4356.96436	1
1780671002	XAUUSD	M5	4362.96						4359.99634	4358.48035	0
1780671302	XAUUSD	M5	4369.70						4361.90731	4360.19383	0
1780671602	XAUUSD	M5	4368.46						4362.73380	4361.46382	0
1780671902	XAUUSD	M5	4362.16						4362.12880	4361.79631	0
1780672202	XAUUSD	M5	4353.29						4360.13419	4360.96525	1
1780672502	XAUUSD	M5	4355.34						4357.11365	4359.03945	0
1780672802	XAUUSD	M5	4352.82						4353.37218	4356.20581	0
1780673102	XAUUSD	M5	4351.89						4349.42670	4352.81626	0
1780673402	XAUUSD	M5	4346.92						4345.71428	4349.26527	0
1780673702	XAUUSD	M5	4340.15						4342.61370	4345.93949	0
1780674002	XAUUSD	M5	4338.81						4340.33402	4343.13675	0
1780674302	XAUUSD	M5	4339.23						4338.74931	4340.94303	0
1780674602	XAUUSD	M5	4340.99						4337.53894	4339.24098	0
1780674902	XAUUSD	M5	4335.51						4336.33071	4337.78585	0
1780675202	XAUUSD	M5	4334.14						4335.00361	4336.39473	0
1780675502	XAUUSD	M5	4332.83						4333.48333	4334.93903	0
1780675802	XAUUSD	M5	4333.58						4331.88338	4333.41120	0
1780676102	XAUUSD	M5	4330.50						4330.39079	4331.90100	0
1780676402	XAUUSD	M5	4328.59						4329.34583	4330.62342	0
1780676702	XAUUSD	M5	4329.73						4329.02872	4329.82607	0
1780677002	XAUUSD	M5	4328.76					4323.64000	4329.55558	4329.69082	0
1780677302	XAUUSD	M5	4331.87						4330.90502	4330.29792	1
1780677602	XAUUSD	M5	4327.87						4332.81293	4331.55542	0
1780677902	XAUUSD	M5	4333.99						4335.10483	4333.33013	0
1780678202	XAUUSD	M5	4338.16						4337.31897	4335.32455	0
1780678502	XAUUSD	M5	4344.61						4339.12625	4337.22540	0
1780678802	XAUUSD	M5	4344.23						4340.25865	4338.74202	0
1780679102	XAUUSD	M5	4339.10						4340.79761	4339.76982	0
1780679402	XAUUSD	M5	4339.56						4341.05849	4340.41415	0
1780679702	XAUUSD	M5	4338.42						4341.25504	4340.83460	0
1780680002	XAUUSD	M5	4339.17						4341.57012	4341.20236	0
1780680302	XAUUSD	M5	4342.45						4342.03161	4341.61698	0
1780680602	XAUUSD	M5	4343.12						4342.47091	4342.04394	0
1780680902	XAUUSD	M5	4345.12						4342.69490	4342.36942	0
1780681202	XAUUSD	M5	4341.28				4347.32000		4342.43568	4342.40255	0
1780681502	XAUUSD	M5	4339.94						4341.58781	4341.99518	1
1780681802	XAUUSD	M5	4343.45						4340.05401	4341.02460	0
1780682102	XAUUSD	M5	4341.68						4337.74451	4339.38455	0
1780682402	XAUUSD	M5	4333.58						4334.83637	4337.11046	0
1780682702	XAUUSD	M5	4329.99						4331.77162	4334.44104	0
1780683002	XAUUSD	M5	4323.31						4328.90947	4331.67526	0
1780683302	XAUUSD	M5	4326.24						4326.60886	4329.14206	0
1780683602	XAUUSD	M5	4327.31						4324.87167	4327.00687	0
1780683902	XAUUSD	M5	4325.94						4323.61831	4325.31259	0
1780684202	XAUUSD	M5	4325.10						4322.74040	4324.02649	0
1780684502	XAUUSD	M5	4320.38						4322.07872	4323.05260	0
1780684802	XAUUSD	M5	4318.16						4321.56524	4322.30892	0
1780685102	XAUUSD	M5	4321.70						4321.10125	4321.70508	0
1780685402	XAUUSD	M5	4320.66						4320.55538	4321.13023	0
1780685702	XAUUSD	M5	4322.37						4319.99925	4320.56474	0
1780686002	XAUUSD	M5	4320.86						4319.50595	4320.03534	0
1780686302	XAUUSD	M5	4319.85						4319.23013	4319.63274	0
1780686602	XAUUSD	M5	4315.37						4319.27592	4319.45433	0
1780686902	XAUUSD	M5	4318.53						4319.75208	4319.60321	1
1780687202	XAUUSD	M5	4319.19						4320.46492	4320.03406	0
1780687502	XAUUSD	M5	4323.85						4321.18821	4320.61113	0
1780687802	XAUUSD	M5	4322.93						4321.57945	4321.09529	0
1780688102	XAUUSD	M5	4322.24						4321.46673	4321.28101	0
1780688402	XAUUSD	M5	4318.85						4320.79393	4321.03747	1
1780688702	XAUUSD	M5	4320.78						4319.68966	4320.36356	0
1780689002	XAUUSD	M5	4318.33						4318.28407	4319.32381	0
1780689302	XAUUSD	M5	4318.75						4316.89776	4318.11079	0
1780689602	XAUUSD	M5	4313.73						4315.80321	4316.95700	0
1780689902	XAUUSD	M5	4314.04						4315.36803	4316.16252	0
1780690202	XAUUSD	M5	4315.59						4315.71967	4315.94110	0
1780690502	XAUUSD	M5	4315.45						4316.82200	4316.38155	1
1780690802	XAUUSD	M5	4319.86						4318.53930	4317.46042	0
1780691102	XAUUSD	M5	4322.47						4320.52859	4318.99451	0
1780691402	XAUUSD	M5	4322.48						4322.47034	4320.73242	0
1780691702	XAUUSD	M5	4323.10						4324.14680	4322.43961	0
1780692002	XAUUSD	M5	4324.13						4325.39204	4323.91582	0
1780692302	XAUUSD	M5	4327.47						4326.12646	4325.02114	0
1780692602	XAUUSD	M5	4327.66						4326.28949	4325.65532	0
1780692902	XAUUSD	M5	4328.74						4325.98164	4325.81848	0
1780869602	XAUUSD	M5	4320.90				4336.07000		4325.34296	4325.58072	1
1780869902	XAUUSD	M5	4319.03					4310.29000	4324.73134	4325.15603	0
1780870202	XAUUSD	M5	4330.05						4324.31221	4324.73412	0
1780870502	XAUUSD	M5	4327.66						4323.86945	4324.30179	0
