Non_B_timestamp	Non_B_symbol	Non_B_timeframe	Non_B_close	Non_B_Base_FL	Non_B_UOEDT	Non_B_LOEDT	Non_B_horiz_high_map	Non_B_horiz_low_map	Non_B_ssa	Non_B_ema_ssa	Non_B_crossing
1780575903	XAUUSD	M5	4498.87						4497.12516	4497.03440	1
1780576203	XAUUSD	M5	4499.19						4498.57989	4497.80714	0
1780576503	XAUUSD	M5	4498.94						4500.41845	4499.11280	0
1780576803	XAUUSD	M5	4502.12						4502.29424	4500.70352	0
1780577103	XAUUSD	M5	4505.07						4503.82776	4502.26564	0
1780577403	XAUUSD	M5	4508.45						4504.79749	4503.53157	0
1780577703	XAUUSD	M5	4504.15						4505.16651	4504.34904	0
1780578003	XAUUSD	M5	4505.12						4505.23540	4504.79222	0
1780578303	XAUUSD	M5	4504.82						4505.25050	4505.02136	0
1780578603	XAUUSD	M5	4503.18						4505.45047	4505.23592	0
1780578903	XAUUSD	M5	4507.86						4505.99836	4505.61714	0
1780579203	XAUUSD	M5	4504.81						4506.73876	4506.17795	0
1780579503	XAUUSD	M5	4504.66						4507.54465	4506.86130	0
1780579803	XAUUSD	M5	4506.46						4508.12147	4507.49138	0
1780580103	XAUUSD	M5	4509.28						4508.11501	4507.80320	0
1780580403	XAUUSD	M5	4514.99						4507.20784	4507.50552	1
1780580703	XAUUSD	M5	4510.02				4515.45000		4505.19883	4506.35217	0
1780581003	XAUUSD	M5	4498.64						4502.31335	4504.33276	0
1780581303	XAUUSD	M5	4495.70						4499.06911	4501.70094	0
1780581603	XAUUSD	M5	4495.51						4495.79722	4498.74908	0
1780581903	XAUUSD	M5	4490.05						4492.70698	4495.72803	0
1780582203	XAUUSD	M5	4487.79						4489.98254	4492.85529	0
1780582503	XAUUSD	M5	4487.57						4487.57736	4490.21632	0
1780582803	XAUUSD	M5	4485.20						4485.27340	4487.74486	0
1780583103	XAUUSD	M5	4486.14						4482.88100	4485.31293	0
1780583403	XAUUSD	M5	4484.21						4480.18814	4482.75053	0
1780583703	XAUUSD	M5	4480.22						4477.21515	4479.98284	0
1780584003	XAUUSD	M5	4474.55						4474.16616	4477.07450	0
1780584303	XAUUSD	M5	4466.53						4471.40445	4474.23948	0
1780584603	XAUUSD	M5	4464.08					4457.31000	4469.36311	4471.80129	0
1780584903	XAUUSD	M5	4465.93						4468.25771	4470.02950	0
1780585203	XAUUSD	M5	4470.34						4468.06676	4469.04813	0
1780585503	XAUUSD	M5	4470.31						4468.56887	4468.80850	0
1780585803	XAUUSD	M5	4471.91						4469.55776	4469.18313	1
1780586103	XAUUSD	M5	4473.55						4470.74480	4469.96396	0
1780586403	XAUUSD	M5	4470.85						4471.86475	4470.91436	0
1780586703	XAUUSD	M5	4470.87						4472.84102	4471.87769	0
1780587003	XAUUSD	M5	4471.87						4473.64375	4472.76072	0
1780587303	XAUUSD	M5	4477.10						4474.30657	4473.53365	0
1780587603	XAUUSD	M5	4472.73						4474.82976	4474.18170	0
1780587903	XAUUSD	M5	4474.41						4475.46861	4474.82516	0
1780588203	XAUUSD	M5	4477.98						4476.30069	4475.56293	0
1780588503	XAUUSD	M5	4477.37						4477.30359	4476.43326	0
1780588803	XAUUSD	M5	4476.36						4478.48529	4477.45927	0
1780589103	XAUUSD	M5	4482.62						4479.79994	4478.62961	0
1780589403	XAUUSD	M5	4479.09						4480.98238	4479.80599	0
1780589703	XAUUSD	M5	4483.30						4481.99885	4480.90242	0
1780590003	XAUUSD	M5	4484.32						4482.67887	4481.79064	0
1780590303	XAUUSD	M5	4483.56				4485.05000		4482.98685	4482.38875	0
1780590603	XAUUSD	M5	4480.67						4482.97321	4482.68098	0
1780590903	XAUUSD	M5	4481.94						4482.76183	4482.72140	0
1780591203	XAUUSD	M5	4481.46						4482.39120	4482.55630	1
1780591503	XAUUSD	M5	4481.68						4481.91383	4482.23507	0
1780591803	XAUUSD	M5	4481.78						4481.33717	4481.78612	0
1780592103	XAUUSD	M5	4482.85						4480.65704	4481.22158	0
1780592403	XAUUSD	M5	4481.47						4479.84421	4480.53289	0
1780592703	XAUUSD	M5	4479.61						4478.95832	4479.74561	0
1780593003	XAUUSD	M5	4475.99						4478.09875	4478.92218	0
1780593303	XAUUSD	M5	4475.57						4477.42494	4478.17356	0
1780593603	XAUUSD	M5	4475.46						4477.01227	4477.59291	0
1780593903	XAUUSD	M5	4476.97						4476.89288	4477.24290	0
1780594203	XAUUSD	M5	4479.86						4477.01553	4477.12921	0
1780594503	XAUUSD	M5	4478.19						4477.26802	4477.19862	1
1780594803	XAUUSD	M5	4476.86						4477.63488	4477.41675	0
1780595103	XAUUSD	M5	4478.70						4478.07753	4477.74714	0
1780595403	XAUUSD	M5	4478.43						4478.46988	4478.10851	0
1780595703	XAUUSD	M5	4478.20						4478.74292	4478.42572	0
1780596003	XAUUSD	M5	4477.22						4478.83712	4478.63142	0
1780596303	XAUUSD	M5	4477.46						4478.73459	4478.68300	0
1780596603	XAUUSD	M5	4478.87						4478.41421	4478.54861	1
1780596903	XAUUSD	M5	4478.73						4477.88159	4478.21510	0
1780597203	XAUUSD	M5	4480.25						4477.21488	4477.71499	0
1780597503	XAUUSD	M5	4478.23						4476.48486	4477.09992	0
1780597803	XAUUSD	M5	4473.76						4475.87183	4476.48588	0
1780598103	XAUUSD	M5	4473.70					4472.81000	4475.59911	4476.04249	0
1780598403	XAUUSD	M5	4474.36						4475.71828	4475.88038	0
1780598703	XAUUSD	M5	4475.47						4476.20427	4476.04233	1
1780599003	XAUUSD	M5	4477.99						4476.94506	4476.49369	0
1780599303	XAUUSD	M5	4478.13						4477.76009	4477.12689	0
1780599603	XAUUSD	M5	4481.46				4483.38000		4478.52403	4477.82546	0
1780599903	XAUUSD	M5	4478.50						4479.06308	4478.44427	0
1780600203	XAUUSD	M5	4478.22						4479.39298	4478.91862	0
1780600503	XAUUSD	M5	4478.80						4479.52192	4479.22027	0
1780600803	XAUUSD	M5	4479.32						4479.47453	4479.34740	0
1780601103	XAUUSD	M5	4480.20						4479.30693	4479.32717	1
1780601403	XAUUSD	M5	4478.78						4479.07351	4479.20034	0
1780601703	XAUUSD	M5	4479.14						4478.88079	4479.04056	0
1780602003	XAUUSD	M5	4478.07						4478.77074	4478.90565	0
1780602303	XAUUSD	M5	4478.48						4478.79143	4478.84854	0
1780602603	XAUUSD	M5	4478.48						4478.91455	4478.88155	1
1780602903	XAUUSD	M5	4480.73						4479.08496	4478.98325	0
1780603203	XAUUSD	M5	4479.76						4479.17867	4479.08096	0
1780603503	XAUUSD	M5	4479.50						4479.14930	4479.11513	0
1780603803	XAUUSD	M5	4477.97						4478.95057	4479.03285	1
1780604103	XAUUSD	M5	4477.76						4478.58343	4478.80814	0
1780604403	XAUUSD	M5	4477.75						4478.03600	4478.42207	0
1780604703	XAUUSD	M5	4477.75						4477.32545	4477.87376	0
1780605003	XAUUSD	M5	4475.97						4476.50712	4477.19044	0
1780605303	XAUUSD	M5	4476.20						4475.70718	4476.44881	0
1780605603	XAUUSD	M5	4475.15						4475.02247	4475.73564	0
1780605903	XAUUSD	M5	4474.79						4474.58457	4475.16010	0
1780606203	XAUUSD	M5	4475.81						4474.48196	4474.82103	0
1780606503	XAUUSD	M5	4475.40						4474.71582	4474.76843	0
1780610403	XAUUSD	M5	4473.89						4475.26627	4475.01735	1
1780610703	XAUUSD	M5	4474.90						4476.08056	4475.54895	0
1780611003	XAUUSD	M5	4475.38						4476.98401	4476.26648	0
1780611303	XAUUSD	M5	4477.89						4477.78961	4477.02805	0
1780611603	XAUUSD	M5	4479.46						4478.26980	4477.64892	0
1780611903	XAUUSD	M5	4478.96						4478.25986	4477.95439	0
1780612203	XAUUSD	M5	4478.22				4481.62000		4477.73474	4477.84456	1
1780612503	XAUUSD	M5	4479.09						4476.74116	4477.29286	0
1780612803	XAUUSD	M5	4475.18						4475.37782	4476.33534	0
1780613103	XAUUSD	M5	4473.55						4473.90077	4475.11805	0
1780613403	XAUUSD	M5	4469.73						4472.50292	4473.81049	0
1780613703	XAUUSD	M5	4469.48						4471.39839	4472.60444	0
1780614003	XAUUSD	M5	4470.09						4470.62822	4471.61633	0
1780614303	XAUUSD	M5	4471.77						4470.14484	4470.88058	0
1780614603	XAUUSD	M5	4471.12						4469.81049	4470.34554	0
1780614903	XAUUSD	M5	4470.00						4469.51097	4469.92825	0
1780615203	XAUUSD	M5	4471.61						4469.13394	4469.53110	0
1780615503	XAUUSD	M5	4469.39						4468.52130	4469.02620	0
1780615803	XAUUSD	M5	4465.76						4467.65554	4468.34087	0
1780616103	XAUUSD	M5	4463.75						4466.59150	4467.46618	0
1780616403	XAUUSD	M5	4463.41						4465.37873	4466.42246	0
1780616703	XAUUSD	M5	4464.04						4464.03963	4465.23104	0
1780617003	XAUUSD	M5	4464.38						4462.59067	4463.91086	0
1780617303	XAUUSD	M5	4461.82						4461.06748	4462.48917	0
1780617603	XAUUSD	M5	4462.22						4459.60820	4461.04868	0
1780617903	XAUUSD	M5	4461.45						4458.31043	4459.67956	0
1780618203	XAUUSD	M5	4455.32						4457.30106	4458.49031	0
1780618503	XAUUSD	M5	4452.31						4456.82780	4457.65905	0
1780618803	XAUUSD	M5	4454.52						4457.01229	4457.33567	0
1780619103	XAUUSD	M5	4457.64						4457.78655	4457.56111	1
1780619403	XAUUSD	M5	4460.48						4458.99279	4458.27695	0
1780619703	XAUUSD	M5	4464.33						4460.42909	4459.35302	0
1780620003	XAUUSD	M5	4463.09						4461.83559	4460.59430	0
1780620303	XAUUSD	M5	4461.51						4463.07150	4461.83290	0
1780620603	XAUUSD	M5	4465.17						4464.01777	4462.92534	0
1780620903	XAUUSD	M5	4459.64						4464.44872	4463.68703	0
1780621203	XAUUSD	M5	4466.08						4464.39024	4464.03863	0
1780621503	XAUUSD	M5	4464.37				4469.91000		4463.62147	4463.83005	1
1780621803	XAUUSD	M5	4460.44						4462.17859	4463.00432	0
1780622103	XAUUSD	M5	4462.94						4460.22427	4461.61430	0
1780622403	XAUUSD	M5	4455.37						4457.82425	4459.71927	0
1780622703	XAUUSD	M5	4458.50						4455.32984	4457.52456	0
1780623003	XAUUSD	M5	4453.99						4452.84584	4455.18520	0
1780623303	XAUUSD	M5	4449.70						4450.65394	4452.91957	0
1780623603	XAUUSD	M5	4446.01						4448.99393	4450.95675	0
1780623903	XAUUSD	M5	4446.61						4448.01762	4449.48718	0
1780624203	XAUUSD	M5	4450.60						4447.68619	4448.58669	0
1780624503	XAUUSD	M5	4446.96						4447.79037	4448.18853	0
1780624803	XAUUSD	M5	4449.43						4448.25186	4448.22020	1
1780625103	XAUUSD	M5	4447.48						4448.81704	4448.51862	0
1780625403	XAUUSD	M5	4449.51						4449.33077	4448.92469	0
1780625703	XAUUSD	M5	4447.57						4449.57126	4449.24798	0
1780626003	XAUUSD	M5	4452.98						4449.46048	4449.35423	0
1780626303	XAUUSD	M5	4451.28						4448.81425	4449.08424	1
1780626603	XAUUSD	M5	4445.03						4447.70625	4448.39525	0
1780626903	XAUUSD	M5	4445.12						4446.37431	4447.38478	0
1780627203	XAUUSD	M5	4442.98						4444.93053	4446.15766	0
1780627503	XAUUSD	M5	4445.66						4443.53107	4444.84436	0
1780627803	XAUUSD	M5	4443.25						4442.18980	4443.51708	0
1780628103	XAUUSD	M5	4440.55						4441.00167	4442.25938	0
1780628403	XAUUSD	M5	4438.40						4440.03931	4441.14935	0
1780628703	XAUUSD	M5	4439.94						4439.34546	4440.24740	0
1780629003	XAUUSD	M5	4441.01						4438.86014	4439.55377	0
1780629303	XAUUSD	M5	4438.58						4438.55592	4439.05484	0
1780629603	XAUUSD	M5	4437.45					4435.20000	4438.49682	4438.77583	0
1780629903	XAUUSD	M5	4436.76						4438.71805	4438.74694	0
1780630203	XAUUSD	M5	4439.81						4439.23047	4438.98871	1
1780630503	XAUUSD	M5	4440.49						4439.89968	4439.44419	0
1780630803	XAUUSD	M5	4441.06						4440.61625	4440.03022	0
1780631103	XAUUSD	M5	4441.27						4441.26260	4440.64641	0
1780631403	XAUUSD	M5	4440.77						4441.71881	4441.18261	0
1780631703	XAUUSD	M5	4442.45						4441.91087	4441.54674	0
1780632003	XAUUSD	M5	4442.57						4441.76277	4441.65475	0
1780632303	XAUUSD	M5	4440.59						4441.30839	4441.48157	1
1780632603	XAUUSD	M5	4441.65						4440.70450	4441.09304	0
1780632903	XAUUSD	M5	4439.35						4440.08436	4440.58870	0
1780633203	XAUUSD	M5	4439.71						4439.66138	4440.12504	0
1780633503	XAUUSD	M5	4439.71						4439.56466	4439.84485	0
1780633803	XAUUSD	M5	4439.53						4439.87728	4439.86106	1
1780634103	XAUUSD	M5	4441.69						4440.60392	4440.23249	0
1780634403	XAUUSD	M5	4440.74						4441.62602	4440.92925	0
1780634703	XAUUSD	M5	4441.21						4442.84524	4441.88724	0
1780635003	XAUUSD	M5	4444.19						4444.10901	4442.99813	0
1780635303	XAUUSD	M5	4444.93						4445.20849	4444.10331	0
1780635603	XAUUSD	M5	4447.66				4450.02000		4446.04105	4445.07218	0
1780635903	XAUUSD	M5	4447.39						4446.52562	4445.79890	0
1780636203	XAUUSD	M5	4449.05						4446.70111	4446.25000	0
1780636503	XAUUSD	M5	4445.49						4446.58585	4446.41793	0
1780636803	XAUUSD	M5	4445.01						4446.31584	4446.36688	1
1780637103	XAUUSD	M5	4444.76						4445.93354	4446.15021	0
1780637403	XAUUSD	M5	4442.76						4445.43599	4445.79310	0
1780637703	XAUUSD	M5	4445.49						4444.83001	4445.31155	0
1780638003	XAUUSD	M5	4443.53						4444.00557	4444.65856	0
1780638303	XAUUSD	M5	4447.53						4442.99851	4443.82854	0
1780638603	XAUUSD	M5	4443.57						4441.76978	4442.79916	0
1780638903	XAUUSD	M5	4440.00						4440.54544	4441.67230	0
1780639203	XAUUSD	M5	4437.56						4439.58595	4440.62913	0
1780639503	XAUUSD	M5	4440.30						4439.12534	4439.87723	0
1780639803	XAUUSD	M5	4436.64						4439.22492	4439.55107	0
1780640103	XAUUSD	M5	4436.70					4428.84000	4440.01561	4439.78334	1
1780640403	XAUUSD	M5	4444.14						4441.44299	4440.61317	0
1780640703	XAUUSD	M5	4442.37						4443.20281	4441.90799	0
1780641003	XAUUSD	M5	4446.67						4445.18362	4443.54580	0
1780641303	XAUUSD	M5	4448.40						4447.15608	4445.35094	0
1780641603	XAUUSD	M5	4448.41						4449.01649	4447.18372	0
1780641903	XAUUSD	M5	4453.60						4450.77283	4448.97827	0
1780642203	XAUUSD	M5	4451.17						4452.39145	4450.68486	0
1780642503	XAUUSD	M5	4452.81						4454.06025	4452.37256	0
1780642803	XAUUSD	M5	4454.69						4455.85941	4454.11598	0
1780643103	XAUUSD	M5	4457.38						4457.79563	4455.95581	0
1780643403	XAUUSD	M5	4458.50						4459.76785	4457.86183	0
1780643703	XAUUSD	M5	4461.71						4461.63471	4459.74827	0
1780644003	XAUUSD	M5	4464.13						4463.16367	4461.45597	0
1780644303	XAUUSD	M5	4467.11						4464.14896	4462.80246	0
1780644603	XAUUSD	M5	4466.12						4464.44765	4463.62506	0
1780644903	XAUUSD	M5	4461.99						4464.12231	4463.87369	0
1780645203	XAUUSD	M5	4462.10						4463.41952	4463.64660	1
1780645503	XAUUSD	M5	4462.71						4462.55335	4463.09998	0
1780645803	XAUUSD	M5	4461.81						4461.74879	4462.42438	0
1780646103	XAUUSD	M5	4460.88						4461.22172	4461.82305	0
1780646403	XAUUSD	M5	4461.56						4461.10720	4461.46513	0
1780646703	XAUUSD	M5	4460.75						4461.39619	4461.43066	0
1780647003	XAUUSD	M5	4461.10						4462.00266	4461.71666	1
1780647303	XAUUSD	M5	4463.00						4462.74722	4462.23194	0
1780647603	XAUUSD	M5	4463.73						4463.38905	4462.81049	0
1780647903	XAUUSD	M5	4466.82						4463.77188	4463.29119	0
1780648203	XAUUSD	M5	4463.42						4463.76887	4463.53003	0
1780648503	XAUUSD	M5	4461.94						4463.51095	4463.52049	1
1780648803	XAUUSD	M5	4461.88						4463.14317	4463.33183	0
1780649103	XAUUSD	M5	4463.55						4462.82272	4463.07727	0
1780649403	XAUUSD	M5	4463.84						4462.63744	4462.85736	0
1780649703	XAUUSD	M5	4462.68						4462.65223	4462.75479	0
1780650003	XAUUSD	M5	4461.01						4462.91016	4462.83248	1
1780650303	XAUUSD	M5	4460.79						4463.40183	4463.11715	0
1780650603	XAUUSD	M5	4466.03						4464.03913	4463.57814	0
1780650903	XAUUSD	M5	4467.68				4469.44000		4464.58570	4464.08192	0
1780651203	XAUUSD	M5	4466.70						4464.91358	4464.49775	0
1780651503	XAUUSD	M5	4462.94						4465.02123	4464.75949	0
1780651803	XAUUSD	M5	4463.74						4465.03084	4464.89516	0
1780652103	XAUUSD	M5	4463.36						4464.98552	4464.94034	0
1780652403	XAUUSD	M5	4465.96						4464.94698	4464.94366	0
1780652703	XAUUSD	M5	4465.32						4464.89336	4464.91851	1
1780653003	XAUUSD	M5	4465.55						4464.85558	4464.88704	0
1780653303	XAUUSD	M5	4464.90						4464.83721	4464.86213	0
1780653603	XAUUSD	M5	4463.51						4464.84806	4464.85509	0
1780653903	XAUUSD	M5	4464.84						4464.92069	4464.88789	1
1780654203	XAUUSD	M5	4465.18						4465.01654	4464.95221	0
1780654503	XAUUSD	M5	4465.41						4465.10214	4465.02718	0
1780654803	XAUUSD	M5	4467.20						4465.16411	4465.09564	0
1780655103	XAUUSD	M5	4465.99						4465.18480	4465.14022	0
1780655403	XAUUSD	M5	4462.95						4465.20427	4465.17225	0
1780655703	XAUUSD	M5	4463.25						4465.27353	4465.22289	0
1780656003	XAUUSD	M5	4464.56						4465.35342	4465.28815	0
1780656303	XAUUSD	M5	4466.78						4465.37679	4465.33247	0
1780656603	XAUUSD	M5	4466.26						4465.26621	4465.29934	1
1780656903	XAUUSD	M5	4467.02						4465.04109	4465.17022	0
1780657203	XAUUSD	M5	4463.90						4464.70686	4464.93854	0
1780657503	XAUUSD	M5	4466.84						4464.37662	4464.65758	0
1780657803	XAUUSD	M5	4461.42						4464.03176	4464.34467	0
1780658103	XAUUSD	M5	4461.79						4463.83033	4464.08750	0
1780658403	XAUUSD	M5	4461.59						4463.77801	4463.93275	0
1780658703	XAUUSD	M5	4466.09						4463.88353	4463.90814	0
1780659003	XAUUSD	M5	4465.32						4464.08919	4463.99867	1
1780659303	XAUUSD	M5	4463.40						4464.46726	4464.23297	0
1780659603	XAUUSD	M5	4464.95						4465.14282	4464.68789	0
1780659903	XAUUSD	M5	4466.95						4466.15192	4465.41990	0
1780660203	XAUUSD	M5	4471.96						4467.45024	4466.43507	0
1780660503	XAUUSD	M5	4470.13						4468.84429	4467.63968	0
1780660803	XAUUSD	M5	4465.28						4470.16272	4468.90120	0
1780661103	XAUUSD	M5	4467.73						4471.17319	4470.03719	0
1780661403	XAUUSD	M5	4469.28						4471.34649	4470.69184	0
1780661703	XAUUSD	M5	4472.87						4470.13239	4470.41211	1
1780662003	XAUUSD	M5	4468.57				4475.64000		4467.02868	4468.72040	0
1780662303	XAUUSD	M5	4465.15						4461.94587	4465.33313	0
1780662603	XAUUSD	M5	4453.22						4455.07413	4460.20363	0
1780662903	XAUUSD	M5	4443.95						4447.10705	4453.65534	0
1780663203	XAUUSD	M5	4445.81						4438.86587	4446.26060	0
1780663503	XAUUSD	M5	4440.16						4430.95394	4438.60727	0
1780663803	XAUUSD	M5	4417.00						4424.04086	4431.32407	0
1780664103	XAUUSD	M5	4406.35						4418.96837	4425.14622	0
1780664403	XAUUSD	M5	4411.96						4415.90446	4420.52534	0
1780664703	XAUUSD	M5	4416.50						4414.24730	4417.38632	0
1780665003	XAUUSD	M5	4418.53						4413.15984	4415.27308	0
1780665303	XAUUSD	M5	4417.53						4411.80085	4413.53696	0
1780665603	XAUUSD	M5	4409.93						4409.53896	4411.53796	0
1780665903	XAUUSD	M5	4405.16						4406.17163	4408.85480	0
1780666203	XAUUSD	M5	4404.97						4401.73873	4405.29676	0
1780666503	XAUUSD	M5	4392.30						4396.42486	4400.86081	0
1780666803	XAUUSD	M5	4389.52						4390.85201	4395.85641	0
1780667103	XAUUSD	M5	4383.77						4385.41695	4390.63668	0
1780667403	XAUUSD	M5	4385.08						4380.46666	4385.55167	0
1780667703	XAUUSD	M5	4365.81						4376.00085	4380.77626	0
1780668003	XAUUSD	M5	4372.32						4372.32782	4376.55204	0
1780668303	XAUUSD	M5	4374.74						4369.03377	4372.79290	0
1780668603	XAUUSD	M5	4366.17						4365.80412	4369.29851	0
1780668903	XAUUSD	M5	4369.46						4362.71606	4366.00728	0
1780669203	XAUUSD	M5	4357.52						4359.72578	4362.86653	0
1780669503	XAUUSD	M5	4361.01						4357.30366	4360.08509	0
1780669803	XAUUSD	M5	4353.06						4355.62755	4357.85632	0
1780670103	XAUUSD	M5	4348.61						4355.11074	4356.48353	0
1780670403	XAUUSD	M5	4349.26						4355.89819	4356.19086	0
1780670703	XAUUSD	M5	4356.58						4357.74486	4356.96786	1
1780671003	XAUUSD	M5	4362.96						4360.00074	4358.48430	0
1780671303	XAUUSD	M5	4369.70						4361.90929	4360.19680	0
1780671603	XAUUSD	M5	4368.46						4362.73245	4361.46462	0
1780671903	XAUUSD	M5	4362.16						4362.12446	4361.79454	0
1780672203	XAUUSD	M5	4353.29						4360.12853	4360.96154	1
1780672503	XAUUSD	M5	4355.34						4357.10958	4359.03556	0
1780672803	XAUUSD	M5	4352.82						4353.37164	4356.20360	0
1780673103	XAUUSD	M5	4351.89						4349.42994	4352.81677	0
1780673403	XAUUSD	M5	4346.92						4345.71963	4349.26820	0
1780673703	XAUUSD	M5	4340.15						4342.61876	4345.94348	0
1780674003	XAUUSD	M5	4338.81						4340.33688	4343.14018	0
1780674303	XAUUSD	M5	4339.23						4338.74892	4340.94455	0
1780674603	XAUUSD	M5	4340.99						4337.53540	4339.23998	0
1780674903	XAUUSD	M5	4335.51						4336.32480	4337.78239	0
1780675203	XAUUSD	M5	4334.14						4334.99719	4336.38979	0
1780675503	XAUUSD	M5	4332.83						4333.47857	4334.93418	0
1780675803	XAUUSD	M5	4333.58						4331.88152	4333.40785	0
1780676103	XAUUSD	M5	4330.50						4330.39207	4331.89996	0
1780676403	XAUUSD	M5	4328.59						4329.34994	4330.62495	0
1780676703	XAUUSD	M5	4329.73						4329.03479	4329.82987	0
1780677003	XAUUSD	M5	4328.76					4323.64000	4329.56157	4329.69572	0
1780677303	XAUUSD	M5	4331.87						4330.90918	4330.30245	1
1780677603	XAUUSD	M5	4327.87						4332.81403	4331.55824	0
1780677903	XAUUSD	M5	4333.99						4335.10282	4333.33053	0
1780678203	XAUUSD	M5	4338.16						4337.31484	4335.32269	0
1780678503	XAUUSD	M5	4344.61						4339.12144	4337.22206	0
1780678803	XAUUSD	M5	4344.23						4340.25484	4338.73845	0
1780679103	XAUUSD	M5	4339.10						4340.79590	4339.76717	0
1780679403	XAUUSD	M5	4339.56						4341.05922	4340.41320	0
1780679703	XAUUSD	M5	4338.42						4341.25743	4340.83532	0
1780680003	XAUUSD	M5	4339.17						4341.57317	4341.20424	0
1780680303	XAUUSD	M5	4342.45						4342.03441	4341.61933	0
1780680603	XAUUSD	M5	4343.12						4342.47294	4342.04613	0
1780680903	XAUUSD	M5	4345.12						4342.69576	4342.37094	0
1780681203	XAUUSD	M5	4341.28				4347.32000		4342.43504	4342.40299	0
1780681503	XAUUSD	M5	4339.94						4341.58601	4341.99450	1
1780681803	XAUUSD	M5	4343.45						4340.05196	4341.02323	0
1780682103	XAUUSD	M5	4341.68						4337.74305	4339.38314	0
1780682403	XAUUSD	M5	4333.58						4334.83614	4337.10964	0
1780682703	XAUUSD	M5	4329.99						4331.77311	4334.44138	0
1780683003	XAUUSD	M5	4323.31						4328.91238	4331.67688	0
1780683303	XAUUSD	M5	4326.24						4326.61269	4329.14478	0
1780683603	XAUUSD	M5	4327.31						4324.87535	4327.01007	0
1780683903	XAUUSD	M5	4325.94						4323.62074	4325.31540	0
1780684203	XAUUSD	M5	4325.10						4322.74071	4324.02805	0
1780684503	XAUUSD	M5	4320.38						4322.07643	4323.05224	0
1780684803	XAUUSD	M5	4318.16						4321.56084	4322.30654	0
1780685103	XAUUSD	M5	4321.70						4321.09650	4321.70152	0
1780685403	XAUUSD	M5	4320.66						4320.55176	4321.12664	0
1780685703	XAUUSD	M5	4322.37						4319.99779	4320.56221	0
1780686003	XAUUSD	M5	4320.86						4319.50663	4320.03442	0
1780686303	XAUUSD	M5	4319.85						4319.23260	4319.63351	0
1780686603	XAUUSD	M5	4315.37						4319.27930	4319.45640	0
1780686903	XAUUSD	M5	4318.53						4319.75550	4319.60595	1
1780687203	XAUUSD	M5	4319.19						4320.46720	4320.03658	0
1780687503	XAUUSD	M5	4323.85						4321.18877	4320.61267	0
1780687803	XAUUSD	M5	4322.93						4321.57775	4321.09521	0
1780688103	XAUUSD	M5	4322.24						4321.46341	4321.27931	0
1780688403	XAUUSD	M5	4318.85						4320.78993	4321.03462	1
1780688703	XAUUSD	M5	4320.78						4319.68650	4320.36056	0
1780689003	XAUUSD	M5	4318.33						4318.28246	4319.32151	0
1780689303	XAUUSD	M5	4318.75						4316.89796	4318.10973	0
1780689603	XAUUSD	M5	4313.73						4315.80483	4316.95728	0
1780689903	XAUUSD	M5	4314.04						4315.37058	4316.16393	0
1780690203	XAUUSD	M5	4315.59						4315.72230	4315.94311	0
1780690503	XAUUSD	M5	4315.45						4316.82373	4316.38342	1
1780690803	XAUUSD	M5	4319.86						4318.53968	4317.46155	0
1780691103	XAUUSD	M5	4322.47						4320.52773	4318.99464	0
1780691403	XAUUSD	M5	4322.48						4322.46867	4320.73166	0
1780691703	XAUUSD	M5	4323.10						4324.14486	4322.43826	0
1780692003	XAUUSD	M5	4324.13						4325.39039	4323.91433	0
1780692303	XAUUSD	M5	4327.47						4326.12542	4325.01987	0
1780692603	XAUUSD	M5	4327.66						4326.28936	4325.65461	0
1780692903	XAUUSD	M5	4328.74						4325.98263	4325.81862	0
1780869603	XAUUSD	M5	4320.90				4336.07000		4325.34485	4325.58174	1
1780869903	XAUUSD	M5	4319.03					4310.29000	4324.73395	4325.15784	0
1780870203	XAUUSD	M5	4330.05						4324.31507	4324.73646	0
1780870503	XAUUSD	M5	4327.66						4323.87091	4324.30368	0
1780870803	XAUUSD	M5	4323.06						4323.45406	4323.87887	0
1780871103	XAUUSD	M5	4316.74						4323.15380	4323.51634	0
1780871403	XAUUSD	M5	4323.38						4323.08253	4323.29943	0
1780871703	XAUUSD	M5	4325.88						4323.05463	4323.17703	0
1780872003	XAUUSD	M5	4326.26						4323.01768	4323.09736	0
1780872303	XAUUSD	M5	4322.59						4323.03469	4323.06602	0
1780872603	XAUUSD	M5	4323.37						4323.29224	4323.17913	1
1780872903	XAUUSD	M5	4317.47						4323.86039	4323.51976	0
1780873203	XAUUSD	M5	4325.96						4324.94381	4324.23178	0
1780873503	XAUUSD	M5	4326.78						4326.34744	4325.28961	0
1780873803	XAUUSD	M5	4330.85						4328.01623	4326.65292	0
1780874103	XAUUSD	M5	4331.38						4329.79936	4328.22614	0
1780874403	XAUUSD	M5	4330.21						4331.64825	4329.93720	0
1780874703	XAUUSD	M5	4334.02						4333.57326	4331.75523	0
1780875003	XAUUSD	M5	4333.84						4335.47518	4333.61520	0
1780875303	XAUUSD	M5	4336.73						4337.37175	4335.49348	0
1780875603	XAUUSD	M5	4338.96						4339.20357	4337.34853	0
1780875903	XAUUSD	M5	4341.97						4340.92061	4339.13457	0
1780876203	XAUUSD	M5	4343.42						4342.45908	4340.79683	0
1780876503	XAUUSD	M5	4343.96						4343.78628	4342.29155	0
1780876803	XAUUSD	M5	4344.88						4344.91950	4343.60553	0
1780877103	XAUUSD	M5	4345.37						4345.89366	4344.74959	0
