Best_Fit_timestamp	Best_Fit_symbol	Best_Fit_timeframe	Best_Fit_close	Best_Fit_Base_FL	Best_Fit_UOEDT	Best_Fit_LOEDT	Best_Fit_horiz_high_map	Best_Fit_horiz_low_map	Best_Fit_ssa	Best_Fit_ema_ssa	Best_Fit_crossing
1780557903	XAUUSD	M5	4465.20						4464.69352	4465.42449	0
1780558203	XAUUSD	M5	4463.76						4463.84404	4464.63426	0
1780558503	XAUUSD	M5	4463.57						4463.12782	4463.88104	0
1780558803	XAUUSD	M5	4461.38						4462.63339	4463.25721	0
1780559103	XAUUSD	M5	4461.34						4462.43746	4462.84734	0
1780559403	XAUUSD	M5	4461.55						4462.51191	4462.67963	0
1780559703	XAUUSD	M5	4461.73						4462.76727	4462.72345	1
1780560003	XAUUSD	M5	4465.84						4463.07430	4462.89887	0
1780560303	XAUUSD	M5	4465.76						4463.21999	4463.05943	0
1780560603	XAUUSD	M5	4460.84						4463.14173	4463.10058	0
1780560903	XAUUSD	M5	4464.09						4462.95301	4463.02680	1
1780561203	XAUUSD	M5	4459.84						4462.64732	4462.83706	0
1780561503	XAUUSD	M5	4463.51					4458.51000	4462.42179	4462.62943	0
1780561803	XAUUSD	M5	4464.65						4462.28668	4462.45805	0
1780562103	XAUUSD	M5	4460.67						4462.29099	4462.37452	0
1780562403	XAUUSD	M5	4463.44						4462.55915	4462.46683	1
1780562703	XAUUSD	M5	4460.17						4463.01520	4462.74102	0
1780563003	XAUUSD	M5	4463.55						4463.66939	4463.20520	0
1780563303	XAUUSD	M5	4463.35						4464.34187	4463.77354	0
1780563603	XAUUSD	M5	4467.27						4464.92914	4464.35134	0
1780563903	XAUUSD	M5	4468.52						4465.30126	4464.82630	0
1780564203	XAUUSD	M5	4463.50						4465.46672	4465.14651	0
1780564503	XAUUSD	M5	4466.08						4465.65019	4465.39835	0
1780564803	XAUUSD	M5	4466.07						4465.91317	4465.65576	0
1780565103	XAUUSD	M5	4464.70						4466.36972	4466.01274	0
1780565403	XAUUSD	M5	4466.70						4467.10928	4466.56101	0
1780565703	XAUUSD	M5	4467.32						4468.08483	4467.32292	0
1780566003	XAUUSD	M5	4468.05						4469.18736	4468.25514	0
1780566303	XAUUSD	M5	4470.82						4470.24390	4469.24952	0
1780566603	XAUUSD	M5	4475.03						4471.00442	4470.12697	0
1780566903	XAUUSD	M5	4470.41						4471.23330	4470.68014	0
1780567203	XAUUSD	M5	4470.13						4471.00532	4470.84273	0
1780567503	XAUUSD	M5	4469.53						4470.40355	4470.62314	1
1780567803	XAUUSD	M5	4471.29						4469.60818	4470.11566	0
1780568103	XAUUSD	M5	4468.84						4468.79252	4469.45409	0
1780568403	XAUUSD	M5	4467.06						4468.22685	4468.84047	0
1780568703	XAUUSD	M5	4467.68						4468.10250	4468.47148	0
1780569003	XAUUSD	M5	4467.86						4468.45722	4468.46435	0
1780569303	XAUUSD	M5	4469.14						4469.21566	4468.84001	1
1780569603	XAUUSD	M5	4471.32						4470.20195	4469.52098	0
1780569903	XAUUSD	M5	4471.40						4471.20505	4470.36302	0
1780570203	XAUUSD	M5	4471.09						4472.09356	4471.22829	0
1780570503	XAUUSD	M5	4473.72						4472.86553	4472.04691	0
1780570803	XAUUSD	M5	4472.25						4473.56269	4472.80480	0
1780571103	XAUUSD	M5	4477.56						4474.44079	4473.62280	0
1780571403	XAUUSD	M5	4473.53						4475.66714	4474.64497	0
1780571703	XAUUSD	M5	4477.91						4477.61326	4476.12911	0
1780572003	XAUUSD	M5	4478.88						4480.37293	4478.25102	0
1780572303	XAUUSD	M5	4489.58						4483.95409	4481.10256	0
1780572603	XAUUSD	M5	4485.26						4487.94040	4484.52148	0
1780572903	XAUUSD	M5	4487.90						4492.11213	4488.31680	0
1780573203	XAUUSD	M5	4491.51						4496.00533	4492.16107	0
1780573503	XAUUSD	M5	4501.28						4499.14055	4495.65081	0
1780573803	XAUUSD	M5	4503.83						4500.99786	4498.32434	0
1780574103	XAUUSD	M5	4511.65				4514.80000		4501.45960	4499.89197	0
1780574403	XAUUSD	M5	4497.24						4500.55055	4500.22126	0
1780574703	XAUUSD	M5	4498.29						4499.05437	4499.63781	1
1780575003	XAUUSD	M5	4493.89						4497.49370	4498.56576	0
1780575303	XAUUSD	M5	4492.47						4496.47653	4497.52114	0
1780575603	XAUUSD	M5	4497.45						4496.36611	4496.94362	0
1780575903	XAUUSD	M5	4498.87						4497.12514	4497.03438	1
1780576203	XAUUSD	M5	4499.19						4498.57987	4497.80713	0
1780576503	XAUUSD	M5	4498.94						4500.41844	4499.11278	0
1780576803	XAUUSD	M5	4502.12						4502.29424	4500.70351	0
1780577103	XAUUSD	M5	4505.07						4503.82779	4502.26565	0
1780577403	XAUUSD	M5	4508.45						4504.79752	4503.53159	0
1780577703	XAUUSD	M5	4504.15						4505.16652	4504.34905	0
1780578003	XAUUSD	M5	4505.12						4505.23539	4504.79222	0
1780578303	XAUUSD	M5	4504.82						4505.25048	4505.02135	0
1780578603	XAUUSD	M5	4503.18						4505.45045	4505.23590	0
1780578903	XAUUSD	M5	4507.86						4505.99834	4505.61712	0
1780579203	XAUUSD	M5	4504.81						4506.73875	4506.17794	0
1780579503	XAUUSD	M5	4504.66						4507.54466	4506.86130	0
1780579803	XAUUSD	M5	4506.46						4508.12148	4507.49139	0
1780580103	XAUUSD	M5	4509.28						4508.11502	4507.80321	0
1780580403	XAUUSD	M5	4514.99						4507.20783	4507.50552	1
1780580703	XAUUSD	M5	4510.02				4515.45000		4505.19881	4506.35216	0
1780581003	XAUUSD	M5	4498.64						4502.31333	4504.33275	0
1780581303	XAUUSD	M5	4495.70						4499.06910	4501.70092	0
1780581603	XAUUSD	M5	4495.51						4495.79721	4498.74907	0
1780581903	XAUUSD	M5	4490.05						4492.70698	4495.72803	0
1780582203	XAUUSD	M5	4487.79						4489.98255	4492.85529	0
1780582503	XAUUSD	M5	4487.57						4487.57735	4490.21632	0
1780582803	XAUUSD	M5	4485.20						4485.27340	4487.74486	0
1780583103	XAUUSD	M5	4486.14						4482.88100	4485.31293	0
1780583403	XAUUSD	M5	4484.21						4480.18815	4482.75054	0
1780583703	XAUUSD	M5	4480.22						4477.21516	4479.98285	0
1780584003	XAUUSD	M5	4474.55						4474.16618	4477.07451	0
1780584303	XAUUSD	M5	4466.53						4471.40447	4474.23949	0
1780584603	XAUUSD	M5	4464.08					4457.31000	4469.36312	4471.80130	0
1780584903	XAUUSD	M5	4465.93						4468.25771	4470.02951	0
1780585203	XAUUSD	M5	4470.34						4468.06676	4469.04813	0
1780585503	XAUUSD	M5	4470.31						4468.56886	4468.80850	0
1780585803	XAUUSD	M5	4471.91						4469.55776	4469.18313	1
1780586103	XAUUSD	M5	4473.55						4470.74482	4469.96397	0
1780586403	XAUUSD	M5	4470.85						4471.86478	4470.91438	0
1780586703	XAUUSD	M5	4470.87						4472.84104	4471.87771	0
1780587003	XAUUSD	M5	4471.87						4473.64376	4472.76074	0
1780587303	XAUUSD	M5	4477.10						4474.30657	4473.53365	0
1780587603	XAUUSD	M5	4472.73						4474.82975	4474.18170	0
1780587903	XAUUSD	M5	4474.41						4475.46860	4474.82515	0
1780588203	XAUUSD	M5	4477.98						4476.30068	4475.56292	0
1780588503	XAUUSD	M5	4477.37						4477.30359	4476.43325	0
1780588803	XAUUSD	M5	4476.36						4478.48529	4477.45927	0
1780589103	XAUUSD	M5	4482.62						4479.79994	4478.62961	0
1780589403	XAUUSD	M5	4479.09						4480.98238	4479.80599	0
1780589703	XAUUSD	M5	4483.30						4481.99884	4480.90242	0
1780590003	XAUUSD	M5	4484.32						4482.67885	4481.79063	0
1780590303	XAUUSD	M5	4483.56				4485.05000		4482.98683	4482.38873	0
1780590603	XAUUSD	M5	4480.67						4482.97320	4482.68096	0
1780590903	XAUUSD	M5	4481.94						4482.76183	4482.72140	0
1780591203	XAUUSD	M5	4481.46						4482.39121	4482.55631	1
1780591503	XAUUSD	M5	4481.68						4481.91384	4482.23507	0
1780591803	XAUUSD	M5	4481.78						4481.33717	4481.78612	0
1780592103	XAUUSD	M5	4482.85						4480.65703	4481.22157	0
1780592403	XAUUSD	M5	4481.47						4479.84419	4480.53288	0
1780592703	XAUUSD	M5	4479.61						4478.95831	4479.74560	0
1780593003	XAUUSD	M5	4475.99						4478.09875	4478.92217	0
1780593303	XAUUSD	M5	4475.57						4477.42495	4478.17356	0
1780593603	XAUUSD	M5	4475.46						4477.01228	4477.59292	0
1780593903	XAUUSD	M5	4476.97						4476.89288	4477.24290	0
1780594203	XAUUSD	M5	4479.86						4477.01552	4477.12921	0
1780594503	XAUUSD	M5	4478.19						4477.26801	4477.19861	1
1780594803	XAUUSD	M5	4476.86						4477.63487	4477.41674	0
1780595103	XAUUSD	M5	4478.70						4478.07754	4477.74714	0
1780595403	XAUUSD	M5	4478.43						4478.46990	4478.10852	0
1780595703	XAUUSD	M5	4478.20						4478.74293	4478.42573	0
1780596003	XAUUSD	M5	4477.22						4478.83713	4478.63143	0
1780596303	XAUUSD	M5	4477.46						4478.73460	4478.68301	0
1780596603	XAUUSD	M5	4478.87						4478.41420	4478.54861	1
1780596903	XAUUSD	M5	4478.73						4477.88159	4478.21510	0
1780597203	XAUUSD	M5	4480.25						4477.21488	4477.71499	0
1780597503	XAUUSD	M5	4478.23						4476.48486	4477.09992	0
1780597803	XAUUSD	M5	4473.76						4475.87184	4476.48588	0
1780598103	XAUUSD	M5	4473.70					4472.81000	4475.59911	4476.04250	0
1780598403	XAUUSD	M5	4474.36						4475.71827	4475.88038	0
1780598703	XAUUSD	M5	4475.47						4476.20427	4476.04233	1
1780599003	XAUUSD	M5	4477.99						4476.94505	4476.49369	0
1780599303	XAUUSD	M5	4478.13						4477.76008	4477.12689	0
1780599603	XAUUSD	M5	4481.46				4483.38000		4478.52403	4477.82546	0
1780599903	XAUUSD	M5	4478.50						4479.06309	4478.44427	0
1780600203	XAUUSD	M5	4478.22						4479.39299	4478.91863	0
1780600503	XAUUSD	M5	4478.80						4479.52193	4479.22028	0
1780600803	XAUUSD	M5	4479.32						4479.47453	4479.34741	0
1780601103	XAUUSD	M5	4480.20						4479.30692	4479.32716	1
1780601403	XAUUSD	M5	4478.78						4479.07350	4479.20033	0
1780601703	XAUUSD	M5	4479.14						4478.88078	4479.04056	0
1780602003	XAUUSD	M5	4478.07						4478.77074	4478.90565	0
1780602303	XAUUSD	M5	4478.48						4478.79143	4478.84854	0
1780602603	XAUUSD	M5	4478.48						4478.91455	4478.88154	1
1780602903	XAUUSD	M5	4480.73						4479.08497	4478.98326	0
1780603203	XAUUSD	M5	4479.76						4479.17868	4479.08097	0
1780603503	XAUUSD	M5	4479.50						4479.14930	4479.11513	0
1780603803	XAUUSD	M5	4477.97						4478.95057	4479.03285	1
1780604103	XAUUSD	M5	4477.76						4478.58343	4478.80814	0
1780604403	XAUUSD	M5	4477.75						4478.03601	4478.42207	0
1780604703	XAUUSD	M5	4477.75						4477.32545	4477.87376	0
1780605003	XAUUSD	M5	4475.97						4476.50713	4477.19045	0
1780605303	XAUUSD	M5	4476.20						4475.70718	4476.44882	0
1780605603	XAUUSD	M5	4475.15						4475.02247	4475.73564	0
1780605903	XAUUSD	M5	4474.79						4474.58456	4475.16010	0
1780606203	XAUUSD	M5	4475.81						4474.48195	4474.82103	0
1780606503	XAUUSD	M5	4475.40						4474.71582	4474.76842	0
1780610403	XAUUSD	M5	4473.89						4475.26627	4475.01734	1
1780610703	XAUUSD	M5	4474.90						4476.08056	4475.54895	0
1780611003	XAUUSD	M5	4475.38						4476.98401	4476.26648	0
1780611303	XAUUSD	M5	4477.89						4477.78962	4477.02805	0
1780611603	XAUUSD	M5	4479.46						4478.26981	4477.64893	0
1780611903	XAUUSD	M5	4478.96						4478.25987	4477.95440	0
1780612203	XAUUSD	M5	4478.22				4481.62000		4477.73474	4477.84457	1
1780612503	XAUUSD	M5	4479.09						4476.74115	4477.29286	0
1780612803	XAUUSD	M5	4475.18						4475.37781	4476.33534	0
1780613103	XAUUSD	M5	4473.55						4473.90076	4475.11805	0
1780613403	XAUUSD	M5	4469.73						4472.50291	4473.81048	0
1780613703	XAUUSD	M5	4469.48						4471.39838	4472.60443	0
1780614003	XAUUSD	M5	4470.09						4470.62823	4471.61633	0
1780614303	XAUUSD	M5	4471.77						4470.14483	4470.88058	0
1780614603	XAUUSD	M5	4471.12						4469.81048	4470.34553	0
1780614903	XAUUSD	M5	4470.00						4469.51096	4469.92825	0
1780615203	XAUUSD	M5	4471.61						4469.13394	4469.53109	0
1780615503	XAUUSD	M5	4469.39						4468.52131	4469.02620	0
1780615803	XAUUSD	M5	4465.76						4467.65555	4468.34087	0
1780616103	XAUUSD	M5	4463.75						4466.59151	4467.46619	0
1780616403	XAUUSD	M5	4463.41						4465.37874	4466.42247	0
1780616703	XAUUSD	M5	4464.04						4464.03964	4465.23106	0
1780617003	XAUUSD	M5	4464.38						4462.59067	4463.91087	0
1780617303	XAUUSD	M5	4461.82						4461.06747	4462.48917	0
1780617603	XAUUSD	M5	4462.22						4459.60819	4461.04868	0
1780617903	XAUUSD	M5	4461.45						4458.31043	4459.67956	0
1780618203	XAUUSD	M5	4455.32						4457.30106	4458.49031	0
1780618503	XAUUSD	M5	4452.31						4456.82781	4457.65906	0
1780618803	XAUUSD	M5	4454.52						4457.01229	4457.33567	0
1780619103	XAUUSD	M5	4457.64						4457.78654	4457.56111	1
1780619403	XAUUSD	M5	4460.48						4458.99278	4458.27694	0
1780619703	XAUUSD	M5	4464.33						4460.42907	4459.35301	0
1780620003	XAUUSD	M5	4463.09						4461.83558	4460.59429	0
1780620303	XAUUSD	M5	4461.51						4463.07151	4461.83290	0
1780620603	XAUUSD	M5	4465.17						4464.01778	4462.92534	0
1780620903	XAUUSD	M5	4459.64						4464.44873	4463.68704	0
1780621203	XAUUSD	M5	4466.08						4464.39025	4464.03864	0
1780621503	XAUUSD	M5	4464.37				4469.91000		4463.62147	4463.83006	1
1780621803	XAUUSD	M5	4460.44						4462.17858	4463.00432	0
1780622103	XAUUSD	M5	4462.94						4460.22426	4461.61429	0
1780622403	XAUUSD	M5	4455.37						4457.82424	4459.71927	0
1780622703	XAUUSD	M5	4458.50						4455.32985	4457.52456	0
1780623003	XAUUSD	M5	4453.99						4452.84585	4455.18520	0
1780623303	XAUUSD	M5	4449.70						4450.65394	4452.91957	0
1780623603	XAUUSD	M5	4446.01						4448.99391	4450.95674	0
1780623903	XAUUSD	M5	4446.61						4448.01760	4449.48717	0
1780624203	XAUUSD	M5	4450.60						4447.68617	4448.58667	0
1780624503	XAUUSD	M5	4446.96						4447.79037	4448.18852	0
1780624803	XAUUSD	M5	4449.43						4448.25187	4448.22019	1
1780625103	XAUUSD	M5	4447.48						4448.81705	4448.51862	0
1780625403	XAUUSD	M5	4449.51						4449.33078	4448.92470	0
1780625703	XAUUSD	M5	4447.57						4449.57128	4449.24799	0
1780626003	XAUUSD	M5	4452.98						4449.46048	4449.35424	0
1780626303	XAUUSD	M5	4451.28						4448.81426	4449.08425	1
1780626603	XAUUSD	M5	4445.03						4447.70625	4448.39525	0
1780626903	XAUUSD	M5	4445.12						4446.37431	4447.38478	0
1780627203	XAUUSD	M5	4442.98						4444.93054	4446.15766	0
1780627503	XAUUSD	M5	4445.66						4443.53107	4444.84437	0
1780627803	XAUUSD	M5	4443.25						4442.18980	4443.51708	0
1780628103	XAUUSD	M5	4440.55						4441.00167	4442.25938	0
1780628403	XAUUSD	M5	4438.40						4440.03931	4441.14934	0
1780628703	XAUUSD	M5	4439.94						4439.34546	4440.24740	0
1780629003	XAUUSD	M5	4441.01						4438.86013	4439.55377	0
1780629303	XAUUSD	M5	4438.58						4438.55591	4439.05484	0
1780629603	XAUUSD	M5	4437.45					4435.20000	4438.49682	4438.77583	0
1780629903	XAUUSD	M5	4436.76						4438.71805	4438.74694	0
1780630203	XAUUSD	M5	4439.81						4439.23048	4438.98871	1
1780630503	XAUUSD	M5	4440.49						4439.89969	4439.44420	0
1780630803	XAUUSD	M5	4441.06						4440.61625	4440.03022	0
1780631103	XAUUSD	M5	4441.27						4441.26261	4440.64642	0
1780631403	XAUUSD	M5	4440.77						4441.71881	4441.18261	0
1780631703	XAUUSD	M5	4442.45						4441.91087	4441.54674	0
1780632003	XAUUSD	M5	4442.57						4441.76278	4441.65476	0
1780632303	XAUUSD	M5	4440.59						4441.30840	4441.48158	1
1780632603	XAUUSD	M5	4441.65						4440.70451	4441.09304	0
1780632903	XAUUSD	M5	4439.35						4440.08436	4440.58870	0
1780633203	XAUUSD	M5	4439.71						4439.66137	4440.12504	0
1780633503	XAUUSD	M5	4439.71						4439.56465	4439.84484	0
1780633803	XAUUSD	M5	4439.53						4439.87727	4439.86105	1
1780634103	XAUUSD	M5	4441.69						4440.60391	4440.23248	0
1780634403	XAUUSD	M5	4440.74						4441.62601	4440.92924	0
1780634703	XAUUSD	M5	4441.21						4442.84524	4441.88724	0
1780635003	XAUUSD	M5	4444.19						4444.10902	4442.99813	0
1780635303	XAUUSD	M5	4444.93						4445.20849	4444.10331	0
1780635603	XAUUSD	M5	4447.66				4450.02000		4446.04105	4445.07218	0
1780635903	XAUUSD	M5	4447.39						4446.52561	4445.79889	0
1780636203	XAUUSD	M5	4449.05						4446.70110	4446.25000	0
1780636503	XAUUSD	M5	4445.49						4446.58585	4446.41792	0
1780636803	XAUUSD	M5	4445.01						4446.31584	4446.36688	1
1780637103	XAUUSD	M5	4444.76						4445.93355	4446.15021	0
1780637403	XAUUSD	M5	4442.76						4445.43599	4445.79310	0
1780637703	XAUUSD	M5	4445.49						4444.83001	4445.31155	0
1780638003	XAUUSD	M5	4443.53						4444.00558	4444.65856	0
1780638303	XAUUSD	M5	4447.53						4442.99851	4443.82854	0
1780638603	XAUUSD	M5	4443.57						4441.76979	4442.79916	0
1780638903	XAUUSD	M5	4440.00						4440.54545	4441.67230	0
1780639203	XAUUSD	M5	4437.56						4439.58595	4440.62913	0
1780639503	XAUUSD	M5	4440.30						4439.12534	4439.87723	0
1780639803	XAUUSD	M5	4436.64						4439.22492	4439.55108	0
1780640103	XAUUSD	M5	4436.70					4428.84000	4440.01561	4439.78334	1
1780640403	XAUUSD	M5	4444.14						4441.44299	4440.61317	0
1780640703	XAUUSD	M5	4442.37						4443.20281	4441.90799	0
1780641003	XAUUSD	M5	4446.67						4445.18363	4443.54581	0
1780641303	XAUUSD	M5	4448.40						4447.15609	4445.35095	0
1780641603	XAUUSD	M5	4448.41						4449.01650	4447.18373	0
1780641903	XAUUSD	M5	4453.60						4450.77283	4448.97828	0
1780642203	XAUUSD	M5	4451.17						4452.39145	4450.68486	0
1780642503	XAUUSD	M5	4452.81						4454.06024	4452.37255	0
1780642803	XAUUSD	M5	4454.69						4455.85940	4454.11598	0
1780643103	XAUUSD	M5	4457.38						4457.79563	4455.95580	0
1780643403	XAUUSD	M5	4458.50						4459.76784	4457.86182	0
1780643703	XAUUSD	M5	4461.71						4461.63471	4459.74827	0
1780644003	XAUUSD	M5	4464.13						4463.16366	4461.45597	0
1780644303	XAUUSD	M5	4467.11						4464.14896	4462.80246	0
1780644603	XAUUSD	M5	4466.12						4464.44765	4463.62506	0
1780644903	XAUUSD	M5	4461.99						4464.12231	4463.87368	0
1780645203	XAUUSD	M5	4462.10						4463.41951	4463.64660	1
1780645503	XAUUSD	M5	4462.71						4462.55335	4463.09997	0
1780645803	XAUUSD	M5	4461.81						4461.74878	4462.42438	0
1780646103	XAUUSD	M5	4460.88						4461.22171	4461.82304	0
1780646403	XAUUSD	M5	4461.56						4461.10719	4461.46511	0
1780646703	XAUUSD	M5	4460.75						4461.39618	4461.43065	0
1780647003	XAUUSD	M5	4461.10						4462.00267	4461.71666	1
1780647303	XAUUSD	M5	4463.00						4462.74723	4462.23194	0
1780647603	XAUUSD	M5	4463.73						4463.38906	4462.81050	0
1780647903	XAUUSD	M5	4466.82						4463.77189	4463.29119	0
1780648203	XAUUSD	M5	4463.42						4463.76887	4463.53003	0
1780648503	XAUUSD	M5	4461.94						4463.51095	4463.52049	1
1780648803	XAUUSD	M5	4461.88						4463.14317	4463.33183	0
1780649103	XAUUSD	M5	4463.55						4462.82272	4463.07728	0
1780649403	XAUUSD	M5	4463.84						4462.63744	4462.85736	0
1780649703	XAUUSD	M5	4462.68						4462.65223	4462.75479	0
1780650003	XAUUSD	M5	4461.01						4462.91016	4462.83248	1
1780650303	XAUUSD	M5	4460.79						4463.40182	4463.11715	0
1780650603	XAUUSD	M5	4466.03						4464.03913	4463.57814	0
1780650903	XAUUSD	M5	4467.68				4469.44000		4464.58570	4464.08192	0
1780651203	XAUUSD	M5	4466.70						4464.91359	4464.49775	0
1780651503	XAUUSD	M5	4462.94						4465.02124	4464.75950	0
1780651803	XAUUSD	M5	4463.74						4465.03084	4464.89517	0
1780652103	XAUUSD	M5	4463.36						4464.98552	4464.94034	0
1780652403	XAUUSD	M5	4465.96						4464.94698	4464.94366	0
1780652703	XAUUSD	M5	4465.32						4464.89336	4464.91851	1
1780653003	XAUUSD	M5	4465.55						4464.85557	4464.88704	0
1780653303	XAUUSD	M5	4464.90						4464.83720	4464.86212	0
1780653603	XAUUSD	M5	4463.51						4464.84806	4464.85509	0
1780653903	XAUUSD	M5	4464.84						4464.92069	4464.88789	1
1780654203	XAUUSD	M5	4465.18						4465.01654	4464.95222	0
1780654503	XAUUSD	M5	4465.41						4465.10214	4465.02718	0
1780654803	XAUUSD	M5	4467.20						4465.16410	4465.09564	0
1780655103	XAUUSD	M5	4465.99						4465.18479	4465.14022	0
1780655403	XAUUSD	M5	4462.95						4465.20428	4465.17225	0
1780655703	XAUUSD	M5	4463.25						4465.27354	4465.22289	0
1780656003	XAUUSD	M5	4464.56						4465.35343	4465.28816	0
1780656303	XAUUSD	M5	4466.78						4465.37680	4465.33248	0
1780656603	XAUUSD	M5	4466.26						4465.26622	4465.29935	1
1780656903	XAUUSD	M5	4467.02						4465.04110	4465.17022	0
1780657203	XAUUSD	M5	4463.90						4464.70688	4464.93855	0
1780657503	XAUUSD	M5	4466.84						4464.37664	4464.65759	0
1780657803	XAUUSD	M5	4461.42						4464.03177	4464.34468	0
1780658103	XAUUSD	M5	4461.79						4463.83034	4464.08751	0
1780658403	XAUUSD	M5	4461.59						4463.77801	4463.93276	0
1780658703	XAUUSD	M5	4466.09						4463.88352	4463.90814	0
1780659003	XAUUSD	M5	4465.32						4464.08918	4463.99866	1
1780659303	XAUUSD	M5	4463.40						4464.46726	4464.23296	0
1780659603	XAUUSD	M5	4464.95						4465.14281	4464.68788	0
1780659903	XAUUSD	M5	4466.95						4466.15190	4465.41989	0
1780660203	XAUUSD	M5	4471.96						4467.45022	4466.43506	0
1780660503	XAUUSD	M5	4470.13						4468.84427	4467.63966	0
1780660803	XAUUSD	M5	4465.28						4470.16270	4468.90118	0
1780661103	XAUUSD	M5	4467.73						4471.17317	4470.03718	0
1780661403	XAUUSD	M5	4469.28						4471.34649	4470.69183	0
1780661703	XAUUSD	M5	4472.87						4470.13240	4470.41212	1
1780662003	XAUUSD	M5	4468.57				4475.64000		4467.02870	4468.72041	0
1780662303	XAUUSD	M5	4465.15						4461.94588	4465.33315	0
1780662603	XAUUSD	M5	4453.22						4455.07413	4460.20364	0
1780662903	XAUUSD	M5	4443.95						4447.10704	4453.65534	0
1780663203	XAUUSD	M5	4445.81						4438.86585	4446.26059	0
1780663503	XAUUSD	M5	4440.16						4430.95392	4438.60726	0
1780663803	XAUUSD	M5	4417.00						4424.04084	4431.32405	0
1780664103	XAUUSD	M5	4406.35						4418.96834	4425.14620	0
1780664403	XAUUSD	M5	4411.96						4415.90443	4420.52531	0
1780664703	XAUUSD	M5	4416.50						4414.24728	4417.38630	0
1780665003	XAUUSD	M5	4418.53						4413.15985	4415.27307	0
1780665303	XAUUSD	M5	4417.53						4411.80087	4413.53697	0
1780665603	XAUUSD	M5	4409.93						4409.53900	4411.53798	0
1780665903	XAUUSD	M5	4405.16						4406.17167	4408.85483	0
1780666203	XAUUSD	M5	4404.97						4401.73876	4405.29679	0
1780666503	XAUUSD	M5	4392.30						4396.42488	4400.86083	0
1780666803	XAUUSD	M5	4389.52						4390.85201	4395.85642	0
1780667103	XAUUSD	M5	4383.77						4385.41694	4390.63668	0
1780667403	XAUUSD	M5	4385.08						4380.46666	4385.55167	0
1780667703	XAUUSD	M5	4365.81						4376.00086	4380.77626	0
1780668003	XAUUSD	M5	4372.32						4372.32784	4376.55205	0
1780668303	XAUUSD	M5	4374.74						4369.03379	4372.79292	0
1780668603	XAUUSD	M5	4366.17						4365.80413	4369.29852	0
1780668903	XAUUSD	M5	4369.46						4362.71606	4366.00729	0
1780669203	XAUUSD	M5	4357.52						4359.72577	4362.86653	0
1780669503	XAUUSD	M5	4361.01						4357.30365	4360.08509	0
1780669803	XAUUSD	M5	4353.06						4355.62754	4357.85631	0
1780670103	XAUUSD	M5	4348.61						4355.11073	4356.48352	0
1780670403	XAUUSD	M5	4349.26						4355.89818	4356.19085	0
1780670703	XAUUSD	M5	4356.58						4357.74486	4356.96785	1
1780671003	XAUUSD	M5	4362.96						4360.00074	4358.48430	0
1780671303	XAUUSD	M5	4369.70						4361.90929	4360.19680	0
1780671603	XAUUSD	M5	4368.46						4362.73244	4361.46462	0
1780671903	XAUUSD	M5	4362.16						4362.12446	4361.79454	0
1780672203	XAUUSD	M5	4353.29						4360.12855	4360.96154	1
1780672503	XAUUSD	M5	4355.34						4357.10960	4359.03557	0
1780672803	XAUUSD	M5	4352.82						4353.37164	4356.20361	0
1780673103	XAUUSD	M5	4351.89						4349.42993	4352.81677	0
1780673403	XAUUSD	M5	4346.92						4345.71960	4349.26818	0
1780673703	XAUUSD	M5	4340.15						4342.61872	4345.94345	0
1780674003	XAUUSD	M5	4338.81						4340.33685	4343.14015	0
1780674303	XAUUSD	M5	4339.23						4338.74892	4340.94454	0
1780674603	XAUUSD	M5	4340.99						4337.53543	4339.23998	0
1780674903	XAUUSD	M5	4335.51						4336.32482	4337.78240	0
1780675203	XAUUSD	M5	4334.14						4334.99721	4336.38980	0
1780675503	XAUUSD	M5	4332.83						4333.47857	4334.93419	0
1780675803	XAUUSD	M5	4333.58						4331.88152	4333.40785	0
1780676103	XAUUSD	M5	4330.50						4330.39208	4331.89997	0
1780676403	XAUUSD	M5	4328.59						4329.34995	4330.62496	0
1780676703	XAUUSD	M5	4329.73						4329.03480	4329.82988	0
1780677003	XAUUSD	M5	4328.76					4323.64000	4329.56158	4329.69573	0
1780677303	XAUUSD	M5	4331.87						4330.90919	4330.30246	1
1780677603	XAUUSD	M5	4327.87						4332.81404	4331.55825	0
1780677903	XAUUSD	M5	4333.99						4335.10282	4333.33053	0
1780678203	XAUUSD	M5	4338.16						4337.31485	4335.32269	0
1780678503	XAUUSD	M5	4344.61						4339.12145	4337.22207	0
1780678803	XAUUSD	M5	4344.23						4340.25484	4338.73846	0
1780679103	XAUUSD	M5	4339.10						4340.79589	4339.76717	0
1780679403	XAUUSD	M5	4339.56						4341.05921	4340.41319	0
1780679703	XAUUSD	M5	4338.42						4341.25742	4340.83530	0
1780680003	XAUUSD	M5	4339.17						4341.57315	4341.20423	0
1780680303	XAUUSD	M5	4342.45						4342.03441	4341.61932	0
1780680603	XAUUSD	M5	4343.12						4342.47293	4342.04612	0
1780680903	XAUUSD	M5	4345.12						4342.69574	4342.37093	0
1780681203	XAUUSD	M5	4341.28				4347.32000		4342.43502	4342.40298	0
1780681503	XAUUSD	M5	4339.94						4341.58600	4341.99449	1
1780681803	XAUUSD	M5	4343.45						4340.05197	4341.02323	0
1780682103	XAUUSD	M5	4341.68						4337.74306	4339.38315	0
1780682403	XAUUSD	M5	4333.58						4334.83615	4337.10965	0
