No|Timestamp|Symbol|Timeframe|Close|Peak_Line_1|Peak_Line_2|Peak_Line_3|Bottom_Line_1|Bottom_Line_2|Bottom_Line_3|High_Map|Low_Map
10785|2025.11.21 10:35|XAUUSD|M5|4045.73|||||||0.00|0.00
10786|2025.11.21 10:40|XAUUSD|M5|4043.54|||||||0.00|0.00
10787|2025.11.21 10:45|XAUUSD|M5|4041.88|||||||0.00|0.00
10788|2025.11.21 10:50|XAUUSD|M5|4040.10|||||||0.00|0.00
10789|2025.11.21 10:55|XAUUSD|M5|4041.08|||||||0.00|0.00
10790|2025.11.21 11:00|XAUUSD|M5|4047.44|||||||0.00|0.00
10791|2025.11.21 11:05|XAUUSD|M5|4046.84|||||||0.00|0.00
10792|2025.11.21 11:10|XAUUSD|M5|4058.25|||||||0.00|0.00
10793|2025.11.21 11:15|XAUUSD|M5|4062.18|||||||4063.34|0.00
10794|2025.11.21 11:20|XAUUSD|M5|4058.61|||||||0.00|0.00
10795|2025.11.21 11:25|XAUUSD|M5|4056.68|||||||0.00|0.00
10796|2025.11.21 11:30|XAUUSD|M5|4058.79|||||||0.00|0.00
10797|2025.11.21 11:35|XAUUSD|M5|4053.38|||||||0.00|0.00
10798|2025.11.21 11:40|XAUUSD|M5|4049.53|||||||0.00|0.00
10799|2025.11.21 11:45|XAUUSD|M5|4053.68|||||||0.00|0.00
10800|2025.11.21 11:50|XAUUSD|M5|4051.63|||||||0.00|0.00
10801|2025.11.21 11:55|XAUUSD|M5|4050.51|||||||0.00|0.00
10802|2025.11.21 12:00|XAUUSD|M5|4045.63|||||||0.00|0.00
10803|2025.11.21 12:05|XAUUSD|M5|4042.29|||||||0.00|0.00
10804|2025.11.21 12:10|XAUUSD|M5|4038.75|||||||0.00|0.00
10805|2025.11.21 12:15|XAUUSD|M5|4042.19|||||||0.00|0.00
10806|2025.11.21 12:20|XAUUSD|M5|4040.57|||||||0.00|0.00
10807|2025.11.21 12:25|XAUUSD|M5|4032.71|||||||0.00|0.00
10808|2025.11.21 12:30|XAUUSD|M5|4033.54|||||||0.00|0.00
10809|2025.11.21 12:35|XAUUSD|M5|4035.04|||||||0.00|0.00
10810|2025.11.21 12:40|XAUUSD|M5|4033.71|||||||0.00|0.00
10811|2025.11.21 12:45|XAUUSD|M5|4039.79|||||||0.00|0.00
10812|2025.11.21 12:50|XAUUSD|M5|4038.27|||||||0.00|0.00
10813|2025.11.21 12:55|XAUUSD|M5|4037.19|||||||0.00|0.00
10814|2025.11.21 13:00|XAUUSD|M5|4037.80|||||||0.00|0.00
10815|2025.11.21 13:05|XAUUSD|M5|4042.37|||||||0.00|0.00
10816|2025.11.21 13:10|XAUUSD|M5|4040.52|||||||0.00|0.00
10817|2025.11.21 13:15|XAUUSD|M5|4039.55|||||||0.00|0.00
10818|2025.11.21 13:20|XAUUSD|M5|4040.07|||||||0.00|0.00
10819|2025.11.21 13:25|XAUUSD|M5|4039.46|||||||0.00|0.00
10820|2025.11.21 13:30|XAUUSD|M5|4038.36|||||||0.00|0.00
10821|2025.11.21 13:35|XAUUSD|M5|4038.04|||||||0.00|0.00
10822|2025.11.21 13:40|XAUUSD|M5|4036.75|||||||0.00|0.00
10823|2025.11.21 13:45|XAUUSD|M5|4033.32|||||||0.00|0.00
10824|2025.11.21 13:50|XAUUSD|M5|4031.93|||||||0.00|4031.14
10825|2025.11.21 13:55|XAUUSD|M5|4036.63|||||||0.00|0.00
10826|2025.11.21 14:00|XAUUSD|M5|4036.31|||||||0.00|0.00
10827|2025.11.21 14:05|XAUUSD|M5|4044.38|||||||0.00|0.00
10828|2025.11.21 14:10|XAUUSD|M5|4044.22|||||||0.00|0.00
10829|2025.11.21 14:15|XAUUSD|M5|4043.55|||||||0.00|0.00
10830|2025.11.21 14:20|XAUUSD|M5|4046.84|||||||0.00|0.00
10831|2025.11.21 14:25|XAUUSD|M5|4045.02|||||||0.00|0.00
10832|2025.11.21 14:30|XAUUSD|M5|4055.69|||||||0.00|0.00
10833|2025.11.21 14:35|XAUUSD|M5|4062.73|||||||0.00|0.00
10834|2025.11.21 14:40|XAUUSD|M5|4061.67|||||||0.00|0.00
10835|2025.11.21 14:45|XAUUSD|M5|4067.39|||||||0.00|0.00
10836|2025.11.21 14:50|XAUUSD|M5|4061.12|||||||0.00|0.00
10837|2025.11.21 14:55|XAUUSD|M5|4065.72|||||||0.00|0.00
10838|2025.11.21 15:00|XAUUSD|M5|4060.11|||||||0.00|0.00
10839|2025.11.21 15:05|XAUUSD|M5|4064.58|||||||0.00|0.00
10840|2025.11.21 15:10|XAUUSD|M5|4062.15|||||||0.00|0.00
10841|2025.11.21 15:15|XAUUSD|M5|4064.24|||||||0.00|0.00
10842|2025.11.21 15:20|XAUUSD|M5|4065.68|||||||0.00|0.00
10843|2025.11.21 15:25|XAUUSD|M5|4067.50|||||||0.00|0.00
10844|2025.11.21 15:30|XAUUSD|M5|4069.81|||||||0.00|0.00
10845|2025.11.21 15:35|XAUUSD|M5|4067.72|||||||0.00|0.00
10846|2025.11.21 15:40|XAUUSD|M5|4072.26|||||||0.00|0.00
10847|2025.11.21 15:45|XAUUSD|M5|4076.33|||||||0.00|0.00
10848|2025.11.21 15:50|XAUUSD|M5|4078.00|||||||0.00|0.00
10849|2025.11.21 15:55|XAUUSD|M5|4079.53|||||||0.00|0.00
10850|2025.11.21 16:00|XAUUSD|M5|4078.19|||||||4083.83|0.00
10851|2025.11.21 16:05|XAUUSD|M5|4073.86|||||||0.00|0.00
10852|2025.11.21 16:10|XAUUSD|M5|4076.26|||||||0.00|0.00
10853|2025.11.21 16:15|XAUUSD|M5|4070.89|||||||0.00|0.00
10854|2025.11.21 16:20|XAUUSD|M5|4066.29|||||||0.00|0.00
10855|2025.11.21 16:25|XAUUSD|M5|4066.78|||||||0.00|0.00
10856|2025.11.21 16:30|XAUUSD|M5|4067.27|||||||0.00|0.00
10857|2025.11.21 16:35|XAUUSD|M5|4064.91|||||||0.00|0.00
10858|2025.11.21 16:40|XAUUSD|M5|4063.88|||||||0.00|0.00
10859|2025.11.21 16:45|XAUUSD|M5|4067.76|||||||0.00|0.00
10860|2025.11.21 16:50|XAUUSD|M5|4074.25|||||||0.00|0.00
10861|2025.11.21 16:55|XAUUSD|M5|4071.86|||||||0.00|0.00
10862|2025.11.21 17:00|XAUUSD|M5|4070.32|||||||0.00|0.00
10863|2025.11.21 17:05|XAUUSD|M5|4071.93|||||||0.00|0.00
10864|2025.11.21 17:10|XAUUSD|M5|4072.28|||||||0.00|0.00
10865|2025.11.21 17:15|XAUUSD|M5|4071.29|||||||0.00|0.00
10866|2025.11.21 17:20|XAUUSD|M5|4073.73|||||||0.00|0.00
10867|2025.11.21 17:25|XAUUSD|M5|4069.11|||||||0.00|0.00
10868|2025.11.21 17:30|XAUUSD|M5|4067.60|||||||0.00|0.00
10869|2025.11.21 17:35|XAUUSD|M5|4061.48|||||||0.00|0.00
10870|2025.11.21 17:40|XAUUSD|M5|4063.48|||||||0.00|4055.12
10871|2025.11.21 17:45|XAUUSD|M5|4066.13|||||||0.00|0.00
10872|2025.11.21 17:50|XAUUSD|M5|4067.39|||||||0.00|0.00
10873|2025.11.21 17:55|XAUUSD|M5|4069.62|||||||0.00|0.00
10874|2025.11.21 18:00|XAUUSD|M5|4067.74|||||||0.00|0.00
10875|2025.11.21 18:05|XAUUSD|M5|4066.02|||||||0.00|0.00
10876|2025.11.21 18:10|XAUUSD|M5|4067.19|||||||0.00|0.00
10877|2025.11.21 18:15|XAUUSD|M5|4069.06|||||||0.00|0.00
10878|2025.11.21 18:20|XAUUSD|M5|4071.17|||||||0.00|0.00
10879|2025.11.21 18:25|XAUUSD|M5|4070.23|||||||0.00|0.00
10880|2025.11.21 18:30|XAUUSD|M5|4073.58|||||||0.00|0.00
10881|2025.11.21 18:35|XAUUSD|M5|4075.99|||||||0.00|0.00
10882|2025.11.21 18:40|XAUUSD|M5|4079.39|||||||0.00|0.00
10883|2025.11.21 18:45|XAUUSD|M5|4082.55|||||||0.00|0.00
10884|2025.11.21 18:50|XAUUSD|M5|4093.83|||||||0.00|0.00
10885|2025.11.21 18:55|XAUUSD|M5|4099.95|||||||0.00|0.00
10886|2025.11.21 19:00|XAUUSD|M5|4092.70|||||||4101.13|0.00
10887|2025.11.21 19:05|XAUUSD|M5|4089.32|||||||0.00|0.00
10888|2025.11.21 19:10|XAUUSD|M5|4084.59|||||||0.00|0.00
10889|2025.11.21 19:15|XAUUSD|M5|4084.02|||||||0.00|0.00
10890|2025.11.21 19:20|XAUUSD|M5|4082.63|||||||0.00|0.00
10891|2025.11.21 19:25|XAUUSD|M5|4081.50|||||||0.00|0.00
10892|2025.11.21 19:30|XAUUSD|M5|4082.18|||||||0.00|0.00
10893|2025.11.21 19:35|XAUUSD|M5|4082.96|||||||0.00|0.00
10894|2025.11.21 19:40|XAUUSD|M5|4083.34|||||||0.00|0.00
10895|2025.11.21 19:45|XAUUSD|M5|4085.27|||||||0.00|0.00
10896|2025.11.21 19:50|XAUUSD|M5|4087.64|||||||0.00|0.00
10897|2025.11.21 19:55|XAUUSD|M5|4085.52|||||||0.00|0.00
10898|2025.11.21 20:00|XAUUSD|M5|4081.89|||||||0.00|0.00
10899|2025.11.21 20:05|XAUUSD|M5|4085.40|||||||0.00|0.00
10900|2025.11.21 20:10|XAUUSD|M5|4081.17|||||||0.00|0.00
10901|2025.11.21 20:15|XAUUSD|M5|4081.72|||||||0.00|0.00
10902|2025.11.21 20:20|XAUUSD|M5|4081.50|||||||0.00|0.00
10903|2025.11.21 20:25|XAUUSD|M5|4079.96|||||||0.00|0.00
10904|2025.11.21 20:30|XAUUSD|M5|4079.35|||||||0.00|0.00
10905|2025.11.21 20:35|XAUUSD|M5|4081.07|||||||0.00|0.00
10906|2025.11.21 20:40|XAUUSD|M5|4079.47|||||||0.00|4076.40
10907|2025.11.21 20:45|XAUUSD|M5|4084.53|||||||0.00|0.00
10908|2025.11.21 20:50|XAUUSD|M5|4082.38|||||||0.00|0.00
10909|2025.11.21 20:55|XAUUSD|M5|4082.88|||||||0.00|0.00
10910|2025.11.21 21:00|XAUUSD|M5|4084.78|||||||0.00|0.00
10911|2025.11.21 21:05|XAUUSD|M5|4084.70|||||||0.00|0.00
10912|2025.11.21 21:10|XAUUSD|M5|4084.82|||||||0.00|0.00
10913|2025.11.21 21:15|XAUUSD|M5|4086.93|||||||0.00|0.00
10914|2025.11.21 21:20|XAUUSD|M5|4089.13|||||||0.00|0.00
10915|2025.11.21 21:25|XAUUSD|M5|4090.50|||||||0.00|0.00
10916|2025.11.21 21:30|XAUUSD|M5|4089.17|||||||4092.17|0.00
10917|2025.11.21 21:35|XAUUSD|M5|4089.27|||||||0.00|0.00
10918|2025.11.21 21:40|XAUUSD|M5|4085.85|||||||0.00|0.00
10919|2025.11.21 21:45|XAUUSD|M5|4088.37|||||||0.00|0.00
10920|2025.11.21 21:50|XAUUSD|M5|4087.86|||||||0.00|0.00
10921|2025.11.21 21:55|XAUUSD|M5|4087.65|||||||0.00|0.00
10922|2025.11.21 22:00|XAUUSD|M5|4086.08|||||||0.00|0.00
10923|2025.11.21 22:05|XAUUSD|M5|4084.49|||||||0.00|0.00
10924|2025.11.21 22:10|XAUUSD|M5|4081.18|||||||0.00|0.00
10925|2025.11.21 22:15|XAUUSD|M5|4082.68|||||||0.00|0.00
10926|2025.11.21 22:20|XAUUSD|M5|4070.16|||||||0.00|0.00
10927|2025.11.21 22:25|XAUUSD|M5|4069.50|||||||0.00|0.00
10928|2025.11.21 22:30|XAUUSD|M5|4063.22|||||||0.00|0.00
10929|2025.11.21 22:35|XAUUSD|M5|4062.16|||||||0.00|0.00
10930|2025.11.21 22:40|XAUUSD|M5|4059.07|||||||0.00|0.00
10931|2025.11.21 22:45|XAUUSD|M5|4057.75|||||||0.00|0.00
10932|2025.11.21 22:50|XAUUSD|M5|4062.68|||||||0.00|0.00
10933|2025.11.21 22:55|XAUUSD|M5|4067.42|||||||0.00|0.00
10934|2025.11.21 23:00|XAUUSD|M5|4059.94|||||||0.00|0.00
10935|2025.11.21 23:05|XAUUSD|M5|4055.58|||||||0.00|0.00
10936|2025.11.21 23:10|XAUUSD|M5|4059.14|||||||0.00|4054.65
10937|2025.11.21 23:15|XAUUSD|M5|4061.28|||||||0.00|0.00
10938|2025.11.21 23:20|XAUUSD|M5|4063.64|||||||0.00|0.00
10939|2025.11.21 23:25|XAUUSD|M5|4062.33|||||||0.00|0.00
10940|2025.11.21 23:30|XAUUSD|M5|4065.08|||||||0.00|0.00
10941|2025.11.21 23:35|XAUUSD|M5|4066.54|||||||0.00|0.00
10942|2025.11.21 23:40|XAUUSD|M5|4065.30|||||||0.00|0.00
10943|2025.11.21 23:45|XAUUSD|M5|4066.07|||||||0.00|0.00
10944|2025.11.21 23:50|XAUUSD|M5|4066.14|||||||0.00|0.00
10945|2025.11.21 23:55|XAUUSD|M5|4066.17|||||||0.00|0.00
10946|2025.11.24 01:00|XAUUSD|M5|4067.51|||||||0.00|0.00
10947|2025.11.24 01:05|XAUUSD|M5|4072.41|||||||0.00|0.00
10948|2025.11.24 01:10|XAUUSD|M5|4074.89|||||||4077.60|0.00
10949|2025.11.24 01:15|XAUUSD|M5|4073.34|||||||0.00|0.00
10950|2025.11.24 01:20|XAUUSD|M5|4070.93|||||||0.00|0.00
10951|2025.11.24 01:25|XAUUSD|M5|4070.57|||||||0.00|0.00
10952|2025.11.24 01:30|XAUUSD|M5|4067.33|||||||0.00|0.00
10953|2025.11.24 01:35|XAUUSD|M5|4067.37|||||||0.00|0.00
10954|2025.11.24 01:40|XAUUSD|M5|4070.14|||||||0.00|0.00
10955|2025.11.24 01:45|XAUUSD|M5|4074.75|||||||0.00|0.00
10956|2025.11.24 01:50|XAUUSD|M5|4076.13|||||||0.00|0.00
10957|2025.11.24 01:55|XAUUSD|M5|4075.13|||||||0.00|0.00
10958|2025.11.24 02:00|XAUUSD|M5|4069.65|||||||0.00|0.00
10959|2025.11.24 02:05|XAUUSD|M5|4060.62|||||||0.00|0.00
10960|2025.11.24 02:10|XAUUSD|M5|4062.10|||||||0.00|0.00
10961|2025.11.24 02:15|XAUUSD|M5|4062.08|||||||0.00|0.00
10962|2025.11.24 02:20|XAUUSD|M5|4063.00|||||||0.00|0.00
10963|2025.11.24 02:25|XAUUSD|M5|4063.00|||||||0.00|0.00
10964|2025.11.24 02:30|XAUUSD|M5|4065.71|||||||0.00|0.00
10965|2025.11.24 02:35|XAUUSD|M5|4064.89|||||||0.00|0.00
10966|2025.11.24 02:40|XAUUSD|M5|4065.75|||||||0.00|0.00
10967|2025.11.24 02:45|XAUUSD|M5|4065.10|||||||0.00|0.00
10968|2025.11.24 02:50|XAUUSD|M5|4064.40|||||||0.00|0.00
10969|2025.11.24 02:55|XAUUSD|M5|4067.43|||||||0.00|0.00
10970|2025.11.24 03:00|XAUUSD|M5|4062.97|||||||0.00|0.00
10971|2025.11.24 03:05|XAUUSD|M5|4056.34|||||||0.00|0.00
10972|2025.11.24 03:10|XAUUSD|M5|4054.62|||||||0.00|0.00
10973|2025.11.24 03:15|XAUUSD|M5|4053.50|||||||0.00|0.00
10974|2025.11.24 03:20|XAUUSD|M5|4055.47|||||||0.00|0.00
10975|2025.11.24 03:25|XAUUSD|M5|4055.26|||||||0.00|0.00
10976|2025.11.24 03:30|XAUUSD|M5|4054.82|||||||0.00|0.00
10977|2025.11.24 03:35|XAUUSD|M5|4055.05|||||||0.00|0.00
10978|2025.11.24 03:40|XAUUSD|M5|4052.42|||||||0.00|0.00
10979|2025.11.24 03:45|XAUUSD|M5|4053.29|||||||0.00|0.00
10980|2025.11.24 03:50|XAUUSD|M5|4049.78|||||||0.00|0.00
10981|2025.11.24 03:55|XAUUSD|M5|4044.68|||||||0.00|0.00
10982|2025.11.24 04:00|XAUUSD|M5|4046.09|||||||0.00|0.00
10983|2025.11.24 04:05|XAUUSD|M5|4047.99|||||||0.00|0.00
10984|2025.11.24 04:10|XAUUSD|M5|4046.44|||||||0.00|0.00
10985|2025.11.24 04:15|XAUUSD|M5|4047.73|||||||0.00|0.00
10986|2025.11.24 04:20|XAUUSD|M5|4047.55|||||||0.00|0.00
10987|2025.11.24 04:25|XAUUSD|M5|4048.04|||||||0.00|0.00
10988|2025.11.24 04:30|XAUUSD|M5|4049.86|||||||0.00|0.00
10989|2025.11.24 04:35|XAUUSD|M5|4049.98|||||||0.00|0.00
10990|2025.11.24 04:40|XAUUSD|M5|4047.61|||||||0.00|0.00
10991|2025.11.24 04:45|XAUUSD|M5|4044.13|||||||0.00|0.00
10992|2025.11.24 04:50|XAUUSD|M5|4041.27|||||||0.00|0.00
10993|2025.11.24 04:55|XAUUSD|M5|4043.66|||||||0.00|4040.81
10994|2025.11.24 05:00|XAUUSD|M5|4048.41|||||||0.00|0.00
10995|2025.11.24 05:05|XAUUSD|M5|4049.05|||||||0.00|0.00
10996|2025.11.24 05:10|XAUUSD|M5|4046.80|||||||0.00|0.00
10997|2025.11.24 05:15|XAUUSD|M5|4046.75|||||||0.00|0.00
10998|2025.11.24 05:20|XAUUSD|M5|4046.10|||||||0.00|0.00
10999|2025.11.24 05:25|XAUUSD|M5|4049.01|||||||0.00|0.00
11000|2025.11.24 05:30|XAUUSD|M5|4053.40|||||||0.00|0.00
11001|2025.11.24 05:35|XAUUSD|M5|4057.09|||||||0.00|0.00
11002|2025.11.24 05:40|XAUUSD|M5|4056.06|||||||0.00|0.00
11003|2025.11.24 05:45|XAUUSD|M5|4050.12|||||||0.00|0.00
11004|2025.11.24 05:50|XAUUSD|M5|4049.31|||||||0.00|0.00
11005|2025.11.24 05:55|XAUUSD|M5|4050.17|||||||0.00|0.00
11006|2025.11.24 06:00|XAUUSD|M5|4053.03|||||||0.00|0.00
11007|2025.11.24 06:05|XAUUSD|M5|4056.78|||||||0.00|0.00
11008|2025.11.24 06:10|XAUUSD|M5|4059.23|||||||4061.25|0.00
11009|2025.11.24 06:15|XAUUSD|M5|4054.27|||||||0.00|0.00
11010|2025.11.24 06:20|XAUUSD|M5|4050.77|||||||0.00|0.00
11011|2025.11.24 06:25|XAUUSD|M5|4051.19|||||||0.00|0.00
11012|2025.11.24 06:30|XAUUSD|M5|4048.70|||||||0.00|0.00
11013|2025.11.24 06:35|XAUUSD|M5|4046.93|||||||0.00|0.00
11014|2025.11.24 06:40|XAUUSD|M5|4046.77|||||||0.00|0.00
11015|2025.11.24 06:45|XAUUSD|M5|4044.69|||||||0.00|0.00
11016|2025.11.24 06:50|XAUUSD|M5|4043.75|||||||0.00|0.00
11017|2025.11.24 06:55|XAUUSD|M5|4044.21|||||||0.00|0.00
11018|2025.11.24 07:00|XAUUSD|M5|4045.30|||||||0.00|0.00
11019|2025.11.24 07:05|XAUUSD|M5|4045.55|||||||0.00|0.00
11020|2025.11.24 07:10|XAUUSD|M5|4045.59|||||||0.00|0.00
11021|2025.11.24 07:15|XAUUSD|M5|4044.91|||||||0.00|0.00
11022|2025.11.24 07:20|XAUUSD|M5|4046.26|||||||0.00|4040.25
11023|2025.11.24 07:25|XAUUSD|M5|4047.11|||||||0.00|0.00
11024|2025.11.24 07:30|XAUUSD|M5|4045.70|||||||0.00|0.00
11025|2025.11.24 07:35|XAUUSD|M5|4046.78|||||||0.00|0.00
11026|2025.11.24 07:40|XAUUSD|M5|4048.68|||||||0.00|0.00
11027|2025.11.24 07:45|XAUUSD|M5|4042.06|||||||0.00|0.00
11028|2025.11.24 07:50|XAUUSD|M5|4042.97|||||||0.00|0.00
11029|2025.11.24 07:55|XAUUSD|M5|4046.42|||||||0.00|0.00
11030|2025.11.24 08:00|XAUUSD|M5|4051.71|||||||0.00|0.00
11031|2025.11.24 08:05|XAUUSD|M5|4051.51|||||||0.00|0.00
11032|2025.11.24 08:10|XAUUSD|M5|4049.86|||||||0.00|0.00
11033|2025.11.24 08:15|XAUUSD|M5|4049.76|||||||0.00|0.00
11034|2025.11.24 08:20|XAUUSD|M5|4054.17|||||||0.00|0.00
11035|2025.11.24 08:25|XAUUSD|M5|4052.95|||||||0.00|0.00
11036|2025.11.24 08:30|XAUUSD|M5|4056.13|||||||0.00|0.00
11037|2025.11.24 08:35|XAUUSD|M5|4055.74|||||||0.00|0.00
11038|2025.11.24 08:40|XAUUSD|M5|4056.92|||||||0.00|0.00
11039|2025.11.24 08:45|XAUUSD|M5|4056.49|||||||0.00|0.00
11040|2025.11.24 08:50|XAUUSD|M5|4053.08|||||||0.00|0.00
11041|2025.11.24 08:55|XAUUSD|M5|4053.58|||||||0.00|0.00
11042|2025.11.24 09:00|XAUUSD|M5|4057.28|||||||0.00|0.00
11043|2025.11.24 09:05|XAUUSD|M5|4055.07|||||||0.00|0.00
11044|2025.11.24 09:10|XAUUSD|M5|4053.83|||||||0.00|0.00
11045|2025.11.24 09:15|XAUUSD|M5|4055.60|||||||0.00|0.00
11046|2025.11.24 09:20|XAUUSD|M5|4054.17|||||||0.00|0.00
11047|2025.11.24 09:25|XAUUSD|M5|4052.76|||||||0.00|0.00
11048|2025.11.24 09:30|XAUUSD|M5|4058.49|||||||0.00|0.00
11049|2025.11.24 09:35|XAUUSD|M5|4058.78|||||||0.00|0.00
11050|2025.11.24 09:40|XAUUSD|M5|4064.14|||||||0.00|0.00
11051|2025.11.24 09:45|XAUUSD|M5|4062.67|||||||0.00|0.00
11052|2025.11.24 09:50|XAUUSD|M5|4060.81|||||||0.00|0.00
11053|2025.11.24 09:55|XAUUSD|M5|4060.10|||||||0.00|0.00
11054|2025.11.24 10:00|XAUUSD|M5|4062.13|||||||0.00|0.00
11055|2025.11.24 10:05|XAUUSD|M5|4062.34|||||||0.00|0.00
11056|2025.11.24 10:10|XAUUSD|M5|4061.73|||||||0.00|0.00
11057|2025.11.24 10:15|XAUUSD|M5|4064.37|||||||0.00|0.00
11058|2025.11.24 10:20|XAUUSD|M5|4060.72|||||||0.00|0.00
11059|2025.11.24 10:25|XAUUSD|M5|4062.99|||||||0.00|0.00
11060|2025.11.24 10:30|XAUUSD|M5|4061.09|||||||0.00|0.00
11061|2025.11.24 10:35|XAUUSD|M5|4062.71|||||||0.00|0.00
11062|2025.11.24 10:40|XAUUSD|M5|4063.52|||||||0.00|0.00
11063|2025.11.24 10:45|XAUUSD|M5|4065.09|||||||0.00|0.00
11064|2025.11.24 10:50|XAUUSD|M5|4064.49|||||||0.00|0.00
11065|2025.11.24 10:55|XAUUSD|M5|4063.46|||||||0.00|0.00
11066|2025.11.24 11:00|XAUUSD|M5|4065.97|||||||0.00|0.00
11067|2025.11.24 11:05|XAUUSD|M5|4068.33|||||||0.00|0.00
11068|2025.11.24 11:10|XAUUSD|M5|4072.05|||||||0.00|0.00
11069|2025.11.24 11:15|XAUUSD|M5|4072.85|||||||0.00|0.00
11070|2025.11.24 11:20|XAUUSD|M5|4068.67|||||||0.00|0.00
11071|2025.11.24 11:25|XAUUSD|M5|4068.74|||||||0.00|0.00
11072|2025.11.24 11:30|XAUUSD|M5|4068.05|||||||0.00|0.00
11073|2025.11.24 11:35|XAUUSD|M5|4072.29|||||||0.00|0.00
11074|2025.11.24 11:40|XAUUSD|M5|4070.33|||||||0.00|0.00
11075|2025.11.24 11:45|XAUUSD|M5|4069.61|||||||0.00|0.00
11076|2025.11.24 11:50|XAUUSD|M5|4071.22|||||||0.00|0.00
11077|2025.11.24 11:55|XAUUSD|M5|4071.88|||||||0.00|0.00
11078|2025.11.24 12:00|XAUUSD|M5|4073.91|||||||4077.28|0.00
11079|2025.11.24 12:05|XAUUSD|M5|4072.54|||||||0.00|0.00
11080|2025.11.24 12:10|XAUUSD|M5|4073.12|||||||0.00|0.00
11081|2025.11.24 12:15|XAUUSD|M5|4072.46|||||||0.00|0.00
11082|2025.11.24 12:20|XAUUSD|M5|4068.83|||||||0.00|0.00
11083|2025.11.24 12:25|XAUUSD|M5|4070.42|||||||0.00|0.00
11084|2025.11.24 12:30|XAUUSD|M5|4067.84|||||||0.00|0.00
11085|2025.11.24 12:35|XAUUSD|M5|4067.06|||||||0.00|0.00
11086|2025.11.24 12:40|XAUUSD|M5|4070.42|||||||0.00|0.00
11087|2025.11.24 12:45|XAUUSD|M5|4068.61|||||||0.00|0.00
11088|2025.11.24 12:50|XAUUSD|M5|4065.75|||||||0.00|0.00
11089|2025.11.24 12:55|XAUUSD|M5|4064.03|||||||0.00|0.00
11090|2025.11.24 13:00|XAUUSD|M5|4065.44|||||||0.00|4063.31
11091|2025.11.24 13:05|XAUUSD|M5|4067.97|||||||0.00|0.00
11092|2025.11.24 13:10|XAUUSD|M5|4066.69|||||||0.00|0.00
11093|2025.11.24 13:15|XAUUSD|M5|4068.65|||||||0.00|0.00
11094|2025.11.24 13:20|XAUUSD|M5|4068.88|||||||0.00|0.00
11095|2025.11.24 13:25|XAUUSD|M5|4070.27|||||||0.00|0.00
11096|2025.11.24 13:30|XAUUSD|M5|4068.89|||||||0.00|0.00
11097|2025.11.24 13:35|XAUUSD|M5|4069.00|||||||0.00|0.00
11098|2025.11.24 13:40|XAUUSD|M5|4070.38|||||||0.00|0.00
11099|2025.11.24 13:45|XAUUSD|M5|4069.28|||||||0.00|0.00
11100|2025.11.24 13:50|XAUUSD|M5|4069.46|||||||0.00|0.00
11101|2025.11.24 13:55|XAUUSD|M5|4069.94|||||||0.00|0.00
11102|2025.11.24 14:00|XAUUSD|M5|4072.98|||||||0.00|0.00
11103|2025.11.24 14:05|XAUUSD|M5|4068.98|||||||0.00|0.00
11104|2025.11.24 14:10|XAUUSD|M5|4068.76|||||||0.00|0.00
11105|2025.11.24 14:15|XAUUSD|M5|4068.67|||||||0.00|0.00
11106|2025.11.24 14:20|XAUUSD|M5|4069.69|||||||0.00|0.00
11107|2025.11.24 14:25|XAUUSD|M5|4070.75|||||||0.00|0.00
11108|2025.11.24 14:30|XAUUSD|M5|4074.70|||||||0.00|0.00
11109|2025.11.24 14:35|XAUUSD|M5|4075.29|||||||0.00|0.00
11110|2025.11.24 14:40|XAUUSD|M5|4079.08|||||||0.00|0.00
11111|2025.11.24 14:45|XAUUSD|M5|4082.12|||||||0.00|0.00
11112|2025.11.24 14:50|XAUUSD|M5|4077.93|||||||0.00|0.00
11113|2025.11.24 14:55|XAUUSD|M5|4080.25|||||||0.00|0.00
11114|2025.11.24 15:00|XAUUSD|M5|4079.82|||||||0.00|0.00
11115|2025.11.24 15:05|XAUUSD|M5|4079.58|||||||0.00|0.00
11116|2025.11.24 15:10|XAUUSD|M5|4078.27|||||||0.00|0.00
11117|2025.11.24 15:15|XAUUSD|M5|4081.18|||||||0.00|0.00
11118|2025.11.24 15:20|XAUUSD|M5|4079.97|||||||0.00|0.00
11119|2025.11.24 15:25|XAUUSD|M5|4080.66|||||||0.00|0.00
11120|2025.11.24 15:30|XAUUSD|M5|4083.70|||||||0.00|0.00
11121|2025.11.24 15:35|XAUUSD|M5|4080.98|||||||0.00|0.00
11122|2025.11.24 15:40|XAUUSD|M5|4077.51|||||||0.00|0.00
11123|2025.11.24 15:45|XAUUSD|M5|4076.57|||||||0.00|0.00
11124|2025.11.24 15:50|XAUUSD|M5|4077.22|||||||0.00|0.00
11125|2025.11.24 15:55|XAUUSD|M5|4077.92|||||||0.00|0.00
11126|2025.11.24 16:00|XAUUSD|M5|4079.40|||||||0.00|0.00
11127|2025.11.24 16:05|XAUUSD|M5|4079.78|||||||0.00|0.00
11128|2025.11.24 16:10|XAUUSD|M5|4079.84|||||||0.00|0.00
11129|2025.11.24 16:15|XAUUSD|M5|4077.19|||||||0.00|0.00
11130|2025.11.24 16:20|XAUUSD|M5|4076.52|||||||0.00|0.00
11131|2025.11.24 16:25|XAUUSD|M5|4075.58|||||||0.00|0.00
